open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1671148800000,258.840,258.840,258.390,258.410,9888.72,1671149099999,2557300.17370,3284,4883.30,1262891.78380,0
1671149100000,258.410,258.420,257.600,257.790,11857.55,1671149399999,3057658.22580,3504,5143.02,1326192.13030,0
1671149400000,257.800,258.700,257.800,258.580,13207.82,1671149699999,3412209.89010,3260,6612.45,1707984.79660,0
1671149700000,258.580,259.490,258.530,259.040,15436.35,1671149999999,3998361.33080,5028,9977.99,2584408.40230,0
1671150000000,259.030,259.840,258.880,259.610,11457.38,1671150299999,2972252.00810,4307,7214.02,1871409.08150,0
1671150300000,259.610,261.040,259.600,260.550,23875.24,1671150599999,6217706.99540,7987,16302.27,4245152.97840,0
1671150600000,260.550,260.560,259.990,260.560,12509.02,1671150899999,3256294.58140,4026,5397.33,1405215.52450,0
1671150900000,260.560,261.330,260.560,260.930,11893.19,1671151199999,3104387.41350,4166,7470.77,1950117.76660,0
1671151200000,260.940,261.220,260.420,260.670,12071.96,1671151499999,3149033.98840,3374,4498.04,1173231.87620,0
1671151500000,260.670,261.440,260.650,261.260,7095.70,1671151799999,1852938.49600,2490,4537.96,1185155.41790,0
1671151800000,261.260,261.900,261.200,261.720,15611.23,1671152099999,4084023.63580,4863,9731.18,2545921.39830,0
1671152100000,261.730,261.860,261.500,261.830,6225.52,1671152399999,1629043.30790,2180,3285.57,859798.50300,0
1671152400000,261.850,261.940,260.940,261.200,16805.98,1671152699999,4392298.78080,4782,5542.68,1448487.99310,0
1671152700000,261.200,261.330,260.900,261.170,4539.63,1671152999999,1185539.16440,2072,2407.14,628611.42150,0
1671153000000,261.160,261.250,260.700,261.020,7254.39,1671153299999,1892929.32590,2195,3399.57,887107.11460,0
1671153300000,261.020,261.420,260.820,260.960,6920.69,1671153599999,1807476.56700,2126,4082.85,1066341.18540,0
1671153600000,260.960,261.000,260.680,260.760,6397.42,1671153899999,1668532.92070,2054,2503.22,652831.44470,0
1671153900000,260.760,261.170,260.760,261.070,4143.45,1671154199999,1081425.13820,1321,2337.93,610175.92790,0
1671154200000,261.080,261.500,260.920,261.380,5239.76,1671154499999,1368609.92150,1868,2660.36,694904.72180,0
1671154500000,261.390,261.540,261.240,261.240,7170.04,1671154799999,1874095.16290,1852,3175.93,830122.39150,0
1671154800000,261.250,261.520,261.200,261.450,3415.75,1671155099999,892816.60370,1102,2588.54,676619.12240,0
1671155100000,261.460,261.770,260.210,260.650,19560.15,1671155399999,5103807.34450,4961,7406.99,1932211.97760,0
1671155400000,260.650,261.030,260.530,260.930,8157.25,1671155699999,2127465.46660,2395,4453.85,1161628.57240,0
1671155700000,260.930,260.940,260.490,260.510,5098.38,1671155999999,1329021.47160,1903,1688.85,440257.86640,0
1671156000000,260.540,261.380,260.540,261.150,6888.82,1671156299999,1798411.36740,2178,4650.12,1213911.30530,0
1671156300000,261.140,261.290,261.000,261.090,3014.23,1671156599999,787099.65690,1247,1585.48,414050.94650,0
1671156600000,261.090,261.260,260.910,261.180,4547.20,1671156899999,1187219.92660,1300,2540.55,663340.60980,0
1671156900000,261.190,261.240,260.940,261.150,3366.04,1671157199999,878854.14580,1284,1439.76,375942.34470,0
1671157200000,261.150,261.200,261.020,261.080,2191.32,1671157499999,572194.99380,989,1038.04,271058.62910,0
1671157500000,261.070,261.630,261.070,261.620,4383.03,1671157799999,1145665.11310,1455,2398.60,626914.54360,0
1671157800000,261.630,262.500,261.550,262.030,17273.24,1671158099999,4527714.75110,5467,11025.73,2889899.18050,0
1671158100000,262.030,262.740,262.030,262.530,9437.79,1671158399999,2476899.68790,3385,5837.69,1532131.58990,0
1671158400000,262.540,262.540,262.020,262.160,4360.92,1671158699999,1143487.43850,1634,1693.65,444097.45650,0
1671158700000,262.170,262.860,262.160,262.740,10282.34,1671158999999,2699330.17030,3169,6874.53,1804639.48000,0
1671159000000,262.740,262.770,262.320,262.400,6306.60,1671159299999,1656414.16530,1950,3085.16,810317.88210,0
1671159300000,262.410,262.440,262.030,262.030,5369.91,1671159599999,1408076.68280,1788,2433.07,638024.80800,0
1671159600000,262.040,262.370,262.040,262.230,5476.93,1671159899999,1436113.40810,1508,3721.96,975889.84300,0
1671159900000,262.230,262.810,262.030,262.560,8862.11,1671160199999,2325867.47240,2307,4745.81,1245475.31120,0
1671160200000,262.550,262.740,262.380,262.480,3095.39,1671160499999,812887.61090,1589,1802.51,473361.84480,0
1671160500000,262.480,262.830,262.440,262.750,2897.85,1671160799999,761033.92140,1559,1937.52,508836.95320,0
1671160800000,262.740,262.800,262.500,262.500,3316.63,1671161099999,871197.37690,1074,1816.78,477254.53660,0
1671161100000,262.510,262.510,262.000,262.040,4354.23,1671161399999,1141692.76780,1465,1078.09,282663.44140,0
1671161400000,262.040,262.490,262.040,262.480,2692.06,1671161699999,705944.54210,1110,1699.59,445687.32590,0
1671161700000,262.490,262.620,262.300,262.590,3572.41,1671161999999,937613.31000,1285,1342.45,352385.55460,0
1671162000000,262.590,262.750,262.420,262.530,5213.71,1671162299999,1369250.95540,1520,3319.76,871871.15870,0
1671162300000,262.530,262.540,262.100,262.110,4415.03,1671162599999,1158006.28040,1316,1541.07,404130.01210,0
1671162600000,262.100,262.480,262.080,262.480,2438.59,1671162899999,639439.70520,985,1503.12,394165.39600,0
1671162900000,262.480,262.660,262.470,262.590,2379.64,1671163199999,624805.80150,1167,1384.78,363587.14740,0
1671163200000,262.590,262.680,262.150,262.290,5257.89,1671163499999,1379828.47090,1782,2058.78,540326.35190,0
1671163500000,262.300,262.330,262.060,262.140,1990.40,1671163799999,521825.07210,851,669.85,175632.51840,0
1671163800000,262.140,262.310,262.070,262.260,2716.47,1671164099999,712144.94370,976,1673.12,438645.94330,0
1671164100000,262.250,262.260,261.640,261.680,7869.91,1671164399999,2061579.32030,2392,1560.44,408722.10760,0
1671164400000,261.680,261.980,261.410,261.770,7660.97,1671164699999,2004817.63710,2175,3308.01,865741.99710,0
1671164700000,261.770,262.050,261.390,261.530,20240.49,1671164999999,5297501.92970,3240,12022.58,3147090.92890,0
1671165000000,261.540,261.730,261.230,261.260,5433.86,1671165299999,1420569.20580,2032,2182.80,570631.98080,0
1671165300000,261.260,261.370,260.800,261.020,13499.23,1671165599999,3523369.64560,3257,5676.18,1481506.88340,0
1671165600000,261.030,261.360,261.020,261.090,4893.77,1671165899999,1277964.78770,1389,1830.55,478000.41930,0
1671165900000,261.090,261.290,260.960,261.080,3596.35,1671166199999,939065.02940,1275,2024.79,528711.02640,0
1671166200000,261.080,261.230,260.990,261.160,2444.00,1671166499999,638168.45030,1020,1379.26,360160.07840,0
1671166500000,261.160,261.160,260.660,260.850,4823.57,1671166799999,1258111.91480,1947,2390.74,623565.86520,0
1671166800000,260.820,260.970,260.740,260.940,2975.69,1671167099999,776238.05820,1512,1370.36,357488.62970,0
1671167100000,260.940,261.250,260.940,261.040,2971.33,1671167399999,775798.82430,1273,1792.34,467946.76320,0
1671167400000,261.050,261.090,260.500,260.570,4835.91,1671167699999,1261212.36160,1686,1631.43,425391.98650,0
1671167700000,260.580,261.640,260.550,261.630,8312.56,1671167999999,2171088.48750,2499,5901.22,1541127.66670,0
1671168000000,261.630,261.660,261.280,261.310,4716.85,1671168299999,1233119.05160,1490,1893.91,495113.09500,0
1671168300000,261.310,261.480,261.120,261.200,4291.73,1671168599999,1121484.05170,1188,1668.43,435973.67400,0
1671168600000,261.200,261.210,260.880,260.930,2175.14,1671168899999,567886.97350,1041,909.94,237562.50670,0
1671168900000,260.940,261.280,260.890,261.270,2811.89,1671169199999,733890.82010,1233,1533.42,400245.92030,0
1671169200000,261.260,261.490,261.210,261.460,2652.25,1671169499999,693258.70600,1067,1620.30,423533.46110,0
1671169500000,261.450,261.450,261.120,261.120,2406.31,1671169799999,628859.96060,966,860.54,224914.49950,0
1671169800000,261.120,261.280,261.120,261.220,1196.27,1671170099999,312496.42340,647,619.99,161955.03970,0
1671170100000,261.220,261.880,261.220,261.820,4550.34,1671170399999,1190471.09830,1432,3469.81,907720.80390,0
1671170400000,261.810,261.820,261.300,261.400,3344.63,1671170699999,874875.06950,1438,1445.50,378110.51300,0
1671170700000,261.410,261.500,261.330,261.370,1678.69,1671170999999,438849.58480,747,1010.53,264184.65100,0
1671171000000,261.370,261.390,261.180,261.280,3063.52,1671171299999,800451.18140,1035,1468.12,383587.42060,0
1671171300000,261.290,261.320,261.000,261.010,3456.08,1671171599999,902344.97320,1247,1437.18,375260.82290,0
1671171600000,261.010,261.050,260.700,260.870,3851.81,1671171899999,1004655.14680,1296,1439.71,375506.27970,0
1671171900000,260.860,261.020,260.730,260.860,3040.52,1671172199999,793374.51230,1117,1428.02,372618.54890,0
1671172200000,260.860,261.260,260.720,261.230,5794.03,1671172499999,1512178.80400,1484,3906.42,1019578.91820,0
1671172500000,261.220,261.450,261.150,261.390,4543.89,1671172799999,1187325.86520,1595,2325.74,607746.87140,0
1671172800000,261.390,261.610,261.370,261.470,2751.53,1671173099999,719381.28310,1275,1524.11,398469.18510,0
1671173100000,261.470,261.640,261.450,261.570,1951.17,1671173399999,510268.91690,1061,897.03,234596.92820,0
1671173400000,261.570,261.670,261.350,261.490,3305.82,1671173699999,864465.45620,1228,1070.12,279833.67940,0
1671173700000,261.500,261.550,261.410,261.500,1846.96,1671173999999,482957.09210,910,874.30,228620.34830,0
1671174000000,261.500,262.830,261.500,262.580,20325.56,1671174299999,5329329.79960,6350,13787.75,3614799.30200,0
1671174300000,262.580,263.790,262.320,263.160,22091.27,1671174599999,5809918.91850,6927,13849.89,3642514.40090,0
1671174600000,263.160,264.100,263.050,263.620,23922.09,1671174899999,6304468.91970,7020,13021.59,3432067.01490,0
1671174900000,263.620,263.880,263.350,263.810,12983.67,1671175199999,3423079.30420,4010,6614.90,1744098.42700,0
1671175200000,263.800,264.010,263.500,263.810,11693.56,1671175499999,3084613.46490,3367,5718.80,1508802.35390,0
1671175500000,263.820,263.880,263.560,263.770,6586.93,1671175799999,1736850.96230,2114,2501.07,659474.38810,0
1671175800000,263.780,263.830,263.220,263.220,6134.89,1671176099999,1616812.82540,2338,1419.10,374051.77330,0
1671176100000,263.220,263.500,263.130,263.500,5720.56,1671176399999,1505940.21370,1894,3821.84,1006161.91380,0
1671176400000,263.500,264.300,263.440,264.160,17785.46,1671176699999,4694670.42287,5118,10559.46,2787332.40967,0
1671176700000,264.150,264.200,263.960,264.080,7078.36,1671176999999,1869365.77530,2523,3443.18,909356.73980,0
1671177000000,264.080,264.770,264.060,264.400,14335.54,1671177299999,3789600.07450,4069,7462.43,1973136.10410,0
1671177300000,264.410,264.410,263.610,263.670,7584.21,1671177599999,2002026.62950,2692,2558.89,675448.30490,0
1671177600000,263.660,263.930,263.310,263.380,8272.65,1671177899999,2180798.92250,3358,3336.04,879678.07000,0
1671177900000,263.370,263.510,263.100,263.230,6668.01,1671178199999,1755971.01520,2643,2939.88,774275.66100,0
1671178200000,263.230,263.470,263.040,263.050,4676.64,1671178499999,1230969.22790,2323,2203.04,579931.00150,0
1671178500000,263.050,263.410,263.000,263.170,5648.06,1671178799999,1486503.35980,1777,3306.72,870340.53890,0
1671178800000,263.170,263.250,263.100,263.110,3029.23,1671179099999,797244.34100,1230,1491.47,392542.34970,0
1671179100000,263.100,263.260,262.850,262.860,7143.64,1671179399999,1879082.58090,1911,2782.99,732169.51040,0
1671179400000,262.860,263.090,262.670,262.690,9292.56,1671179699999,2442618.47220,2753,4445.23,1168404.54560,0
1671179700000,262.690,262.710,262.310,262.580,7837.35,1671179999999,2057506.75560,2707,2919.96,766528.38900,0
1671180000000,262.580,262.680,262.420,262.490,4262.23,1671180299999,1119005.92070,1601,1955.42,513406.04090,0
1671180300000,262.500,262.670,262.460,262.520,3413.26,1671180599999,896189.75680,1393,1723.88,452638.73770,0
1671180600000,262.520,262.520,258.560,258.700,72948.97,1671180899999,19005210.07600,20928,24245.14,6317128.61840,0
1671180900000,258.700,259.760,257.810,258.970,54642.74,1671181199999,14150595.06050,16928,28345.88,7341572.80260,0
1671181200000,258.970,258.970,253.500,256.480,144721.26,1671181499999,37029316.40919,48793,58476.44,14963190.85570,0
1671181500000,256.470,256.590,250.800,254.050,138489.56,1671181799999,35058005.79320,45100,58651.92,14852404.92500,0
1671181800000,254.030,254.550,253.000,253.640,39065.03,1671182099999,9911792.49060,14186,19575.84,4967119.23040,0
1671182100000,253.640,255.490,253.180,254.670,54138.96,1671182399999,13777054.76910,16276,31928.07,8125668.65660,0
1671182400000,254.680,254.850,253.560,254.340,27609.06,1671182699999,7021165.03580,8889,14343.46,3647564.02040,0
1671182700000,254.340,254.980,254.050,254.970,17997.35,1671182999999,4580749.16070,6438,9500.07,2418224.83270,0
1671183000000,254.970,255.090,253.680,253.810,24348.40,1671183299999,6199988.21710,8332,11395.25,2902320.31450,0
1671183300000,253.810,254.400,253.090,253.580,27822.62,1671183599999,7060830.20380,7991,11877.66,3014869.41630,0
1671183600000,253.570,253.630,252.680,253.510,33643.30,1671183899999,8516989.07090,9336,15107.60,3825310.41240,0
1671183900000,253.510,253.680,251.500,253.170,63533.34,1671184199999,16030590.30040,15680,32141.29,8108903.46580,0
1671184200000,253.160,253.260,252.360,252.690,26656.33,1671184499999,6739860.33980,7482,12988.74,3283799.63790,0
1671184500000,252.690,252.700,251.450,251.800,24560.59,1671184799999,6190008.72300,7698,10349.74,2608865.21470,0
1671184800000,251.800,252.500,251.310,252.150,37010.93,1671185099999,9321557.18710,10105,20949.97,5277549.72000,0
1671185100000,252.140,252.990,252.090,252.580,27653.82,1671185399999,6985523.73870,7316,14646.62,3700080.81140,0
1671185400000,252.580,253.240,251.880,251.970,24075.15,1671185699999,6081125.22730,6924,11141.81,2815316.66650,0
1671185700000,251.980,253.000,251.350,252.470,33439.27,1671185999999,8430081.18500,9460,17040.57,4296880.13500,0
1671186000000,252.460,252.780,252.130,252.560,13691.61,1671186299999,3456792.20350,4754,5885.13,1485897.36860,0
1671186300000,252.550,252.550,247.400,247.630,131186.17,1671186599999,32782443.45039,36989,43996.45,10999136.16490,0
1671186600000,247.640,249.830,245.860,249.670,125828.92,1671186899999,31168920.04862,38174,56510.43,14010685.63370,0
1671186900000,249.660,250.160,249.200,249.750,30175.37,1671187199999,7531397.00259,9938,16992.11,4241497.05449,0
1671187200000,249.760,249.800,249.280,249.740,14525.18,1671187499999,3625339.60660,5008,6812.75,1700445.38230,0
1671187500000,249.740,250.000,249.400,249.900,23754.39,1671187799999,5931531.80520,7037,13190.68,3294077.62150,0
1671187800000,249.900,249.910,248.500,248.880,26195.53,1671188099999,6523937.38570,7698,9593.82,2389441.11960,0
1671188100000,248.890,249.400,248.880,249.140,12263.06,1671188399999,3055147.80430,4735,6420.76,1599625.27510,0
1671188400000,249.140,249.930,248.420,249.900,20498.40,1671188699999,5107683.86690,7418,10389.74,2589968.86880,0
1671188700000,249.910,251.490,249.620,251.320,37871.86,1671188999999,9487391.47690,13108,24763.35,6204872.94780,0
1671189000000,251.320,251.660,250.630,251.640,20958.38,1671189299999,5263182.86820,6764,12055.86,3027984.02870,0
1671189300000,251.600,251.780,250.770,251.160,14201.41,1671189599999,3567309.15680,5481,6386.21,1604434.07000,0
1671189600000,251.170,251.230,250.840,251.140,13146.89,1671189899999,3300608.02410,4320,5566.83,1397665.96760,0
1671189900000,251.150,252.300,251.120,252.000,18088.70,1671190199999,4554714.27760,6376,12340.23,3107454.36710,0
1671190200000,252.010,252.500,251.600,252.190,17232.26,1671190499999,4343928.48630,6288,8747.55,2205233.11570,0
1671190500000,252.180,252.230,251.500,251.580,9934.49,1671190799999,2501684.69690,3789,4105.38,1033821.15140,0
1671190800000,251.590,251.850,251.240,251.760,9245.55,1671191099999,2326424.21660,2906,5042.96,1268934.14520,0
1671191100000,251.780,251.780,251.190,251.510,9113.72,1671191399999,2291732.35930,3083,4649.30,1169153.87130,0
1671191400000,251.510,251.810,251.210,251.220,11578.47,1671191699999,2912739.87900,3292,5070.22,1275559.76330,0
1671191700000,251.210,251.360,251.020,251.210,12188.77,1671191999999,3061915.68960,3335,5680.28,1427052.62340,0
