open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1671192000000,251.210,251.530,250.700,251.530,13252.85,1671192299999,3326734.02730,4245,6854.50,1721065.59010,0
1671192300000,251.540,251.720,250.580,251.080,13612.43,1671192599999,3419637.06360,4250,6321.44,1588545.35100,0
1671192600000,251.080,251.140,250.310,250.420,9613.50,1671192899999,2410413.45400,3440,3588.59,899855.17590,0
1671192900000,250.430,251.230,250.430,251.230,6513.76,1671193199999,1634139.93370,2833,3542.87,888790.44020,0
1671193200000,251.230,251.290,250.770,250.790,9017.97,1671193499999,2263687.01650,2614,4521.26,1134983.90210,0
1671193500000,250.790,251.220,250.630,251.180,10158.93,1671193799999,2548153.60360,2695,6168.33,1547206.02320,0
1671193800000,251.170,251.370,250.640,250.870,7611.96,1671194099999,1910850.70650,2868,4373.14,1098024.39930,0
1671194100000,250.880,250.960,250.630,250.780,7707.29,1671194399999,1933021.04620,1933,2510.09,629577.93980,0
1671194400000,250.770,251.470,250.760,251.330,10979.84,1671194699999,2758153.60370,3159,7018.09,1762751.34770,0
1671194700000,251.360,251.430,250.830,250.960,10860.58,1671194999999,2726949.39850,2707,5933.40,1489842.38580,0
1671195000000,250.960,251.070,250.680,251.020,8145.29,1671195299999,2043727.74730,2421,3852.58,966606.37420,0
1671195300000,251.020,251.550,250.990,251.530,9740.00,1671195599999,2447353.03550,2945,6999.91,1758907.21380,0
1671195600000,251.530,251.530,251.090,251.130,6438.28,1671195899999,1617916.90410,2233,2749.99,691034.11870,0
1671195900000,251.130,251.200,250.780,250.860,4638.40,1671196199999,1164354.40910,2091,1818.04,456360.70140,0
1671196200000,250.850,250.950,250.570,250.770,5334.19,1671196499999,1337608.16390,2306,2482.70,622558.29280,0
1671196500000,250.780,251.020,250.780,250.950,3961.54,1671196799999,993864.06000,1735,2196.70,551069.76920,0
1671196800000,250.950,250.950,250.280,250.510,10732.20,1671197099999,2688953.09090,3426,3972.33,995338.64220,0
1671197100000,250.510,250.690,249.440,250.170,23882.64,1671197399999,5971514.84380,7016,9875.56,2469937.26060,0
1671197400000,250.170,250.270,248.580,248.790,27589.00,1671197699999,6885573.66360,7589,10752.10,2684244.61650,0
1671197700000,248.810,250.020,248.590,249.090,35117.03,1671197999999,8754271.49370,9092,18584.88,4633001.87410,0
1671198000000,249.100,249.570,248.880,249.340,13514.96,1671198299999,3368745.71930,4126,6511.05,1623179.55310,0
1671198300000,249.340,249.420,248.810,248.890,14360.70,1671198599999,3577485.65160,3814,7534.20,1876765.85550,0
1671198600000,248.890,249.440,248.720,248.790,11359.02,1671198899999,2829293.88710,3733,5601.12,1395199.04150,0
1671198900000,248.810,249.000,248.040,249.000,22105.61,1671199199999,5495145.75080,7238,11431.60,2841863.32650,0
1671199200000,248.990,249.110,247.330,248.510,42856.03,1671199499999,10641672.03780,10649,16519.86,4103615.64860,0
1671199500000,248.510,249.150,248.440,248.810,14004.28,1671199799999,3484979.99550,4541,7156.89,1780876.81420,0
1671199800000,248.800,248.870,247.610,247.750,15439.25,1671200099999,3830679.41370,4888,6342.90,1573737.22710,0
1671200100000,247.750,248.070,245.720,247.020,75541.42,1671200399999,18647542.62632,19680,35670.80,8806876.52000,0
1671200400000,247.030,249.530,246.900,248.940,53285.40,1671200699999,13242709.89470,15891,28946.45,7194568.78030,0
1671200700000,248.930,249.920,248.570,249.440,40378.84,1671200999999,10066045.65350,10425,22970.24,5726591.29720,0
1671201000000,249.450,250.820,249.260,249.910,39691.32,1671201299999,9926508.22439,12346,21789.63,5449730.17309,0
1671201300000,249.910,250.200,249.280,249.530,19436.13,1671201599999,4854366.17820,6058,9539.44,2382616.08020,0
1671201600000,249.530,250.410,249.350,250.250,16102.17,1671201899999,4024470.51030,4955,8462.62,2115051.08400,0
1671201900000,250.250,251.310,250.140,251.030,30496.05,1671202199999,7642448.30030,8380,18388.75,4608762.20580,0
1671202200000,251.040,251.070,250.140,250.510,21865.04,1671202499999,5479630.54190,5436,8596.64,2154871.16390,0
1671202500000,250.510,250.690,249.780,250.030,12947.07,1671202799999,3238316.34460,4128,5963.98,1491774.74590,0
1671202800000,250.030,250.030,249.450,249.530,13101.51,1671203099999,3271240.56540,4532,4732.77,1181666.07370,0
1671203100000,249.540,249.670,248.720,248.780,16280.73,1671203399999,4055782.35590,5057,5467.98,1362369.91690,0
1671203400000,248.780,249.340,248.550,248.670,16581.57,1671203699999,4127178.04930,4483,6427.57,1600168.30980,0
1671203700000,248.670,248.930,248.430,248.450,12965.24,1671203999999,3224534.39040,3780,5506.75,1369619.72480,0
1671204000000,248.450,248.560,247.810,247.950,18084.85,1671204299999,4488607.87280,5150,7651.58,1898945.83650,0
1671204300000,247.950,248.690,247.680,247.690,18382.67,1671204599999,4564722.44700,4540,11796.49,2930041.01380,0
1671204600000,247.680,248.650,247.510,248.110,18987.95,1671204899999,4709466.14990,5887,8026.87,1990860.30060,0
1671204900000,248.120,248.500,248.000,248.100,13058.36,1671205199999,3241491.90750,3663,6837.24,1697092.57690,0
1671205200000,248.100,248.570,248.000,248.310,9288.05,1671205499999,2306235.40330,3021,5298.65,1315750.96790,0
1671205500000,248.310,248.420,247.600,247.820,11973.40,1671205799999,2968922.95730,3371,4844.49,1201075.79390,0
1671205800000,247.830,248.020,246.710,247.480,26787.55,1671206099999,6625014.33820,7653,10627.83,2628264.32410,0
1671206100000,247.470,247.760,246.610,247.100,21763.99,1671206399999,5378088.48990,5879,10607.04,2620516.30670,0
1671206400000,247.110,247.200,246.220,246.640,24360.81,1671206699999,6011215.60142,7356,9742.43,2404219.43670,0
1671206700000,246.640,247.050,240.630,242.930,142576.56,1671206999999,34734031.79845,40369,51738.67,12606293.23910,0
1671207000000,242.930,245.000,242.330,244.800,72249.01,1671207299999,17597487.26080,22361,37918.54,9237469.16860,0
1671207300000,244.800,245.300,243.190,243.750,52072.16,1671207599999,12706589.88510,15273,24308.78,5931751.03750,0
1671207600000,243.760,243.830,240.740,241.850,85325.96,1671207899999,20664618.67010,24279,35379.24,8568533.44550,0
1671207900000,241.870,242.830,241.010,242.300,62525.05,1671208199999,15132891.44070,17708,31157.74,7541886.02280,0
1671208200000,242.280,242.730,241.440,241.850,49682.02,1671208499999,12027531.75740,12715,24408.60,5910273.26930,0
1671208500000,241.850,243.510,241.810,243.410,49469.18,1671208799999,12010022.56900,12789,27929.04,6779785.05760,0
1671208800000,243.410,243.820,241.660,241.910,38024.96,1671209099999,9232403.58580,10465,16063.23,3901667.07010,0
1671209100000,241.910,242.130,241.190,241.190,36267.92,1671209399999,8761989.78950,10244,17503.97,4229543.36370,0
1671209400000,241.180,242.130,240.280,240.930,64403.28,1671209699999,15524942.62520,16574,29888.27,7206688.72510,0
1671209700000,240.920,242.100,240.860,241.780,44576.16,1671209999999,10766684.53640,11493,20449.12,4939916.36420,0
1671210000000,241.790,242.780,241.320,242.190,44144.23,1671210299999,10691679.45700,11262,22949.07,5559487.62620,0
1671210300000,242.190,243.490,241.820,242.950,37173.46,1671210599999,9028188.98410,9749,22314.20,5420054.74160,0
1671210600000,242.950,243.260,242.050,242.210,21439.20,1671210899999,5201482.79000,5878,8389.46,2035078.07360,0
1671210900000,242.190,243.190,242.190,242.800,21122.90,1671211199999,5128188.65520,5269,12592.77,3057479.77390,0
1671211200000,242.810,243.130,242.070,242.330,17206.65,1671211499999,4173460.43360,4704,7973.00,1934183.27530,0
1671211500000,242.320,242.650,241.250,242.460,25929.25,1671211799999,6272676.37280,7401,11677.55,2825799.69910,0
1671211800000,242.460,242.900,242.410,242.810,15082.64,1671212099999,3660459.56730,4388,7535.76,1829054.27440,0
1671212100000,242.820,243.350,242.790,242.920,14762.34,1671212399999,3589331.46750,4491,6997.97,1701511.29510,0
1671212400000,242.920,243.330,242.740,242.970,18109.82,1671212699999,4401491.09470,4115,7356.02,1787921.80340,0
1671212700000,242.970,243.260,242.640,243.050,12050.99,1671212999999,2927916.94460,3366,6115.28,1485967.47080,0
1671213000000,243.060,243.110,242.290,242.530,16223.22,1671213299999,3938170.80800,3649,9192.38,2231416.83220,0
1671213300000,242.530,242.530,241.750,242.270,17903.70,1671213599999,4335253.11420,4679,7917.56,1917104.38860,0
1671213600000,242.270,243.260,242.170,242.290,19445.24,1671213899999,4719488.41320,4831,11009.88,2673186.12180,0
1671213900000,242.290,244.570,242.280,243.840,34098.51,1671214199999,8309612.19540,8337,22825.56,5562239.42200,0
1671214200000,243.850,244.560,243.580,243.790,20948.55,1671214499999,5112389.00830,5864,11293.93,2756611.91250,0
1671214500000,243.810,243.990,243.580,243.600,9692.20,1671214799999,2363285.49730,3196,5027.78,1225996.05170,0
1671214800000,243.600,243.770,243.100,243.110,11701.04,1671215099999,2848978.00940,3694,5278.54,1285305.13220,0
1671215100000,243.120,243.410,243.050,243.050,10649.75,1671215399999,2589696.76220,2700,5813.76,1413715.30320,0
1671215400000,243.050,243.100,242.850,242.910,8252.57,1671215699999,2004972.59220,2544,4051.29,984287.72160,0
1671215700000,242.910,243.090,242.790,242.800,4898.36,1671215999999,1190158.77880,1653,2892.67,702870.39120,0
1671216000000,242.790,242.790,242.110,242.240,13766.72,1671216299999,3337569.42890,3896,4971.79,1205525.65640,0
1671216300000,242.230,242.450,242.120,242.340,7165.25,1671216599999,1736245.44920,2499,4013.39,972532.46420,0
1671216600000,242.350,242.990,242.250,242.840,10306.85,1671216899999,2500691.13670,2896,5470.28,1326913.36680,0
1671216900000,242.840,242.940,242.530,242.570,9147.87,1671217199999,2220054.71310,1943,3286.60,797588.29620,0
1671217200000,242.570,242.910,242.100,242.260,15910.40,1671217499999,3858295.86510,3588,7403.62,1795348.30340,0
1671217500000,242.270,242.380,241.980,241.980,6380.69,1671217799999,1545153.72780,2565,3387.31,820343.19010,0
1671217800000,241.990,242.440,241.870,242.370,10106.88,1671218099999,2447658.57650,3146,6241.92,1511864.79980,0
1671218100000,242.370,242.380,241.780,241.980,8276.64,1671218399999,2003241.51550,2443,2957.66,715823.32280,0
1671218400000,241.970,241.970,241.390,241.700,13316.19,1671218699999,3217922.16050,4615,6205.30,1499540.44080,0
1671218700000,241.680,242.450,241.360,242.110,16309.04,1671218999999,3945250.28220,3725,9140.20,2211156.19990,0
1671219000000,242.100,242.830,241.960,242.770,16050.31,1671219299999,3890625.40880,3922,9175.27,2223681.01140,0
1671219300000,242.770,243.180,242.550,242.850,11317.61,1671219599999,2748379.47590,3355,6127.97,1488144.54930,0
1671219600000,242.840,243.300,242.770,242.980,8159.96,1671219899999,1983386.96680,2927,4403.39,1070339.92440,0
1671219900000,242.980,243.560,242.970,243.500,14582.77,1671220199999,3547695.48420,3722,7581.57,1844777.35520,0
1671220200000,243.490,244.740,243.480,243.910,45058.19,1671220499999,10998935.21020,10241,27251.50,6652663.83130,0
1671220500000,243.900,244.300,243.290,244.010,14719.82,1671220799999,3588484.30300,4061,7203.27,1756288.24840,0
1671220800000,244.010,246.620,243.620,244.880,54881.67,1671221099999,13453553.19672,13876,34746.68,8516720.79552,0
1671221100000,244.880,244.930,243.630,244.030,22407.37,1671221399999,5470484.22150,6756,10091.63,2463585.77730,0
1671221400000,244.020,244.150,243.560,244.120,12421.06,1671221699999,3029321.01910,3653,5793.91,1413262.88500,0
1671221700000,244.110,244.340,243.820,243.950,7569.13,1671221999999,1847855.60320,2625,4137.32,1010111.33280,0
1671222000000,243.950,244.440,243.830,244.310,6168.01,1671222299999,1505706.67810,2200,2652.34,647446.32780,0
1671222300000,244.320,245.100,244.150,244.920,25709.29,1671222599999,6290160.87670,6598,14737.60,3605757.25160,0
1671222600000,244.950,245.990,244.620,245.090,37837.40,1671222899999,9285140.09670,7485,18824.20,4619338.16990,0
1671222900000,245.080,245.240,244.500,244.700,20288.10,1671223199999,4967632.91620,4101,10265.19,2513603.56600,0
1671223200000,244.700,244.850,244.520,244.600,6829.20,1671223499999,1671122.92400,2085,3383.81,828129.44350,0
1671223500000,244.600,244.770,244.320,244.380,7373.98,1671223799999,1803048.48360,2327,3133.48,766205.57010,0
1671223800000,244.390,244.680,244.040,244.270,11374.59,1671224099999,2779849.24520,3465,5796.06,1416686.25760,0
1671224100000,244.290,244.720,244.280,244.300,4236.38,1671224399999,1036000.88050,1741,1899.86,464617.13590,0
1671224400000,244.290,244.490,243.600,243.760,10481.48,1671224699999,2556998.74620,3663,3840.52,936959.59380,0
1671224700000,243.750,243.950,243.180,243.290,9077.31,1671224999999,2210849.91510,3183,2555.24,622429.14480,0
1671225000000,243.290,243.600,242.820,243.170,13916.35,1671225299999,3384647.49275,4079,5764.85,1402260.80830,0
1671225300000,243.170,243.450,242.570,243.190,20721.99,1671225599999,5036291.49980,4718,10121.74,2460019.69730,0
1671225600000,243.200,243.340,242.820,243.160,8221.08,1671225899999,1998511.55590,2555,4475.69,1088133.73470,0
1671225900000,243.150,243.170,242.590,242.940,11129.79,1671226199999,2703073.46290,2866,5547.02,1347017.62410,0
1671226200000,242.930,242.930,242.260,242.560,10961.75,1671226499999,2658548.82630,3181,4315.80,1046740.12920,0
1671226500000,242.550,242.770,242.200,242.440,6970.49,1671226799999,1690135.66440,2381,3954.09,958819.56930,0
1671226800000,242.440,242.600,242.350,242.560,4991.60,1671227099999,1210344.34050,1876,2722.64,660205.66660,0
1671227100000,242.560,242.840,242.310,242.560,8851.51,1671227399999,2147229.99910,2537,5515.98,1338134.05300,0
1671227400000,242.570,242.670,241.800,242.100,14720.10,1671227699999,3562671.12290,4130,5613.57,1358743.80520,0
1671227700000,242.120,242.240,241.890,242.150,8525.52,1671227999999,2063865.09970,2802,4946.97,1197620.41290,0
1671228000000,242.160,242.160,241.480,242.030,10481.35,1671228299999,2534909.51740,3125,4746.73,1148213.60500,0
1671228300000,242.020,242.100,241.920,242.010,4602.86,1671228599999,1113915.99170,1671,2690.30,651096.84510,0
1671228600000,242.000,243.180,241.960,242.760,23577.57,1671228899999,5720485.15060,5180,14909.41,3617224.12840,0
1671228900000,242.770,242.780,241.640,241.770,8719.39,1671229199999,2110928.23340,2816,3827.53,926420.80030,0
1671229200000,241.740,241.750,240.710,240.810,24921.71,1671229499999,6009669.95310,6825,9196.15,2217473.34350,0
1671229500000,240.810,241.500,240.360,241.060,30871.85,1671229799999,7436066.28460,7896,15253.83,3675227.93570,0
1671229800000,241.050,241.200,230.580,231.590,226757.81,1671230099999,53662525.24773,65410,72766.67,17226747.37580,0
1671230100000,231.540,236.050,222.960,224.260,212496.94,1671230399999,48704966.67342,62279,88535.09,20329238.08311,0
1671230400000,224.240,232.760,223.700,229.520,154077.16,1671230699999,35367363.48501,41076,80794.78,18534459.49681,0
1671230700000,229.560,232.000,229.490,231.950,48390.44,1671230999999,11181902.30470,14824,25069.36,5793024.92180,0
1671231000000,231.950,232.450,229.550,230.970,41859.11,1671231299999,9676314.53290,14456,19790.33,4574599.33110,0
1671231300000,230.970,231.790,229.400,229.720,30232.42,1671231599999,6973085.51660,10196,13355.84,3081761.86590,0
1671231600000,229.720,231.350,228.560,229.720,73510.55,1671231899999,16889132.81697,19998,36796.79,8456520.92640,0
1671231900000,229.760,231.950,229.490,229.680,67198.51,1671232199999,15510942.02160,18373,35357.95,8164128.13460,0
1671232200000,229.680,230.250,228.300,229.120,56145.29,1671232499999,12881918.79570,16583,26592.52,6103423.31790,0
1671232500000,229.120,230.950,228.880,229.490,50729.87,1671232799999,11669802.55030,13371,25880.22,5953533.26810,0
1671232800000,229.500,230.150,228.000,229.820,56840.03,1671233099999,13030890.93590,16175,29654.77,6799894.08060,0
1671233100000,229.820,230.080,228.630,229.040,34423.33,1671233399999,7895820.68280,10323,16740.92,3840639.66750,0
1671233400000,229.040,229.070,223.980,226.460,115111.95,1671233699999,26074192.45620,33658,49825.86,11291062.10890,0
1671233700000,226.440,229.670,226.290,228.920,64786.32,1671233999999,14748192.88807,19578,36475.99,8307734.25057,0
1671234000000,228.930,231.780,228.420,231.660,67955.28,1671234299999,15598111.88680,18477,37480.73,8608280.46630,0
1671234300000,231.650,232.430,230.200,230.490,57638.40,1671234599999,13322859.78564,14899,28464.55,6582288.74694,0
1671234600000,230.500,230.830,230.100,230.140,22279.45,1671234899999,5132823.06910,6719,8808.28,2029640.90780,0
1671234900000,230.130,231.200,230.100,230.740,22340.40,1671235199999,5153554.62710,6304,10511.78,2425038.90260,0
