open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1661644800000,0.3345,0.3348,0.3342,0.3343,1352635.1,1661644859999,452457.62854,607,717565.9,240079.85529,0
1661644860000,0.3342,0.3344,0.3341,0.3341,327931.0,1661644919999,109610.47751,240,90068.4,30112.46033,0
1661644920000,0.3342,0.3344,0.3341,0.3342,293995.3,1661644979999,98268.58697,249,119376.3,39904.78449,0
1661644980000,0.3342,0.3342,0.3339,0.3340,1281812.5,1661645039999,428163.03134,506,545233.8,182129.38066,0
1661645040000,0.3341,0.3344,0.3340,0.3343,289220.2,1661645099999,96643.39094,228,223882.9,74813.96785,0
1661645100000,0.3344,0.3344,0.3342,0.3342,307322.5,1661645159999,102745.46516,189,131898.0,44101.27321,0
1661645160000,0.3342,0.3345,0.3342,0.3344,305139.3,1661645219999,102027.77971,268,149576.0,50018.72153,0
1661645220000,0.3345,0.3346,0.3344,0.3344,318084.1,1661645279999,106389.26022,188,86065.6,28788.97499,0
1661645280000,0.3345,0.3348,0.3344,0.3347,562673.8,1661645339999,188296.48282,250,471269.0,157707.86833,0
1661645340000,0.3347,0.3348,0.3347,0.3347,170894.4,1661645399999,57205.67363,153,73179.5,24500.49660,0
1661645400000,0.3348,0.3352,0.3347,0.3352,850729.8,1661645459999,284998.52590,263,783681.3,262539.13830,0
1661645460000,0.3351,0.3352,0.3350,0.3351,269971.1,1661645519999,90472.19060,152,120840.6,40503.38225,0
1661645520000,0.3350,0.3352,0.3348,0.3348,284545.0,1661645579999,95328.96864,214,70165.1,23508.67562,0
1661645580000,0.3348,0.3350,0.3348,0.3350,132638.7,1661645639999,44429.28702,144,123720.5,41443.29004,0
1661645640000,0.3349,0.3351,0.3348,0.3348,505161.7,1661645699999,169218.59391,255,151609.7,50791.67981,0
1661645700000,0.3348,0.3352,0.3348,0.3352,401301.1,1661645759999,134459.03813,222,166734.6,55865.08367,0
1661645760000,0.3351,0.3355,0.3351,0.3354,610226.6,1661645819999,204623.61401,221,490266.1,164394.44731,0
1661645820000,0.3353,0.3354,0.3351,0.3352,346131.4,1661645879999,116050.39618,187,100778.2,33796.74525,0
1661645880000,0.3351,0.3353,0.3351,0.3352,185389.5,1661645939999,62137.56892,134,67714.1,22697.79824,0
1661645940000,0.3352,0.3355,0.3350,0.3351,486336.3,1661645999999,163064.74794,209,249531.7,83674.73622,0
1661646000000,0.3350,0.3350,0.3342,0.3343,1259219.3,1661646059999,421395.60410,550,295507.9,98877.25084,0
1661646060000,0.3343,0.3344,0.3340,0.3341,585731.6,1661646119999,195754.64154,290,314112.7,104976.49352,0
1661646120000,0.3341,0.3343,0.3340,0.3341,504968.2,1661646179999,168762.87357,291,294986.1,98591.78979,0
1661646180000,0.3340,0.3342,0.3339,0.3341,704555.5,1661646239999,235315.68289,280,131883.9,44060.28203,0
1661646240000,0.3340,0.3341,0.3339,0.3340,116545.0,1661646299999,38927.80841,105,110233.5,36819.81552,0
1661646300000,0.3340,0.3341,0.3338,0.3339,249561.6,1661646359999,83335.68584,165,114172.7,38129.06845,0
1661646360000,0.3340,0.3340,0.3335,0.3336,1269987.2,1661646419999,423761.77060,469,238791.1,79673.33874,0
1661646420000,0.3336,0.3340,0.3336,0.3339,483214.4,1661646479999,161286.09187,279,351710.9,117399.12040,0
1661646480000,0.3339,0.3343,0.3338,0.3342,183057.6,1661646539999,61140.22088,141,172566.9,57635.75846,0
1661646540000,0.3342,0.3344,0.3342,0.3342,132915.4,1661646599999,44435.66278,107,75247.6,25157.44657,0
1661646600000,0.3343,0.3343,0.3339,0.3339,399199.5,1661646659999,133358.72653,193,89082.1,29766.04681,0
1661646660000,0.3339,0.3342,0.3339,0.3339,296515.9,1661646719999,99041.97493,174,166437.8,55597.24417,0
1661646720000,0.3339,0.3339,0.3335,0.3337,356619.2,1661646779999,119012.18863,210,198525.3,66262.31990,0
1661646780000,0.3337,0.3338,0.3336,0.3336,150538.9,1661646839999,50231.29430,101,61669.0,20579.09808,0
1661646840000,0.3336,0.3339,0.3336,0.3336,433924.2,1661646899999,144822.63979,247,278741.5,93033.63636,0
1661646900000,0.3336,0.3336,0.3332,0.3334,1053314.1,1661646959999,351120.49290,333,245317.6,81791.21573,0
1661646960000,0.3334,0.3337,0.3334,0.3335,484762.1,1661647019999,161706.06938,243,282052.3,94086.89641,0
1661647020000,0.3336,0.3338,0.3336,0.3336,339573.8,1661647079999,113317.09389,231,268031.7,89444.29507,0
1661647080000,0.3336,0.3340,0.3336,0.3339,84607.2,1661647139999,28238.48785,100,71761.7,23950.03040,0
1661647140000,0.3340,0.3341,0.3338,0.3338,376330.3,1661647199999,125673.16380,194,205219.3,68542.54379,0
1661647200000,0.3338,0.3339,0.3337,0.3338,146050.5,1661647259999,48745.39457,119,71410.7,23836.89860,0
1661647260000,0.3338,0.3342,0.3338,0.3340,233471.1,1661647319999,77986.02590,169,139697.3,46656.97852,0
1661647320000,0.3341,0.3342,0.3341,0.3341,32758.2,1661647379999,10944.95889,47,28508.8,9525.23435,0
1661647380000,0.3341,0.3344,0.3340,0.3341,277232.6,1661647439999,92631.11255,234,94904.5,31709.51251,0
1661647440000,0.3341,0.3342,0.3340,0.3342,65012.3,1661647499999,21721.87874,101,41590.8,13897.68055,0
1661647500000,0.3341,0.3343,0.3340,0.3343,415086.4,1661647559999,138721.88034,205,340113.2,113672.93017,0
1661647560000,0.3343,0.3343,0.3342,0.3343,33868.9,1661647619999,11321.31862,23,23322.4,7796.67832,0
1661647620000,0.3343,0.3343,0.3342,0.3342,40730.9,1661647679999,13614.55621,67,22894.3,7653.56449,0
1661647680000,0.3342,0.3345,0.3342,0.3343,218485.7,1661647739999,73045.74949,203,111174.9,37168.61864,0
1661647740000,0.3343,0.3344,0.3341,0.3341,253467.8,1661647799999,84707.88510,113,17539.8,5863.62003,0
1661647800000,0.3342,0.3343,0.3341,0.3341,351079.9,1661647859999,117329.79581,218,231631.3,77411.36257,0
1661647860000,0.3341,0.3345,0.3341,0.3344,68086.4,1661647919999,22758.37800,81,53202.7,17785.50580,0
1661647920000,0.3345,0.3345,0.3343,0.3343,89940.9,1661647979999,30074.32362,75,29854.0,9983.20249,0
1661647980000,0.3343,0.3346,0.3343,0.3346,420711.9,1661648039999,140702.64696,187,196667.6,65782.85879,0
1661648040000,0.3346,0.3346,0.3345,0.3345,55678.8,1661648099999,18628.79345,80,43556.2,14573.78375,0
1661648100000,0.3344,0.3346,0.3343,0.3345,156887.6,1661648159999,52467.00622,88,107105.4,35820.48899,0
1661648160000,0.3346,0.3346,0.3345,0.3345,96394.3,1661648219999,32246.89554,58,62190.8,20805.82479,0
1661648220000,0.3345,0.3345,0.3342,0.3343,246908.1,1661648279999,82544.03241,137,125887.7,42084.29099,0
1661648280000,0.3343,0.3346,0.3343,0.3345,267985.9,1661648339999,89636.65181,131,106983.6,35785.70806,0
1661648340000,0.3345,0.3347,0.3345,0.3346,122604.1,1661648399999,41019.80606,77,61492.7,20578.01235,0
1661648400000,0.3346,0.3347,0.3344,0.3344,102350.7,1661648459999,34241.07120,151,43142.4,14435.13249,0
1661648460000,0.3345,0.3346,0.3343,0.3344,126074.7,1661648519999,42171.04432,128,77521.3,25930.51524,0
1661648520000,0.3344,0.3344,0.3342,0.3342,191093.7,1661648579999,63890.41849,147,79628.2,26627.53574,0
1661648580000,0.3342,0.3342,0.3339,0.3340,696239.6,1661648639999,232575.38403,314,201530.4,67320.05854,0
1661648640000,0.3340,0.3341,0.3339,0.3340,80935.4,1661648699999,27032.61418,73,46844.2,15646.18403,0
1661648700000,0.3340,0.3343,0.3340,0.3343,197373.0,1661648759999,65946.44702,217,185645.4,62028.18981,0
1661648760000,0.3342,0.3344,0.3342,0.3344,63933.0,1661648819999,21375.16992,80,57948.5,19374.65655,0
1661648820000,0.3343,0.3344,0.3342,0.3343,79833.8,1661648879999,26688.15331,101,51156.3,17101.57353,0
1661648880000,0.3342,0.3343,0.3340,0.3341,373545.0,1661648939999,124823.84078,250,264071.0,88239.79064,0
1661648940000,0.3342,0.3342,0.3341,0.3342,15075.9,1661648999999,5037.22576,25,3675.7,1228.41894,0
1661649000000,0.3341,0.3343,0.3341,0.3341,95970.5,1661649059999,32072.73461,162,61060.4,20406.54068,0
1661649060000,0.3342,0.3343,0.3341,0.3343,86722.2,1661649119999,28982.13531,149,67343.4,22507.34877,0
1661649120000,0.3342,0.3345,0.3342,0.3344,314185.1,1661649179999,105027.32114,219,154418.4,51620.73792,0
1661649180000,0.3345,0.3345,0.3343,0.3344,331835.0,1661649239999,110979.94007,226,228372.6,76382.53146,0
1661649240000,0.3344,0.3344,0.3343,0.3344,7517.6,1661649299999,2513.85268,49,7190.0,2404.33600,0
1661649300000,0.3344,0.3347,0.3341,0.3347,767244.1,1661649359999,256491.36757,353,255321.6,85395.55537,0
1661649360000,0.3346,0.3347,0.3344,0.3347,387070.8,1661649419999,129494.99855,244,224164.3,75001.72747,0
1661649420000,0.3347,0.3354,0.3347,0.3352,1098401.9,1661649479999,367972.06154,552,686017.0,229790.03530,0
1661649480000,0.3352,0.3358,0.3351,0.3353,2033636.7,1661649539999,682244.44272,667,1199634.2,402505.10961,0
1661649540000,0.3352,0.3357,0.3352,0.3355,318811.4,1661649599999,106977.16966,161,162375.4,54487.32543,0
1661649600000,0.3355,0.3357,0.3355,0.3356,382932.6,1661649659999,128511.54282,263,188374.0,63220.61549,0
1661649660000,0.3356,0.3358,0.3356,0.3357,303595.7,1661649719999,101906.87532,219,80471.1,27017.30545,0
1661649720000,0.3357,0.3357,0.3354,0.3355,346801.0,1661649779999,116379.66201,215,182887.7,61378.46600,0
1661649780000,0.3355,0.3356,0.3353,0.3355,479596.6,1661649839999,160904.36347,276,245023.5,82218.86704,0
1661649840000,0.3355,0.3359,0.3354,0.3359,331792.8,1661649899999,111368.11354,209,260134.5,87326.85108,0
1661649900000,0.3358,0.3360,0.3356,0.3359,193924.4,1661649959999,65118.89870,182,79278.2,26623.28985,0
1661649960000,0.3359,0.3359,0.3354,0.3355,189919.4,1661650019999,63743.61793,129,21066.5,7074.03512,0
1661650020000,0.3354,0.3355,0.3353,0.3355,160168.4,1661650079999,53724.66783,133,140075.5,46986.19219,0
1661650080000,0.3355,0.3355,0.3352,0.3353,199655.8,1661650139999,66940.47694,128,14685.1,4924.45557,0
1661650140000,0.3353,0.3353,0.3350,0.3350,266700.5,1661650199999,89391.01569,171,60142.8,20164.82820,0
1661650200000,0.3351,0.3353,0.3350,0.3351,775962.8,1661650259999,260068.14146,328,504646.1,169162.91184,0
1661650260000,0.3351,0.3352,0.3350,0.3350,80447.7,1661650319999,26958.92411,105,9295.2,3115.74852,0
1661650320000,0.3350,0.3351,0.3347,0.3347,199450.3,1661650379999,66791.15731,211,67170.2,22492.42227,0
1661650380000,0.3348,0.3351,0.3347,0.3350,305677.3,1661650439999,102379.50767,190,204899.4,68628.42956,0
1661650440000,0.3351,0.3352,0.3349,0.3350,203435.3,1661650499999,68162.83209,181,93730.2,31406.63497,0
1661650500000,0.3350,0.3352,0.3350,0.3351,257971.6,1661650559999,86453.13469,159,186917.4,62643.72814,0
1661650560000,0.3352,0.3353,0.3351,0.3351,164556.8,1661650619999,55156.58245,101,75436.0,25286.19931,0
1661650620000,0.3351,0.3352,0.3349,0.3349,216005.6,1661650679999,72375.58033,89,45837.7,15361.18181,0
1661650680000,0.3349,0.3350,0.3348,0.3349,142065.7,1661650739999,47577.41071,79,39718.7,13302.30665,0
1661650740000,0.3348,0.3353,0.3348,0.3352,550889.7,1661650799999,184568.98403,251,397168.7,133072.69891,0
1661650800000,0.3353,0.3353,0.3349,0.3349,513130.2,1661650859999,171954.01565,228,190497.8,63839.55985,0
1661650860000,0.3349,0.3351,0.3349,0.3350,171786.1,1661650919999,57548.87308,86,78616.5,26337.18148,0
1661650920000,0.3351,0.3352,0.3350,0.3350,282814.3,1661650979999,94757.77264,127,66582.7,22308.51618,0
1661650980000,0.3350,0.3354,0.3349,0.3354,690794.6,1661651039999,231529.37255,273,511790.0,171534.34709,0
1661651040000,0.3353,0.3354,0.3349,0.3350,598288.9,1661651099999,200484.29936,250,266355.6,89257.04045,0
1661651100000,0.3350,0.3350,0.3347,0.3348,318930.4,1661651159999,106796.26743,149,89652.4,30024.54651,0
1661651160000,0.3347,0.3348,0.3342,0.3342,943653.2,1661651219999,315707.58113,440,303747.2,101635.77191,0
1661651220000,0.3343,0.3344,0.3342,0.3343,361236.5,1661651279999,120747.18436,180,208088.5,69564.02507,0
1661651280000,0.3344,0.3344,0.3338,0.3339,787398.8,1661651339999,263017.81712,354,282209.6,94277.04453,0
1661651340000,0.3339,0.3339,0.3337,0.3338,674892.4,1661651399999,225296.47194,363,387378.5,129322.36457,0
1661651400000,0.3339,0.3339,0.3335,0.3336,836364.7,1661651459999,279102.65045,382,389465.6,129977.53905,0
1661651460000,0.3336,0.3337,0.3335,0.3336,335962.8,1661651519999,112074.42111,213,230169.2,76784.80693,0
1661651520000,0.3336,0.3336,0.3331,0.3333,1216185.8,1661651579999,405350.03514,463,406132.6,135374.14117,0
1661651580000,0.3334,0.3334,0.3332,0.3334,235412.9,1661651639999,78474.10238,120,148357.6,49458.74089,0
1661651640000,0.3334,0.3334,0.3331,0.3333,743834.1,1661651699999,247860.40997,298,280265.6,93399.03192,0
1661651700000,0.3333,0.3333,0.3327,0.3328,2103843.0,1661651759999,700495.66454,751,559649.2,186350.63932,0
1661651760000,0.3329,0.3332,0.3323,0.3331,2866583.8,1661651819999,953575.42023,1064,1573950.0,523711.06816,0
1661651820000,0.3331,0.3331,0.3325,0.3326,522694.4,1661651879999,173947.61607,263,225999.0,75215.77172,0
1661651880000,0.3326,0.3327,0.3325,0.3327,180725.5,1661651939999,60115.31056,136,79052.0,26298.85462,0
1661651940000,0.3327,0.3328,0.3325,0.3327,281825.8,1661651999999,93756.84303,152,182612.7,60759.78998,0
1661652000000,0.3328,0.3330,0.3327,0.3330,951554.3,1661652059999,316789.46063,463,660821.9,220001.92623,0
1661652060000,0.3330,0.3331,0.3329,0.3330,335894.5,1661652119999,111852.00344,200,127092.8,42328.56888,0
1661652120000,0.3330,0.3334,0.3330,0.3332,418629.7,1661652179999,139498.44760,254,360618.3,120167.99782,0
1661652180000,0.3333,0.3335,0.3332,0.3334,325737.3,1661652239999,108592.17632,236,216163.7,72063.45172,0
1661652240000,0.3335,0.3339,0.3334,0.3339,343681.9,1661652299999,114662.25711,276,239054.5,79762.42823,0
1661652300000,0.3338,0.3339,0.3336,0.3338,140770.6,1661652359999,46977.59426,162,40887.5,13646.67697,0
1661652360000,0.3337,0.3338,0.3337,0.3337,75923.0,1661652419999,25338.50550,73,30004.0,10015.33520,0
1661652420000,0.3337,0.3338,0.3334,0.3335,331772.9,1661652479999,110668.44032,153,19938.7,6651.40129,0
1661652480000,0.3334,0.3335,0.3334,0.3334,109308.5,1661652539999,36447.56772,106,41138.2,13719.58970,0
1661652540000,0.3334,0.3335,0.3334,0.3334,40569.1,1661652599999,13527.70075,70,19628.1,6545.97135,0
1661652600000,0.3334,0.3338,0.3334,0.3335,470914.8,1661652659999,157111.03120,288,287089.9,95778.68112,0
1661652660000,0.3335,0.3336,0.3333,0.3333,151665.1,1661652719999,50567.89336,102,26899.6,8971.05306,0
1661652720000,0.3333,0.3335,0.3333,0.3335,133286.1,1661652779999,44437.83731,118,44927.1,14979.28359,0
1661652780000,0.3334,0.3336,0.3333,0.3335,179430.1,1661652839999,59827.42478,150,111855.4,37299.42055,0
1661652840000,0.3335,0.3336,0.3335,0.3335,402845.7,1661652899999,134350.01384,136,179790.8,59961.20469,0
1661652900000,0.3335,0.3335,0.3333,0.3334,335832.6,1661652959999,111961.01989,174,49658.3,16560.13429,0
1661652960000,0.3333,0.3337,0.3333,0.3336,140539.4,1661653019999,46866.74578,122,134832.9,44964.34544,0
1661653020000,0.3336,0.3338,0.3336,0.3338,70492.1,1661653079999,23524.62221,77,49653.0,16570.83166,0
1661653080000,0.3337,0.3338,0.3335,0.3338,234026.1,1661653139999,78076.00061,175,101013.7,33701.59075,0
1661653140000,0.3337,0.3338,0.3336,0.3337,42255.3,1661653199999,14101.33283,50,16393.7,5471.47980,0
1661653200000,0.3336,0.3338,0.3336,0.3337,398458.8,1661653259999,132966.97155,193,275569.5,91961.96416,0
1661653260000,0.3337,0.3337,0.3336,0.3336,154534.7,1661653319999,51563.42179,125,79458.2,26515.20134,0
1661653320000,0.3337,0.3337,0.3336,0.3336,9431.0,1661653379999,3146.68179,20,5001.9,1669.13403,0
1661653380000,0.3336,0.3337,0.3336,0.3336,40128.7,1661653439999,13388.06503,62,11307.1,3773.17927,0
1661653440000,0.3337,0.3339,0.3336,0.3339,279387.7,1661653499999,93263.60953,168,208983.3,69766.58805,0
1661653500000,0.3338,0.3340,0.3338,0.3340,375975.7,1661653559999,125553.02803,199,254614.6,85031.58414,0
1661653560000,0.3339,0.3348,0.3339,0.3346,913200.5,1661653619999,305450.66635,489,390110.1,130453.86861,0
1661653620000,0.3345,0.3348,0.3344,0.3347,580420.6,1661653679999,194239.04278,320,166800.7,55824.15558,0
1661653680000,0.3346,0.3350,0.3346,0.3350,963469.9,1661653739999,322573.49518,368,466170.8,156120.50824,0
1661653740000,0.3350,0.3351,0.3349,0.3350,513940.0,1661653799999,172189.98476,262,305094.8,102227.08542,0
1661653800000,0.3350,0.3352,0.3349,0.3351,641458.8,1661653859999,214905.64442,372,378043.0,126666.29984,0
1661653860000,0.3351,0.3359,0.3351,0.3354,2497343.8,1661653919999,838010.59396,996,1059177.2,355454.47685,0
1661653920000,0.3355,0.3356,0.3354,0.3354,225593.3,1661653979999,75683.10761,160,110240.4,36986.07930,0
1661653980000,0.3354,0.3356,0.3353,0.3353,456570.7,1661654039999,153155.82312,233,169800.7,56960.48228,0
1661654040000,0.3354,0.3354,0.3351,0.3352,488425.6,1661654099999,163735.60619,220,172535.9,57854.20156,0
1661654100000,0.3351,0.3352,0.3346,0.3346,591386.4,1661654159999,198049.42282,281,136656.1,45787.96969,0
1661654160000,0.3346,0.3346,0.3344,0.3345,227651.7,1661654219999,76160.98062,120,89728.7,30018.61814,0
1661654220000,0.3346,0.3352,0.3346,0.3352,699410.5,1661654279999,234251.52808,238,560311.3,187650.79578,0
1661654280000,0.3351,0.3354,0.3350,0.3353,734572.0,1661654339999,246243.43551,233,528676.9,177229.42807,0
1661654340000,0.3353,0.3354,0.3353,0.3354,303944.6,1661654399999,101923.18892,163,152090.2,51003.98103,0
1661654400000,0.3354,0.3355,0.3353,0.3354,286164.6,1661654459999,95974.32571,152,137579.2,46144.11728,0
1661654460000,0.3355,0.3356,0.3353,0.3354,315949.5,1661654519999,105979.62415,171,165587.2,55551.78062,0
1661654520000,0.3355,0.3356,0.3353,0.3353,437427.4,1661654579999,146739.68354,232,262738.8,88142.23858,0
1661654580000,0.3353,0.3355,0.3352,0.3352,281295.2,1661654639999,94323.87409,160,123732.9,41492.88228,0
1661654640000,0.3352,0.3353,0.3351,0.3352,201306.9,1661654699999,67476.75467,126,73973.6,24797.90293,0
1661654700000,0.3351,0.3353,0.3349,0.3349,328055.9,1661654759999,109928.96410,228,98236.7,32926.61817,0
1661654760000,0.3349,0.3351,0.3349,0.3350,184866.8,1661654819999,61932.64476,106,122131.8,40921.41285,0
1661654820000,0.3349,0.3349,0.3345,0.3345,225338.6,1661654879999,75416.02014,133,18175.6,6082.32919,0
1661654880000,0.3345,0.3346,0.3342,0.3343,512128.7,1661654939999,171224.78847,239,59714.7,19973.16684,0
1661654940000,0.3342,0.3343,0.3338,0.3341,923281.2,1661654999999,308344.28435,468,422612.1,141150.24802,0
1661655000000,0.3341,0.3341,0.3340,0.3340,101812.4,1661655059999,34009.18364,74,38276.3,12788.11183,0
1661655060000,0.3340,0.3344,0.3340,0.3344,398781.3,1661655119999,133288.69266,222,313597.8,104820.30169,0
1661655120000,0.3343,0.3343,0.3339,0.3340,434330.4,1661655179999,145106.71583,265,195900.6,65447.69795,0
1661655180000,0.3341,0.3341,0.3337,0.3337,519133.7,1661655239999,173379.88216,210,277705.5,92771.40090,0
1661655240000,0.3337,0.3341,0.3337,0.3341,372678.2,1661655299999,124457.04351,205,287325.7,95959.10525,0
1661655300000,0.3341,0.3341,0.3338,0.3341,455243.2,1661655359999,151998.39830,208,190274.1,63539.71386,0
1661655360000,0.3341,0.3341,0.3338,0.3339,143985.3,1661655419999,48089.44919,136,66280.7,22139.61878,0
1661655420000,0.3339,0.3339,0.3338,0.3338,193290.8,1661655479999,64539.27900,121,188099.6,62806.45644,0
1661655480000,0.3338,0.3339,0.3337,0.3338,168637.7,1661655539999,56291.93738,114,49089.6,16386.94015,0
1661655540000,0.3338,0.3340,0.3337,0.3340,246331.2,1661655599999,82234.70175,171,149150.2,49795.65900,0
1661655600000,0.3339,0.3339,0.3337,0.3337,715355.1,1661655659999,238766.17094,382,124242.8,41473.35136,0
1661655660000,0.3338,0.3339,0.3336,0.3339,364625.6,1661655719999,121691.20541,228,162493.5,54239.36100,0
1661655720000,0.3339,0.3339,0.3337,0.3339,153373.0,1661655779999,51202.22004,136,126596.1,42264.57987,0
1661655780000,0.3338,0.3341,0.3338,0.3341,225655.7,1661655839999,75370.63131,189,199006.8,66469.99503,0
1661655840000,0.3341,0.3343,0.3340,0.3342,265973.5,1661655899999,88881.09183,239,237735.2,79444.35053,0
1661655900000,0.3341,0.3345,0.3341,0.3345,287447.1,1661655959999,96097.66659,178,132566.5,44322.03323,0
1661655960000,0.3345,0.3348,0.3344,0.3346,420423.1,1661656019999,140666.51492,245,287169.6,96078.22284,0
1661656020000,0.3346,0.3350,0.3346,0.3350,173329.5,1661656079999,58029.58654,189,138318.7,46309.75041,0
1661656080000,0.3349,0.3350,0.3348,0.3350,377905.0,1661656139999,126570.26085,199,250673.3,83961.41042,0
1661656140000,0.3350,0.3351,0.3348,0.3349,223724.8,1661656199999,74950.67058,147,126287.0,42311.76381,0
1661656200000,0.3348,0.3350,0.3348,0.3349,226372.1,1661656259999,75808.02358,133,118569.4,39711.00875,0
1661656260000,0.3349,0.3350,0.3347,0.3348,357904.6,1661656319999,119834.60156,148,77991.6,26112.19411,0
1661656320000,0.3348,0.3348,0.3345,0.3345,402807.4,1661656379999,134793.87873,164,217863.3,72906.13852,0
1661656380000,0.3345,0.3346,0.3345,0.3346,19375.5,1661656439999,6482.19717,33,10924.2,3655.23732,0
1661656440000,0.3345,0.3348,0.3345,0.3347,52235.7,1661656499999,17481.27532,77,45815.4,15332.40889,0
1661656500000,0.3347,0.3348,0.3345,0.3346,79154.9,1661656559999,26487.83084,81,4722.0,1580.04854,0
1661656560000,0.3345,0.3345,0.3343,0.3345,159399.1,1661656619999,53303.17974,143,70322.7,23516.45716,0
1661656620000,0.3345,0.3345,0.3342,0.3342,271355.7,1661656679999,90725.16585,151,61317.7,20506.18506,0
1661656680000,0.3343,0.3343,0.3342,0.3343,133388.2,1661656739999,44584.67600,94,63395.6,21193.14908,0
1661656740000,0.3343,0.3343,0.3341,0.3342,132264.7,1661656799999,44200.51870,56,2500.9,835.93192,0
1661656800000,0.3341,0.3345,0.3341,0.3345,90106.1,1661656859999,30121.04914,137,84215.6,28152.26665,0
1661656860000,0.3345,0.3345,0.3343,0.3344,29375.5,1661656919999,9822.75316,63,23127.9,7733.99809,0
1661656920000,0.3344,0.3344,0.3342,0.3343,197831.5,1661656979999,66133.77799,131,111149.4,37160.32643,0
1661656980000,0.3342,0.3343,0.3342,0.3342,6700.1,1661657039999,2239.42665,13,2532.3,846.54789,0
