open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1661657040000,0.3343,0.3343,0.3340,0.3340,376353.3,1661657099999,125757.55363,205,128092.6,42806.80786,0
1661657100000,0.3339,0.3341,0.3339,0.3340,194303.3,1661657159999,64898.27967,142,147839.3,49380.49280,0
1661657160000,0.3340,0.3341,0.3339,0.3340,83238.8,1661657219999,27801.38475,121,43646.0,14577.85982,0
1661657220000,0.3341,0.3341,0.3335,0.3336,805269.1,1661657279999,268732.06988,421,206614.7,68930.26097,0
1661657280000,0.3335,0.3337,0.3334,0.3336,451719.4,1661657339999,150658.80689,216,334358.3,111519.65480,0
1661657340000,0.3337,0.3339,0.3336,0.3339,373575.2,1661657399999,124676.75724,147,321575.8,107326.60771,0
1661657400000,0.3338,0.3339,0.3337,0.3337,160906.3,1661657459999,53706.80128,125,90361.9,30162.95508,0
1661657460000,0.3337,0.3338,0.3335,0.3335,136273.2,1661657519999,45463.55501,141,55380.3,18475.55072,0
1661657520000,0.3336,0.3338,0.3335,0.3338,456651.8,1661657579999,152385.05018,193,368548.4,122997.54688,0
1661657580000,0.3337,0.3341,0.3337,0.3341,181377.6,1661657639999,60567.15527,141,149008.0,49760.35296,0
1661657640000,0.3340,0.3344,0.3340,0.3343,247545.1,1661657699999,82721.98725,194,120074.0,40121.55536,0
1661657700000,0.3343,0.3344,0.3342,0.3342,42484.6,1661657759999,14199.58745,57,4491.9,1501.64596,0
1661657760000,0.3342,0.3343,0.3342,0.3342,167757.5,1661657819999,56080.83562,99,40169.3,13428.59699,0
1661657820000,0.3342,0.3344,0.3342,0.3343,115407.1,1661657879999,38580.14467,104,57833.2,19335.31375,0
1661657880000,0.3343,0.3344,0.3340,0.3340,240799.7,1661657939999,80475.68514,139,73834.2,24683.35257,0
1661657940000,0.3341,0.3341,0.3340,0.3340,103708.8,1661657999999,34641.83581,105,70025.0,23391.44661,0
1661658000000,0.3340,0.3342,0.3340,0.3342,81534.3,1661658059999,27240.46955,89,70189.2,23450.22616,0
1661658060000,0.3342,0.3345,0.3342,0.3344,82670.8,1661658119999,27635.88837,131,63719.3,21298.81044,0
1661658120000,0.3344,0.3344,0.3343,0.3344,35161.3,1661658179999,11755.02718,41,6045.9,2021.74896,0
1661658180000,0.3344,0.3345,0.3343,0.3344,137017.0,1661658239999,45818.50760,150,115985.0,38785.44093,0
1661658240000,0.3345,0.3347,0.3344,0.3347,342088.5,1661658299999,114445.93566,183,211943.5,70910.15662,0
1661658300000,0.3346,0.3346,0.3343,0.3343,362858.1,1661658359999,121323.02461,128,17827.3,5962.01340,0
1661658360000,0.3343,0.3344,0.3343,0.3344,261193.9,1661658419999,87341.19936,103,240785.9,80518.80496,0
1661658420000,0.3344,0.3344,0.3341,0.3341,52432.3,1661658479999,17525.10557,64,24955.3,8342.05010,0
1661658480000,0.3342,0.3342,0.3340,0.3341,28736.3,1661658539999,9601.41215,53,6705.5,2240.92686,0
1661658540000,0.3340,0.3342,0.3340,0.3341,246364.6,1661658599999,82309.09494,150,123858.4,41381.17236,0
1661658600000,0.3340,0.3342,0.3340,0.3341,75237.1,1661658659999,25136.81717,82,50015.5,16710.66999,0
1661658660000,0.3341,0.3342,0.3341,0.3342,6594.0,1661658719999,2203.50514,26,4497.4,1503.03108,0
1661658720000,0.3342,0.3343,0.3341,0.3342,82407.7,1661658779999,27540.41810,97,75317.4,25171.33058,0
1661658780000,0.3342,0.3343,0.3341,0.3342,124558.4,1661658839999,41629.81481,92,68705.0,22963.68489,0
1661658840000,0.3342,0.3343,0.3342,0.3342,57810.1,1661658899999,19322.37874,81,22433.2,7499.41876,0
1661658900000,0.3342,0.3342,0.3341,0.3341,88503.3,1661658959999,29577.06562,40,81130.9,27113.94678,0
1661658960000,0.3342,0.3344,0.3341,0.3343,117718.2,1661659019999,39346.18476,117,102230.2,34168.69190,0
1661659020000,0.3343,0.3343,0.3340,0.3341,245347.6,1661659079999,81985.48789,138,121303.8,40534.11600,0
1661659080000,0.3341,0.3341,0.3340,0.3341,54482.7,1661659139999,18201.15494,97,39331.4,13140.62074,0
1661659140000,0.3341,0.3341,0.3339,0.3339,73084.2,1661659199999,24415.17128,138,50733.8,16950.16258,0
1661659200000,0.3340,0.3341,0.3338,0.3341,655001.1,1661659259999,218729.89799,280,299241.7,99951.70438,0
1661659260000,0.3341,0.3341,0.3337,0.3338,297843.8,1661659319999,99464.61843,181,118389.8,39537.90958,0
1661659320000,0.3337,0.3338,0.3335,0.3335,155441.2,1661659379999,51868.28750,151,51745.7,17272.29838,0
1661659380000,0.3335,0.3341,0.3335,0.3341,308066.2,1661659439999,102826.68999,292,297596.0,99331.70771,0
1661659440000,0.3340,0.3340,0.3338,0.3338,165653.7,1661659499999,55319.28785,138,36125.5,12065.02681,0
1661659500000,0.3339,0.3339,0.3338,0.3339,59532.9,1661659559999,19876.62904,87,45470.2,15182.49978,0
1661659560000,0.3339,0.3340,0.3338,0.3340,95215.6,1661659619999,31793.75996,133,69137.8,23087.75555,0
1661659620000,0.3340,0.3340,0.3337,0.3338,260135.7,1661659679999,86850.59531,171,73467.6,24536.68115,0
1661659680000,0.3337,0.3338,0.3334,0.3335,690934.5,1661659739999,230461.90318,332,179685.5,59937.63120,0
1661659740000,0.3335,0.3336,0.3329,0.3330,1465572.3,1661659799999,488336.53399,476,208978.0,69627.72414,0
1661659800000,0.3329,0.3333,0.3327,0.3333,939672.1,1661659859999,312927.91044,454,512219.3,170612.78447,0
1661659860000,0.3334,0.3334,0.3329,0.3329,291692.0,1661659919999,97174.78866,138,37284.5,12430.57454,0
1661659920000,0.3329,0.3332,0.3329,0.3331,349661.8,1661659979999,116422.76843,175,95518.0,31810.78593,0
1661659980000,0.3331,0.3334,0.3331,0.3334,138268.3,1661660039999,46078.58994,117,114812.3,38264.30571,0
1661660040000,0.3334,0.3334,0.3333,0.3334,44370.5,1661660099999,14792.89182,70,42041.7,14016.70278,0
1661660100000,0.3334,0.3335,0.3332,0.3332,257266.2,1661660159999,85765.08346,189,96188.0,32068.31413,0
1661660160000,0.3332,0.3336,0.3332,0.3335,144656.4,1661660219999,48230.30958,135,98375.2,32800.09655,0
1661660220000,0.3336,0.3338,0.3336,0.3338,224257.3,1661660279999,74832.92457,181,200441.8,66887.27415,0
1661660280000,0.3337,0.3338,0.3332,0.3332,308127.4,1661660339999,102791.37519,112,2719.6,906.90989,0
1661660340000,0.3332,0.3332,0.3329,0.3331,612168.5,1661660399999,203893.82857,292,433721.5,144460.16910,0
1661660400000,0.3332,0.3335,0.3331,0.3334,402732.9,1661660459999,134251.66465,196,201266.6,67092.47614,0
1661660460000,0.3335,0.3336,0.3335,0.3335,101529.6,1661660519999,33862.69719,89,95667.4,31907.65349,0
1661660520000,0.3336,0.3336,0.3333,0.3334,179158.1,1661660579999,59729.38744,179,27775.9,9261.51022,0
1661660580000,0.3333,0.3334,0.3330,0.3330,248742.7,1661660639999,82878.61950,116,33281.9,11093.15321,0
1661660640000,0.3330,0.3332,0.3330,0.3332,124820.4,1661660699999,41574.28924,105,55353.0,18438.46735,0
1661660700000,0.3332,0.3335,0.3332,0.3335,435058.5,1661660759999,145027.28278,275,288818.6,96289.01873,0
1661660760000,0.3335,0.3336,0.3333,0.3333,139208.7,1661660819999,46414.12402,87,16319.6,5441.68469,0
1661660820000,0.3333,0.3335,0.3333,0.3335,37064.0,1661660879999,12357.75306,91,28536.9,9514.81792,0
1661660880000,0.3335,0.3335,0.3334,0.3334,112561.1,1661660939999,37530.94123,65,32754.0,10923.25409,0
1661660940000,0.3334,0.3334,0.3333,0.3333,18436.9,1661660999999,6145.61778,51,5990.1,1997.09934,0
1661661000000,0.3334,0.3334,0.3332,0.3334,215651.4,1661661059999,71879.91468,183,85303.7,28435.35346,0
1661661060000,0.3334,0.3335,0.3333,0.3335,143402.0,1661661119999,47810.40838,91,106261.3,35428.28818,0
1661661120000,0.3334,0.3336,0.3333,0.3336,135048.8,1661661179999,45031.35143,115,76116.6,25380.73980,0
1661661180000,0.3335,0.3336,0.3334,0.3336,60332.2,1661661239999,20121.00801,80,31806.9,10607.92596,0
1661661240000,0.3336,0.3337,0.3335,0.3337,71660.8,1661661299999,23908.80461,113,53211.0,17753.99728,0
1661661300000,0.3336,0.3337,0.3336,0.3336,73279.1,1661661359999,24452.90677,73,69990.1,23355.69637,0
1661661360000,0.3337,0.3337,0.3332,0.3334,303610.2,1661661419999,101239.82297,160,66683.1,22234.86330,0
1661661420000,0.3333,0.3334,0.3328,0.3328,2203666.3,1661661479999,733851.58398,490,487856.4,162408.50306,0
1661661480000,0.3329,0.3332,0.3329,0.3332,272597.7,1661661539999,90779.00411,184,233611.7,77794.40943,0
1661661540000,0.3332,0.3332,0.3330,0.3330,611292.0,1661661599999,203589.54864,176,245873.4,81895.51414,0
1661661600000,0.3331,0.3333,0.3331,0.3331,134633.9,1661661659999,44857.59794,93,111836.1,37261.59909,0
1661661660000,0.3331,0.3334,0.3331,0.3334,420498.9,1661661719999,140096.71695,212,169477.0,56467.87449,0
1661661720000,0.3334,0.3335,0.3333,0.3333,101487.4,1661661779999,33835.74053,76,43391.9,14467.62611,0
1661661780000,0.3334,0.3335,0.3333,0.3334,97010.4,1661661839999,32343.34817,68,55318.4,18443.25071,0
1661661840000,0.3334,0.3335,0.3333,0.3334,16158.1,1661661899999,5386.98667,59,13334.2,4445.62438,0
1661661900000,0.3333,0.3335,0.3333,0.3334,327300.0,1661661959999,109120.46002,145,248338.4,82797.24840,0
1661661960000,0.3333,0.3334,0.3333,0.3333,11203.8,1661662019999,3734.52964,21,3031.0,1010.53540,0
1661662020000,0.3334,0.3337,0.3334,0.3337,193751.5,1661662079999,64609.47291,153,179406.3,59826.48006,0
1661662080000,0.3336,0.3337,0.3333,0.3334,363962.3,1661662139999,121387.17312,160,101136.6,33734.74809,0
1661662140000,0.3333,0.3334,0.3333,0.3334,198935.4,1661662199999,66315.69699,77,105281.7,35100.91878,0
1661662200000,0.3334,0.3336,0.3333,0.3335,176254.5,1661662259999,58766.97420,108,165234.5,55092.95676,0
1661662260000,0.3336,0.3336,0.3334,0.3335,81522.4,1661662319999,27190.42401,50,28647.2,9556.65196,0
1661662320000,0.3335,0.3335,0.3333,0.3334,135306.0,1661662379999,45116.07251,92,71912.8,23982.90745,0
1661662380000,0.3333,0.3334,0.3331,0.3333,224510.8,1661662439999,74818.53997,119,93839.0,31273.66553,0
1661662440000,0.3334,0.3334,0.3331,0.3332,304130.0,1661662499999,101334.51187,159,158634.3,52861.65150,0
1661662500000,0.3332,0.3334,0.3331,0.3333,241571.4,1661662559999,80508.98533,109,197308.9,65757.69113,0
1661662560000,0.3332,0.3333,0.3331,0.3332,106690.9,1661662619999,35549.31193,63,3704.3,1234.45646,0
1661662620000,0.3331,0.3333,0.3331,0.3333,78572.5,1661662679999,26180.45508,84,74248.8,24740.11155,0
1661662680000,0.3333,0.3334,0.3333,0.3334,9728.1,1661662739999,3242.80040,25,4246.7,1415.84978,0
1661662740000,0.3334,0.3334,0.3333,0.3334,25351.2,1661662799999,8449.91105,33,3560.9,1187.20406,0
1661662800000,0.3334,0.3334,0.3332,0.3333,230834.2,1661662859999,76935.31602,198,92294.8,30763.14649,0
1661662860000,0.3332,0.3333,0.3332,0.3333,42815.3,1661662919999,14267.13782,68,10798.6,3599.17338,0
1661662920000,0.3333,0.3333,0.3330,0.3331,310817.4,1661662979999,103558.50692,131,121131.7,40362.70285,0
1661662980000,0.3331,0.3332,0.3330,0.3332,128486.2,1661663039999,42796.02246,169,98550.2,32827.11163,0
1661663040000,0.3331,0.3332,0.3331,0.3332,29559.8,1661663099999,9849.11441,42,27450.3,9146.43996,0
1661663100000,0.3332,0.3332,0.3330,0.3331,149428.9,1661663159999,49779.08947,98,57643.3,19205.43112,0
1661663160000,0.3331,0.3332,0.3330,0.3331,283870.2,1661663219999,94544.17172,196,142439.0,47447.31801,0
1661663220000,0.3332,0.3336,0.3331,0.3335,277641.2,1661663279999,92558.02512,244,204289.2,68097.10805,0
1661663280000,0.3335,0.3336,0.3334,0.3336,170371.7,1661663339999,56831.08920,196,68666.2,22903.70424,0
1661663340000,0.3335,0.3336,0.3331,0.3332,218157.8,1661663399999,72717.37650,194,47069.3,15684.24775,0
1661663400000,0.3333,0.3333,0.3328,0.3330,780296.7,1661663459999,259824.53755,358,289314.9,96326.36386,0
1661663460000,0.3331,0.3331,0.3329,0.3330,120835.0,1661663519999,40243.96116,90,95864.6,31928.82912,0
1661663520000,0.3331,0.3331,0.3329,0.3329,91340.0,1661663579999,30415.60005,64,9195.5,3062.65378,0
1661663580000,0.3329,0.3329,0.3327,0.3328,143020.1,1661663639999,47589.70656,117,32216.0,10721.64095,0
1661663640000,0.3327,0.3329,0.3326,0.3327,274036.3,1661663699999,91185.81005,253,101859.2,33893.65244,0
1661663700000,0.3328,0.3328,0.3326,0.3327,204215.6,1661663759999,67948.91986,165,135642.6,45135.38020,0
1661663760000,0.3328,0.3331,0.3327,0.3330,268899.5,1661663819999,89524.28520,175,166829.1,55538.56488,0
1661663820000,0.3330,0.3330,0.3328,0.3329,42743.9,1661663879999,14230.04164,49,14377.7,4787.41877,0
1661663880000,0.3329,0.3330,0.3328,0.3329,266744.6,1661663939999,88795.02359,183,103953.3,34607.73762,0
1661663940000,0.3329,0.3329,0.3327,0.3329,422970.8,1661663999999,140774.87229,179,270543.2,90051.05794,0
1661664000000,0.3329,0.3330,0.3328,0.3329,135527.9,1661664059999,45110.12001,51,25720.5,8562.37849,0
1661664060000,0.3328,0.3329,0.3328,0.3329,14940.0,1661664119999,4972.59793,15,5659.3,1883.98097,0
1661664120000,0.3328,0.3332,0.3327,0.3327,1033713.5,1661664179999,344144.82785,331,558176.9,185840.72530,0
1661664180000,0.3326,0.3326,0.3313,0.3315,4330442.1,1661664239999,1437387.00420,1676,1166987.9,387308.01209,0
1661664240000,0.3315,0.3319,0.3313,0.3318,670543.6,1661664299999,222311.37213,389,271821.5,90136.65563,0
1661664300000,0.3318,0.3319,0.3316,0.3319,385319.3,1661664359999,127848.98401,211,216106.3,71710.10095,0
1661664360000,0.3318,0.3323,0.3318,0.3322,291157.6,1661664419999,96700.13892,272,204603.4,67951.79847,0
1661664420000,0.3322,0.3325,0.3321,0.3325,306010.1,1661664479999,101692.28501,168,219501.6,72946.04041,0
1661664480000,0.3325,0.3325,0.3323,0.3324,62424.5,1661664539999,20750.26340,71,18084.1,6012.56075,0
1661664540000,0.3323,0.3324,0.3320,0.3321,315819.5,1661664599999,104906.40147,173,85702.1,28465.42401,0
1661664600000,0.3320,0.3322,0.3318,0.3322,984346.7,1661664659999,326740.62011,333,256701.6,85248.53061,0
1661664660000,0.3321,0.3322,0.3320,0.3321,116393.4,1661664719999,38654.45487,78,9780.6,3248.90620,0
1661664720000,0.3320,0.3321,0.3320,0.3321,104233.7,1661664779999,34607.01211,92,14237.1,4728.14091,0
1661664780000,0.3320,0.3325,0.3320,0.3324,427532.6,1661664839999,142043.43435,253,366824.4,121867.30398,0
1661664840000,0.3325,0.3328,0.3324,0.3327,260734.6,1661664899999,86714.56806,169,227136.5,75543.32199,0
1661664900000,0.3327,0.3330,0.3327,0.3327,266123.9,1661664959999,88568.42089,172,86317.4,28733.62981,0
1661664960000,0.3328,0.3331,0.3322,0.3322,779276.5,1661665019999,259311.79345,367,300189.9,99937.70870,0
1661665020000,0.3322,0.3324,0.3320,0.3322,457643.0,1661665079999,152029.89508,275,283100.1,94052.93373,0
1661665080000,0.3321,0.3322,0.3320,0.3321,131743.6,1661665139999,43749.12113,97,47253.1,15693.11374,0
1661665140000,0.3320,0.3323,0.3320,0.3322,132016.3,1661665199999,43850.42227,132,113487.8,37697.91253,0
1661665200000,0.3323,0.3323,0.3322,0.3323,45427.7,1661665259999,15092.72314,54,16412.0,5453.70760,0
1661665260000,0.3322,0.3330,0.3322,0.3330,402276.6,1661665319999,133816.43449,226,360782.7,120008.77602,0
1661665320000,0.3329,0.3330,0.3325,0.3326,817737.1,1661665379999,272083.32983,259,64717.8,21536.41190,0
1661665380000,0.3325,0.3328,0.3325,0.3327,229965.0,1661665439999,76489.60563,159,139489.0,46398.10016,0
1661665440000,0.3327,0.3328,0.3327,0.3328,66308.8,1661665499999,22062.61246,61,50826.9,16911.78433,0
1661665500000,0.3327,0.3328,0.3326,0.3327,171968.6,1661665559999,57215.63707,115,20923.0,6962.98937,0
1661665560000,0.3327,0.3327,0.3323,0.3324,408720.7,1661665619999,135891.48058,190,150760.6,50113.71499,0
1661665620000,0.3325,0.3326,0.3323,0.3326,156267.0,1661665679999,51952.12908,111,121283.2,40324.78324,0
1661665680000,0.3326,0.3329,0.3326,0.3328,465699.2,1661665739999,154955.71609,286,286910.7,95456.88380,0
1661665740000,0.3329,0.3330,0.3328,0.3330,151188.1,1661665799999,50329.13855,82,83209.3,27702.21528,0
1661665800000,0.3329,0.3334,0.3329,0.3333,510509.5,1661665859999,170097.59640,327,377369.3,125742.88232,0
1661665860000,0.3333,0.3336,0.3330,0.3333,2473621.5,1661665919999,824505.12235,722,1420540.7,473518.69366,0
1661665920000,0.3333,0.3334,0.3330,0.3331,376848.5,1661665979999,125567.90296,174,87023.7,29003.73801,0
1661665980000,0.3331,0.3331,0.3329,0.3329,111641.9,1661666039999,37176.09485,56,36273.7,12082.76947,0
1661666040000,0.3328,0.3330,0.3327,0.3328,118245.7,1661666099999,39357.15106,107,71086.9,23660.34370,0
1661666100000,0.3329,0.3331,0.3328,0.3331,179027.2,1661666159999,59600.18723,130,86876.7,28931.57439,0
1661666160000,0.3332,0.3332,0.3330,0.3331,195628.6,1661666219999,65167.60325,106,78541.5,26168.61756,0
1661666220000,0.3331,0.3332,0.3329,0.3329,191320.5,1661666279999,63716.68622,73,12204.9,4066.35843,0
1661666280000,0.3329,0.3339,0.3329,0.3336,1263643.0,1661666339999,421323.12096,575,889116.4,296396.98935,0
1661666340000,0.3336,0.3340,0.3336,0.3340,667861.2,1661666399999,222914.22979,345,347524.6,116010.51162,0
1661666400000,0.3340,0.3342,0.3336,0.3336,582956.1,1661666459999,194650.44517,352,134504.0,44919.90105,0
1661666460000,0.3337,0.3339,0.3335,0.3338,551086.0,1661666519999,183903.19738,331,322714.0,107704.66590,0
1661666520000,0.3338,0.3339,0.3337,0.3338,323612.9,1661666579999,108015.49366,181,181675.0,60646.50707,0
1661666580000,0.3338,0.3338,0.3336,0.3337,218274.2,1661666639999,72834.80564,191,38474.8,12840.22162,0
1661666640000,0.3337,0.3340,0.3336,0.3339,326074.4,1661666699999,108843.64053,194,284160.6,94853.30824,0
1661666700000,0.3339,0.3340,0.3337,0.3337,310643.6,1661666759999,103708.24770,187,133954.0,44724.14036,0
1661666760000,0.3338,0.3341,0.3338,0.3341,192458.4,1661666819999,64264.08018,160,106248.8,35477.74167,0
1661666820000,0.3341,0.3341,0.3339,0.3339,125279.7,1661666879999,41844.86608,90,33454.1,11175.13692,0
1661666880000,0.3339,0.3342,0.3339,0.3341,249956.6,1661666939999,83505.44237,181,176796.2,59068.13850,0
1661666940000,0.3341,0.3341,0.3340,0.3341,143026.9,1661666999999,47777.26000,115,44799.7,14967.57977,0
1661667000000,0.3341,0.3342,0.3338,0.3339,355044.4,1661667059999,118604.47848,250,117421.7,39236.86234,0
1661667060000,0.3339,0.3342,0.3339,0.3342,161174.9,1661667119999,53839.30560,169,136464.2,45585.64814,0
1661667120000,0.3342,0.3343,0.3340,0.3341,283707.6,1661667179999,94794.81483,218,142146.0,47497.60972,0
1661667180000,0.3342,0.3346,0.3342,0.3344,1316617.3,1661667239999,440303.33858,471,822098.1,274940.09696,0
1661667240000,0.3344,0.3346,0.3343,0.3345,168021.7,1661667299999,56201.19743,138,145166.0,48558.17955,0
1661667300000,0.3346,0.3346,0.3344,0.3344,232370.4,1661667359999,77733.70732,162,78132.2,26142.31482,0
1661667360000,0.3345,0.3345,0.3343,0.3344,139950.9,1661667419999,46803.18596,126,42419.6,14189.32032,0
1661667420000,0.3343,0.3344,0.3342,0.3342,80747.4,1661667479999,26993.70771,74,6000.7,2006.63408,0
1661667480000,0.3342,0.3342,0.3339,0.3340,476695.1,1661667539999,159249.70611,243,100804.9,33673.39248,0
1661667540000,0.3340,0.3342,0.3340,0.3341,218177.8,1661667599999,72885.58839,119,165684.7,55347.64368,0
1661667600000,0.3342,0.3344,0.3342,0.3343,200100.5,1661667659999,66899.56598,121,141260.2,47229.99420,0
1661667660000,0.3343,0.3344,0.3342,0.3342,149752.7,1661667719999,50057.78784,99,24952.9,8341.27258,0
1661667720000,0.3342,0.3343,0.3340,0.3341,69306.5,1661667779999,23159.43703,80,9840.2,3288.43612,0
1661667780000,0.3340,0.3342,0.3340,0.3341,60710.4,1661667839999,20283.87392,58,56180.4,18770.78292,0
1661667840000,0.3342,0.3344,0.3342,0.3344,116960.2,1661667899999,39096.63550,103,69056.4,23082.48281,0
1661667900000,0.3343,0.3344,0.3339,0.3339,188487.7,1661667959999,62987.95974,138,15605.4,5216.86723,0
1661667960000,0.3340,0.3340,0.3338,0.3339,162249.3,1661668019999,54170.74118,142,78722.6,26286.17564,0
1661668020000,0.3339,0.3341,0.3339,0.3340,97537.4,1661668079999,32581.26322,77,60834.1,20322.36701,0
1661668080000,0.3341,0.3341,0.3339,0.3339,100663.5,1661668139999,33620.63382,86,51342.0,17150.59607,0
1661668140000,0.3340,0.3340,0.3334,0.3335,480510.4,1661668199999,160302.85864,255,100081.1,33379.55320,0
1661668200000,0.3336,0.3337,0.3335,0.3336,199373.6,1661668259999,66507.18980,155,118328.9,39475.14846,0
1661668260000,0.3336,0.3336,0.3334,0.3334,168132.8,1661668319999,56073.68434,139,19862.2,6625.95949,0
1661668320000,0.3335,0.3336,0.3334,0.3335,167428.8,1661668379999,55828.80820,137,64534.1,21522.24572,0
1661668380000,0.3335,0.3337,0.3334,0.3337,119807.4,1661668439999,39965.50143,110,84283.8,28115.90315,0
1661668440000,0.3337,0.3339,0.3336,0.3339,77248.8,1661668499999,25780.15067,107,53853.9,17973.83281,0
1661668500000,0.3339,0.3339,0.3337,0.3338,73383.7,1661668559999,24493.31893,88,12003.2,4007.16185,0
1661668560000,0.3338,0.3338,0.3335,0.3336,181549.5,1661668619999,60572.68929,99,52759.5,17602.29293,0
1661668620000,0.3336,0.3337,0.3334,0.3336,258315.3,1661668679999,86154.62450,192,140156.3,46750.69445,0
1661668680000,0.3337,0.3337,0.3336,0.3336,120871.3,1661668739999,40325.12437,97,73192.6,24419.51005,0
1661668740000,0.3336,0.3338,0.3336,0.3338,100885.5,1661668799999,33667.17499,98,83800.7,27967.26639,0
1661668800000,0.3337,0.3338,0.3337,0.3338,147508.1,1661668859999,49237.55387,96,141009.0,47068.80420,0
1661668860000,0.3338,0.3340,0.3338,0.3340,101000.1,1661668919999,33726.71247,74,98286.6,32820.94617,0
1661668920000,0.3339,0.3340,0.3339,0.3340,123839.8,1661668979999,41361.93343,72,118242.1,39492.86140,0
1661668980000,0.3339,0.3342,0.3339,0.3342,76152.3,1661669039999,25436.51982,85,72086.5,24078.85071,0
1661669040000,0.3341,0.3342,0.3340,0.3341,94721.5,1661669099999,31647.20121,100,25013.1,8358.25659,0
1661669100000,0.3340,0.3341,0.3338,0.3338,202592.9,1661669159999,67647.41958,163,34254.4,11438.01408,0
1661669160000,0.3338,0.3339,0.3337,0.3337,136168.0,1661669219999,45451.71900,123,99071.6,33070.19675,0
1661669220000,0.3337,0.3341,0.3337,0.3339,226564.2,1661669279999,75659.85924,134,140682.4,46978.95972,0
1661669280000,0.3339,0.3341,0.3339,0.3341,138756.7,1661669339999,46345.46690,128,75092.4,25081.78250,0
1661669340000,0.3340,0.3341,0.3340,0.3341,150798.5,1661669399999,50372.22877,130,55297.7,18474.96157,0
1661669400000,0.3340,0.3342,0.3340,0.3340,130005.1,1661669459999,43435.26835,98,44410.8,14838.85758,0
