open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1661669460000,0.3340,0.3340,0.3335,0.3336,365282.0,1661669519999,121910.23520,174,47665.1,15904.66430,0
1661669520000,0.3335,0.3337,0.3334,0.3336,192062.8,1661669579999,64057.16970,141,118302.0,39458.43711,0
1661669580000,0.3336,0.3337,0.3336,0.3337,22735.4,1661669639999,7586.36075,23,18313.1,6111.08147,0
1661669640000,0.3337,0.3341,0.3336,0.3340,381252.5,1661669699999,127313.15638,149,276011.4,92164.49031,0
1661669700000,0.3339,0.3341,0.3338,0.3339,279262.1,1661669759999,93263.35871,158,151809.3,50698.35308,0
1661669760000,0.3340,0.3341,0.3339,0.3340,80420.8,1661669819999,26860.75637,52,36575.5,12216.47339,0
1661669820000,0.3340,0.3342,0.3340,0.3341,159067.4,1661669879999,53145.95583,98,28165.8,9412.29173,0
1661669880000,0.3341,0.3341,0.3339,0.3339,56966.5,1661669939999,19027.35413,45,7950.3,2655.95983,0
1661669940000,0.3339,0.3340,0.3337,0.3338,325010.3,1661669999999,108504.68829,164,180964.9,60416.80828,0
1661670000000,0.3338,0.3342,0.3338,0.3341,375746.4,1661670059999,125513.15095,209,329220.0,109976.17436,0
1661670060000,0.3342,0.3342,0.3338,0.3338,252633.8,1661670119999,84386.24329,146,24201.2,8086.12402,0
1661670120000,0.3338,0.3339,0.3338,0.3338,78158.0,1661670179999,26090.41527,73,12748.7,4256.79093,0
1661670180000,0.3338,0.3338,0.3336,0.3337,289676.2,1661670239999,96659.99087,192,44649.8,14897.12874,0
1661670240000,0.3337,0.3337,0.3335,0.3335,215221.0,1661670299999,71807.66974,193,147890.8,49346.42967,0
1661670300000,0.3336,0.3336,0.3333,0.3334,197214.1,1661670359999,65754.15468,120,20386.6,6798.25311,0
1661670360000,0.3334,0.3336,0.3332,0.3333,353224.5,1661670419999,117745.05353,260,122683.4,40903.81234,0
1661670420000,0.3333,0.3334,0.3332,0.3332,77654.5,1661670479999,25880.55199,72,12380.9,4127.26882,0
1661670480000,0.3332,0.3334,0.3331,0.3334,264857.2,1661670539999,88261.13493,227,110841.0,36940.05929,0
1661670540000,0.3333,0.3334,0.3333,0.3333,34483.3,1661670599999,11494.77186,85,14879.7,4960.89198,0
1661670600000,0.3334,0.3334,0.3332,0.3334,169769.2,1661670659999,56583.01919,147,40805.1,13600.99132,0
1661670660000,0.3334,0.3336,0.3333,0.3336,133923.4,1661670719999,44657.33222,136,92920.5,30986.53749,0
1661670720000,0.3336,0.3336,0.3334,0.3335,326325.4,1661670779999,108831.59100,228,88120.2,29390.93689,0
1661670780000,0.3335,0.3335,0.3332,0.3332,457751.0,1661670839999,152576.13710,236,89966.9,29988.73746,0
1661670840000,0.3333,0.3333,0.3332,0.3333,40277.9,1661670899999,13422.27344,83,16771.6,5589.97428,0
1661670900000,0.3333,0.3333,0.3331,0.3333,310851.3,1661670959999,103581.76952,202,98342.0,32773.95713,0
1661670960000,0.3333,0.3335,0.3333,0.3333,210117.2,1661671019999,70050.88585,131,136198.4,45407.15139,0
1661671020000,0.3333,0.3336,0.3333,0.3336,146786.9,1661671079999,48945.33808,109,121035.2,40360.99230,0
1661671080000,0.3336,0.3338,0.3334,0.3337,471016.2,1661671139999,157118.65108,283,400110.6,133476.74386,0
1661671140000,0.3338,0.3345,0.3338,0.3344,902997.4,1661671199999,301755.71662,490,409773.7,136914.29511,0
1661671200000,0.3344,0.3344,0.3342,0.3342,128992.6,1661671259999,43122.13637,130,38480.7,12865.06100,0
1661671260000,0.3342,0.3342,0.3340,0.3342,117442.3,1661671319999,39238.80223,119,61811.8,20651.70589,0
1661671320000,0.3341,0.3342,0.3340,0.3341,100948.7,1661671379999,33725.97975,93,69274.4,23144.88507,0
1661671380000,0.3341,0.3341,0.3339,0.3340,156005.0,1661671439999,52103.07226,62,8650.2,2889.41078,0
1661671440000,0.3339,0.3342,0.3338,0.3342,250850.8,1661671499999,83777.38596,130,213497.3,71305.13328,0
1661671500000,0.3341,0.3345,0.3341,0.3345,173755.3,1661671559999,58087.69284,132,139310.8,46573.39260,0
1661671560000,0.3344,0.3345,0.3343,0.3345,146839.4,1661671619999,49107.88142,120,55957.9,18717.22688,0
1661671620000,0.3345,0.3345,0.3342,0.3343,194399.0,1661671679999,64991.59175,111,32860.3,10988.56849,0
1661671680000,0.3343,0.3343,0.3340,0.3341,64127.2,1661671739999,21429.18896,61,22085.6,7382.89618,0
1661671740000,0.3340,0.3341,0.3340,0.3340,33055.3,1661671799999,11042.04331,47,15731.1,5255.76051,0
1661671800000,0.3340,0.3341,0.3340,0.3341,210135.5,1661671859999,70190.46488,158,52078.8,17399.52708,0
1661671860000,0.3341,0.3341,0.3340,0.3340,133259.9,1661671919999,44513.21170,81,44051.0,14717.43910,0
1661671920000,0.3340,0.3341,0.3340,0.3341,60114.8,1661671979999,20080.22254,55,18793.4,6278.87494,0
1661671980000,0.3341,0.3341,0.3337,0.3337,212356.1,1661672039999,70914.33724,123,39749.2,13280.20484,0
1661672040000,0.3338,0.3341,0.3337,0.3340,317648.9,1661672099999,106050.62081,153,269842.3,90085.48070,0
1661672100000,0.3341,0.3341,0.3340,0.3341,80612.5,1661672159999,26931.79140,72,72164.0,24109.99240,0
1661672160000,0.3341,0.3343,0.3340,0.3341,454881.7,1661672219999,151996.05203,201,184975.3,61813.95074,0
1661672220000,0.3340,0.3344,0.3340,0.3344,90352.1,1661672279999,30199.41738,98,50580.8,16904.50428,0
1661672280000,0.3343,0.3344,0.3342,0.3344,169374.0,1661672339999,56621.74478,109,114114.3,38151.76161,0
1661672340000,0.3345,0.3346,0.3342,0.3344,532557.1,1661672399999,178101.52513,299,272285.4,91070.05226,0
1661672400000,0.3344,0.3344,0.3342,0.3343,93018.2,1661672459999,31098.76503,118,46554.8,15566.30081,0
1661672460000,0.3343,0.3344,0.3339,0.3343,412340.4,1661672519999,137767.55486,265,239104.7,79883.12160,0
1661672520000,0.3344,0.3344,0.3343,0.3344,37683.3,1661672579999,12601.04401,62,35168.2,11760.24608,0
1661672580000,0.3344,0.3345,0.3343,0.3345,86176.2,1661672639999,28816.88700,59,66865.7,22360.71394,0
1661672640000,0.3344,0.3347,0.3344,0.3346,241124.2,1661672699999,80675.61910,171,194390.7,65040.30312,0
1661672700000,0.3347,0.3347,0.3346,0.3346,59476.3,1661672759999,19905.05189,59,42819.1,14331.55277,0
1661672760000,0.3347,0.3349,0.3345,0.3346,723365.6,1661672819999,242123.99566,395,353525.9,118330.03688,0
1661672820000,0.3346,0.3346,0.3342,0.3343,565863.8,1661672879999,189191.77409,276,237193.7,79290.23380,0
1661672880000,0.3342,0.3345,0.3342,0.3344,87506.6,1661672939999,29261.56039,91,73430.6,24554.58260,0
1661672940000,0.3344,0.3346,0.3343,0.3345,149379.6,1661672999999,49965.11101,105,127732.5,42725.72514,0
1661673000000,0.3345,0.3346,0.3344,0.3345,88325.0,1661673059999,29545.89884,88,13620.2,4557.22623,0
1661673060000,0.3344,0.3345,0.3343,0.3343,259673.7,1661673119999,86834.10301,127,141739.5,47401.51380,0
1661673120000,0.3344,0.3344,0.3343,0.3344,31771.7,1661673179999,10622.09923,37,8199.2,2741.81248,0
1661673180000,0.3344,0.3345,0.3344,0.3345,46058.1,1661673239999,15403.99865,64,42346.3,14162.77273,0
1661673240000,0.3344,0.3345,0.3343,0.3344,179488.2,1661673299999,60028.07528,119,126051.6,42159.19708,0
1661673300000,0.3344,0.3344,0.3339,0.3340,621365.4,1661673359999,207616.50068,278,266600.7,89071.26838,0
1661673360000,0.3340,0.3341,0.3339,0.3340,133474.8,1661673419999,44582.05065,152,105658.7,35291.58354,0
1661673420000,0.3339,0.3340,0.3338,0.3339,308986.1,1661673479999,103161.05795,162,30532.8,10195.65193,0
1661673480000,0.3340,0.3341,0.3339,0.3341,214162.7,1661673539999,71540.95042,143,173290.8,57887.18998,0
1661673540000,0.3341,0.3342,0.3340,0.3342,79181.4,1661673599999,26452.65464,71,48145.1,16086.21361,0
1661673600000,0.3342,0.3345,0.3341,0.3345,644017.3,1661673659999,215246.03790,375,428432.4,143216.83114,0
1661673660000,0.3344,0.3349,0.3344,0.3347,883641.0,1661673719999,295793.59315,445,441400.7,147758.57548,0
1661673720000,0.3346,0.3348,0.3344,0.3345,233378.9,1661673779999,78082.16666,193,40422.5,13526.13116,0
1661673780000,0.3345,0.3348,0.3344,0.3347,403424.1,1661673839999,135008.14291,272,301093.2,100764.17188,0
1661673840000,0.3348,0.3348,0.3347,0.3348,123364.8,1661673899999,41294.77465,134,45760.9,15320.74932,0
1661673900000,0.3347,0.3350,0.3347,0.3349,782921.5,1661673959999,262215.98433,318,664926.3,222705.29537,0
1661673960000,0.3349,0.3351,0.3348,0.3348,318133.5,1661674019999,106556.36913,247,107526.1,36022.66264,0
1661674020000,0.3349,0.3349,0.3348,0.3349,111544.6,1661674079999,37350.99769,142,58656.1,19643.92789,0
1661674080000,0.3350,0.3352,0.3349,0.3350,560173.4,1661674139999,187671.46134,307,246036.5,82438.75222,0
1661674140000,0.3350,0.3351,0.3349,0.3351,262551.9,1661674199999,87932.51366,127,37457.7,12548.33263,0
1661674200000,0.3351,0.3351,0.3346,0.3346,409414.3,1661674259999,137086.84740,316,143497.0,48059.35417,0
1661674260000,0.3346,0.3347,0.3345,0.3345,130758.6,1661674319999,43746.95782,128,21698.1,7260.35129,0
1661674320000,0.3346,0.3346,0.3345,0.3346,75253.8,1661674379999,25175.61883,103,32227.3,10783.25458,0
1661674380000,0.3345,0.3348,0.3344,0.3348,325268.0,1661674439999,108842.19312,224,234699.5,78544.34684,0
1661674440000,0.3349,0.3349,0.3347,0.3348,120583.0,1661674499999,40372.37239,86,23900.1,8003.87839,0
1661674500000,0.3347,0.3349,0.3346,0.3348,276347.7,1661674559999,92489.23436,181,80722.0,27023.55544,0
1661674560000,0.3349,0.3349,0.3348,0.3349,70901.1,1661674619999,23740.67314,67,29848.6,9996.29614,0
1661674620000,0.3348,0.3349,0.3346,0.3346,187169.1,1661674679999,62661.56784,152,136392.6,45665.34020,0
1661674680000,0.3347,0.3347,0.3345,0.3347,98398.4,1661674739999,32925.30992,134,42007.7,14057.37225,0
1661674740000,0.3346,0.3347,0.3345,0.3346,182316.0,1661674799999,61008.75068,103,94578.8,31652.63199,0
1661674800000,0.3347,0.3348,0.3346,0.3348,153656.7,1661674859999,51428.68053,107,114329.1,38266.92628,0
1661674860000,0.3347,0.3348,0.3346,0.3346,366632.2,1661674919999,122708.43206,162,165252.7,55311.69341,0
1661674920000,0.3347,0.3347,0.3346,0.3346,193291.1,1661674979999,64675.79820,104,36009.7,12049.44176,0
1661674980000,0.3345,0.3347,0.3345,0.3346,49854.7,1661675039999,16681.96437,44,30022.1,10046.32384,0
1661675040000,0.3346,0.3348,0.3345,0.3345,315466.3,1661675099999,105581.27435,187,173775.8,58167.43967,0
1661675100000,0.3345,0.3348,0.3345,0.3347,60313.1,1661675159999,20183.21818,72,53555.0,17922.20778,0
1661675160000,0.3347,0.3348,0.3346,0.3347,79097.9,1661675219999,26472.61200,78,15502.6,5188.76613,0
1661675220000,0.3347,0.3348,0.3346,0.3347,67932.3,1661675279999,22735.41716,71,19733.6,6605.75970,0
1661675280000,0.3346,0.3347,0.3345,0.3345,128014.8,1661675339999,42834.77433,84,16687.4,5584.63464,0
1661675340000,0.3345,0.3346,0.3345,0.3346,197458.1,1661675399999,66053.49165,90,37572.0,12571.59120,0
1661675400000,0.3346,0.3347,0.3345,0.3346,134596.3,1661675459999,45036.15210,170,56564.3,18928.52669,0
1661675460000,0.3345,0.3348,0.3345,0.3348,94912.2,1661675519999,31764.19335,111,53895.2,18036.62352,0
1661675520000,0.3348,0.3348,0.3347,0.3348,63099.5,1661675579999,21122.61604,46,32133.9,10758.42972,0
1661675580000,0.3347,0.3349,0.3347,0.3348,280531.0,1661675639999,93923.32546,140,230420.3,77147.10598,0
1661675640000,0.3348,0.3349,0.3347,0.3347,198685.9,1661675699999,66515.87156,115,103651.2,34702.90029,0
1661675700000,0.3346,0.3347,0.3344,0.3344,194250.8,1661675759999,64986.99796,113,17569.4,5879.72099,0
1661675760000,0.3345,0.3346,0.3344,0.3344,161148.5,1661675819999,53903.90382,110,66409.7,22214.49275,0
1661675820000,0.3344,0.3345,0.3343,0.3344,246671.9,1661675879999,82479.78651,179,104196.0,34843.52936,0
1661675880000,0.3343,0.3344,0.3341,0.3341,182172.8,1661675939999,60891.39764,151,94765.4,31679.52690,0
1661675940000,0.3341,0.3343,0.3340,0.3341,394175.0,1661675999999,131698.68159,197,131507.9,43947.11422,0
1661676000000,0.3342,0.3342,0.3339,0.3339,260034.6,1661676059999,86880.32184,174,98270.7,32839.62754,0
1661676060000,0.3339,0.3342,0.3338,0.3340,782965.5,1661676119999,261453.44077,305,208626.3,69669.52761,0
1661676120000,0.3339,0.3339,0.3335,0.3336,255688.5,1661676179999,85341.83806,207,104266.6,34803.12769,0
1661676180000,0.3336,0.3337,0.3334,0.3335,1027755.8,1661676239999,342787.05835,318,420843.9,140382.32805,0
1661676240000,0.3334,0.3336,0.3334,0.3334,146694.2,1661676299999,48916.54449,106,63587.4,21207.18886,0
1661676300000,0.3334,0.3335,0.3333,0.3335,144850.2,1661676359999,48299.35881,130,123625.1,41224.13758,0
1661676360000,0.3334,0.3336,0.3334,0.3335,300664.7,1661676419999,100274.57191,156,237399.8,79176.72520,0
1661676420000,0.3336,0.3336,0.3335,0.3336,117494.5,1661676479999,39193.34872,115,89329.7,29800.38792,0
1661676480000,0.3336,0.3336,0.3333,0.3334,158036.1,1661676539999,52692.77421,147,81626.9,27217.27306,0
1661676540000,0.3334,0.3334,0.3332,0.3332,188279.2,1661676599999,62748.74314,134,20634.9,6878.70869,0
1661676600000,0.3332,0.3336,0.3332,0.3336,404314.9,1661676659999,134781.86615,241,292306.1,97457.79063,0
1661676660000,0.3336,0.3336,0.3332,0.3332,235497.4,1661676719999,78497.85556,117,20345.7,6783.08395,0
1661676720000,0.3332,0.3334,0.3332,0.3334,205771.0,1661676779999,68590.57661,144,158280.6,52763.37162,0
1661676780000,0.3334,0.3336,0.3333,0.3336,235815.9,1661676839999,78635.27683,143,197677.7,65923.72219,0
1661676840000,0.3336,0.3336,0.3330,0.3331,1691147.3,1661676899999,563521.93993,420,205685.2,68518.69854,0
1661676900000,0.3331,0.3334,0.3331,0.3334,184362.2,1661676959999,61445.00672,142,127190.7,42390.32412,0
1661676960000,0.3334,0.3335,0.3333,0.3333,222544.2,1661677019999,74188.94866,157,84097.0,28038.08070,0
1661677020000,0.3334,0.3334,0.3331,0.3332,583222.1,1661677079999,194313.03500,249,385141.8,128317.92350,0
1661677080000,0.3332,0.3334,0.3332,0.3333,334003.3,1661677139999,111316.81210,186,168082.9,56015.67879,0
1661677140000,0.3332,0.3335,0.3332,0.3335,43227.9,1661677199999,14412.09066,76,40273.9,13427.68757,0
1661677200000,0.3335,0.3335,0.3334,0.3334,111924.4,1661677259999,37323.43923,124,78442.7,26160.64045,0
1661677260000,0.3335,0.3335,0.3333,0.3333,148221.3,1661677319999,49416.75628,148,43726.8,14580.67582,0
1661677320000,0.3333,0.3336,0.3333,0.3336,109383.7,1661677379999,36470.94167,145,73390.0,24472.65802,0
1661677380000,0.3335,0.3337,0.3334,0.3335,196157.9,1661677439999,65437.98720,224,102354.2,34147.89296,0
1661677440000,0.3335,0.3335,0.3334,0.3335,43930.9,1661677499999,14648.51258,55,19505.2,6504.98420,0
1661677500000,0.3334,0.3335,0.3332,0.3334,490529.9,1661677559999,163534.87254,241,238614.6,79557.67775,0
1661677560000,0.3333,0.3334,0.3332,0.3334,315674.5,1661677619999,105212.25814,168,117486.4,39166.18042,0
1661677620000,0.3333,0.3334,0.3331,0.3332,154014.5,1661677679999,51323.28478,117,40898.0,13631.01974,0
1661677680000,0.3331,0.3334,0.3331,0.3334,137939.3,1661677739999,45976.68464,160,108271.1,36090.07431,0
1661677740000,0.3334,0.3335,0.3334,0.3335,34907.1,1661677799999,11639.34584,54,34151.2,11387.32878,0
1661677800000,0.3335,0.3336,0.3334,0.3335,197330.7,1661677859999,65815.18489,178,184203.1,61437.40676,0
1661677860000,0.3336,0.3336,0.3334,0.3335,58768.0,1661677919999,19599.38929,50,6092.1,2032.20002,0
1661677920000,0.3334,0.3335,0.3334,0.3335,174417.1,1661677979999,58154.65816,125,39970.2,13330.06170,0
1661677980000,0.3335,0.3336,0.3334,0.3335,46158.6,1661678039999,15395.71141,137,44954.2,14994.13842,0
1661678040000,0.3336,0.3337,0.3335,0.3337,52846.5,1661678099999,17631.32203,135,51946.6,17331.14830,0
1661678100000,0.3337,0.3337,0.3335,0.3337,180328.8,1661678159999,60152.53530,189,87250.7,29107.08630,0
1661678160000,0.3336,0.3337,0.3335,0.3336,206085.9,1661678219999,68759.60148,148,94897.5,31667.15644,0
1661678220000,0.3336,0.3336,0.3335,0.3336,88158.0,1661678279999,29407.08574,77,63927.4,21326.18064,0
1661678280000,0.3336,0.3337,0.3335,0.3337,69363.2,1661678339999,23140.91562,118,66277.7,22111.63427,0
1661678340000,0.3337,0.3337,0.3335,0.3335,212602.7,1661678399999,70924.31706,128,102798.7,34294.30167,0
1661678400000,0.3335,0.3335,0.3332,0.3333,367758.9,1661678459999,122597.41878,188,59728.3,19910.19519,0
1661678460000,0.3333,0.3335,0.3332,0.3334,239831.4,1661678519999,79957.38497,165,184974.6,61668.29732,0
1661678520000,0.3333,0.3335,0.3333,0.3335,46868.0,1661678579999,15627.65544,70,45654.2,15223.03543,0
1661678580000,0.3335,0.3336,0.3334,0.3336,176923.1,1661678639999,59010.47990,131,143599.9,47897.20413,0
1661678640000,0.3336,0.3336,0.3334,0.3334,100549.1,1661678699999,33535.03815,96,53654.3,17896.91401,0
1661678700000,0.3334,0.3335,0.3333,0.3334,374030.7,1661678759999,124701.54786,162,285666.6,95246.20746,0
1661678760000,0.3333,0.3335,0.3333,0.3335,55384.9,1661678819999,18464.73914,51,36517.1,12175.07107,0
1661678820000,0.3334,0.3335,0.3333,0.3335,110803.0,1661678879999,36940.56878,91,69577.5,23197.41824,0
1661678880000,0.3335,0.3335,0.3334,0.3334,31318.8,1661678939999,10443.64924,44,19613.2,6541.00220,0
1661678940000,0.3334,0.3336,0.3334,0.3335,104946.6,1661678999999,34997.25519,120,66781.0,22272.49414,0
1661679000000,0.3335,0.3336,0.3334,0.3334,130592.7,1661679059999,43553.10073,122,33422.2,11146.91816,0
1661679060000,0.3335,0.3336,0.3334,0.3336,138076.9,1661679119999,46048.03956,124,106084.8,35381.84238,0
1661679120000,0.3336,0.3336,0.3332,0.3334,438003.1,1661679179999,146021.05650,213,116850.0,38950.59585,0
1661679180000,0.3333,0.3335,0.3333,0.3335,113347.5,1661679239999,37790.83344,135,95926.3,31983.98977,0
1661679240000,0.3334,0.3336,0.3334,0.3336,194761.3,1661679299999,64965.29534,155,177932.1,59352.93714,0
1661679300000,0.3335,0.3336,0.3335,0.3336,26009.3,1661679359999,8675.83608,67,17345.3,5786.39208,0
1661679360000,0.3335,0.3336,0.3334,0.3336,273248.2,1661679419999,91120.78587,153,58042.4,19358.48879,0
1661679420000,0.3336,0.3338,0.3336,0.3337,235812.3,1661679479999,78689.73899,153,176404.9,58865.58702,0
1661679480000,0.3337,0.3337,0.3335,0.3335,151359.6,1661679539999,50494.69101,71,13682.5,4565.85025,0
1661679540000,0.3336,0.3336,0.3334,0.3336,184219.6,1661679599999,61438.30112,99,112237.1,37433.79944,0
1661679600000,0.3336,0.3336,0.3335,0.3335,48202.6,1661679659999,16078.92684,67,33597.4,11208.09264,0
1661679660000,0.3336,0.3339,0.3335,0.3339,582835.0,1661679719999,194555.64106,296,461936.5,154198.06355,0
1661679720000,0.3339,0.3339,0.3337,0.3338,253397.6,1661679779999,84585.44843,146,78473.3,26202.05271,0
1661679780000,0.3337,0.3338,0.3337,0.3337,114015.2,1661679839999,38049.53776,55,26655.2,8897.50576,0
1661679840000,0.3337,0.3340,0.3337,0.3339,292169.0,1661679899999,97545.61166,166,233064.7,77813.77078,0
1661679900000,0.3339,0.3340,0.3338,0.3339,359896.7,1661679959999,120182.71429,196,342200.8,114274.30345,0
1661679960000,0.3339,0.3340,0.3339,0.3339,34199.2,1661680019999,11420.20467,56,10917.9,3646.57860,0
1661680020000,0.3340,0.3340,0.3336,0.3337,228251.9,1661680079999,76161.51891,171,16064.7,5363.13283,0
1661680080000,0.3337,0.3337,0.3332,0.3333,399051.3,1661680139999,133012.18649,200,89300.0,29763.05807,0
1661680140000,0.3332,0.3336,0.3332,0.3335,270550.8,1661680199999,90200.24127,197,217390.5,72485.87113,0
1661680200000,0.3336,0.3336,0.3335,0.3336,113163.4,1661680259999,37747.99903,110,80051.3,26705.11368,0
1661680260000,0.3336,0.3336,0.3334,0.3335,159065.4,1661680319999,53050.25688,96,38025.1,12683.37315,0
1661680320000,0.3335,0.3336,0.3333,0.3334,135299.6,1661680379999,45115.98721,127,46975.8,15666.25003,0
1661680380000,0.3333,0.3337,0.3332,0.3337,1290094.8,1661680439999,430247.80278,429,906660.7,302366.51321,0
1661680440000,0.3336,0.3337,0.3335,0.3337,170144.6,1661680499999,56756.92985,94,37820.5,12617.84510,0
1661680500000,0.3337,0.3339,0.3336,0.3339,151863.1,1661680559999,50686.62970,131,140738.8,46974.65370,0
1661680560000,0.3339,0.3339,0.3337,0.3338,163255.6,1661680619999,54495.69172,128,43625.8,14563.56316,0
1661680620000,0.3338,0.3338,0.3336,0.3338,109887.6,1661680679999,36669.86151,73,42595.5,14215.18957,0
1661680680000,0.3338,0.3339,0.3337,0.3338,69812.2,1661680739999,23303.50662,76,23052.3,7695.07908,0
1661680740000,0.3338,0.3338,0.3333,0.3334,237962.4,1661680799999,79361.15514,140,15311.3,5105.62777,0
1661680800000,0.3334,0.3334,0.3333,0.3333,95223.7,1661680859999,31741.52214,144,34629.3,11545.40862,0
1661680860000,0.3333,0.3334,0.3331,0.3331,171412.2,1661680919999,57111.00171,202,55260.4,18413.69469,0
1661680920000,0.3332,0.3335,0.3331,0.3334,223333.6,1661680979999,74440.48503,193,191362.6,63786.91227,0
1661680980000,0.3335,0.3337,0.3333,0.3337,347972.2,1661681039999,116030.35080,203,244050.9,81387.38102,0
1661681040000,0.3336,0.3338,0.3336,0.3336,405610.1,1661681099999,135350.64763,239,228117.8,76123.10950,0
1661681100000,0.3337,0.3337,0.3335,0.3336,90723.0,1661681159999,30264.93935,63,16821.7,5611.87741,0
1661681160000,0.3336,0.3339,0.3335,0.3338,244173.8,1661681219999,81487.66940,204,206571.6,68937.08209,0
1661681220000,0.3338,0.3338,0.3332,0.3333,233644.6,1661681279999,77911.99457,203,27202.1,9069.86288,0
1661681280000,0.3333,0.3333,0.3327,0.3331,1035798.6,1661681339999,344851.63930,653,269667.4,89798.88325,0
1661681340000,0.3331,0.3333,0.3330,0.3333,223944.4,1661681399999,74605.27970,218,172808.1,57574.78747,0
1661681400000,0.3334,0.3334,0.3333,0.3333,102701.3,1661681459999,34231.78751,90,14442.2,4815.02948,0
1661681460000,0.3334,0.3334,0.3332,0.3334,97802.3,1661681519999,32595.51620,128,55653.2,18549.23556,0
1661681520000,0.3334,0.3334,0.3332,0.3333,135373.3,1661681579999,45119.61454,121,15708.7,5236.05318,0
1661681580000,0.3333,0.3335,0.3332,0.3333,302126.2,1661681639999,100706.21069,232,193512.6,64503.18619,0
1661681640000,0.3333,0.3336,0.3332,0.3336,183851.7,1661681699999,61307.66013,165,181368.0,60479.67576,0
1661681700000,0.3336,0.3336,0.3333,0.3334,287890.5,1661681759999,95991.65274,194,52547.3,17520.86403,0
1661681760000,0.3334,0.3335,0.3333,0.3333,120632.1,1661681819999,40221.92307,119,66746.3,22257.10580,0
1661681820000,0.3334,0.3336,0.3333,0.3335,206647.3,1661681879999,68909.44071,168,117946.1,39333.11600,0
