open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1661681880000,0.3335,0.3335,0.3333,0.3333,198350.4,1661681939999,66125.27880,144,29173.5,9726.94479,0
1661681940000,0.3333,0.3334,0.3333,0.3334,128181.6,1661681999999,42724.53821,93,54439.5,18146.29628,0
1661682000000,0.3334,0.3334,0.3331,0.3332,243560.9,1661682059999,81155.67860,145,30114.5,10036.86124,0
1661682060000,0.3332,0.3332,0.3330,0.3331,265222.3,1661682119999,88345.27066,171,147423.6,49112.28950,0
1661682120000,0.3332,0.3332,0.3328,0.3328,511308.7,1661682179999,170221.36316,218,36024.9,11994.26675,0
1661682180000,0.3329,0.3333,0.3328,0.3332,725062.8,1661682239999,241431.48673,289,538611.2,179357.04301,0
1661682240000,0.3333,0.3333,0.3331,0.3332,82679.0,1661682299999,27550.19320,98,36864.5,12285.55185,0
1661682300000,0.3332,0.3332,0.3331,0.3332,130929.5,1661682359999,43620.39881,125,77823.6,25930.82352,0
1661682360000,0.3332,0.3333,0.3332,0.3333,24368.8,1661682419999,8120.23531,37,5511.5,1836.98295,0
1661682420000,0.3333,0.3333,0.3331,0.3332,204079.3,1661682479999,67999.57578,123,134167.5,44705.38141,0
1661682480000,0.3332,0.3333,0.3331,0.3332,127775.6,1661682539999,42574.17507,161,64925.2,21633.11454,0
1661682540000,0.3332,0.3333,0.3330,0.3330,263620.1,1661682599999,87837.02732,122,125365.4,41775.49539,0
1661682600000,0.3330,0.3331,0.3329,0.3331,205470.3,1661682659999,68422.57556,124,30819.0,10263.72387,0
1661682660000,0.3330,0.3335,0.3330,0.3334,413147.8,1661682719999,137685.58719,265,393549.2,131153.13994,0
1661682720000,0.3335,0.3335,0.3333,0.3334,340117.8,1661682779999,113374.93943,152,58978.8,19664.31081,0
1661682780000,0.3335,0.3335,0.3332,0.3333,371564.7,1661682839999,123871.67848,202,146244.4,48763.49367,0
1661682840000,0.3334,0.3334,0.3331,0.3331,141824.9,1661682899999,47264.29265,116,19012.0,6338.44050,0
1661682900000,0.3332,0.3332,0.3329,0.3329,221746.1,1661682959999,73852.75366,125,17790.5,5924.51786,0
1661682960000,0.3330,0.3330,0.3327,0.3330,487895.1,1661683019999,162394.77348,177,91278.7,30388.12391,0
1661683020000,0.3329,0.3335,0.3329,0.3335,446372.9,1661683079999,148731.83011,230,272253.0,90706.26059,0
1661683080000,0.3334,0.3336,0.3333,0.3335,265975.1,1661683139999,88693.01937,142,107309.8,35784.31787,0
1661683140000,0.3336,0.3338,0.3335,0.3337,299848.5,1661683199999,100048.47372,192,206930.0,69044.45694,0
1661683200000,0.3337,0.3340,0.3336,0.3340,244574.4,1661683259999,81636.20781,172,229733.8,76683.95120,0
1661683260000,0.3339,0.3342,0.3338,0.3341,979054.7,1661683319999,327034.72582,470,595494.8,198922.42528,0
1661683320000,0.3341,0.3341,0.3337,0.3338,346963.2,1661683379999,115855.59073,172,21877.8,7304.35574,0
1661683380000,0.3338,0.3348,0.3338,0.3346,2024500.2,1661683439999,677168.48225,739,1529598.2,511629.02452,0
1661683440000,0.3346,0.3347,0.3343,0.3345,601634.0,1661683499999,201247.81605,295,248198.4,83038.64584,0
1661683500000,0.3345,0.3350,0.3344,0.3349,660576.7,1661683559999,221174.27632,404,398964.5,133574.08838,0
1661683560000,0.3348,0.3349,0.3345,0.3345,330560.7,1661683619999,110619.11176,210,163735.1,54797.20119,0
1661683620000,0.3346,0.3346,0.3341,0.3342,692702.8,1661683679999,231571.28869,255,316250.4,105707.85962,0
1661683680000,0.3343,0.3345,0.3341,0.3344,380579.0,1661683739999,127231.60821,245,222999.2,74553.67003,0
1661683740000,0.3344,0.3344,0.3340,0.3341,735391.5,1661683799999,245705.50144,360,341437.4,114085.79632,0
1661683800000,0.3340,0.3341,0.3340,0.3341,93689.1,1661683859999,31297.09333,74,49339.3,16484.26013,0
1661683860000,0.3341,0.3345,0.3337,0.3345,522617.2,1661683919999,174549.75275,317,254884.1,85163.48266,0
1661683920000,0.3344,0.3347,0.3344,0.3346,360282.0,1661683979999,120534.09037,194,217459.5,72756.10652,0
1661683980000,0.3346,0.3346,0.3343,0.3343,166852.5,1661684039999,55801.61112,110,63264.8,21158.79342,0
1661684040000,0.3343,0.3344,0.3341,0.3341,224061.9,1661684099999,74887.69653,98,17619.0,5889.02290,0
1661684100000,0.3342,0.3342,0.3339,0.3339,336931.8,1661684159999,112526.89759,178,80009.6,26728.07152,0
1661684160000,0.3340,0.3341,0.3339,0.3341,140368.2,1661684219999,46887.47713,114,113025.4,37755.22090,0
1661684220000,0.3341,0.3341,0.3337,0.3337,215671.5,1661684279999,72010.07870,140,49200.3,16429.72585,0
1661684280000,0.3338,0.3338,0.3336,0.3337,100510.2,1661684339999,33545.00217,118,59451.5,19844.21143,0
1661684340000,0.3336,0.3339,0.3336,0.3339,216139.3,1661684399999,72151.13948,186,153288.7,51170.42954,0
1661684400000,0.3339,0.3340,0.3338,0.3340,222028.7,1661684459999,74127.87751,175,95239.0,31800.53463,0
1661684460000,0.3339,0.3340,0.3338,0.3338,204922.9,1661684519999,68418.15502,151,72131.1,24085.35497,0
1661684520000,0.3338,0.3339,0.3337,0.3337,94172.9,1661684579999,31434.85775,90,15319.7,5114.06134,0
1661684580000,0.3337,0.3339,0.3337,0.3339,144027.3,1661684639999,48075.49507,192,114149.2,38105.08934,0
1661684640000,0.3340,0.3343,0.3338,0.3341,535093.1,1661684699999,178732.92029,305,370828.1,123866.88784,0
1661684700000,0.3342,0.3343,0.3337,0.3338,315081.5,1661684759999,105264.93324,194,136491.5,45611.92056,0
1661684760000,0.3337,0.3338,0.3335,0.3335,359451.2,1661684819999,119911.68569,278,106228.1,35438.93252,0
1661684820000,0.3335,0.3336,0.3329,0.3331,1601573.4,1661684879999,533729.10304,865,865979.7,288600.07074,0
1661684880000,0.3331,0.3333,0.3330,0.3331,316822.5,1661684939999,105546.61321,302,205192.6,68359.45189,0
1661684940000,0.3332,0.3338,0.3332,0.3337,269246.9,1661684999999,89773.29357,276,230970.4,77014.29091,0
1661685000000,0.3337,0.3346,0.3337,0.3344,1033273.2,1661685059999,345398.32425,509,671735.0,224516.39915,0
1661685060000,0.3344,0.3345,0.3343,0.3345,224498.3,1661685119999,75071.53448,206,118003.6,39466.63171,0
1661685120000,0.3345,0.3346,0.3341,0.3342,400719.9,1661685179999,133976.89047,312,121351.5,40567.55254,0
1661685180000,0.3343,0.3343,0.3341,0.3341,93310.7,1661685239999,31183.79469,115,39848.4,13317.97311,0
1661685240000,0.3341,0.3341,0.3336,0.3337,338390.1,1661685299999,112976.41594,258,106254.4,35468.10001,0
1661685300000,0.3337,0.3337,0.3333,0.3334,362031.2,1661685359999,120741.13121,288,112410.1,37492.21464,0
1661685360000,0.3333,0.3338,0.3333,0.3337,324273.4,1661685419999,108127.53244,238,240168.3,80094.71327,0
1661685420000,0.3338,0.3343,0.3337,0.3342,298295.9,1661685479999,99651.92020,254,183234.0,61211.14526,0
1661685480000,0.3342,0.3343,0.3337,0.3338,281128.5,1661685539999,93895.33207,203,109817.5,36676.37921,0
1661685540000,0.3338,0.3339,0.3336,0.3337,174299.0,1661685599999,58175.31061,121,67774.4,22620.95579,0
1661685600000,0.3336,0.3340,0.3336,0.3339,135313.3,1661685659999,45163.71978,199,124562.6,41576.19460,0
1661685660000,0.3339,0.3341,0.3337,0.3338,347525.7,1661685719999,116047.00235,234,170270.7,56862.48213,0
1661685720000,0.3338,0.3339,0.3337,0.3337,65799.8,1661685779999,21964.50242,62,17305.1,5777.18848,0
1661685780000,0.3337,0.3339,0.3335,0.3336,301334.6,1661685839999,100552.59281,187,111470.5,37196.41561,0
1661685840000,0.3335,0.3337,0.3333,0.3334,314201.5,1661685899999,104766.24607,178,70454.6,23496.07577,0
1661685900000,0.3335,0.3339,0.3331,0.3338,381441.0,1661685959999,127172.02949,311,211375.2,70500.58452,0
1661685960000,0.3339,0.3341,0.3338,0.3340,238828.1,1661686019999,79748.87117,157,145132.5,48464.74580,0
1661686020000,0.3341,0.3342,0.3339,0.3341,287860.0,1661686079999,96155.04089,200,142376.5,47564.01622,0
1661686080000,0.3341,0.3345,0.3341,0.3342,405955.0,1661686139999,135719.70715,245,236437.0,79046.58126,0
1661686140000,0.3342,0.3343,0.3339,0.3342,277157.3,1661686199999,92605.27640,259,141772.9,47370.14555,0
1661686200000,0.3342,0.3344,0.3342,0.3343,87365.2,1661686259999,29208.11044,108,68550.1,22918.39713,0
1661686260000,0.3343,0.3345,0.3343,0.3343,550459.5,1661686319999,184084.58770,287,268518.2,89807.97854,0
1661686320000,0.3343,0.3346,0.3343,0.3344,165253.3,1661686379999,55274.79534,156,79612.1,26631.77014,0
1661686380000,0.3344,0.3347,0.3343,0.3346,478344.4,1661686439999,159993.39771,314,243353.0,81414.06028,0
1661686440000,0.3346,0.3347,0.3345,0.3346,375836.5,1661686499999,125775.25790,183,268203.2,89762.90600,0
1661686500000,0.3345,0.3346,0.3345,0.3346,115151.7,1661686559999,38526.06898,99,78253.3,26183.55418,0
1661686560000,0.3346,0.3348,0.3345,0.3347,232482.8,1661686619999,77798.18930,141,82079.6,27469.06694,0
1661686620000,0.3346,0.3347,0.3345,0.3345,156716.1,1661686679999,52432.27329,91,8126.2,2719.30105,0
1661686680000,0.3345,0.3345,0.3341,0.3342,104438.4,1661686739999,34917.89434,110,16598.9,5549.72037,0
1661686740000,0.3341,0.3343,0.3341,0.3341,64874.7,1661686799999,21680.90721,97,35970.6,12021.71484,0
1661686800000,0.3341,0.3343,0.3341,0.3342,79060.4,1661686859999,26422.08489,77,54979.9,18375.13572,0
1661686860000,0.3343,0.3344,0.3342,0.3344,164024.1,1661686919999,54822.40891,113,85578.0,28602.57984,0
1661686920000,0.3344,0.3348,0.3343,0.3346,461922.4,1661686979999,154561.68494,221,331968.8,111073.66908,0
1661686980000,0.3347,0.3352,0.3346,0.3351,1335815.0,1661687039999,447573.17695,572,852936.5,285767.19307,0
1661687040000,0.3352,0.3353,0.3344,0.3346,2118879.1,1661687099999,709348.84757,615,886431.2,296666.41522,0
1661687100000,0.3346,0.3351,0.3346,0.3348,384319.0,1661687159999,128698.54403,236,225169.9,75404.56337,0
1661687160000,0.3349,0.3352,0.3349,0.3351,323244.6,1661687219999,108290.05050,120,269014.3,90121.32907,0
1661687220000,0.3351,0.3351,0.3349,0.3350,702408.0,1661687279999,235301.28312,272,236158.3,79116.13440,0
1661687280000,0.3351,0.3351,0.3348,0.3349,374894.3,1661687339999,125571.67863,156,59032.7,19780.81173,0
1661687340000,0.3348,0.3351,0.3347,0.3350,300347.6,1661687399999,100599.63858,161,183898.1,61587.52394,0
1661687400000,0.3351,0.3355,0.3351,0.3354,1248484.6,1661687459999,418665.66610,466,1038402.6,348218.82825,0
1661687460000,0.3355,0.3355,0.3349,0.3350,854707.2,1661687519999,286461.55566,280,195389.9,65475.68139,0
1661687520000,0.3350,0.3350,0.3347,0.3349,182211.6,1661687579999,61016.52731,129,103808.6,34761.39129,0
1661687580000,0.3348,0.3349,0.3345,0.3346,233698.0,1661687639999,78204.27268,163,46359.9,15513.26006,0
1661687640000,0.3345,0.3348,0.3345,0.3348,200270.4,1661687699999,67014.96764,86,175528.3,58734.57517,0
1661687700000,0.3348,0.3348,0.3344,0.3345,372166.4,1661687759999,124515.02799,211,125441.2,41968.66918,0
1661687760000,0.3346,0.3347,0.3344,0.3347,169199.7,1661687819999,56613.13006,144,119940.7,40133.25586,0
1661687820000,0.3347,0.3349,0.3346,0.3349,248785.7,1661687879999,83272.19564,186,182471.9,61077.83395,0
1661687880000,0.3348,0.3351,0.3348,0.3350,534966.5,1661687939999,179188.90692,252,353355.9,118371.81353,0
1661687940000,0.3351,0.3352,0.3349,0.3351,151028.8,1661687999999,50599.97096,142,82535.4,27654.36879,0
1661688000000,0.3351,0.3354,0.3350,0.3352,760860.7,1661688059999,255005.01848,354,310323.6,104007.21344,0
1661688060000,0.3352,0.3356,0.3352,0.3355,463139.5,1661688119999,155344.96817,293,376625.0,126322.31758,0
1661688120000,0.3355,0.3357,0.3353,0.3356,570994.7,1661688179999,191575.56188,330,253279.5,84985.66517,0
1661688180000,0.3355,0.3356,0.3353,0.3354,226806.3,1661688239999,76079.16278,258,70008.8,23483.84143,0
1661688240000,0.3353,0.3356,0.3353,0.3355,555761.0,1661688299999,186406.37279,315,344712.0,115623.26509,0
1661688300000,0.3354,0.3356,0.3354,0.3356,161599.5,1661688359999,54217.39900,150,137950.7,46285.52063,0
1661688360000,0.3355,0.3358,0.3353,0.3357,1635091.1,1661688419999,548767.47626,664,847897.7,284586.63370,0
1661688420000,0.3356,0.3358,0.3356,0.3357,268356.5,1661688479999,90098.02871,231,70278.3,23596.27847,0
1661688480000,0.3356,0.3357,0.3353,0.3355,377166.2,1661688539999,126529.35466,293,170716.2,57272.09915,0
1661688540000,0.3355,0.3355,0.3351,0.3353,216908.5,1661688599999,72726.48180,207,81845.1,27441.40701,0
1661688600000,0.3352,0.3354,0.3352,0.3353,99586.5,1661688659999,33393.56102,120,77454.1,25973.21598,0
1661688660000,0.3353,0.3354,0.3350,0.3350,225456.7,1661688719999,75580.79738,165,10513.2,3525.14686,0
1661688720000,0.3350,0.3351,0.3347,0.3349,521370.2,1661688779999,174572.98004,292,266526.1,89243.61487,0
1661688780000,0.3348,0.3349,0.3347,0.3348,297132.7,1661688839999,99479.78544,230,221252.8,74076.00351,0
1661688840000,0.3348,0.3350,0.3348,0.3349,163725.9,1661688899999,54830.67926,176,97535.4,32665.77724,0
1661688900000,0.3349,0.3353,0.3347,0.3347,1387342.8,1661688959999,464897.78038,474,1047279.9,350985.13622,0
1661688960000,0.3348,0.3348,0.3346,0.3346,173043.4,1661689019999,57915.04785,137,47565.9,15923.57969,0
1661689020000,0.3346,0.3347,0.3343,0.3344,888522.3,1661689079999,297166.99100,410,330833.4,110655.36476,0
1661689080000,0.3344,0.3345,0.3343,0.3344,174024.7,1661689139999,58193.09691,147,107476.1,35941.88806,0
1661689140000,0.3344,0.3344,0.3341,0.3341,334791.7,1661689199999,111912.76700,189,149694.2,50055.34107,0
1661689200000,0.3342,0.3345,0.3341,0.3343,432786.6,1661689259999,144678.65218,282,308940.6,103277.68005,0
1661689260000,0.3343,0.3345,0.3343,0.3344,123180.9,1661689319999,41189.66972,161,93186.0,31161.73296,0
1661689320000,0.3344,0.3345,0.3344,0.3345,79157.2,1661689379999,26473.52335,98,33556.7,11224.71615,0
1661689380000,0.3344,0.3345,0.3343,0.3344,221489.2,1661689439999,74061.24749,173,110886.4,37083.14078,0
1661689440000,0.3344,0.3345,0.3344,0.3344,97865.5,1661689499999,32734.10700,94,78838.0,26371.31100,0
1661689500000,0.3344,0.3345,0.3342,0.3344,329474.3,1661689559999,110164.13392,212,108612.3,36317.22200,0
1661689560000,0.3343,0.3344,0.3341,0.3343,417450.4,1661689619999,139545.35050,231,206774.1,69130.18876,0
1661689620000,0.3342,0.3343,0.3339,0.3340,646979.2,1661689679999,216123.73483,359,171760.2,57376.77629,0
1661689680000,0.3341,0.3346,0.3340,0.3345,883721.8,1661689739999,295502.64363,471,652128.1,218049.07178,0
1661689740000,0.3344,0.3345,0.3341,0.3341,277362.8,1661689799999,92755.34521,192,221627.9,74125.61263,0
1661689800000,0.3341,0.3342,0.3341,0.3341,90286.8,1661689859999,30170.62553,171,58056.5,19402.48230,0
1661689860000,0.3341,0.3346,0.3341,0.3344,357239.2,1661689919999,119450.80822,279,221120.3,73920.37329,0
1661689920000,0.3344,0.3346,0.3342,0.3342,576889.6,1661689979999,192921.20517,239,218028.4,72922.55620,0
1661689980000,0.3343,0.3343,0.3339,0.3339,924324.4,1661690039999,308777.63237,305,180091.4,60167.90166,0
1661690040000,0.3339,0.3340,0.3337,0.3338,530955.8,1661690099999,177264.91691,259,111372.1,37184.98330,0
1661690100000,0.3339,0.3339,0.3335,0.3337,514247.1,1661690159999,171591.29442,396,292359.6,97555.03615,0
1661690160000,0.3338,0.3340,0.3337,0.3340,193816.4,1661690219999,64709.66973,194,174073.5,58119.86182,0
1661690220000,0.3340,0.3342,0.3339,0.3342,259244.6,1661690279999,86614.14446,203,167388.3,55927.10670,0
1661690280000,0.3341,0.3344,0.3341,0.3343,368133.9,1661690339999,123028.84252,213,164399.4,54945.94098,0
1661690340000,0.3343,0.3343,0.3340,0.3343,269683.4,1661690399999,90120.52246,194,151797.0,50726.70531,0
1661690400000,0.3342,0.3343,0.3339,0.3340,207767.1,1661690459999,69415.54100,167,45144.5,15084.17900,0
1661690460000,0.3339,0.3340,0.3338,0.3339,145708.2,1661690519999,48653.46536,95,24352.8,8133.77664,0
1661690520000,0.3338,0.3341,0.3338,0.3340,294129.1,1661690579999,98214.39989,192,157007.8,52426.68514,0
1661690580000,0.3339,0.3342,0.3339,0.3339,360020.2,1661690639999,120265.93056,179,251352.4,83970.26870,0
1661690640000,0.3339,0.3343,0.3339,0.3341,363587.6,1661690699999,121475.25603,165,327433.1,109394.49500,0
1661690700000,0.3341,0.3342,0.3340,0.3340,172395.6,1661690759999,57601.04084,158,64357.9,21505.74442,0
1661690760000,0.3341,0.3342,0.3340,0.3341,154264.5,1661690819999,51539.14909,97,143115.7,47815.05331,0
1661690820000,0.3341,0.3342,0.3338,0.3338,818237.1,1661690879999,273322.44626,259,105075.4,35105.91057,0
1661690880000,0.3338,0.3340,0.3337,0.3338,638036.3,1661690939999,212999.42677,366,338122.4,112877.21873,0
1661690940000,0.3338,0.3341,0.3338,0.3338,266906.1,1661690999999,89139.11496,188,125336.3,41856.90622,0
1661691000000,0.3339,0.3339,0.3337,0.3337,189561.9,1661691059999,63278.98339,170,63171.5,21091.41213,0
1661691060000,0.3337,0.3340,0.3337,0.3339,161514.0,1661691119999,53921.30810,154,100522.8,33558.02885,0
1661691120000,0.3339,0.3340,0.3333,0.3334,640377.1,1661691179999,213599.01830,367,92608.1,30895.10838,0
1661691180000,0.3334,0.3338,0.3334,0.3336,287971.5,1661691239999,96090.14840,232,201755.9,67323.51940,0
1661691240000,0.3337,0.3341,0.3336,0.3340,299480.8,1661691299999,99989.59173,207,211497.7,70625.94024,0
1661691300000,0.3340,0.3341,0.3337,0.3337,266879.8,1661691359999,89103.92234,205,39525.9,13203.99542,0
1661691360000,0.3336,0.3340,0.3334,0.3340,761446.5,1661691419999,254069.91798,415,443021.7,147820.31383,0
1661691420000,0.3339,0.3341,0.3337,0.3338,442167.6,1661691479999,147625.28731,186,104693.5,34967.65226,0
1661691480000,0.3337,0.3340,0.3334,0.3338,1216910.4,1661691539999,406057.43450,432,786316.4,262376.31797,0
1661691540000,0.3338,0.3341,0.3338,0.3339,553252.5,1661691599999,184733.45504,212,205589.9,68659.50931,0
1661691600000,0.3338,0.3340,0.3336,0.3336,393796.2,1661691659999,131459.18040,249,240782.0,80388.93104,0
1661691660000,0.3337,0.3339,0.3336,0.3337,313976.9,1661691719999,104775.92496,221,177081.3,59094.99648,0
1661691720000,0.3336,0.3339,0.3336,0.3337,346589.2,1661691779999,115659.25909,215,124664.3,41606.57545,0
1661691780000,0.3336,0.3340,0.3335,0.3340,304589.6,1661691839999,101633.57094,236,198851.2,66358.24961,0
1661691840000,0.3339,0.3340,0.3336,0.3336,972800.8,1661691899999,324743.99527,256,448658.9,149770.36934,0
1661691900000,0.3336,0.3339,0.3336,0.3336,194618.1,1661691959999,64950.36076,152,124898.0,41681.83394,0
1661691960000,0.3337,0.3337,0.3335,0.3335,190225.0,1661692019999,63454.22349,127,51826.3,17290.16509,0
1661692020000,0.3336,0.3339,0.3335,0.3339,280091.8,1661692079999,93451.91338,272,228778.3,76338.34159,0
1661692080000,0.3338,0.3339,0.3338,0.3338,65119.1,1661692139999,21738.04798,63,12924.0,4315.32360,0
1661692140000,0.3339,0.3339,0.3335,0.3337,415827.8,1661692199999,138730.30248,230,173446.3,57867.55371,0
1661692200000,0.3336,0.3339,0.3336,0.3338,177037.7,1661692259999,59093.01732,179,107709.7,35954.25675,0
1661692260000,0.3338,0.3338,0.3334,0.3335,539715.1,1661692319999,180066.74442,262,63581.8,21216.76169,0
1661692320000,0.3335,0.3336,0.3334,0.3334,394602.7,1661692379999,131595.08102,267,220819.8,73648.66563,0
1661692380000,0.3334,0.3337,0.3334,0.3336,120737.7,1661692439999,40275.38929,171,82775.7,27613.53328,0
1661692440000,0.3337,0.3338,0.3336,0.3337,96992.6,1661692499999,32368.14965,147,66892.5,22323.74985,0
1661692500000,0.3337,0.3338,0.3337,0.3338,153134.4,1661692559999,51112.91367,197,64418.1,21502.76178,0
1661692560000,0.3338,0.3339,0.3337,0.3338,144154.9,1661692619999,48119.56775,95,58322.2,19468.62862,0
1661692620000,0.3338,0.3341,0.3338,0.3341,543067.1,1661692679999,181379.36903,265,352748.5,117816.95245,0
1661692680000,0.3341,0.3343,0.3339,0.3339,411723.7,1661692739999,137559.33894,281,81495.1,27234.03628,0
1661692740000,0.3340,0.3340,0.3338,0.3338,135821.6,1661692799999,45352.93062,105,70505.6,23545.31653,0
1661692800000,0.3338,0.3340,0.3338,0.3338,222412.1,1661692859999,74255.40926,146,82312.2,27484.13342,0
1661692860000,0.3338,0.3339,0.3338,0.3339,67182.4,1661692919999,22430.22983,81,43997.7,14690.83203,0
1661692920000,0.3339,0.3340,0.3338,0.3339,251574.8,1661692979999,83998.16712,126,58295.4,19464.89080,0
1661692980000,0.3339,0.3340,0.3338,0.3339,162787.9,1661693039999,54356.37942,189,77166.6,25767.84841,0
1661693040000,0.3340,0.3340,0.3338,0.3339,299732.2,1661693099999,100061.65679,131,80778.4,26972.00817,0
1661693100000,0.3340,0.3340,0.3338,0.3338,94844.0,1661693159999,31666.99455,163,33484.3,11180.90470,0
1661693160000,0.3338,0.3339,0.3335,0.3336,610055.8,1661693219999,203560.27275,288,121013.2,40373.89442,0
1661693220000,0.3336,0.3338,0.3336,0.3337,248209.5,1661693279999,82826.33519,198,185106.0,61772.78043,0
1661693280000,0.3338,0.3339,0.3337,0.3338,108626.0,1661693339999,36257.93007,175,29469.7,9837.28856,0
1661693340000,0.3337,0.3339,0.3337,0.3338,204544.7,1661693399999,68272.92413,225,117684.9,39284.24595,0
1661693400000,0.3339,0.3341,0.3338,0.3341,235341.5,1661693459999,78587.65524,204,222450.9,74283.49409,0
1661693460000,0.3341,0.3342,0.3340,0.3340,183864.8,1661693519999,61429.53055,179,80439.9,26875.72587,0
1661693520000,0.3341,0.3342,0.3340,0.3342,277870.3,1661693579999,92827.97137,213,175665.1,58686.18198,0
1661693580000,0.3342,0.3342,0.3341,0.3342,35935.0,1661693639999,12008.28023,68,23967.3,8009.87166,0
1661693640000,0.3342,0.3342,0.3340,0.3340,89241.9,1661693699999,29819.99499,121,65370.7,21845.73391,0
1661693700000,0.3340,0.3342,0.3340,0.3342,178956.2,1661693759999,59786.80545,147,97853.4,32692.99027,0
1661693760000,0.3342,0.3343,0.3341,0.3343,155439.1,1661693819999,51945.33237,77,123109.8,41143.58240,0
1661693820000,0.3342,0.3343,0.3341,0.3341,151908.6,1661693879999,50766.45306,96,19509.6,6520.17483,0
1661693880000,0.3341,0.3342,0.3341,0.3342,59804.4,1661693939999,19981.46574,53,8157.0,2726.06940,0
1661693940000,0.3341,0.3342,0.3340,0.3340,76067.7,1661693999999,25412.54152,57,2806.9,937.79212,0
1661694000000,0.3341,0.3343,0.3341,0.3341,295967.1,1661694059999,98895.81947,210,182395.6,60946.59073,0
1661694060000,0.3341,0.3343,0.3341,0.3342,51864.2,1661694119999,17331.64819,55,18115.9,6055.07476,0
1661694120000,0.3343,0.3343,0.3341,0.3341,30164.9,1661694179999,10080.59128,50,9694.6,3240.00653,0
