open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1661694180000,0.3342,0.3344,0.3341,0.3344,329327.3,1661694239999,110060.26295,171,82372.2,27539.21484,0
1661694240000,0.3344,0.3345,0.3343,0.3344,76724.0,1661694299999,25659.27541,56,75568.4,25272.91757,0
1661694300000,0.3345,0.3347,0.3344,0.3347,401904.4,1661694359999,134459.00487,218,211962.6,70914.41453,0
1661694360000,0.3346,0.3348,0.3346,0.3346,408309.8,1661694419999,136651.56524,194,232993.9,77983.35833,0
1661694420000,0.3347,0.3347,0.3345,0.3346,72510.4,1661694479999,24262.16815,66,5686.0,1902.75761,0
1661694480000,0.3345,0.3346,0.3343,0.3344,334037.4,1661694539999,111704.85991,221,85657.4,28644.49048,0
1661694540000,0.3344,0.3344,0.3341,0.3341,108453.0,1661694599999,36249.42760,64,3921.5,1311.07505,0
1661694600000,0.3342,0.3343,0.3342,0.3342,181624.0,1661694659999,60700.19245,137,53969.4,18038.02513,0
1661694660000,0.3341,0.3344,0.3341,0.3344,232168.5,1661694719999,77594.91370,124,157324.8,52582.16056,0
1661694720000,0.3344,0.3344,0.3342,0.3343,41560.5,1661694779999,13893.49787,47,5216.6,1744.11064,0
1661694780000,0.3343,0.3345,0.3341,0.3342,201932.0,1661694839999,67516.50702,159,72304.8,24173.32928,0
1661694840000,0.3342,0.3344,0.3341,0.3344,74272.9,1661694899999,24826.07925,69,67329.3,22505.19850,0
1661694900000,0.3343,0.3344,0.3342,0.3343,26924.1,1661694959999,9000.69016,65,12016.2,4017.17789,0
1661694960000,0.3343,0.3344,0.3342,0.3342,109562.2,1661695019999,36628.83002,107,38930.8,13018.43535,0
1661695020000,0.3343,0.3344,0.3342,0.3344,35711.2,1661695079999,11939.93977,93,34402.7,11502.53568,0
1661695080000,0.3344,0.3344,0.3342,0.3343,78001.4,1661695139999,26075.17714,79,5630.0,1882.35305,0
1661695140000,0.3343,0.3343,0.3338,0.3338,363186.9,1661695199999,121294.99099,210,133621.6,44624.39040,0
1661695200000,0.3339,0.3340,0.3338,0.3340,282391.8,1661695259999,94295.07735,209,68128.7,22752.94175,0
1661695260000,0.3340,0.3342,0.3339,0.3341,160107.5,1661695319999,53480.95489,132,128519.5,42928.19106,0
1661695320000,0.3342,0.3343,0.3340,0.3342,168328.7,1661695379999,56245.40653,157,125914.3,42074.44263,0
1661695380000,0.3342,0.3343,0.3341,0.3342,114476.2,1661695439999,38257.13418,129,13938.2,4658.58292,0
1661695440000,0.3342,0.3343,0.3341,0.3343,86926.7,1661695499999,29050.90572,94,78983.2,26396.72312,0
1661695500000,0.3343,0.3343,0.3338,0.3339,269515.2,1661695559999,90025.92437,194,41930.4,14001.94848,0
1661695560000,0.3339,0.3342,0.3336,0.3338,1834324.0,1661695619999,612553.39304,576,1219897.7,407358.75934,0
1661695620000,0.3337,0.3339,0.3337,0.3338,224991.0,1661695679999,75098.55575,188,67449.7,22516.07817,0
1661695680000,0.3337,0.3338,0.3335,0.3337,228123.1,1661695739999,76109.16130,174,155337.8,51828.44269,0
1661695740000,0.3337,0.3337,0.3335,0.3335,271109.4,1661695799999,90440.18735,165,87463.7,29183.17378,0
1661695800000,0.3336,0.3337,0.3332,0.3335,1437470.5,1661695859999,479269.06773,607,709800.5,236650.53021,0
1661695860000,0.3334,0.3338,0.3333,0.3333,504764.2,1661695919999,168306.55099,248,159222.8,53107.24634,0
1661695920000,0.3333,0.3336,0.3333,0.3334,457803.2,1661695979999,152636.19014,231,318103.7,106062.68911,0
1661695980000,0.3334,0.3336,0.3333,0.3335,181285.1,1661696039999,60443.93942,144,170027.8,56691.38825,0
1661696040000,0.3336,0.3336,0.3335,0.3336,67593.9,1661696099999,22545.17772,89,26120.7,8713.86552,0
1661696100000,0.3335,0.3337,0.3335,0.3337,334958.0,1661696159999,111725.22153,192,156627.1,52251.80855,0
1661696160000,0.3338,0.3338,0.3336,0.3337,145540.3,1661696219999,48566.43238,76,91338.3,30480.17690,0
1661696220000,0.3336,0.3338,0.3336,0.3336,380728.4,1661696279999,127060.29291,191,192587.0,64276.22947,0
1661696280000,0.3335,0.3335,0.3329,0.3333,2043171.4,1661696339999,680713.24817,795,761360.3,253665.68845,0
1661696340000,0.3332,0.3334,0.3329,0.3332,591618.5,1661696399999,197077.11170,308,333477.9,111098.26263,0
1661696400000,0.3332,0.3333,0.3331,0.3332,198357.8,1661696459999,66090.02482,112,101338.1,33768.60516,0
1661696460000,0.3331,0.3332,0.3327,0.3330,1331009.9,1661696519999,443022.51551,564,400271.1,133232.68910,0
1661696520000,0.3330,0.3331,0.3326,0.3328,698824.2,1661696579999,232573.06718,367,370981.8,123477.96193,0
1661696580000,0.3328,0.3328,0.3324,0.3324,843007.5,1661696639999,280332.18852,486,217732.3,72409.67742,0
1661696640000,0.3324,0.3332,0.3324,0.3330,1298398.0,1661696699999,432150.10685,449,1017375.5,338655.79054,0
1661696700000,0.3329,0.3331,0.3327,0.3330,704714.6,1661696759999,234620.16653,360,428260.5,142588.85304,0
1661696760000,0.3329,0.3333,0.3329,0.3332,230731.8,1661696819999,76838.98623,193,108044.8,35981.73397,0
1661696820000,0.3332,0.3335,0.3331,0.3334,756961.4,1661696879999,252326.10081,245,617548.9,205866.56477,0
1661696880000,0.3334,0.3337,0.3333,0.3337,361255.5,1661696939999,120469.03507,235,219496.4,73206.27244,0
1661696940000,0.3336,0.3337,0.3334,0.3336,307081.9,1661696999999,102418.87702,189,164985.3,55028.33573,0
1661697000000,0.3335,0.3335,0.3333,0.3334,472062.1,1661697059999,157389.94679,273,179158.0,59738.65394,0
1661697060000,0.3333,0.3339,0.3333,0.3339,371011.4,1661697119999,123787.44774,286,254919.8,85049.49601,0
1661697120000,0.3338,0.3345,0.3338,0.3343,972937.8,1661697179999,325232.74463,529,464558.9,155276.10919,0
1661697180000,0.3344,0.3346,0.3340,0.3345,441489.1,1661697239999,147595.01160,264,251323.9,84039.70292,0
1661697240000,0.3346,0.3348,0.3345,0.3346,756285.5,1661697299999,253088.61862,376,447772.1,149858.53653,0
1661697300000,0.3345,0.3347,0.3343,0.3346,357800.0,1661697359999,119655.21907,266,159323.0,53281.87010,0
1661697360000,0.3347,0.3349,0.3345,0.3349,590691.1,1661697419999,197704.48817,316,162079.2,54255.13733,0
1661697420000,0.3350,0.3354,0.3348,0.3354,789741.9,1661697479999,264627.77987,469,553961.2,185620.07827,0
1661697480000,0.3354,0.3357,0.3351,0.3354,1583585.0,1661697539999,531195.01506,726,716372.9,240291.74514,0
1661697540000,0.3355,0.3357,0.3348,0.3349,1187293.1,1661697599999,398042.20449,492,422191.8,141541.34453,0
1661697600000,0.3349,0.3352,0.3348,0.3350,703751.3,1661697659999,235782.48219,277,368786.7,123568.55912,0
1661697660000,0.3350,0.3351,0.3345,0.3345,301090.6,1661697719999,100790.85196,256,59995.3,20086.83912,0
1661697720000,0.3346,0.3350,0.3345,0.3348,874949.6,1661697779999,292832.55929,369,512531.9,171554.70469,0
1661697780000,0.3349,0.3350,0.3348,0.3348,327143.7,1661697839999,109549.38310,196,175332.0,58716.57370,0
1661697840000,0.3348,0.3350,0.3346,0.3347,253095.5,1661697899999,84740.33234,167,132244.4,44276.30006,0
1661697900000,0.3347,0.3348,0.3347,0.3347,144537.4,1661697959999,48386.54628,116,100162.8,33534.36766,0
1661697960000,0.3348,0.3355,0.3347,0.3355,938616.5,1661698019999,314556.52011,380,694962.7,232901.93203,0
1661698020000,0.3355,0.3355,0.3351,0.3353,1381491.8,1661698079999,463185.91331,521,416745.9,139727.59347,0
1661698080000,0.3352,0.3353,0.3349,0.3350,209533.4,1661698139999,70212.88344,175,31713.4,10631.25005,0
1661698140000,0.3350,0.3351,0.3348,0.3349,308987.0,1661698199999,103524.21866,180,157816.0,52875.14878,0
1661698200000,0.3349,0.3351,0.3347,0.3350,464424.7,1661698259999,155532.35017,263,356797.6,119490.21134,0
1661698260000,0.3350,0.3352,0.3349,0.3350,286493.9,1661698319999,95989.30350,130,179224.1,60051.29649,0
1661698320000,0.3350,0.3351,0.3346,0.3347,861018.9,1661698379999,288194.21463,315,262091.6,87731.67674,0
1661698380000,0.3348,0.3348,0.3342,0.3343,270129.5,1661698439999,90357.37333,199,80453.6,26912.03251,0
1661698440000,0.3343,0.3343,0.3339,0.3339,676892.4,1661698499999,226137.28311,333,276935.3,92533.24914,0
1661698500000,0.3340,0.3342,0.3339,0.3341,416942.1,1661698559999,139299.47563,183,348360.6,116387.42337,0
1661698560000,0.3342,0.3345,0.3341,0.3342,283824.3,1661698619999,94905.27470,190,144335.2,48261.17404,0
1661698620000,0.3343,0.3344,0.3342,0.3344,131025.2,1661698679999,43798.40685,99,92896.1,31055.51211,0
1661698680000,0.3344,0.3344,0.3342,0.3343,71434.2,1661698739999,23880.60860,87,32867.7,10988.43041,0
1661698740000,0.3342,0.3344,0.3341,0.3344,119436.4,1661698799999,39918.02662,105,77996.3,26068.81278,0
1661698800000,0.3343,0.3345,0.3341,0.3342,370794.0,1661698859999,123950.25752,233,167338.5,55938.26116,0
1661698860000,0.3342,0.3344,0.3341,0.3344,339416.8,1661698919999,113445.27397,235,248822.2,83167.66622,0
1661698920000,0.3343,0.3347,0.3343,0.3344,578519.8,1661698979999,193544.78225,302,314897.9,105346.30875,0
1661698980000,0.3344,0.3347,0.3344,0.3345,293183.6,1661699039999,98100.96103,237,189902.3,63550.09553,0
1661699040000,0.3344,0.3345,0.3343,0.3345,148208.1,1661699099999,49559.66345,155,64945.8,21719.32788,0
1661699100000,0.3345,0.3348,0.3344,0.3345,698037.7,1661699159999,233565.65856,283,548911.2,183671.42197,0
1661699160000,0.3345,0.3345,0.3343,0.3344,341609.5,1661699219999,114248.62180,229,283815.1,94922.63094,0
1661699220000,0.3344,0.3344,0.3342,0.3343,122668.3,1661699279999,41007.22190,156,34721.5,11607.96166,0
1661699280000,0.3343,0.3346,0.3342,0.3344,341185.4,1661699339999,114083.75307,256,221515.5,74068.17639,0
1661699340000,0.3344,0.3346,0.3343,0.3344,163157.0,1661699399999,54571.50477,207,72761.0,24339.43074,0
1661699400000,0.3344,0.3345,0.3343,0.3345,87960.7,1661699459999,29416.63122,124,69392.2,23208.35897,0
1661699460000,0.3345,0.3346,0.3344,0.3346,169619.9,1661699519999,56737.97121,182,148811.3,49779.57537,0
1661699520000,0.3345,0.3349,0.3345,0.3349,343868.0,1661699579999,115078.94787,284,219247.2,73379.88582,0
1661699580000,0.3349,0.3352,0.3348,0.3351,570587.3,1661699639999,191166.58745,344,449747.7,150687.40926,0
1661699640000,0.3351,0.3351,0.3347,0.3349,409948.6,1661699699999,137279.59003,215,87343.7,29252.18496,0
1661699700000,0.3349,0.3351,0.3348,0.3351,314786.2,1661699759999,105444.04639,251,233594.4,78250.22926,0
1661699760000,0.3350,0.3353,0.3350,0.3352,331843.6,1661699819999,111227.50325,230,275340.4,92291.37125,0
1661699820000,0.3351,0.3353,0.3350,0.3352,527910.1,1661699879999,176916.11465,258,163874.5,54927.18888,0
1661699880000,0.3352,0.3353,0.3349,0.3350,270182.8,1661699939999,90521.79008,201,121767.6,40793.98925,0
1661699940000,0.3351,0.3352,0.3350,0.3350,197312.5,1661699999999,66110.73568,156,74892.6,25096.51325,0
1661700000000,0.3350,0.3352,0.3350,0.3351,281457.2,1661700059999,94321.28678,234,134116.6,44949.16981,0
1661700060000,0.3351,0.3354,0.3351,0.3352,261149.1,1661700119999,87546.86383,217,103451.4,34686.75546,0
1661700120000,0.3353,0.3354,0.3351,0.3352,275446.6,1661700179999,92342.24454,159,32063.0,10750.78052,0
1661700180000,0.3352,0.3354,0.3352,0.3353,474841.4,1661700239999,159203.25466,184,355529.3,119200.58595,0
1661700240000,0.3353,0.3354,0.3352,0.3353,568803.4,1661700299999,190728.49933,172,487906.0,163606.53184,0
1661700300000,0.3353,0.3353,0.3350,0.3353,229278.5,1661700359999,76849.87728,169,56914.9,19077.77834,0
1661700360000,0.3353,0.3354,0.3352,0.3353,329578.4,1661700419999,110511.96983,85,308882.5,103572.66969,0
1661700420000,0.3354,0.3354,0.3352,0.3354,444365.6,1661700479999,149007.71569,206,233067.6,78161.74972,0
1661700480000,0.3353,0.3354,0.3352,0.3352,166085.9,1661700539999,55684.78871,126,29714.0,9964.81860,0
1661700540000,0.3353,0.3354,0.3351,0.3351,372654.4,1661700599999,124940.85514,202,111008.6,37228.72065,0
1661700600000,0.3352,0.3352,0.3350,0.3352,551139.6,1661700659999,184664.48685,330,139550.1,46770.66737,0
1661700660000,0.3351,0.3353,0.3351,0.3351,244745.1,1661700719999,82028.65030,227,121686.7,40789.38483,0
1661700720000,0.3351,0.3351,0.3348,0.3349,327885.3,1661700779999,109812.80063,213,96087.8,32183.10538,0
1661700780000,0.3350,0.3350,0.3348,0.3350,154575.0,1661700839999,51768.94301,149,80033.1,26805.46527,0
1661700840000,0.3349,0.3351,0.3349,0.3350,280450.1,1661700899999,93960.78293,153,255084.5,85465.41621,0
1661700900000,0.3350,0.3351,0.3349,0.3350,169794.0,1661700959999,56883.54748,176,50721.6,16996.39838,0
1661700960000,0.3350,0.3351,0.3347,0.3348,924227.3,1661701019999,309587.22470,292,356970.0,119614.47797,0
1661701020000,0.3348,0.3349,0.3347,0.3347,115258.5,1661701079999,38588.91571,112,24250.4,8120.08717,0
1661701080000,0.3348,0.3348,0.3346,0.3347,109211.1,1661701139999,36554.43158,109,19634.3,6573.47474,0
1661701140000,0.3347,0.3347,0.3344,0.3347,788184.3,1661701199999,263663.33453,387,490600.0,164122.97459,0
1661701200000,0.3348,0.3349,0.3347,0.3347,236707.6,1661701259999,79252.05019,217,115645.5,38722.54245,0
1661701260000,0.3348,0.3352,0.3347,0.3350,366848.8,1661701319999,122911.90860,222,231135.1,77440.41612,0
1661701320000,0.3351,0.3353,0.3351,0.3352,392983.0,1661701379999,131725.87517,216,244773.2,82053.33900,0
1661701380000,0.3352,0.3352,0.3350,0.3351,155329.7,1661701439999,52048.76967,95,60038.1,20118.88975,0
1661701440000,0.3351,0.3354,0.3351,0.3353,505342.0,1661701499999,169433.11399,189,388454.8,130245.54567,0
1661701500000,0.3352,0.3353,0.3351,0.3351,226230.5,1661701559999,75829.99076,257,72330.0,24246.01570,0
1661701560000,0.3352,0.3353,0.3351,0.3352,249249.2,1661701619999,83550.29325,162,96316.5,32287.27829,0
1661701620000,0.3352,0.3353,0.3349,0.3351,609054.8,1661701679999,204072.31992,280,177540.3,59495.76332,0
1661701680000,0.3351,0.3351,0.3345,0.3345,579456.8,1661701739999,193964.98765,315,191388.1,64062.19648,0
1661701740000,0.3346,0.3346,0.3345,0.3346,344667.9,1661701799999,115303.64632,171,216621.9,72472.25932,0
1661701800000,0.3346,0.3347,0.3345,0.3346,225147.5,1661701859999,75332.33038,146,130934.5,43813.68179,0
1661701860000,0.3346,0.3348,0.3345,0.3347,539048.1,1661701919999,180393.74551,274,323821.3,108372.10413,0
1661701920000,0.3347,0.3348,0.3346,0.3348,538603.0,1661701979999,180298.83542,279,323380.2,108251.85327,0
1661701980000,0.3348,0.3348,0.3344,0.3346,245517.4,1661702039999,82148.35508,144,61518.4,20580.50604,0
1661702040000,0.3346,0.3346,0.3342,0.3342,356105.4,1661702099999,119059.36733,218,131184.6,43862.63177,0
1661702100000,0.3343,0.3343,0.3340,0.3341,958025.2,1661702159999,320096.55975,285,487737.5,162967.08078,0
1661702160000,0.3341,0.3342,0.3339,0.3341,1031549.8,1661702219999,344615.68780,411,438893.9,146649.56764,0
1661702220000,0.3341,0.3341,0.3338,0.3339,611160.3,1661702279999,204061.09253,327,212985.3,71119.52018,0
1661702280000,0.3340,0.3340,0.3338,0.3339,386688.2,1661702339999,129110.58187,232,252294.7,84245.11870,0
1661702340000,0.3340,0.3340,0.3338,0.3339,485040.7,1661702399999,161940.89942,242,204369.4,68239.43111,0
1661702400000,0.3340,0.3345,0.3339,0.3344,2312749.0,1661702459999,773103.61710,782,1419085.1,474344.83171,0
1661702460000,0.3344,0.3348,0.3340,0.3347,1370621.3,1661702519999,458309.97707,649,1029054.0,344119.30101,0
1661702520000,0.3348,0.3353,0.3347,0.3351,1372499.7,1661702579999,459822.43177,707,892478.6,299003.78233,0
1661702580000,0.3350,0.3351,0.3348,0.3351,491220.8,1661702639999,164554.76122,337,261117.3,87483.09135,0
1661702640000,0.3351,0.3357,0.3350,0.3355,1217032.6,1661702699999,408264.10896,556,997670.4,334681.13013,0
1661702700000,0.3354,0.3356,0.3354,0.3355,762966.2,1661702759999,255981.12321,382,257037.5,86253.46949,0
1661702760000,0.3355,0.3355,0.3350,0.3352,453389.5,1661702819999,151968.74620,330,139936.4,46918.37508,0
1661702820000,0.3351,0.3353,0.3350,0.3352,353561.4,1661702879999,118498.23970,302,187295.6,62775.41986,0
1661702880000,0.3352,0.3353,0.3349,0.3351,742992.1,1661702939999,248917.51386,361,144404.0,48390.30301,0
1661702940000,0.3350,0.3353,0.3350,0.3351,370446.8,1661702999999,124154.63056,313,230711.0,77329.19302,0
1661703000000,0.3351,0.3353,0.3351,0.3352,436405.0,1661703059999,146275.72037,335,330017.2,110622.80347,0
1661703060000,0.3351,0.3353,0.3351,0.3353,238194.7,1661703119999,79842.00944,273,206420.8,69194.08086,0
1661703120000,0.3352,0.3353,0.3352,0.3353,208847.5,1661703179999,70020.27223,185,145902.3,48921.04119,0
1661703180000,0.3352,0.3355,0.3352,0.3354,294130.0,1661703239999,98661.72564,257,243289.5,81611.30148,0
1661703240000,0.3354,0.3355,0.3354,0.3354,77581.0,1661703299999,26025.89377,172,52263.7,17534.47135,0
1661703300000,0.3354,0.3355,0.3353,0.3355,492911.7,1661703359999,165309.05802,358,130282.8,43698.14657,0
1661703360000,0.3354,0.3357,0.3354,0.3357,439956.7,1661703419999,147649.44588,317,356695.5,119710.07418,0
1661703420000,0.3356,0.3362,0.3355,0.3360,2908562.5,1661703479999,977048.90814,1119,2021957.3,679292.01395,0
1661703480000,0.3360,0.3364,0.3359,0.3361,1426224.7,1661703539999,479427.83606,646,856875.4,288094.05064,0
1661703540000,0.3360,0.3365,0.3360,0.3363,756121.0,1661703599999,254276.83341,409,432629.4,145485.87988,0
1661703600000,0.3362,0.3367,0.3362,0.3367,866262.7,1661703659999,291537.74596,521,639561.4,215261.21392,0
1661703660000,0.3366,0.3369,0.3365,0.3368,1133936.4,1661703719999,381862.74400,578,690051.3,232397.92553,0
1661703720000,0.3367,0.3368,0.3363,0.3366,980212.0,1661703779999,329890.42064,393,339302.2,114199.74897,0
1661703780000,0.3366,0.3367,0.3365,0.3365,239189.5,1661703839999,80507.68646,215,111088.9,37394.40417,0
1661703840000,0.3366,0.3367,0.3365,0.3366,290755.0,1661703899999,97864.12101,294,152601.7,51369.41811,0
1661703900000,0.3366,0.3370,0.3365,0.3369,871881.1,1661703959999,293642.49318,489,667305.5,224758.79912,0
1661703960000,0.3369,0.3370,0.3367,0.3369,818270.8,1661704019999,275644.25019,390,354742.5,119508.26774,0
1661704020000,0.3369,0.3372,0.3368,0.3369,662773.5,1661704079999,223378.43012,478,411680.6,138767.98895,0
1661704080000,0.3369,0.3369,0.3360,0.3360,581748.8,1661704139999,195773.02845,364,67162.9,22613.52759,0
1661704140000,0.3360,0.3364,0.3359,0.3363,525603.3,1661704199999,176702.89427,285,300018.3,100874.91623,0
1661704200000,0.3364,0.3364,0.3358,0.3361,1208234.3,1661704259999,406043.64259,476,552964.0,185816.79369,0
1661704260000,0.3360,0.3361,0.3357,0.3358,545895.1,1661704319999,183332.08555,327,282313.8,94812.26705,0
1661704320000,0.3357,0.3361,0.3357,0.3358,442460.4,1661704379999,148643.85397,224,343719.3,115476.90939,0
1661704380000,0.3359,0.3359,0.3357,0.3359,260767.3,1661704439999,87569.40346,214,148711.9,49942.24008,0
1661704440000,0.3358,0.3358,0.3353,0.3355,645559.6,1661704499999,216572.57665,350,206401.7,69245.11762,0
1661704500000,0.3355,0.3358,0.3355,0.3357,661791.6,1661704559999,222123.47721,303,544947.8,182910.36540,0
1661704560000,0.3358,0.3358,0.3355,0.3355,266570.0,1661704619999,89486.04584,142,175647.5,58969.41779,0
1661704620000,0.3356,0.3358,0.3355,0.3357,396819.6,1661704679999,133199.10464,157,217471.3,72998.55497,0
1661704680000,0.3358,0.3358,0.3355,0.3357,378863.1,1661704739999,127146.04636,155,98125.6,32934.32030,0
1661704740000,0.3356,0.3359,0.3356,0.3359,273143.1,1661704799999,91719.98837,156,213625.9,71734.11857,0
1661704800000,0.3359,0.3359,0.3357,0.3357,214392.3,1661704859999,71999.83138,128,107730.7,36185.79478,0
1661704860000,0.3358,0.3358,0.3355,0.3356,220316.0,1661704919999,73946.06690,126,63669.5,21372.98345,0
1661704920000,0.3355,0.3357,0.3354,0.3354,827138.0,1661704979999,277546.90027,270,297383.8,99798.40831,0
1661704980000,0.3355,0.3355,0.3351,0.3353,958421.9,1661705039999,321299.81138,427,385071.6,129092.40970,0
1661705040000,0.3352,0.3352,0.3350,0.3352,461991.7,1661705099999,154820.95428,229,173283.3,58080.68673,0
1661705100000,0.3352,0.3352,0.3347,0.3347,992974.2,1661705159999,332552.63820,440,263129.7,88135.87006,0
1661705160000,0.3347,0.3349,0.3342,0.3349,1434211.8,1661705219999,479809.40788,578,611227.3,204527.46454,0
1661705220000,0.3348,0.3350,0.3347,0.3347,905986.0,1661705279999,303384.91888,288,738456.9,247298.53454,0
1661705280000,0.3347,0.3347,0.3344,0.3346,497932.3,1661705339999,166594.91071,186,360748.5,120701.25006,0
1661705340000,0.3346,0.3348,0.3346,0.3348,234382.7,1661705399999,78459.31457,129,218291.2,73074.46454,0
1661705400000,0.3348,0.3348,0.3345,0.3345,238509.7,1661705459999,79832.78087,156,143122.6,47905.03595,0
1661705460000,0.3346,0.3347,0.3344,0.3345,254122.8,1661705519999,85026.63081,177,154744.8,51779.70989,0
1661705520000,0.3345,0.3348,0.3344,0.3348,847966.9,1661705579999,283736.61862,205,556143.5,186119.53547,0
1661705580000,0.3348,0.3348,0.3346,0.3347,171942.5,1661705639999,57548.02044,118,134952.5,45169.18768,0
1661705640000,0.3347,0.3348,0.3346,0.3346,263564.8,1661705699999,88216.44142,127,139926.2,46841.11460,0
1661705700000,0.3345,0.3347,0.3345,0.3345,227843.9,1661705759999,76236.50146,128,79004.3,26435.03808,0
1661705760000,0.3345,0.3346,0.3342,0.3344,676434.6,1661705819999,226203.90357,291,226710.1,75822.66403,0
1661705820000,0.3345,0.3346,0.3342,0.3346,584612.1,1661705879999,195506.42440,297,424148.0,141856.31602,0
1661705880000,0.3345,0.3346,0.3344,0.3344,167889.7,1661705939999,56161.63820,106,46038.6,15403.86590,0
1661705940000,0.3345,0.3346,0.3343,0.3345,553809.4,1661705999999,185231.53079,238,259936.9,86954.30503,0
1661706000000,0.3345,0.3345,0.3343,0.3344,247304.6,1661706059999,82702.36028,203,176878.0,59152.99269,0
1661706060000,0.3345,0.3349,0.3344,0.3349,428015.7,1661706119999,143253.26988,298,372271.9,124593.34998,0
1661706120000,0.3349,0.3350,0.3347,0.3348,338561.5,1661706179999,113369.98855,163,225650.5,75563.80399,0
1661706180000,0.3348,0.3351,0.3347,0.3348,262412.7,1661706239999,87885.20601,235,127272.7,42628.16635,0
1661706240000,0.3347,0.3349,0.3347,0.3348,148964.5,1661706299999,49871.78339,137,93494.3,31302.05438,0
1661706300000,0.3348,0.3349,0.3347,0.3348,246330.4,1661706359999,82489.25228,161,217955.1,72989.39061,0
1661706360000,0.3349,0.3349,0.3346,0.3348,274327.9,1661706419999,91825.24251,199,99765.7,33392.57485,0
