open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1661706420000,0.3348,0.3348,0.3346,0.3347,71872.7,1661706479999,24052.34200,79,6852.6,2293.58585,0
1661706480000,0.3346,0.3348,0.3346,0.3346,153586.2,1661706539999,51404.68599,156,83897.9,28082.09692,0
1661706540000,0.3347,0.3347,0.3345,0.3347,494434.3,1661706599999,165435.52422,211,234278.9,78391.21443,0
1661706600000,0.3347,0.3348,0.3346,0.3348,137409.5,1661706659999,45995.72571,148,133089.0,44549.66366,0
1661706660000,0.3348,0.3349,0.3347,0.3347,311108.3,1661706719999,104165.33588,157,61362.1,20547.67095,0
1661706720000,0.3348,0.3348,0.3346,0.3346,99348.0,1661706779999,33254.53626,110,36323.5,12160.77128,0
1661706780000,0.3347,0.3349,0.3347,0.3349,225537.4,1661706839999,75504.03187,118,184468.2,61754.30962,0
1661706840000,0.3348,0.3348,0.3346,0.3346,184518.2,1661706899999,61767.25836,161,52935.3,17722.67472,0
1661706900000,0.3347,0.3348,0.3346,0.3348,342634.1,1661706959999,114680.12954,185,187812.0,62861.63743,0
1661706960000,0.3348,0.3350,0.3347,0.3350,249813.1,1661707019999,83652.04062,163,204145.0,68364.23459,0
1661707020000,0.3349,0.3349,0.3348,0.3349,188670.6,1661707079999,63185.18503,140,71771.5,24036.27535,0
1661707080000,0.3349,0.3351,0.3348,0.3351,276376.3,1661707139999,92553.23600,145,119946.2,40180.27500,0
1661707140000,0.3350,0.3350,0.3349,0.3350,290295.3,1661707199999,97235.63357,151,134449.9,45035.54439,0
1661707200000,0.3349,0.3352,0.3349,0.3350,222377.2,1661707259999,74509.79530,231,134692.8,45130.01196,0
1661707260000,0.3351,0.3351,0.3350,0.3351,77927.6,1661707319999,26110.59264,56,48466.4,16241.09064,0
1661707320000,0.3350,0.3352,0.3348,0.3349,579049.0,1661707379999,193951.03525,255,117205.4,39269.72755,0
1661707380000,0.3349,0.3350,0.3349,0.3349,54216.4,1661707439999,18158.27778,43,47747.5,15991.84317,0
1661707440000,0.3350,0.3351,0.3349,0.3351,442622.5,1661707499999,148314.00248,177,332192.4,111309.53562,0
1661707500000,0.3351,0.3352,0.3349,0.3350,170809.3,1661707559999,57228.28875,142,49771.2,16677.62885,0
1661707560000,0.3350,0.3352,0.3349,0.3351,286455.6,1661707619999,95980.60215,194,196968.8,65999.96848,0
1661707620000,0.3350,0.3350,0.3349,0.3350,81353.0,1661707679999,27252.81074,76,10320.4,3457.33400,0
1661707680000,0.3350,0.3350,0.3348,0.3348,208231.1,1661707739999,69726.69957,137,90277.3,30226.97721,0
1661707740000,0.3349,0.3349,0.3345,0.3347,437044.2,1661707799999,146264.38128,200,227617.9,76173.80716,0
1661707800000,0.3348,0.3349,0.3347,0.3349,140491.5,1661707859999,47035.96508,115,131019.7,43865.75362,0
1661707860000,0.3349,0.3351,0.3348,0.3350,198443.4,1661707919999,66469.78447,117,162906.6,54568.33360,0
1661707920000,0.3351,0.3351,0.3349,0.3350,166500.8,1661707979999,55781.81184,101,50154.6,16805.85656,0
1661707980000,0.3350,0.3350,0.3346,0.3346,265754.5,1661708039999,88966.74230,177,82164.2,27501.35277,0
1661708040000,0.3346,0.3348,0.3346,0.3347,95428.7,1661708099999,31938.59228,89,81419.3,27251.04270,0
1661708100000,0.3347,0.3352,0.3347,0.3351,501526.9,1661708159999,167999.25901,214,428145.4,143411.55723,0
1661708160000,0.3351,0.3351,0.3349,0.3350,219757.6,1661708219999,73621.33913,115,109488.0,36684.92693,0
1661708220000,0.3349,0.3350,0.3346,0.3347,213755.7,1661708279999,71567.20079,131,24115.9,8071.61927,0
1661708280000,0.3347,0.3347,0.3345,0.3347,108458.2,1661708339999,36289.93809,91,58116.9,19446.24220,0
1661708340000,0.3346,0.3347,0.3344,0.3345,398251.7,1661708399999,133235.25637,201,232053.5,77638.30236,0
1661708400000,0.3345,0.3346,0.3344,0.3345,224709.3,1661708459999,75165.82510,151,164717.1,55099.83046,0
1661708460000,0.3345,0.3346,0.3343,0.3346,559937.5,1661708519999,187244.78064,209,300035.1,100344.13707,0
1661708520000,0.3346,0.3347,0.3345,0.3346,102113.6,1661708579999,34166.99202,88,91587.8,30645.41221,0
1661708580000,0.3347,0.3347,0.3346,0.3346,179277.3,1661708639999,59991.04735,102,48627.7,16275.69119,0
1661708640000,0.3346,0.3347,0.3344,0.3346,230439.5,1661708699999,77089.26289,128,59605.9,19938.61616,0
1661708700000,0.3346,0.3346,0.3344,0.3346,237441.8,1661708759999,79432.19781,154,130956.9,43813.49023,0
1661708760000,0.3346,0.3348,0.3345,0.3348,172732.3,1661708819999,57810.36454,87,159901.1,53517.59901,0
1661708820000,0.3348,0.3348,0.3347,0.3348,102073.5,1661708879999,34174.05761,98,100571.6,33671.37168,0
1661708880000,0.3348,0.3348,0.3346,0.3347,175215.4,1661708939999,58644.49647,123,57719.8,19318.86290,0
1661708940000,0.3347,0.3348,0.3346,0.3347,97521.9,1661708999999,32640.55610,91,52083.9,17432.51727,0
1661709000000,0.3347,0.3348,0.3346,0.3348,62435.6,1661709059999,20899.08463,98,57316.1,19185.85328,0
1661709060000,0.3347,0.3350,0.3347,0.3348,298866.7,1661709119999,100082.67940,157,192661.7,64518.76824,0
1661709120000,0.3349,0.3351,0.3349,0.3351,94155.2,1661709179999,31540.65514,99,76807.7,25730.74259,0
1661709180000,0.3350,0.3352,0.3349,0.3351,279951.5,1661709239999,93799.97863,172,189172.7,63386.04947,0
1661709240000,0.3351,0.3351,0.3348,0.3349,148918.0,1661709299999,49873.42832,100,17223.6,5770.06774,0
1661709300000,0.3348,0.3349,0.3348,0.3348,69706.5,1661709359999,23339.37109,131,16348.9,5475.24661,0
1661709360000,0.3348,0.3349,0.3347,0.3347,62904.4,1661709419999,21060.31807,75,1539.4,515.49506,0
1661709420000,0.3348,0.3349,0.3347,0.3349,57371.3,1661709479999,19207.33284,67,47254.2,15820.91895,0
1661709480000,0.3349,0.3349,0.3345,0.3345,86308.8,1661709539999,28887.06675,93,6009.9,2012.27825,0
1661709540000,0.3346,0.3347,0.3345,0.3347,63201.2,1661709599999,21145.23813,70,42847.5,14336.77605,0
1661709600000,0.3347,0.3348,0.3346,0.3348,156342.3,1661709659999,52326.27162,140,104741.0,35060.40891,0
1661709660000,0.3348,0.3349,0.3347,0.3349,75694.8,1661709719999,25342.75601,95,68340.1,22880.51133,0
1661709720000,0.3349,0.3350,0.3348,0.3349,209069.1,1661709779999,70012.57392,153,87042.7,29150.61304,0
1661709780000,0.3349,0.3350,0.3348,0.3350,94893.2,1661709839999,31779.99060,116,89361.6,29927.55126,0
1661709840000,0.3350,0.3350,0.3349,0.3350,49989.2,1661709899999,16746.04931,73,46662.3,15631.87050,0
1661709900000,0.3349,0.3352,0.3349,0.3352,175944.3,1661709959999,58949.19237,144,168135.7,56333.92165,0
1661709960000,0.3352,0.3352,0.3350,0.3351,123712.8,1661710019999,41453.88658,109,30999.8,10388.23218,0
1661710020000,0.3351,0.3351,0.3349,0.3350,161592.2,1661710079999,54137.64869,148,75311.7,25235.74858,0
1661710080000,0.3350,0.3352,0.3349,0.3352,221387.0,1661710139999,74175.41772,155,144382.0,48377.93607,0
1661710140000,0.3351,0.3352,0.3349,0.3350,749945.9,1661710199999,251263.13830,257,197194.0,66074.61437,0
1661710200000,0.3351,0.3352,0.3349,0.3351,227838.5,1661710259999,76335.98752,157,101554.9,34026.93060,0
1661710260000,0.3350,0.3354,0.3350,0.3353,526690.9,1661710319999,176579.78122,236,411318.1,137901.54062,0
1661710320000,0.3353,0.3354,0.3353,0.3353,182910.5,1661710379999,61336.15495,158,62643.0,21010.46220,0
1661710380000,0.3352,0.3353,0.3351,0.3352,186801.1,1661710439999,62620.58125,130,84928.7,28473.09765,0
1661710440000,0.3352,0.3353,0.3350,0.3351,121575.4,1661710499999,40745.68179,152,61587.2,20640.95583,0
1661710500000,0.3352,0.3353,0.3350,0.3351,269563.6,1661710559999,90344.10700,190,96348.5,32296.80861,0
1661710560000,0.3350,0.3351,0.3347,0.3348,602668.5,1661710619999,201851.52289,215,136191.7,45603.27925,0
1661710620000,0.3348,0.3349,0.3346,0.3347,309455.7,1661710679999,103575.56329,162,195681.7,65494.68969,0
1661710680000,0.3347,0.3347,0.3346,0.3347,60217.6,1661710739999,20150.33223,78,15232.7,5098.38469,0
1661710740000,0.3347,0.3348,0.3345,0.3348,665092.5,1661710799999,222546.55486,202,332516.5,111281.72998,0
1661710800000,0.3348,0.3352,0.3348,0.3352,252950.0,1661710859999,84704.49956,135,84646.6,28353.82579,0
1661710860000,0.3352,0.3354,0.3352,0.3352,192754.7,1661710919999,64618.93190,118,36118.1,12109.39250,0
1661710920000,0.3352,0.3354,0.3352,0.3354,29280.0,1661710979999,9817.10992,59,17396.3,5833.59886,0
1661710980000,0.3354,0.3357,0.3353,0.3354,336102.3,1661711039999,112762.37064,221,174109.5,58412.34523,0
1661711040000,0.3354,0.3355,0.3353,0.3355,125993.2,1661711099999,42260.52798,91,89307.5,29958.98108,0
1661711100000,0.3355,0.3357,0.3353,0.3354,861215.4,1661711159999,288957.99810,363,524340.5,175948.27300,0
1661711160000,0.3354,0.3354,0.3351,0.3353,127547.5,1661711219999,42761.31427,129,39164.7,13129.84726,0
1661711220000,0.3352,0.3354,0.3352,0.3353,90413.2,1661711279999,30313.99640,66,47599.9,15960.96038,0
1661711280000,0.3354,0.3354,0.3352,0.3352,280572.8,1661711339999,94061.01096,120,14747.5,4945.28004,0
1661711340000,0.3353,0.3354,0.3352,0.3353,64644.2,1661711399999,21674.90889,64,29278.2,9817.03770,0
1661711400000,0.3353,0.3354,0.3351,0.3354,276419.0,1661711459999,92667.57792,182,181029.4,60690.36604,0
1661711460000,0.3353,0.3354,0.3353,0.3354,48547.8,1661711519999,16281.85553,56,37781.9,12672.04926,0
1661711520000,0.3353,0.3354,0.3352,0.3352,142179.9,1661711579999,47672.73830,85,11870.1,3980.06488,0
1661711580000,0.3352,0.3354,0.3352,0.3354,86072.0,1661711639999,28861.33165,105,71682.4,24036.67404,0
1661711640000,0.3353,0.3354,0.3353,0.3354,138190.0,1661711699999,46337.69730,92,25903.0,8687.86620,0
1661711700000,0.3353,0.3357,0.3353,0.3357,622323.1,1661711759999,208771.61139,194,488583.6,163918.93546,0
1661711760000,0.3357,0.3357,0.3354,0.3354,188522.3,1661711819999,63262.29494,130,83052.6,27870.73282,0
1661711820000,0.3354,0.3355,0.3351,0.3352,279798.2,1661711879999,93802.42257,129,21309.9,7144.02867,0
1661711880000,0.3351,0.3354,0.3351,0.3353,119922.2,1661711939999,40203.51839,98,47735.4,16003.40128,0
1661711940000,0.3352,0.3354,0.3352,0.3353,53485.7,1661711999999,17931.41584,58,28601.8,9590.23486,0
1661712000000,0.3353,0.3355,0.3353,0.3355,51682.1,1661712059999,17335.76999,87,47840.0,16047.43544,0
1661712060000,0.3354,0.3356,0.3354,0.3355,94945.7,1661712119999,31854.52258,78,60001.2,20133.69343,0
1661712120000,0.3355,0.3356,0.3353,0.3353,177899.0,1661712179999,59687.26955,170,62446.0,20956.80762,0
1661712180000,0.3353,0.3355,0.3353,0.3355,64179.4,1661712239999,21526.16874,85,47129.8,15808.35426,0
1661712240000,0.3355,0.3355,0.3352,0.3353,154644.9,1661712299999,51850.27316,109,9645.8,3234.35056,0
1661712300000,0.3353,0.3356,0.3353,0.3356,197056.8,1661712359999,66096.27522,130,130438.6,43748.15911,0
1661712360000,0.3356,0.3357,0.3355,0.3357,95076.3,1661712419999,31906.87585,77,44079.1,14793.03888,0
1661712420000,0.3356,0.3359,0.3355,0.3356,269471.9,1661712479999,90463.24321,235,95006.2,31895.32962,0
1661712480000,0.3355,0.3355,0.3354,0.3355,51826.0,1661712539999,17386.97279,98,13843.2,4644.39360,0
1661712540000,0.3354,0.3355,0.3353,0.3353,88011.6,1661712599999,29519.75386,101,11493.2,3855.94877,0
1661712600000,0.3354,0.3354,0.3351,0.3353,162271.4,1661712659999,54392.27830,181,66557.0,22311.22371,0
1661712660000,0.3353,0.3353,0.3350,0.3352,236605.9,1661712719999,79304.71941,160,110317.1,36979.35284,0
1661712720000,0.3353,0.3353,0.3352,0.3353,37594.5,1661712779999,12603.31394,54,16375.4,5490.67162,0
1661712780000,0.3352,0.3355,0.3352,0.3354,277672.0,1661712839999,93110.24104,99,272620.8,91416.50532,0
1661712840000,0.3354,0.3354,0.3352,0.3352,148675.2,1661712899999,49861.03964,100,349.9,117.35646,0
1661712900000,0.3353,0.3353,0.3351,0.3351,49034.4,1661712959999,16438.57088,67,25852.6,8668.27452,0
1661712960000,0.3351,0.3353,0.3351,0.3352,71024.7,1661713019999,23807.50249,80,54480.0,18262.24347,0
1661713020000,0.3352,0.3354,0.3352,0.3353,56212.7,1661713079999,18849.88480,60,41503.6,13918.30324,0
1661713080000,0.3354,0.3355,0.3353,0.3354,86253.0,1661713139999,28928.00090,76,36941.5,12390.25353,0
1661713140000,0.3353,0.3354,0.3353,0.3353,37188.0,1661713199999,12470.70736,62,15709.6,5268.99984,0
1661713200000,0.3353,0.3354,0.3352,0.3353,281525.4,1661713259999,94397.29038,242,133405.5,44733.75212,0
1661713260000,0.3352,0.3354,0.3352,0.3354,164465.2,1661713319999,55151.65192,84,149423.2,50108.07998,0
1661713320000,0.3354,0.3354,0.3351,0.3352,250075.1,1661713379999,83834.86648,173,94132.0,31556.27162,0
1661713380000,0.3352,0.3354,0.3352,0.3354,121340.1,1661713439999,40680.90574,113,44924.7,15063.89419,0
1661713440000,0.3354,0.3356,0.3354,0.3355,120951.5,1661713499999,40576.18613,79,108827.3,36508.51703,0
1661713500000,0.3355,0.3356,0.3354,0.3355,103387.8,1661713559999,34686.55832,72,10902.5,3657.81168,0
1661713560000,0.3354,0.3355,0.3352,0.3353,136769.7,1661713619999,45864.48312,114,53647.8,17988.53098,0
1661713620000,0.3353,0.3356,0.3352,0.3355,180669.6,1661713679999,60597.90895,135,158469.2,53153.05674,0
1661713680000,0.3356,0.3356,0.3354,0.3356,121344.4,1661713739999,40719.13616,132,44235.3,14845.22927,0
1661713740000,0.3356,0.3359,0.3356,0.3359,261098.9,1661713799999,87664.75857,157,160168.1,53773.07482,0
1661713800000,0.3359,0.3359,0.3358,0.3359,40430.8,1661713859999,13579.03638,55,23737.4,7973.39266,0
1661713860000,0.3359,0.3359,0.3355,0.3355,61890.0,1661713919999,20778.24766,114,7194.8,2414.72578,0
1661713920000,0.3356,0.3356,0.3355,0.3355,41936.0,1661713979999,14072.83227,62,33042.7,11089.13012,0
1661713980000,0.3355,0.3357,0.3355,0.3357,75704.9,1661714039999,25404.62154,54,21956.5,7368.82117,0
1661714040000,0.3357,0.3358,0.3356,0.3356,205652.6,1661714099999,69037.49471,153,43998.0,14770.25004,0
1661714100000,0.3356,0.3357,0.3356,0.3356,30138.2,1661714159999,10116.96865,72,25887.3,8690.36661,0
1661714160000,0.3356,0.3359,0.3356,0.3359,74349.5,1661714219999,24965.18729,62,63960.1,21476.66510,0
1661714220000,0.3359,0.3359,0.3356,0.3357,388586.4,1661714279999,130465.59853,157,159819.3,53652.50447,0
1661714280000,0.3357,0.3358,0.3357,0.3358,43142.6,1661714339999,14485.86968,51,28988.6,9734.37188,0
1661714340000,0.3357,0.3360,0.3357,0.3359,296299.2,1661714399999,99509.26907,167,97968.8,32904.46524,0
1661714400000,0.3358,0.3359,0.3356,0.3356,107382.4,1661714459999,36056.04731,119,30648.1,10291.37481,0
1661714460000,0.3356,0.3358,0.3356,0.3356,175306.2,1661714519999,58849.06060,89,53739.6,18040.47900,0
1661714520000,0.3356,0.3358,0.3356,0.3357,167612.8,1661714579999,56266.98624,85,41129.2,13807.09057,0
1661714580000,0.3356,0.3357,0.3355,0.3355,32376.7,1661714639999,10865.35551,70,3627.4,1217.56168,0
1661714640000,0.3355,0.3357,0.3355,0.3357,66972.0,1661714699999,22476.82837,51,57509.1,19301.08283,0
1661714700000,0.3356,0.3357,0.3356,0.3356,12309.1,1661714759999,4131.03762,17,1036.6,347.98662,0
1661714760000,0.3357,0.3357,0.3356,0.3357,183638.9,1661714819999,61630.14520,101,55099.6,18492.35612,0
1661714820000,0.3357,0.3357,0.3354,0.3354,70244.3,1661714879999,23566.88280,83,3554.9,1193.14771,0
1661714880000,0.3355,0.3355,0.3354,0.3354,15444.9,1661714939999,5181.11323,27,8937.7,2998.59835,0
1661714940000,0.3354,0.3355,0.3352,0.3355,412453.2,1661714999999,138291.23664,186,144844.0,48572.59140,0
1661715000000,0.3354,0.3355,0.3352,0.3352,362778.7,1661715059999,121651.07449,192,96988.7,32530.90511,0
1661715060000,0.3352,0.3352,0.3347,0.3347,1029165.6,1661715119999,344643.38871,455,303708.1,101708.32746,0
1661715120000,0.3347,0.3348,0.3346,0.3347,154423.8,1661715179999,51689.49333,95,96951.4,32454.93056,0
1661715180000,0.3346,0.3347,0.3344,0.3347,389906.7,1661715239999,130442.38688,222,280148.5,93729.13851,0
1661715240000,0.3346,0.3347,0.3345,0.3345,106819.5,1661715299999,35742.94600,62,21938.5,7342.81151,0
1661715300000,0.3346,0.3347,0.3344,0.3345,172211.4,1661715359999,57621.17042,122,92129.5,30829.59071,0
1661715360000,0.3344,0.3344,0.3338,0.3339,1228405.6,1661715419999,410319.96763,554,395347.0,132064.97784,0
1661715420000,0.3340,0.3340,0.3337,0.3339,658214.9,1661715479999,219712.43477,253,193545.8,64617.34809,0
1661715480000,0.3340,0.3340,0.3339,0.3340,81752.5,1661715539999,27304.36132,65,72015.7,24053.24380,0
1661715540000,0.3340,0.3340,0.3339,0.3340,28099.3,1661715599999,9384.18835,40,18320.8,6119.14720,0
1661715600000,0.3340,0.3341,0.3339,0.3340,192362.3,1661715659999,64255.51715,127,157808.8,52714.79714,0
1661715660000,0.3340,0.3341,0.3339,0.3339,101641.7,1661715719999,33946.50774,83,25999.9,8684.14523,0
1661715720000,0.3339,0.3344,0.3339,0.3343,378368.9,1661715779999,126462.60127,191,344879.2,115271.11891,0
1661715780000,0.3343,0.3344,0.3342,0.3344,304738.6,1661715839999,101869.08028,163,121350.2,40567.70742,0
1661715840000,0.3343,0.3344,0.3341,0.3341,234280.3,1661715899999,78298.22749,100,82569.7,27594.91647,0
1661715900000,0.3341,0.3342,0.3341,0.3341,30908.7,1661715959999,10328.07297,75,14763.0,4933.79460,0
1661715960000,0.3342,0.3344,0.3341,0.3343,146316.1,1661716019999,48904.60031,118,112389.9,37566.19539,0
1661716020000,0.3344,0.3345,0.3343,0.3343,143051.3,1661716079999,47834.05036,104,58595.4,19594.31073,0
1661716080000,0.3344,0.3344,0.3341,0.3342,249319.4,1661716139999,83340.43398,146,128702.4,43023.26161,0
1661716140000,0.3343,0.3343,0.3342,0.3342,54568.1,1661716199999,18239.20537,48,25463.5,8512.44805,0
1661716200000,0.3341,0.3343,0.3341,0.3343,93667.4,1661716259999,31304.21800,80,75882.8,25361.11606,0
1661716260000,0.3342,0.3343,0.3341,0.3341,222838.9,1661716319999,74476.42145,101,112771.5,37698.61740,0
1661716320000,0.3341,0.3342,0.3341,0.3341,24046.9,1661716379999,8034.25651,29,1872.2,625.68924,0
1661716380000,0.3341,0.3342,0.3341,0.3342,18876.4,1661716439999,6308.03174,24,14265.0,4767.36300,0
1661716440000,0.3342,0.3344,0.3340,0.3343,295762.7,1661716499999,98833.96259,154,169410.6,56620.96542,0
1661716500000,0.3344,0.3344,0.3341,0.3342,293773.1,1661716559999,98191.83987,158,89150.5,29798.44534,0
1661716560000,0.3342,0.3346,0.3342,0.3345,154236.4,1661716619999,51587.23516,119,88826.0,29709.52816,0
1661716620000,0.3345,0.3347,0.3345,0.3346,92879.6,1661716679999,31076.60484,60,71244.4,23837.46692,0
1661716680000,0.3346,0.3347,0.3345,0.3346,111949.4,1661716739999,37457.58255,108,22420.7,7502.29460,0
1661716740000,0.3346,0.3346,0.3342,0.3343,204542.6,1661716799999,68392.23111,117,35243.1,11782.79263,0
1661716800000,0.3342,0.3343,0.3341,0.3342,200225.7,1661716859999,66908.05564,174,79397.0,26534.55854,0
1661716860000,0.3341,0.3346,0.3341,0.3346,348768.3,1661716919999,116604.31712,220,274309.4,91723.76342,0
1661716920000,0.3345,0.3349,0.3345,0.3348,324019.2,1661716979999,108440.03181,199,160392.4,53681.73962,0
1661716980000,0.3348,0.3348,0.3346,0.3347,204799.2,1661717039999,68548.39208,141,46266.7,15488.33212,0
1661717040000,0.3347,0.3349,0.3346,0.3349,99116.2,1661717099999,33180.71390,150,94724.9,31711.09292,0
1661717100000,0.3349,0.3350,0.3348,0.3349,286710.9,1661717159999,96020.76641,187,96087.1,32184.49392,0
1661717160000,0.3349,0.3350,0.3347,0.3348,229894.1,1661717219999,76974.89272,153,127360.0,42644.49128,0
1661717220000,0.3348,0.3350,0.3348,0.3349,185280.5,1661717279999,62039.91515,130,61383.8,20558.17813,0
1661717280000,0.3349,0.3351,0.3348,0.3351,237611.8,1661717339999,79593.16076,213,195237.8,65401.88050,0
1661717340000,0.3350,0.3352,0.3350,0.3351,247671.5,1661717399999,82991.20049,174,154844.0,51888.55295,0
1661717400000,0.3351,0.3354,0.3351,0.3352,675904.0,1661717459999,226610.34062,279,469418.1,157383.01698,0
1661717460000,0.3352,0.3356,0.3352,0.3354,966202.9,1661717519999,324129.82699,382,506804.8,170015.51044,0
1661717520000,0.3354,0.3356,0.3354,0.3355,543410.9,1661717579999,182313.85891,275,346141.9,116136.28789,0
1661717580000,0.3355,0.3357,0.3355,0.3355,336164.9,1661717639999,112815.00870,219,257880.3,86544.98929,0
1661717640000,0.3355,0.3356,0.3353,0.3353,437146.0,1661717699999,146661.58747,269,79657.5,26732.34519,0
1661717700000,0.3353,0.3354,0.3352,0.3352,629306.2,1661717759999,210996.43136,292,353770.0,118620.54511,0
1661717760000,0.3352,0.3354,0.3352,0.3353,125218.7,1661717819999,41988.18532,99,85190.6,28568.26710,0
1661717820000,0.3354,0.3357,0.3353,0.3354,956303.7,1661717879999,320811.76910,336,363460.8,121938.44050,0
1661717880000,0.3354,0.3354,0.3349,0.3351,324364.5,1661717939999,108700.90286,193,114292.9,38301.58626,0
1661717940000,0.3350,0.3352,0.3350,0.3352,98203.1,1661717999999,32911.38011,86,53333.6,17875.93032,0
1661718000000,0.3352,0.3352,0.3349,0.3350,272160.7,1661718059999,91190.07854,182,144888.8,48548.72509,0
1661718060000,0.3350,0.3351,0.3348,0.3351,466443.3,1661718119999,156225.41299,186,210255.1,70432.40288,0
1661718120000,0.3351,0.3351,0.3349,0.3349,306122.2,1661718179999,102553.10016,104,46772.5,15671.04367,0
1661718180000,0.3349,0.3355,0.3349,0.3354,405970.9,1661718239999,136112.47600,220,262403.9,87963.70473,0
1661718240000,0.3354,0.3354,0.3352,0.3353,232121.9,1661718299999,77832.34906,103,89560.6,30031.66893,0
1661718300000,0.3354,0.3356,0.3353,0.3355,251151.9,1661718359999,84244.94136,133,199792.1,67019.89657,0
1661718360000,0.3356,0.3357,0.3355,0.3355,301172.6,1661718419999,101057.41730,153,71661.2,24052.41766,0
1661718420000,0.3355,0.3356,0.3354,0.3354,177023.2,1661718479999,59388.64205,121,91934.9,30845.43663,0
1661718480000,0.3355,0.3355,0.3349,0.3349,304492.4,1661718539999,102040.19289,202,89364.3,29948.88572,0
1661718540000,0.3350,0.3350,0.3349,0.3349,64239.2,1661718599999,21516.51436,95,28062.8,9401.03800,0
1661718600000,0.3350,0.3352,0.3349,0.3351,210629.2,1661718659999,70567.55241,227,153207.1,51331.29423,0
1661718660000,0.3352,0.3355,0.3351,0.3352,762176.7,1661718719999,255580.19078,289,551624.6,184984.46816,0
1661718720000,0.3352,0.3353,0.3350,0.3350,160642.1,1661718779999,53836.84286,156,29797.9,9986.76691,0
1661718780000,0.3351,0.3352,0.3350,0.3351,257706.1,1661718839999,86371.07439,219,220687.3,73966.22979,0
1661718840000,0.3352,0.3353,0.3349,0.3352,353440.2,1661718899999,118440.54703,242,160682.6,53852.14432,0
