open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1661718900000,0.3353,0.3357,0.3353,0.3355,331718.4,1661718959999,111317.35483,240,117681.7,39490.60428,0
1661718960000,0.3355,0.3356,0.3354,0.3354,132832.7,1661719019999,44561.48877,137,54820.7,18392.36871,0
1661719020000,0.3354,0.3355,0.3353,0.3354,203128.2,1661719079999,68125.85209,136,38598.4,12946.52050,0
1661719080000,0.3354,0.3357,0.3354,0.3355,220769.5,1661719139999,74083.49884,175,133425.1,44776.20430,0
1661719140000,0.3355,0.3356,0.3354,0.3354,93436.4,1661719199999,31348.16558,128,6984.3,2343.93108,0
1661719200000,0.3355,0.3355,0.3354,0.3354,124794.9,1661719259999,41859.38961,122,31801.5,10669.40325,0
1661719260000,0.3354,0.3357,0.3354,0.3355,397436.6,1661719319999,133358.87669,253,227296.4,76270.36869,0
1661719320000,0.3354,0.3355,0.3354,0.3354,50608.9,1661719379999,16976.04984,93,18247.8,6122.13690,0
1661719380000,0.3354,0.3355,0.3352,0.3352,153860.2,1661719439999,51588.55516,138,15231.2,5107.55550,0
1661719440000,0.3353,0.3354,0.3352,0.3353,94559.4,1661719499999,31701.64987,136,43466.5,14574.84395,0
1661719500000,0.3353,0.3354,0.3350,0.3351,444817.4,1661719559999,149097.92488,272,199642.3,66916.70227,0
1661719560000,0.3351,0.3352,0.3351,0.3351,44161.2,1661719619999,14798.67390,91,2557.8,857.37456,0
1661719620000,0.3352,0.3352,0.3349,0.3350,445670.2,1661719679999,149350.74804,279,257665.3,86350.74312,0
1661719680000,0.3350,0.3351,0.3350,0.3351,66199.2,1661719739999,22179.61018,137,28781.8,9644.78118,0
1661719740000,0.3350,0.3352,0.3349,0.3351,334971.7,1661719799999,112239.69683,207,217492.7,72883.92196,0
1661719800000,0.3351,0.3352,0.3349,0.3350,199281.9,1661719859999,66766.53194,170,91774.0,30745.98700,0
1661719860000,0.3350,0.3351,0.3348,0.3350,273114.5,1661719919999,91490.23896,187,180635.8,60515.60237,0
1661719920000,0.3350,0.3352,0.3349,0.3349,198043.7,1661719979999,66352.11784,170,89933.9,30132.92993,0
1661719980000,0.3349,0.3350,0.3348,0.3348,79879.3,1661720039999,26751.40017,117,1691.0,566.48500,0
1661720040000,0.3348,0.3349,0.3348,0.3348,78073.6,1661720099999,26139.34228,129,3010.0,1008.04900,0
1661720100000,0.3349,0.3351,0.3347,0.3350,223023.6,1661720159999,74685.37946,178,155692.7,52139.51794,0
1661720160000,0.3350,0.3352,0.3349,0.3349,136997.7,1661720219999,45898.35049,150,59713.0,20005.75749,0
1661720220000,0.3349,0.3353,0.3349,0.3350,467927.5,1661720279999,156807.01008,204,289529.6,97016.07465,0
1661720280000,0.3350,0.3352,0.3349,0.3352,256224.9,1661720339999,85846.47831,114,253187.9,84829.11871,0
1661720340000,0.3352,0.3354,0.3351,0.3354,175011.5,1661720399999,58667.92762,119,90822.1,30448.78597,0
1661720400000,0.3353,0.3354,0.3349,0.3350,702720.9,1661720459999,235553.07806,271,241967.9,81108.55997,0
1661720460000,0.3350,0.3352,0.3349,0.3351,302794.1,1661720519999,101449.71497,193,287301.6,96260.87739,0
1661720520000,0.3351,0.3352,0.3351,0.3352,44773.0,1661720579999,15005.21070,46,17784.0,5961.19680,0
1661720580000,0.3351,0.3352,0.3349,0.3351,327735.4,1661720639999,109816.57050,215,222769.2,74645.61311,0
1661720640000,0.3351,0.3351,0.3349,0.3349,179653.6,1661720699999,60175.20240,103,18448.3,6181.71077,0
1661720700000,0.3349,0.3353,0.3349,0.3352,126396.9,1661720759999,42353.41952,166,98731.0,33085.48519,0
1661720760000,0.3352,0.3354,0.3352,0.3352,239845.2,1661720819999,80415.90346,176,46458.7,15578.13421,0
1661720820000,0.3352,0.3354,0.3352,0.3354,151600.4,1661720879999,50832.08089,102,111375.9,37345.00857,0
1661720880000,0.3354,0.3355,0.3353,0.3353,166051.3,1661720939999,55693.99495,109,56374.1,18908.36584,0
1661720940000,0.3354,0.3354,0.3353,0.3354,28091.2,1661720999999,9421.61932,66,26399.6,8854.42584,0
1661721000000,0.3353,0.3354,0.3353,0.3354,44945.8,1661721059999,15073.00532,82,26785.8,8983.95732,0
1661721060000,0.3353,0.3354,0.3353,0.3354,601192.5,1661721119999,201582.63199,213,365784.5,122650.32959,0
1661721120000,0.3354,0.3354,0.3353,0.3353,235837.9,1661721179999,79095.87381,110,194259.4,65154.60276,0
1661721180000,0.3354,0.3354,0.3353,0.3354,39319.6,1661721239999,13186.74872,67,28868.4,9682.46136,0
1661721240000,0.3353,0.3355,0.3353,0.3355,80338.8,1661721299999,26945.74938,116,74731.1,25065.47448,0
1661721300000,0.3354,0.3355,0.3354,0.3354,124379.3,1661721359999,41720.43489,125,36176.7,12137.28285,0
1661721360000,0.3355,0.3356,0.3354,0.3355,268384.7,1661721419999,90046.61950,111,251161.0,84268.56284,0
1661721420000,0.3356,0.3357,0.3355,0.3355,202928.2,1661721479999,68103.22095,159,112897.0,37892.52371,0
1661721480000,0.3356,0.3356,0.3354,0.3354,124950.0,1661721539999,41920.23396,98,36329.7,12189.46326,0
1661721540000,0.3354,0.3355,0.3354,0.3355,104027.5,1661721599999,34897.43040,75,66069.0,22166.14950,0
1661721600000,0.3355,0.3355,0.3354,0.3354,54211.6,1661721659999,18183.55639,76,9857.5,3307.19125,0
1661721660000,0.3355,0.3355,0.3354,0.3355,24838.7,1661721719999,8332.09377,57,11937.9,4005.16545,0
1661721720000,0.3354,0.3355,0.3353,0.3354,200969.6,1661721779999,67405.56939,132,152934.1,51294.52420,0
1661721780000,0.3355,0.3355,0.3353,0.3353,178539.9,1661721839999,59875.44058,125,65530.8,21979.17873,0
1661721840000,0.3353,0.3354,0.3353,0.3353,28824.2,1661721899999,9666.41146,44,16572.0,5558.24880,0
1661721900000,0.3354,0.3354,0.3352,0.3353,196752.8,1661721959999,65966.37825,150,50243.1,16846.68648,0
1661721960000,0.3354,0.3354,0.3353,0.3354,30884.3,1661722019999,10356.83446,54,13286.7,4456.35918,0
1661722020000,0.3353,0.3355,0.3353,0.3354,55762.7,1661722079999,18703.05738,86,38009.6,12748.96092,0
1661722080000,0.3354,0.3355,0.3353,0.3353,177256.7,1661722139999,59447.68747,114,34455.9,11559.84266,0
1661722140000,0.3354,0.3354,0.3352,0.3353,204399.7,1661722199999,68539.92267,126,101603.4,34073.79902,0
1661722200000,0.3354,0.3354,0.3352,0.3352,145866.8,1661722259999,48908.89884,173,58748.3,19698.83623,0
1661722260000,0.3353,0.3354,0.3352,0.3353,214685.9,1661722319999,71986.93976,119,63543.7,21309.34231,0
1661722320000,0.3354,0.3355,0.3353,0.3355,44429.9,1661722379999,14901.64755,63,38423.9,12887.73908,0
1661722380000,0.3355,0.3355,0.3354,0.3355,52609.9,1661722439999,17649.55519,75,41947.3,14073.31915,0
1661722440000,0.3355,0.3355,0.3354,0.3354,27150.8,1661722499999,9107.58105,38,12027.3,4035.15915,0
1661722500000,0.3355,0.3355,0.3354,0.3354,32144.5,1661722559999,10783.36691,66,21016.1,7050.90155,0
1661722560000,0.3355,0.3356,0.3354,0.3355,172669.3,1661722619999,57936.03127,116,98263.6,32973.12063,0
1661722620000,0.3356,0.3357,0.3355,0.3357,188190.8,1661722679999,63158.77298,145,65644.0,22032.17678,0
1661722680000,0.3357,0.3357,0.3354,0.3355,194365.0,1661722739999,65218.07442,111,61518.4,20641.19280,0
1661722740000,0.3355,0.3355,0.3353,0.3353,67195.0,1661722799999,22536.91089,68,3241.2,1087.25208,0
1661722800000,0.3353,0.3354,0.3350,0.3350,206562.2,1661722859999,69225.33796,157,12961.2,4343.55294,0
1661722860000,0.3351,0.3351,0.3349,0.3351,167503.4,1661722919999,56115.14656,145,121978.2,40864.75925,0
1661722920000,0.3350,0.3351,0.3349,0.3349,196077.1,1661722979999,65671.41528,92,1533.3,513.76122,0
1661722980000,0.3350,0.3350,0.3346,0.3346,164187.6,1661723039999,54961.97203,150,39793.0,13323.72653,0
1661723040000,0.3346,0.3347,0.3346,0.3346,59350.4,1661723099999,19861.06253,56,24186.9,8095.35543,0
1661723100000,0.3346,0.3347,0.3338,0.3341,1079023.2,1661723159999,360501.10610,634,507133.8,169412.25817,0
1661723160000,0.3341,0.3342,0.3339,0.3341,321088.4,1661723219999,107250.12132,195,118378.5,39543.63801,0
1661723220000,0.3340,0.3341,0.3335,0.3335,1042515.7,1661723279999,347884.17790,466,231939.4,77405.89766,0
1661723280000,0.3335,0.3338,0.3334,0.3338,530265.5,1661723339999,176901.44380,358,368318.8,122885.33251,0
1661723340000,0.3339,0.3339,0.3338,0.3339,92520.0,1661723399999,30891.40841,99,76388.9,25506.25371,0
1661723400000,0.3339,0.3340,0.3338,0.3338,190383.2,1661723459999,63571.41509,138,93063.0,31078.49205,0
1661723460000,0.3338,0.3342,0.3338,0.3341,867414.5,1661723519999,289706.92339,313,492235.3,164432.24704,0
1661723520000,0.3341,0.3341,0.3337,0.3340,371085.7,1661723579999,123906.13816,225,153796.0,51355.18842,0
1661723580000,0.3340,0.3342,0.3340,0.3342,174244.9,1661723639999,58207.79167,137,75429.7,25201.73632,0
1661723640000,0.3341,0.3342,0.3340,0.3341,147440.7,1661723699999,49262.17226,107,51810.4,17313.36441,0
1661723700000,0.3341,0.3341,0.3340,0.3341,60978.3,1661723759999,20371.46520,54,47130.0,15746.13300,0
1661723760000,0.3341,0.3342,0.3339,0.3339,243558.8,1661723819999,81366.29338,174,118361.7,39543.90072,0
1661723820000,0.3339,0.3341,0.3339,0.3341,174879.3,1661723879999,58403.78366,132,97492.9,32564.19355,0
1661723880000,0.3340,0.3342,0.3340,0.3342,148370.0,1661723939999,49573.41980,79,121498.9,40598.27986,0
1661723940000,0.3342,0.3343,0.3340,0.3341,168992.0,1661723999999,56465.97735,138,48013.1,16046.17267,0
1661724000000,0.3340,0.3340,0.3333,0.3336,1830412.3,1661724059999,610557.53766,703,829859.8,276798.40820,0
1661724060000,0.3335,0.3341,0.3335,0.3338,1078481.3,1661724119999,359989.06361,415,537599.6,179465.05788,0
1661724120000,0.3337,0.3338,0.3332,0.3333,523432.5,1661724179999,174550.97187,262,131389.4,43817.93113,0
1661724180000,0.3332,0.3334,0.3322,0.3329,3470123.6,1661724239999,1154769.56208,1638,1164987.6,387765.26077,0
1661724240000,0.3328,0.3332,0.3326,0.3328,783489.4,1661724299999,260799.25398,417,363348.6,120963.23818,0
1661724300000,0.3327,0.3329,0.3317,0.3317,2896641.9,1661724359999,962117.97394,1288,919790.0,305588.34948,0
1661724360000,0.3318,0.3323,0.3315,0.3316,2070635.6,1661724419999,687162.00348,960,1016729.5,337454.67380,0
1661724420000,0.3317,0.3320,0.3315,0.3318,1990802.9,1661724479999,660305.71559,688,957705.8,317681.78443,0
1661724480000,0.3318,0.3326,0.3318,0.3325,1302020.5,1661724539999,432466.76876,783,709409.2,235669.23344,0
1661724540000,0.3326,0.3328,0.3322,0.3323,724392.8,1661724599999,240853.14376,417,252784.1,84054.39403,0
1661724600000,0.3323,0.3330,0.3323,0.3329,732205.3,1661724659999,243536.54957,435,465691.0,154873.80513,0
1661724660000,0.3328,0.3332,0.3328,0.3331,700797.0,1661724719999,233378.02370,406,381355.7,127000.56436,0
1661724720000,0.3331,0.3342,0.3330,0.3339,2804318.9,1661724779999,935746.88646,1161,1411745.2,470980.04732,0
1661724780000,0.3339,0.3341,0.3336,0.3340,1281545.3,1661724839999,427896.53829,485,715661.2,238983.34765,0
1661724840000,0.3340,0.3340,0.3334,0.3334,763151.6,1661724899999,254723.23015,345,292941.6,97791.91610,0
1661724900000,0.3334,0.3337,0.3334,0.3335,717266.9,1661724959999,239255.86804,330,268308.0,89504.99483,0
1661724960000,0.3335,0.3337,0.3334,0.3335,731134.8,1661725019999,243870.85733,275,400302.2,133525.33863,0
1661725020000,0.3334,0.3335,0.3331,0.3331,827152.4,1661725079999,275731.41235,325,349147.5,116397.70018,0
1661725080000,0.3331,0.3333,0.3322,0.3323,1498517.1,1661725139999,498546.27956,600,322359.3,107196.25700,0
1661725140000,0.3323,0.3327,0.3322,0.3325,1234864.2,1661725199999,410550.88251,394,738807.5,245620.35802,0
1661725200000,0.3326,0.3326,0.3321,0.3322,605864.1,1661725259999,201321.66748,218,179600.7,59670.51262,0
1661725260000,0.3323,0.3323,0.3318,0.3319,809162.4,1661725319999,268638.89535,344,291671.0,96844.50931,0
1661725320000,0.3320,0.3321,0.3316,0.3320,792801.2,1661725379999,263083.92170,334,395029.8,131102.98922,0
1661725380000,0.3321,0.3323,0.3320,0.3321,618471.5,1661725439999,205403.85941,285,380770.8,126448.32866,0
1661725440000,0.3322,0.3322,0.3315,0.3319,1711487.8,1661725499999,567855.70714,600,637539.7,211521.47480,0
1661725500000,0.3319,0.3320,0.3315,0.3319,783945.1,1661725559999,260119.33965,292,275221.9,91310.81850,0
1661725560000,0.3320,0.3326,0.3319,0.3320,1253086.5,1661725619999,416378.01595,499,640872.2,212974.71338,0
1661725620000,0.3320,0.3323,0.3317,0.3318,1054396.4,1661725679999,350096.08969,451,451720.8,150016.62264,0
1661725680000,0.3317,0.3317,0.3285,0.3299,12802722.0,1661725739999,4223770.08957,5256,4583495.9,1511312.47171,0
1661725740000,0.3300,0.3307,0.3293,0.3302,4246973.8,1661725799999,1400725.21193,1871,1801218.1,594137.02585,0
1661725800000,0.3303,0.3308,0.3301,0.3307,2940489.2,1661725859999,971733.66186,907,1437923.0,475215.16504,0
1661725860000,0.3307,0.3309,0.3305,0.3308,1076343.5,1661725919999,355998.89991,510,534863.6,176911.22899,0
1661725920000,0.3308,0.3312,0.3307,0.3309,892744.1,1661725979999,295488.47427,566,546927.6,181029.11100,0
1661725980000,0.3310,0.3310,0.3302,0.3303,1290188.8,1661726039999,426506.33599,536,483822.2,159940.56951,0
1661726040000,0.3304,0.3308,0.3303,0.3307,808411.7,1661726099999,267186.26116,361,515037.4,170237.23174,0
1661726100000,0.3308,0.3309,0.3304,0.3304,1030504.0,1661726159999,340726.81626,361,403947.3,133573.17835,0
1661726160000,0.3305,0.3307,0.3301,0.3306,1605804.5,1661726219999,530531.99716,578,722711.2,238786.98040,0
1661726220000,0.3306,0.3307,0.3303,0.3306,1263653.1,1661726279999,417698.48086,436,672655.0,222349.00119,0
1661726280000,0.3306,0.3309,0.3306,0.3308,497873.0,1661726339999,164706.04045,203,276163.2,91360.49266,0
1661726340000,0.3308,0.3310,0.3307,0.3310,599320.8,1661726399999,198315.55504,259,476805.2,157778.56708,0
1661726400000,0.3311,0.3312,0.3308,0.3310,795051.0,1661726459999,263214.22219,327,430856.1,142651.47412,0
1661726460000,0.3309,0.3311,0.3308,0.3310,1184332.9,1661726519999,391948.66813,332,612746.7,202788.52537,0
1661726520000,0.3311,0.3313,0.3309,0.3312,657247.0,1661726579999,217619.64137,339,237518.6,78652.57123,0
1661726580000,0.3312,0.3314,0.3310,0.3312,370981.5,1661726639999,122870.57500,186,134431.1,44525.44776,0
1661726640000,0.3312,0.3313,0.3310,0.3313,145567.2,1661726699999,48202.41638,117,82423.3,27295.22897,0
1661726700000,0.3313,0.3315,0.3311,0.3312,795329.8,1661726759999,263509.92776,403,610625.4,202324.66836,0
1661726760000,0.3313,0.3313,0.3307,0.3309,1079188.6,1661726819999,357133.31021,382,294354.2,97374.66005,0
1661726820000,0.3308,0.3310,0.3306,0.3306,617420.2,1661726879999,204247.96549,250,187474.0,62039.57350,0
1661726880000,0.3307,0.3311,0.3306,0.3310,1731362.3,1661726939999,572925.80968,459,847569.6,280473.34588,0
1661726940000,0.3309,0.3309,0.3306,0.3308,617650.4,1661726999999,204264.96490,229,112891.1,37335.52938,0
1661727000000,0.3307,0.3309,0.3306,0.3306,593383.3,1661727059999,196248.03510,257,312549.5,103376.87472,0
1661727060000,0.3305,0.3306,0.3301,0.3303,751994.0,1661727119999,248402.94279,323,315132.1,104085.17181,0
1661727120000,0.3303,0.3307,0.3303,0.3305,539840.3,1661727179999,178429.41089,218,278026.4,91891.55820,0
1661727180000,0.3305,0.3309,0.3305,0.3306,445381.6,1661727239999,147281.42595,238,226687.4,74962.99571,0
1661727240000,0.3306,0.3308,0.3304,0.3307,340151.9,1661727299999,112461.95124,166,129537.7,42826.01525,0
1661727300000,0.3308,0.3309,0.3305,0.3306,439689.9,1661727359999,145411.81514,158,41780.3,13820.79268,0
1661727360000,0.3306,0.3308,0.3305,0.3307,146573.1,1661727419999,48458.74387,122,130476.7,43136.75347,0
1661727420000,0.3308,0.3310,0.3308,0.3309,434164.1,1661727479999,143661.45891,186,169240.6,56001.35644,0
1661727480000,0.3309,0.3310,0.3307,0.3308,376261.5,1661727539999,124484.91595,166,177275.5,58658.27553,0
1661727540000,0.3307,0.3308,0.3302,0.3303,583190.5,1661727599999,192691.21419,219,162997.4,53843.28837,0
1661727600000,0.3303,0.3303,0.3295,0.3297,2784008.4,1661727659999,918645.90217,1013,715889.7,236199.85790,0
1661727660000,0.3297,0.3303,0.3297,0.3301,829812.9,1661727719999,273796.83585,366,625045.2,206235.65440,0
1661727720000,0.3301,0.3301,0.3291,0.3292,1966352.4,1661727779999,647923.61267,691,827140.3,272501.82240,0
1661727780000,0.3292,0.3293,0.3285,0.3290,2978240.9,1661727839999,979401.36905,1443,1392726.0,458021.28226,0
1661727840000,0.3291,0.3294,0.3287,0.3289,1091098.6,1661727899999,359067.03056,496,399332.4,131460.01967,0
1661727900000,0.3289,0.3291,0.3287,0.3290,636813.5,1661727959999,209462.04803,323,342458.4,112649.44304,0
1661727960000,0.3290,0.3295,0.3289,0.3294,809430.6,1661728019999,266577.01178,458,494446.0,162839.14516,0
1661728020000,0.3294,0.3299,0.3294,0.3296,521158.1,1661728079999,171806.73500,382,423341.0,139568.48190,0
1661728080000,0.3296,0.3299,0.3296,0.3296,591135.7,1661728139999,194928.08402,269,249014.2,82114.85782,0
1661728140000,0.3297,0.3297,0.3289,0.3290,1630389.1,1661728199999,536751.20892,472,463801.8,152676.33821,0
1661728200000,0.3291,0.3292,0.3288,0.3289,725882.1,1661728259999,238823.83650,285,330361.6,108688.66637,0
1661728260000,0.3289,0.3289,0.3284,0.3287,1561280.2,1661728319999,513048.70361,652,588287.7,193315.83373,0
1661728320000,0.3287,0.3292,0.3287,0.3292,905447.4,1661728379999,297944.93896,363,583612.4,192037.40756,0
1661728380000,0.3293,0.3295,0.3292,0.3294,708161.6,1661728439999,233262.47073,351,359789.8,118524.18008,0
1661728440000,0.3294,0.3294,0.3290,0.3291,573707.8,1661728499999,188890.67499,254,148134.6,48776.44593,0
1661728500000,0.3291,0.3302,0.3291,0.3302,1462073.3,1661728559999,481969.79211,568,1051901.9,346710.84695,0
1661728560000,0.3302,0.3302,0.3299,0.3301,569306.7,1661728619999,187885.69056,214,160097.7,52834.41515,0
1661728620000,0.3301,0.3301,0.3297,0.3298,428128.4,1661728679999,141248.57076,267,272306.7,89847.67402,0
1661728680000,0.3298,0.3298,0.3292,0.3294,853810.5,1661728739999,281296.87406,367,197904.9,65187.59949,0
1661728740000,0.3294,0.3296,0.3291,0.3295,333836.2,1661728799999,109936.44262,174,221054.5,72804.64301,0
1661728800000,0.3295,0.3295,0.3293,0.3295,223831.3,1661728859999,73728.52582,163,66844.3,22019.49049,0
1661728860000,0.3294,0.3296,0.3293,0.3295,222038.6,1661728919999,73148.57582,164,67477.3,22233.35064,0
1661728920000,0.3294,0.3296,0.3293,0.3293,345088.4,1661728979999,113685.42040,184,107332.1,35359.39725,0
1661728980000,0.3293,0.3293,0.3282,0.3283,1406422.8,1661729039999,462185.98844,694,283806.1,93257.76846,0
1661729040000,0.3283,0.3284,0.3214,0.3247,34588141.3,1661729099999,11236996.57373,13201,12819340.1,4163725.44623,0
1661729100000,0.3248,0.3256,0.3219,0.3229,17664748.2,1661729159999,5714552.32544,5353,7728721.2,2500557.73884,0
1661729160000,0.3230,0.3242,0.3224,0.3242,7968603.4,1661729219999,2575087.32515,2528,4225927.8,1365893.87557,0
1661729220000,0.3242,0.3249,0.3239,0.3246,5996573.0,1661729279999,1945558.65739,1901,2886604.4,936572.83037,0
1661729280000,0.3245,0.3250,0.3241,0.3242,3873274.3,1661729339999,1256883.80613,1153,1740790.2,564889.35277,0
1661729340000,0.3241,0.3252,0.3241,0.3244,4521458.8,1661729399999,1467718.50537,1140,2425372.1,787238.58485,0
1661729400000,0.3244,0.3253,0.3240,0.3252,5196989.6,1661729459999,1686152.07423,1582,2313028.7,750691.26835,0
1661729460000,0.3252,0.3254,0.3240,0.3244,3312775.8,1661729519999,1076300.30285,1060,1720988.3,559105.96357,0
1661729520000,0.3244,0.3251,0.3237,0.3244,3421638.8,1661729579999,1110221.39178,1065,1576443.7,511451.50327,0
1661729580000,0.3245,0.3253,0.3245,0.3248,3287210.0,1661729639999,1067795.68624,979,1159090.5,376513.98363,0
1661729640000,0.3248,0.3253,0.3241,0.3244,5241705.3,1661729699999,1702126.65606,1217,2407415.9,781767.42147,0
1661729700000,0.3244,0.3250,0.3244,0.3248,2883968.9,1661729759999,936458.12277,814,1448601.5,470363.09822,0
1661729760000,0.3248,0.3253,0.3246,0.3246,1795102.8,1661729819999,583549.66614,621,911375.4,296299.23028,0
1661729820000,0.3246,0.3251,0.3245,0.3247,1625066.0,1661729879999,527775.97745,516,822809.1,267222.62574,0
1661729880000,0.3248,0.3252,0.3246,0.3246,1284368.9,1661729939999,417361.19431,451,682907.3,221934.95108,0
1661729940000,0.3247,0.3247,0.3239,0.3246,2475237.0,1661729999999,802763.36143,767,1169475.3,379272.61878,0
1661730000000,0.3245,0.3251,0.3244,0.3246,1320818.9,1661730059999,428850.81097,507,630205.2,204635.13743,0
1661730060000,0.3245,0.3250,0.3244,0.3245,1963787.7,1661730119999,637687.61500,669,828099.3,268932.74062,0
1661730120000,0.3245,0.3248,0.3239,0.3241,1369334.2,1661730179999,444227.11477,537,655613.1,212665.00111,0
1661730180000,0.3241,0.3244,0.3239,0.3240,1825484.7,1661730239999,591686.05433,615,876580.8,284136.30078,0
1661730240000,0.3240,0.3242,0.3231,0.3240,3403275.9,1661730299999,1101729.80312,1079,1510950.6,489337.45377,0
1661730300000,0.3241,0.3241,0.3234,0.3240,2701341.5,1661730359999,874763.38425,869,1496536.6,484620.11068,0
1661730360000,0.3240,0.3242,0.3235,0.3242,1933597.0,1661730419999,626080.94818,672,981854.5,317936.93955,0
1661730420000,0.3241,0.3244,0.3234,0.3238,2784536.2,1661730479999,902126.19223,785,1094606.5,354535.55433,0
1661730480000,0.3237,0.3241,0.3233,0.3234,998908.6,1661730539999,323541.30352,462,286083.7,92668.12514,0
1661730540000,0.3233,0.3235,0.3229,0.3230,1880144.4,1661730599999,607648.97989,683,744855.1,240749.63641,0
1661730600000,0.3229,0.3233,0.3226,0.3229,2838904.4,1661730659999,916589.18921,878,1345741.5,434524.75892,0
1661730660000,0.3229,0.3235,0.3228,0.3228,1680965.0,1661730719999,543311.94503,567,607180.5,196230.63886,0
1661730720000,0.3227,0.3231,0.3224,0.3228,3217852.2,1661730779999,1038457.60130,994,1648816.9,532146.63277,0
1661730780000,0.3229,0.3234,0.3229,0.3230,1226475.2,1661730839999,396319.88143,436,398656.5,128820.49468,0
1661730840000,0.3230,0.3231,0.3211,0.3213,4389531.4,1661730899999,1413426.35196,1834,1587493.9,511228.36914,0
1661730900000,0.3213,0.3220,0.3213,0.3218,3912959.1,1661730959999,1258574.53353,1153,1961964.6,631025.59215,0
1661730960000,0.3218,0.3219,0.3211,0.3219,3411398.4,1661731019999,1096782.39669,983,1639710.1,527168.34761,0
1661731020000,0.3219,0.3220,0.3213,0.3216,2012734.3,1661731079999,647516.05600,705,944559.9,303879.92570,0
1661731080000,0.3216,0.3221,0.3215,0.3217,1483751.0,1661731139999,477547.38001,493,552221.7,177737.63687,0
1661731140000,0.3217,0.3224,0.3215,0.3223,1508155.3,1661731199999,485412.13641,558,790606.1,254469.11854,0
