open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1694908800000,0.4994,0.4996,0.4988,0.4988,1868723.6,1694909099999,932886.50306,996,417174.6,208277.05264,0
1694909100000,0.4989,0.4991,0.4980,0.4981,1787665.4,1694909399999,891303.54047,1186,451075.8,225042.10638,0
1694909400000,0.4980,0.4981,0.4957,0.4971,14161020.2,1694909699999,7033616.05799,7986,5667451.3,2814907.83499,0
1694909700000,0.4972,0.4973,0.4952,0.4971,6996043.6,1694909999999,3471096.16871,4300,3191691.0,1583575.13477,0
1694910000000,0.4970,0.4978,0.4968,0.4977,1767082.9,1694910299999,878931.71168,1609,977033.9,485972.00195,0
1694910300000,0.4976,0.4978,0.4958,0.4967,4050845.9,1694910599999,2011662.53835,2084,1854818.6,920865.37148,0
1694910600000,0.4968,0.4972,0.4961,0.4961,3345556.1,1694910899999,1661704.03836,1769,1619828.5,804634.08508,0
1694910900000,0.4962,0.4973,0.4962,0.4971,5353122.0,1694911199999,2659130.49083,1870,2873586.4,1427413.71127,0
1694911200000,0.4971,0.4978,0.4970,0.4978,1615329.6,1694911499999,803375.93163,1446,805347.5,400551.18406,0
1694911500000,0.4977,0.4978,0.4967,0.4967,2001588.2,1694911799999,995331.15482,1216,647193.4,321827.39653,0
1694911800000,0.4967,0.4969,0.4945,0.4951,10990851.4,1694912099999,5444632.45511,5462,4331868.1,2145717.68857,0
1694912100000,0.4952,0.4964,0.4946,0.4955,5046554.5,1694912399999,2501090.17894,3105,2810456.9,1392759.73748,0
1694912400000,0.4955,0.4960,0.4918,0.4939,20097937.8,1694912699999,9920121.55796,11366,8953933.0,4419701.25749,0
1694912700000,0.4939,0.4941,0.4928,0.4940,8138416.9,1694912999999,4014633.72566,4323,4010297.5,1978307.73318,0
1694913000000,0.4940,0.4949,0.4938,0.4948,3817436.9,1694913299999,1887051.05955,2284,1965919.0,971840.36641,0
1694913300000,0.4949,0.4958,0.4947,0.4956,3445118.6,1694913599999,1706165.01921,2330,1663232.4,823800.69585,0
1694913600000,0.4957,0.4959,0.4940,0.4942,3452579.6,1694913899999,1708563.78177,1794,1133259.5,561133.14852,0
1694913900000,0.4943,0.4949,0.4942,0.4947,1943929.8,1694914199999,961307.99277,1001,1182250.3,584658.60122,0
1694914200000,0.4947,0.4954,0.4947,0.4950,2448336.7,1694914499999,1212071.90732,1403,980531.1,485454.09727,0
1694914500000,0.4950,0.4951,0.4941,0.4941,1754093.1,1694914799999,867585.42623,1049,798247.5,394815.00397,0
1694914800000,0.4941,0.4954,0.4940,0.4953,1694349.2,1694915099999,838338.55221,1646,1075044.0,531899.48804,0
1694915100000,0.4953,0.4956,0.4950,0.4956,1598442.8,1694915399999,791609.05978,1150,548085.6,271459.92782,0
1694915400000,0.4955,0.4959,0.4948,0.4957,2480311.8,1694915699999,1228532.08023,1274,1548448.2,767030.25823,0
1694915700000,0.4957,0.4959,0.4950,0.4952,1620659.0,1694915999999,803039.09853,883,405847.1,201104.33251,0
1694916000000,0.4952,0.4956,0.4952,0.4955,1366857.1,1694916299999,677209.40906,1152,604958.4,299733.33304,0
1694916300000,0.4955,0.4958,0.4953,0.4957,1565282.8,1694916599999,775675.50785,924,761119.3,377193.22292,0
1694916600000,0.4957,0.4958,0.4956,0.4957,748953.0,1694916899999,371259.31405,601,290817.7,144168.83761,0
1694916900000,0.4957,0.4965,0.4957,0.4962,2605050.1,1694917199999,1292630.56942,1153,1724791.4,855787.88785,0
1694917200000,0.4962,0.4970,0.4962,0.4969,1865718.2,1694917499999,926576.62349,1338,1050762.8,521854.55680,0
1694917500000,0.4968,0.4972,0.4967,0.4968,1374916.8,1694917799999,683230.98254,889,576624.2,286552.82898,0
1694917800000,0.4967,0.4969,0.4965,0.4965,1182903.1,1694918099999,587485.99866,875,357712.9,177685.95281,0
1694918100000,0.4966,0.4971,0.4966,0.4970,1002761.6,1694918399999,498205.45549,828,530323.7,263464.22136,0
1694918400000,0.4969,0.4970,0.4967,0.4967,606375.6,1694918699999,301258.66803,605,76460.6,37991.38290,0
1694918700000,0.4967,0.4970,0.4965,0.4965,1459943.5,1694918999999,725284.97111,845,619003.9,307531.14787,0
1694919000000,0.4966,0.4967,0.4958,0.4958,2129529.1,1694919299999,1056480.45151,1086,627312.8,311227.39204,0
1694919300000,0.4958,0.4960,0.4956,0.4958,1182928.2,1694919599999,586416.25142,687,692427.0,343280.06204,0
1694919600000,0.4958,0.4962,0.4956,0.4962,1378010.4,1694919899999,683294.73701,792,721200.7,357626.31755,0
1694919900000,0.4962,0.4964,0.4961,0.4962,627627.6,1694920199999,311470.70992,355,279244.6,138584.20531,0
1694920200000,0.4963,0.4966,0.4959,0.4966,1550330.4,1694920499999,769261.92591,823,687948.9,341413.43129,0
1694920500000,0.4966,0.4972,0.4965,0.4969,1495022.9,1694920799999,742932.55585,851,863367.4,429017.58989,0
1694920800000,0.4969,0.4971,0.4968,0.4969,706541.9,1694921099999,351117.62094,485,212107.1,105417.29210,0
1694921100000,0.4968,0.4971,0.4967,0.4970,525296.3,1694921399999,261024.40222,410,323701.2,160849.26212,0
1694921400000,0.4970,0.4971,0.4962,0.4962,1278225.9,1694921699999,634868.97308,811,393724.7,195595.74733,0
1694921700000,0.4962,0.4966,0.4958,0.4962,1598768.8,1694921999999,793289.96456,897,888626.1,440941.05675,0
1694922000000,0.4962,0.4967,0.4960,0.4962,1944532.9,1694922299999,965051.10677,954,1281024.6,635776.78925,0
1694922300000,0.4961,0.4969,0.4961,0.4969,790036.2,1694922599999,392209.33923,496,574575.6,285249.10608,0
1694922600000,0.4968,0.4972,0.4968,0.4970,1039385.5,1694922899999,516574.47360,634,496032.1,246543.02856,0
1694922900000,0.4969,0.4972,0.4968,0.4971,1275294.6,1694923199999,633829.79840,595,752497.2,374011.96223,0
1694923200000,0.4971,0.4973,0.4970,0.4970,1054679.6,1694923499999,524382.91507,936,422996.4,210328.10652,0
1694923500000,0.4971,0.4972,0.4965,0.4965,902285.3,1694923799999,448138.04495,736,304719.8,151349.54414,0
1694923800000,0.4965,0.4970,0.4964,0.4969,1203084.2,1694924099999,597636.73136,830,836902.5,415721.76347,0
1694924100000,0.4969,0.4971,0.4966,0.4967,1220061.7,1694924399999,606192.15244,887,483100.4,240055.26686,0
1694924400000,0.4967,0.4967,0.4962,0.4964,1162461.4,1694924699999,577069.72169,807,417377.0,207204.53199,0
1694924700000,0.4964,0.4964,0.4960,0.4961,690027.1,1694924999999,342374.21078,571,227044.7,112666.67024,0
1694925000000,0.4962,0.4964,0.4959,0.4960,1150576.9,1694925299999,570839.62924,696,608174.5,301775.02443,0
1694925300000,0.4959,0.4961,0.4958,0.4959,716649.0,1694925599999,355411.06952,571,395086.8,195949.91353,0
1694925600000,0.4960,0.4961,0.4958,0.4958,817598.1,1694925899999,405500.41737,543,469209.8,232728.86419,0
1694925900000,0.4959,0.4965,0.4958,0.4965,1157555.3,1694926199999,574260.40710,681,1040755.8,516325.31646,0
1694926200000,0.4965,0.4967,0.4964,0.4965,1773345.0,1694926499999,880516.19184,1002,851023.0,422588.52130,0
1694926500000,0.4964,0.4973,0.4964,0.4967,1664785.7,1694926799999,827411.27699,1030,1133269.3,563238.24583,0
1694926800000,0.4967,0.4967,0.4962,0.4963,2022267.2,1694927099999,1003968.25047,688,702405.7,348730.98852,0
1694927100000,0.4963,0.4970,0.4962,0.4970,1747337.0,1694927399999,867823.19546,655,1549575.4,769589.72015,0
1694927400000,0.4970,0.4970,0.4958,0.4960,2568701.0,1694927699999,1274408.39115,1202,1069894.6,530748.86276,0
1694927700000,0.4960,0.4961,0.4945,0.4947,4989147.9,1694927999999,2470276.56898,2539,2382746.1,1179520.22980,0
1694928000000,0.4948,0.4948,0.4935,0.4940,7906154.9,1694928299999,3906041.09780,3331,4426986.8,2187208.31504,0
1694928300000,0.4940,0.4947,0.4939,0.4943,1305095.2,1694928599999,645144.72339,1029,708001.0,349952.88782,0
1694928600000,0.4944,0.4946,0.4942,0.4944,1238704.6,1694928899999,612406.95985,869,695212.6,343727.06642,0
1694928900000,0.4944,0.4945,0.4937,0.4938,4829843.9,1694929199999,2386601.03393,1735,1145178.9,565826.26962,0
1694929200000,0.4938,0.4938,0.4929,0.4935,3069817.7,1694929499999,1514162.94885,1675,1108585.6,546833.57613,0
1694929500000,0.4934,0.4946,0.4934,0.4942,4474079.0,1694929799999,2211200.38366,1700,3616181.8,1787288.93279,0
1694929800000,0.4942,0.4945,0.4938,0.4940,977955.8,1694930099999,483220.17652,696,361091.0,178411.56807,0
1694930100000,0.4940,0.4940,0.4937,0.4938,669976.4,1694930399999,330870.32474,551,291720.2,144073.24455,0
1694930400000,0.4938,0.4941,0.4937,0.4938,738874.7,1694930699999,364873.53809,903,416586.9,205723.40578,0
1694930700000,0.4938,0.4940,0.4932,0.4935,1391172.5,1694930999999,686657.97614,1132,510504.5,252003.56288,0
1694931000000,0.4936,0.4939,0.4931,0.4936,1778458.2,1694931299999,877791.21265,1280,747573.7,368987.37621,0
1694931300000,0.4935,0.4937,0.4933,0.4936,438792.9,1694931599999,216531.17632,710,275718.8,136068.37755,0
1694931600000,0.4936,0.4937,0.4931,0.4932,1685467.5,1694931899999,831684.84484,1022,648637.4,320055.08495,0
1694931900000,0.4932,0.4941,0.4932,0.4940,843687.1,1694932199999,416570.54503,734,602269.1,297366.83481,0
1694932200000,0.4940,0.4944,0.4939,0.4941,1425446.6,1694932499999,704462.89304,1105,594476.3,293805.26074,0
1694932500000,0.4942,0.4947,0.4941,0.4946,2061853.9,1694932799999,1019546.02173,955,1386744.0,685745.10881,0
1694932800000,0.4946,0.4951,0.4945,0.4948,1895938.7,1694933099999,938261.84016,1165,1184465.4,586185.99003,0
1694933100000,0.4948,0.4948,0.4946,0.4948,410166.0,1694933399999,202906.44399,442,151400.5,74901.11469,0
1694933400000,0.4948,0.4951,0.4947,0.4950,358347.5,1694933699999,177352.50879,508,149306.2,73892.24712,0
1694933700000,0.4950,0.4952,0.4949,0.4951,774608.9,1694933999999,383467.86247,649,477193.7,236238.10261,0
1694934000000,0.4950,0.4951,0.4948,0.4949,1544869.5,1694934299999,764630.56313,1126,721769.9,357266.42658,0
1694934300000,0.4949,0.4953,0.4949,0.4953,884378.7,1694934599999,437892.19588,812,569453.2,281978.80892,0
1694934600000,0.4952,0.4953,0.4945,0.4945,1200238.2,1694934899999,593752.15226,1083,313381.4,155012.52470,0
1694934900000,0.4946,0.4955,0.4945,0.4951,1174135.2,1694935199999,581341.89702,905,814907.1,403492.75422,0
1694935200000,0.4952,0.4956,0.4951,0.4955,490324.9,1694935499999,242900.30795,611,307423.7,152302.47946,0
1694935500000,0.4955,0.4956,0.4947,0.4949,1373390.1,1694935799999,680052.66559,835,361263.9,178853.30919,0
1694935800000,0.4949,0.4950,0.4945,0.4947,793767.3,1694936099999,392629.43070,744,259042.3,128141.44115,0
1694936100000,0.4947,0.4949,0.4944,0.4948,976656.0,1694936399999,483060.36635,761,569252.6,281592.42808,0
1694936400000,0.4947,0.4949,0.4946,0.4948,492443.9,1694936699999,243638.27371,522,188289.5,93159.18202,0
1694936700000,0.4948,0.4948,0.4945,0.4945,296059.2,1694936999999,146442.99216,373,75868.6,37529.83724,0
1694937000000,0.4946,0.4946,0.4941,0.4941,1272358.9,1694937299999,628827.74401,991,336945.0,166531.49467,0
1694937300000,0.4941,0.4944,0.4940,0.4943,1251594.3,1694937599999,618532.13935,813,814986.3,402785.31708,0
1694937600000,0.4944,0.4948,0.4941,0.4948,1215618.3,1694937899999,601033.67171,803,663371.5,328051.63226,0
1694937900000,0.4948,0.4956,0.4947,0.4950,3173545.6,1694938199999,1571626.56045,1391,1507173.3,746305.97548,0
1694938200000,0.4950,0.4956,0.4950,0.4952,3271814.8,1694938499999,1620460.86481,1437,1538991.4,762234.40616,0
1694938500000,0.4953,0.4954,0.4949,0.4952,1882763.8,1694938799999,932213.39370,1006,533202.0,263992.36637,0
1694938800000,0.4952,0.4956,0.4951,0.4956,894738.1,1694939099999,443215.72099,715,575255.8,284994.06334,0
1694939100000,0.4956,0.4959,0.4955,0.4959,706346.6,1694939399999,350146.86807,762,395437.7,196041.04436,0
1694939400000,0.4959,0.4967,0.4958,0.4967,2417610.2,1694939699999,1199670.91639,1441,1217192.3,603992.05495,0
1694939700000,0.4967,0.4968,0.4964,0.4965,1679394.5,1694939999999,834049.67355,1068,471533.2,234195.76354,0
1694940000000,0.4966,0.4966,0.4962,0.4962,900255.9,1694940299999,446905.83483,652,263456.9,130795.87289,0
1694940300000,0.4963,0.4968,0.4962,0.4964,1310043.1,1694940599999,650493.16220,759,655889.4,325668.68275,0
1694940600000,0.4965,0.4966,0.4964,0.4965,558679.0,1694940899999,277393.72020,533,367346.9,182403.89409,0
1694940900000,0.4965,0.4967,0.4964,0.4967,465958.4,1694941199999,231364.61131,390,242850.2,120592.28637,0
1694941200000,0.4966,0.4972,0.4966,0.4969,1342059.7,1694941499999,666949.98504,1549,834085.2,414510.09470,0
1694941500000,0.4969,0.4973,0.4969,0.4970,1373646.5,1694941799999,682842.31014,1099,610673.8,303610.61126,0
1694941800000,0.4970,0.4971,0.4968,0.4968,1029044.5,1694942099999,511400.23818,817,428374.3,212917.28793,0
1694942100000,0.4968,0.4969,0.4960,0.4964,1767152.4,1694942399999,877088.29335,1106,471941.4,234241.71335,0
1694942400000,0.4964,0.4966,0.4961,0.4961,878692.3,1694942699999,436177.38789,681,331162.5,164423.07096,0
1694942700000,0.4961,0.4963,0.4959,0.4960,936160.6,1694942999999,464383.97447,659,420295.5,208508.72841,0
1694943000000,0.4960,0.4961,0.4958,0.4961,848779.5,1694943299999,420969.55012,694,559805.1,277660.34135,0
1694943300000,0.4960,0.4967,0.4960,0.4965,1582153.3,1694943599999,785374.41860,845,1286706.8,638716.14933,0
1694943600000,0.4964,0.4967,0.4964,0.4967,495066.8,1694943899999,245833.52432,488,316000.3,156925.12820,0
1694943900000,0.4967,0.4971,0.4967,0.4971,1250579.8,1694944199999,621386.50304,676,1062583.4,527988.81583,0
1694944200000,0.4971,0.4972,0.4970,0.4971,1044082.2,1694944499999,519024.81690,762,574403.5,285553.25353,0
1694944500000,0.4971,0.4972,0.4969,0.4971,637075.0,1694944799999,316663.72310,546,345098.8,171543.96650,0
1694944800000,0.4971,0.4972,0.4970,0.4970,724328.4,1694945099999,360082.11483,776,353837.8,175920.42986,0
1694945100000,0.4971,0.4971,0.4967,0.4969,935457.1,1694945399999,464816.26958,716,359019.1,178396.92265,0
1694945400000,0.4968,0.4969,0.4967,0.4968,434882.2,1694945699999,216051.36398,449,199882.1,99307.24517,0
1694945700000,0.4969,0.4969,0.4967,0.4968,349248.4,1694945999999,173501.86032,470,174299.6,86594.71168,0
1694946000000,0.4969,0.4971,0.4967,0.4967,764871.7,1694946299999,380075.49705,563,257435.6,127924.68084,0
1694946300000,0.4968,0.4970,0.4967,0.4969,383682.8,1694946599999,190630.34337,487,239204.7,118857.28375,0
1694946600000,0.4970,0.4970,0.4969,0.4969,349162.6,1694946899999,173525.22458,516,263286.4,130853.34080,0
1694946900000,0.4969,0.4971,0.4969,0.4970,489479.2,1694947199999,243257.76037,642,274205.1,136282.49059,0
1694947200000,0.4970,0.4984,0.4970,0.4976,5844677.8,1694947499999,2909431.76095,2934,4157684.6,2069591.92073,0
1694947500000,0.4976,0.4977,0.4970,0.4977,1389538.8,1694947799999,691180.00007,1006,733562.6,364905.99478,0
1694947800000,0.4976,0.4978,0.4975,0.4977,900458.9,1694948099999,448162.82228,514,291600.7,145146.32814,0
1694948100000,0.4977,0.4981,0.4977,0.4980,1144389.9,1694948399999,569871.98166,666,810171.9,403450.52672,0
1694948400000,0.4979,0.4982,0.4975,0.4976,1967871.9,1694948699999,979751.03290,1210,594518.4,296085.80349,0
1694948700000,0.4975,0.4977,0.4969,0.4969,1408381.3,1694948999999,700404.70219,740,209632.9,104281.05202,0
1694949000000,0.4970,0.4971,0.4969,0.4970,632459.2,1694949299999,314336.80903,472,352112.4,175016.39554,0
1694949300000,0.4970,0.4972,0.4968,0.4971,646728.1,1694949599999,321425.44438,539,454719.8,226012.03243,0
1694949600000,0.4972,0.4978,0.4971,0.4973,887442.6,1694949899999,441474.28030,589,502428.2,249946.11304,0
1694949900000,0.4974,0.4977,0.4973,0.4977,376405.5,1694950199999,187279.44375,339,269721.3,134206.28427,0
1694950200000,0.4977,0.4977,0.4973,0.4973,1074372.5,1694950499999,534477.79579,590,251233.2,124996.84101,0
1694950500000,0.4973,0.4977,0.4973,0.4975,938340.1,1694950799999,466846.39555,506,569294.2,283251.42760,0
1694950800000,0.4974,0.4981,0.4974,0.4979,1075582.0,1694951099999,535469.80715,701,805692.4,401105.99634,0
1694951100000,0.4979,0.4981,0.4970,0.4972,1727200.5,1694951399999,859195.72714,925,669793.3,333137.58886,0
1694951400000,0.4972,0.4974,0.4971,0.4972,712295.6,1694951699999,354166.53485,574,402642.3,200214.13966,0
