open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1694951700000,0.4973,0.4973,0.4970,0.4971,473245.1,1694951999999,235275.20706,372,96346.4,47903.24368,0
1694952000000,0.4971,0.4975,0.4970,0.4974,549103.7,1694952299999,273077.84018,555,470192.0,233835.25242,0
1694952300000,0.4975,0.4975,0.4970,0.4970,723285.2,1694952599999,359638.08316,566,160870.4,80008.83550,0
1694952600000,0.4970,0.4975,0.4970,0.4971,1050928.4,1694952899999,522598.94704,624,761932.1,378894.65467,0
1694952900000,0.4972,0.4973,0.4971,0.4973,486813.0,1694953199999,242036.25173,294,250874.4,124747.73178,0
1694953200000,0.4974,0.4975,0.4972,0.4973,575486.7,1694953499999,286245.35142,446,289576.0,144048.94888,0
1694953500000,0.4973,0.4975,0.4972,0.4975,347027.1,1694953799999,172590.98994,279,205533.0,102226.53677,0
1694953800000,0.4975,0.4976,0.4972,0.4973,1070258.6,1694954099999,532350.84572,569,493066.2,245261.24816,0
1694954100000,0.4972,0.4973,0.4971,0.4972,334141.7,1694954399999,166130.07365,329,138873.2,69049.19469,0
1694954400000,0.4973,0.4973,0.4967,0.4967,1643180.1,1694954699999,816519.67677,725,258618.2,128522.12999,0
1694954700000,0.4967,0.4967,0.4963,0.4967,1913645.7,1694954999999,950132.43677,1038,751111.0,372945.60887,0
1694955000000,0.4966,0.4974,0.4966,0.4972,2265621.7,1694955299999,1126105.52713,766,1823945.8,906532.64455,0
1694955300000,0.4972,0.4974,0.4971,0.4974,270869.8,1694955599999,134697.68609,282,203015.6,100960.35275,0
1694955600000,0.4974,0.4979,0.4973,0.4979,1656455.7,1694955899999,824288.60794,970,1268849.2,631453.91021,0
1694955900000,0.4979,0.4979,0.4973,0.4974,833741.1,1694956199999,414846.29100,579,223938.1,111428.61415,0
1694956200000,0.4974,0.4974,0.4971,0.4972,1187811.0,1694956499999,590618.05406,649,381615.3,189767.68080,0
1694956500000,0.4973,0.4973,0.4970,0.4970,784409.0,1694956799999,389937.47614,553,250728.2,124650.53934,0
1694956800000,0.4971,0.4972,0.4970,0.4971,243303.3,1694957099999,120938.36030,238,143222.1,71196.62027,0
1694957100000,0.4971,0.4973,0.4971,0.4972,379256.6,1694957399999,188560.79001,337,149492.6,74333.04355,0
1694957400000,0.4973,0.4978,0.4972,0.4976,1542872.4,1694957699999,767679.44572,797,967445.3,481365.75704,0
1694957700000,0.4975,0.4976,0.4971,0.4971,872309.8,1694957999999,433797.05308,492,206987.5,102923.41757,0
1694958000000,0.4971,0.4978,0.4971,0.4977,1317712.5,1694958299999,655605.79447,496,936420.9,465905.99212,0
1694958300000,0.4976,0.4977,0.4974,0.4976,1329222.2,1694958599999,661410.54767,595,498995.8,248308.50792,0
1694958600000,0.4976,0.4977,0.4972,0.4972,674648.8,1694958899999,335641.31571,481,205027.1,102006.67008,0
1694958900000,0.4972,0.4977,0.4972,0.4976,686972.3,1694959199999,341699.03838,476,497505.8,247472.32152,0
1694959200000,0.4976,0.4987,0.4976,0.4985,3778713.5,1694959499999,1882937.33651,2301,2688007.3,1339355.55070,0
1694959500000,0.4984,0.4991,0.4984,0.4987,3291831.9,1694959799999,1642092.12786,1915,1680741.1,838465.20519,0
1694959800000,0.4987,0.4991,0.4987,0.4989,971804.6,1694960099999,484832.88327,799,684748.7,341630.71075,0
1694960100000,0.4990,0.4990,0.4985,0.4990,2408078.9,1694960399999,1201013.34568,1309,869268.5,433561.87069,0
1694960400000,0.4990,0.4996,0.4989,0.4991,3669203.3,1694960699999,1831779.08680,1691,2374752.5,1185579.78589,0
1694960700000,0.4991,0.4998,0.4991,0.4995,2485747.4,1694960999999,1241694.41523,1319,1810461.1,904397.94056,0
1694961000000,0.4996,0.5000,0.4995,0.5000,2030813.3,1694961299999,1015036.33571,1591,1360520.8,680038.71673,0
1694961300000,0.4999,0.5000,0.4995,0.4995,1739370.5,1694961599999,869147.69767,960,541460.2,270588.08624,0
1694961600000,0.4996,0.4997,0.4994,0.4996,1236027.9,1694961899999,617414.41004,722,628537.3,313982.12592,0
1694961900000,0.4997,0.5001,0.4995,0.4995,1628743.4,1694962199999,814063.30273,1090,872858.0,436301.68429,0
1694962200000,0.4996,0.4997,0.4991,0.4991,1287251.2,1694962499999,642840.60444,723,346352.2,173034.31135,0
1694962500000,0.4992,0.4992,0.4987,0.4990,2789584.6,1694962799999,1391685.19942,1234,1442896.0,719847.38820,0
1694962800000,0.4991,0.4994,0.4988,0.4993,2491397.1,1694963099999,1243390.54194,1152,1544837.4,771010.41829,0
1694963100000,0.4994,0.4999,0.4992,0.4999,2553199.7,1694963399999,1275651.93855,1222,1433954.7,716470.47473,0
1694963400000,0.4999,0.5001,0.4998,0.5000,1969168.5,1694963699999,984502.16602,1215,947412.5,473699.15609,0
1694963700000,0.4999,0.5000,0.4987,0.4989,2538816.5,1694963999999,1267428.01689,1420,652680.7,325791.17886,0
1694964000000,0.4989,0.4991,0.4988,0.4991,749658.7,1694964299999,374043.34122,699,477116.3,238071.42121,0
1694964300000,0.4990,0.4992,0.4989,0.4991,704343.3,1694964599999,351477.11551,583,328176.2,163785.36322,0
1694964600000,0.4992,0.4992,0.4986,0.4987,856066.1,1694964899999,427060.44577,618,133586.0,66648.06476,0
1694964900000,0.4986,0.4988,0.4978,0.4979,2647883.9,1694965199999,1319319.56657,1632,1009518.6,503057.05982,0
1694965200000,0.4980,0.4990,0.4979,0.4990,1768535.6,1694965499999,881397.34936,984,1459886.1,727635.54873,0
1694965500000,0.4990,0.4992,0.4985,0.4988,1267398.9,1694965799999,632279.10703,831,474026.6,236506.66171,0
1694965800000,0.4989,0.4992,0.4988,0.4990,528302.2,1694966099999,263670.38019,510,221771.9,110688.89007,0
1694966100000,0.4991,0.4997,0.4988,0.4996,1439052.4,1694966399999,718614.91534,1012,932943.9,465900.45604,0
1694966400000,0.4996,0.5000,0.4994,0.4999,1970853.3,1694966699999,984849.82428,1503,1198952.8,599171.03525,0
1694966700000,0.4998,0.4999,0.4982,0.4985,3922228.3,1694966999999,1956334.51702,2148,1801247.9,898261.61079,0
1694967000000,0.4984,0.4995,0.4984,0.4995,1510022.7,1694967299999,753352.55867,1161,1025974.3,511881.79839,0
1694967300000,0.4995,0.4995,0.4979,0.4979,3602700.2,1694967599999,1796442.09433,1787,1662155.8,828855.56379,0
1694967600000,0.4979,0.4987,0.4979,0.4982,1900273.5,1694967899999,947006.67633,1201,1167097.7,581643.52694,0
1694967900000,0.4981,0.4986,0.4981,0.4983,862339.6,1694968199999,429768.64357,677,442221.6,220392.05915,0
1694968200000,0.4983,0.4985,0.4979,0.4983,2075076.1,1694968499999,1033755.12284,1191,1042563.1,519406.74360,0
1694968500000,0.4983,0.4983,0.4972,0.4978,4312631.8,1694968799999,2145877.17988,2104,1584984.5,788668.00712,0
1694968800000,0.4977,0.4980,0.4974,0.4974,1955792.3,1694969099999,973326.47728,1232,1040585.7,517882.91276,0
1694969100000,0.4975,0.4980,0.4973,0.4976,1939618.0,1694969399999,965346.45587,1024,949756.0,472668.68936,0
1694969400000,0.4977,0.4978,0.4971,0.4978,1900695.9,1694969699999,945340.25322,1003,998953.4,496864.35149,0
1694969700000,0.4978,0.4979,0.4973,0.4974,758279.7,1694969999999,377318.94240,693,360114.8,179180.24342,0
1694970000000,0.4974,0.4978,0.4971,0.4978,2760474.2,1694970299999,1373174.08352,1372,1225346.3,609583.95420,0
1694970300000,0.4977,0.4986,0.4974,0.4986,2681437.6,1694970599999,1335122.19710,1488,1682007.7,837584.34234,0
1694970600000,0.4986,0.4986,0.4979,0.4979,1358352.4,1694970899999,676739.13235,701,108079.4,53854.26412,0
1694970900000,0.4979,0.4981,0.4976,0.4979,3630416.9,1694971199999,1807467.71088,1684,1818884.3,905594.36143,0
1694971200000,0.4979,0.4988,0.4978,0.4988,1812424.4,1694971499999,902896.94001,1124,1189734.5,592735.40806,0
1694971500000,0.4988,0.4989,0.4974,0.4978,3132233.6,1694971799999,1559656.62264,1535,1614605.6,803718.42932,0
1694971800000,0.4978,0.4978,0.4973,0.4974,1093565.1,1694972099999,544018.83242,623,335447.2,166866.41890,0
1694972100000,0.4975,0.4976,0.4969,0.4969,1524964.4,1694972399999,758237.06714,990,487487.0,242444.76133,0
1694972400000,0.4970,0.4972,0.4968,0.4972,1023010.2,1694972699999,508382.82734,861,605684.3,301018.24172,0
1694972700000,0.4972,0.4972,0.4964,0.4966,2226297.8,1694972999999,1105779.41874,1150,647373.2,321543.76678,0
1694973000000,0.4967,0.4967,0.4952,0.4961,5694426.9,1694973299999,2823693.84658,2901,1933476.9,958623.98324,0
1694973300000,0.4961,0.4965,0.4956,0.4958,1391393.2,1694973599999,690252.78685,975,640127.5,317567.67480,0
1694973600000,0.4957,0.4961,0.4947,0.4955,5033009.6,1694973899999,2492636.23295,3234,2217458.9,1098298.18518,0
1694973900000,0.4955,0.4960,0.4952,0.4960,1809612.9,1694974199999,896730.13759,1242,1181574.3,585551.20907,0
1694974200000,0.4959,0.4963,0.4958,0.4963,2451288.8,1694974499999,1216035.45100,1306,1685776.2,836343.75622,0
1694974500000,0.4962,0.4963,0.4959,0.4959,465794.8,1694974799999,231074.77155,439,173040.7,85847.88765,0
1694974800000,0.4960,0.4965,0.4960,0.4965,1069500.3,1694975099999,530722.30361,807,779077.6,386619.63673,0
1694975100000,0.4965,0.4967,0.4963,0.4967,692532.4,1694975399999,343808.01683,704,492933.3,244736.37156,0
1694975400000,0.4967,0.4967,0.4964,0.4966,592096.8,1694975699999,294015.14281,564,323672.1,160729.93094,0
1694975700000,0.4966,0.4970,0.4965,0.4968,1001126.7,1694975999999,497353.72567,858,598433.2,297292.60835,0
1694976000000,0.4968,0.4970,0.4966,0.4970,504137.0,1694976299999,250448.05727,614,280242.1,139232.88240,0
1694976300000,0.4969,0.4972,0.4969,0.4972,481870.7,1694976599999,239546.69026,577,300693.1,149484.54227,0
1694976600000,0.4972,0.4972,0.4964,0.4965,736955.8,1694976899999,366040.71536,621,311511.1,154716.56741,0
1694976900000,0.4965,0.4966,0.4962,0.4966,1024517.6,1694977199999,508583.89702,683,512679.5,254513.74360,0
1694977200000,0.4966,0.4971,0.4964,0.4969,889506.4,1694977499999,441950.32295,1041,599000.4,297603.80846,0
1694977500000,0.4969,0.4970,0.4968,0.4969,472189.7,1694977799999,234630.51936,369,249518.5,123997.95623,0
1694977800000,0.4968,0.4971,0.4968,0.4970,357075.4,1694978099999,177449.60641,504,187584.7,93224.57498,0
1694978100000,0.4969,0.4970,0.4964,0.4964,693089.9,1694978399999,344286.35818,570,159541.3,79279.34984,0
1694978400000,0.4964,0.4967,0.4964,0.4965,624143.1,1694978699999,309904.61656,568,363173.8,180333.74809,0
1694978700000,0.4966,0.4967,0.4963,0.4966,465146.8,1694978999999,230938.88906,456,278767.3,138405.61330,0
1694979000000,0.4966,0.4967,0.4963,0.4965,446441.4,1694979299999,221662.50435,517,169081.9,83951.63576,0
1694979300000,0.4965,0.4967,0.4965,0.4967,327189.1,1694979599999,162485.13238,309,151904.9,75440.51127,0
1694979600000,0.4966,0.4967,0.4963,0.4964,503693.7,1694979899999,250054.05415,387,95905.7,47608.87564,0
1694979900000,0.4964,0.4967,0.4964,0.4967,759058.6,1694980199999,376936.04729,412,602130.7,299008.63079,0
1694980200000,0.4967,0.4969,0.4965,0.4969,521276.7,1694980499999,258918.88499,483,379184.7,188347.10297,0
1694980500000,0.4969,0.4971,0.4967,0.4968,1033871.9,1694980799999,513714.03038,645,354616.9,176225.17311,0
1694980800000,0.4968,0.4971,0.4964,0.4964,1638754.8,1694981099999,813914.79000,1051,1055395.5,524237.62423,0
1694981100000,0.4964,0.4965,0.4962,0.4963,512445.4,1694981399999,254360.71843,423,307696.2,152743.35301,0
1694981400000,0.4962,0.4963,0.4962,0.4963,220922.3,1694981699999,109631.32601,353,96807.5,48045.56225,0
1694981700000,0.4963,0.4965,0.4961,0.4965,1113393.0,1694981999999,552620.35437,593,883487.0,438528.47817,0
1694982000000,0.4964,0.4965,0.4958,0.4960,1812212.5,1694982299999,898968.31237,896,533522.2,264623.85349,0
1694982300000,0.4960,0.4966,0.4956,0.4963,2216806.1,1694982599999,1099823.61168,985,1419454.5,704219.87786,0
1694982600000,0.4964,0.4964,0.4957,0.4959,1993973.4,1694982899999,989012.72386,824,1022657.5,507212.82057,0
1694982900000,0.4959,0.4959,0.4952,0.4952,1408435.8,1694983199999,697967.44942,888,306104.3,151754.14268,0
1694983200000,0.4951,0.4952,0.4900,0.4924,36024046.8,1694983499999,17724388.92798,18869,15738961.2,7743145.62763,0
1694983500000,0.4924,0.4931,0.4918,0.4924,4592918.1,1694983799999,2261895.98453,2672,2675121.7,1317511.44891,0
1694983800000,0.4924,0.4925,0.4912,0.4917,5019261.8,1694984099999,2468843.10163,2719,2375857.5,1168585.45606,0
1694984100000,0.4916,0.4923,0.4888,0.4909,12446502.8,1694984399999,6102544.22475,6548,4956435.2,2431304.91424,0
1694984400000,0.4909,0.4917,0.4896,0.4914,8630069.2,1694984699999,4233648.62052,4837,4143170.0,2032717.91447,0
1694984700000,0.4915,0.4919,0.4902,0.4903,3636445.5,1694984999999,1786212.85719,2195,1674584.8,822653.57085,0
1694985000000,0.4903,0.4911,0.4896,0.4911,3167496.5,1694985299999,1552382.46546,2262,1760129.8,862735.08690,0
1694985300000,0.4911,0.4928,0.4909,0.4928,3359029.2,1694985599999,1652056.09249,2627,1918408.6,943505.43463,0
1694985600000,0.4927,0.4928,0.4912,0.4912,2357046.7,1694985899999,1160013.03292,1588,748298.5,368289.47857,0
1694985900000,0.4912,0.4913,0.4903,0.4906,2014178.7,1694986199999,988592.75614,1378,933344.3,458075.56926,0
1694986200000,0.4906,0.4921,0.4906,0.4920,1632725.1,1694986499999,802354.74097,1204,1162999.4,571415.44315,0
1694986500000,0.4920,0.4923,0.4915,0.4915,2329332.0,1694986799999,1145715.52029,1398,1017436.5,500493.61676,0
1694986800000,0.4916,0.4916,0.4910,0.4915,1024848.1,1694987099999,503456.10622,995,419771.6,206252.96540,0
1694987100000,0.4915,0.4918,0.4908,0.4909,771095.2,1694987399999,378860.06045,822,415028.1,203947.17362,0
1694987400000,0.4908,0.4917,0.4908,0.4911,992940.6,1694987699999,487623.20359,912,484960.5,238156.71941,0
1694987700000,0.4912,0.4916,0.4911,0.4916,676774.8,1694987999999,332567.93149,705,369536.3,181595.95367,0
1694988000000,0.4915,0.4917,0.4910,0.4911,2080873.4,1694988299999,1022339.21719,1280,1011557.3,496987.47808,0
1694988300000,0.4912,0.4922,0.4911,0.4918,3268412.9,1694988599999,1607244.62666,1723,2103799.8,1034417.00914,0
1694988600000,0.4917,0.4922,0.4913,0.4920,2019002.1,1694988899999,992826.78598,1054,786484.1,386797.22738,0
1694988900000,0.4920,0.4926,0.4920,0.4925,989902.1,1694989199999,487295.03276,1295,686091.1,337767.46273,0
1694989200000,0.4925,0.4927,0.4922,0.4925,1088826.1,1694989499999,536209.36465,1124,415431.1,204592.71164,0
1694989500000,0.4925,0.4926,0.4919,0.4922,2478365.8,1694989799999,1219719.73723,1337,590537.5,290639.62209,0
1694989800000,0.4922,0.4923,0.4915,0.4917,1279596.5,1694990099999,629359.39024,1020,385420.5,189577.59577,0
1694990100000,0.4916,0.4919,0.4913,0.4915,647326.1,1694990399999,318210.17526,646,330836.0,162626.76606,0
1694990400000,0.4915,0.4916,0.4913,0.4916,1176751.3,1694990699999,578256.46387,667,283743.0,139440.46643,0
1694990700000,0.4915,0.4919,0.4914,0.4914,761252.2,1694990999999,374281.91454,549,377928.0,185825.06778,0
1694991000000,0.4914,0.4920,0.4914,0.4918,410044.1,1694991299999,201634.18113,435,224730.8,110493.50615,0
1694991300000,0.4917,0.4924,0.4917,0.4924,969479.6,1694991599999,476991.76732,635,541723.4,266534.19615,0
1694991600000,0.4924,0.4924,0.4913,0.4915,1879382.3,1694991899999,924069.02806,1138,571688.8,281125.29824,0
1694991900000,0.4915,0.4920,0.4914,0.4916,1613173.5,1694992199999,793230.07614,833,1154987.2,567920.33403,0
1694992200000,0.4915,0.4916,0.4909,0.4913,2081067.7,1694992499999,1022282.27512,1142,1105169.8,542907.77849,0
1694992500000,0.4913,0.4916,0.4912,0.4916,1611364.3,1694992799999,791853.88410,682,1291067.2,634454.57690,0
1694992800000,0.4915,0.4915,0.4913,0.4913,700916.1,1694993099999,344420.01806,767,388619.2,190964.98706,0
1694993100000,0.4913,0.4915,0.4913,0.4914,523868.7,1694993399999,257438.14471,469,327519.9,160953.49541,0
1694993400000,0.4914,0.4916,0.4912,0.4916,1594563.8,1694993699999,783608.25122,833,1205703.5,592561.81229,0
1694993700000,0.4916,0.4918,0.4914,0.4918,1504254.6,1694993999999,739495.96897,886,712372.6,350229.13935,0
1694994000000,0.4918,0.4921,0.4917,0.4920,564759.6,1694994299999,277801.68473,693,360609.3,177385.89942,0
1694994300000,0.4920,0.4923,0.4920,0.4923,936998.7,1694994599999,461161.98695,1011,558576.1,274920.17439,0
1694994600000,0.4923,0.4928,0.4921,0.4927,1739935.5,1694994899999,856957.27748,1264,874323.4,430631.24149,0
1694994900000,0.4927,0.4928,0.4920,0.4922,3114924.3,1694995199999,1533472.82604,1413,951282.0,468372.60652,0
