open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1661472000000,35.2300,35.2400,34.4400,34.7800,894496,1661472899999,31117558.8300,25353,356438,12399460.0500,0
1661472900000,34.7800,35.0000,34.6300,34.8900,296313,1661473799999,10314544.7000,8145,139133,4844058.3100,0
1661473800000,34.8900,35.0600,34.8500,34.9500,181385,1661474699999,6340769.4800,6080,91064,3183690.2400,0
1661474700000,34.9500,34.9800,34.6900,34.7900,204992,1661475599999,7132649.4900,6612,97341,3386826.9800,0
1661475600000,34.7900,35.0000,34.7300,34.9900,165323,1661476499999,5769252.9800,5720,106279,3709802.7800,0
1661476500000,34.9900,35.0200,34.8500,34.9500,138897,1661477399999,4856334.0300,4985,58911,2060009.3200,0
1661477400000,34.9500,35.0000,34.8900,34.9300,81779,1661478299999,2856610.6200,3583,40093,1400529.9500,0
1661478300000,34.9300,35.0600,34.8900,35.0100,93863,1661479199999,3283076.2200,3964,52776,1846247.6900,0
1661479200000,35.0100,35.0800,34.9500,35.0500,107820,1661480099999,3777128.3300,4112,57328,2008677.3800,0
1661480100000,35.0400,35.1500,35.0100,35.1000,106171,1661480999999,3725968.5400,3564,63101,2214529.3700,0
1661481000000,35.1100,35.1400,35.0300,35.0700,95954,1661481899999,3367030.3300,3286,50092,1757977.6600,0
1661481900000,35.0600,35.1900,35.0200,35.1800,96396,1661482799999,3382348.6700,3175,50198,1761986.5400,0
1661482800000,35.1800,35.2000,35.0500,35.1400,80361,1661483699999,2822694.6700,3030,36486,1281666.9300,0
1661483700000,35.1400,35.1800,35.0600,35.1500,93013,1661484599999,3267044.5800,2810,46203,1622937.5700,0
1661484600000,35.1500,35.1900,35.0900,35.1100,56834,1661485499999,1997496.6500,2138,30502,1072144.1300,0
1661485500000,35.1100,35.1500,35.0600,35.0700,71703,1661486399999,2517665.4100,2628,36208,1271509.5700,0
1661486400000,35.0700,35.2000,35.0700,35.1500,77538,1661487299999,2723844.2500,2744,45037,1582151.8100,0
1661487300000,35.1400,35.2000,35.0600,35.0700,72129,1661488199999,2533999.7300,2500,38360,1348100.8200,0
1661488200000,35.0800,35.1300,34.9400,34.9800,147938,1661489099999,5184469.7100,4713,67960,2381979.3400,0
1661489100000,34.9800,35.1300,34.9600,35.0700,117624,1661489999999,4124010.2900,3997,56900,1994807.9300,0
1661490000000,35.0600,35.1300,34.7400,34.7900,287814,1661490899999,10047278.9900,8292,125059,4366079.9100,0
1661490900000,34.7900,34.9200,34.3600,34.3900,513679,1661491799999,17771756.9100,14153,217479,7529252.3400,0
1661491800000,34.4000,34.5500,34.3700,34.5300,399704,1661492699999,13777561.4400,10950,189237,6524044.9900,0
1661492700000,34.5300,34.7400,34.5100,34.6000,208947,1661493599999,7235491.8100,6665,109470,3790867.4900,0
1661493600000,34.6000,34.7900,34.5500,34.7800,245887,1661494499999,8521325.7700,7219,125670,4356218.0800,0
1661494500000,34.7700,34.8200,34.7200,34.7900,142913,1661495399999,4969315.7700,4691,70436,2449607.2600,0
1661495400000,34.8000,34.8200,34.6200,34.6800,131883,1661496299999,4581793.0600,5069,62248,2162945.6700,0
1661496300000,34.6800,34.7600,34.6300,34.6700,138424,1661497199999,4803783.0600,4694,73515,2551349.9100,0
1661497200000,34.6700,34.7200,34.4400,34.5500,300289,1661498099999,10383273.3700,9237,141898,4906734.9800,0
1661498100000,34.5500,34.7300,34.4500,34.6600,208436,1661498999999,7216477.6100,6889,101117,3502091.0000,0
1661499000000,34.6700,34.7200,34.6000,34.6500,156060,1661499899999,5409544.3400,5209,67815,2351133.9700,0
1661499900000,34.6500,34.6900,34.5600,34.6600,139969,1661500799999,4846317.4400,5249,62939,2179548.5200,0
1661500800000,34.6700,34.6900,34.5700,34.6400,134530,1661501699999,4659989.2600,4653,70848,2454355.3700,0
1661501700000,34.6400,34.6500,34.5300,34.5500,116010,1661502599999,4015447.7800,3489,49661,1719071.0000,0
1661502600000,34.5600,34.6300,34.4600,34.6000,193823,1661503499999,6697780.9200,5062,93201,3221813.2500,0
1661503500000,34.6100,34.7600,34.5400,34.5700,234117,1661504399999,8112601.2600,6704,122723,4253754.7600,0
1661504400000,34.5700,34.6900,34.5500,34.6900,126664,1661505299999,4383435.4700,4789,70216,2430113.6100,0
1661505300000,34.6900,34.7500,34.6000,34.7200,109108,1661506199999,3784656.8000,3642,56012,1943311.8100,0
1661506200000,34.7200,34.7500,34.6500,34.7100,93392,1661507099999,3241138.5200,3019,46501,1613957.3700,0
1661507100000,34.7100,34.7300,34.6400,34.7100,99821,1661507999999,3462001.9600,3207,49634,1721564.2200,0
1661508000000,34.7000,34.7400,34.6000,34.6000,93768,1661508899999,3251075.6800,3451,44159,1531258.9000,0
1661508900000,34.6000,34.6900,34.5300,34.6000,130906,1661509799999,4531108.9800,3661,67744,2344886.2100,0
1661509800000,34.6000,34.6600,34.4400,34.5700,191391,1661510699999,6609912.1900,5708,96534,3334605.3400,0
1661510700000,34.5600,34.5900,34.4300,34.5300,162014,1661511599999,5590160.7800,4979,83790,2891479.8200,0
1661511600000,34.5300,34.5800,33.7500,34.0500,853398,1661512499999,29118715.3300,24979,351716,11995674.4700,0
1661512500000,34.0400,34.2700,34.0000,34.2600,370790,1661513399999,12659243.3400,10868,205504,7017230.4100,0
1661513400000,34.2600,34.2600,34.1200,34.1600,225846,1661514299999,7722160.4700,6827,94161,3219842.0900,0
1661514300000,34.1600,34.2400,34.0800,34.2100,156393,1661515199999,5341660.3000,4798,79950,2731158.7300,0
1661515200000,34.2200,34.2700,34.0600,34.1600,188427,1661516099999,6431414.0300,6581,96368,3289397.3400,0
1661516100000,34.1500,34.3100,34.1300,34.2900,223556,1661516999999,7646942.8700,6224,121583,4159617.0200,0
1661517000000,34.3000,34.9200,34.2400,34.7400,1182330,1661517899999,40939512.5300,31459,584971,20255811.1600,0
1661517900000,34.7300,35.0900,34.7300,35.0700,590444,1661518799999,20627195.9000,14362,329794,11521925.8700,0
1661518800000,35.0800,35.7700,35.0500,35.3600,1144453,1661519699999,40522594.4400,31873,578497,20480880.4000,0
1661519700000,35.3600,35.5000,35.2200,35.3100,409065,1661520599999,14451571.5500,10936,203640,7195500.4700,0
1661520600000,35.3100,35.3300,35.0700,35.1700,427114,1661521499999,15028311.4200,11272,192084,6757757.8500,0
1661521500000,35.1700,35.3500,34.9300,35.2300,390663,1661522399999,13717194.4600,10134,195530,6869435.5700,0
1661522400000,35.2400,35.4800,34.2700,35.1100,1574517,1661523299999,55003079.9100,45123,754730,26374991.5500,0
1661523300000,35.1100,35.1400,34.5700,34.6500,960665,1661524199999,33477926.5700,24771,459756,16022694.7800,0
1661524200000,34.6600,34.6900,34.2000,34.3400,860208,1661525099999,29622257.2200,21548,398335,13721306.5200,0
1661525100000,34.3400,34.5300,34.0200,34.1300,727658,1661525999999,24927113.5200,18696,337003,11550809.2100,0
1661526000000,34.1400,34.1400,33.1400,33.5100,1574539,1661526899999,53006073.0600,44205,700852,23603086.0600,0
1661526900000,33.5100,33.5300,32.9500,33.2400,1263005,1661527799999,41961910.7300,33386,587032,19510155.0400,0
1661527800000,33.2400,33.2800,33.0100,33.1000,577338,1661528699999,19139887.2500,15428,262101,8690757.7400,0
1661528700000,33.0900,33.3200,33.0000,33.2500,437380,1661529599999,14512108.8200,11365,242818,8057064.6300,0
1661529600000,33.2500,33.3500,33.1000,33.3300,296518,1661530499999,9848497.8200,9136,152571,5068734.9600,0
1661530500000,33.3300,33.3500,32.7100,32.8900,817032,1661531399999,26950372.4400,22557,350642,11571813.6900,0
1661531400000,32.8900,33.0000,32.7100,32.9600,422310,1661532299999,13870740.7600,12190,216102,7099993.9700,0
1661532300000,32.9600,33.1600,32.9300,33.1100,232186,1661533199999,7673600.4200,6988,129586,4282645.3200,0
1661533200000,33.1000,33.1600,32.9900,33.0500,225358,1661534099999,7458547.7900,6952,100537,3327942.7000,0
1661534100000,33.0400,33.1600,32.9500,33.1000,178624,1661534999999,5904594.4200,5892,91285,3018345.5400,0
1661535000000,33.0900,33.1900,33.0400,33.0900,178306,1661535899999,5901857.4500,5048,99157,3282467.0100,0
1661535900000,33.1000,33.2200,33.0600,33.1400,230127,1661536799999,7624055.9400,6158,121590,4028333.8600,0
1661536800000,33.1400,33.1800,32.6200,32.8600,551736,1661537699999,18118790.5400,15968,261119,8574111.2300,0
1661537700000,32.8600,32.8700,32.5000,32.6000,362606,1661538599999,11863740.7300,10815,162158,5308433.2300,0
1661538600000,32.6000,33.0700,32.5700,33.0300,361941,1661539499999,11880395.6600,10445,213107,6995283.6700,0
1661539500000,33.0300,33.0700,32.8500,32.9000,186505,1661540399999,6141061.8000,5863,86235,2839569.5500,0
1661540400000,32.8900,32.9900,32.7700,32.9300,179627,1661541299999,5904892.6500,5767,86999,2859993.4200,0
1661541300000,32.9400,33.0300,32.8500,32.8900,136168,1661542199999,4484324.4500,4445,64963,2139880.0700,0
1661542200000,32.8800,32.9700,32.8100,32.8300,133504,1661543099999,4389932.3900,4001,62956,2070265.2100,0
1661543100000,32.8400,32.9800,32.7700,32.8800,157177,1661543999999,5170447.5500,4626,82418,2711448.4200,0
1661544000000,32.8900,33.0500,32.8600,33.0200,170992,1661544899999,5636769.4400,5551,99034,3264913.0800,0
1661544900000,33.0200,33.0700,32.9200,33.0100,126487,1661545799999,4174724.5300,4072,61291,2023237.9900,0
1661545800000,33.0200,33.1200,32.9200,33.0600,171873,1661546699999,5680221.6700,5123,91161,3012862.2400,0
1661546700000,33.0500,33.1000,32.8700,32.9400,107810,1661547599999,3556189.9000,3691,51308,1692754.1900,0
1661547600000,32.9400,33.1000,32.9300,33.0800,122054,1661548499999,4031765.8500,3831,62644,2069648.4800,0
1661548500000,33.0700,33.0800,32.3100,32.3600,578765,1661549399999,18915257.0600,16463,195106,6377529.1000,0
1661549400000,32.3700,32.6400,32.2700,32.6200,205507,1661550299999,6670817.8500,8077,104872,3406604.3900,0
1661550300000,32.6300,32.8300,32.6300,32.7800,110533,1661551199999,3617348.6300,4802,65735,2151656.4700,0
1661551200000,32.7800,32.8500,32.6500,32.7100,149307,1661552099999,4888375.5000,5501,74177,2428649.6000,0
1661552100000,32.7100,32.8000,32.6700,32.6900,95836,1661552999999,3137800.8800,3771,44269,1449571.4500,0
1661553000000,32.6800,32.6900,31.9100,32.0100,794781,1661553899999,25636973.4100,22947,301699,9732186.9600,0
1661553900000,32.0100,32.3500,31.9900,32.2800,287872,1661554799999,9272156.6200,9348,139140,4480922.9200,0
1661554800000,32.2700,32.3300,31.8000,31.9300,617900,1661555699999,19785148.7700,19145,289940,9284961.8800,0
1661555700000,31.9300,32.0200,31.6500,31.7900,934061,1661556599999,29719631.8500,28087,439080,13974402.2400,0
1661556600000,31.7900,31.8500,31.4000,31.5900,602650,1661557499999,19049005.4700,19667,268052,8475016.4900,0
1661557500000,31.6000,31.7400,31.3100,31.6800,586683,1661558399999,18504767.3200,17640,295439,9321123.4400,0
