1658534400000,0.3576,0.3599,0.3553,0.3578,16437007.0,1658535299999,5879791.74777,8906,7814902.6,2794596.63531,0
1658535300000,0.3579,0.3585,0.3571,0.3580,8247953.0,1658536199999,2949824.42027,4129,3969628.7,1419701.23521,0
1658536200000,0.3579,0.3586,0.3572,0.3574,4902620.3,1658537099999,1755954.74160,2853,2343101.0,839242.64737,0
1658537100000,0.3574,0.3582,0.3569,0.3580,3964814.9,1658537999999,1417978.35590,2386,2048532.1,732614.80255,0
1658538000000,0.3580,0.3587,0.3576,0.3576,4224156.0,1658538899999,1512659.10046,2557,2311426.7,827781.48375,0
1658538900000,0.3577,0.3589,0.3577,0.3586,3078410.2,1658539799999,1103507.65789,2089,1737505.0,622864.64997,0
1658539800000,0.3585,0.3595,0.3579,0.3594,6426110.2,1658540699999,2304711.21139,3033,2863031.3,1026843.52219,0
1658540700000,0.3594,0.3594,0.3586,0.3590,3713852.1,1658541599999,1333253.45480,1983,1509883.7,542051.66766,0
1658541600000,0.3590,0.3600,0.3587,0.3598,2994830.3,1658542499999,1076462.37188,2468,1467984.5,527695.12913,0
1658542500000,0.3598,0.3600,0.3589,0.3597,3643418.4,1658543399999,1309529.83476,2271,1708537.2,614104.62237,0
1658543400000,0.3598,0.3603,0.3593,0.3597,3527805.3,1658544299999,1269256.65241,2252,1511974.9,544067.14866,0
1658544300000,0.3597,0.3598,0.3586,0.3591,3230623.4,1658545199999,1159978.38912,2087,1452431.6,521560.27494,0
1658545200000,0.3590,0.3594,0.3585,0.3593,2259136.4,1658546099999,810832.84316,2031,930931.9,334166.02366,0
1658546100000,0.3592,0.3596,0.3582,0.3595,2167758.7,1658546999999,778311.99765,1660,985752.4,353917.76432,0
1658547000000,0.3595,0.3599,0.3585,0.3594,3784255.1,1658547899999,1360087.95528,2206,1746363.5,627684.68006,0
1658547900000,0.3595,0.3596,0.3582,0.3582,2167023.6,1658548799999,777353.31586,1726,958102.2,343655.01003,0
1658548800000,0.3582,0.3590,0.3581,0.3583,3711642.5,1658549699999,1330993.41097,2380,1968511.1,705978.44985,0
1658549700000,0.3584,0.3594,0.3583,0.3593,1735836.9,1658550599999,622952.73147,1398,974177.1,349616.68490,0
1658550600000,0.3593,0.3618,0.3593,0.3615,8772397.0,1658551499999,3165473.91478,4299,4286987.7,1546881.90488,0
1658551500000,0.3616,0.3623,0.3607,0.3609,5462119.9,1658552399999,1975494.07507,2849,2349195.1,849508.45318,0
1658552400000,0.3609,0.3623,0.3609,0.3620,5949390.8,1658553299999,2152100.24689,3498,3248388.2,1175000.10664,0
1658553300000,0.3620,0.3623,0.3616,0.3622,3907681.7,1658554199999,1414417.53199,2305,1709944.4,618991.26664,0
1658554200000,0.3623,0.3626,0.3615,0.3620,5618234.4,1658555099999,2034122.06595,3571,2774124.1,1004551.04862,0
1658555100000,0.3619,0.3621,0.3598,0.3604,8293085.1,1658555999999,2994262.94173,4161,3329708.9,1202553.35005,0
1658556000000,0.3604,0.3606,0.3599,0.3605,3568209.5,1658556899999,1285462.65870,2593,1471602.9,530250.53644,0
1658556900000,0.3606,0.3610,0.3600,0.3609,4325261.6,1658557799999,1559285.65784,2164,2527236.3,911231.10703,0
1658557800000,0.3609,0.3612,0.3599,0.3606,3525682.0,1658558699999,1271529.62142,2160,1480491.2,533910.98207,0
1658558700000,0.3606,0.3620,0.3602,0.3604,4838493.8,1658559599999,1747600.32989,3020,2288354.2,826514.69799,0
1658559600000,0.3605,0.3612,0.3591,0.3597,7036886.5,1658560499999,2533687.10602,3983,2995600.8,1078779.28089,0
1658560500000,0.3597,0.3607,0.3589,0.3607,5462925.9,1658561399999,1965716.75014,2916,2831092.8,1018738.65479,0
1658561400000,0.3608,0.3609,0.3598,0.3598,3116336.2,1658562299999,1123000.74867,1911,1117461.7,402798.72046,0
1658562300000,0.3598,0.3601,0.3583,0.3593,4631853.2,1658563199999,1663979.03796,2474,1889509.5,678823.66200,0
1658563200000,0.3593,0.3613,0.3593,0.3611,4918325.1,1658564099999,1771676.84434,3475,2544339.9,916604.56799,0
1658564100000,0.3610,0.3619,0.3600,0.3617,5807751.9,1658564999999,2096597.10322,2795,2443229.7,882266.96095,0
1658565000000,0.3617,0.3617,0.3607,0.3608,2726541.2,1658565899999,984730.26503,1699,941529.0,340020.82904,0
1658565900000,0.3609,0.3609,0.3562,0.3565,16675066.5,1658566799999,5974038.56176,7360,7586622.3,2717665.85583,0
1658566800000,0.3566,0.3577,0.3561,0.3576,7327591.3,1658567699999,2616137.30221,5646,3635227.1,1297986.20890,0
1658567700000,0.3576,0.3582,0.3564,0.3582,6031684.5,1658568599999,2155564.22517,3705,3212940.6,1148324.36966,0
1658568600000,0.3581,0.3584,0.3573,0.3583,3835779.5,1658569499999,1372679.23515,2419,1955146.2,699812.09157,0
1658569500000,0.3583,0.3586,0.3573,0.3578,2914941.3,1658570399999,1043431.74579,1973,1447087.7,518042.22237,0
1658570400000,0.3577,0.3583,0.3569,0.3580,3037082.8,1658571299999,1086455.90509,2443,1687510.9,603695.57243,0
1658571300000,0.3580,0.3583,0.3574,0.3580,2978534.5,1658572199999,1066139.01131,1991,1710387.9,612253.47793,0
1658572200000,0.3580,0.3581,0.3543,0.3551,10651751.1,1658573099999,3787668.14794,6031,5073603.0,1803730.20124,0
1658573100000,0.3551,0.3563,0.3541,0.3560,9837006.0,1658573999999,3497363.08002,4527,5341019.6,1899094.75921,0
1658574000000,0.3560,0.3562,0.3546,0.3548,7116546.6,1658574899999,2528230.03534,4532,3517255.2,1249565.17073,0
1658574900000,0.3548,0.3555,0.3540,0.3553,8420538.5,1658575799999,2986821.63171,4742,4958520.8,1759026.62635,0
1658575800000,0.3553,0.3553,0.3516,0.3522,15902626.9,1658576699999,5615261.19942,7945,6418919.9,2266775.75223,0
1658576700000,0.3521,0.3525,0.3506,0.3514,11660106.8,1658577599999,4097834.79721,6566,5365694.4,1885835.41431,0
1658577600000,0.3513,0.3532,0.3498,0.3530,15812610.9,1658578499999,5553159.17419,9003,7800887.7,2740439.67953,0
1658578500000,0.3529,0.3537,0.3519,0.3528,7171881.1,1658579399999,2530448.09973,4498,3092494.8,1091347.23940,0
1658579400000,0.3529,0.3539,0.3526,0.3532,5134795.9,1658580299999,1813767.05078,3256,2735344.0,966297.31358,0
1658580300000,0.3532,0.3539,0.3530,0.3534,3481796.1,1658581199999,1230284.39967,2139,1418075.0,501103.85642,0
1658581200000,0.3534,0.3546,0.3532,0.3546,3633156.3,1658582099999,1285493.51245,3109,1859559.5,658125.55351,0
1658582100000,0.3546,0.3548,0.3537,0.3542,4052641.6,1658582999999,1435650.10745,3383,1746688.5,618866.96163,0
1658583000000,0.3541,0.3548,0.3537,0.3543,2805528.2,1658583899999,993941.17852,2203,1228547.5,435332.92361,0
1658583900000,0.3544,0.3551,0.3540,0.3548,4209423.2,1658584799999,1492615.33818,2670,1985088.5,703888.80541,0
1658584800000,0.3548,0.3552,0.3541,0.3543,3817926.6,1658585699999,1354070.41715,3192,1806538.5,640876.42948,0
1658585700000,0.3543,0.3551,0.3533,0.3534,4237472.2,1658586599999,1500628.04034,3470,2109513.8,747089.11220,0
1658586600000,0.3535,0.3545,0.3533,0.3541,3217616.3,1658587499999,1138658.87781,2243,1652112.8,584613.75710,0
1658587500000,0.3541,0.3544,0.3518,0.3530,8689738.2,1658588399999,3067608.41343,4397,4235271.1,1495099.39096,0
1658588400000,0.3531,0.3553,0.3529,0.3549,6288133.1,1658589299999,2227293.75022,3891,3574718.2,1266095.69123,0
1658589300000,0.3550,0.3551,0.3533,0.3537,3988414.1,1658590199999,1413424.81341,2982,2039838.4,722800.28629,0
1658590200000,0.3536,0.3547,0.3531,0.3540,4536662.2,1658591099999,1605648.87206,2798,2524792.9,893537.76402,0
1658591100000,0.3539,0.3547,0.3536,0.3545,3758751.3,1658591999999,1331103.09506,2496,2255374.4,798648.12679,0
1658592000000,0.3545,0.3555,0.3541,0.3553,5921948.1,1658592899999,2100338.99088,3889,2743503.9,973158.27476,0
1658592900000,0.3553,0.3559,0.3549,0.3553,3925618.4,1658593799999,1395701.04063,3019,1830909.2,651038.72365,0
1658593800000,0.3553,0.3557,0.3538,0.3553,5281815.2,1658594699999,1874156.24551,3264,2529749.1,897807.38587,0
1658594700000,0.3552,0.3553,0.3537,0.3539,5170328.2,1658595599999,1833266.70660,2860,2377595.8,843101.68422,0
1658595600000,0.3540,0.3550,0.3528,0.3530,7777272.9,1658596499999,2751176.11616,4197,3911835.1,1383996.69192,0
1658596500000,0.3530,0.3539,0.3514,0.3530,7764881.7,1658597399999,2738353.48855,4930,3878518.9,1367942.35842,0
1658597400000,0.3531,0.3532,0.3511,0.3517,7236373.1,1658598299999,2548237.23201,4028,2877110.6,1013214.88464,0
1658598300000,0.3517,0.3526,0.3512,0.3519,5740168.3,1658599199999,2019984.81218,3482,2566200.2,903039.11927,0
1658599200000,0.3519,0.3531,0.3503,0.3526,8881674.7,1658600099999,3124500.90554,5613,4532299.0,1594579.00564,0
1658600100000,0.3526,0.3531,0.3519,0.3528,4038377.1,1658600999999,1423792.17034,2594,1909851.4,673394.80434,0
1658601000000,0.3529,0.3529,0.3519,0.3524,2387041.9,1658601899999,841096.38630,1762,1297975.0,457345.62145,0
1658601900000,0.3524,0.3524,0.3505,0.3507,6954499.2,1658602799999,2442902.32437,3744,3667072.8,1287981.58300,0
1658602800000,0.3507,0.3522,0.3494,0.3500,10376934.0,1658603699999,3638845.83789,5858,4760430.9,1669403.04055,0
1658603700000,0.3499,0.3515,0.3495,0.3515,5107551.2,1658604599999,1788107.36872,3264,2990110.8,1046671.43098,0
1658604600000,0.3515,0.3530,0.3513,0.3528,5422207.1,1658605499999,1909476.31287,2977,3605379.9,1269614.25732,0
1658605500000,0.3529,0.3542,0.3528,0.3535,4686422.2,1658606399999,1656953.54783,3338,2098772.2,742134.27282,0
1658606400000,0.3536,0.3548,0.3532,0.3545,7756822.6,1658607299999,2746614.09713,4215,3435810.8,1216579.71760,0
1658607300000,0.3545,0.3547,0.3533,0.3537,3265863.7,1658608199999,1156179.06263,2170,1378341.0,487919.12008,0
1658608200000,0.3537,0.3550,0.3533,0.3546,3537951.9,1658609099999,1253726.49981,2204,2158373.9,765003.24391,0
1658609100000,0.3547,0.3563,0.3544,0.3562,5251806.4,1658609999999,1867164.11928,3422,3072308.2,1092523.52780,0
1658610000000,0.3562,0.3568,0.3548,0.3557,6846448.2,1658610899999,2435787.94374,3643,3255192.2,1158142.59641,0
1658610900000,0.3558,0.3564,0.3555,0.3561,2662665.1,1658611799999,947588.98149,1639,1408292.4,501230.53702,0
1658611800000,0.3561,0.3562,0.3547,0.3548,1873737.7,1658612699999,666001.16633,1517,828210.2,294306.60362,0
1658612700000,0.3549,0.3549,0.3541,0.3543,2337336.3,1658613599999,828333.09203,1615,1204593.4,426928.06935,0
1658613600000,0.3542,0.3564,0.3542,0.3555,4052632.0,1658614499999,1440747.31560,2534,2174951.3,772889.47941,0
1658614500000,0.3556,0.3585,0.3555,0.3581,8759501.0,1658615399999,3133173.34854,5047,5103595.6,1825148.00719,0
1658615400000,0.3582,0.3595,0.3581,0.3585,8963918.5,1658616299999,3217051.94428,4782,4853471.7,1741914.68760,0
1658616300000,0.3585,0.3596,0.3583,0.3589,3357842.1,1658617199999,1205683.75389,2428,1679097.3,603055.23294,0
1658617200000,0.3589,0.3603,0.3587,0.3591,8359664.8,1658618099999,3004665.63476,4883,4157989.9,1494780.93830,0
1658618100000,0.3591,0.3600,0.3584,0.3594,4853528.5,1658618999999,1743566.32643,2772,2629793.9,944733.07656,0
1658619000000,0.3593,0.3598,0.3586,0.3587,2765705.4,1658619899999,993282.44057,2155,1407625.4,505486.31415,0
1658619900000,0.3588,0.3596,0.3585,0.3588,4046798.3,1658620799999,1452505.25277,2578,2094779.7,751966.29601,0
