open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1685923200000,0.5353,0.5357,0.5352,0.5354,1133929.7,1685923259999,607101.43047,806,425174.8,227644.49797,0
1685923260000,0.5354,0.5355,0.5350,0.5350,868430.0,1685923319999,464835.51713,643,280537.9,150172.26632,0
1685923320000,0.5351,0.5352,0.5340,0.5347,2089948.1,1685923379999,1117305.15563,1218,740082.5,395617.06806,0
1685923380000,0.5348,0.5353,0.5343,0.5351,1373299.0,1685923439999,734431.90483,735,735587.1,393440.84393,0
1685923440000,0.5350,0.5366,0.5350,0.5357,3851349.2,1685923499999,2064375.95984,1593,2676304.5,1434443.24277,0
1685923500000,0.5358,0.5360,0.5354,0.5356,909688.6,1685923559999,487306.90288,627,490418.3,262702.35758,0
1685923560000,0.5357,0.5363,0.5355,0.5360,1457560.2,1685923619999,781236.43327,620,642275.6,344265.27804,0
1685923620000,0.5360,0.5373,0.5360,0.5367,2232729.9,1685923679999,1198421.01972,1196,1256355.5,674357.07853,0
1685923680000,0.5367,0.5379,0.5366,0.5377,2575290.7,1685923739999,1383707.40624,1142,1793540.6,963579.18809,0
1685923740000,0.5377,0.5378,0.5365,0.5369,2357438.8,1685923799999,1266297.05889,872,607330.6,326092.44793,0
1685923800000,0.5369,0.5376,0.5368,0.5376,833292.1,1685923859999,447656.99128,433,646598.4,347366.60814,0
1685923860000,0.5376,0.5384,0.5375,0.5378,1660208.2,1685923919999,893075.44014,1013,1109300.9,596701.48105,0
1685923920000,0.5379,0.5380,0.5371,0.5375,1014602.6,1685923979999,545386.16406,505,437415.3,235116.24772,0
1685923980000,0.5376,0.5383,0.5376,0.5382,1166452.7,1685924039999,627474.96109,522,696737.6,374778.92088,0
1685924040000,0.5382,0.5384,0.5380,0.5384,712346.0,1685924099999,383359.40339,405,410514.3,220935.87011,0
1685924100000,0.5383,0.5386,0.5377,0.5381,1147340.7,1685924159999,617469.75987,605,422236.8,227285.80422,0
1685924160000,0.5382,0.5384,0.5374,0.5375,2675180.7,1685924219999,1439286.37272,932,889307.1,478479.33362,0
1685924220000,0.5376,0.5382,0.5369,0.5381,1907585.4,1685924279999,1025348.32482,853,1139608.2,612565.80270,0
1685924280000,0.5381,0.5381,0.5373,0.5375,910998.4,1685924339999,489891.87965,423,332709.2,178899.05242,0
1685924340000,0.5376,0.5376,0.5370,0.5370,554736.8,1685924399999,298072.42173,332,113841.0,61177.24052,0
1685924400000,0.5370,0.5372,0.5366,0.5370,1205590.7,1685924459999,647262.62594,644,578094.3,310373.09422,0
1685924460000,0.5371,0.5375,0.5367,0.5372,1691305.5,1685924519999,908389.46084,624,910444.0,489011.96062,0
1685924520000,0.5373,0.5382,0.5367,0.5381,1398597.4,1685924579999,751751.64003,668,971536.4,522220.27823,0
1685924580000,0.5382,0.5392,0.5381,0.5391,1811060.1,1685924639999,975667.79102,1124,1179816.9,635620.58253,0
1685924640000,0.5392,0.5406,0.5389,0.5401,5694804.1,1685924699999,3073937.55872,2289,3601365.0,1944104.89599,0
1685924700000,0.5402,0.5428,0.5400,0.5420,7842973.7,1685924759999,4249884.67059,4239,4400538.6,2384399.77267,0
1685924760000,0.5420,0.5429,0.5416,0.5420,4089078.9,1685924819999,2217156.98651,1781,1737349.1,942144.80048,0
1685924820000,0.5421,0.5427,0.5411,0.5411,5446712.3,1685924879999,2952041.70342,1759,2313643.2,1254267.91731,0
1685924880000,0.5411,0.5414,0.5400,0.5401,3326912.1,1685924939999,1798935.55099,1813,1048832.7,567282.61793,0
1685924940000,0.5401,0.5404,0.5391,0.5392,2509317.6,1685924999999,1354391.57103,1447,1038099.8,560398.79594,0
1685925000000,0.5391,0.5399,0.5388,0.5391,2696777.3,1685925059999,1454495.66822,1323,1576874.0,850485.27462,0
1685925060000,0.5391,0.5401,0.5389,0.5398,1481598.3,1685925119999,799381.20624,707,1102410.9,594822.23445,0
1685925120000,0.5398,0.5402,0.5394,0.5398,1835276.6,1685925179999,990616.22772,677,833243.7,449787.54408,0
1685925180000,0.5399,0.5405,0.5398,0.5401,743420.0,1685925239999,401629.20975,446,502125.6,271268.87522,0
1685925240000,0.5402,0.5413,0.5401,0.5408,1691323.9,1685925299999,914778.85399,914,981482.9,530843.74116,0
1685925300000,0.5408,0.5419,0.5405,0.5412,3012702.2,1685925359999,1630776.20867,1001,1538429.7,832735.50525,0
1685925360000,0.5412,0.5413,0.5404,0.5405,1083659.2,1685925419999,586123.43374,538,262717.8,142103.93950,0
1685925420000,0.5405,0.5411,0.5404,0.5410,1008303.8,1685925479999,545191.43802,529,753809.5,407600.28789,0
1685925480000,0.5409,0.5420,0.5408,0.5416,2438196.0,1685925539999,1320630.90118,1034,1522901.3,824821.54561,0
1685925540000,0.5415,0.5418,0.5413,0.5413,966888.3,1685925599999,523606.30760,485,261785.4,141787.42283,0
1685925600000,0.5414,0.5414,0.5406,0.5407,828912.7,1685925659999,448411.54148,642,268305.4,145156.25675,0
1685925660000,0.5407,0.5420,0.5406,0.5413,2720982.0,1685925719999,1473025.67322,1082,1365367.6,738966.67934,0
1685925720000,0.5413,0.5413,0.5395,0.5396,2578590.4,1685925779999,1392932.62963,1266,547585.9,295779.48386,0
1685925780000,0.5396,0.5400,0.5391,0.5392,2535281.8,1685925839999,1367881.00315,1319,987228.0,532706.36698,0
1685925840000,0.5392,0.5401,0.5391,0.5400,1313557.1,1685925899999,708610.16625,657,796245.9,429552.28049,0
1685925900000,0.5400,0.5404,0.5392,0.5395,2284771.5,1685925959999,1233479.72251,1148,1294749.1,699069.12766,0
1685925960000,0.5394,0.5402,0.5391,0.5393,1769902.4,1685926019999,955014.11658,866,889839.2,480186.64571,0
1685926020000,0.5392,0.5400,0.5372,0.5386,7400036.9,1685926079999,3984682.28746,3468,3488390.8,1878706.16512,0
1685926080000,0.5386,0.5389,0.5380,0.5382,3812278.7,1685926139999,2052502.19542,1231,1372529.0,738986.97918,0
1685926140000,0.5382,0.5400,0.5381,0.5392,1633311.7,1685926199999,880775.65290,1066,938579.2,506070.83720,0
1685926200000,0.5392,0.5397,0.5383,0.5385,2830961.0,1685926259999,1526098.03985,917,1833122.0,988286.31066,0
1685926260000,0.5385,0.5397,0.5384,0.5392,1125607.5,1685926319999,607015.01458,605,524627.8,282894.00438,0
1685926320000,0.5392,0.5397,0.5391,0.5396,753526.5,1685926379999,406472.01521,416,464994.9,250839.53617,0
1685926380000,0.5396,0.5400,0.5386,0.5387,1609730.9,1685926439999,868184.37990,757,575611.5,310463.00197,0
1685926440000,0.5387,0.5392,0.5386,0.5387,699113.3,1685926499999,376770.32224,389,412416.0,222253.38300,0
1685926500000,0.5388,0.5388,0.5380,0.5384,1220366.8,1685926559999,656993.12998,634,503851.7,271248.65256,0
1685926560000,0.5384,0.5385,0.5381,0.5383,921363.4,1685926619999,495932.29776,403,286930.5,154444.84894,0
1685926620000,0.5384,0.5386,0.5378,0.5378,863883.9,1685926679999,464958.66017,469,236140.9,127126.21771,0
1685926680000,0.5378,0.5384,0.5377,0.5380,828434.7,1685926739999,445757.30171,432,508337.8,273517.76339,0
1685926740000,0.5381,0.5381,0.5377,0.5377,457623.6,1685926799999,246118.78150,254,130284.9,70079.15502,0
1685926800000,0.5377,0.5378,0.5366,0.5369,3618770.5,1685926859999,1942930.45448,2028,1383093.1,742541.60232,0
1685926860000,0.5368,0.5371,0.5359,0.5362,2155866.5,1685926919999,1156376.58178,1351,779483.6,418109.68324,0
1685926920000,0.5362,0.5368,0.5357,0.5358,1836398.1,1685926979999,984931.69497,1000,1068582.8,573245.44349,0
1685926980000,0.5357,0.5368,0.5357,0.5367,2186142.1,1685927039999,1172544.65481,869,1274752.4,683724.08642,0
1685927040000,0.5366,0.5369,0.5364,0.5367,941120.5,1685927099999,505080.38221,493,537425.9,288436.75521,0
1685927100000,0.5366,0.5376,0.5366,0.5374,1719337.5,1685927159999,923444.27185,892,1256662.0,674874.99660,0
1685927160000,0.5375,0.5378,0.5369,0.5369,1493890.3,1685927219999,802787.50616,557,384138.0,206432.56904,0
1685927220000,0.5369,0.5371,0.5368,0.5369,359212.6,1685927279999,192882.21191,225,180306.2,96825.11300,0
1685927280000,0.5369,0.5372,0.5366,0.5367,638026.6,1685927339999,342560.45484,337,279638.8,150156.64636,0
1685927340000,0.5366,0.5369,0.5357,0.5358,1434847.8,1685927399999,769419.03899,749,486014.1,260639.02949,0
1685927400000,0.5359,0.5359,0.5352,0.5355,2781909.3,1685927459999,1489756.06546,1124,1063936.6,569749.54378,0
1685927460000,0.5354,0.5356,0.5350,0.5350,879358.5,1685927519999,470761.90199,519,203056.8,108738.61292,0
1685927520000,0.5351,0.5351,0.5333,0.5341,10038147.3,1685927579999,5361057.63733,3896,3294713.5,1759536.71358,0
1685927580000,0.5340,0.5341,0.5322,0.5325,8236583.3,1685927639999,4388808.82143,3507,3109066.4,1656727.29578,0
1685927640000,0.5326,0.5334,0.5325,0.5329,2354303.3,1685927699999,1255022.07253,1575,1338044.6,713285.43326,0
1685927700000,0.5329,0.5333,0.5319,0.5333,3072800.7,1685927759999,1635986.26461,1683,1345253.8,716430.52909,0
1685927760000,0.5333,0.5341,0.5328,0.5329,2477228.0,1685927819999,1321831.01914,1438,1317956.8,703410.06114,0
1685927820000,0.5328,0.5338,0.5328,0.5336,1409793.8,1685927879999,751948.65487,897,811827.3,432978.42699,0
1685927880000,0.5336,0.5342,0.5334,0.5337,2804828.7,1685927939999,1497394.51523,1094,1386368.5,740154.99100,0
1685927940000,0.5337,0.5348,0.5335,0.5347,1717142.9,1685927999999,917352.25125,863,1248544.7,667023.09515,0
1685928000000,0.5347,0.5348,0.5338,0.5340,998281.7,1685928059999,533485.26413,521,336168.0,179653.01709,0
1685928060000,0.5339,0.5341,0.5336,0.5337,850015.5,1685928119999,453793.70444,465,400662.1,213912.65418,0
1685928120000,0.5337,0.5341,0.5336,0.5339,555175.3,1685928179999,296379.81048,297,413465.1,220736.82485,0
1685928180000,0.5339,0.5341,0.5335,0.5337,934047.8,1685928239999,498596.17114,467,467296.6,249452.43946,0
1685928240000,0.5338,0.5347,0.5337,0.5347,1077700.4,1685928299999,575696.90937,433,906981.4,484523.57330,0
1685928300000,0.5346,0.5350,0.5345,0.5346,862947.3,1685928359999,461517.15925,519,519335.8,277754.34123,0
1685928360000,0.5347,0.5349,0.5343,0.5349,471804.6,1685928419999,252221.39265,290,292030.9,156135.14053,0
1685928420000,0.5348,0.5352,0.5345,0.5346,771868.1,1685928479999,412820.41275,430,393177.2,210295.45204,0
1685928480000,0.5345,0.5347,0.5342,0.5346,509651.6,1685928539999,272370.66085,354,290384.0,155177.33837,0
1685928540000,0.5346,0.5348,0.5344,0.5348,371458.1,1685928599999,198577.07856,177,267775.4,143158.05836,0
1685928600000,0.5347,0.5348,0.5341,0.5343,500072.3,1685928659999,267217.66735,376,206491.6,110319.61282,0
1685928660000,0.5343,0.5347,0.5342,0.5347,402509.4,1685928719999,215089.65087,300,298111.6,159313.68339,0
1685928720000,0.5347,0.5354,0.5347,0.5351,1071632.1,1685928779999,573481.03051,605,594884.0,318343.61136,0
1685928780000,0.5351,0.5356,0.5348,0.5349,1035585.6,1685928839999,554360.91439,587,402732.0,215573.42869,0
1685928840000,0.5350,0.5350,0.5348,0.5349,210946.1,1685928899999,112833.44064,150,133809.8,71575.92194,0
1685928900000,0.5350,0.5350,0.5343,0.5350,761550.5,1685928959999,407143.22675,441,272323.3,145607.28453,0
1685928960000,0.5349,0.5349,0.5344,0.5346,398831.7,1685929019999,213243.87204,277,206971.4,110655.15018,0
1685929020000,0.5347,0.5347,0.5338,0.5339,610972.3,1685929079999,326311.16425,410,116395.2,62154.08829,0
1685929080000,0.5339,0.5339,0.5336,0.5338,523826.4,1685929139999,279587.21522,345,228152.1,121780.95934,0
1685929140000,0.5338,0.5343,0.5337,0.5338,958713.8,1685929199999,511921.43939,457,642558.0,343083.85523,0
1685929200000,0.5338,0.5338,0.5333,0.5335,530074.2,1685929259999,282828.53148,400,217958.3,116292.25640,0
1685929260000,0.5335,0.5335,0.5327,0.5332,1006607.1,1685929319999,536536.08747,618,444049.2,236683.47818,0
1685929320000,0.5332,0.5339,0.5330,0.5331,1528968.5,1685929379999,815540.52088,651,601828.7,321055.59771,0
1685929380000,0.5332,0.5335,0.5330,0.5335,716448.0,1685929439999,382043.09369,307,446263.9,237972.49439,0
1685929440000,0.5335,0.5339,0.5333,0.5339,337569.9,1685929499999,180133.75078,246,245729.3,131135.80343,0
1685929500000,0.5339,0.5346,0.5335,0.5335,1320307.4,1685929559999,705248.28533,698,706217.3,377289.28170,0
1685929560000,0.5335,0.5337,0.5332,0.5336,900709.9,1685929619999,480431.85014,497,528667.7,282002.93314,0
1685929620000,0.5337,0.5337,0.5333,0.5337,679979.3,1685929679999,362740.85567,379,231907.7,123733.60415,0
1685929680000,0.5337,0.5344,0.5334,0.5342,1200583.1,1685929739999,640888.26470,555,867581.6,463082.95725,0
1685929740000,0.5342,0.5347,0.5340,0.5347,456880.6,1685929799999,244135.52071,349,290234.2,155093.42614,0
1685929800000,0.5347,0.5349,0.5346,0.5349,543592.1,1685929859999,290719.30122,412,416070.3,222521.98415,0
1685929860000,0.5349,0.5354,0.5345,0.5348,2097188.4,1685929919999,1121874.13107,747,1255281.0,671454.33872,0
1685929920000,0.5348,0.5348,0.5346,0.5347,144239.1,1685929979999,77123.88646,182,84126.8,44985.22699,0
1685929980000,0.5347,0.5347,0.5345,0.5346,217215.5,1685930039999,116116.06451,238,95171.2,50880.33488,0
1685930040000,0.5346,0.5346,0.5344,0.5346,256473.8,1685930099999,137087.59778,235,137505.8,73500.55255,0
1685930100000,0.5346,0.5346,0.5339,0.5339,503064.1,1685930159999,268768.74229,396,246212.1,131546.57275,0
1685930160000,0.5339,0.5340,0.5337,0.5339,345252.0,1685930219999,184297.48605,233,107007.9,57124.79431,0
1685930220000,0.5338,0.5340,0.5334,0.5339,1136784.6,1685930279999,606591.46012,523,497205.4,265322.84029,0
1685930280000,0.5339,0.5341,0.5337,0.5339,715457.0,1685930339999,381949.26292,314,356691.2,190427.00598,0
1685930340000,0.5339,0.5341,0.5337,0.5340,313705.1,1685930399999,167486.46788,211,144997.0,77417.18618,0
1685930400000,0.5339,0.5340,0.5336,0.5339,602552.9,1685930459999,321667.09675,419,280039.2,149507.38729,0
1685930460000,0.5339,0.5346,0.5339,0.5345,694032.6,1685930519999,370871.66895,432,346518.8,185176.87387,0
1685930520000,0.5345,0.5350,0.5344,0.5347,715021.1,1685930579999,382337.67417,455,331964.1,177509.96149,0
1685930580000,0.5346,0.5349,0.5344,0.5349,496157.6,1685930639999,265268.43377,325,406607.6,217396.81719,0
1685930640000,0.5348,0.5354,0.5348,0.5353,1089091.3,1685930699999,582846.25850,518,881976.1,472000.34767,0
1685930700000,0.5353,0.5356,0.5351,0.5354,942095.3,1685930759999,504376.55939,504,430150.7,230300.21610,0
1685930760000,0.5353,0.5357,0.5353,0.5353,528428.5,1685930819999,282987.61059,385,214112.3,114669.44731,0
1685930820000,0.5353,0.5354,0.5346,0.5349,1643249.1,1685930879999,878941.75607,597,310458.0,166049.62628,0
1685930880000,0.5349,0.5351,0.5349,0.5350,248320.2,1685930939999,132845.28132,191,128189.8,68581.86654,0
1685930940000,0.5350,0.5350,0.5342,0.5347,2112454.3,1685930999999,1129147.39028,734,564987.2,302000.43973,0
1685931000000,0.5347,0.5347,0.5342,0.5343,403687.1,1685931059999,215711.83810,289,186561.0,99683.65612,0
1685931060000,0.5344,0.5344,0.5342,0.5343,447143.0,1685931119999,238910.53954,200,113062.7,60412.28910,0
1685931120000,0.5342,0.5347,0.5340,0.5341,1147778.2,1685931179999,613287.75984,501,480852.5,256956.98443,0
1685931180000,0.5340,0.5341,0.5340,0.5341,83755.5,1685931239999,44731.59707,103,61600.7,32900.93387,0
1685931240000,0.5341,0.5342,0.5339,0.5342,388263.6,1685931299999,207356.96741,385,187365.3,100069.86610,0
1685931300000,0.5341,0.5344,0.5341,0.5343,399379.0,1685931359999,213366.32583,290,218823.6,116909.54885,0
1685931360000,0.5342,0.5343,0.5341,0.5342,241770.4,1685931419999,129159.95799,191,139981.6,74784.74143,0
1685931420000,0.5341,0.5347,0.5341,0.5346,475883.1,1685931479999,254278.80881,250,354512.1,189448.36364,0
1685931480000,0.5347,0.5347,0.5345,0.5346,238788.7,1685931539999,127665.57399,160,145043.7,77549.50298,0
1685931540000,0.5346,0.5350,0.5345,0.5349,295416.4,1685931599999,157962.00010,190,187960.6,100511.87258,0
1685931600000,0.5350,0.5350,0.5347,0.5348,252468.7,1685931659999,135045.94776,170,104595.4,55953.96134,0
1685931660000,0.5347,0.5350,0.5346,0.5348,572386.6,1685931719999,306082.19299,283,269749.1,144262.96172,0
1685931720000,0.5348,0.5349,0.5347,0.5349,128193.1,1685931779999,68556.69608,106,83714.5,44771.69266,0
1685931780000,0.5349,0.5356,0.5348,0.5356,610128.4,1685931839999,326560.44473,359,434048.0,232312.51271,0
1685931840000,0.5356,0.5357,0.5355,0.5355,392817.7,1685931899999,210378.75742,304,113290.7,60680.41784,0
1685931900000,0.5356,0.5356,0.5353,0.5353,615397.0,1685931959999,329508.69211,266,214131.7,114665.68785,0
1685931960000,0.5354,0.5357,0.5353,0.5357,120187.9,1685932019999,64353.27890,160,78226.3,41887.07480,0
1685932020000,0.5356,0.5357,0.5350,0.5352,1181915.6,1685932079999,632762.73050,469,270155.7,144610.99081,0
1685932080000,0.5352,0.5356,0.5352,0.5355,495899.2,1685932139999,265509.64142,257,215620.9,115458.86760,0
1685932140000,0.5355,0.5356,0.5354,0.5356,157568.4,1685932199999,84381.68487,153,130791.5,70044.70169,0
1685932200000,0.5355,0.5356,0.5352,0.5352,571517.5,1685932259999,305950.88112,374,183672.6,98325.84547,0
1685932260000,0.5352,0.5353,0.5352,0.5353,61317.5,1685932319999,32820.17505,109,30490.5,16321.56465,0
1685932320000,0.5352,0.5355,0.5352,0.5354,228040.6,1685932379999,122080.94923,252,190167.9,101806.73875,0
1685932380000,0.5354,0.5355,0.5350,0.5350,501355.5,1685932439999,268359.28541,264,155817.9,83399.46283,0
1685932440000,0.5351,0.5351,0.5349,0.5350,304066.1,1685932499999,162672.86719,251,104289.1,55797.84624,0
1685932500000,0.5351,0.5351,0.5345,0.5346,438629.7,1685932559999,234567.26792,382,74169.5,39673.97820,0
1685932560000,0.5345,0.5346,0.5343,0.5343,388370.0,1685932619999,207566.74509,245,172377.7,92131.47408,0
1685932620000,0.5343,0.5344,0.5340,0.5343,1020332.2,1685932679999,545051.05859,571,380773.1,203408.35054,0
1685932680000,0.5343,0.5344,0.5340,0.5341,448203.2,1685932739999,239408.73395,532,272808.0,145719.37921,0
1685932740000,0.5341,0.5344,0.5341,0.5343,300118.1,1685932799999,160351.29615,306,116805.9,62410.38110,0
1685932800000,0.5342,0.5345,0.5342,0.5344,376942.4,1685932859999,201424.91245,294,270083.9,144323.26091,0
1685932860000,0.5345,0.5345,0.5340,0.5340,356717.7,1685932919999,190604.21274,229,82464.4,44065.97227,0
1685932920000,0.5341,0.5341,0.5333,0.5333,629984.1,1685932979999,336186.99087,522,123672.9,65988.23418,0
1685932980000,0.5333,0.5339,0.5330,0.5336,2413496.9,1685933039999,1287508.06044,906,1393838.4,743588.94372,0
1685933040000,0.5336,0.5336,0.5329,0.5330,1616636.9,1685933099999,861874.97969,573,241047.3,128505.02439,0
1685933100000,0.5329,0.5330,0.5322,0.5323,2082367.4,1685933159999,1109250.46156,1111,727959.5,387847.07142,0
1685933160000,0.5322,0.5323,0.5318,0.5320,2478192.6,1685933219999,1318392.70241,1302,965701.4,513783.99122,0
1685933220000,0.5320,0.5328,0.5318,0.5326,3337131.0,1685933279999,1775984.02870,1140,1828668.0,973259.78345,0
1685933280000,0.5326,0.5327,0.5319,0.5324,2092627.6,1685933339999,1113806.62175,925,831178.5,442404.42103,0
1685933340000,0.5324,0.5325,0.5322,0.5322,283357.8,1685933399999,150841.60738,276,142433.3,75831.07822,0
1685933400000,0.5323,0.5324,0.5321,0.5321,537825.8,1685933459999,286244.64689,360,268661.6,142993.73924,0
1685933460000,0.5322,0.5322,0.5316,0.5321,1235001.0,1685933519999,656848.03050,701,443574.3,235947.04221,0
1685933520000,0.5320,0.5321,0.5317,0.5319,853435.8,1685933579999,453947.64912,503,436713.4,232305.10675,0
1685933580000,0.5320,0.5320,0.5306,0.5309,4770657.0,1685933639999,2533649.53143,2805,1698430.8,902079.10005,0
1685933640000,0.5310,0.5310,0.5304,0.5304,2875028.7,1685933699999,1525737.90444,1773,1427927.4,757863.35839,0
1685933700000,0.5304,0.5305,0.5275,0.5301,18508690.9,1685933759999,9787795.03905,8546,7367120.8,3896321.08093,0
1685933760000,0.5300,0.5310,0.5298,0.5302,4653234.0,1685933819999,2468068.51606,2317,2509445.5,1331251.33727,0
1685933820000,0.5303,0.5303,0.5293,0.5295,2295532.0,1685933879999,1215952.58209,1502,805369.9,426593.83718,0
1685933880000,0.5295,0.5295,0.5285,0.5288,1526902.7,1685933939999,807664.40731,1311,525204.2,277827.66176,0
1685933940000,0.5288,0.5293,0.5287,0.5291,1253085.8,1685933999999,662962.67816,786,842095.5,445538.32819,0
1685934000000,0.5292,0.5297,0.5285,0.5292,3736903.2,1685934059999,1977100.02607,1645,1662878.1,879939.01158,0
1685934060000,0.5292,0.5294,0.5279,0.5279,3871415.0,1685934119999,2045890.35557,1612,1374018.5,726119.95478,0
1685934120000,0.5279,0.5287,0.5273,0.5285,6547596.8,1685934179999,3457783.87778,2432,2946670.9,1556409.05068,0
1685934180000,0.5285,0.5296,0.5281,0.5294,3423219.4,1685934239999,1810813.10960,1407,2309038.8,1221411.86453,0
1685934240000,0.5293,0.5297,0.5288,0.5294,1799475.7,1685934299999,952411.85247,910,956751.9,506391.05842,0
1685934300000,0.5294,0.5294,0.5289,0.5290,1971141.6,1685934359999,1042929.03323,869,933574.9,493956.64123,0
1685934360000,0.5291,0.5294,0.5284,0.5288,2695674.1,1685934419999,1425999.80160,725,957210.2,506454.21911,0
1685934420000,0.5288,0.5295,0.5288,0.5291,1588638.7,1685934479999,840620.02286,819,908569.7,480798.66118,0
1685934480000,0.5291,0.5295,0.5289,0.5292,1094062.2,1685934539999,578917.43905,506,529487.6,280181.45135,0
1685934540000,0.5291,0.5295,0.5289,0.5291,1062568.4,1685934599999,562235.65356,616,410610.4,217273.77216,0
1685934600000,0.5291,0.5293,0.5290,0.5291,736331.5,1685934659999,389634.07356,449,310458.6,164289.74721,0
1685934660000,0.5291,0.5297,0.5289,0.5295,1389507.4,1685934719999,735446.72824,506,836678.5,442919.66345,0
1685934720000,0.5296,0.5299,0.5295,0.5298,677655.8,1685934779999,358973.25310,415,468383.6,248122.51467,0
1685934780000,0.5297,0.5303,0.5296,0.5302,1491455.2,1685934839999,790391.98705,649,1045351.9,554032.27778,0
1685934840000,0.5303,0.5308,0.5298,0.5305,2529546.9,1685934899999,1341635.85837,1233,1627772.7,863347.73544,0
1685934900000,0.5305,0.5308,0.5298,0.5308,1216973.5,1685934959999,645251.38812,757,614488.0,325838.87084,0
1685934960000,0.5307,0.5310,0.5301,0.5304,1787137.9,1685935019999,948208.20805,825,696163.9,369393.76362,0
1685935020000,0.5305,0.5309,0.5305,0.5308,521663.8,1685935079999,276863.61484,431,294193.1,156139.85864,0
1685935080000,0.5308,0.5313,0.5304,0.5313,1374857.4,1685935139999,729923.93079,800,844220.0,448313.93125,0
1685935140000,0.5314,0.5316,0.5312,0.5314,962136.0,1685935199999,511238.87318,584,539905.0,286907.27210,0
1685935200000,0.5315,0.5316,0.5309,0.5309,690196.0,1685935259999,366689.41920,476,190314.8,101119.55696,0
1685935260000,0.5310,0.5318,0.5309,0.5317,942373.0,1685935319999,500838.44412,642,606574.7,322348.70575,0
1685935320000,0.5317,0.5321,0.5317,0.5320,801735.5,1685935379999,426472.14044,549,462100.9,245824.51130,0
1685935380000,0.5321,0.5325,0.5319,0.5323,1107420.3,1685935439999,589389.48099,741,599681.8,319179.93605,0
