open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1685935440000,0.5323,0.5327,0.5322,0.5324,949138.5,1685935499999,505381.18932,640,546215.6,290860.56397,0
1685935500000,0.5324,0.5327,0.5322,0.5323,1196045.2,1685935559999,636833.46047,569,469230.3,249852.22065,0
1685935560000,0.5323,0.5324,0.5321,0.5321,586401.4,1685935619999,312125.28658,254,85694.8,45622.83891,0
1685935620000,0.5321,0.5323,0.5321,0.5323,243992.9,1685935679999,129858.11967,226,120081.4,63916.01094,0
1685935680000,0.5322,0.5323,0.5316,0.5318,795040.1,1685935739999,422933.31709,446,281629.7,149808.22444,0
1685935740000,0.5317,0.5317,0.5313,0.5315,943084.8,1685935799999,501248.57303,475,467316.1,248378.06690,0
1685935800000,0.5316,0.5316,0.5308,0.5309,622508.1,1685935859999,330728.03493,479,127591.2,67801.13927,0
1685935860000,0.5308,0.5310,0.5302,0.5303,2126636.4,1685935919999,1128441.42359,1058,622562.3,330371.02462,0
1685935920000,0.5303,0.5305,0.5303,0.5304,378092.8,1685935979999,200539.89044,309,128514.4,68169.37992,0
1685935980000,0.5303,0.5305,0.5302,0.5304,646416.4,1685936039999,342827.05817,430,309323.6,164049.68109,0
1685936040000,0.5305,0.5306,0.5304,0.5304,454230.5,1685936099999,240969.44009,275,229758.8,121892.83438,0
1685936100000,0.5304,0.5305,0.5301,0.5301,380968.7,1685936159999,202011.52087,347,102711.0,54463.31292,0
1685936160000,0.5301,0.5302,0.5293,0.5296,925365.8,1685936219999,490266.76511,630,148379.4,78608.26393,0
1685936220000,0.5295,0.5297,0.5288,0.5290,1061479.5,1685936279999,561762.06984,788,320388.6,169603.47879,0
1685936280000,0.5290,0.5292,0.5286,0.5291,1852310.8,1685936339999,979735.70178,776,1032650.5,546184.49084,0
1685936340000,0.5290,0.5299,0.5289,0.5297,750002.4,1685936399999,397086.25501,500,575329.3,304592.28965,0
1685936400000,0.5297,0.5298,0.5290,0.5291,466263.5,1685936459999,246826.56999,320,127942.8,67717.53580,0
1685936460000,0.5290,0.5294,0.5289,0.5290,1241630.3,1685936519999,656969.33132,488,502887.6,266112.09608,0
1685936520000,0.5290,0.5296,0.5290,0.5296,465223.2,1685936579999,246213.20247,278,368294.3,194930.36494,0
1685936580000,0.5295,0.5296,0.5291,0.5296,335582.1,1685936639999,177635.97915,313,150278.2,79545.32464,0
1685936640000,0.5296,0.5301,0.5296,0.5299,667387.7,1685936699999,353647.41301,457,423442.4,224395.94595,0
1685936700000,0.5299,0.5299,0.5293,0.5295,808525.8,1685936759999,428181.83340,526,491231.9,260143.06256,0
1685936760000,0.5296,0.5297,0.5289,0.5289,821684.9,1685936819999,434884.44034,514,401652.6,212568.78973,0
1685936820000,0.5290,0.5293,0.5287,0.5288,683178.4,1685936879999,361374.39046,417,260695.8,137902.62123,0
1685936880000,0.5289,0.5296,0.5289,0.5295,471786.9,1685936939999,249643.74177,320,385067.1,203767.16759,0
1685936940000,0.5295,0.5296,0.5291,0.5293,422714.4,1685936999999,223777.68079,211,89289.7,47264.31370,0
1685937000000,0.5292,0.5293,0.5290,0.5291,344500.3,1685937059999,182269.80102,273,152592.8,80734.83275,0
1685937060000,0.5290,0.5295,0.5289,0.5295,414833.8,1685937119999,219509.45439,271,297423.8,157398.03392,0
1685937120000,0.5295,0.5296,0.5293,0.5295,573353.3,1685937179999,303544.65508,284,189822.7,100506.18771,0
1685937180000,0.5294,0.5294,0.5287,0.5291,395511.3,1685937239999,209214.12125,250,162627.8,86013.87100,0
1685937240000,0.5290,0.5292,0.5288,0.5291,291310.7,1685937299999,154086.58365,193,145750.5,77099.72541,0
1685937300000,0.5292,0.5293,0.5290,0.5292,523360.5,1685937359999,276910.41792,302,182071.8,96334.13630,0
1685937360000,0.5292,0.5296,0.5289,0.5296,780536.2,1685937419999,413120.46447,368,483692.6,256062.50309,0
1685937420000,0.5296,0.5298,0.5295,0.5297,464633.8,1685937479999,246107.93270,267,318842.4,168890.22053,0
1685937480000,0.5298,0.5303,0.5297,0.5303,703051.7,1685937539999,372610.86150,426,469284.8,248724.74269,0
1685937540000,0.5303,0.5308,0.5302,0.5303,1409209.7,1685937599999,747564.71089,651,809443.7,429399.87962,0
1685937600000,0.5303,0.5304,0.5298,0.5299,1043146.2,1685937659999,552948.59332,719,414205.2,219586.36458,0
1685937660000,0.5298,0.5300,0.5295,0.5300,913079.8,1685937719999,483674.20761,541,511805.9,271122.25894,0
1685937720000,0.5299,0.5306,0.5299,0.5306,1002708.7,1685937779999,531720.64728,531,746132.8,395658.88312,0
1685937780000,0.5306,0.5312,0.5306,0.5310,1268472.6,1685937839999,673479.48214,692,737451.1,391559.52467,0
1685937840000,0.5309,0.5316,0.5309,0.5315,1485199.9,1685937899999,789255.84149,699,1084352.9,576245.80850,0
1685937900000,0.5315,0.5318,0.5313,0.5315,1441486.9,1685937959999,766280.88774,686,778160.7,413687.06076,0
1685937960000,0.5315,0.5317,0.5314,0.5317,325899.7,1685938019999,173252.65548,294,201666.2,107217.61165,0
1685938020000,0.5316,0.5319,0.5315,0.5316,328437.5,1685938079999,174634.20192,246,139690.3,74276.76704,0
1685938080000,0.5316,0.5316,0.5308,0.5310,923973.6,1685938139999,490752.42524,450,257206.9,136617.10566,0
1685938140000,0.5309,0.5311,0.5306,0.5308,548025.9,1685938199999,290939.59856,318,323046.2,171514.48432,0
1685938200000,0.5307,0.5311,0.5307,0.5310,322621.4,1685938259999,171295.04264,275,161997.5,86016.71809,0
1685938260000,0.5310,0.5314,0.5310,0.5313,256926.3,1685938319999,136486.77458,219,87964.5,46731.31032,0
1685938320000,0.5313,0.5315,0.5312,0.5314,324285.9,1685938379999,172309.53914,255,170498.1,90597.62186,0
1685938380000,0.5314,0.5316,0.5312,0.5313,426424.8,1685938439999,226628.77027,209,246126.2,130817.97283,0
1685938440000,0.5313,0.5316,0.5312,0.5315,416142.2,1685938499999,221158.06547,217,220684.0,117277.93247,0
1685938500000,0.5315,0.5318,0.5313,0.5318,776482.4,1685938559999,412719.30375,428,324980.0,172736.37264,0
1685938560000,0.5318,0.5323,0.5317,0.5321,910032.5,1685938619999,484209.10573,677,618120.2,328910.26211,0
1685938620000,0.5322,0.5324,0.5317,0.5318,507538.1,1685938679999,270054.49009,372,158101.1,84133.36865,0
1685938680000,0.5318,0.5318,0.5310,0.5310,469154.8,1685938739999,249275.01538,296,100768.4,53553.65203,0
1685938740000,0.5311,0.5313,0.5309,0.5311,544476.0,1685938799999,289154.01359,284,285267.8,151501.81016,0
1685938800000,0.5311,0.5311,0.5303,0.5303,545144.3,1685938859999,289273.43729,521,128227.7,68058.03909,0
1685938860000,0.5304,0.5305,0.5303,0.5303,301377.5,1685938919999,159839.70968,189,92104.0,48853.20334,0
1685938920000,0.5304,0.5307,0.5303,0.5306,342799.9,1685938979999,181880.40112,190,298894.3,158586.97952,0
1685938980000,0.5306,0.5310,0.5306,0.5308,466278.9,1685939039999,247497.39531,202,261688.2,138910.28696,0
1685939040000,0.5308,0.5309,0.5307,0.5307,206333.3,1685939099999,109509.63283,161,29773.8,15804.26268,0
1685939100000,0.5308,0.5308,0.5301,0.5302,1104889.9,1685939159999,586015.74738,458,219041.4,116185.59089,0
1685939160000,0.5302,0.5303,0.5300,0.5302,410425.8,1685939219999,217579.60101,292,129955.9,68899.38373,0
1685939220000,0.5302,0.5306,0.5301,0.5305,591860.6,1685939279999,313869.46624,262,415080.4,220141.44949,0
1685939280000,0.5306,0.5310,0.5306,0.5310,243754.8,1685939339999,129383.23729,164,167331.6,88825.28207,0
1685939340000,0.5310,0.5311,0.5309,0.5310,277056.0,1685939399999,147116.93206,170,75785.1,40245.32478,0
1685939400000,0.5309,0.5312,0.5307,0.5312,380093.8,1685939459999,201772.13806,284,238498.9,126611.77541,0
1685939460000,0.5313,0.5316,0.5312,0.5315,394917.6,1685939519999,209895.95963,283,238765.7,126902.44868,0
1685939520000,0.5315,0.5320,0.5314,0.5316,736930.0,1685939579999,391834.58196,433,369753.1,196611.16316,0
1685939580000,0.5316,0.5320,0.5314,0.5317,787811.4,1685939639999,418903.55138,393,292916.0,155737.47895,0
1685939640000,0.5316,0.5318,0.5315,0.5316,265248.9,1685939699999,141012.35396,206,115186.6,61235.35453,0
1685939700000,0.5316,0.5316,0.5311,0.5315,843290.5,1685939759999,448093.21728,408,360382.3,191507.74400,0
1685939760000,0.5314,0.5319,0.5313,0.5317,598438.8,1685939819999,318143.45409,310,293105.6,155824.92292,0
1685939820000,0.5318,0.5319,0.5313,0.5318,771012.3,1685939879999,409870.43687,338,358592.7,190629.17043,0
1685939880000,0.5318,0.5321,0.5317,0.5321,539012.1,1685939939999,286708.11679,280,316614.8,168419.95282,0
1685939940000,0.5321,0.5326,0.5320,0.5323,1006370.1,1685939999999,535680.08079,762,464500.9,247261.20717,0
1685940000000,0.5323,0.5334,0.5323,0.5325,3114868.4,1685940059999,1660225.10824,1652,2036379.9,1085437.16081,0
1685940060000,0.5325,0.5331,0.5325,0.5330,1211279.2,1685940119999,645328.95437,443,704532.5,375365.75927,0
1685940120000,0.5329,0.5332,0.5328,0.5331,292808.7,1685940179999,156069.54449,166,186149.4,99223.26086,0
1685940180000,0.5332,0.5335,0.5331,0.5332,698958.0,1685940239999,372742.83431,431,403691.4,215288.78530,0
1685940240000,0.5333,0.5338,0.5332,0.5336,1213768.8,1685940299999,647598.02871,718,772225.1,412028.34624,0
1685940300000,0.5335,0.5339,0.5334,0.5337,1124702.3,1685940359999,600171.52094,558,547291.1,292083.39223,0
1685940360000,0.5338,0.5339,0.5334,0.5338,1149832.0,1685940419999,613574.50799,424,388342.7,207236.29139,0
1685940420000,0.5338,0.5339,0.5336,0.5338,751265.9,1685940479999,401007.56383,388,382689.3,204284.49177,0
1685940480000,0.5338,0.5343,0.5336,0.5336,1216582.4,1685940539999,649648.98089,884,627953.0,335392.46108,0
1685940540000,0.5337,0.5337,0.5328,0.5330,882763.3,1685940599999,470668.00273,642,156129.6,83224.72353,0
1685940600000,0.5331,0.5338,0.5329,0.5338,485581.1,1685940659999,258972.27413,366,408095.6,217647.88600,0
1685940660000,0.5337,0.5338,0.5329,0.5331,1303534.1,1685940719999,695222.77836,618,396361.3,211361.09072,0
1685940720000,0.5331,0.5338,0.5331,0.5338,897410.5,1685940779999,478846.15154,425,413973.7,220879.23381,0
1685940780000,0.5338,0.5344,0.5337,0.5342,832775.3,1685940839999,444793.19454,525,547248.7,292307.98700,0
1685940840000,0.5342,0.5347,0.5341,0.5344,1335580.5,1685940899999,713787.09987,777,528649.7,282553.08422,0
1685940900000,0.5344,0.5345,0.5339,0.5339,577874.2,1685940959999,308665.64401,388,85572.7,45713.22282,0
1685940960000,0.5339,0.5346,0.5338,0.5346,661576.9,1685941019999,353406.74197,372,413721.3,221001.41268,0
1685941020000,0.5345,0.5348,0.5344,0.5347,1025660.6,1685941079999,548292.74161,470,391126.3,209108.97706,0
1685941080000,0.5346,0.5349,0.5345,0.5347,579329.2,1685941139999,309793.03467,413,358694.9,191820.13236,0
1685941140000,0.5347,0.5348,0.5341,0.5344,1046288.0,1685941199999,559155.93356,480,181114.5,96773.09555,0
1685941200000,0.5343,0.5344,0.5340,0.5343,858713.5,1685941259999,458767.09607,751,464786.2,248324.67272,0
1685941260000,0.5344,0.5344,0.5337,0.5339,852195.6,1685941319999,455126.50983,576,284478.4,151932.12492,0
1685941320000,0.5339,0.5339,0.5333,0.5335,1155737.3,1685941379999,616640.38559,608,470665.6,251118.25500,0
1685941380000,0.5336,0.5337,0.5334,0.5337,447813.9,1685941439999,238938.74250,263,266277.3,142087.83581,0
1685941440000,0.5337,0.5338,0.5336,0.5337,263395.5,1685941499999,140572.98218,202,94969.5,50686.91883,0
1685941500000,0.5336,0.5337,0.5328,0.5328,1732398.2,1685941559999,923543.95804,874,574976.7,306509.45751,0
1685941560000,0.5329,0.5334,0.5328,0.5332,576771.4,1685941619999,307500.49354,348,351676.0,187498.28455,0
1685941620000,0.5332,0.5334,0.5324,0.5328,1514754.7,1685941679999,807147.00253,763,453392.3,241550.13594,0
1685941680000,0.5328,0.5331,0.5327,0.5327,371253.4,1685941739999,197847.96588,262,71377.1,38041.47488,0
1685941740000,0.5328,0.5328,0.5321,0.5324,953646.3,1685941799999,507689.07297,554,329264.4,175283.08441,0
1685941800000,0.5323,0.5326,0.5321,0.5322,525853.1,1685941859999,279943.42294,377,280972.2,149576.26160,0
1685941860000,0.5322,0.5324,0.5321,0.5322,371429.5,1685941919999,197684.04897,261,99647.6,53038.33746,0
1685941920000,0.5322,0.5328,0.5322,0.5323,539017.7,1685941979999,287030.02828,302,193717.7,103148.10931,0
1685941980000,0.5323,0.5328,0.5315,0.5319,1592495.5,1685942039999,847633.04082,876,623274.8,331811.42511,0
1685942040000,0.5319,0.5322,0.5313,0.5321,1476481.4,1685942099999,785286.19086,692,670144.0,356469.39014,0
1685942100000,0.5321,0.5328,0.5315,0.5327,929532.1,1685942159999,494636.08571,623,484970.8,258095.32946,0
1685942160000,0.5327,0.5328,0.5324,0.5327,256201.1,1685942219999,136458.87969,271,137466.0,73218.43863,0
1685942220000,0.5328,0.5330,0.5327,0.5329,334022.6,1685942279999,178004.86969,332,189226.3,100845.46938,0
1685942280000,0.5330,0.5330,0.5328,0.5330,257669.6,1685942339999,137313.96798,231,127684.0,68048.37679,0
1685942340000,0.5330,0.5333,0.5324,0.5328,1451959.5,1685942399999,773753.34790,586,380273.4,202646.37223,0
1685942400000,0.5329,0.5334,0.5328,0.5332,656506.7,1685942459999,349962.30423,455,330427.8,176134.62333,0
1685942460000,0.5333,0.5333,0.5331,0.5333,396631.1,1685942519999,211498.26614,271,227296.3,121214.23221,0
1685942520000,0.5332,0.5335,0.5332,0.5334,448126.9,1685942579999,239001.32917,311,224227.9,119594.17271,0
1685942580000,0.5334,0.5335,0.5333,0.5333,274508.0,1685942639999,146427.99143,217,106792.1,56969.82601,0
1685942640000,0.5333,0.5334,0.5330,0.5330,294401.2,1685942699999,156962.55871,224,19464.5,10379.88810,0
1685942700000,0.5331,0.5331,0.5327,0.5328,366382.1,1685942759999,195236.17223,269,68054.9,36271.35246,0
1685942760000,0.5327,0.5329,0.5326,0.5326,354845.4,1685942819999,189047.50983,272,161370.0,85976.96325,0
1685942820000,0.5327,0.5327,0.5321,0.5323,836496.1,1685942879999,445269.58969,407,230630.6,122761.92203,0
1685942880000,0.5322,0.5323,0.5320,0.5320,456261.9,1685942939999,242803.96924,288,117368.4,62464.34598,0
1685942940000,0.5320,0.5322,0.5320,0.5321,261737.5,1685942999999,139266.63603,238,133174.3,70868.11888,0
1685943000000,0.5321,0.5322,0.5316,0.5320,1026101.1,1685943059999,545788.45410,582,530311.1,282064.79198,0
1685943060000,0.5320,0.5321,0.5315,0.5316,896786.4,1685943119999,476977.95073,374,230412.1,122568.67069,0
1685943120000,0.5316,0.5319,0.5307,0.5309,2375041.4,1685943179999,1261659.91733,1090,914472.9,485830.59128,0
1685943180000,0.5309,0.5311,0.5309,0.5310,481381.1,1685943239999,255615.22392,297,289070.4,153501.41135,0
1685943240000,0.5310,0.5311,0.5301,0.5302,1190221.9,1685943299999,631352.54585,799,260635.2,138244.08355,0
1685943300000,0.5301,0.5312,0.5300,0.5311,2510990.5,1685943359999,1332199.05467,1000,1628041.8,863868.20162,0
1685943360000,0.5312,0.5316,0.5311,0.5315,640754.9,1685943419999,340477.37044,455,421512.3,223983.98679,0
1685943420000,0.5316,0.5318,0.5313,0.5317,499898.0,1685943479999,265703.88889,322,155749.1,82802.07299,0
1685943480000,0.5316,0.5317,0.5310,0.5310,412650.7,1685943539999,219271.75922,276,88311.3,46923.33082,0
1685943540000,0.5311,0.5314,0.5310,0.5311,792403.8,1685943599999,420891.77706,307,218530.0,116083.98581,0
1685943600000,0.5312,0.5315,0.5310,0.5315,927369.2,1685943659999,492646.97028,310,590513.5,313721.24210,0
1685943660000,0.5315,0.5321,0.5315,0.5319,1066120.7,1685943719999,567066.39560,529,852023.0,453189.75847,0
1685943720000,0.5319,0.5320,0.5315,0.5320,402165.8,1685943779999,213848.80847,260,144854.2,77032.15347,0
1685943780000,0.5320,0.5324,0.5318,0.5324,600255.6,1685943839999,319412.40199,385,494612.5,263209.31795,0
1685943840000,0.5324,0.5324,0.5321,0.5321,276296.1,1685943899999,147054.02803,152,49486.0,26341.22173,0
1685943900000,0.5322,0.5322,0.5317,0.5322,1000249.6,1685943959999,532153.41020,364,726770.6,386671.40035,0
1685943960000,0.5321,0.5326,0.5321,0.5325,958367.9,1685944019999,510215.82658,429,706592.1,376221.55832,0
1685944020000,0.5325,0.5327,0.5323,0.5327,877889.4,1685944079999,467496.82535,384,234875.2,125093.73271,0
1685944080000,0.5327,0.5331,0.5326,0.5331,1232042.3,1685944139999,656506.36365,495,814077.9,433805.29424,0
1685944140000,0.5331,0.5331,0.5326,0.5327,725573.3,1685944199999,386605.04461,267,157509.3,83932.26623,0
1685944200000,0.5327,0.5328,0.5323,0.5323,876758.0,1685944259999,466896.34290,446,226706.5,120738.92751,0
1685944260000,0.5323,0.5324,0.5322,0.5322,80352.5,1685944319999,42773.80313,105,27608.9,14698.54670,0
1685944320000,0.5323,0.5325,0.5321,0.5321,391203.0,1685944379999,208245.86452,242,172369.4,91762.54963,0
1685944380000,0.5321,0.5323,0.5320,0.5321,530713.5,1685944439999,282433.71923,232,250200.6,133147.83218,0
1685944440000,0.5322,0.5322,0.5318,0.5320,607572.5,1685944499999,323218.92590,247,330826.3,176001.15993,0
1685944500000,0.5320,0.5323,0.5320,0.5322,651040.2,1685944559999,346444.93530,220,637999.6,339505.78282,0
1685944560000,0.5322,0.5328,0.5322,0.5327,549007.2,1685944619999,292370.53205,314,353183.0,188076.76862,0
1685944620000,0.5328,0.5341,0.5326,0.5337,3355729.1,1685944679999,1790369.03303,1413,2289688.5,1221466.12979,0
1685944680000,0.5337,0.5339,0.5334,0.5338,810741.8,1685944739999,432720.07026,415,403297.1,215258.42978,0
1685944740000,0.5338,0.5410,0.5337,0.5372,28896176.1,1685944799999,15544095.12704,15809,18172687.7,9770394.24697,0
1685944800000,0.5372,0.5389,0.5372,0.5377,6789208.9,1685944859999,3652893.43424,2992,3341431.9,1797599.95538,0
1685944860000,0.5377,0.5387,0.5369,0.5372,5562662.9,1685944919999,2991130.68225,2270,2582052.2,1388399.78495,0
1685944920000,0.5372,0.5378,0.5366,0.5373,2402093.3,1685944979999,1290365.29562,1208,1103212.8,592667.75609,0
1685944980000,0.5373,0.5373,0.5366,0.5366,1650280.9,1685945039999,885917.35420,934,752536.1,403986.40832,0
1685945040000,0.5367,0.5370,0.5365,0.5368,961022.9,1685945099999,515819.88475,574,613468.5,329288.68294,0
1685945100000,0.5368,0.5370,0.5366,0.5368,1207898.3,1685945159999,648485.36823,602,579769.8,311281.28469,0
1685945160000,0.5368,0.5373,0.5367,0.5371,949339.3,1685945219999,509823.24502,499,621040.1,333523.83709,0
1685945220000,0.5371,0.5371,0.5368,0.5368,377492.8,1685945279999,202655.45817,376,184862.1,99247.10902,0
1685945280000,0.5369,0.5371,0.5368,0.5371,572955.8,1685945339999,307666.37289,345,413423.7,222006.28154,0
1685945340000,0.5370,0.5385,0.5370,0.5382,2829520.7,1685945399999,1521446.45513,1274,1827475.1,982808.30174,0
1685945400000,0.5382,0.5388,0.5376,0.5384,3726614.5,1685945459999,2005964.86469,1338,1698262.5,914131.60957,0
1685945460000,0.5384,0.5385,0.5374,0.5375,2191500.3,1685945519999,1178898.80882,714,595517.9,320420.70044,0
1685945520000,0.5374,0.5376,0.5372,0.5374,742603.6,1685945579999,399054.73144,505,357840.9,192297.23656,0
1685945580000,0.5374,0.5385,0.5372,0.5385,1809985.7,1685945639999,973622.29544,909,1365663.1,734582.32296,0
1685945640000,0.5384,0.5385,0.5378,0.5378,886434.0,1685945699999,476953.77372,488,249144.9,134047.86903,0
1685945700000,0.5379,0.5379,0.5373,0.5377,955850.3,1685945759999,513865.18610,608,442484.5,237896.83323,0
1685945760000,0.5378,0.5384,0.5377,0.5382,839036.5,1685945819999,451438.48712,533,349657.0,188134.55702,0
1685945820000,0.5383,0.5383,0.5379,0.5379,475655.2,1685945879999,255972.90232,292,155103.5,83479.32237,0
1685945880000,0.5380,0.5381,0.5378,0.5380,671764.2,1685945939999,361348.39919,369,284946.0,153286.59834,0
1685945940000,0.5381,0.5381,0.5369,0.5370,3897244.3,1685945999999,2094143.16942,1330,1069913.6,574701.52839,0
1685946000000,0.5371,0.5372,0.5368,0.5368,874043.2,1685946059999,469325.94750,568,362615.0,194721.91822,0
1685946060000,0.5369,0.5369,0.5361,0.5364,2716763.4,1685946119999,1457298.04421,1187,780502.9,418661.16156,0
1685946120000,0.5365,0.5365,0.5360,0.5360,1225161.8,1685946179999,656850.80797,538,208918.8,112014.40960,0
1685946180000,0.5360,0.5365,0.5360,0.5364,799043.5,1685946239999,428482.00216,391,557410.3,298909.11530,0
1685946240000,0.5364,0.5368,0.5363,0.5368,1193281.8,1685946299999,640325.65916,490,560274.0,300663.58269,0
1685946300000,0.5367,0.5375,0.5367,0.5373,1645810.0,1685946359999,883887.95208,710,1284977.0,690123.02396,0
1685946360000,0.5373,0.5380,0.5373,0.5379,767685.6,1685946419999,412796.50678,570,535421.7,287897.95052,0
1685946420000,0.5378,0.5379,0.5366,0.5368,2111290.7,1685946479999,1133876.59758,684,389094.0,208881.08390,0
1685946480000,0.5368,0.5369,0.5364,0.5364,411706.8,1685946539999,220912.48722,286,63869.6,34275.73556,0
1685946540000,0.5364,0.5365,0.5362,0.5364,912961.2,1685946599999,489642.64358,494,408605.5,219165.18998,0
1685946600000,0.5365,0.5371,0.5362,0.5369,1621318.8,1685946659999,870111.54734,680,1123468.5,602910.76278,0
1685946660000,0.5369,0.5373,0.5369,0.5372,350832.9,1685946719999,188457.72640,337,238009.0,127852.74195,0
1685946720000,0.5372,0.5373,0.5363,0.5364,1039630.5,1685946779999,558048.00075,469,150570.8,80852.54028,0
1685946780000,0.5364,0.5368,0.5364,0.5364,400465.4,1685946839999,214884.28592,299,203158.7,109015.99640,0
1685946840000,0.5364,0.5365,0.5363,0.5363,190694.3,1685946899999,102278.07004,244,73907.9,39644.26717,0
1685946900000,0.5364,0.5367,0.5360,0.5361,1228595.3,1685946959999,658901.53405,587,613190.6,328899.17920,0
1685946960000,0.5362,0.5364,0.5361,0.5362,650307.7,1685947019999,348695.79894,328,407077.9,218284.17137,0
1685947020000,0.5361,0.5368,0.5361,0.5366,465877.3,1685947079999,249955.86014,333,304638.0,163429.59147,0
1685947080000,0.5367,0.5372,0.5364,0.5372,940103.2,1685947139999,504584.06925,545,514503.4,276202.00362,0
1685947140000,0.5372,0.5383,0.5371,0.5381,2160734.7,1685947199999,1161395.43468,1045,1588518.6,853822.11277,0
1685947200000,0.5380,0.5381,0.5374,0.5374,1522909.2,1685947259999,818880.22005,539,504681.1,271402.98368,0
1685947260000,0.5374,0.5383,0.5372,0.5377,4529480.6,1685947319999,2435945.24539,1421,2120863.9,1140499.88494,0
1685947320000,0.5377,0.5379,0.5368,0.5372,6420268.8,1685947379999,3449899.21585,1665,3406809.8,1830779.95201,0
1685947380000,0.5372,0.5381,0.5365,0.5372,7185734.1,1685947439999,3861588.24305,1934,3752905.8,2017004.81223,0
1685947440000,0.5372,0.5372,0.5367,0.5368,327564.8,1685947499999,175881.44171,172,121885.3,65450.25753,0
1685947500000,0.5368,0.5374,0.5366,0.5367,1858526.2,1685947559999,998063.10787,610,1386800.7,744768.35500,0
1685947560000,0.5367,0.5367,0.5365,0.5367,302457.8,1685947619999,162305.09483,179,138154.1,74138.96163,0
1685947620000,0.5367,0.5367,0.5363,0.5364,405577.3,1685947679999,217609.13922,324,168717.0,90539.35352,0
1685947680000,0.5364,0.5366,0.5361,0.5362,976018.9,1685947739999,523439.50971,410,303939.7,163025.33502,0
1685947740000,0.5361,0.5362,0.5356,0.5358,921197.9,1685947799999,493612.51611,759,247937.5,132859.41235,0
1685947800000,0.5358,0.5358,0.5355,0.5355,1074091.0,1685947859999,575333.61791,598,471958.1,252818.89928,0
