open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1685947860000,0.5355,0.5359,0.5355,0.5358,458659.5,1685947919999,245711.09388,289,258684.1,138579.34671,0
1685947920000,0.5359,0.5360,0.5356,0.5358,812452.1,1685947979999,435343.18616,360,502944.3,269509.94880,0
1685947980000,0.5357,0.5358,0.5355,0.5355,316398.5,1685948039999,169482.85591,190,31360.3,16801.29826,0
1685948040000,0.5356,0.5357,0.5353,0.5354,713970.0,1685948099999,382346.23582,469,406113.2,217486.01260,0
1685948100000,0.5355,0.5355,0.5351,0.5351,617758.0,1685948159999,330695.90097,472,197165.2,105560.43325,0
1685948160000,0.5352,0.5352,0.5347,0.5348,1509000.5,1685948219999,807160.88880,917,565069.7,302258.34051,0
1685948220000,0.5348,0.5349,0.5347,0.5347,448786.2,1685948279999,240024.76662,284,265354.4,141927.91558,0
1685948280000,0.5348,0.5348,0.5340,0.5344,1591573.8,1685948339999,850521.41781,1321,740946.0,395962.77078,0
1685948340000,0.5343,0.5347,0.5341,0.5342,1051214.8,1685948399999,561813.88103,488,410550.3,219436.50458,0
1685948400000,0.5343,0.5347,0.5341,0.5347,1402328.2,1685948459999,749428.78916,704,950289.9,507901.61879,0
1685948460000,0.5347,0.5348,0.5339,0.5339,1319808.8,1685948519999,705183.72982,668,253435.2,135399.06663,0
1685948520000,0.5340,0.5340,0.5336,0.5337,952028.3,1685948579999,508177.12728,664,468216.1,249930.37951,0
1685948580000,0.5337,0.5339,0.5332,0.5339,1917908.7,1685948639999,1023284.31956,1134,696577.5,371668.19114,0
1685948640000,0.5338,0.5343,0.5336,0.5338,1733195.0,1685948699999,925512.19843,749,995777.2,531804.00866,0
1685948700000,0.5337,0.5339,0.5335,0.5336,981277.1,1685948759999,523663.50151,516,512383.1,273442.65858,0
1685948760000,0.5336,0.5337,0.5331,0.5335,973876.3,1685948819999,519458.17864,658,580856.2,309835.49153,0
1685948820000,0.5335,0.5338,0.5332,0.5333,1392116.8,1685948879999,742631.27495,678,593899.0,316825.75989,0
1685948880000,0.5333,0.5334,0.5330,0.5332,949533.6,1685948939999,506249.70417,453,297391.6,158574.13354,0
1685948940000,0.5332,0.5335,0.5330,0.5333,852234.3,1685948999999,454425.57252,562,363013.1,193578.20882,0
1685949000000,0.5334,0.5337,0.5333,0.5337,671388.4,1685949059999,358183.04880,546,487719.7,260203.55474,0
1685949060000,0.5336,0.5341,0.5336,0.5340,565385.3,1685949119999,301856.18932,442,394178.4,210448.59319,0
1685949120000,0.5339,0.5341,0.5334,0.5335,956992.5,1685949179999,510828.71433,424,357976.1,191109.77959,0
1685949180000,0.5334,0.5335,0.5333,0.5334,284711.7,1685949239999,151876.94996,135,118880.2,63422.44670,0
1685949240000,0.5333,0.5334,0.5332,0.5332,240052.9,1685949299999,128028.72090,168,87085.2,46451.06733,0
1685949300000,0.5332,0.5332,0.5327,0.5330,1954193.6,1685949359999,1041352.41491,1178,901179.3,480253.70317,0
1685949360000,0.5330,0.5331,0.5328,0.5329,939609.4,1685949419999,500744.90353,385,341148.7,181818.76130,0
1685949420000,0.5329,0.5336,0.5329,0.5330,1867122.4,1685949479999,995612.35768,788,987370.7,526547.95939,0
1685949480000,0.5330,0.5336,0.5330,0.5335,904302.4,1685949539999,482293.79636,423,579458.1,309062.67041,0
1685949540000,0.5334,0.5335,0.5330,0.5332,1114503.9,1685949599999,594329.48594,463,484786.1,258547.34818,0
1685949600000,0.5332,0.5332,0.5326,0.5329,1228564.9,1685949659999,654715.39016,549,731825.0,389997.58321,0
1685949660000,0.5330,0.5330,0.5325,0.5325,739326.0,1685949719999,393808.00605,533,270525.8,144092.87936,0
1685949720000,0.5326,0.5328,0.5322,0.5325,1160269.3,1685949779999,617811.19230,719,567907.5,302406.60775,0
1685949780000,0.5325,0.5328,0.5320,0.5323,2489813.2,1685949839999,1325360.94288,955,817580.8,435198.50298,0
1685949840000,0.5322,0.5324,0.5322,0.5323,400023.1,1685949899999,212927.63492,327,234087.0,124608.36148,0
1685949900000,0.5324,0.5324,0.5320,0.5322,506168.5,1685949959999,269352.43972,291,243144.9,129395.98835,0
1685949960000,0.5321,0.5325,0.5321,0.5324,674166.7,1685950019999,358860.63990,375,458866.5,244263.30678,0
1685950020000,0.5324,0.5325,0.5321,0.5322,655709.2,1685950079999,349046.09230,354,309701.7,164873.20656,0
1685950080000,0.5321,0.5324,0.5320,0.5323,794724.8,1685950139999,422922.44208,460,368398.7,196094.76307,0
1685950140000,0.5322,0.5327,0.5321,0.5327,590145.7,1685950199999,314220.96458,359,317259.8,168956.73639,0
1685950200000,0.5327,0.5332,0.5325,0.5332,951465.0,1685950259999,506960.87242,620,817562.7,435641.33386,0
1685950260000,0.5331,0.5334,0.5330,0.5330,731050.3,1685950319999,389830.25098,497,312084.1,166439.23193,0
1685950320000,0.5331,0.5331,0.5326,0.5327,507748.9,1685950379999,270501.38197,245,125135.7,66673.29507,0
1685950380000,0.5326,0.5327,0.5324,0.5325,626664.5,1685950439999,333717.17636,243,515073.3,274289.76192,0
1685950440000,0.5326,0.5326,0.5322,0.5322,934880.4,1685950499999,497712.84513,406,147826.9,78718.33301,0
1685950500000,0.5323,0.5323,0.5319,0.5319,526025.6,1685950559999,279883.88170,386,187717.0,99893.14398,0
1685950560000,0.5320,0.5325,0.5317,0.5323,1805395.3,1685950619999,960607.39352,806,1307027.6,695391.66237,0
1685950620000,0.5322,0.5325,0.5321,0.5321,801809.6,1685950679999,426805.43803,340,503296.3,267917.87230,0
1685950680000,0.5322,0.5322,0.5316,0.5318,905381.7,1685950739999,481511.59185,440,374008.8,198919.71797,0
1685950740000,0.5318,0.5326,0.5317,0.5326,2788283.3,1685950799999,1484148.14764,938,1946810.6,1036140.87707,0
1685950800000,0.5325,0.5326,0.5321,0.5322,462400.3,1685950859999,246151.16084,280,114503.7,60947.72324,0
1685950860000,0.5321,0.5322,0.5319,0.5320,188097.2,1685950919999,100081.54308,205,118532.4,63068.03977,0
1685950920000,0.5319,0.5320,0.5318,0.5319,255699.1,1685950979999,136013.97745,229,222545.7,118380.05953,0
1685950980000,0.5319,0.5320,0.5319,0.5320,287978.7,1685951039999,153183.55393,170,179188.3,95317.94017,0
1685951040000,0.5320,0.5323,0.5319,0.5323,245631.1,1685951099999,130689.00880,233,206867.0,110068.28538,0
1685951100000,0.5323,0.5327,0.5321,0.5326,649409.6,1685951159999,345738.29257,376,448902.5,238985.59997,0
1685951160000,0.5326,0.5332,0.5325,0.5331,697167.5,1685951219999,371492.78762,433,561696.9,299311.95386,0
1685951220000,0.5332,0.5334,0.5331,0.5334,924639.6,1685951279999,493084.65586,548,569510.8,303716.74197,0
1685951280000,0.5333,0.5335,0.5330,0.5335,1003861.0,1685951339999,535305.75462,433,686428.7,366071.95982,0
1685951340000,0.5335,0.5338,0.5334,0.5335,835113.0,1685951399999,445637.61844,448,401190.7,214086.60008,0
1685951400000,0.5334,0.5339,0.5333,0.5338,741440.4,1685951459999,395649.78245,431,388442.2,207296.77053,0
1685951460000,0.5338,0.5343,0.5337,0.5342,1847098.6,1685951519999,986353.10386,679,1473770.5,787013.85589,0
1685951520000,0.5343,0.5346,0.5338,0.5339,1436871.3,1685951579999,767619.92858,819,551283.5,294562.77271,0
1685951580000,0.5339,0.5340,0.5338,0.5339,489255.3,1685951639999,261215.08113,314,283564.0,151405.88547,0
1685951640000,0.5338,0.5340,0.5337,0.5339,720428.4,1685951699999,384618.18173,421,337320.0,180107.37329,0
1685951700000,0.5339,0.5339,0.5337,0.5339,256865.5,1685951759999,137114.94519,221,151006.0,80610.38784,0
1685951760000,0.5339,0.5339,0.5337,0.5338,146061.8,1685951819999,77967.05116,154,99241.2,52976.12686,0
1685951820000,0.5338,0.5348,0.5337,0.5346,1776399.2,1685951879999,949125.58636,800,1318514.3,704468.04445,0
1685951880000,0.5346,0.5347,0.5342,0.5342,1131537.0,1685951939999,604728.95947,389,572198.6,305802.80546,0
1685951940000,0.5343,0.5343,0.5340,0.5341,268368.9,1685951999999,143340.58021,167,97893.1,52290.85979,0
1685952000000,0.5340,0.5345,0.5340,0.5343,1278405.3,1685952059999,682983.36406,567,821586.2,438912.58317,0
1685952060000,0.5342,0.5342,0.5338,0.5338,524172.9,1685952119999,279919.22675,465,115315.7,61588.05998,0
1685952120000,0.5338,0.5341,0.5337,0.5341,1147235.3,1685952179999,612504.22258,420,938851.9,501253.25519,0
1685952180000,0.5340,0.5346,0.5340,0.5344,1592963.7,1685952239999,851197.53271,672,1134722.4,606344.56545,0
1685952240000,0.5345,0.5347,0.5341,0.5346,1227283.7,1685952299999,655905.98038,567,719437.7,384510.49164,0
1685952300000,0.5345,0.5347,0.5344,0.5345,526472.2,1685952359999,281446.29208,388,244446.3,130688.00658,0
1685952360000,0.5345,0.5345,0.5340,0.5340,419019.4,1685952419999,223864.02537,293,175767.8,93904.60835,0
1685952420000,0.5340,0.5341,0.5338,0.5338,330039.2,1685952479999,176225.96658,214,47473.3,25353.59521,0
1685952480000,0.5339,0.5343,0.5337,0.5343,600991.6,1685952539999,320883.46820,309,492958.2,263209.50610,0
1685952540000,0.5343,0.5344,0.5342,0.5343,296912.3,1685952599999,158635.49978,195,116084.6,62026.91359,0
1685952600000,0.5343,0.5343,0.5337,0.5337,671872.8,1685952659999,358720.27287,353,305866.0,163293.31683,0
1685952660000,0.5337,0.5338,0.5333,0.5333,443360.6,1685952719999,236558.08308,325,149989.9,80046.19859,0
1685952720000,0.5334,0.5335,0.5331,0.5334,503894.7,1685952779999,268688.94299,320,292271.8,155863.87600,0
1685952780000,0.5335,0.5338,0.5334,0.5338,435478.2,1685952839999,232383.54008,219,411156.4,219407.72230,0
1685952840000,0.5338,0.5338,0.5333,0.5335,605737.0,1685952899999,323184.34759,291,173844.6,92760.79289,0
1685952900000,0.5335,0.5336,0.5331,0.5336,806584.6,1685952959999,430192.51712,445,382700.3,204113.29111,0
1685952960000,0.5336,0.5343,0.5336,0.5342,432828.4,1685953019999,231140.51178,404,379665.7,202750.69190,0
1685953020000,0.5343,0.5347,0.5342,0.5345,562538.9,1685953079999,300671.83261,396,261478.3,139759.49236,0
1685953080000,0.5345,0.5355,0.5344,0.5355,1516989.2,1685953139999,811612.69386,881,1344963.5,719613.28951,0
1685953140000,0.5355,0.5357,0.5353,0.5356,1606075.7,1685953199999,860066.01043,732,741906.8,397327.19577,0
1685953200000,0.5356,0.5357,0.5352,0.5352,1180939.0,1685953259999,632341.85819,495,387037.4,207260.45431,0
1685953260000,0.5353,0.5353,0.5351,0.5352,340606.8,1685953319999,182293.89976,304,198240.1,106103.40988,0
1685953320000,0.5353,0.5357,0.5352,0.5354,522754.5,1685953379999,279921.33769,339,300493.4,160923.68909,0
1685953380000,0.5355,0.5358,0.5353,0.5357,685043.4,1685953439999,366872.27952,421,339450.1,181812.84339,0
1685953440000,0.5358,0.5358,0.5353,0.5354,571813.0,1685953499999,306184.91970,399,142110.7,76111.48623,0
1685953500000,0.5354,0.5359,0.5353,0.5358,838001.1,1685953559999,448880.25182,458,500270.1,267983.92740,0
1685953560000,0.5358,0.5361,0.5357,0.5360,698251.1,1685953619999,374180.57554,466,445312.0,238647.41772,0
1685953620000,0.5360,0.5361,0.5358,0.5360,1042018.0,1685953679999,558492.04272,401,555287.3,297625.81764,0
1685953680000,0.5360,0.5364,0.5356,0.5357,1406523.1,1685953739999,753969.86094,648,570303.3,305744.33725,0
1685953740000,0.5357,0.5360,0.5356,0.5360,863150.7,1685953799999,462500.89251,323,540080.6,289398.35354,0
1685953800000,0.5360,0.5364,0.5359,0.5363,654152.2,1685953859999,350714.75320,417,405938.8,217639.89196,0
1685953860000,0.5362,0.5365,0.5362,0.5364,531412.8,1685953919999,285050.75796,415,377949.4,202738.90835,0
1685953920000,0.5365,0.5374,0.5364,0.5371,2263389.1,1685953979999,1215462.86428,1514,1602792.2,860678.80898,0
1685953980000,0.5371,0.5372,0.5364,0.5365,1686232.8,1685954039999,905354.96720,623,244089.0,131073.68590,0
1685954040000,0.5365,0.5365,0.5362,0.5364,1082966.7,1685954099999,580840.12337,524,653647.8,350583.72317,0
1685954100000,0.5364,0.5364,0.5355,0.5357,2327790.9,1685954159999,1247634.49838,998,560800.7,300554.56534,0
1685954160000,0.5357,0.5359,0.5349,0.5353,2418829.8,1685954219999,1294829.88019,980,893478.1,478332.89921,0
1685954220000,0.5353,0.5355,0.5352,0.5353,482812.9,1685954279999,258481.13979,361,357585.7,191444.57966,0
1685954280000,0.5353,0.5364,0.5351,0.5361,2630186.7,1685954339999,1409170.42347,980,2171446.2,1163290.50114,0
1685954340000,0.5360,0.5366,0.5360,0.5365,822252.9,1685954399999,440963.76416,461,721802.0,387108.94291,0
1685954400000,0.5366,0.5366,0.5361,0.5363,650546.6,1685954459999,348925.26209,503,249829.8,133994.28108,0
1685954460000,0.5362,0.5363,0.5357,0.5358,267305.7,1685954519999,143244.13004,298,62030.1,33245.35553,0
1685954520000,0.5358,0.5358,0.5353,0.5357,924743.6,1685954579999,495223.41804,493,502171.8,268929.97811,0
1685954580000,0.5357,0.5357,0.5353,0.5354,394915.9,1685954639999,211446.64483,254,129844.8,69527.67278,0
1685954640000,0.5354,0.5354,0.5350,0.5350,767739.2,1685954699999,410865.18447,404,267220.8,143016.92344,0
1685954700000,0.5351,0.5352,0.5350,0.5350,367522.5,1685954759999,196656.90883,260,252171.8,134937.49101,0
1685954760000,0.5351,0.5351,0.5341,0.5342,1524882.8,1685954819999,815124.48657,894,585276.2,312775.16082,0
1685954820000,0.5343,0.5343,0.5334,0.5337,2109235.1,1685954879999,1125911.42262,1124,961269.2,513174.96600,0
1685954880000,0.5338,0.5338,0.5332,0.5334,832443.8,1685954939999,444051.85746,499,411067.4,219276.03142,0
1685954940000,0.5334,0.5338,0.5333,0.5334,1326050.6,1685954999999,707469.16154,491,801087.7,427413.59085,0
1685955000000,0.5334,0.5337,0.5334,0.5334,553440.2,1685955059999,295288.69026,311,353626.1,188689.82270,0
1685955060000,0.5335,0.5335,0.5328,0.5332,1420913.5,1685955119999,757414.55322,686,796906.3,424789.24361,0
1685955120000,0.5332,0.5333,0.5327,0.5332,1394580.0,1685955179999,743306.41728,591,801241.6,427068.12649,0
1685955180000,0.5332,0.5335,0.5331,0.5334,572738.3,1685955239999,305458.48299,359,368987.8,196792.29601,0
1685955240000,0.5334,0.5345,0.5333,0.5339,1835318.1,1685955299999,980043.19003,813,1171133.5,625334.17543,0
1685955300000,0.5339,0.5340,0.5335,0.5336,790619.0,1685955359999,421945.45737,420,267091.4,142543.36686,0
1685955360000,0.5336,0.5338,0.5335,0.5338,284124.4,1685955419999,151609.57238,182,189453.6,101102.70058,0
1685955420000,0.5338,0.5345,0.5338,0.5344,457575.0,1685955479999,244383.42940,300,372398.9,198899.94101,0
1685955480000,0.5344,0.5348,0.5344,0.5348,624249.7,1685955539999,333694.59964,366,327788.4,175228.64380,0
1685955540000,0.5348,0.5348,0.5345,0.5346,650154.3,1685955599999,347575.33123,272,98308.2,52562.25494,0
1685955600000,0.5345,0.5350,0.5345,0.5347,1277939.0,1685955659999,683343.87959,730,573150.6,306475.79763,0
1685955660000,0.5347,0.5349,0.5341,0.5349,807882.7,1685955719999,431820.98574,474,320687.5,171444.44176,0
1685955720000,0.5348,0.5356,0.5348,0.5352,881957.3,1685955779999,472072.14956,566,435549.9,233111.80458,0
1685955780000,0.5352,0.5355,0.5348,0.5353,1258816.4,1685955839999,673675.39106,574,712494.0,381350.28771,0
1685955840000,0.5352,0.5359,0.5352,0.5358,495076.8,1685955899999,265133.74357,445,371070.7,198734.41407,0
1685955900000,0.5358,0.5367,0.5358,0.5364,1078417.4,1685955959999,578349.83821,928,761658.3,408458.64977,0
1685955960000,0.5365,0.5366,0.5356,0.5358,1091829.8,1685956019999,585303.69804,630,354818.8,190221.28677,0
1685956020000,0.5358,0.5363,0.5353,0.5360,1244993.4,1685956079999,667041.81035,673,622355.5,333447.81228,0
1685956080000,0.5360,0.5364,0.5360,0.5364,619977.3,1685956139999,332425.41887,360,385947.0,206948.23519,0
1685956140000,0.5364,0.5364,0.5361,0.5361,294300.1,1685956199999,157815.23217,275,51029.0,27368.01112,0
1685956200000,0.5362,0.5363,0.5359,0.5359,790555.5,1685956259999,423859.86177,386,342613.1,183718.24145,0
1685956260000,0.5359,0.5360,0.5355,0.5358,1234787.9,1685956319999,661451.84914,487,424341.5,227308.57382,0
1685956320000,0.5357,0.5364,0.5357,0.5362,1299416.9,1685956379999,696504.71583,423,1105135.6,592346.46173,0
1685956380000,0.5363,0.5364,0.5359,0.5362,424455.3,1685956439999,227600.95797,294,172138.7,92310.12533,0
1685956440000,0.5362,0.5369,0.5362,0.5365,1218230.0,1685956499999,653655.85621,598,754077.9,404602.54982,0
1685956500000,0.5365,0.5371,0.5362,0.5370,1566861.8,1685956559999,840985.98278,732,1035804.2,556018.77086,0
1685956560000,0.5371,0.5374,0.5363,0.5363,1888134.4,1685956619999,1013610.84768,906,451452.3,242395.82151,0
1685956620000,0.5364,0.5364,0.5361,0.5362,533278.1,1685956679999,285947.18116,375,174190.8,93405.05924,0
1685956680000,0.5362,0.5364,0.5357,0.5362,1001282.3,1685956739999,536737.63816,513,542955.2,291060.26672,0
1685956740000,0.5361,0.5361,0.5358,0.5361,401073.6,1685956799999,214958.85677,309,194706.9,104359.75851,0
1685956800000,0.5362,0.5368,0.5361,0.5366,896488.3,1685956859999,480921.09691,517,673523.6,361328.30314,0
1685956860000,0.5367,0.5367,0.5361,0.5363,1320415.3,1685956919999,708363.68531,355,102150.4,54791.70598,0
1685956920000,0.5363,0.5365,0.5361,0.5364,358579.4,1685956979999,192287.19394,270,243161.9,130397.20533,0
1685956980000,0.5365,0.5365,0.5361,0.5363,335804.3,1685957039999,180089.05116,214,181499.7,97339.25151,0
1685957040000,0.5364,0.5364,0.5359,0.5360,432303.4,1685957099999,231763.67711,438,131703.6,70610.27850,0
1685957100000,0.5361,0.5361,0.5354,0.5360,824523.7,1685957159999,441673.64142,587,344948.5,184787.81840,0
1685957160000,0.5360,0.5360,0.5358,0.5359,225017.5,1685957219999,120587.19294,169,116479.2,62423.79281,0
1685957220000,0.5359,0.5359,0.5355,0.5355,868757.4,1685957279999,465397.58055,416,387661.6,207674.87016,0
1685957280000,0.5356,0.5359,0.5352,0.5353,1128803.9,1685957339999,604573.98988,490,224463.9,120247.78079,0
1685957340000,0.5352,0.5356,0.5352,0.5355,465297.3,1685957399999,249127.21177,252,332745.4,178155.35262,0
1685957400000,0.5355,0.5359,0.5355,0.5358,520098.8,1685957459999,278628.16303,327,357317.4,191427.42581,0
1685957460000,0.5358,0.5358,0.5354,0.5354,328194.0,1685957519999,175763.18227,218,55220.9,29577.79674,0
1685957520000,0.5355,0.5355,0.5351,0.5352,363465.4,1685957579999,194558.73260,277,41336.9,22131.69389,0
1685957580000,0.5352,0.5352,0.5345,0.5351,1324891.5,1685957639999,708628.36375,771,732688.3,391903.82153,0
1685957640000,0.5350,0.5355,0.5350,0.5353,359769.7,1685957699999,192587.41123,298,188743.0,101026.73457,0
1685957700000,0.5353,0.5357,0.5352,0.5356,441726.9,1685957759999,236548.07976,296,294362.9,157635.11310,0
1685957760000,0.5355,0.5358,0.5350,0.5351,886756.0,1685957819999,474929.03391,486,368759.6,197505.77350,0
1685957820000,0.5351,0.5352,0.5344,0.5345,812310.9,1685957879999,434397.63397,432,158468.5,84733.71395,0
1685957880000,0.5345,0.5349,0.5334,0.5339,5205212.9,1685957939999,2779917.95749,1926,2037928.4,1088473.42658,0
1685957940000,0.5338,0.5343,0.5335,0.5342,1367853.2,1685957999999,730358.19695,625,900353.1,480749.27255,0
1685958000000,0.5341,0.5346,0.5338,0.5339,693503.7,1685958059999,370517.47381,547,337514.2,180346.64914,0
1685958060000,0.5338,0.5343,0.5338,0.5341,444098.9,1685958119999,237173.20055,336,274376.1,146528.80445,0
1685958120000,0.5341,0.5342,0.5340,0.5340,225962.6,1685958179999,120689.13435,212,150827.1,80560.83901,0
1685958180000,0.5340,0.5345,0.5340,0.5343,1646073.8,1685958239999,879465.09663,518,1104888.4,590311.07879,0
1685958240000,0.5343,0.5349,0.5343,0.5347,1229221.8,1685958299999,657177.68228,525,849181.6,453988.44418,0
1685958300000,0.5346,0.5349,0.5339,0.5340,1447953.5,1685958359999,773801.78168,610,352305.4,188288.13288,0
1685958360000,0.5339,0.5340,0.5336,0.5338,799624.7,1685958419999,426832.23135,434,361376.2,192908.17890,0
1685958420000,0.5339,0.5339,0.5337,0.5339,173380.7,1685958479999,92547.39277,206,74589.2,39819.56101,0
1685958480000,0.5338,0.5340,0.5336,0.5336,479839.9,1685958539999,256141.09959,310,178162.3,95117.80598,0
1685958540000,0.5336,0.5338,0.5334,0.5335,665294.4,1685958599999,354978.58887,430,226862.0,121053.68286,0
1685958600000,0.5336,0.5339,0.5329,0.5339,2890817.0,1685958659999,1541577.71119,1170,1241394.9,662110.18051,0
1685958660000,0.5338,0.5341,0.5337,0.5341,271135.7,1685958719999,144764.08307,301,155327.2,82936.58929,0
1685958720000,0.5340,0.5348,0.5338,0.5345,788505.2,1685958779999,421317.08634,496,489989.6,261823.21803,0
1685958780000,0.5346,0.5347,0.5340,0.5341,252732.1,1685958839999,135069.34615,231,79089.0,42279.12840,0
1685958840000,0.5341,0.5341,0.5335,0.5338,572966.0,1685958899999,305814.44229,312,386316.6,206209.42562,0
1685958900000,0.5338,0.5340,0.5336,0.5337,268092.4,1685958959999,143111.54514,204,100325.1,53557.58343,0
1685958960000,0.5336,0.5337,0.5330,0.5330,545728.3,1685959019999,291037.57370,389,127501.2,67999.42314,0
1685959020000,0.5330,0.5335,0.5327,0.5333,2113006.3,1685959079999,1126335.06754,793,1265409.9,674577.05944,0
1685959080000,0.5333,0.5333,0.5327,0.5330,764315.6,1685959139999,407391.13884,378,292766.0,156050.57557,0
1685959140000,0.5331,0.5331,0.5329,0.5330,257922.4,1685959199999,137479.60706,160,151232.7,80615.21866,0
1685959200000,0.5331,0.5335,0.5329,0.5329,738305.0,1685959259999,393670.90878,562,311471.3,166091.45376,0
1685959260000,0.5330,0.5333,0.5329,0.5330,832746.2,1685959319999,443917.69787,372,514925.5,274499.34518,0
1685959320000,0.5331,0.5331,0.5323,0.5326,1594596.9,1685959379999,849338.34060,1006,517992.1,275893.06880,0
1685959380000,0.5326,0.5332,0.5324,0.5331,859941.4,1685959439999,458218.38081,469,571821.2,304715.93065,0
1685959440000,0.5332,0.5335,0.5329,0.5333,544690.1,1685959499999,290451.17071,414,307608.5,164043.37443,0
1685959500000,0.5333,0.5337,0.5330,0.5330,1131905.0,1685959559999,603699.81733,523,370540.2,197668.35897,0
1685959560000,0.5330,0.5333,0.5327,0.5333,969853.7,1685959619999,516865.58217,421,517743.8,275974.21897,0
1685959620000,0.5332,0.5338,0.5330,0.5333,2555179.1,1685959679999,1363158.97854,790,1596408.7,851675.46903,0
1685959680000,0.5332,0.5333,0.5330,0.5330,195104.9,1685959739999,104021.64983,148,41149.1,21940.97253,0
1685959740000,0.5331,0.5331,0.5327,0.5328,505418.1,1685959799999,269304.88552,262,149700.1,79770.12161,0
1685959800000,0.5328,0.5330,0.5326,0.5327,625108.8,1685959859999,333077.02370,422,357931.1,190730.04428,0
1685959860000,0.5327,0.5328,0.5326,0.5327,296549.1,1685959919999,157965.34348,222,184298.9,98180.80892,0
1685959920000,0.5328,0.5328,0.5322,0.5323,1316454.6,1685959979999,701001.86810,686,487379.1,259553.97198,0
1685959980000,0.5323,0.5324,0.5314,0.5315,2549922.6,1685960039999,1356199.03903,1414,803910.1,427674.54909,0
1685960040000,0.5315,0.5320,0.5313,0.5316,1730578.4,1685960099999,919891.28056,798,832407.9,442489.72055,0
1685960100000,0.5316,0.5318,0.5311,0.5312,1969500.8,1685960159999,1046687.15810,940,1111563.3,590787.49348,0
1685960160000,0.5312,0.5320,0.5312,0.5318,747686.8,1685960219999,397566.78069,444,478884.5,254631.57759,0
1685960220000,0.5318,0.5318,0.5312,0.5312,513711.8,1685960279999,273063.83799,312,118596.1,63051.01727,0
