open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1685960280000,0.5312,0.5313,0.5301,0.5306,6174017.0,1685960339999,3275910.37979,2697,1968482.9,1044535.88505,0
1685960340000,0.5306,0.5311,0.5304,0.5306,1073661.6,1685960399999,569820.37013,670,579200.9,307420.18185,0
1685960400000,0.5306,0.5310,0.5304,0.5309,940695.8,1685960459999,499217.49872,551,568884.9,301922.87250,0
1685960460000,0.5310,0.5311,0.5307,0.5308,477915.5,1685960519999,253722.39655,319,178582.6,94819.71096,0
1685960520000,0.5308,0.5311,0.5306,0.5307,706713.6,1685960579999,375183.30146,392,294036.8,156121.00849,0
1685960580000,0.5306,0.5309,0.5306,0.5307,362339.2,1685960639999,192333.83537,244,225426.9,119664.51059,0
1685960640000,0.5308,0.5308,0.5305,0.5307,550206.7,1685960699999,291953.99387,275,188731.4,100152.89123,0
1685960700000,0.5306,0.5307,0.5301,0.5305,1361789.0,1685960759999,722331.91789,570,523670.6,277760.80298,0
1685960760000,0.5306,0.5310,0.5305,0.5308,821018.0,1685960819999,435786.83398,509,602758.2,319948.62808,0
1685960820000,0.5308,0.5311,0.5307,0.5310,681882.9,1685960879999,362050.05694,470,354744.3,188365.66490,0
1685960880000,0.5311,0.5315,0.5309,0.5311,980229.9,1685960939999,520714.82393,558,533685.1,283516.16758,0
1685960940000,0.5311,0.5311,0.5309,0.5309,335566.2,1685960999999,178187.48627,209,126680.3,67279.14609,0
1685961000000,0.5310,0.5316,0.5306,0.5315,749033.8,1685961059999,397745.43212,582,575414.4,305576.66303,0
1685961060000,0.5315,0.5321,0.5315,0.5320,693564.6,1685961119999,368907.29918,568,523192.5,278286.33102,0
1685961120000,0.5320,0.5326,0.5315,0.5318,2676761.3,1685961179999,1424418.88460,1082,1812242.0,964410.48151,0
1685961180000,0.5318,0.5321,0.5317,0.5319,973416.4,1685961239999,517704.64279,408,437803.8,232856.12075,0
1685961240000,0.5319,0.5324,0.5319,0.5324,652393.6,1685961299999,347162.81962,343,441084.2,234734.90882,0
1685961300000,0.5324,0.5325,0.5320,0.5321,705456.1,1685961359999,375504.46096,419,240874.8,128231.39053,0
1685961360000,0.5320,0.5321,0.5317,0.5320,613674.1,1685961419999,326412.24315,364,341958.8,181898.02012,0
1685961420000,0.5320,0.5320,0.5319,0.5320,184047.5,1685961479999,97910.59832,140,96855.9,51527.33880,0
1685961480000,0.5320,0.5320,0.5314,0.5314,726979.9,1685961539999,386529.20344,410,380368.8,202259.08054,0
1685961540000,0.5315,0.5315,0.5307,0.5310,908481.4,1685961599999,482391.27713,523,318856.9,169313.47890,0
1685961600000,0.5311,0.5314,0.5310,0.5313,715886.8,1685961659999,380322.40907,393,389884.4,207136.82216,0
1685961660000,0.5313,0.5314,0.5309,0.5310,718450.8,1685961719999,381640.80810,324,290950.0,154546.11019,0
1685961720000,0.5310,0.5312,0.5306,0.5308,1455282.3,1685961779999,772601.32986,455,557895.4,296172.72459,0
1685961780000,0.5309,0.5311,0.5308,0.5311,927757.4,1685961839999,492584.36025,281,646122.2,343072.66035,0
1685961840000,0.5310,0.5313,0.5307,0.5312,893833.6,1685961899999,474581.45067,354,471455.9,250345.18617,0
1685961900000,0.5312,0.5314,0.5311,0.5314,287079.0,1685961959999,152519.83141,313,197594.6,104978.35939,0
1685961960000,0.5313,0.5320,0.5313,0.5319,520434.6,1685962019999,276690.72089,336,400179.9,212734.65372,0
1685962020000,0.5319,0.5321,0.5314,0.5317,727745.9,1685962079999,386969.24122,345,400102.0,212738.14290,0
1685962080000,0.5317,0.5320,0.5316,0.5319,736367.9,1685962139999,391582.79108,321,476556.4,253418.25079,0
1685962140000,0.5320,0.5325,0.5319,0.5323,689985.4,1685962199999,367202.04943,391,433226.7,230552.46562,0
1685962200000,0.5323,0.5328,0.5322,0.5325,1414050.5,1685962259999,753067.89191,579,867847.7,462184.03119,0
1685962260000,0.5324,0.5325,0.5315,0.5316,1053165.4,1685962319999,560269.97358,490,186776.7,99325.16487,0
1685962320000,0.5316,0.5320,0.5315,0.5316,815206.3,1685962379999,433528.26769,408,554338.5,294808.64588,0
1685962380000,0.5316,0.5319,0.5316,0.5318,619817.2,1685962439999,329579.42762,343,362419.5,192724.08959,0
1685962440000,0.5317,0.5318,0.5312,0.5313,191478.3,1685962499999,101753.15480,219,63150.6,33559.78336,0
1685962500000,0.5313,0.5313,0.5310,0.5311,420880.6,1685962559999,223547.07559,320,265672.9,141117.59589,0
1685962560000,0.5311,0.5312,0.5310,0.5310,172207.6,1685962619999,91451.76160,105,80683.5,42851.49106,0
1685962620000,0.5310,0.5313,0.5307,0.5312,1235699.9,1685962679999,656044.79629,620,743245.7,394611.27343,0
1685962680000,0.5312,0.5312,0.5307,0.5308,1074080.8,1685962739999,570258.92354,345,131394.8,69767.50156,0
1685962740000,0.5309,0.5310,0.5305,0.5307,1499845.2,1685962799999,796011.39448,593,879299.9,466684.44304,0
1685962800000,0.5307,0.5314,0.5305,0.5313,1813692.5,1685962859999,962899.29282,954,1032596.3,548263.33882,0
1685962860000,0.5313,0.5319,0.5313,0.5317,590793.8,1685962919999,314105.06886,436,349134.3,185616.50591,0
1685962920000,0.5318,0.5320,0.5314,0.5318,417993.5,1685962979999,222251.82088,353,178936.2,95143.34248,0
1685962980000,0.5319,0.5320,0.5314,0.5314,571901.4,1685963039999,304067.85651,328,194413.0,103388.44694,0
1685963040000,0.5314,0.5321,0.5314,0.5320,628897.6,1685963099999,334413.95231,315,473266.4,251643.88096,0
1685963100000,0.5321,0.5326,0.5320,0.5326,725998.6,1685963159999,386534.87639,580,614082.5,326955.35429,0
1685963160000,0.5326,0.5327,0.5323,0.5325,1009494.2,1685963219999,537541.00555,488,410508.9,218602.74094,0
1685963220000,0.5325,0.5327,0.5324,0.5324,869199.4,1685963279999,462863.69960,360,342650.8,182485.61120,0
1685963280000,0.5325,0.5325,0.5318,0.5320,924702.9,1685963339999,492065.00030,383,212717.4,113206.26473,0
1685963340000,0.5320,0.5321,0.5318,0.5320,239917.5,1685963399999,127622.17305,202,150068.3,79833.50412,0
1685963400000,0.5320,0.5327,0.5320,0.5325,1144609.6,1685963459999,609441.99918,425,623365.1,331918.78774,0
1685963460000,0.5324,0.5325,0.5322,0.5323,338130.2,1685963519999,180014.40731,202,237654.5,126523.32324,0
1685963520000,0.5323,0.5324,0.5322,0.5323,216485.7,1685963579999,115232.39782,170,77669.9,41344.44320,0
1685963580000,0.5323,0.5324,0.5321,0.5323,360322.2,1685963639999,191775.05099,236,128185.4,68229.79128,0
1685963640000,0.5323,0.5323,0.5320,0.5322,444220.4,1685963699999,236384.45658,210,102706.6,54656.42408,0
1685963700000,0.5322,0.5325,0.5320,0.5324,474374.2,1685963759999,252460.37860,335,379891.7,202182.62737,0
1685963760000,0.5325,0.5328,0.5324,0.5328,522775.2,1685963819999,278446.32968,342,416769.1,221997.69113,0
1685963820000,0.5327,0.5328,0.5325,0.5326,498229.8,1685963879999,265398.74625,273,203626.7,108474.09877,0
1685963880000,0.5325,0.5328,0.5324,0.5327,350194.4,1685963939999,186524.70340,290,213298.6,113615.38831,0
1685963940000,0.5326,0.5332,0.5325,0.5329,968480.2,1685963999999,516061.98148,625,640955.4,341549.09148,0
1685964000000,0.5330,0.5335,0.5329,0.5331,775101.7,1685964059999,413307.88669,558,352630.3,188061.77747,0
1685964060000,0.5331,0.5331,0.5330,0.5331,143147.9,1685964119999,76309.90759,191,120768.9,64381.90059,0
1685964120000,0.5331,0.5331,0.5326,0.5327,524735.6,1685964179999,279588.24321,304,110201.6,58717.95637,0
1685964180000,0.5327,0.5329,0.5326,0.5328,228626.7,1685964239999,121808.12901,184,132258.8,70465.21978,0
1685964240000,0.5328,0.5328,0.5326,0.5327,271568.0,1685964299999,144673.94509,165,202394.5,107825.26252,0
1685964300000,0.5328,0.5328,0.5323,0.5324,485137.7,1685964359999,258348.24845,327,198942.3,105942.10992,0
1685964360000,0.5325,0.5330,0.5323,0.5329,309432.5,1685964419999,164824.62350,228,208413.7,111027.07763,0
1685964420000,0.5330,0.5334,0.5329,0.5331,746855.2,1685964479999,398221.46800,420,305545.0,162919.59729,0
1685964480000,0.5330,0.5335,0.5330,0.5335,529916.4,1685964539999,282594.40015,320,348549.2,185885.71285,0
1685964540000,0.5334,0.5335,0.5333,0.5334,538969.3,1685964599999,287495.49109,296,236140.6,125972.62018,0
1685964600000,0.5334,0.5338,0.5330,0.5331,870670.6,1685964659999,464483.35533,532,355906.1,189889.43868,0
1685964660000,0.5330,0.5331,0.5328,0.5328,384872.0,1685964719999,205106.48889,287,175680.7,93628.74153,0
1685964720000,0.5328,0.5332,0.5326,0.5332,656754.2,1685964779999,349929.05166,357,382887.1,204035.22115,0
1685964780000,0.5332,0.5332,0.5330,0.5331,344794.5,1685964839999,183809.61552,192,91251.4,48647.52639,0
1685964840000,0.5331,0.5332,0.5330,0.5332,142925.8,1685964899999,76190.80433,141,60784.4,32405.41213,0
1685964900000,0.5331,0.5332,0.5330,0.5332,297157.7,1685964959999,158408.87804,232,124187.4,66208.06993,0
1685964960000,0.5332,0.5332,0.5330,0.5330,296290.2,1685965019999,157945.75335,225,88940.7,47418.14846,0
1685965020000,0.5331,0.5334,0.5329,0.5333,647274.9,1685965079999,345062.10007,329,458048.6,244198.16011,0
1685965080000,0.5334,0.5334,0.5331,0.5331,273737.9,1685965139999,145963.91929,213,105141.3,56064.80692,0
1685965140000,0.5332,0.5332,0.5327,0.5328,515552.5,1685965199999,274753.92695,274,183967.1,98032.72472,0
1685965200000,0.5328,0.5329,0.5325,0.5327,688800.0,1685965259999,366930.58040,394,409955.9,218398.63743,0
1685965260000,0.5328,0.5331,0.5327,0.5330,186132.2,1685965319999,99200.26575,192,163634.1,87211.01271,0
1685965320000,0.5331,0.5333,0.5330,0.5332,176223.6,1685965379999,93950.77397,183,147314.3,78541.76247,0
1685965380000,0.5333,0.5337,0.5332,0.5336,361274.3,1685965439999,192745.45870,327,279787.9,149278.78985,0
1685965440000,0.5337,0.5338,0.5334,0.5335,535017.9,1685965499999,285499.36078,318,235412.6,125614.57552,0
1685965500000,0.5334,0.5335,0.5331,0.5332,466326.0,1685965559999,248664.20455,257,134685.1,71819.17394,0
1685965560000,0.5332,0.5336,0.5332,0.5332,1142015.3,1685965619999,609122.03431,411,752583.5,401413.01277,0
1685965620000,0.5332,0.5334,0.5331,0.5333,153271.7,1685965679999,81725.93786,128,78382.2,41796.38465,0
1685965680000,0.5332,0.5335,0.5332,0.5334,147019.8,1685965739999,78414.06787,178,74605.5,39791.52067,0
1685965740000,0.5334,0.5337,0.5333,0.5337,117564.6,1685965799999,62716.81344,154,103601.5,55269.09913,0
1685965800000,0.5337,0.5343,0.5336,0.5340,958128.8,1685965859999,511636.91941,759,697538.9,372481.01519,0
1685965860000,0.5340,0.5340,0.5336,0.5338,310541.5,1685965919999,165762.11265,184,58119.2,31022.72220,0
1685965920000,0.5338,0.5338,0.5335,0.5336,339698.4,1685965979999,181273.16443,191,155030.1,82732.76589,0
1685965980000,0.5337,0.5344,0.5336,0.5338,1675359.4,1685966039999,894746.15532,637,1025622.8,547801.02672,0
1685966040000,0.5339,0.5341,0.5338,0.5341,246542.6,1685966099999,131634.75194,188,154623.7,82562.62337,0
1685966100000,0.5340,0.5344,0.5340,0.5341,1008477.9,1685966159999,538758.95001,450,648676.4,346554.85646,0
1685966160000,0.5341,0.5342,0.5339,0.5342,693901.5,1685966219999,370597.34990,344,285252.6,152353.42202,0
1685966220000,0.5341,0.5342,0.5341,0.5342,65649.2,1685966279999,35067.32263,90,40849.1,21821.58922,0
1685966280000,0.5341,0.5343,0.5340,0.5342,313740.8,1685966339999,167589.41010,198,243680.6,130169.44330,0
1685966340000,0.5343,0.5349,0.5342,0.5342,1350465.0,1685966399999,721811.48137,707,683615.2,365402.81868,0
1685966400000,0.5343,0.5349,0.5342,0.5347,728325.0,1685966459999,389348.26127,669,430026.4,229882.27571,0
1685966460000,0.5348,0.5349,0.5342,0.5343,532236.0,1685966519999,284471.48376,418,206372.1,110311.05734,0
1685966520000,0.5344,0.5350,0.5342,0.5348,1324972.7,1685966579999,708397.80065,683,970422.8,518847.17615,0
1685966580000,0.5348,0.5351,0.5347,0.5347,771943.1,1685966639999,412937.47642,550,386538.2,206792.61264,0
1685966640000,0.5348,0.5349,0.5345,0.5345,653790.9,1685966699999,349590.81340,368,200236.7,107076.13830,0
1685966700000,0.5345,0.5347,0.5344,0.5347,300080.3,1685966759999,160410.45482,271,186663.2,99786.63252,0
1685966760000,0.5347,0.5348,0.5346,0.5348,277493.7,1685966819999,148371.46861,196,108070.1,57789.59536,0
1685966820000,0.5348,0.5350,0.5342,0.5343,695194.1,1685966879999,371681.81507,396,219277.9,117247.49411,0
1685966880000,0.5343,0.5344,0.5338,0.5338,813028.2,1685966939999,434159.40511,422,178664.3,95406.06681,0
1685966940000,0.5339,0.5340,0.5338,0.5340,574636.9,1685966999999,306801.62344,401,377531.2,201571.68878,0
1685967000000,0.5339,0.5342,0.5339,0.5341,160003.9,1685967059999,85460.29889,214,94586.5,50522.96205,0
1685967060000,0.5342,0.5343,0.5338,0.5339,409657.9,1685967119999,218780.96162,313,189656.5,101298.07519,0
1685967120000,0.5339,0.5344,0.5339,0.5343,318828.4,1685967179999,170290.63960,253,263362.5,140670.52411,0
1685967180000,0.5343,0.5346,0.5342,0.5342,307968.8,1685967239999,164584.79169,267,105357.1,56308.21709,0
1685967240000,0.5342,0.5343,0.5340,0.5340,253481.5,1685967299999,135407.80860,232,63702.6,34034.64210,0
1685967300000,0.5340,0.5342,0.5340,0.5341,300656.6,1685967359999,160575.36150,325,152877.8,81660.41825,0
1685967360000,0.5341,0.5348,0.5341,0.5344,1185167.7,1685967419999,633438.83362,472,782849.4,418394.44151,0
1685967420000,0.5344,0.5345,0.5341,0.5341,334631.8,1685967479999,178796.86278,266,110463.6,59030.14726,0
1685967480000,0.5342,0.5343,0.5340,0.5342,685480.4,1685967539999,366137.05550,422,261289.2,139570.10742,0
1685967540000,0.5341,0.5342,0.5340,0.5342,372246.8,1685967599999,198817.01986,242,191320.8,102188.95051,0
1685967600000,0.5341,0.5343,0.5338,0.5338,395256.8,1685967659999,211081.45127,404,149329.5,79751.84450,0
1685967660000,0.5339,0.5339,0.5331,0.5332,1375499.3,1685967719999,733750.56893,761,480728.4,256462.27768,0
1685967720000,0.5332,0.5332,0.5326,0.5328,1692734.1,1685967779999,902008.72372,866,764478.9,407377.06834,0
1685967780000,0.5328,0.5331,0.5327,0.5330,528794.5,1685967839999,281795.39346,294,384943.9,205134.27645,0
1685967840000,0.5330,0.5334,0.5328,0.5329,727537.2,1685967899999,387856.05619,378,459990.8,245242.19836,0
1685967900000,0.5328,0.5331,0.5328,0.5329,405589.6,1685967959999,216164.43360,302,121740.3,64884.80216,0
1685967960000,0.5328,0.5331,0.5328,0.5328,391098.3,1685968019999,208427.19875,288,222093.3,118365.44165,0
1685968020000,0.5328,0.5333,0.5327,0.5330,787871.6,1685968079999,419993.37944,365,468197.2,249600.90164,0
1685968080000,0.5331,0.5331,0.5330,0.5330,219999.0,1685968139999,117268.96050,184,94935.0,50609.84850,0
1685968140000,0.5330,0.5333,0.5329,0.5331,305973.1,1685968199999,163105.81476,282,156005.6,83167.06868,0
1685968200000,0.5331,0.5332,0.5329,0.5329,531339.2,1685968259999,283228.95026,330,285977.0,152449.65229,0
1685968260000,0.5330,0.5333,0.5329,0.5332,334262.3,1685968319999,178211.94035,261,148262.8,79047.31369,0
1685968320000,0.5331,0.5332,0.5326,0.5327,612513.4,1685968379999,326409.89598,269,127668.8,68029.39390,0
1685968380000,0.5327,0.5328,0.5324,0.5324,482483.6,1685968439999,256927.78291,365,122060.6,65000.68704,0
1685968440000,0.5324,0.5325,0.5321,0.5323,923727.6,1685968499999,491735.88924,566,437774.2,233050.10061,0
1685968500000,0.5323,0.5328,0.5322,0.5323,868424.2,1685968559999,462450.86596,409,481712.5,256530.50748,0
1685968560000,0.5323,0.5323,0.5311,0.5315,2178205.2,1685968619999,1157824.02804,1354,643559.4,342087.96981,0
1685968620000,0.5315,0.5318,0.5315,0.5318,621323.5,1685968679999,330336.28627,354,383316.1,203798.16245,0
1685968680000,0.5317,0.5320,0.5314,0.5315,1917654.1,1685968739999,1019721.02307,686,843754.3,448704.76189,0
1685968740000,0.5315,0.5315,0.5312,0.5313,830853.6,1685968799999,441515.31983,319,436249.3,231837.73837,0
1685968800000,0.5314,0.5316,0.5313,0.5314,478171.5,1685968859999,254117.89598,241,301020.0,159976.33681,0
1685968860000,0.5315,0.5316,0.5314,0.5315,549599.1,1685968919999,292105.54307,250,438625.8,233129.76195,0
1685968920000,0.5315,0.5320,0.5311,0.5312,1242246.0,1685968979999,660338.51221,560,555721.4,295481.80499,0
1685968980000,0.5313,0.5317,0.5312,0.5314,839265.7,1685969039999,445983.27952,330,443888.7,235896.60065,0
1685969040000,0.5314,0.5316,0.5313,0.5316,347231.3,1685969099999,184543.77165,199,251936.7,133902.75326,0
1685969100000,0.5316,0.5321,0.5311,0.5320,1291395.9,1685969159999,686576.75136,586,652004.4,346667.71937,0
1685969160000,0.5320,0.5326,0.5317,0.5318,1679877.7,1685969219999,893978.92460,638,880176.8,468403.70812,0
1685969220000,0.5317,0.5317,0.5300,0.5308,6147424.0,1685969279999,3261886.37419,2422,1745595.8,926379.16452,0
1685969280000,0.5308,0.5314,0.5307,0.5311,1518237.3,1685969339999,806447.21820,606,997629.6,529919.85439,0
1685969340000,0.5312,0.5312,0.5300,0.5305,2815341.4,1685969399999,1493271.37271,884,995858.7,528252.45075,0
1685969400000,0.5305,0.5308,0.5301,0.5306,3537223.1,1685969459999,1876345.05727,1109,2175219.3,1153892.38961,0
1685969460000,0.5305,0.5306,0.5292,0.5295,6146772.0,1685969519999,3255608.18806,2492,2416424.6,1279948.78041,0
1685969520000,0.5295,0.5312,0.5295,0.5311,2572151.3,1685969579999,1364305.07417,1240,1949925.4,1034248.09117,0
1685969580000,0.5310,0.5310,0.5301,0.5301,1432749.3,1685969639999,760179.71457,859,493195.4,261641.38425,0
1685969640000,0.5302,0.5311,0.5301,0.5309,890749.5,1685969699999,472758.16673,469,609282.1,323366.00788,0
1685969700000,0.5309,0.5310,0.5303,0.5306,1394982.8,1685969759999,740143.56521,609,600786.1,318742.59106,0
1685969760000,0.5305,0.5311,0.5302,0.5306,1511613.7,1685969819999,802198.50107,676,961897.9,510518.26040,0
1685969820000,0.5307,0.5308,0.5304,0.5306,950437.0,1685969879999,504285.30661,303,515584.1,273559.45465,0
1685969880000,0.5306,0.5306,0.5302,0.5306,438578.8,1685969939999,232599.33427,268,150110.3,79621.00228,0
1685969940000,0.5306,0.5306,0.5303,0.5305,546045.0,1685969999999,289671.03985,227,391930.9,207922.52994,0
1685970000000,0.5306,0.5306,0.5302,0.5303,1100201.0,1685970059999,583530.02286,560,563083.0,298667.09749,0
1685970060000,0.5303,0.5307,0.5303,0.5307,295337.5,1685970119999,156693.69541,244,178071.9,94484.29030,0
1685970120000,0.5306,0.5307,0.5299,0.5299,1557470.2,1685970179999,825935.53604,592,500365.1,265374.05207,0
1685970180000,0.5298,0.5301,0.5293,0.5300,2341495.4,1685970239999,1240236.42768,1036,1147749.5,607960.80817,0
1685970240000,0.5299,0.5303,0.5291,0.5303,2216864.8,1685970299999,1174198.11680,1057,1181741.7,626004.78202,0
1685970300000,0.5304,0.5305,0.5295,0.5298,1103194.6,1685970359999,584693.78617,685,629713.9,333746.52278,0
1685970360000,0.5297,0.5300,0.5296,0.5299,1566828.7,1685970419999,830137.81824,551,718377.2,380612.06630,0
1685970420000,0.5299,0.5301,0.5296,0.5300,1033732.1,1685970479999,547734.03408,416,620910.2,329002.94502,0
1685970480000,0.5299,0.5307,0.5299,0.5305,754453.6,1685970539999,400148.25106,522,543894.0,288466.81501,0
1685970540000,0.5306,0.5311,0.5305,0.5310,1005403.2,1685970599999,533615.38248,552,632291.3,335619.53877,0
1685970600000,0.5311,0.5315,0.5309,0.5315,1088638.9,1685970659999,578360.38164,679,505543.3,268589.91043,0
1685970660000,0.5314,0.5320,0.5314,0.5320,1160609.9,1685970719999,617155.48002,505,942412.3,501124.17715,0
1685970720000,0.5320,0.5320,0.5308,0.5310,1916747.1,1685970779999,1018272.94415,808,382018.7,202930.83765,0
1685970780000,0.5310,0.5318,0.5310,0.5318,504300.6,1685970839999,268005.17291,362,323902.4,172140.27564,0
1685970840000,0.5318,0.5319,0.5313,0.5314,596515.7,1685970899999,317121.28794,400,334530.2,177854.89715,0
1685970900000,0.5315,0.5317,0.5312,0.5314,674112.9,1685970959999,358272.51226,392,393113.6,208935.74497,0
1685970960000,0.5315,0.5318,0.5312,0.5313,826534.1,1685971019999,439401.35337,520,566584.3,301239.67275,0
1685971020000,0.5313,0.5317,0.5312,0.5314,1231565.6,1685971079999,654494.65246,483,765995.9,407115.73220,0
1685971080000,0.5313,0.5315,0.5305,0.5305,1018925.2,1685971139999,541028.83118,547,341779.7,181483.84315,0
1685971140000,0.5305,0.5312,0.5304,0.5311,675236.0,1685971199999,358472.92426,401,440854.3,234058.77730,0
1685971200000,0.5310,0.5313,0.5310,0.5312,429812.0,1685971259999,228300.19659,280,236613.2,125685.15841,0
1685971260000,0.5311,0.5314,0.5308,0.5313,599492.3,1685971319999,318395.10963,341,266943.5,141769.69159,0
1685971320000,0.5312,0.5314,0.5309,0.5310,367143.7,1685971379999,195008.52858,225,65234.4,34658.01903,0
1685971380000,0.5309,0.5310,0.5308,0.5309,321100.2,1685971439999,170477.89936,240,145686.2,77352.25395,0
1685971440000,0.5310,0.5312,0.5309,0.5311,439258.8,1685971499999,233286.35024,293,246040.6,130677.99777,0
1685971500000,0.5312,0.5315,0.5311,0.5313,346854.8,1685971559999,184312.26333,271,236186.1,125506.98692,0
1685971560000,0.5313,0.5318,0.5313,0.5313,591922.7,1685971619999,314619.50263,355,265759.4,141258.67148,0
1685971620000,0.5313,0.5318,0.5313,0.5317,260670.0,1685971679999,138560.43101,209,206509.3,109774.13048,0
1685971680000,0.5317,0.5319,0.5316,0.5318,782069.7,1685971739999,415881.21925,283,501614.0,266757.12126,0
1685971740000,0.5318,0.5320,0.5316,0.5316,1270935.1,1685971799999,675930.96493,458,515147.0,274025.50021,0
1685971800000,0.5317,0.5320,0.5314,0.5317,1041578.4,1685971859999,553818.18351,512,608118.1,323356.35505,0
1685971860000,0.5316,0.5317,0.5310,0.5310,912498.2,1685971919999,484744.39259,498,440827.9,234177.08822,0
1685971920000,0.5311,0.5315,0.5310,0.5314,443445.1,1685971979999,235575.67704,319,223646.9,118805.05943,0
1685971980000,0.5313,0.5320,0.5313,0.5320,732192.6,1685972039999,389347.97667,377,482081.2,256342.18912,0
1685972040000,0.5319,0.5320,0.5314,0.5315,1672393.8,1685972099999,888974.94226,460,486968.1,258903.95129,0
1685972100000,0.5316,0.5317,0.5311,0.5312,1085253.7,1685972159999,576762.30899,500,364436.3,193703.93682,0
1685972160000,0.5312,0.5317,0.5312,0.5314,835057.6,1685972219999,443826.53886,376,466796.4,248123.01964,0
1685972220000,0.5315,0.5316,0.5312,0.5315,854177.2,1685972279999,453958.43056,375,542130.6,288134.74750,0
1685972280000,0.5314,0.5318,0.5312,0.5313,1157677.3,1685972339999,615188.19543,328,204410.7,108649.14688,0
1685972340000,0.5313,0.5314,0.5312,0.5314,181980.3,1685972399999,96691.57479,117,123401.5,65568.66060,0
1685972400000,0.5314,0.5316,0.5312,0.5314,755601.9,1685972459999,401483.70480,359,368159.8,195637.56659,0
1685972460000,0.5314,0.5317,0.5314,0.5317,263006.9,1685972519999,139813.60021,136,203339.7,108098.53054,0
1685972520000,0.5317,0.5319,0.5315,0.5316,557011.9,1685972579999,296161.60447,258,307989.1,163765.11998,0
1685972580000,0.5317,0.5319,0.5316,0.5318,333883.4,1685972639999,177546.70228,214,194367.1,103365.07193,0
1685972640000,0.5318,0.5320,0.5315,0.5320,1373148.5,1685972699999,730384.92707,313,1151071.4,612306.88638,0
1685972700000,0.5320,0.5324,0.5317,0.5321,1655977.3,1685972759999,881143.88325,806,1052940.8,560269.20193,0
