open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1685972760000,0.5321,0.5330,0.5320,0.5328,1462508.3,1685972819999,778861.22556,790,1227327.3,653597.00311,0
1685972820000,0.5329,0.5329,0.5322,0.5324,3052492.9,1685972879999,1625864.65669,646,761455.2,405521.08792,0
1685972880000,0.5323,0.5324,0.5319,0.5319,773928.8,1685972939999,411913.80272,382,302685.5,161113.04419,0
1685972940000,0.5319,0.5320,0.5312,0.5312,626550.9,1685972999999,333048.63839,399,98221.4,52218.02405,0
1685973000000,0.5313,0.5314,0.5310,0.5313,794736.5,1685973059999,422121.67234,494,286313.2,152082.17441,0
1685973060000,0.5312,0.5313,0.5311,0.5313,489701.3,1685973119999,260109.36823,261,193563.0,102815.41153,0
1685973120000,0.5313,0.5315,0.5310,0.5313,777398.2,1685973179999,412938.12251,361,309714.0,164528.17581,0
1685973180000,0.5313,0.5317,0.5313,0.5315,300211.1,1685973239999,159569.10084,222,136431.0,72516.70366,0
1685973240000,0.5316,0.5319,0.5315,0.5316,492783.8,1685973299999,262024.01089,343,180898.1,96181.21744,0
1685973300000,0.5316,0.5318,0.5315,0.5316,202543.0,1685973359999,107677.95173,191,112390.6,59752.25704,0
1685973360000,0.5317,0.5320,0.5317,0.5317,572798.0,1685973419999,304622.26837,339,300351.5,159732.49228,0
1685973420000,0.5317,0.5318,0.5317,0.5317,68803.1,1685973479999,36585.58729,97,29790.2,15842.42836,0
1685973480000,0.5317,0.5321,0.5317,0.5317,355369.8,1685973539999,189027.96755,271,89021.7,47354.18993,0
1685973540000,0.5317,0.5318,0.5312,0.5313,285844.0,1685973599999,151906.37329,273,154612.2,82160.95253,0
1685973600000,0.5314,0.5318,0.5310,0.5314,975254.7,1685973659999,518240.44406,661,476148.5,253055.53603,0
1685973660000,0.5315,0.5324,0.5314,0.5320,1287461.8,1685973719999,684920.17464,831,843412.5,448681.37107,0
1685973720000,0.5320,0.5327,0.5320,0.5322,2020911.5,1685973779999,1075698.01651,921,1195433.2,636327.45444,0
1685973780000,0.5322,0.5328,0.5322,0.5323,1022726.8,1685973839999,544669.64389,653,492449.0,262279.71320,0
1685973840000,0.5324,0.5329,0.5324,0.5329,761296.7,1685973899999,405576.33781,480,487815.6,259876.86885,0
1685973900000,0.5328,0.5330,0.5323,0.5324,682193.8,1685973959999,363470.30874,535,261349.9,139279.67511,0
1685973960000,0.5324,0.5325,0.5321,0.5325,422448.4,1685974019999,224892.61957,337,314880.8,167630.11161,0
1685974020000,0.5324,0.5330,0.5324,0.5326,538022.5,1685974079999,286613.85747,369,274779.1,146363.49182,0
1685974080000,0.5327,0.5327,0.5322,0.5325,457755.4,1685974139999,243709.26899,312,158244.9,84259.19171,0
1685974140000,0.5325,0.5325,0.5317,0.5320,860621.5,1685974199999,457874.67531,487,347802.7,185029.68843,0
1685974200000,0.5320,0.5324,0.5319,0.5322,767599.8,1685974259999,408473.86008,374,444662.8,236620.71884,0
1685974260000,0.5322,0.5324,0.5320,0.5324,407523.8,1685974319999,216893.76623,315,203284.5,108196.42627,0
1685974320000,0.5325,0.5328,0.5324,0.5326,725183.6,1685974379999,386219.92104,403,398556.2,212270.50070,0
1685974380000,0.5326,0.5327,0.5323,0.5326,437725.9,1685974439999,233069.97428,267,151812.0,80841.67960,0
1685974440000,0.5326,0.5327,0.5320,0.5320,533954.0,1685974499999,284213.93525,294,124731.0,66386.94020,0
1685974500000,0.5321,0.5321,0.5314,0.5316,800535.8,1685974559999,425657.99631,549,276745.2,147144.13196,0
1685974560000,0.5316,0.5320,0.5313,0.5316,725282.7,1685974619999,385601.19773,423,405123.9,215398.82617,0
1685974620000,0.5317,0.5321,0.5317,0.5320,346548.7,1685974679999,184322.47215,231,204205.5,108611.52047,0
1685974680000,0.5321,0.5324,0.5320,0.5321,607300.3,1685974739999,323193.15419,329,326975.1,174014.06128,0
1685974740000,0.5320,0.5322,0.5320,0.5322,219360.3,1685974799999,116717.97838,191,85094.1,45282.08308,0
1685974800000,0.5322,0.5326,0.5321,0.5324,894695.5,1685974859999,476304.62779,476,436558.3,232395.09396,0
1685974860000,0.5324,0.5328,0.5321,0.5327,653173.2,1685974919999,347805.70546,388,407421.6,216951.70640,0
1685974920000,0.5328,0.5328,0.5325,0.5328,351849.2,1685974979999,187422.26631,273,175219.9,93342.19357,0
1685974980000,0.5329,0.5330,0.5326,0.5327,868875.2,1685975039999,462963.17189,382,421842.5,224796.18783,0
1685975040000,0.5327,0.5328,0.5323,0.5325,891488.5,1685975099999,474748.84889,464,213100.2,113488.40016,0
1685975100000,0.5325,0.5331,0.5325,0.5330,450477.9,1685975159999,240032.82077,382,317213.5,169039.46471,0
1685975160000,0.5331,0.5332,0.5326,0.5327,640570.8,1685975219999,341384.23532,416,291549.8,155385.75673,0
1685975220000,0.5327,0.5331,0.5327,0.5329,679654.5,1685975279999,362184.25423,334,377325.6,201086.56914,0
1685975280000,0.5328,0.5328,0.5326,0.5327,538670.6,1685975339999,286966.69011,308,306730.3,163416.28584,0
1685975340000,0.5327,0.5329,0.5323,0.5324,268655.1,1685975399999,143106.79547,255,34083.3,18159.21287,0
1685975400000,0.5323,0.5328,0.5321,0.5324,1081284.7,1685975459999,575687.27915,659,487596.5,259620.52252,0
1685975460000,0.5324,0.5328,0.5323,0.5327,491700.1,1685975519999,261855.31141,404,357486.7,190385.01835,0
1685975520000,0.5328,0.5330,0.5327,0.5329,337487.2,1685975579999,179832.27438,249,159739.5,85122.72083,0
1685975580000,0.5330,0.5334,0.5329,0.5334,624772.8,1685975639999,333097.83280,411,523961.8,279360.96727,0
1685975640000,0.5334,0.5344,0.5333,0.5342,3395159.0,1685975699999,1813156.79885,1667,2428336.6,1296846.93188,0
1685975700000,0.5342,0.5349,0.5341,0.5348,3342954.4,1685975759999,1787012.86973,1544,2387477.5,1276273.80782,0
1685975760000,0.5348,0.5349,0.5345,0.5345,2583420.2,1685975819999,1381380.72969,774,1620538.5,866589.65901,0
1685975820000,0.5346,0.5367,0.5345,0.5359,7134958.8,1685975879999,3823289.29206,3697,4686759.2,2510966.90449,0
1685975880000,0.5358,0.5367,0.5351,0.5364,4483948.8,1685975939999,2403447.56157,1713,2442681.8,1309255.29951,0
1685975940000,0.5364,0.5369,0.5359,0.5368,1799075.6,1685975999999,965042.11199,1017,962523.9,516381.04358,0
1685976000000,0.5369,0.5369,0.5361,0.5362,1745872.5,1685976059999,936744.87843,903,575606.5,308894.06417,0
1685976060000,0.5362,0.5390,0.5362,0.5379,6742421.3,1685976119999,3626139.27976,4663,4549353.4,2446534.59871,0
1685976120000,0.5379,0.5381,0.5366,0.5370,3714838.1,1685976179999,1996092.71330,1968,1433966.5,770549.29227,0
1685976180000,0.5370,0.5372,0.5362,0.5367,3170391.2,1685976239999,1701264.86159,1500,1228536.8,659268.21960,0
1685976240000,0.5366,0.5378,0.5366,0.5376,1827394.6,1685976299999,981831.66197,1020,1123240.7,603467.70763,0
1685976300000,0.5376,0.5378,0.5370,0.5370,2084323.1,1685976359999,1120333.45330,985,1048074.8,563427.44920,0
1685976360000,0.5371,0.5371,0.5356,0.5360,5196556.9,1685976419999,2786943.28831,2080,1705654.5,914676.44432,0
1685976420000,0.5359,0.5363,0.5356,0.5361,1375932.8,1685976479999,737423.74015,722,828227.5,443883.28631,0
1685976480000,0.5362,0.5363,0.5359,0.5359,835321.9,1685976539999,447747.11949,409,402711.5,215851.59127,0
1685976540000,0.5359,0.5363,0.5358,0.5361,960716.9,1685976599999,515051.48772,461,517444.5,277413.25592,0
1685976600000,0.5362,0.5370,0.5361,0.5369,1362879.6,1685976659999,731239.80926,684,1122953.5,602563.15227,0
1685976660000,0.5369,0.5370,0.5364,0.5367,759476.9,1685976719999,407576.01336,425,361069.0,193780.53361,0
1685976720000,0.5366,0.5368,0.5359,0.5359,1736196.7,1685976779999,931216.34119,711,566050.9,303626.93425,0
1685976780000,0.5360,0.5361,0.5357,0.5360,1458953.8,1685976839999,781823.63989,630,561025.6,300670.42262,0
1685976840000,0.5360,0.5364,0.5360,0.5362,431327.2,1685976899999,231253.63292,283,136263.9,73065.30833,0
1685976900000,0.5362,0.5365,0.5361,0.5363,683214.1,1685976959999,366414.39121,342,355698.9,190764.72265,0
1685976960000,0.5363,0.5368,0.5362,0.5368,453624.2,1685977019999,243353.15173,417,292084.1,156704.66195,0
1685977020000,0.5368,0.5368,0.5363,0.5364,538597.1,1685977079999,289015.52382,386,232969.8,125030.29210,0
1685977080000,0.5364,0.5365,0.5355,0.5358,2483797.3,1685977139999,1330984.89178,930,789076.3,422847.55360,0
1685977140000,0.5359,0.5360,0.5356,0.5357,606556.2,1685977199999,324997.15687,320,212426.1,113834.05566,0
1685977200000,0.5357,0.5366,0.5357,0.5366,2276250.8,1685977259999,1220865.12322,1140,1263877.0,677894.60022,0
1685977260000,0.5366,0.5371,0.5357,0.5358,2107580.4,1685977319999,1130868.03536,1033,900774.8,483515.94452,0
1685977320000,0.5357,0.5360,0.5327,0.5328,10202601.2,1685977379999,5449660.74712,4415,3472684.7,1855271.54418,0
1685977380000,0.5327,0.5334,0.5298,0.5313,16318600.5,1685977439999,8676850.06445,7563,7362058.8,3915071.09581,0
1685977440000,0.5312,0.5319,0.5283,0.5316,12951005.1,1685977499999,6861960.63042,6163,5900300.4,3127775.20669,0
1685977500000,0.5316,0.5320,0.5310,0.5316,4978476.6,1685977559999,2646457.62164,2200,2613980.8,1389637.02350,0
1685977560000,0.5315,0.5316,0.5296,0.5299,5529040.3,1685977619999,2933079.50355,2416,2133176.6,1131843.36115,0
1685977620000,0.5298,0.5302,0.5290,0.5293,4941439.2,1685977679999,2617078.92600,2172,2492326.4,1320156.82779,0
1685977680000,0.5292,0.5296,0.5279,0.5295,6742784.9,1685977739999,3563696.38504,3493,2915277.2,1541115.01100,0
1685977740000,0.5296,0.5320,0.5287,0.5314,4972685.7,1685977799999,2638668.66206,2816,2956046.1,1568545.10240,0
1685977800000,0.5314,0.5326,0.5309,0.5318,6093230.9,1685977859999,3239795.84430,2558,3368579.5,1791185.67533,0
1685977860000,0.5317,0.5321,0.5312,0.5318,2998122.3,1685977919999,1594337.47006,1435,1432201.6,761670.00708,0
1685977920000,0.5318,0.5325,0.5317,0.5319,2088363.0,1685977979999,1111247.75980,964,1107231.3,589191.27606,0
1685977980000,0.5319,0.5321,0.5306,0.5312,3711402.6,1685978039999,1971780.08066,1534,1165186.9,619052.99808,0
1685978040000,0.5312,0.5312,0.5305,0.5312,2074238.1,1685978099999,1100974.53294,1028,1018264.0,540520.74305,0
1685978100000,0.5312,0.5312,0.5288,0.5289,4774890.3,1685978159999,2530475.75173,2123,1547077.9,820061.18014,0
1685978160000,0.5288,0.5292,0.5280,0.5284,5725108.1,1685978219999,3025609.11746,2652,2696967.8,1425403.50320,0
1685978220000,0.5284,0.5293,0.5283,0.5285,3911400.8,1685978279999,2068697.67719,1639,2002285.6,1059031.48276,0
1685978280000,0.5285,0.5286,0.5199,0.5214,45893950.1,1685978339999,24046790.37266,23387,17171376.9,8998446.41700,0
1685978340000,0.5215,0.5243,0.5203,0.5243,12673808.5,1685978399999,6623407.94230,5983,7434458.7,3885703.61644,0
1685978400000,0.5243,0.5257,0.5229,0.5244,8001828.0,1685978459999,4194832.70834,3985,4547924.9,2384595.38871,0
1685978460000,0.5244,0.5253,0.5241,0.5244,4809592.3,1685978519999,2523581.76637,2006,2407774.3,1263215.96462,0
1685978520000,0.5245,0.5250,0.5241,0.5246,3314532.2,1685978579999,1738808.25230,1523,1815375.5,952388.53928,0
1685978580000,0.5247,0.5254,0.5244,0.5248,4150587.5,1685978639999,2178908.09292,1730,2295512.1,1205121.49018,0
1685978640000,0.5247,0.5248,0.5230,0.5233,5487869.5,1685978699999,2873932.26612,2429,1790103.3,937454.42646,0
1685978700000,0.5232,0.5234,0.5208,0.5217,9887336.9,1685978759999,5162067.91207,4238,4645975.3,2425765.16083,0
1685978760000,0.5218,0.5221,0.5120,0.5172,35599589.3,1685978819999,18401909.09588,23293,11824688.2,6118956.40782,0
1685978820000,0.5172,0.5211,0.5150,0.5205,14773110.6,1685978879999,7661321.23424,7670,7508858.7,3895080.74623,0
1685978880000,0.5205,0.5214,0.5196,0.5211,6137678.0,1685978939999,3193443.39177,3063,3204066.5,1667366.59520,0
1685978940000,0.5211,0.5213,0.5194,0.5196,4586785.9,1685978999999,2386912.23102,2327,2085470.7,1085308.95399,0
1685979000000,0.5196,0.5203,0.5178,0.5196,8218401.4,1685979059999,4265748.29075,4356,4411681.1,2290241.87006,0
1685979060000,0.5195,0.5198,0.5168,0.5176,6625631.5,1685979119999,3434548.41372,3470,3151962.2,1634216.14473,0
1685979120000,0.5175,0.5192,0.5165,0.5188,6315950.5,1685979179999,3270600.27261,3358,3336863.6,1728222.41800,0
1685979180000,0.5187,0.5198,0.5186,0.5196,4336953.5,1685979239999,2252247.52187,2171,2337484.8,1213929.12528,0
1685979240000,0.5197,0.5200,0.5189,0.5196,2920044.9,1685979299999,1517256.65820,1651,1474879.7,766407.17532,0
1685979300000,0.5196,0.5200,0.5179,0.5180,4723671.7,1685979359999,2451445.65554,2084,1802731.0,935889.52553,0
1685979360000,0.5179,0.5181,0.5165,0.5172,7136621.6,1685979419999,3690714.85827,3154,3033608.3,1568977.15975,0
1685979420000,0.5173,0.5186,0.5168,0.5185,4428130.5,1685979479999,2293204.33569,2132,2565846.9,1328769.50209,0
1685979480000,0.5186,0.5193,0.5184,0.5192,2567772.2,1685979539999,1332067.13179,1406,1529204.0,793387.12561,0
1685979540000,0.5193,0.5213,0.5191,0.5212,6315055.5,1685979599999,3285902.88382,3019,3911741.3,2035475.67155,0
1685979600000,0.5213,0.5217,0.5198,0.5199,9253276.0,1685979659999,4819551.73913,3567,4604675.9,2398582.53454,0
1685979660000,0.5199,0.5244,0.5199,0.5226,24018684.3,1685979719999,12559346.52716,8631,14849964.3,7764122.10897,0
1685979720000,0.5225,0.5235,0.5223,0.5227,6041848.5,1685979779999,3159634.98630,1938,3404191.2,1780298.69195,0
1685979780000,0.5226,0.5240,0.5223,0.5231,4539839.0,1685979839999,2375647.83662,1785,2104819.5,1101290.86829,0
1685979840000,0.5232,0.5234,0.5208,0.5217,8457626.9,1685979899999,4413758.20221,3094,3067737.3,1601045.04293,0
1685979900000,0.5217,0.5219,0.5187,0.5192,10211760.4,1685979959999,5313514.19864,4330,3658236.5,1904145.32449,0
1685979960000,0.5193,0.5194,0.5180,0.5185,5811244.6,1685980019999,3013429.87033,2795,2477507.8,1284692.99895,0
1685980020000,0.5185,0.5193,0.5182,0.5189,3806201.4,1685980079999,1974002.80585,1396,2621725.4,1359654.20594,0
1685980080000,0.5190,0.5190,0.5167,0.5178,8567493.6,1685980139999,4433781.34471,3696,3351089.6,1734136.20868,0
1685980140000,0.5178,0.5188,0.5177,0.5188,2428921.8,1685980199999,1258444.82188,1289,1569247.0,813049.36271,0
1685980200000,0.5188,0.5190,0.5164,0.5169,5968973.6,1685980259999,3088770.75714,2977,2308492.2,1194884.54212,0
1685980260000,0.5170,0.5176,0.5125,0.5137,18995030.2,1685980319999,9778177.35977,8657,6390286.9,3289518.14410,0
1685980320000,0.5136,0.5154,0.5087,0.5136,24855745.6,1685980379999,12737363.66988,13266,10549488.1,5410121.96092,0
1685980380000,0.5137,0.5149,0.5121,0.5146,8278078.9,1685980439999,4252170.03137,4365,4355207.7,2237301.66917,0
1685980440000,0.5147,0.5154,0.5141,0.5143,4463642.2,1685980499999,2297777.01655,2206,2026441.9,1043261.55416,0
1685980500000,0.5144,0.5146,0.5133,0.5144,4891826.6,1685980559999,2514184.50715,2425,2432455.7,1250195.57161,0
1685980560000,0.5143,0.5146,0.5113,0.5115,8358338.0,1685980619999,4282787.26075,3958,3742953.7,1917997.04171,0
1685980620000,0.5114,0.5115,0.5076,0.5082,22582784.7,1685980679999,11507108.83810,10727,9148523.0,4663221.53834,0
1685980680000,0.5082,0.5093,0.5067,0.5079,11769958.1,1685980739999,5978153.97266,5705,5184550.9,2634597.71416,0
1685980740000,0.5077,0.5085,0.5015,0.5039,22741426.2,1685980799999,11485158.35529,15813,8927733.3,4512957.12119,0
1685980800000,0.5038,0.5053,0.5010,0.5030,15968971.5,1685980859999,8033682.09557,9939,7705081.8,3878900.16581,0
1685980860000,0.5028,0.5031,0.4951,0.5020,22693409.8,1685980919999,11347616.32227,14565,9149969.5,4582878.91530,0
1685980920000,0.5019,0.5022,0.4900,0.4938,31252919.5,1685980979999,15514439.05419,24122,12900640.5,6415894.61572,0
1685980980000,0.4937,0.4980,0.4824,0.4901,25659246.3,1685981039999,12625961.65854,15744,9580493.1,4734821.96221,0
1685981040000,0.4900,0.4950,0.4816,0.4902,19830421.8,1685981099999,9739347.90445,15384,10390635.1,5109475.41022,0
1685981100000,0.4904,0.4936,0.4822,0.4932,23223425.9,1685981159999,11370066.86453,18215,10054678.0,4933512.12698,0
1685981160000,0.4932,0.5015,0.4917,0.4998,15955625.4,1685981219999,7904134.36140,10462,9966890.4,4942014.01362,0
1685981220000,0.4998,0.5060,0.4972,0.5025,16667592.7,1685981279999,8368431.87316,14123,9258178.7,4651165.26288,0
1685981280000,0.5023,0.5070,0.4999,0.5047,14360716.7,1685981339999,7224890.46492,9696,7955776.1,4004915.77572,0
1685981340000,0.5048,0.5107,0.5022,0.5061,16609932.5,1685981399999,8401778.70596,13154,9051545.1,4584790.95532,0
1685981400000,0.5060,0.5111,0.5055,0.5092,14972511.7,1685981459999,7616429.88076,10034,7157240.9,3641341.24702,0
1685981460000,0.5092,0.5109,0.5072,0.5090,14275925.8,1685981519999,7265153.25760,6972,6607958.2,3364198.61311,0
1685981520000,0.5090,0.5094,0.5064,0.5075,11132270.1,1685981579999,5651375.81394,4407,6136110.5,3115154.66728,0
1685981580000,0.5076,0.5090,0.5065,0.5090,7922312.4,1685981639999,4021420.52735,3149,4599911.0,2335407.25873,0
1685981640000,0.5089,0.5114,0.5084,0.5103,13238734.3,1685981699999,6749280.01003,5796,6828971.8,3482142.03696,0
1685981700000,0.5103,0.5112,0.5098,0.5106,7742615.5,1685981759999,3951636.36803,3160,3771245.3,1925068.20057,0
1685981760000,0.5106,0.5106,0.5061,0.5074,7624731.8,1685981819999,3877027.67181,4643,2987509.3,1518861.25287,0
1685981820000,0.5074,0.5100,0.5060,0.5098,8574755.8,1685981879999,4356790.76621,4796,4155797.8,2111558.73269,0
1685981880000,0.5097,0.5099,0.5083,0.5088,5140127.2,1685981939999,2615994.88878,2920,2494200.6,1269413.90948,0
1685981940000,0.5088,0.5095,0.5073,0.5079,9068059.0,1685981999999,4610387.40913,4383,4889970.6,2486569.79485,0
1685982000000,0.5079,0.5079,0.5056,0.5064,11852776.4,1685982059999,6003710.30508,4587,5611018.4,2841960.03361,0
1685982060000,0.5063,0.5065,0.5039,0.5056,8948593.1,1685982119999,4520717.15933,4143,4035213.4,2038656.78798,0
1685982120000,0.5055,0.5060,0.5044,0.5052,5155933.6,1685982179999,2604477.63129,2162,2152955.6,1087621.69485,0
1685982180000,0.5053,0.5070,0.5048,0.5053,6932080.8,1685982239999,3507684.62330,3112,3241413.7,1640233.25630,0
1685982240000,0.5054,0.5081,0.5051,0.5073,5618354.4,1685982299999,2847047.80737,2828,3045632.1,1543546.56827,0
1685982300000,0.5073,0.5075,0.5054,0.5055,4835357.1,1685982359999,2448463.69907,2295,2154332.6,1090725.81350,0
1685982360000,0.5056,0.5066,0.5053,0.5062,5874511.3,1685982419999,2971976.86322,2572,3009575.1,1522687.67894,0
1685982420000,0.5063,0.5074,0.5060,0.5064,4220889.6,1685982479999,2138091.30720,2253,1948439.9,987047.03460,0
1685982480000,0.5064,0.5068,0.5050,0.5067,6459204.0,1685982539999,3267739.04435,2821,2645642.0,1338642.97595,0
1685982540000,0.5067,0.5073,0.5059,0.5059,5182186.2,1685982599999,2625030.87216,2212,2335138.5,1183071.07330,0
1685982600000,0.5059,0.5062,0.5045,0.5048,4489427.2,1685982659999,2269018.32302,2649,2039060.2,1030651.30454,0
1685982660000,0.5047,0.5056,0.5036,0.5037,5724881.6,1685982719999,2888385.89203,2953,2119669.4,1069581.71975,0
1685982720000,0.5037,0.5037,0.5020,0.5025,7272977.2,1685982779999,3657231.79450,4234,3333419.2,1676378.99485,0
1685982780000,0.5025,0.5040,0.5024,0.5029,5111529.0,1685982839999,2573226.45771,2429,2787995.8,1403569.70599,0
1685982840000,0.5030,0.5038,0.5029,0.5034,2986156.4,1685982899999,1503115.79825,1629,1265470.4,637028.68350,0
1685982900000,0.5034,0.5042,0.5029,0.5030,3680666.0,1685982959999,1853596.47442,1936,1718728.7,865568.55649,0
1685982960000,0.5029,0.5039,0.5021,0.5023,3867881.6,1685983019999,1945289.21123,1883,1540239.0,774760.43507,0
1685983020000,0.5024,0.5036,0.5023,0.5035,2950605.3,1685983079999,1483909.08875,1334,1241445.0,624413.08891,0
1685983080000,0.5035,0.5048,0.5034,0.5044,3822713.8,1685983139999,1928232.73099,1888,2037078.7,1027485.01245,0
1685983140000,0.5045,0.5061,0.5043,0.5046,8913501.9,1685983199999,4503578.47228,3242,5096585.0,2575202.54872,0
1685983200000,0.5046,0.5047,0.5029,0.5031,3227409.8,1685983259999,1625051.23060,1884,1414634.2,712301.69601,0
1685983260000,0.5031,0.5043,0.5029,0.5041,2942436.0,1685983319999,1480977.05879,1455,1249739.3,629124.08799,0
1685983320000,0.5041,0.5051,0.5038,0.5047,2987742.2,1685983379999,1506670.50885,1680,1569640.1,791548.54056,0
1685983380000,0.5047,0.5058,0.5043,0.5054,2762102.9,1685983439999,1395380.98227,1590,1320896.9,667305.61821,0
1685983440000,0.5054,0.5058,0.5045,0.5047,2098268.9,1685983499999,1060154.65862,1172,1069388.3,540318.51606,0
1685983500000,0.5048,0.5052,0.5040,0.5041,3189755.3,1685983559999,1609173.21041,1731,1330986.9,671462.02738,0
1685983560000,0.5041,0.5042,0.5030,0.5034,4274218.2,1685983619999,2152575.66381,1960,1889202.7,951554.38524,0
1685983620000,0.5033,0.5041,0.5033,0.5036,2681886.8,1685983679999,1350816.27813,1296,1337077.6,673515.71577,0
1685983680000,0.5035,0.5040,0.5032,0.5036,1267140.3,1685983739999,638125.61334,856,730502.8,367864.75561,0
1685983740000,0.5037,0.5037,0.5007,0.5015,8216368.0,1685983799999,4125980.74984,3824,2828823.1,1420610.39091,0
1685983800000,0.5015,0.5032,0.5013,0.5022,4843518.4,1685983859999,2433438.22667,2416,2200152.7,1105429.35077,0
1685983860000,0.5022,0.5034,0.5019,0.5030,4090761.0,1685983919999,2056561.30026,1997,2335255.4,1174177.28157,0
1685983920000,0.5029,0.5045,0.5028,0.5044,3183566.1,1685983979999,1603689.40166,1846,2005904.0,1010532.61596,0
1685983980000,0.5044,0.5047,0.5036,0.5041,2448116.7,1685984039999,1234338.20789,1375,1245558.1,628043.21737,0
1685984040000,0.5041,0.5049,0.5038,0.5043,3396563.6,1685984099999,1713231.98664,1549,1372847.5,692517.61806,0
1685984100000,0.5042,0.5045,0.5032,0.5036,3104793.0,1685984159999,1564379.34797,1825,1455892.4,733665.80344,0
1685984160000,0.5036,0.5036,0.5027,0.5032,1928481.4,1685984219999,970402.56304,1308,823977.1,414629.00833,0
1685984220000,0.5032,0.5037,0.5029,0.5030,1245640.1,1685984279999,627016.02725,845,700920.8,352843.55808,0
1685984280000,0.5031,0.5040,0.5029,0.5038,1407074.2,1685984339999,708402.80452,964,827399.3,416570.39579,0
1685984340000,0.5038,0.5045,0.5035,0.5044,1745257.7,1685984399999,879592.52257,1069,850669.1,428761.82095,0
1685984400000,0.5045,0.5045,0.5031,0.5034,2945749.4,1685984459999,1484542.25426,1803,1090630.1,549724.68346,0
1685984460000,0.5034,0.5035,0.5027,0.5031,2064376.6,1685984519999,1038494.10976,1338,924061.6,464867.45921,0
1685984520000,0.5030,0.5032,0.5022,0.5023,1783376.3,1685984579999,896516.29850,1062,783762.8,394054.45263,0
1685984580000,0.5024,0.5024,0.5018,0.5024,2922968.3,1685984639999,1467479.38664,1555,1297036.5,651223.04104,0
1685984640000,0.5023,0.5031,0.5013,0.5016,2905651.0,1685984699999,1458955.22974,1611,1556532.6,781489.42832,0
1685984700000,0.5015,0.5017,0.5007,0.5008,2916897.6,1685984759999,1462192.48811,1579,1104022.4,553495.38339,0
1685984760000,0.5008,0.5020,0.5007,0.5012,4969272.9,1685984819999,2491737.51426,1986,3039943.5,1524504.92413,0
1685984820000,0.5013,0.5013,0.4995,0.4996,5343014.5,1685984879999,2672876.85529,2708,1576704.5,788944.33004,0
