open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1685984880000,0.4996,0.5020,0.4984,0.5018,7053386.3,1685984939999,3525934.50533,3934,3082883.7,1542416.16631,0
1685984940000,0.5017,0.5019,0.5008,0.5014,2693848.6,1685984999999,1350265.66039,1265,1383129.6,693281.82875,0
1685985000000,0.5014,0.5017,0.4998,0.4999,3029428.4,1685985059999,1517008.35464,1737,917723.6,459627.50247,0
1685985060000,0.5000,0.5005,0.4998,0.5004,1633046.5,1685985119999,816962.77257,973,996998.7,498790.45534,0
1685985120000,0.5004,0.5013,0.5003,0.5012,2231790.7,1685985179999,1117711.80793,1089,1300179.2,651117.27857,0
1685985180000,0.5011,0.5014,0.5009,0.5010,1269363.2,1685985239999,636159.28693,817,569100.7,285233.26556,0
1685985240000,0.5010,0.5012,0.5002,0.5002,1018417.7,1685985299999,509925.58748,688,375370.8,187969.88490,0
1685985300000,0.5002,0.5004,0.4991,0.4999,2688566.8,1685985359999,1343972.89721,1597,1204855.1,602316.32682,0
1685985360000,0.4998,0.4999,0.4981,0.4985,4624794.5,1685985419999,2306448.57200,2145,1517949.9,756999.10969,0
1685985420000,0.4985,0.4995,0.4985,0.4990,2634370.3,1685985479999,1314597.98257,1323,1394818.1,696030.22512,0
1685985480000,0.4991,0.5001,0.4988,0.5001,2444435.2,1685985539999,1221077.25713,1510,1465799.5,732286.78499,0
1685985540000,0.5000,0.5002,0.4989,0.4989,2793191.0,1685985599999,1395551.78702,1293,628842.1,314323.25909,0
1685985600000,0.4990,0.4990,0.4951,0.4957,10975356.3,1685985659999,5454301.08618,4961,3086885.9,1534549.57986,0
1685985660000,0.4956,0.4971,0.4941,0.4955,14759301.8,1685985719999,7315808.05911,5939,5696877.2,2823184.09167,0
1685985720000,0.4955,0.4956,0.4929,0.4936,9479808.2,1685985779999,4682652.40659,4239,3475387.6,1716455.38970,0
1685985780000,0.4936,0.4957,0.4934,0.4955,3481424.0,1685985839999,1722636.64520,2228,2174532.0,1075877.17914,0
1685985840000,0.4955,0.4959,0.4949,0.4955,2058808.2,1685985899999,1020105.18525,1364,1138491.7,564113.70967,0
1685985900000,0.4956,0.4958,0.4941,0.4947,4282081.5,1685985959999,2119347.45320,1747,1895348.9,937886.17655,0
1685985960000,0.4948,0.4952,0.4939,0.4948,2003570.9,1685986019999,990936.89342,1143,1071211.5,529803.88483,0
1685986020000,0.4947,0.4949,0.4938,0.4942,1997656.7,1685986079999,987674.59175,926,700058.2,346174.24574,0
1685986080000,0.4941,0.4944,0.4915,0.4921,8899982.5,1685986139999,4384919.84546,4055,3191684.8,1572472.95359,0
1685986140000,0.4920,0.4930,0.4915,0.4929,6562665.9,1685986199999,3231069.98379,2793,3218652.8,1584893.07775,0
1685986200000,0.4928,0.4930,0.4906,0.4907,4813853.6,1685986259999,2366936.50830,3032,1552489.5,763510.96174,0
1685986260000,0.4906,0.4920,0.4899,0.4920,5699823.4,1685986319999,2798368.68598,3534,2412313.4,1184937.40605,0
1685986320000,0.4920,0.4927,0.4913,0.4921,2986306.3,1685986379999,1469660.41398,1700,1596547.4,785767.97054,0
1685986380000,0.4921,0.4923,0.4909,0.4920,2737265.9,1685986439999,1346004.69651,1400,1281489.2,630111.74583,0
1685986440000,0.4920,0.4934,0.4919,0.4932,3503114.8,1685986499999,1726122.26557,1768,2306960.3,1136612.17698,0
1685986500000,0.4931,0.4947,0.4930,0.4938,5050166.3,1685986559999,2494881.28089,2612,2809357.9,1387978.86713,0
1685986560000,0.4938,0.4950,0.4935,0.4949,2883048.1,1685986619999,1424843.65827,1998,1630005.9,805524.66470,0
1685986620000,0.4949,0.4957,0.4944,0.4953,3862364.3,1685986679999,1912213.48860,2214,2261945.5,1119832.44742,0
1685986680000,0.4953,0.4972,0.4953,0.4971,4183084.9,1685986739999,2076257.43704,2605,2373478.8,1178041.05565,0
1685986740000,0.4971,0.4977,0.4966,0.4977,3971778.7,1685986799999,1974053.69990,2057,2118102.1,1052844.00677,0
1685986800000,0.4978,0.4978,0.4966,0.4969,4272785.1,1685986859999,2123783.33809,2028,1661527.8,825800.34108,0
1685986860000,0.4968,0.4972,0.4962,0.4963,2665085.0,1685986919999,1323924.93868,1526,1089470.3,541270.90813,0
1685986920000,0.4962,0.4974,0.4962,0.4973,2216090.5,1685986979999,1101269.43978,1334,1311264.6,651591.93441,0
1685986980000,0.4974,0.4985,0.4973,0.4982,2450344.8,1685987039999,1220061.43952,1665,1349987.9,672157.96586,0
1685987040000,0.4981,0.5004,0.4980,0.5002,5074557.8,1685987099999,2534771.91753,3220,2998285.6,1497562.09696,0
1685987100000,0.5001,0.5002,0.4984,0.4986,5014030.9,1685987159999,2503876.83006,2565,1924913.9,961305.96916,0
1685987160000,0.4985,0.5003,0.4984,0.4998,5391165.7,1685987219999,2692041.73634,2262,3382193.9,1689123.01729,0
1685987220000,0.4998,0.4999,0.4992,0.4996,2403388.8,1685987279999,1200571.58893,1191,1131678.0,565336.42893,0
1685987280000,0.4996,0.4996,0.4990,0.4994,1791512.4,1685987339999,894522.29367,867,866431.3,432625.11051,0
1685987340000,0.4993,0.4998,0.4991,0.4992,1608176.0,1685987399999,803131.71759,776,1054899.7,526833.92627,0
1685987400000,0.4993,0.4994,0.4979,0.4983,3247075.3,1685987459999,1618514.66208,1747,1066169.5,531418.95884,0
1685987460000,0.4983,0.4992,0.4979,0.4987,1558460.2,1685987519999,776853.62415,941,786468.0,392078.79807,0
1685987520000,0.4986,0.4997,0.4984,0.4997,1419462.6,1685987579999,708227.67335,811,986088.0,492090.66588,0
1685987580000,0.4997,0.4997,0.4989,0.4996,2184130.4,1685987639999,1090400.73677,998,1034855.7,516649.88458,0
1685987640000,0.4996,0.4999,0.4992,0.4996,1629289.3,1685987699999,813911.02455,946,748298.3,373835.01939,0
1685987700000,0.4995,0.4997,0.4991,0.4997,839985.3,1685987759999,419406.67755,679,380858.9,190183.56591,0
1685987760000,0.4997,0.5000,0.4994,0.4999,1376680.3,1685987819999,687959.86119,708,679069.0,339368.53920,0
1685987820000,0.4999,0.5003,0.4998,0.4998,1917842.7,1685987879999,958955.53650,1066,716960.7,358525.39562,0
1685987880000,0.4998,0.5008,0.4996,0.5008,1535627.9,1685987939999,767971.74014,933,1035338.9,517868.58606,0
1685987940000,0.5008,0.5012,0.5007,0.5009,2743373.6,1685987999999,1374169.67643,1510,1224332.6,613324.02432,0
1685988000000,0.5009,0.5010,0.4998,0.4998,2585821.5,1685988059999,1293865.50777,1412,626137.3,313387.28564,0
1685988060000,0.4999,0.4999,0.4985,0.4992,3622600.3,1685988119999,1808181.82294,1875,1703185.2,850086.86848,0
1685988120000,0.4992,0.4993,0.4985,0.4988,2548625.1,1685988179999,1271321.55942,1133,1278945.0,637986.84783,0
1685988180000,0.4987,0.4990,0.4985,0.4986,1344228.7,1685988239999,670459.53050,729,477515.1,238181.92459,0
1685988240000,0.4986,0.4987,0.4982,0.4984,1146347.5,1685988299999,571392.82653,794,508036.8,253237.04463,0
1685988300000,0.4984,0.4984,0.4966,0.4967,3482579.6,1685988359999,1731620.84258,2014,1233871.9,613344.49032,0
1685988360000,0.4966,0.4969,0.4958,0.4966,2909445.8,1685988419999,1443927.23446,1697,1155348.7,573441.80092,0
1685988420000,0.4966,0.4982,0.4965,0.4977,2188982.3,1685988479999,1089119.57445,1327,1338459.2,665893.03959,0
1685988480000,0.4977,0.4980,0.4971,0.4977,952660.5,1685988539999,474028.87028,739,553798.5,275597.56816,0
1685988540000,0.4977,0.4986,0.4977,0.4986,838165.8,1685988599999,417605.98761,706,518368.7,258263.54908,0
1685988600000,0.4985,0.4986,0.4981,0.4984,1301333.0,1685988659999,648631.67074,758,735105.0,366423.45014,0
1685988660000,0.4984,0.4985,0.4982,0.4983,788970.7,1685988719999,393193.26579,539,291239.4,145151.89921,0
1685988720000,0.4983,0.4998,0.4981,0.4985,2922811.7,1685988779999,1458885.16077,1584,1860339.2,928625.56896,0
1685988780000,0.4986,0.4992,0.4981,0.4987,2304314.5,1685988839999,1149142.02764,1051,862415.3,430030.56064,0
1685988840000,0.4987,0.4998,0.4985,0.4993,1367382.7,1685988899999,682749.90978,795,819206.6,409030.42586,0
1685988900000,0.4993,0.4994,0.4985,0.4986,1719837.4,1685988959999,858033.39507,1095,506787.0,252818.33333,0
1685988960000,0.4986,0.4997,0.4981,0.4996,2595827.9,1685989019999,1295044.83000,1242,1627893.9,812041.80065,0
1685989020000,0.4995,0.5002,0.4994,0.4999,1442893.0,1685989079999,721182.30290,863,737356.2,368555.60722,0
1685989080000,0.4999,0.5000,0.4996,0.4998,821016.7,1685989139999,410344.57532,474,356083.3,177976.34641,0
1685989140000,0.4998,0.5001,0.4998,0.4999,669078.0,1685989199999,334510.68254,349,432663.3,216323.30429,0
1685989200000,0.5000,0.5000,0.4990,0.4991,1560671.9,1685989259999,779525.13604,844,547848.0,273638.68783,0
1685989260000,0.4991,0.4994,0.4988,0.4990,1147631.2,1685989319999,572778.48144,620,518753.3,258914.00633,0
1685989320000,0.4990,0.4996,0.4989,0.4993,1068454.8,1685989379999,533447.61402,504,645232.1,322137.45375,0
1685989380000,0.4994,0.4999,0.4988,0.4998,1870015.8,1685989439999,933841.41475,769,1006138.0,502509.33849,0
1685989440000,0.4997,0.4998,0.4995,0.4997,454247.4,1685989499999,226957.67700,438,196363.6,98113.02808,0
1685989500000,0.4997,0.5002,0.4994,0.5001,1433262.4,1685989559999,716318.89341,837,847828.3,423743.39578,0
1685989560000,0.5001,0.5007,0.4999,0.5006,2129956.6,1685989619999,1065529.37672,1319,1060276.9,530415.16451,0
1685989620000,0.5007,0.5007,0.5002,0.5005,1584779.5,1685989679999,793056.29027,936,701924.9,351257.29231,0
1685989680000,0.5005,0.5007,0.5003,0.5005,991010.5,1685989739999,496011.89473,553,480643.8,240585.70883,0
1685989740000,0.5005,0.5014,0.5005,0.5012,2624952.8,1685989799999,1315132.00879,1153,1929171.0,966571.87342,0
1685989800000,0.5011,0.5014,0.5011,0.5013,1216494.1,1685989859999,609720.20932,716,678689.0,340181.54627,0
1685989860000,0.5013,0.5015,0.5010,0.5012,966335.5,1685989919999,484341.13508,639,509103.3,255175.75454,0
1685989920000,0.5012,0.5015,0.4998,0.5002,2509836.5,1685989979999,1256338.58581,1198,713578.9,357264.19096,0
1685989980000,0.5001,0.5002,0.4996,0.4998,1245996.6,1685990039999,622929.67984,742,526501.3,263238.59415,0
1685990040000,0.4998,0.5000,0.4990,0.4993,2103256.7,1685990099999,1050571.82061,1110,926614.6,462856.14157,0
1685990100000,0.4994,0.5002,0.4993,0.5001,978515.7,1685990159999,488989.12139,550,630428.7,315053.81691,0
1685990160000,0.5001,0.5001,0.4996,0.5001,528617.6,1685990219999,264267.57519,325,238168.2,119068.68431,0
1685990220000,0.5001,0.5002,0.4990,0.4991,2263389.3,1685990279999,1131141.60757,840,742540.5,371219.65959,0
1685990280000,0.4991,0.4992,0.4987,0.4988,846660.3,1685990339999,422376.49498,634,341949.4,170596.24420,0
1685990340000,0.4989,0.4993,0.4988,0.4992,767520.8,1685990399999,383103.23077,336,626756.7,312853.42938,0
1685990400000,0.4993,0.4999,0.4991,0.4998,1005484.3,1685990459999,502318.03757,626,495045.9,247330.03626,0
1685990460000,0.4998,0.5004,0.4998,0.5001,2037483.4,1685990519999,1019084.30891,858,1142534.6,571474.23261,0
1685990520000,0.5001,0.5001,0.4998,0.5000,881302.6,1685990579999,440600.54114,526,485498.3,242726.06988,0
1685990580000,0.4999,0.5000,0.4996,0.4999,476054.7,1685990639999,237921.80933,397,177969.6,88947.90563,0
1685990640000,0.4998,0.5004,0.4998,0.5002,671861.9,1685990699999,336041.37006,432,378456.8,189290.83038,0
1685990700000,0.5002,0.5004,0.4993,0.5004,2122123.6,1685990759999,1060595.10647,935,681415.1,340650.81081,0
1685990760000,0.5003,0.5008,0.4999,0.5007,1419986.6,1685990819999,710432.81267,630,761709.7,381126.81183,0
1685990820000,0.5007,0.5014,0.5005,0.5013,1360343.5,1685990879999,681464.05393,817,683625.9,342506.42665,0
1685990880000,0.5014,0.5014,0.5010,0.5011,766183.2,1685990939999,383965.84026,533,231251.3,115903.30111,0
1685990940000,0.5011,0.5019,0.5010,0.5018,1566884.3,1685990999999,785952.26376,949,1018707.4,511004.80238,0
1685991000000,0.5019,0.5022,0.5011,0.5013,2823970.3,1685991059999,1417002.81354,1328,1173031.0,588679.13537,0
1685991060000,0.5012,0.5012,0.5009,0.5009,957618.0,1685991119999,479844.99802,603,456933.9,228972.32077,0
1685991120000,0.5009,0.5017,0.5006,0.5013,2131769.9,1685991179999,1068300.00998,866,1222848.3,612761.94214,0
1685991180000,0.5014,0.5014,0.5002,0.5013,1888042.7,1685991239999,945449.03292,1096,890158.3,445800.63149,0
1685991240000,0.5012,0.5017,0.5010,0.5017,1253125.9,1685991299999,628244.19218,774,455370.3,228342.30591,0
1685991300000,0.5016,0.5018,0.5010,0.5016,2065098.0,1685991359999,1035496.06839,938,744505.5,373319.93371,0
1685991360000,0.5016,0.5016,0.5006,0.5008,1091536.0,1685991419999,546839.59836,622,593326.0,297240.44011,0
1685991420000,0.5008,0.5016,0.5002,0.5013,2054865.0,1685991479999,1029256.04013,893,1140757.1,571525.54529,0
1685991480000,0.5014,0.5021,0.5012,0.5017,1128012.8,1685991539999,565911.25693,676,563865.6,282874.45558,0
1685991540000,0.5017,0.5023,0.5016,0.5023,1113205.8,1685991599999,558796.99673,615,635105.5,318816.70805,0
1685991600000,0.5023,0.5023,0.5013,0.5014,2007486.4,1685991659999,1007241.95585,1265,705756.1,354185.25879,0
1685991660000,0.5013,0.5014,0.5001,0.5003,1946946.8,1685991719999,974986.38803,1058,675634.2,338308.11221,0
1685991720000,0.5003,0.5004,0.4993,0.4995,2896788.5,1685991779999,1447891.75304,1617,1096236.1,547970.21127,0
1685991780000,0.4994,0.4994,0.4962,0.4972,5335478.4,1685991839999,2655647.20830,3158,1913929.6,952477.66176,0
1685991840000,0.4973,0.4989,0.4971,0.4987,3350655.9,1685991899999,1668699.46327,1689,2069096.1,1030532.80937,0
1685991900000,0.4987,0.4997,0.4983,0.4995,2515726.6,1685991959999,1255055.34926,1299,1408197.4,702528.67391,0
1685991960000,0.4996,0.5013,0.4995,0.5000,3784686.8,1685992019999,1894978.44244,2037,1982529.7,992649.71068,0
1685992020000,0.4999,0.5010,0.4998,0.5010,1059674.8,1685992079999,530162.17659,691,638951.8,319660.23983,0
1685992080000,0.5010,0.5019,0.5008,0.5013,3226211.5,1685992139999,1617546.85339,1485,1611427.6,808023.03534,0
1685992140000,0.5013,0.5013,0.5006,0.5007,1607787.8,1685992199999,805351.63015,742,570202.9,285602.11252,0
1685992200000,0.5007,0.5012,0.5006,0.5010,1309635.5,1685992259999,656012.58990,638,675649.4,338433.31657,0
1685992260000,0.5011,0.5012,0.5000,0.5003,1190388.1,1685992319999,595801.82515,729,406667.5,203522.16796,0
1685992320000,0.5004,0.5004,0.4997,0.4999,832114.3,1685992379999,416044.17787,605,310644.4,155325.11252,0
1685992380000,0.5000,0.5001,0.4988,0.4996,3355332.9,1685992439999,1675426.71542,1314,1374468.5,686439.84062,0
1685992440000,0.4996,0.4996,0.4987,0.4991,1156715.6,1685992499999,577245.73607,534,652545.5,325644.27908,0
1685992500000,0.4991,0.4996,0.4988,0.4992,1205870.2,1685992559999,601908.47127,672,676840.3,337859.46025,0
1685992560000,0.4992,0.4993,0.4982,0.4988,2130269.3,1685992619999,1062297.29019,995,703263.3,350778.40563,0
1685992620000,0.4987,0.4996,0.4987,0.4996,1210865.3,1685992679999,604271.22770,617,706921.8,352793.49011,0
1685992680000,0.4996,0.5004,0.4994,0.5004,800851.5,1685992739999,400381.96368,537,593372.2,296670.83622,0
1685992740000,0.5003,0.5008,0.4998,0.4998,1270307.7,1685992799999,635595.62524,739,382675.2,191521.50608,0
1685992800000,0.4998,0.5004,0.4995,0.5004,947094.4,1685992859999,473347.67791,592,591569.1,295675.60967,0
1685992860000,0.5003,0.5008,0.5000,0.5006,1246379.0,1685992919999,623697.75575,566,728126.0,364395.51464,0
1685992920000,0.5006,0.5010,0.5006,0.5009,769354.9,1685992979999,385297.78620,501,321214.8,160868.50098,0
1685992980000,0.5009,0.5009,0.5005,0.5009,739117.4,1685993039999,370098.41609,432,298165.0,149308.70608,0
1685993040000,0.5009,0.5009,0.5006,0.5007,606467.7,1685993099999,303691.91373,411,237587.8,118984.03232,0
1685993100000,0.5006,0.5007,0.4996,0.4998,1589013.5,1685993159999,794661.56459,887,421152.7,210554.55247,0
1685993160000,0.4999,0.5002,0.4992,0.4994,1158096.3,1685993219999,578734.55374,663,613885.9,306780.04265,0
1685993220000,0.4993,0.5000,0.4990,0.4990,1112440.3,1685993279999,555672.30306,711,541116.3,270307.09093,0
1685993280000,0.4991,0.5001,0.4987,0.4993,2497884.1,1685993339999,1247277.98998,1140,1237878.3,618138.91117,0
1685993340000,0.4994,0.4994,0.4986,0.4990,810594.4,1685993399999,404494.16185,579,394950.2,197084.73365,0
1685993400000,0.4990,0.4994,0.4988,0.4994,1109955.6,1685993459999,553961.46270,512,856051.1,427267.80033,0
1685993460000,0.4994,0.5004,0.4993,0.5004,896104.3,1685993519999,447900.59620,582,578386.9,289133.09452,0
1685993520000,0.5003,0.5007,0.4999,0.5004,1114237.1,1685993579999,557478.29715,561,567613.4,283996.45259,0
1685993580000,0.5003,0.5009,0.5003,0.5008,993864.1,1685993639999,497547.44335,595,455681.7,228133.39397,0
1685993640000,0.5008,0.5012,0.5005,0.5009,1586920.1,1685993699999,794868.50170,855,927283.1,464494.33211,0
1685993700000,0.5009,0.5012,0.5002,0.5010,2504684.1,1685993759999,1254406.92567,1065,1447421.6,725008.36798,0
1685993760000,0.5010,0.5011,0.5007,0.5009,895819.8,1685993819999,448731.31352,513,367857.0,184273.46626,0
1685993820000,0.5009,0.5010,0.5001,0.5001,569886.6,1685993879999,285304.97789,572,167364.0,83776.93777,0
1685993880000,0.5001,0.5002,0.4997,0.5000,883847.4,1685993939999,441859.09073,532,374186.8,187075.73348,0
1685993940000,0.5000,0.5000,0.4995,0.4996,549626.6,1685993999999,274684.90926,323,235836.2,117874.13357,0
1685994000000,0.4996,0.5004,0.4993,0.5003,1107194.9,1685994059999,553444.12682,588,657020.3,328460.21685,0
1685994060000,0.5003,0.5004,0.5000,0.5001,387877.3,1685994119999,194009.16359,196,126401.4,63231.20750,0
1685994120000,0.5000,0.5001,0.4997,0.4998,554982.6,1685994179999,277399.12648,380,229325.0,114625.09825,0
1685994180000,0.4998,0.5000,0.4996,0.4997,419015.5,1685994239999,209408.31703,285,217348.0,108623.70421,0
1685994240000,0.4997,0.5005,0.4997,0.5004,1020568.7,1685994299999,510420.74173,412,790025.6,395120.02469,0
1685994300000,0.5003,0.5006,0.4996,0.4998,978686.6,1685994359999,489442.83172,574,467680.2,233908.42019,0
1685994360000,0.4998,0.5005,0.4998,0.5003,830024.0,1685994419999,415219.96165,360,576970.9,288615.53176,0
1685994420000,0.5004,0.5010,0.5003,0.5010,488673.6,1685994479999,244656.35143,337,319791.6,160098.70869,0
1685994480000,0.5010,0.5014,0.5009,0.5014,2251190.0,1685994539999,1128290.03584,965,1148152.6,575454.66043,0
1685994540000,0.5013,0.5021,0.5013,0.5020,2153872.5,1685994599999,1080629.53571,1197,1097277.1,550528.23807,0
1685994600000,0.5020,0.5022,0.5016,0.5017,1760417.5,1685994659999,883393.81761,927,666968.9,334702.58182,0
1685994660000,0.5018,0.5021,0.5016,0.5020,562926.5,1685994719999,282517.46239,372,311372.0,156283.18846,0
1685994720000,0.5020,0.5029,0.5017,0.5027,2829876.5,1685994779999,1421851.26793,1474,2022291.2,1016112.00886,0
1685994780000,0.5028,0.5047,0.5027,0.5041,5569311.2,1685994839999,2804971.62573,3367,3078376.9,1550505.89050,0
1685994840000,0.5041,0.5041,0.5029,0.5030,1796132.1,1685994899999,904344.27564,1424,487373.3,245372.34872,0
1685994900000,0.5029,0.5032,0.5027,0.5031,1079725.2,1685994959999,543019.72118,745,576975.7,290183.43912,0
1685994960000,0.5031,0.5034,0.5029,0.5032,925510.6,1685995019999,465696.34572,592,392112.8,197317.41133,0
1685995020000,0.5032,0.5039,0.5024,0.5038,1754437.9,1685995079999,882721.72143,1041,859322.2,432479.58386,0
1685995080000,0.5037,0.5040,0.5034,0.5037,938308.9,1685995139999,472665.87769,601,460124.9,231786.18137,0
1685995140000,0.5037,0.5042,0.5037,0.5042,876276.8,1685995199999,441592.37787,617,546743.9,275546.28799,0
1685995200000,0.5041,0.5047,0.5033,0.5043,2563871.4,1685995259999,1292334.74413,1426,1169962.5,589757.45207,0
1685995260000,0.5043,0.5049,0.5040,0.5043,2635354.0,1685995319999,1329623.85667,1378,1057832.6,533718.11600,0
1685995320000,0.5043,0.5045,0.5040,0.5044,1573039.0,1685995379999,793149.49640,983,869515.5,438436.69053,0
1685995380000,0.5043,0.5044,0.5040,0.5041,723175.2,1685995439999,364606.79278,567,334415.4,168615.03080,0
1685995440000,0.5042,0.5044,0.5038,0.5040,1732951.0,1685995499999,873621.84643,876,607746.6,306402.63498,0
1685995500000,0.5040,0.5041,0.5028,0.5030,2154578.4,1685995559999,1084201.83261,1424,914437.7,460134.91571,0
1685995560000,0.5031,0.5033,0.5027,0.5031,1836881.1,1685995619999,923935.00626,853,835861.6,420443.58189,0
1685995620000,0.5032,0.5032,0.5030,0.5032,345146.3,1685995679999,173657.61901,334,164680.4,82865.64892,0
1685995680000,0.5032,0.5032,0.5028,0.5029,600251.7,1685995739999,301901.97273,323,191650.6,96398.21064,0
1685995740000,0.5029,0.5030,0.5023,0.5029,1446876.9,1685995799999,727211.01751,702,579123.4,291116.74944,0
1685995800000,0.5029,0.5035,0.5028,0.5033,713752.5,1685995859999,359137.03379,435,505624.3,254391.82550,0
1685995860000,0.5032,0.5037,0.5030,0.5037,754020.7,1685995919999,379498.06361,459,437877.9,220393.70844,0
1685995920000,0.5037,0.5045,0.5034,0.5044,1020792.6,1685995979999,514441.98880,646,656240.5,330762.11628,0
1685995980000,0.5044,0.5049,0.5043,0.5048,1076492.5,1685996039999,543252.35288,619,616900.7,311320.17333,0
1685996040000,0.5049,0.5060,0.5048,0.5055,3489748.9,1685996099999,1763906.24414,2018,2043251.0,1032743.19586,0
1685996100000,0.5056,0.5059,0.5052,0.5057,1818798.0,1685996159999,919623.22044,1127,795903.1,402450.62904,0
1685996160000,0.5057,0.5058,0.5050,0.5053,1513586.1,1685996219999,764944.99146,813,512419.8,258993.93262,0
1685996220000,0.5053,0.5063,0.5052,0.5059,1586980.1,1685996279999,802683.11683,1135,818463.2,413970.46007,0
1685996280000,0.5060,0.5063,0.5058,0.5058,1396620.7,1685996339999,706882.61066,716,536184.5,271407.56389,0
1685996340000,0.5059,0.5059,0.5051,0.5053,1397001.7,1685996399999,706130.43470,911,595848.8,301154.41217,0
1685996400000,0.5053,0.5058,0.5051,0.5055,955449.8,1685996459999,482980.39009,567,509329.8,257470.49873,0
1685996460000,0.5056,0.5065,0.5056,0.5064,1254321.4,1685996519999,634924.28561,694,691396.6,349961.94856,0
1685996520000,0.5064,0.5068,0.5063,0.5063,1192640.5,1685996579999,604083.74281,863,579803.0,293702.33778,0
1685996580000,0.5064,0.5064,0.5053,0.5053,1366455.8,1685996639999,691312.76296,772,271227.3,137254.19772,0
1685996640000,0.5054,0.5060,0.5054,0.5058,1228408.5,1685996699999,621200.27734,511,756259.7,382405.66947,0
1685996700000,0.5057,0.5058,0.5055,0.5057,506132.7,1685996759999,255920.19229,402,191918.3,97047.23060,0
1685996760000,0.5056,0.5057,0.5054,0.5054,499498.8,1685996819999,252496.48896,311,195046.5,98598.66375,0
1685996820000,0.5054,0.5068,0.5054,0.5063,2337509.3,1685996879999,1183467.66617,1151,1583217.6,801485.54333,0
1685996880000,0.5062,0.5063,0.5057,0.5059,775982.0,1685996939999,392597.96664,428,269274.0,136249.85257,0
1685996940000,0.5060,0.5066,0.5059,0.5063,651045.0,1685996999999,329617.37658,404,191623.5,97012.68708,0
1685997000000,0.5063,0.5077,0.5063,0.5069,5073742.6,1685997059999,2573310.46200,2105,3662666.2,1857606.11289,0
1685997060000,0.5069,0.5070,0.5066,0.5070,1081849.6,1685997119999,548315.39019,650,536278.8,271806.89095,0
