open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1685997120000,0.5070,0.5072,0.5066,0.5072,1222351.5,1685997179999,619556.63891,562,607369.2,307873.95215,0
1685997180000,0.5072,0.5080,0.5069,0.5080,3776353.2,1685997239999,1916877.37599,1364,2686742.9,1363733.52576,0
1685997240000,0.5079,0.5082,0.5070,0.5071,2686157.5,1685997299999,1363370.22184,1584,519863.4,263907.05991,0
1685997300000,0.5071,0.5074,0.5061,0.5062,2902554.1,1685997359999,1470582.40622,1409,1091780.9,553137.90659,0
1685997360000,0.5061,0.5062,0.5052,0.5052,1383845.4,1685997419999,699779.24146,949,358524.3,181342.18485,0
1685997420000,0.5052,0.5055,0.5048,0.5055,1326796.1,1685997479999,670280.77239,881,651653.1,329251.80467,0
1685997480000,0.5055,0.5060,0.5055,0.5055,615657.0,1685997539999,311358.81896,371,324879.0,164316.89097,0
1685997540000,0.5056,0.5056,0.5051,0.5054,609432.6,1685997599999,307993.43289,334,189197.0,95605.50415,0
1685997600000,0.5055,0.5055,0.5050,0.5051,583676.7,1685997659999,294901.74948,399,285890.6,144458.49727,0
1685997660000,0.5051,0.5052,0.5042,0.5049,1894976.3,1685997719999,956222.81774,1064,629738.6,317804.59743,0
1685997720000,0.5050,0.5053,0.5049,0.5050,582391.9,1685997779999,294160.87554,318,291974.2,147475.47314,0
1685997780000,0.5051,0.5054,0.5050,0.5054,197928.7,1685997839999,99974.77255,236,100420.1,50726.76861,0
1685997840000,0.5053,0.5053,0.5051,0.5051,260118.3,1685997899999,131418.96585,186,85155.2,43021.80504,0
1685997900000,0.5052,0.5059,0.5052,0.5059,632418.9,1685997959999,319658.95129,434,398450.2,201416.87899,0
1685997960000,0.5059,0.5060,0.5055,0.5059,504955.1,1685998019999,255372.83622,341,319634.4,161660.91610,0
1685998020000,0.5060,0.5060,0.5056,0.5060,509347.4,1685998079999,257660.64657,294,283497.0,143421.42789,0
1685998080000,0.5060,0.5063,0.5059,0.5063,504458.6,1685998139999,255312.53119,343,445398.9,225427.44928,0
1685998140000,0.5063,0.5069,0.5062,0.5068,420474.9,1685998199999,212969.14777,429,235640.7,119355.38064,0
1685998200000,0.5067,0.5071,0.5065,0.5067,1358555.9,1685998259999,688571.03636,614,781056.3,395875.59138,0
1685998260000,0.5067,0.5068,0.5065,0.5068,668340.8,1685998319999,338586.80678,306,316358.1,160270.01169,0
1685998320000,0.5067,0.5069,0.5062,0.5067,638769.4,1685998379999,323546.19458,399,340206.7,172332.46307,0
1685998380000,0.5068,0.5068,0.5060,0.5061,1264178.0,1685998439999,640106.01897,634,338092.6,171225.51785,0
1685998440000,0.5061,0.5063,0.5059,0.5062,527210.9,1685998499999,266820.16296,390,259845.8,131513.46443,0
1685998500000,0.5063,0.5063,0.5056,0.5058,804929.3,1685998559999,407139.71026,409,297219.8,150313.68660,0
1685998560000,0.5058,0.5061,0.5056,0.5059,565102.7,1685998619999,285831.11726,320,199719.8,101024.44268,0
1685998620000,0.5059,0.5060,0.5056,0.5058,461244.8,1685998679999,233303.63722,255,181264.1,91685.81090,0
1685998680000,0.5059,0.5062,0.5058,0.5062,357156.8,1685998739999,180714.79503,177,304435.1,154044.08580,0
1685998740000,0.5061,0.5064,0.5061,0.5061,489478.1,1685998799999,247807.42557,264,224166.0,113492.08324,0
1685998800000,0.5061,0.5063,0.5057,0.5062,740418.8,1685998859999,374663.82495,610,431868.4,218543.31238,0
1685998860000,0.5062,0.5062,0.5056,0.5057,473328.6,1685998919999,239434.49792,354,136796.5,69202.63990,0
1685998920000,0.5057,0.5058,0.5056,0.5057,319725.3,1685998979999,161677.54543,237,155658.9,78720.34347,0
1685998980000,0.5057,0.5058,0.5052,0.5057,770311.8,1685999039999,389381.93280,478,397866.9,201133.54335,0
1685999040000,0.5057,0.5058,0.5055,0.5055,198673.4,1685999099999,100471.04391,158,61142.6,30924.00560,0
1685999100000,0.5055,0.5056,0.5035,0.5035,4193048.7,1685999159999,2115757.92212,2028,965567.2,487114.79103,0
1685999160000,0.5036,0.5038,0.5031,0.5031,1101836.4,1685999219999,554624.79850,926,346343.9,174347.69422,0
1685999220000,0.5031,0.5034,0.5026,0.5027,2218336.0,1685999279999,1115695.52798,1250,1057923.4,532218.02439,0
1685999280000,0.5027,0.5032,0.5015,0.5022,2182952.2,1685999339999,1096528.98894,1449,772103.0,387912.76345,0
1685999340000,0.5022,0.5024,0.5010,0.5016,2201271.7,1685999399999,1103906.13099,1416,743322.5,372848.43106,0
1685999400000,0.5016,0.5021,0.5015,0.5019,1683749.3,1685999459999,844970.94923,774,760207.6,381514.79243,0
1685999460000,0.5019,0.5023,0.5018,0.5022,676862.8,1685999519999,339835.74300,376,479041.1,240522.04550,0
1685999520000,0.5023,0.5024,0.5006,0.5007,2463805.4,1685999579999,1235003.27873,1100,986897.8,494424.77214,0
1685999580000,0.5008,0.5012,0.5001,0.5010,2127348.9,1685999639999,1064924.71977,1159,765775.2,383366.63420,0
1685999640000,0.5011,0.5014,0.5009,0.5013,603965.8,1685999699999,302655.37897,393,386015.3,193450.61676,0
1685999700000,0.5013,0.5015,0.5009,0.5010,1130930.4,1685999759999,566849.45292,627,626718.1,314132.84914,0
1685999760000,0.5009,0.5015,0.5006,0.5006,772064.0,1685999819999,386916.83084,617,323433.8,162112.52119,0
1685999820000,0.5006,0.5008,0.5002,0.5006,1288598.3,1685999879999,644923.90708,758,479368.5,239932.71033,0
1685999880000,0.5006,0.5018,0.5005,0.5013,1680339.3,1685999939999,842324.65156,862,1175428.3,589229.06422,0
1685999940000,0.5014,0.5014,0.5010,0.5010,391141.3,1685999999999,195995.98115,188,67699.6,33928.26002,0
1686000000000,0.5011,0.5013,0.5010,0.5012,399497.1,1686000059999,200206.31473,303,253406.7,127003.66305,0
1686000060000,0.5012,0.5014,0.4985,0.4988,4113589.9,1686000119999,2056133.69514,2259,788085.1,393841.34376,0
1686000120000,0.4987,0.4995,0.4982,0.4989,3071637.9,1686000179999,1532202.30114,1711,1427581.5,712166.29249,0
1686000180000,0.4989,0.5005,0.4989,0.5002,1953167.8,1686000239999,975829.79727,1004,1355906.0,677356.86529,0
1686000240000,0.5002,0.5010,0.5002,0.5007,698196.8,1686000299999,349581.84485,713,495958.4,248317.68836,0
1686000300000,0.5008,0.5008,0.5001,0.5006,607789.3,1686000359999,304111.23887,504,292722.6,146461.93611,0
1686000360000,0.5006,0.5011,0.5004,0.5011,717541.0,1686000419999,359311.35546,445,446857.9,223799.51984,0
1686000420000,0.5011,0.5019,0.5010,0.5017,890990.6,1686000479999,446811.33063,668,539116.2,270355.98297,0
1686000480000,0.5016,0.5017,0.5014,0.5015,558286.2,1686000539999,280011.39156,348,283735.6,142316.00730,0
1686000540000,0.5014,0.5017,0.5013,0.5016,457926.5,1686000599999,229648.19323,307,235146.0,117931.65245,0
1686000600000,0.5015,0.5021,0.5015,0.5020,511047.1,1686000659999,256439.69806,458,425072.6,213303.79849,0
1686000660000,0.5021,0.5021,0.5014,0.5014,549291.9,1686000719999,275582.26069,317,139543.6,70021.65310,0
1686000720000,0.5015,0.5015,0.5005,0.5005,875741.9,1686000779999,438554.76546,700,255767.4,128080.64176,0
1686000780000,0.5005,0.5006,0.4980,0.4986,6877773.3,1686000839999,3432450.15962,2906,1445358.9,720945.29527,0
1686000840000,0.4987,0.4999,0.4986,0.4995,1456411.6,1686000899999,727379.19494,788,983269.0,491038.14055,0
1686000900000,0.4994,0.4995,0.4974,0.4974,2066493.4,1686000959999,1029684.51091,1314,354508.0,176718.21895,0
1686000960000,0.4974,0.4981,0.4968,0.4979,1970017.8,1686001019999,979995.17285,1460,825668.8,410851.26820,0
1686001020000,0.4979,0.4979,0.4954,0.4963,3606991.6,1686001079999,1790691.18028,2262,1257825.9,624344.06833,0
1686001080000,0.4963,0.4983,0.4959,0.4982,2693529.9,1686001139999,1339081.51503,1366,2035765.5,1012445.18784,0
1686001140000,0.4982,0.4988,0.4976,0.4976,942068.6,1686001199999,469372.42467,861,453296.4,225882.24617,0
1686001200000,0.4977,0.4981,0.4972,0.4980,487941.4,1686001259999,242745.81460,598,285197.4,141901.22746,0
1686001260000,0.4980,0.4999,0.4980,0.4998,1597755.4,1686001319999,797758.18348,1234,1025269.7,511827.45659,0
1686001320000,0.4997,0.4999,0.4996,0.4999,603328.4,1686001379999,301480.80829,354,300260.8,150052.57755,0
1686001380000,0.4999,0.5001,0.4998,0.5000,572347.9,1686001439999,286166.78789,482,324672.3,162333.61687,0
1686001440000,0.4999,0.5004,0.4998,0.5002,1093132.3,1686001499999,546682.34182,580,642156.0,321147.61511,0
1686001500000,0.5002,0.5002,0.4997,0.4997,928650.9,1686001559999,464252.04589,497,190712.7,95327.87768,0
1686001560000,0.4997,0.5001,0.4997,0.5000,317292.7,1686001619999,158631.11657,361,253797.0,126886.02990,0
1686001620000,0.5000,0.5014,0.5000,0.5013,629716.5,1686001679999,315425.79599,923,501925.7,251440.17663,0
1686001680000,0.5014,0.5019,0.5013,0.5018,536175.6,1686001739999,268926.37881,590,386124.6,193681.29462,0
1686001740000,0.5019,0.5020,0.5018,0.5019,474094.5,1686001799999,237963.12884,389,276907.9,138997.24142,0
1686001800000,0.5020,0.5025,0.5019,0.5025,598127.0,1686001859999,300355.37432,582,446321.7,224127.94302,0
1686001860000,0.5024,0.5027,0.5018,0.5018,1111807.3,1686001919999,558486.39878,734,332501.9,167083.07784,0
1686001920000,0.5018,0.5023,0.5018,0.5023,297018.5,1686001979999,149111.75109,264,157692.0,79175.73595,0
1686001980000,0.5023,0.5023,0.5022,0.5022,213325.2,1686002039999,107139.72651,191,78110.7,39235.00461,0
1686002040000,0.5021,0.5032,0.5021,0.5032,908761.6,1686002099999,456751.60689,746,745292.0,374592.05895,0
1686002100000,0.5031,0.5047,0.5030,0.5040,3370644.6,1686002159999,1698512.14661,2288,2246322.9,1131799.57868,0
1686002160000,0.5040,0.5040,0.5030,0.5031,956532.5,1686002219999,481483.63938,656,314826.4,158499.90553,0
1686002220000,0.5031,0.5037,0.5029,0.5036,614441.8,1686002279999,309163.02948,468,430159.7,216472.82619,0
1686002280000,0.5037,0.5043,0.5036,0.5042,753747.0,1686002339999,379920.99322,439,567271.3,285918.39704,0
1686002340000,0.5043,0.5045,0.5031,0.5031,2154214.4,1686002399999,1085431.52207,858,459811.3,231710.61011,0
1686002400000,0.5031,0.5037,0.5025,0.5026,1465010.4,1686002459999,737080.87322,1086,547199.6,275374.79026,0
1686002460000,0.5027,0.5033,0.5024,0.5033,1375773.0,1686002519999,691575.89697,664,730194.8,367091.28537,0
1686002520000,0.5032,0.5039,0.5029,0.5037,1015248.3,1686002579999,511108.50188,625,551501.3,277664.71778,0
1686002580000,0.5037,0.5042,0.5036,0.5041,978852.9,1686002639999,493267.34038,585,518756.0,261425.19479,0
1686002640000,0.5040,0.5045,0.5040,0.5044,559993.2,1686002699999,282384.06865,329,355301.3,179169.68331,0
1686002700000,0.5043,0.5046,0.5034,0.5035,1519462.8,1686002759999,765907.64428,790,545619.3,275120.48061,0
1686002760000,0.5035,0.5040,0.5031,0.5032,480876.9,1686002819999,242212.43315,382,209251.7,105408.75872,0
1686002820000,0.5031,0.5031,0.5023,0.5027,1598432.2,1686002879999,803645.51721,736,835211.4,419892.86039,0
1686002880000,0.5027,0.5038,0.5027,0.5037,1236873.9,1686002939999,622625.12427,626,640472.3,322428.16113,0
1686002940000,0.5037,0.5040,0.5032,0.5034,945937.5,1686002999999,476306.47317,581,350209.5,176339.62834,0
1686003000000,0.5033,0.5040,0.5031,0.5038,661016.8,1686003059999,332942.41656,438,398727.9,200820.69703,0
1686003060000,0.5039,0.5042,0.5034,0.5035,852754.4,1686003119999,429645.06056,516,389096.1,196008.90257,0
1686003120000,0.5036,0.5041,0.5035,0.5039,539848.0,1686003179999,272001.90265,267,188087.1,94769.87906,0
1686003180000,0.5039,0.5043,0.5038,0.5041,605851.2,1686003239999,305353.61598,364,177582.2,89502.89150,0
1686003240000,0.5041,0.5044,0.5039,0.5039,504537.8,1686003299999,254399.03076,364,167826.7,84630.08280,0
1686003300000,0.5039,0.5042,0.5030,0.5032,1288997.3,1686003359999,649153.03427,656,524250.9,264044.64858,0
1686003360000,0.5032,0.5033,0.5029,0.5030,391855.8,1686003419999,197151.25498,376,141360.1,71122.11676,0
1686003420000,0.5030,0.5036,0.5030,0.5036,693485.1,1686003479999,349103.65788,347,397700.0,200189.91987,0
1686003480000,0.5035,0.5043,0.5035,0.5043,454665.6,1686003539999,229143.28524,334,351100.0,176944.26547,0
1686003540000,0.5042,0.5046,0.5041,0.5043,666519.6,1686003599999,336190.08042,466,267106.2,134728.47316,0
1686003600000,0.5043,0.5044,0.5034,0.5036,993460.8,1686003659999,500590.77090,684,181316.6,91334.03546,0
1686003660000,0.5036,0.5046,0.5036,0.5045,1201880.9,1686003719999,605985.56623,465,924964.2,466358.01686,0
1686003720000,0.5046,0.5053,0.5043,0.5050,1728084.0,1686003779999,872502.66875,1292,716125.1,361564.99426,0
1686003780000,0.5050,0.5054,0.5046,0.5051,2265755.3,1686003839999,1144166.72649,1080,821710.1,414946.71277,0
1686003840000,0.5051,0.5053,0.5046,0.5049,826326.1,1686003899999,417247.96655,639,308314.9,155691.98420,0
1686003900000,0.5048,0.5051,0.5039,0.5041,1924754.5,1686003959999,971196.19117,891,767660.5,387379.02811,0
1686003960000,0.5042,0.5046,0.5037,0.5045,1749283.6,1686004019999,882091.40497,653,1311225.7,661188.24325,0
1686004020000,0.5044,0.5049,0.5044,0.5045,498397.8,1686004079999,251539.53095,371,242853.7,122561.50087,0
1686004080000,0.5046,0.5050,0.5044,0.5049,441944.2,1686004139999,223031.78509,306,258771.6,130612.60084,0
1686004140000,0.5049,0.5049,0.5045,0.5048,513956.4,1686004199999,259409.38581,304,173129.5,87378.31659,0
1686004200000,0.5047,0.5049,0.5042,0.5042,1467963.1,1686004259999,740602.91579,796,471326.6,237767.15147,0
1686004260000,0.5042,0.5043,0.5036,0.5040,1115666.8,1686004319999,562347.62922,701,432462.2,217983.78686,0
1686004320000,0.5039,0.5040,0.5036,0.5036,329505.3,1686004379999,166015.38884,330,120164.9,60548.20934,0
1686004380000,0.5037,0.5040,0.5028,0.5034,1940744.7,1686004439999,976890.15345,1112,597427.3,300694.29448,0
1686004440000,0.5034,0.5039,0.5033,0.5038,575942.0,1686004499999,290100.47277,342,386203.0,194525.44773,0
1686004500000,0.5039,0.5043,0.5035,0.5035,1182563.1,1686004559999,595999.69910,698,535959.1,270116.73143,0
1686004560000,0.5035,0.5039,0.5030,0.5031,780633.5,1686004619999,392902.69697,579,183529.3,92381.39998,0
1686004620000,0.5031,0.5034,0.5027,0.5033,896270.2,1686004679999,450808.12703,555,338984.1,170529.85799,0
1686004680000,0.5033,0.5041,0.5033,0.5040,884520.1,1686004739999,445491.53682,495,528503.7,266186.37395,0
1686004740000,0.5040,0.5047,0.5039,0.5045,1743298.5,1686004799999,879287.50036,792,1046875.8,527999.01846,0
1686004800000,0.5046,0.5047,0.5038,0.5039,1129745.0,1686004859999,569768.49480,537,276562.2,139503.73708,0
1686004860000,0.5039,0.5044,0.5039,0.5043,404315.7,1686004919999,203835.64170,274,244647.3,123339.71021,0
1686004920000,0.5043,0.5047,0.5042,0.5046,183841.7,1686004979999,92743.35393,212,91189.2,46007.58900,0
1686004980000,0.5046,0.5049,0.5039,0.5044,1013019.2,1686005039999,510989.81173,578,345005.0,174022.59762,0
1686005040000,0.5045,0.5046,0.5042,0.5046,302194.0,1686005099999,152428.00627,226,142049.8,71655.16499,0
1686005100000,0.5045,0.5046,0.5039,0.5041,1153827.4,1686005159999,581938.72067,494,354529.0,178795.32212,0
1686005160000,0.5040,0.5041,0.5037,0.5038,546513.2,1686005219999,275357.68289,338,163829.4,82540.63240,0
1686005220000,0.5037,0.5038,0.5035,0.5037,539637.1,1686005279999,271791.30972,337,194070.9,97747.85657,0
1686005280000,0.5037,0.5043,0.5036,0.5038,577364.0,1686005339999,291004.85291,270,261619.7,131862.57889,0
1686005340000,0.5037,0.5042,0.5037,0.5042,356135.0,1686005399999,179450.21692,205,239533.0,120706.24557,0
1686005400000,0.5042,0.5043,0.5040,0.5040,322766.8,1686005459999,162729.46622,185,143509.6,72360.29654,0
1686005460000,0.5041,0.5043,0.5039,0.5043,462699.1,1686005519999,233215.73002,239,200891.7,101263.44431,0
1686005520000,0.5043,0.5045,0.5042,0.5045,242855.8,1686005579999,122490.84005,224,127245.0,64181.23386,0
1686005580000,0.5044,0.5047,0.5043,0.5046,613585.2,1686005639999,309590.73219,267,465033.8,234635.31419,0
1686005640000,0.5045,0.5047,0.5040,0.5043,576105.9,1686005699999,290563.55164,328,190021.2,95824.88840,0
1686005700000,0.5044,0.5044,0.5037,0.5039,529994.3,1686005759999,267138.25631,331,127193.9,64099.46040,0
1686005760000,0.5040,0.5040,0.5037,0.5037,252705.7,1686005819999,127321.09625,247,74797.1,37692.16451,0
1686005820000,0.5036,0.5046,0.5036,0.5046,624666.7,1686005879999,314865.10704,293,451686.8,227664.12244,0
1686005880000,0.5046,0.5053,0.5046,0.5052,2829513.3,1686005939999,1428921.16003,876,1807137.5,912625.28875,0
1686005940000,0.5053,0.5053,0.5048,0.5050,1530488.2,1686005999999,772936.64307,385,475124.7,239944.46499,0
1686006000000,0.5050,0.5055,0.5046,0.5052,1046947.3,1686006059999,528726.90473,788,613958.2,310057.60600,0
1686006060000,0.5053,0.5057,0.5052,0.5055,815822.2,1686006119999,412352.36288,596,383847.4,194021.67766,0
1686006120000,0.5054,0.5058,0.5053,0.5054,1548463.7,1686006179999,782808.34348,696,848716.0,429101.40081,0
1686006180000,0.5055,0.5058,0.5054,0.5056,875647.8,1686006239999,442755.49880,564,379211.9,191749.45218,0
1686006240000,0.5055,0.5057,0.5052,0.5057,536495.1,1686006299999,271205.88464,348,270821.0,136907.50918,0
1686006300000,0.5057,0.5061,0.5054,0.5058,1839622.9,1686006359999,930570.32058,903,1431124.7,723928.62603,0
1686006360000,0.5058,0.5065,0.5058,0.5062,1178963.3,1686006419999,596696.25031,788,735285.7,372121.30743,0
1686006420000,0.5062,0.5063,0.5057,0.5062,979469.0,1686006479999,495606.60955,580,407147.6,206025.17602,0
1686006480000,0.5062,0.5064,0.5059,0.5062,913868.8,1686006539999,462611.11544,398,449291.4,227442.30315,0
1686006540000,0.5063,0.5066,0.5062,0.5064,816668.8,1686006599999,413543.05015,419,289998.6,146848.35109,0
1686006600000,0.5064,0.5066,0.5062,0.5063,691102.6,1686006659999,349939.23235,422,334959.1,169615.29482,0
1686006660000,0.5063,0.5067,0.5063,0.5066,852398.3,1686006719999,431819.75729,532,520457.9,263666.79471,0
1686006720000,0.5066,0.5069,0.5065,0.5067,579735.1,1686006779999,293766.29359,476,158348.2,80240.83429,0
1686006780000,0.5067,0.5068,0.5065,0.5066,624865.8,1686006839999,316567.56368,334,173833.4,88075.91779,0
1686006840000,0.5066,0.5070,0.5066,0.5070,569858.0,1686006899999,288815.26985,427,270900.4,137304.64819,0
1686006900000,0.5069,0.5070,0.5066,0.5067,842344.8,1686006959999,426866.38706,554,359120.7,181997.87212,0
1686006960000,0.5068,0.5071,0.5067,0.5069,584967.1,1686007019999,296535.77343,499,214929.6,108957.10126,0
1686007020000,0.5070,0.5074,0.5069,0.5073,494637.3,1686007079999,250842.67029,555,189956.1,96340.19184,0
1686007080000,0.5072,0.5073,0.5067,0.5073,732602.4,1686007139999,371432.40355,515,210866.9,106918.96499,0
1686007140000,0.5073,0.5079,0.5073,0.5077,1044253.8,1686007199999,530028.25921,830,708626.4,359692.92326,0
1686007200000,0.5077,0.5086,0.5073,0.5075,4046092.9,1686007259999,2055212.53272,2001,1852049.6,940966.46328,0
1686007260000,0.5075,0.5083,0.5075,0.5083,575976.8,1686007319999,292555.46834,425,428841.2,217845.70262,0
1686007320000,0.5082,0.5083,0.5078,0.5079,1622485.6,1686007379999,824202.33502,754,638841.3,324554.13124,0
1686007380000,0.5079,0.5082,0.5079,0.5081,310927.4,1686007439999,157945.74052,221,216068.7,109766.03384,0
1686007440000,0.5081,0.5086,0.5080,0.5084,1685758.8,1686007499999,856828.07854,674,1187500.9,603586.45166,0
1686007500000,0.5084,0.5085,0.5079,0.5081,988147.7,1686007559999,502156.40371,648,386183.2,196247.29909,0
1686007560000,0.5082,0.5086,0.5081,0.5085,696478.3,1686007619999,354061.37428,415,432394.4,219817.94498,0
1686007620000,0.5085,0.5092,0.5085,0.5091,1883497.0,1686007679999,958484.57166,1319,1195563.7,608419.51628,0
1686007680000,0.5091,0.5097,0.5087,0.5090,2325867.7,1686007739999,1184544.57249,1711,1177760.1,599847.27004,0
1686007740000,0.5091,0.5095,0.5089,0.5095,817830.1,1686007799999,416391.33745,1014,421940.5,214844.49888,0
1686007800000,0.5094,0.5096,0.5088,0.5089,1970129.0,1686007859999,1003090.14754,1058,599994.9,305500.20628,0
1686007860000,0.5089,0.5090,0.5082,0.5085,1243349.2,1686007919999,632331.60480,877,338766.6,172270.92878,0
1686007920000,0.5085,0.5085,0.5081,0.5081,538859.9,1686007979999,273883.28493,535,160998.3,81832.84590,0
1686007980000,0.5081,0.5084,0.5081,0.5082,582295.7,1686008039999,295944.82295,466,295558.4,150225.16466,0
1686008040000,0.5082,0.5086,0.5082,0.5085,329272.7,1686008099999,167411.82074,382,169498.4,86189.96545,0
1686008100000,0.5085,0.5087,0.5082,0.5083,692926.3,1686008159999,352355.83587,510,281336.5,143086.72869,0
1686008160000,0.5083,0.5086,0.5081,0.5086,580990.4,1686008219999,295346.19345,292,376214.7,191277.30246,0
1686008220000,0.5085,0.5086,0.5082,0.5083,504703.8,1686008279999,256580.29579,305,154725.6,78667.49541,0
1686008280000,0.5083,0.5086,0.5083,0.5086,207237.1,1686008339999,105376.61122,158,94228.5,47915.64911,0
1686008340000,0.5085,0.5114,0.5085,0.5102,11243912.0,1686008399999,5736495.62580,4603,7975676.4,4068263.20254,0
1686008400000,0.5102,0.5119,0.5102,0.5116,3619722.0,1686008459999,1849718.26090,2058,2393068.4,1222863.16168,0
1686008460000,0.5116,0.5116,0.5109,0.5112,1691103.0,1686008519999,864463.06080,1339,523417.7,267553.75938,0
1686008520000,0.5112,0.5115,0.5111,0.5113,652920.6,1686008579999,333855.97808,408,478364.0,244611.37627,0
1686008580000,0.5113,0.5116,0.5111,0.5114,1661006.9,1686008639999,849328.94879,679,723636.5,370053.68068,0
1686008640000,0.5113,0.5122,0.5112,0.5120,1787526.5,1686008699999,914823.50551,1038,1127851.4,577249.48490,0
1686008700000,0.5121,0.5122,0.5107,0.5110,2819095.1,1686008759999,1441554.82638,1524,608134.1,310922.97109,0
1686008760000,0.5110,0.5114,0.5100,0.5102,4231046.4,1686008819999,2160201.04633,1528,1679772.6,857602.16146,0
1686008820000,0.5101,0.5104,0.5096,0.5102,2291127.1,1686008879999,1168422.88066,1079,879454.1,448560.88775,0
1686008880000,0.5102,0.5103,0.5090,0.5093,2023130.2,1686008939999,1030698.42617,1436,698498.0,355814.75012,0
1686008940000,0.5094,0.5098,0.5092,0.5098,600457.7,1686008999999,305888.15164,440,208447.3,106208.85829,0
1686009000000,0.5098,0.5101,0.5098,0.5100,577318.9,1686009059999,294402.58652,442,362622.0,184927.94389,0
1686009060000,0.5101,0.5101,0.5091,0.5092,1422173.3,1686009119999,724736.74942,748,450008.8,229283.77605,0
1686009120000,0.5092,0.5095,0.5088,0.5093,1042163.3,1686009179999,530595.00107,646,520231.3,264884.62530,0
1686009180000,0.5093,0.5096,0.5089,0.5089,744245.2,1686009239999,379042.96956,536,208978.3,106460.35886,0
1686009240000,0.5090,0.5092,0.5084,0.5092,1248702.4,1686009299999,635258.41322,800,492169.2,250439.94496,0
1686009300000,0.5092,0.5096,0.5091,0.5096,577971.4,1686009359999,294433.34563,366,336835.4,171599.91888,0
1686009360000,0.5095,0.5100,0.5095,0.5099,408039.1,1686009419999,208045.27364,331,311721.8,158937.65658,0
1686009420000,0.5099,0.5100,0.5088,0.5089,2370289.3,1686009479999,1207240.35150,1049,662734.9,337470.25079,0
1686009480000,0.5090,0.5090,0.5087,0.5087,350468.8,1686009539999,178337.04532,307,132749.9,67556.59305,0
1686009540000,0.5088,0.5088,0.5082,0.5085,1661195.4,1686009599999,844762.34955,748,688414.4,350084.07648,0
