1595980800000,0.2307,0.2311,0.2306,0.2311,613874.8,1595980859999,141764.85200,141,450387.8,104005.20162,0
1595980860000,0.2311,0.2313,0.2307,0.2312,1112937.9,1595980919999,257160.09657,237,315209.9,72867.51885,0
1595980920000,0.2312,0.2319,0.2312,0.2319,734246.6,1595980979999,169997.00693,254,493413.0,114230.28233,0
1595980980000,0.2318,0.2325,0.2318,0.2323,929606.6,1595981039999,215736.60463,356,677900.0,157359.25979,0
1595981040000,0.2323,0.2327,0.2321,0.2325,2692558.7,1595981099999,625775.14960,545,1608812.4,373907.62456,0
1595981100000,0.2325,0.2326,0.2321,0.2325,760784.0,1595981159999,176727.64765,271,306170.7,71120.24144,0
1595981160000,0.2322,0.2327,0.2322,0.2325,833710.4,1595981219999,193827.05626,191,296369.1,68930.38436,0
1595981220000,0.2324,0.2328,0.2323,0.2328,379501.9,1595981279999,88246.30575,152,221528.1,51525.96550,0
1595981280000,0.2328,0.2328,0.2326,0.2327,323000.9,1595981339999,75168.29353,76,170092.5,39586.86688,0
1595981340000,0.2327,0.2328,0.2326,0.2328,163716.3,1595981399999,38097.35135,68,126139.3,29353.67511,0
1595981400000,0.2328,0.2330,0.2328,0.2329,410179.0,1595981459999,95525.23954,190,294962.7,68694.83750,0
1595981460000,0.2329,0.2332,0.2327,0.2329,566318.4,1595981519999,131929.16254,163,373477.1,87019.54828,0
1595981520000,0.2328,0.2328,0.2323,0.2323,396562.7,1595981579999,92244.13776,171,31509.6,7333.23792,0
1595981580000,0.2324,0.2324,0.2320,0.2322,515946.4,1595981639999,119828.29644,201,104944.4,24364.39366,0
1595981640000,0.2322,0.2323,0.2316,0.2319,630604.0,1595981699999,146241.95230,250,168491.1,39070.37273,0
1595981700000,0.2319,0.2323,0.2318,0.2323,227390.6,1595981759999,52752.17331,151,216214.6,50158.09870,0
1595981760000,0.2323,0.2323,0.2321,0.2323,164048.6,1595981819999,38089.83306,95,82000.7,19039.66186,0
1595981820000,0.2322,0.2322,0.2320,0.2321,317566.0,1595981879999,73708.71734,54,60931.0,14144.05744,0
1595981880000,0.2322,0.2322,0.2320,0.2320,144800.1,1595981939999,33603.07701,91,43362.7,10064.62315,0
1595981940000,0.2321,0.2323,0.2320,0.2322,164749.0,1595981999999,38248.52643,85,125694.3,29183.93091,0
1595982000000,0.2322,0.2323,0.2320,0.2323,161383.2,1595982059999,37465.72599,62,105161.3,24416.75373,0
1595982060000,0.2323,0.2323,0.2321,0.2321,103767.0,1595982119999,24094.81754,59,38757.5,9000.36724,0
1595982120000,0.2322,0.2323,0.2321,0.2323,348278.6,1595982179999,80862.25381,84,122320.3,28411.34504,0
1595982180000,0.2323,0.2323,0.2320,0.2322,147052.2,1595982239999,34134.44147,56,31140.8,7230.71833,0
1595982240000,0.2321,0.2321,0.2319,0.2319,413694.6,1595982299999,95984.00659,122,61909.2,14367.23239,0
1595982300000,0.2319,0.2321,0.2315,0.2320,1499849.1,1595982359999,347651.25421,364,840599.4,194834.22221,0
1595982360000,0.2319,0.2320,0.2317,0.2318,323961.9,1595982419999,75103.56416,114,103363.7,23967.22266,0
1595982420000,0.2318,0.2318,0.2313,0.2314,337901.3,1595982479999,78199.90023,234,64074.9,14835.30157,0
1595982480000,0.2314,0.2314,0.2311,0.2311,186916.9,1595982539999,43224.21798,184,30759.2,7117.62852,0
1595982540000,0.2311,0.2312,0.2309,0.2311,399320.2,1595982599999,92259.73242,197,171176.1,39552.14996,0
1595982600000,0.2311,0.2313,0.2310,0.2313,353872.2,1595982659999,81790.90494,103,295839.0,68373.65074,0
1595982660000,0.2313,0.2315,0.2309,0.2311,638631.4,1595982719999,147644.29743,287,296839.1,68633.84084,0
1595982720000,0.2311,0.2314,0.2311,0.2312,238493.6,1595982779999,55156.07535,85,200208.3,46306.25845,0
1595982780000,0.2312,0.2312,0.2311,0.2311,42414.8,1595982839999,9802.50599,89,4457.1,1030.48152,0
1595982840000,0.2311,0.2312,0.2309,0.2311,421441.2,1595982899999,97396.40607,223,295551.8,68305.60154,0
1595982900000,0.2311,0.2311,0.2305,0.2307,1184085.3,1595982959999,273313.17078,384,157113.6,36291.28446,0
1595982960000,0.2306,0.2310,0.2304,0.2307,748280.9,1595983019999,172562.23269,352,475815.7,109745.95065,0
1595983020000,0.2306,0.2309,0.2305,0.2309,292170.1,1595983079999,67404.63500,169,107782.5,24868.85880,0
1595983080000,0.2309,0.2309,0.2303,0.2304,541403.0,1595983139999,124824.64083,223,72151.1,16644.27810,0
1595983140000,0.2303,0.2305,0.2300,0.2303,947132.1,1595983199999,218019.26598,231,354018.6,81517.76274,0
1595983200000,0.2303,0.2304,0.2300,0.2302,487197.6,1595983259999,112132.17135,167,240164.7,55288.43355,0
1595983260000,0.2301,0.2302,0.2296,0.2302,1344566.5,1595983319999,308987.59967,430,290272.3,66741.49983,0
1595983320000,0.2302,0.2306,0.2302,0.2305,439252.7,1595983379999,101210.17458,158,245947.1,56669.84040,0
1595983380000,0.2305,0.2305,0.2303,0.2304,260058.0,1595983439999,59920.31988,74,200035.3,46092.85531,0
1595983440000,0.2303,0.2305,0.2302,0.2303,130296.0,1595983499999,30016.17486,98,76899.5,17717.42397,0
1595983500000,0.2303,0.2306,0.2303,0.2305,327643.2,1595983559999,75495.29892,108,126402.8,29132.92264,0
1595983560000,0.2303,0.2309,0.2303,0.2309,146590.5,1595983619999,33809.81305,107,108220.5,24964.26666,0
1595983620000,0.2308,0.2312,0.2307,0.2311,375324.2,1595983679999,86720.29639,208,233428.0,53933.12413,0
1595983680000,0.2310,0.2313,0.2310,0.2313,164708.8,1595983739999,38067.58342,75,162886.5,37646.63132,0
1595983740000,0.2313,0.2313,0.2310,0.2313,198971.8,1595983799999,46006.19916,112,106754.6,24685.91715,0
1595983800000,0.2313,0.2314,0.2311,0.2314,141299.3,1595983859999,32675.37980,86,93580.2,21644.10270,0
1595983860000,0.2313,0.2315,0.2312,0.2313,189856.6,1595983919999,43921.90129,78,63341.9,14652.84394,0
1595983920000,0.2312,0.2312,0.2310,0.2310,288755.0,1595983979999,66726.83303,92,75895.8,17545.25037,0
1595983980000,0.2310,0.2311,0.2308,0.2309,298923.1,1595984039999,69033.35852,132,148008.3,34192.71190,0
1595984040000,0.2309,0.2312,0.2307,0.2310,473200.9,1595984099999,109263.62311,141,166093.5,38358.73089,0
1595984100000,0.2310,0.2312,0.2308,0.2311,198720.7,1595984159999,45904.30433,107,119308.8,27564.35972,0
1595984160000,0.2311,0.2311,0.2307,0.2308,103106.1,1595984219999,23813.10786,64,29613.2,6839.46533,0
1595984220000,0.2308,0.2310,0.2306,0.2309,537238.3,1595984279999,123947.01864,219,313085.9,72236.28831,0
1595984280000,0.2308,0.2310,0.2307,0.2309,183810.9,1595984339999,42422.53766,99,118423.0,27337.49677,0
1595984340000,0.2309,0.2310,0.2307,0.2307,138280.7,1595984399999,31923.84147,47,57020.3,13165.83161,0
1595984400000,0.2308,0.2312,0.2308,0.2312,288719.6,1595984459999,66690.19577,114,198170.7,45776.57545,0
1595984460000,0.2311,0.2313,0.2309,0.2313,499176.1,1595984519999,115371.29144,133,309964.1,71654.02251,0
1595984520000,0.2313,0.2316,0.2312,0.2314,368025.1,1595984579999,85181.21730,179,273349.6,63270.14364,0
1595984580000,0.2313,0.2316,0.2312,0.2316,456789.0,1595984639999,105693.99715,115,336243.6,77810.33359,0
1595984640000,0.2316,0.2316,0.2314,0.2316,204683.7,1595984699999,47387.23809,104,74359.7,17221.00652,0
1595984700000,0.2316,0.2316,0.2314,0.2315,128152.0,1595984759999,29664.90805,63,22145.8,5128.53902,0
1595984760000,0.2314,0.2315,0.2309,0.2311,287910.8,1595984819999,66559.72064,162,85650.7,19808.26260,0
1595984820000,0.2310,0.2311,0.2308,0.2310,355916.1,1595984879999,82190.84669,152,161896.5,37396.45517,0
1595984880000,0.2310,0.2311,0.2307,0.2309,236197.8,1595984939999,54521.12036,83,70703.6,16328.64106,0
1595984940000,0.2309,0.2310,0.2308,0.2310,158069.6,1595984999999,36508.30440,35,147792.6,34136.37280,0
1595985000000,0.2311,0.2313,0.2310,0.2313,219510.1,1595985059999,50756.13159,126,184447.4,42655.59593,0
1595985060000,0.2312,0.2313,0.2310,0.2311,79948.8,1595985119999,18480.24609,73,17428.1,4029.22451,0
1595985120000,0.2311,0.2312,0.2309,0.2310,118271.5,1595985179999,27323.77774,73,68705.0,15874.41860,0
1595985180000,0.2309,0.2312,0.2308,0.2310,340369.0,1595985239999,78616.48640,108,273274.1,63118.06233,0
1595985240000,0.2310,0.2310,0.2308,0.2309,134331.2,1595985299999,31018.50378,68,66096.1,15263.36935,0
1595985300000,0.2308,0.2311,0.2308,0.2311,175848.9,1595985359999,40618.45224,76,97499.9,22522.36708,0
1595985360000,0.2311,0.2312,0.2308,0.2311,353213.2,1595985419999,81596.66903,102,241680.6,55831.84085,0
1595985420000,0.2310,0.2312,0.2309,0.2312,239789.2,1595985479999,55414.30248,77,116504.2,26927.66447,0
1595985480000,0.2312,0.2313,0.2310,0.2312,135614.0,1595985539999,31350.27242,59,86991.1,20110.36546,0
1595985540000,0.2312,0.2316,0.2312,0.2316,1310591.7,1595985599999,303293.74631,217,1165774.0,269797.99880,0
1595985600000,0.2316,0.2325,0.2314,0.2323,1728482.5,1595985659999,400849.21231,517,1289176.0,298986.61745,0
1595985660000,0.2323,0.2331,0.2322,0.2327,1790939.9,1595985719999,416893.57366,446,1552399.8,361418.62551,0
1595985720000,0.2328,0.2335,0.2327,0.2333,596289.8,1595985779999,139008.89119,358,368753.3,85952.70487,0
1595985780000,0.2333,0.2341,0.2331,0.2338,940771.2,1595985839999,219779.46604,494,270787.7,63268.51954,0
1595985840000,0.2339,0.2346,0.2336,0.2343,1613695.4,1595985899999,377842.70035,549,1066746.0,249837.77652,0
1595985900000,0.2344,0.2348,0.2343,0.2347,1114244.3,1595985959999,261354.47842,611,533517.0,125165.01743,0
1595985960000,0.2348,0.2355,0.2347,0.2354,1588993.7,1595986019999,373574.49804,722,1043030.4,245218.24473,0
1595986020000,0.2354,0.2363,0.2352,0.2357,3042792.9,1595986079999,717531.33621,1085,1508197.0,355582.10967,0
1595986080000,0.2357,0.2371,0.2357,0.2367,1830255.2,1595986139999,432783.86550,766,1451126.8,343159.33701,0
1595986140000,0.2369,0.2379,0.2367,0.2373,2901107.0,1595986199999,688337.04195,1219,1374052.6,326068.01019,0
1595986200000,0.2373,0.2380,0.2371,0.2379,2448278.1,1595986259999,581654.89795,640,1581008.7,375778.13106,0
1595986260000,0.2378,0.2394,0.2378,0.2391,2794603.8,1595986319999,667392.45523,991,1921094.8,458868.09052,0
1595986320000,0.2391,0.2391,0.2378,0.2378,2019147.5,1595986379999,481297.62508,799,647863.3,154550.67381,0
1595986380000,0.2378,0.2380,0.2374,0.2377,1179136.7,1595986439999,280351.17461,445,636676.7,151400.87682,0
1595986440000,0.2377,0.2377,0.2371,0.2374,1976371.2,1595986499999,469131.39176,612,662735.8,157338.85284,0
1595986500000,0.2372,0.2384,0.2372,0.2383,1465816.2,1595986559999,348610.70955,393,1028860.5,244639.29780,0
1595986560000,0.2384,0.2387,0.2380,0.2386,1251116.4,1595986619999,298178.26839,390,834444.1,198882.22804,0
1595986620000,0.2387,0.2391,0.2385,0.2389,1172988.5,1595986679999,280079.01148,386,717647.0,171391.64000,0
1595986680000,0.2388,0.2388,0.2383,0.2384,892470.9,1595986739999,212965.70990,178,110320.0,26341.92556,0
1595986740000,0.2383,0.2384,0.2372,0.2375,3134449.1,1595986799999,744846.25016,818,1447045.6,343760.06244,0
1595986800000,0.2376,0.2385,0.2376,0.2384,1410399.0,1595986859999,335787.43950,412,980761.2,233477.33057,0
1595986860000,0.2385,0.2387,0.2381,0.2384,734819.4,1595986919999,175176.86263,212,301261.8,71826.90195,0
1595986920000,0.2384,0.2385,0.2378,0.2378,912154.6,1595986979999,217189.54304,291,278472.0,66301.56838,0
1595986980000,0.2378,0.2380,0.2372,0.2372,1195498.0,1595987039999,284079.72737,249,543381.8,129169.70058,0
1595987040000,0.2373,0.2377,0.2372,0.2375,896128.9,1595987099999,212750.09735,223,524126.0,124429.12693,0
1595987100000,0.2373,0.2377,0.2373,0.2376,318710.6,1595987159999,75667.50525,131,93914.3,22305.54587,0
1595987160000,0.2376,0.2379,0.2372,0.2372,1244524.2,1595987219999,295707.85229,284,593110.7,140967.65007,0
1595987220000,0.2372,0.2372,0.2363,0.2368,1747042.0,1595987279999,413599.39085,474,296565.4,70235.77249,0
1595987280000,0.2368,0.2373,0.2368,0.2373,1195764.1,1595987339999,283469.16857,302,819031.4,194164.52046,0
1595987340000,0.2373,0.2381,0.2372,0.2380,1402690.6,1595987399999,333309.10579,348,908533.2,215936.30831,0
1595987400000,0.2379,0.2380,0.2377,0.2378,338049.0,1595987459999,80427.96463,128,226362.4,53860.53780,0
1595987460000,0.2378,0.2380,0.2376,0.2380,241867.7,1595987519999,57510.97594,92,179547.3,42698.62687,0
1595987520000,0.2380,0.2381,0.2379,0.2380,201072.8,1595987579999,47854.39434,95,65181.4,15514.80001,0
1595987580000,0.2380,0.2388,0.2380,0.2388,750275.5,1595987639999,178969.31227,324,579438.6,138222.18699,0
1595987640000,0.2386,0.2388,0.2382,0.2383,464310.5,1595987699999,110735.28191,190,97237.7,23194.31401,0
1595987700000,0.2382,0.2389,0.2382,0.2389,528676.0,1595987759999,126137.33380,165,448815.5,107082.62031,0
1595987760000,0.2389,0.2394,0.2388,0.2393,570315.0,1595987819999,136404.41270,268,415319.3,99342.70568,0
1595987820000,0.2394,0.2394,0.2387,0.2389,690496.3,1595987879999,164996.33115,229,193567.7,46257.16311,0
1595987880000,0.2387,0.2393,0.2386,0.2393,418304.4,1595987939999,99948.27532,211,328647.9,78535.59389,0
1595987940000,0.2392,0.2397,0.2391,0.2397,782004.1,1595987999999,187289.12680,257,595700.2,142680.19969,0
1595988000000,0.2396,0.2398,0.2388,0.2389,1237369.7,1595988059999,296012.19956,298,351593.2,84173.95830,0
1595988060000,0.2389,0.2390,0.2378,0.2378,3381170.4,1595988119999,806057.02574,670,505011.0,120519.13879,0
1595988120000,0.2378,0.2384,0.2378,0.2383,474079.4,1595988179999,112885.85252,240,290144.0,69091.75107,0
1595988180000,0.2383,0.2387,0.2383,0.2387,661620.5,1595988239999,157759.95421,258,621127.1,148107.02143,0
1595988240000,0.2386,0.2386,0.2385,0.2385,158534.3,1595988299999,37812.08624,115,16556.9,3950.47634,0
1595988300000,0.2385,0.2386,0.2374,0.2374,2159751.9,1595988359999,514108.39247,526,197201.3,46899.05669,0
1595988360000,0.2375,0.2380,0.2375,0.2378,710530.3,1595988419999,168919.26241,375,465626.7,110704.65388,0
1595988420000,0.2378,0.2381,0.2376,0.2380,876228.6,1595988479999,208376.78270,226,671269.0,159637.66438,0
1595988480000,0.2380,0.2381,0.2374,0.2376,559263.0,1595988539999,132988.13890,180,249105.4,59264.50048,0
1595988540000,0.2376,0.2382,0.2375,0.2380,798926.7,1595988599999,190052.25382,229,602400.3,143320.38842,0
1595988600000,0.2378,0.2386,0.2377,0.2386,1759536.4,1595988659999,419129.41666,334,1523640.6,362955.46950,0
1595988660000,0.2386,0.2389,0.2385,0.2386,404127.5,1595988719999,96441.07883,185,162690.6,38831.74077,0
1595988720000,0.2385,0.2392,0.2385,0.2392,588478.1,1595988779999,140575.37462,220,282603.2,67532.11967,0
1595988780000,0.2392,0.2392,0.2385,0.2386,336541.4,1595988839999,80367.76611,179,84350.4,20141.84636,0
1595988840000,0.2386,0.2391,0.2386,0.2391,720957.7,1595988899999,172191.81811,141,415643.8,99279.44019,0
1595988900000,0.2391,0.2398,0.2390,0.2392,1513826.2,1595988959999,362338.25607,356,918731.2,219879.23729,0
1595988960000,0.2391,0.2393,0.2389,0.2390,355638.5,1595989019999,85043.86600,103,213321.2,51018.49256,0
1595989020000,0.2390,0.2392,0.2390,0.2391,123943.2,1595989079999,29630.98817,51,61093.5,14607.45634,0
1595989080000,0.2391,0.2392,0.2381,0.2383,2177504.2,1595989139999,519745.25973,432,393857.8,93956.70849,0
1595989140000,0.2383,0.2383,0.2379,0.2380,396945.5,1595989199999,94503.74533,122,157773.0,37566.27102,0
1595989200000,0.2380,0.2386,0.2379,0.2385,1446368.0,1595989259999,344722.70174,308,1272992.7,303406.37608,0
1595989260000,0.2384,0.2388,0.2383,0.2385,499593.0,1595989319999,119136.36732,188,260384.6,62101.60020,0
1595989320000,0.2385,0.2387,0.2385,0.2387,140426.2,1595989379999,33512.89056,71,60169.5,14360.76948,0
1595989380000,0.2387,0.2388,0.2385,0.2386,258025.4,1595989439999,61581.98936,93,4775.1,1140.01729,0
1595989440000,0.2385,0.2385,0.2381,0.2383,175391.6,1595989499999,41797.32087,136,4097.5,977.25374,0
1595989500000,0.2383,0.2384,0.2376,0.2380,1440439.3,1595989559999,342596.39190,357,156733.4,37290.21572,0
1595989560000,0.2380,0.2385,0.2380,0.2384,210110.9,1595989619999,50063.38125,115,155137.1,36962.56742,0
1595989620000,0.2383,0.2385,0.2382,0.2385,334839.0,1595989679999,79801.13529,166,257417.7,61358.93164,0
1595989680000,0.2385,0.2387,0.2383,0.2384,585928.9,1595989739999,139717.15176,164,150974.8,36016.81711,0
1595989740000,0.2384,0.2385,0.2381,0.2383,443709.5,1595989799999,105740.09983,152,222109.0,52945.47418,0
1595989800000,0.2382,0.2385,0.2381,0.2385,287047.5,1595989859999,68410.85205,82,197703.8,47115.48141,0
1595989860000,0.2385,0.2385,0.2381,0.2381,55596.6,1595989919999,13252.71093,108,18022.7,4297.78691,0
1595989920000,0.2381,0.2382,0.2372,0.2375,1195469.6,1595989979999,284070.64465,408,186286.8,44224.79933,0
1595989980000,0.2375,0.2376,0.2369,0.2371,618626.8,1595990039999,146727.56278,342,132117.7,31363.33162,0
1595990040000,0.2371,0.2375,0.2371,0.2371,287456.4,1595990099999,68209.48877,79,119073.8,28258.02845,0
1595990100000,0.2371,0.2372,0.2364,0.2371,1175150.5,1595990159999,278390.66998,418,622478.5,147523.12651,0
1595990160000,0.2372,0.2378,0.2370,0.2378,1352540.8,1595990219999,321152.16982,216,1216534.5,288872.83887,0
1595990220000,0.2378,0.2378,0.2374,0.2375,855467.4,1595990279999,203178.71069,159,91282.4,21700.08155,0
1595990280000,0.2374,0.2376,0.2373,0.2374,630610.5,1595990339999,149742.69076,107,413317.3,98158.58750,0
1595990340000,0.2373,0.2374,0.2366,0.2368,1839791.2,1595990399999,435806.48651,431,281956.8,66788.43422,0
1595990400000,0.2368,0.2378,0.2367,0.2378,526038.5,1595990459999,124888.93399,283,434281.9,103090.93161,0
1595990460000,0.2378,0.2379,0.2375,0.2376,446917.4,1595990519999,106253.20488,144,104075.4,24744.80730,0
1595990520000,0.2376,0.2378,0.2373,0.2375,371836.1,1595990579999,88322.41456,180,141325.1,33570.17164,0
1595990580000,0.2376,0.2376,0.2373,0.2375,250251.7,1595990639999,59410.48513,118,107088.3,25424.58352,0
1595990640000,0.2376,0.2376,0.2371,0.2373,412098.3,1595990699999,97780.65499,144,37784.6,8968.10411,0
1595990700000,0.2372,0.2374,0.2370,0.2374,267672.3,1595990759999,63484.55649,111,178836.9,42413.67836,0
1595990760000,0.2373,0.2378,0.2373,0.2373,341629.4,1595990819999,81148.32194,162,182856.7,43435.29253,0
1595990820000,0.2373,0.2375,0.2371,0.2375,231410.6,1595990879999,54894.76344,68,91905.6,21811.56854,0
1595990880000,0.2374,0.2385,0.2374,0.2385,2273312.9,1595990939999,541074.45676,402,2121522.4,504952.34127,0
1595990940000,0.2384,0.2384,0.2380,0.2384,433544.6,1595990999999,103309.14809,276,143171.5,34115.95418,0
1595991000000,0.2384,0.2390,0.2382,0.2385,1319367.8,1595991059999,314845.89550,462,950400.7,226802.60741,0
1595991060000,0.2385,0.2388,0.2384,0.2388,158575.6,1595991119999,37826.62359,54,96010.3,22905.84684,0
1595991120000,0.2388,0.2388,0.2387,0.2387,119982.4,1595991179999,28650.15349,80,103546.1,24726.80868,0
1595991180000,0.2388,0.2391,0.2387,0.2389,830620.3,1595991239999,198422.16114,126,206146.1,49240.31843,0
1595991240000,0.2389,0.2390,0.2384,0.2386,373919.0,1595991299999,89259.28241,105,128269.6,30634.57420,0
1595991300000,0.2385,0.2388,0.2384,0.2388,227829.7,1595991359999,54339.50729,76,136126.0,32477.17781,0
1595991360000,0.2386,0.2387,0.2382,0.2385,339088.5,1595991419999,80874.51192,135,86467.6,20612.71590,0
1595991420000,0.2385,0.2387,0.2384,0.2384,137879.8,1595991479999,32891.54639,68,108562.5,25898.01787,0
1595991480000,0.2384,0.2386,0.2383,0.2386,286646.2,1595991539999,68340.95429,73,76969.0,18352.25851,0
1595991540000,0.2386,0.2386,0.2384,0.2385,126719.1,1595991599999,30220.98041,136,31914.6,7611.69705,0
1595991600000,0.2385,0.2392,0.2384,0.2391,640811.6,1595991659999,152953.83988,283,545680.0,130248.85535,0
1595991660000,0.2392,0.2395,0.2389,0.2395,1061696.1,1595991719999,253992.60899,263,788324.8,188639.08866,0
1595991720000,0.2394,0.2395,0.2390,0.2393,719346.2,1595991779999,172132.95725,153,215478.7,51565.79795,0
1595991780000,0.2393,0.2393,0.2391,0.2393,567714.9,1595991839999,135836.61280,97,387738.8,92784.32842,0
1595991840000,0.2392,0.2393,0.2391,0.2392,338803.5,1595991899999,81042.06765,83,177264.9,42407.83292,0
1595991900000,0.2391,0.2392,0.2389,0.2389,276387.5,1595991959999,66067.97416,203,83005.6,19844.56319,0
1595991960000,0.2390,0.2392,0.2389,0.2392,421388.1,1595992019999,100715.87243,125,300588.3,71856.79977,0
1595992020000,0.2391,0.2391,0.2390,0.2390,26278.2,1595992079999,6282.79421,85,8898.7,2127.67917,0
1595992080000,0.2390,0.2397,0.2386,0.2394,1699637.1,1595992139999,406116.21020,466,507653.4,121457.79094,0
1595992140000,0.2394,0.2409,0.2391,0.2403,3637415.2,1595992199999,873198.66391,1002,2824085.6,678173.13098,0
1595992200000,0.2403,0.2418,0.2403,0.2415,4342953.8,1595992259999,1047118.99137,1146,3376591.4,814142.28906,0
1595992260000,0.2415,0.2425,0.2413,0.2422,1565685.2,1595992319999,378705.77585,689,890645.8,215542.08123,0
1595992320000,0.2422,0.2430,0.2420,0.2427,2602646.5,1595992379999,631292.41972,1114,1539675.8,373647.61960,0
1595992380000,0.2427,0.2434,0.2421,0.2427,2369089.6,1595992439999,574803.88798,755,1135765.1,275589.63885,0
1595992440000,0.2426,0.2426,0.2416,0.2424,2604861.7,1595992499999,630689.99587,619,1359619.2,329202.45526,0
1595992500000,0.2423,0.2431,0.2419,0.2429,1750265.2,1595992559999,423947.74750,374,633687.6,153598.62119,0
1595992560000,0.2429,0.2435,0.2428,0.2433,2244708.9,1595992619999,545934.47408,503,1556947.9,378749.33953,0
1595992620000,0.2433,0.2439,0.2432,0.2434,1424821.0,1595992679999,347067.40208,510,761063.0,185380.71568,0
1595992680000,0.2435,0.2440,0.2432,0.2437,2413222.4,1595992739999,587755.60706,379,563720.4,137345.98773,0
1595992740000,0.2437,0.2438,0.2427,0.2429,1695975.1,1595992799999,412568.58935,465,459926.7,111952.28149,0
1595992800000,0.2428,0.2430,0.2424,0.2424,2694866.1,1595992859999,653976.52684,448,1421037.0,345004.26725,0
1595992860000,0.2424,0.2426,0.2421,0.2425,2443265.9,1595992919999,592063.42639,521,967404.1,234421.84431,0
1595992920000,0.2424,0.2426,0.2423,0.2425,1165403.4,1595992979999,282581.25033,365,352993.4,85604.71615,0
1595992980000,0.2425,0.2426,0.2420,0.2421,795562.9,1595993039999,192761.77045,227,90122.0,21831.11732,0
