1595980800000,0.2307,0.2311,0.2306,0.2311,613874.8,1595980859999,141764.85200,141,450387.8,104005.20162,0
1595993040000,0.2421,0.2427,0.2421,0.2424,470126.5,1595993099999,113949.26062,164,252181.5,61134.57447,0
1595993100000,0.2426,0.2429,0.2424,0.2425,1274073.7,1595993159999,309251.56617,274,877746.3,213069.23088,0
1595993160000,0.2424,0.2425,0.2412,0.2417,977826.4,1595993219999,236350.65669,454,260763.3,62992.58654,0
1595993220000,0.2417,0.2419,0.2416,0.2419,850803.5,1595993279999,205688.99076,126,712236.5,172201.17818,0
1595993280000,0.2419,0.2420,0.2418,0.2420,209474.0,1595993339999,50664.69546,78,92725.2,22432.93562,0
1595993340000,0.2419,0.2425,0.2419,0.2423,791367.4,1595993399999,191658.50960,372,730981.4,177046.57040,0
1595993400000,0.2423,0.2427,0.2422,0.2427,813785.4,1595993459999,197373.29574,337,653919.9,158605.77080,0
1595993460000,0.2427,0.2427,0.2423,0.2425,813677.6,1595993519999,197358.80852,206,208899.9,50686.35198,0
1595993520000,0.2424,0.2424,0.2417,0.2420,512833.0,1595993579999,124103.10589,183,164586.5,39840.55850,0
1595993580000,0.2420,0.2422,0.2417,0.2418,1255676.3,1595993639999,303803.93999,227,792737.0,191851.09864,0
1595993640000,0.2418,0.2419,0.2407,0.2411,1071181.0,1595993699999,258400.07891,514,170875.9,41187.09113,0
1595993700000,0.2411,0.2415,0.2409,0.2414,767467.2,1595993759999,185225.53637,218,507600.4,122508.37539,0
1595993760000,0.2415,0.2415,0.2409,0.2410,862794.5,1595993819999,208130.78274,246,65783.0,15880.32981,0
1595993820000,0.2410,0.2412,0.2409,0.2412,1261738.9,1595993879999,304146.18007,163,790604.1,190609.55474,0
1595993880000,0.2412,0.2414,0.2411,0.2412,403500.2,1595993939999,97324.06281,120,93584.0,22574.30447,0
1595993940000,0.2412,0.2413,0.2410,0.2412,314432.4,1595993999999,75826.54200,150,180014.2,43409.87095,0
1595994000000,0.2412,0.2412,0.2410,0.2412,375754.0,1595994059999,90583.74754,110,290646.4,70068.53317,0
1595994060000,0.2412,0.2416,0.2411,0.2416,732244.1,1595994119999,176703.90944,187,322295.4,77793.59141,0
1595994120000,0.2416,0.2422,0.2416,0.2422,1036806.7,1595994179999,250833.79325,253,873826.7,211403.91686,0
1595994180000,0.2422,0.2424,0.2420,0.2422,281117.9,1595994239999,68079.90789,112,131469.7,31840.68245,0
1595994240000,0.2421,0.2423,0.2421,0.2423,100022.1,1595994299999,24225.80918,60,78974.1,19128.45988,0
1595994300000,0.2423,0.2430,0.2423,0.2429,714839.9,1595994359999,173322.23447,254,544948.4,132085.65413,0
1595994360000,0.2428,0.2432,0.2427,0.2429,773392.9,1595994419999,187917.10064,256,378624.0,92000.15417,0
1595994420000,0.2428,0.2432,0.2428,0.2431,841369.3,1595994479999,204474.00033,113,354338.1,86089.98774,0
1595994480000,0.2431,0.2431,0.2425,0.2426,740807.3,1595994539999,179855.85172,211,100217.7,24345.33576,0
1595994540000,0.2425,0.2426,0.2417,0.2420,1445680.5,1595994599999,349791.05092,529,352454.7,85272.67547,0
1595994600000,0.2420,0.2423,0.2420,0.2423,363149.5,1595994659999,87917.78260,211,326255.7,78987.72698,0
1595994660000,0.2423,0.2425,0.2423,0.2425,227945.7,1595994719999,55258.85584,163,222676.4,53982.10218,0
1595994720000,0.2425,0.2425,0.2420,0.2424,960626.8,1595994779999,232682.04600,352,294859.7,71453.11547,0
1595994780000,0.2423,0.2425,0.2422,0.2423,445743.4,1595994839999,108030.06388,201,237988.6,57682.20861,0
1595994840000,0.2423,0.2428,0.2421,0.2426,648591.8,1595994899999,157261.72066,223,499507.1,121134.96760,0
1595994900000,0.2426,0.2427,0.2423,0.2425,182495.9,1595994959999,44262.22626,87,75256.5,18254.41104,0
1595994960000,0.2425,0.2434,0.2425,0.2430,2037349.4,1595995019999,494860.35506,381,1488525.7,361548.71367,0
1595995020000,0.2430,0.2434,0.2429,0.2432,364460.8,1595995079999,88640.43813,165,231256.8,56245.67303,0
1595995080000,0.2433,0.2438,0.2431,0.2438,857715.7,1595995139999,208818.48779,215,618770.8,150678.41971,0
1595995140000,0.2438,0.2448,0.2437,0.2446,2312002.7,1595995199999,565098.17687,826,1657926.3,405230.04648,0
1595995200000,0.2445,0.2447,0.2433,0.2436,1395084.7,1595995259999,340558.95075,554,274237.3,66952.35355,0
1595995260000,0.2435,0.2439,0.2430,0.2432,787260.6,1595995319999,191725.75972,357,294566.7,71775.82674,0
1595995320000,0.2432,0.2434,0.2429,0.2433,721269.2,1595995379999,175361.50529,266,240813.9,58556.69871,0
1595995380000,0.2433,0.2435,0.2430,0.2432,904253.4,1595995439999,219968.96715,173,666138.7,162077.27818,0
1595995440000,0.2432,0.2434,0.2432,0.2434,240723.9,1595995499999,58548.77194,68,161243.8,39218.64431,0
1595995500000,0.2433,0.2435,0.2433,0.2434,657150.2,1595995559999,159955.03175,79,527271.1,128342.46881,0
1595995560000,0.2435,0.2436,0.2430,0.2432,577303.8,1595995619999,140464.96534,151,112521.1,27389.92421,0
1595995620000,0.2431,0.2432,0.2420,0.2425,1316052.4,1595995679999,319183.44839,434,227640.8,55263.03418,0
1595995680000,0.2425,0.2425,0.2420,0.2424,514232.2,1595995739999,124582.79743,139,301741.2,73102.17647,0
1595995740000,0.2423,0.2424,0.2417,0.2417,506781.0,1595995799999,122633.58878,208,95105.8,23004.10554,0
1595995800000,0.2418,0.2424,0.2418,0.2423,1130184.4,1595995859999,273729.44951,278,944806.8,228833.82556,0
1595995860000,0.2423,0.2424,0.2421,0.2423,331472.1,1595995919999,80291.99932,75,34431.5,8342.89434,0
1595995920000,0.2423,0.2424,0.2421,0.2422,156770.7,1595995979999,37973.83160,85,78940.6,19122.99160,0
1595995980000,0.2421,0.2423,0.2418,0.2423,572039.7,1595996039999,138477.37398,147,262423.5,63547.24607,0
1595996040000,0.2422,0.2424,0.2419,0.2422,1079797.5,1595996099999,261367.77182,142,179707.9,43512.05520,0
1595996100000,0.2422,0.2426,0.2420,0.2423,494914.8,1595996159999,119930.13391,163,338982.8,82155.32347,0
1595996160000,0.2423,0.2426,0.2422,0.2423,290446.1,1595996219999,70403.32848,80,156381.8,37914.02519,0
1595996220000,0.2424,0.2424,0.2420,0.2422,399543.2,1595996279999,96753.05381,104,137937.3,33414.81349,0
1595996280000,0.2421,0.2424,0.2421,0.2423,271862.1,1595996339999,65848.31703,108,148400.5,35948.24046,0
1595996340000,0.2424,0.2424,0.2420,0.2422,1095733.9,1595996399999,265367.93009,218,541156.6,131080.19283,0
1595996400000,0.2421,0.2424,0.2410,0.2411,2379107.9,1595996459999,575112.93182,542,741937.7,179631.46241,0
1595996460000,0.2411,0.2415,0.2402,0.2409,1995983.1,1595996519999,480324.40026,658,382674.9,92145.37392,0
1595996520000,0.2408,0.2414,0.2407,0.2414,378198.1,1595996579999,91163.06854,165,250616.4,60436.45659,0
1595996580000,0.2414,0.2415,0.2405,0.2409,649517.0,1595996639999,156476.96749,213,239499.9,57694.17831,0
1595996640000,0.2408,0.2410,0.2403,0.2404,456728.6,1595996699999,109888.75571,117,72274.2,17398.08503,0
1595996700000,0.2404,0.2406,0.2391,0.2399,4492696.7,1595996759999,1077041.63904,1031,1125013.3,269626.00872,0
1595996760000,0.2399,0.2409,0.2399,0.2407,1189046.2,1595996819999,285819.73552,398,712146.2,171187.84755,0
1595996820000,0.2406,0.2411,0.2405,0.2407,677644.4,1595996879999,163178.51310,179,460436.5,110907.21324,0
1595996880000,0.2406,0.2410,0.2404,0.2404,457661.9,1595996939999,110119.56830,121,154354.2,37160.94726,0
1595996940000,0.2403,0.2407,0.2400,0.2400,619558.1,1595996999999,148936.30576,165,205883.2,49504.94841,0
1595997000000,0.2403,0.2408,0.2402,0.2408,435600.9,1595997059999,104753.22174,182,254462.6,61219.46278,0
1595997060000,0.2408,0.2411,0.2407,0.2408,733862.4,1595997119999,176835.94529,206,544924.8,131313.24380,0
1595997120000,0.2408,0.2410,0.2405,0.2407,655889.5,1595997179999,157891.48624,163,161345.8,38848.13100,0
1595997180000,0.2406,0.2409,0.2405,0.2409,192293.5,1595997239999,46279.81438,63,132932.7,31991.87925,0
1595997240000,0.2408,0.2409,0.2405,0.2409,423183.8,1595997299999,101870.05765,99,119546.6,28778.62706,0
1595997300000,0.2409,0.2410,0.2408,0.2410,314377.9,1595997359999,75736.25973,71,286618.6,69049.21674,0
1595997360000,0.2409,0.2411,0.2407,0.2411,429670.8,1595997419999,103514.03416,112,196315.9,47305.40350,0
1595997420000,0.2411,0.2411,0.2409,0.2411,150602.5,1595997479999,36302.19140,53,119454.0,28797.75863,0
1595997480000,0.2411,0.2419,0.2411,0.2417,764039.3,1595997539999,184459.92616,233,688927.2,166314.55021,0
1595997540000,0.2416,0.2416,0.2409,0.2410,856228.0,1595997599999,206518.14912,166,105787.1,25529.00093,0
1595997600000,0.2410,0.2411,0.2409,0.2410,131595.9,1595997659999,31715.37417,65,120546.0,29052.80547,0
1595997660000,0.2410,0.2414,0.2410,0.2414,71040.0,1595997719999,17134.53918,80,67550.9,16293.66608,0
1595997720000,0.2415,0.2416,0.2412,0.2413,579779.4,1595997779999,139953.52393,138,279018.2,67357.18067,0
1595997780000,0.2413,0.2415,0.2410,0.2415,409758.1,1595997839999,98839.08966,110,144249.9,34804.10843,0
1595997840000,0.2415,0.2416,0.2411,0.2411,146139.6,1595997899999,35279.50658,85,57962.9,13997.99333,0
1595997900000,0.2411,0.2416,0.2411,0.2415,328015.3,1595997959999,79186.11814,88,261695.6,63181.77561,0
1595997960000,0.2414,0.2415,0.2411,0.2414,244527.4,1595998019999,59011.91422,87,79286.2,19137.11047,0
1595998020000,0.2413,0.2416,0.2411,0.2413,313449.5,1595998079999,75660.71845,87,174227.2,42061.74529,0
1595998080000,0.2413,0.2414,0.2409,0.2411,438551.2,1595998139999,105745.52455,120,100424.9,24225.69479,0
1595998140000,0.2410,0.2411,0.2407,0.2408,641019.0,1595998199999,154412.85237,106,135556.5,32667.99607,0
1595998200000,0.2407,0.2411,0.2407,0.2411,318647.6,1595998259999,76727.00460,116,101153.5,24366.28632,0
1595998260000,0.2411,0.2414,0.2411,0.2412,401418.0,1595998319999,96825.69419,122,212789.2,51321.76294,0
1595998320000,0.2412,0.2415,0.2412,0.2414,116113.1,1595998379999,28018.53443,55,96255.5,23225.53729,0
1595998380000,0.2414,0.2417,0.2414,0.2415,195930.9,1595998439999,47315.50091,82,128345.0,30994.36217,0
1595998440000,0.2414,0.2414,0.2411,0.2413,162687.4,1595998499999,39253.90582,67,73774.4,17799.51326,0
1595998500000,0.2413,0.2413,0.2411,0.2411,115789.9,1595998559999,27932.99597,125,13180.8,3180.42455,0
1595998560000,0.2412,0.2415,0.2410,0.2415,219637.3,1595998619999,52978.06293,74,183796.6,44333.67322,0
1595998620000,0.2414,0.2415,0.2410,0.2411,157755.7,1595998679999,38047.50064,64,15516.4,3741.25361,0
1595998680000,0.2410,0.2413,0.2409,0.2411,402640.6,1595998739999,97061.39594,119,168361.3,40583.42781,0
1595998740000,0.2410,0.2416,0.2410,0.2413,828189.7,1595998799999,199793.59514,185,413349.7,99692.69982,0
1595998800000,0.2413,0.2413,0.2410,0.2411,287465.3,1595998859999,69322.87843,72,93083.7,22444.07067,0
1595998860000,0.2411,0.2411,0.2406,0.2411,432128.7,1595998919999,104069.77221,129,210719.4,50752.97324,0
1595998920000,0.2411,0.2412,0.2410,0.2411,202358.6,1595998979999,48788.27761,57,178128.1,42946.55914,0
1595998980000,0.2411,0.2411,0.2407,0.2410,214522.7,1595999039999,51672.41978,69,106599.7,25679.43099,0
1595999040000,0.2410,0.2410,0.2408,0.2409,164902.8,1595999099999,39723.52766,70,64125.3,15447.85471,0
1595999100000,0.2409,0.2409,0.2401,0.2401,855757.7,1595999159999,205742.82125,241,81073.1,19476.28602,0
1595999160000,0.2401,0.2405,0.2400,0.2403,427856.2,1595999219999,102776.57547,169,285402.5,68565.17444,0
1595999220000,0.2400,0.2401,0.2392,0.2393,2287349.9,1595999279999,547877.03221,505,609708.2,146180.61823,0
1595999280000,0.2393,0.2399,0.2392,0.2399,752762.6,1595999339999,180419.30236,193,362251.0,86818.47393,0
1595999340000,0.2399,0.2401,0.2396,0.2398,530621.0,1595999399999,127274.60235,164,191775.3,45999.89950,0
1595999400000,0.2398,0.2405,0.2397,0.2405,484252.6,1595999459999,116303.18443,197,354982.0,85252.83676,0
1595999460000,0.2403,0.2405,0.2402,0.2405,42954.3,1595999519999,10322.60368,40,24878.9,5978.60245,0
1595999520000,0.2404,0.2404,0.2403,0.2403,164106.2,1595999579999,39436.87836,65,18258.8,4389.41552,0
1595999580000,0.2403,0.2405,0.2403,0.2405,166220.5,1595999639999,39954.29364,80,69740.3,16765.77511,0
1595999640000,0.2404,0.2405,0.2403,0.2405,112710.8,1595999699999,27101.76111,73,77534.0,18645.35880,0
1595999700000,0.2405,0.2410,0.2405,0.2410,400418.9,1595999759999,96370.59184,208,332213.5,79962.54817,0
1595999760000,0.2409,0.2410,0.2407,0.2409,335051.7,1595999819999,80705.01120,142,159099.7,38321.66168,0
1595999820000,0.2408,0.2408,0.2404,0.2408,613136.2,1595999879999,147543.71671,137,213182.0,51304.01984,0
1595999880000,0.2409,0.2413,0.2407,0.2411,621716.3,1595999939999,149815.89665,184,303094.7,73029.99885,0
1595999940000,0.2411,0.2419,0.2411,0.2418,2098561.4,1595999999999,506969.45582,440,1520210.6,367267.92306,0
1596000000000,0.2418,0.2420,0.2416,0.2419,388610.3,1596000059999,93999.78673,225,178882.3,43274.06183,0
1596000060000,0.2419,0.2419,0.2417,0.2419,250535.9,1596000119999,60591.93483,109,111658.8,27007.50907,0
1596000120000,0.2419,0.2419,0.2415,0.2418,459309.3,1596000179999,110999.22816,158,164025.4,39638.98673,0
1596000180000,0.2417,0.2419,0.2416,0.2418,167837.2,1596000239999,40579.32757,88,97472.4,23569.57739,0
1596000240000,0.2417,0.2423,0.2417,0.2420,739025.3,1596000299999,178851.04996,253,488591.2,118266.11337,0
1596000300000,0.2419,0.2423,0.2419,0.2421,562369.3,1596000359999,136224.76762,172,476533.3,115444.76580,0
1596000360000,0.2421,0.2423,0.2420,0.2420,144041.4,1596000419999,34882.78548,46,77820.9,18848.35210,0
1596000420000,0.2420,0.2421,0.2417,0.2417,468465.4,1596000479999,113324.84910,116,20516.8,4964.36751,0
1596000480000,0.2417,0.2418,0.2413,0.2414,318507.1,1596000539999,76945.10738,123,25694.9,6211.62831,0
1596000540000,0.2413,0.2418,0.2413,0.2418,222793.5,1596000599999,53789.27819,94,133815.2,32315.09732,0
1596000600000,0.2418,0.2423,0.2417,0.2423,858082.7,1596000659999,207640.21042,161,779917.5,188723.76684,0
1596000660000,0.2423,0.2425,0.2419,0.2420,751648.0,1596000719999,182079.93884,233,420742.0,101952.90000,0
1596000720000,0.2420,0.2423,0.2419,0.2423,191043.5,1596000779999,46256.58856,81,137219.1,33227.27685,0
1596000780000,0.2423,0.2427,0.2422,0.2426,437410.5,1596000839999,106063.51795,180,290141.3,70357.54058,0
1596000840000,0.2425,0.2427,0.2424,0.2424,627952.3,1596000899999,152311.16147,155,222439.8,53956.71261,0
1596000900000,0.2424,0.2426,0.2424,0.2426,300910.3,1596000959999,72976.37726,78,172977.4,41955.30450,0
1596000960000,0.2426,0.2429,0.2425,0.2429,266779.6,1596001019999,64757.12689,107,165443.0,40158.06041,0
1596001020000,0.2428,0.2430,0.2428,0.2429,355967.6,1596001079999,86449.25913,145,177029.1,43001.13763,0
1596001080000,0.2428,0.2428,0.2423,0.2424,903676.6,1596001139999,219114.14097,174,86569.9,20991.06811,0
1596001140000,0.2423,0.2429,0.2423,0.2425,725286.2,1596001199999,175972.08027,223,307367.3,74564.96566,0
1596001200000,0.2425,0.2426,0.2419,0.2419,1040888.3,1596001259999,252183.98369,248,186220.0,45133.88341,0
1596001260000,0.2419,0.2423,0.2419,0.2421,211733.4,1596001319999,51255.32594,97,149270.3,36134.58689,0
1596001320000,0.2421,0.2423,0.2421,0.2421,206396.4,1596001379999,49980.45149,68,77495.7,18769.02869,0
1596001380000,0.2420,0.2422,0.2420,0.2422,189899.2,1596001439999,45979.40066,103,125115.2,30297.23378,0
1596001440000,0.2421,0.2422,0.2420,0.2421,212016.8,1596001499999,51318.62294,153,24938.5,6039.09171,0
1596001500000,0.2420,0.2429,0.2419,0.2427,600054.0,1596001559999,145412.92146,216,507124.7,122862.21423,0
1596001560000,0.2427,0.2430,0.2425,0.2430,865926.2,1596001619999,210165.87701,165,458795.4,111371.43822,0
1596001620000,0.2430,0.2431,0.2428,0.2431,160485.9,1596001679999,38990.81862,94,94603.5,22988.10702,0
1596001680000,0.2431,0.2432,0.2428,0.2431,421215.0,1596001739999,102342.29668,115,261506.9,63552.23162,0
1596001740000,0.2431,0.2432,0.2426,0.2428,402448.2,1596001799999,97772.69106,140,190622.4,46334.17351,0
1596001800000,0.2428,0.2428,0.2425,0.2427,139031.0,1596001859999,33737.51812,73,35774.3,8679.70601,0
1596001860000,0.2426,0.2433,0.2425,0.2432,402738.8,1596001919999,97859.90742,176,249137.3,60534.39245,0
1596001920000,0.2432,0.2435,0.2432,0.2433,277255.7,1596001979999,67457.88445,135,169006.2,41124.92266,0
1596001980000,0.2434,0.2435,0.2432,0.2435,152854.0,1596002039999,37196.58128,58,100235.6,24394.35640,0
1596002040000,0.2434,0.2435,0.2431,0.2435,760318.0,1596002099999,184994.07379,120,459573.5,111823.20470,0
1596002100000,0.2435,0.2436,0.2426,0.2428,1790398.8,1596002159999,435076.39590,392,623183.8,151466.22807,0
1596002160000,0.2426,0.2428,0.2424,0.2426,204964.0,1596002219999,49715.20348,112,113831.2,27615.68187,0
1596002220000,0.2427,0.2429,0.2426,0.2428,247862.3,1596002279999,60165.71400,151,139117.2,33773.27795,0
1596002280000,0.2429,0.2429,0.2422,0.2423,562343.0,1596002339999,136431.76504,156,72620.4,17623.44683,0
1596002340000,0.2422,0.2424,0.2422,0.2422,221247.0,1596002399999,53596.21924,71,65597.0,15891.77558,0
1596002400000,0.2422,0.2422,0.2418,0.2419,586950.8,1596002459999,142010.29298,191,209952.5,50800.65637,0
1596002460000,0.2418,0.2420,0.2416,0.2417,628740.6,1596002519999,151949.86303,174,113574.6,27456.50571,0
1596002520000,0.2415,0.2419,0.2414,0.2418,448451.9,1596002579999,108329.69705,138,137148.8,33141.34168,0
1596002580000,0.2419,0.2426,0.2419,0.2425,505059.0,1596002639999,122360.80685,169,325497.9,78858.12402,0
1596002640000,0.2425,0.2427,0.2422,0.2427,359953.9,1596002699999,87262.37280,110,203900.2,49441.07884,0
1596002700000,0.2427,0.2434,0.2425,0.2431,2018161.9,1596002759999,490435.24917,445,729253.3,177233.52018,0
1596002760000,0.2430,0.2436,0.2430,0.2433,741165.0,1596002819999,180238.67674,204,319196.0,77624.66191,0
1596002820000,0.2433,0.2442,0.2433,0.2438,1756758.4,1596002879999,428224.27659,368,1445151.5,352250.08904,0
1596002880000,0.2438,0.2438,0.2432,0.2433,537087.8,1596002939999,130848.15148,166,283187.0,69005.09814,0
1596002940000,0.2433,0.2436,0.2430,0.2431,1162492.0,1596002999999,282803.89988,247,710947.3,172972.40348,0
1596003000000,0.2432,0.2434,0.2426,0.2429,1125977.4,1596003059999,273606.59996,296,664955.0,161644.35365,0
1596003060000,0.2429,0.2430,0.2425,0.2426,435875.4,1596003119999,105838.92420,126,186574.5,45319.63323,0
1596003120000,0.2424,0.2429,0.2424,0.2426,342123.2,1596003179999,83032.78065,109,200025.0,48548.65655,0
1596003180000,0.2426,0.2426,0.2422,0.2423,375956.3,1596003239999,91130.36508,127,128456.2,31137.23672,0
1596003240000,0.2424,0.2424,0.2421,0.2424,280006.5,1596003299999,67833.59365,100,143693.1,34818.07443,0
1596003300000,0.2424,0.2424,0.2419,0.2419,553634.7,1596003359999,134103.35246,184,287721.7,69728.38647,0
1596003360000,0.2419,0.2424,0.2419,0.2422,568055.9,1596003419999,137503.85937,151,238696.5,57788.84903,0
1596003420000,0.2420,0.2422,0.2419,0.2422,270656.2,1596003479999,65495.23883,75,79657.2,19281.70863,0
1596003480000,0.2422,0.2422,0.2416,0.2418,591676.8,1596003539999,143104.39588,212,137764.3,33328.78895,0
1596003540000,0.2416,0.2418,0.2411,0.2418,1908936.0,1596003599999,460634.94422,343,334160.6,80693.88241,0
1596003600000,0.2418,0.2419,0.2417,0.2417,167981.0,1596003659999,40613.78219,68,72679.2,17574.43445,0
1596003660000,0.2418,0.2419,0.2417,0.2419,911432.5,1596003719999,220327.94581,112,748654.3,180971.59660,0
1596003720000,0.2419,0.2419,0.2414,0.2415,490960.4,1596003779999,118584.15058,60,33907.2,8194.32160,0
1596003780000,0.2415,0.2416,0.2413,0.2415,389565.8,1596003839999,94060.26832,99,188263.2,45457.47385,0
1596003840000,0.2415,0.2419,0.2414,0.2419,155925.2,1596003899999,37661.78633,52,132498.2,32005.64492,0
1596003900000,0.2418,0.2422,0.2417,0.2422,459893.1,1596003959999,111268.01530,174,301683.3,73002.21958,0
1596003960000,0.2421,0.2422,0.2420,0.2422,145060.8,1596004019999,35116.27900,52,74505.2,18039.18870,0
1596004020000,0.2422,0.2422,0.2419,0.2420,217937.4,1596004079999,52739.86548,67,102625.8,24836.02528,0
1596004080000,0.2419,0.2419,0.2414,0.2415,147162.3,1596004139999,35544.17736,160,38999.7,9418.27115,0
1596004140000,0.2414,0.2417,0.2412,0.2417,264642.4,1596004199999,63888.78426,97,151259.4,36536.52417,0
1596004200000,0.2416,0.2418,0.2415,0.2416,236140.0,1596004259999,57068.51625,71,151251.5,36560.91111,0
1596004260000,0.2416,0.2416,0.2410,0.2413,777135.0,1596004319999,187440.62551,205,321620.8,77597.28357,0
1596004320000,0.2412,0.2416,0.2411,0.2415,279997.9,1596004379999,67565.75203,94,108728.5,26244.54527,0
1596004380000,0.2415,0.2416,0.2411,0.2412,325202.6,1596004439999,78488.76816,129,170567.9,41175.31919,0
1596004440000,0.2411,0.2412,0.2408,0.2411,387625.0,1596004499999,93409.81852,131,84804.4,20448.82477,0
1596004500000,0.2409,0.2411,0.2409,0.2411,131463.5,1596004559999,31689.17804,85,65130.1,15702.82874,0
1596004560000,0.2411,0.2413,0.2411,0.2413,277442.2,1596004619999,66906.65991,150,277442.2,66906.65991,0
1596004620000,0.2413,0.2414,0.2412,0.2414,380929.4,1596004679999,91939.14882,100,222408.2,53682.19843,0
1596004680000,0.2415,0.2416,0.2413,0.2414,249070.2,1596004739999,60140.01663,82,146069.2,35275.41295,0
1596004740000,0.2413,0.2413,0.2410,0.2410,643330.9,1596004799999,155140.29649,133,125888.4,30351.79870,0
1596004800000,0.2411,0.2416,0.2409,0.2415,1232366.7,1596004859999,297163.20392,217,350355.3,84546.85081,0
1596004860000,0.2415,0.2415,0.2411,0.2412,577283.3,1596004919999,139260.58601,77,71080.2,17152.14381,0
1596004920000,0.2412,0.2415,0.2411,0.2411,420773.4,1596004979999,101498.91320,90,124991.0,30155.22909,0
1596004980000,0.2411,0.2413,0.2410,0.2412,184891.1,1596005039999,44581.47358,63,106140.0,25591.87764,0
1596005040000,0.2412,0.2415,0.2411,0.2412,550938.1,1596005099999,132910.35705,98,279091.3,67347.15095,0
1596005100000,0.2411,0.2412,0.2409,0.2410,131278.2,1596005159999,31641.98980,50,30501.2,7354.54631,0
1596005160000,0.2409,0.2412,0.2408,0.2411,292025.3,1596005219999,70368.67646,86,179791.1,43329.34138,0
1596005220000,0.2411,0.2412,0.2409,0.2412,193176.7,1596005279999,46572.23691,48,101636.9,24508.43050,0
1596005280000,0.2412,0.2413,0.2410,0.2411,258355.9,1596005339999,62301.44164,57,145160.3,35008.94532,0
