1595980800000,0.2307,0.2311,0.2306,0.2311,613874.8,1595980859999,141764.85200,141,450387.8,104005.20162,0
1596005340000,0.2412,0.2415,0.2411,0.2415,166302.1,1596005399999,40125.26615,54,126005.2,30404.88400,0
1596005400000,0.2415,0.2418,0.2414,0.2417,883286.2,1596005459999,213430.29922,122,733112.0,177162.35517,0
1596005460000,0.2415,0.2418,0.2415,0.2418,210321.0,1596005519999,50831.97271,62,201819.7,48778.05883,0
1596005520000,0.2418,0.2419,0.2416,0.2419,381637.8,1596005579999,92255.79946,100,259800.5,62803.93618,0
1596005580000,0.2419,0.2424,0.2419,0.2421,681125.8,1596005639999,164967.77519,237,531799.1,128818.39133,0
1596005640000,0.2420,0.2423,0.2419,0.2423,294679.1,1596005699999,71345.07787,61,60520.0,14656.61232,0
1596005700000,0.2423,0.2423,0.2422,0.2423,440639.1,1596005759999,106735.07714,53,183398.8,44431.47648,0
1596005760000,0.2423,0.2426,0.2422,0.2426,665057.5,1596005819999,161241.50757,119,582491.7,141231.12316,0
1596005820000,0.2425,0.2426,0.2424,0.2425,319958.8,1596005879999,77581.16583,114,152671.9,37019.52299,0
1596005880000,0.2425,0.2425,0.2419,0.2419,409042.7,1596005939999,99056.41556,129,138405.9,33541.00507,0
1596005940000,0.2418,0.2422,0.2418,0.2420,517592.3,1596005999999,125267.40585,132,229085.7,55463.54852,0
1596006000000,0.2420,0.2420,0.2412,0.2413,1436927.5,1596006059999,347316.75090,268,536182.9,129609.89753,0
1596006060000,0.2412,0.2413,0.2407,0.2408,352997.6,1596006119999,85058.81994,195,49352.0,11896.34765,0
1596006120000,0.2407,0.2408,0.2402,0.2402,1174095.9,1596006179999,282225.42796,372,339272.8,81536.82729,0
1596006180000,0.2402,0.2404,0.2398,0.2400,1301642.4,1596006239999,312448.15877,353,214297.9,51468.77602,0
1596006240000,0.2399,0.2402,0.2399,0.2402,506718.0,1596006299999,121640.38313,104,360226.7,86487.06989,0
1596006300000,0.2402,0.2403,0.2401,0.2403,546259.6,1596006359999,131206.62301,108,253304.7,60851.68985,0
1596006360000,0.2402,0.2403,0.2402,0.2403,320226.1,1596006419999,76934.37396,66,284563.3,68368.16940,0
1596006420000,0.2402,0.2404,0.2402,0.2404,606315.5,1596006479999,145716.60204,110,487037.2,117055.18430,0
1596006480000,0.2402,0.2404,0.2399,0.2404,1146369.6,1596006539999,275405.92668,172,750965.2,180463.85850,0
1596006540000,0.2403,0.2404,0.2400,0.2402,836940.8,1596006599999,201103.14661,140,190009.3,45661.49884,0
1596006600000,0.2401,0.2403,0.2399,0.2400,664393.9,1596006659999,159484.66851,132,124667.3,29935.65281,0
1596006660000,0.2399,0.2401,0.2398,0.2401,302165.8,1596006719999,72496.01073,88,125362.4,30083.09964,0
1596006720000,0.2400,0.2401,0.2396,0.2396,763779.0,1596006779999,183136.73773,188,129733.7,31109.96155,0
1596006780000,0.2397,0.2398,0.2395,0.2397,1181853.4,1596006839999,283085.35950,134,90831.8,21767.45213,0
1596006840000,0.2396,0.2399,0.2396,0.2398,341608.0,1596006899999,81890.07879,97,138063.3,33101.72602,0
1596006900000,0.2398,0.2402,0.2397,0.2402,538032.8,1596006959999,129125.72310,130,487823.6,117081.08324,0
1596006960000,0.2401,0.2403,0.2401,0.2402,519254.6,1596007019999,124734.86113,111,101058.1,24278.00610,0
1596007020000,0.2402,0.2402,0.2400,0.2402,146733.4,1596007079999,35226.49664,55,67227.2,16141.48745,0
1596007080000,0.2402,0.2403,0.2400,0.2403,258510.8,1596007139999,62104.77309,54,215598.0,51797.51143,0
1596007140000,0.2402,0.2406,0.2402,0.2406,282452.3,1596007199999,67898.18253,113,226198.3,54376.50735,0
1596007200000,0.2405,0.2408,0.2404,0.2404,811756.7,1596007259999,195275.83206,152,291946.8,70237.81887,0
1596007260000,0.2404,0.2404,0.2402,0.2402,186278.1,1596007319999,44767.05790,106,90281.0,21701.65595,0
1596007320000,0.2402,0.2402,0.2400,0.2402,378186.2,1596007379999,90810.23352,93,141642.6,34016.03717,0
1596007380000,0.2401,0.2402,0.2400,0.2402,247534.9,1596007439999,59450.23519,81,239644.1,57555.74314,0
1596007440000,0.2402,0.2402,0.2399,0.2399,697402.2,1596007499999,167385.62204,122,24751.1,5944.34337,0
1596007500000,0.2399,0.2403,0.2399,0.2403,323308.2,1596007559999,77608.66310,86,150465.0,36122.95823,0
1596007560000,0.2403,0.2403,0.2400,0.2401,242298.5,1596007619999,58194.36617,59,104592.0,25128.89179,0
1596007620000,0.2400,0.2403,0.2398,0.2403,593397.3,1596007679999,142415.38453,103,325203.5,78054.88719,0
1596007680000,0.2403,0.2405,0.2403,0.2405,167282.6,1596007739999,40205.37233,98,106172.3,25517.91762,0
1596007740000,0.2404,0.2406,0.2402,0.2404,256078.5,1596007799999,61541.70100,68,78123.2,18783.22089,0
1596007800000,0.2404,0.2407,0.2403,0.2405,429602.2,1596007859999,103314.93961,71,253435.8,60947.97161,0
1596007860000,0.2405,0.2407,0.2405,0.2406,696511.8,1596007919999,167581.17164,82,361919.8,87079.55687,0
1596007920000,0.2406,0.2406,0.2395,0.2401,3735595.3,1596007979999,896708.91458,515,623378.0,149642.04833,0
1596007980000,0.2400,0.2403,0.2399,0.2401,585065.6,1596008039999,140509.74537,124,387140.6,92995.14427,0
1596008040000,0.2400,0.2401,0.2397,0.2399,340171.9,1596008099999,81565.12306,110,17019.2,4084.46861,0
1596008100000,0.2399,0.2400,0.2398,0.2400,122002.6,1596008159999,29269.32383,74,41037.7,9847.84439,0
1596008160000,0.2400,0.2402,0.2399,0.2401,222098.4,1596008219999,53317.17551,140,98069.8,23540.75206,0
1596008220000,0.2401,0.2403,0.2400,0.2402,430701.4,1596008279999,103449.95705,91,312024.9,74948.88675,0
1596008280000,0.2402,0.2403,0.2402,0.2402,74552.0,1596008339999,17911.56249,44,49177.8,11816.67965,0
1596008340000,0.2403,0.2403,0.2401,0.2401,80888.0,1596008399999,19430.43881,79,14408.4,3462.25429,0
1596008400000,0.2401,0.2403,0.2401,0.2403,272074.2,1596008459999,65359.53648,124,101900.1,24483.71773,0
1596008460000,0.2403,0.2403,0.2402,0.2403,108320.5,1596008519999,26024.10974,121,55256.4,13278.11292,0
1596008520000,0.2403,0.2403,0.2402,0.2403,255279.5,1596008579999,61337.40089,140,192649.9,46293.77097,0
1596008580000,0.2403,0.2403,0.2402,0.2403,278529.9,1596008639999,66906.52256,86,107107.9,25730.95816,0
1596008640000,0.2403,0.2403,0.2402,0.2403,60357.3,1596008699999,14502.18982,165,43663.6,10492.36308,0
1596008700000,0.2403,0.2404,0.2402,0.2404,260843.0,1596008759999,62676.05284,97,231923.8,55729.52100,0
1596008760000,0.2404,0.2404,0.2402,0.2404,104955.1,1596008819999,25224.09062,89,96462.8,23183.43309,0
1596008820000,0.2404,0.2404,0.2398,0.2402,348979.4,1596008879999,83803.76022,127,97984.4,23530.74382,0
1596008880000,0.2402,0.2403,0.2400,0.2403,139752.5,1596008939999,33559.63012,93,107178.2,25738.72698,0
1596008940000,0.2402,0.2402,0.2400,0.2401,97916.7,1596008999999,23507.55703,36,37137.7,8916.76177,0
1596009000000,0.2400,0.2403,0.2400,0.2403,88178.7,1596009059999,21173.56448,60,88144.1,21165.25848,0
1596009060000,0.2402,0.2404,0.2402,0.2404,65603.2,1596009119999,15765.27373,109,58256.3,14000.54835,0
1596009120000,0.2404,0.2408,0.2404,0.2408,166161.4,1596009179999,39986.79345,183,156555.5,37676.41416,0
1596009180000,0.2408,0.2409,0.2407,0.2408,766513.6,1596009239999,184579.54313,78,463636.1,111646.95207,0
1596009240000,0.2408,0.2410,0.2406,0.2410,196380.6,1596009299999,47266.17391,74,120422.9,28985.70708,0
1596009300000,0.2410,0.2410,0.2408,0.2409,236068.4,1596009359999,56883.97698,83,164459.8,39633.49304,0
1596009360000,0.2409,0.2410,0.2407,0.2410,333401.7,1596009419999,80316.24149,89,238454.3,57455.07185,0
1596009420000,0.2410,0.2413,0.2409,0.2412,466657.5,1596009479999,112517.31030,185,146826.7,35402.76403,0
1596009480000,0.2411,0.2413,0.2411,0.2412,419581.4,1596009539999,101182.93812,110,125972.8,30385.49397,0
1596009540000,0.2412,0.2413,0.2406,0.2407,725876.1,1596009599999,174872.27447,180,89775.4,21645.52893,0
1596009600000,0.2407,0.2413,0.2406,0.2410,1841964.8,1596009659999,443895.23077,367,1521467.6,366642.01566,0
1596009660000,0.2409,0.2413,0.2408,0.2412,491658.4,1596009719999,118520.76403,156,358034.3,86307.25166,0
1596009720000,0.2411,0.2414,0.2410,0.2414,129280.4,1596009779999,31180.21715,197,109418.4,26392.00416,0
1596009780000,0.2414,0.2417,0.2413,0.2417,558467.4,1596009839999,134887.66203,316,467849.1,113018.43186,0
1596009840000,0.2417,0.2417,0.2413,0.2415,684700.3,1596009899999,165317.01204,119,519671.8,125468.36372,0
1596009900000,0.2414,0.2416,0.2414,0.2416,119496.2,1596009959999,28855.50010,89,86470.7,20883.11530,0
1596009960000,0.2416,0.2417,0.2415,0.2417,115564.8,1596010019999,27924.88425,125,90334.6,21829.37270,0
1596010020000,0.2417,0.2420,0.2416,0.2419,328238.2,1596010079999,79370.81393,185,207043.9,50061.94445,0
1596010080000,0.2419,0.2422,0.2418,0.2420,1144862.2,1596010139999,277117.04429,212,958394.5,231996.90828,0
1596010140000,0.2420,0.2421,0.2414,0.2414,392583.5,1596010199999,94863.82591,151,29561.6,7149.04726,0
1596010200000,0.2414,0.2420,0.2414,0.2420,239255.1,1596010259999,57824.51628,106,130027.5,31425.92280,0
1596010260000,0.2420,0.2420,0.2417,0.2420,412329.4,1596010319999,99721.75378,86,270397.1,65401.10380,0
1596010320000,0.2420,0.2422,0.2416,0.2416,485917.9,1596010379999,117584.48912,203,251494.4,60890.66893,0
1596010380000,0.2416,0.2420,0.2416,0.2418,377460.8,1596010439999,91286.67675,131,211015.8,51045.21385,0
1596010440000,0.2417,0.2420,0.2415,0.2416,905839.2,1596010499999,218939.01908,136,283402.6,68552.29025,0
1596010500000,0.2416,0.2419,0.2415,0.2419,493851.1,1596010559999,119361.47591,94,415176.9,100341.40599,0
1596010560000,0.2419,0.2421,0.2418,0.2421,443872.7,1596010619999,107405.16001,116,339896.6,82260.41634,0
1596010620000,0.2421,0.2422,0.2420,0.2420,206567.6,1596010679999,50001.38990,77,44731.6,10829.92052,0
1596010680000,0.2420,0.2421,0.2415,0.2417,771526.3,1596010739999,186665.34947,224,66556.0,16106.12528,0
1596010740000,0.2417,0.2417,0.2415,0.2415,91545.2,1596010799999,22118.55915,46,57152.5,13810.37672,0
1596010800000,0.2416,0.2417,0.2415,0.2416,299973.5,1596010859999,72461.66671,88,97259.6,23499.96564,0
1596010860000,0.2415,0.2417,0.2413,0.2416,229951.2,1596010919999,55522.34801,84,133316.0,32197.33086,0
1596010920000,0.2415,0.2417,0.2414,0.2417,147863.6,1596010979999,35712.60885,76,67148.0,16219.67384,0
1596010980000,0.2417,0.2419,0.2416,0.2417,211019.2,1596011039999,51003.37131,71,176200.6,42586.12712,0
1596011040000,0.2417,0.2418,0.2415,0.2417,64260.4,1596011099999,15530.59661,50,51245.9,12386.63254,0
1596011100000,0.2417,0.2417,0.2415,0.2416,360489.4,1596011159999,87116.92514,67,55457.3,13402.19012,0
1596011160000,0.2416,0.2418,0.2415,0.2418,219372.5,1596011219999,53007.10907,54,141389.1,34163.55341,0
1596011220000,0.2418,0.2419,0.2416,0.2419,107057.7,1596011279999,25881.09143,99,73189.5,17693.46374,0
1596011280000,0.2418,0.2418,0.2414,0.2415,297407.9,1596011339999,71860.71179,122,138734.0,33517.08971,0
1596011340000,0.2415,0.2416,0.2408,0.2408,1214353.8,1596011399999,292803.32143,246,203883.4,49154.68069,0
1596011400000,0.2409,0.2411,0.2408,0.2410,292345.5,1596011459999,70428.29093,100,278090.8,66995.00511,0
1596011460000,0.2410,0.2411,0.2408,0.2410,314076.0,1596011519999,75677.08474,98,122576.8,29536.94446,0
1596011520000,0.2410,0.2412,0.2409,0.2411,219929.3,1596011579999,53010.73069,76,171888.5,41433.29207,0
1596011580000,0.2411,0.2411,0.2408,0.2411,892680.3,1596011639999,215067.89474,192,202107.7,48711.75016,0
1596011640000,0.2410,0.2411,0.2409,0.2410,225171.5,1596011699999,54258.00310,71,63324.7,15266.22699,0
1596011700000,0.2409,0.2411,0.2407,0.2408,510917.1,1596011759999,123101.95379,145,95995.7,23130.19086,0
1596011760000,0.2408,0.2409,0.2405,0.2407,1324344.5,1596011819999,318693.82970,201,604337.2,145444.39043,0
1596011820000,0.2407,0.2409,0.2405,0.2406,212174.3,1596011879999,51077.21099,76,129135.2,31087.56675,0
1596011880000,0.2406,0.2407,0.2404,0.2406,162814.2,1596011939999,39167.44773,69,61713.1,14847.69464,0
1596011940000,0.2405,0.2406,0.2404,0.2405,189180.3,1596011999999,45504.76517,66,129286.8,31100.98943,0
1596012000000,0.2405,0.2405,0.2399,0.2400,1107527.4,1596012059999,266043.18764,346,371424.9,89248.08413,0
1596012060000,0.2400,0.2403,0.2398,0.2402,456221.4,1596012119999,109556.31513,110,337877.2,81153.35990,0
1596012120000,0.2402,0.2403,0.2401,0.2403,217457.4,1596012179999,52228.96201,83,138851.3,33353.24339,0
1596012180000,0.2403,0.2406,0.2401,0.2405,835262.6,1596012239999,200845.31724,197,733765.0,176455.16709,0
1596012240000,0.2405,0.2405,0.2402,0.2404,102242.0,1596012299999,24577.52001,56,34348.1,8258.31600,0
1596012300000,0.2404,0.2406,0.2404,0.2405,212670.5,1596012359999,51134.82466,142,141764.6,34089.04630,0
1596012360000,0.2405,0.2405,0.2403,0.2403,597021.3,1596012419999,143539.52203,104,179978.9,43284.92544,0
1596012420000,0.2403,0.2404,0.2402,0.2404,78134.5,1596012479999,18776.06063,48,40249.7,9672.64892,0
1596012480000,0.2403,0.2403,0.2398,0.2399,1271542.3,1596012539999,305164.66658,188,318363.6,76387.21376,0
1596012540000,0.2398,0.2401,0.2398,0.2399,244002.4,1596012599999,58537.09434,87,79240.8,19015.07563,0
1596012600000,0.2398,0.2400,0.2397,0.2400,322631.9,1596012659999,77377.34562,120,161839.2,38818.82291,0
1596012660000,0.2399,0.2400,0.2397,0.2399,251485.5,1596012719999,60316.65157,64,119125.2,28573.13773,0
1596012720000,0.2398,0.2399,0.2395,0.2396,523739.8,1596012779999,125500.57211,148,159146.6,38148.67317,0
1596012780000,0.2395,0.2398,0.2395,0.2397,165684.2,1596012839999,39707.92401,64,111645.0,26755.52951,0
1596012840000,0.2397,0.2402,0.2397,0.2401,270929.6,1596012899999,65024.16161,102,219340.5,52638.91129,0
1596012900000,0.2400,0.2404,0.2400,0.2402,250080.0,1596012959999,60066.68988,87,184789.6,44388.68174,0
1596012960000,0.2402,0.2405,0.2402,0.2403,250687.2,1596013019999,60243.97723,81,108332.0,26035.70865,0
1596013020000,0.2405,0.2405,0.2398,0.2399,908769.9,1596013079999,218076.54250,241,296032.3,71017.53318,0
1596013080000,0.2400,0.2401,0.2398,0.2401,293143.0,1596013139999,70335.30677,122,150789.2,36176.78390,0
1596013140000,0.2401,0.2402,0.2400,0.2400,259557.6,1596013199999,62307.99879,89,97224.5,23345.38280,0
1596013200000,0.2401,0.2402,0.2400,0.2400,403463.3,1596013259999,96842.70195,129,59507.9,14287.89533,0
1596013260000,0.2400,0.2401,0.2395,0.2399,580337.3,1596013319999,139188.54086,294,128590.0,30826.77014,0
1596013320000,0.2398,0.2399,0.2397,0.2399,95866.9,1596013379999,22983.86989,76,35652.1,8549.45587,0
1596013380000,0.2399,0.2401,0.2397,0.2398,428024.4,1596013439999,102640.52636,219,102815.5,24672.29195,0
1596013440000,0.2398,0.2401,0.2397,0.2400,181036.9,1596013499999,43428.45145,111,115703.8,27757.59740,0
1596013500000,0.2400,0.2401,0.2398,0.2399,198768.1,1596013559999,47694.00165,166,129206.9,31001.17319,0
1596013560000,0.2399,0.2401,0.2398,0.2401,379892.0,1596013619999,91157.42431,157,228032.6,54735.40263,0
1596013620000,0.2401,0.2402,0.2400,0.2402,122641.9,1596013679999,29451.56855,75,79089.5,18995.94810,0
1596013680000,0.2401,0.2403,0.2401,0.2402,213560.6,1596013739999,51295.20373,93,59923.2,14391.90903,0
1596013740000,0.2402,0.2404,0.2400,0.2402,1060267.2,1596013799999,254668.96065,253,359668.7,86429.50341,0
1596013800000,0.2402,0.2404,0.2400,0.2401,213715.2,1596013859999,51341.88333,128,61288.0,14725.42935,0
1596013860000,0.2401,0.2403,0.2401,0.2403,153091.1,1596013919999,36767.31152,67,99448.8,23882.43106,0
1596013920000,0.2403,0.2405,0.2400,0.2403,339242.9,1596013979999,81499.39884,202,154589.7,37141.84938,0
1596013980000,0.2403,0.2404,0.2402,0.2402,57603.8,1596014039999,13845.13959,112,44932.3,10800.35568,0
1596014040000,0.2402,0.2405,0.2402,0.2403,601089.4,1596014099999,144524.21979,240,498525.0,119877.77691,0
1596014100000,0.2403,0.2404,0.2402,0.2404,153569.3,1596014159999,36897.34807,92,67290.0,16170.18685,0
1596014160000,0.2404,0.2405,0.2400,0.2401,243981.9,1596014219999,58624.53208,200,41785.5,10042.46506,0
1596014220000,0.2401,0.2402,0.2399,0.2401,277272.7,1596014279999,66544.08007,153,39324.8,9440.52699,0
1596014280000,0.2400,0.2402,0.2398,0.2402,271078.9,1596014339999,65046.78943,166,173884.4,41728.64855,0
1596014340000,0.2402,0.2404,0.2401,0.2403,96250.5,1596014399999,23121.01411,93,50814.5,12209.34166,0
1596014400000,0.2403,0.2404,0.2400,0.2402,340704.2,1596014459999,81824.24670,200,110861.2,26636.30867,0
1596014460000,0.2401,0.2401,0.2399,0.2399,223819.4,1596014519999,53709.86388,171,71500.6,17160.66703,0
1596014520000,0.2398,0.2402,0.2398,0.2401,151159.4,1596014579999,36278.70432,183,120336.3,28881.60597,0
1596014580000,0.2401,0.2401,0.2398,0.2399,177063.7,1596014639999,42490.77506,99,120749.6,28979.90593,0
1596014640000,0.2399,0.2400,0.2398,0.2400,212507.2,1596014699999,50989.97798,85,193242.1,46368.43393,0
1596014700000,0.2399,0.2400,0.2399,0.2400,49169.5,1596014759999,11796.40451,67,6414.6,1539.50400,0
1596014760000,0.2400,0.2400,0.2397,0.2398,399400.0,1596014819999,95767.44038,269,18129.8,4348.07743,0
1596014820000,0.2398,0.2398,0.2377,0.2379,4911076.8,1596014879999,1171594.91641,1337,1004803.1,239841.02355,0
1596014880000,0.2378,0.2396,0.2373,0.2392,5714575.1,1596014939999,1361634.13157,1163,3372208.5,803725.48445,0
1596014940000,0.2391,0.2394,0.2385,0.2388,1191077.5,1596014999999,284610.35881,378,382229.4,91337.50144,0
1596015000000,0.2388,0.2391,0.2385,0.2389,842975.4,1596015059999,201290.02429,178,603105.7,144050.96637,0
1596015060000,0.2389,0.2391,0.2386,0.2387,473785.3,1596015119999,113194.71678,168,210904.6,50406.55640,0
1596015120000,0.2387,0.2388,0.2384,0.2388,537528.7,1596015179999,128207.41807,217,316395.2,75469.49640,0
1596015180000,0.2387,0.2390,0.2385,0.2388,806302.4,1596015239999,192485.80924,242,218773.1,52236.38618,0
1596015240000,0.2389,0.2393,0.2388,0.2391,524008.2,1596015299999,125240.60205,187,251576.7,60134.02866,0
1596015300000,0.2390,0.2395,0.2390,0.2395,274393.7,1596015359999,65683.02180,133,163740.8,39195.22765,0
1596015360000,0.2394,0.2396,0.2392,0.2394,408297.7,1596015419999,97766.40611,246,164155.2,39308.81172,0
1596015420000,0.2393,0.2395,0.2391,0.2392,644692.1,1596015479999,154310.48301,192,353722.7,84695.43532,0
1596015480000,0.2392,0.2395,0.2390,0.2393,383708.6,1596015539999,91807.55555,159,192061.2,45960.81783,0
1596015540000,0.2393,0.2396,0.2392,0.2393,374573.1,1596015599999,89655.90887,226,188808.7,45197.90129,0
1596015600000,0.2393,0.2393,0.2387,0.2389,510992.7,1596015659999,122100.04796,192,33834.5,8085.50104,0
1596015660000,0.2389,0.2391,0.2388,0.2388,311572.6,1596015719999,74451.44460,112,192688.6,46054.06186,0
1596015720000,0.2388,0.2391,0.2388,0.2389,155040.2,1596015779999,37045.96082,70,100603.7,24040.76016,0
1596015780000,0.2390,0.2391,0.2387,0.2387,435828.7,1596015839999,104079.66717,155,121682.8,29074.73958,0
1596015840000,0.2387,0.2388,0.2381,0.2382,2211702.8,1596015899999,527347.33150,527,1106157.0,263826.83225,0
1596015900000,0.2382,0.2385,0.2379,0.2385,1067976.2,1596015959999,254309.62407,219,394866.9,94017.12254,0
1596015960000,0.2385,0.2390,0.2384,0.2390,433370.4,1596016019999,103446.16941,133,257181.5,61393.83023,0
1596016020000,0.2390,0.2393,0.2390,0.2392,373705.3,1596016079999,89372.00125,150,284222.9,67971.67020,0
1596016080000,0.2392,0.2397,0.2392,0.2396,369479.2,1596016139999,88457.40028,155,294508.2,70511.79770,0
1596016140000,0.2396,0.2399,0.2394,0.2399,537877.7,1596016199999,128943.31197,142,440513.2,105621.49956,0
1596016200000,0.2397,0.2399,0.2397,0.2399,446473.2,1596016259999,107069.40866,78,182924.6,43870.66059,0
1596016260000,0.2399,0.2400,0.2398,0.2400,486971.7,1596016319999,116830.06979,120,368780.8,88477.40675,0
1596016320000,0.2400,0.2400,0.2390,0.2393,882147.2,1596016379999,211115.20498,204,67508.0,16161.28486,0
1596016380000,0.2392,0.2396,0.2391,0.2395,109918.1,1596016439999,26317.69885,79,104123.2,24931.29146,0
1596016440000,0.2395,0.2396,0.2392,0.2395,285858.1,1596016499999,68418.00705,93,190205.5,45530.35293,0
1596016500000,0.2395,0.2396,0.2394,0.2395,151017.1,1596016559999,36165.81227,68,80752.3,19340.19872,0
1596016560000,0.2395,0.2398,0.2395,0.2398,196563.8,1596016619999,47108.87959,74,180330.6,43217.84062,0
1596016620000,0.2398,0.2398,0.2394,0.2395,190726.9,1596016679999,45681.69498,78,3335.5,799.36153,0
1596016680000,0.2394,0.2394,0.2393,0.2394,81590.3,1596016739999,19531.43531,46,8080.2,1934.39988,0
1596016740000,0.2393,0.2395,0.2392,0.2394,67175.6,1596016799999,16077.95403,85,48742.9,11666.29269,0
1596016800000,0.2394,0.2397,0.2394,0.2397,99166.0,1596016859999,23751.24557,76,97310.8,23306.92767,0
1596016860000,0.2397,0.2400,0.2395,0.2400,334685.6,1596016919999,80239.54813,108,307231.4,73661.37332,0
1596016920000,0.2399,0.2400,0.2398,0.2399,185585.3,1596016979999,44517.48283,73,80191.8,19238.21601,0
1596016980000,0.2399,0.2400,0.2397,0.2398,363433.5,1596017039999,87163.59735,182,114077.1,27367.28628,0
1596017040000,0.2399,0.2400,0.2397,0.2399,252594.7,1596017099999,60581.06086,137,164101.2,39366.71285,0
1596017100000,0.2399,0.2400,0.2398,0.2398,423463.8,1596017159999,101584.53736,117,79829.6,19156.51429,0
1596017160000,0.2398,0.2399,0.2395,0.2396,250409.9,1596017219999,60028.16777,204,71905.1,17238.59680,0
1596017220000,0.2396,0.2397,0.2390,0.2394,867594.8,1596017279999,207609.23808,291,214542.4,51351.58330,0
1596017280000,0.2393,0.2393,0.2386,0.2386,414195.6,1596017339999,98929.87199,286,102939.6,24590.36385,0
1596017340000,0.2387,0.2389,0.2384,0.2387,632986.6,1596017399999,151029.01471,265,150354.1,35893.85345,0
1596017400000,0.2386,0.2388,0.2385,0.2388,268675.0,1596017459999,64112.96940,128,106058.5,25315.90944,0
1596017460000,0.2388,0.2389,0.2387,0.2389,526245.4,1596017519999,125664.84794,87,506196.8,120877.87178,0
1596017520000,0.2389,0.2393,0.2389,0.2390,546647.8,1596017579999,130721.20641,235,222596.8,53216.85646,0
1596017580000,0.2389,0.2393,0.2389,0.2393,181036.4,1596017639999,43293.78708,109,126094.0,30152.87838,0
1596017640000,0.2392,0.2394,0.2389,0.2391,871060.3,1596017699999,208244.09262,202,94125.1,22520.09207,0
