1595980800000,0.2307,0.2311,0.2306,0.2311,613874.8,1595980859999,141764.85200,141,450387.8,104005.20162,0
1596017700000,0.2390,0.2398,0.2390,0.2397,502089.0,1596017759999,120240.97375,218,292426.9,70000.37383,0
1596017760000,0.2395,0.2398,0.2395,0.2397,249279.9,1596017819999,59756.52569,127,97034.3,23266.73112,0
1596017820000,0.2397,0.2398,0.2397,0.2397,118572.2,1596017879999,28428.82319,97,83093.9,19924.67468,0
1596017880000,0.2397,0.2397,0.2395,0.2396,68820.1,1596017939999,16489.05881,139,28600.5,6854.65273,0
1596017940000,0.2396,0.2396,0.2393,0.2396,587169.2,1596017999999,140600.91398,232,73594.0,17626.66909,0
1596018000000,0.2395,0.2396,0.2394,0.2394,356509.0,1596018059999,85374.95121,129,168241.3,40286.45025,0
1596018060000,0.2394,0.2396,0.2392,0.2394,369033.8,1596018119999,88323.72730,195,61787.9,14791.89506,0
1596018120000,0.2393,0.2395,0.2392,0.2394,253190.1,1596018179999,60603.19675,119,165818.8,39694.90562,0
1596018180000,0.2394,0.2394,0.2392,0.2394,188872.2,1596018239999,45203.77579,91,129028.0,30883.13515,0
1596018240000,0.2393,0.2395,0.2392,0.2392,181066.2,1596018299999,43340.78732,204,91015.2,21788.16684,0
1596018300000,0.2392,0.2394,0.2392,0.2394,187209.8,1596018359999,44797.15002,78,114387.6,27372.43981,0
1596018360000,0.2393,0.2395,0.2393,0.2394,162929.9,1596018419999,38994.25264,118,56168.9,13442.46495,0
1596018420000,0.2394,0.2395,0.2394,0.2395,211362.3,1596018479999,50605.02310,80,195647.1,46842.80422,0
1596018480000,0.2394,0.2397,0.2394,0.2394,184708.5,1596018539999,44244.92796,117,92878.7,22250.36097,0
1596018540000,0.2395,0.2395,0.2391,0.2391,239705.5,1596018599999,57378.10593,260,75100.3,17980.94531,0
1596018600000,0.2391,0.2393,0.2389,0.2392,553355.9,1596018659999,132258.31650,219,83785.0,20036.46572,0
1596018660000,0.2392,0.2396,0.2392,0.2393,694022.6,1596018719999,166117.65491,191,514505.0,123145.24513,0
1596018720000,0.2393,0.2396,0.2393,0.2395,169053.7,1596018779999,40475.03255,62,73035.2,17482.16896,0
1596018780000,0.2395,0.2396,0.2394,0.2396,225185.8,1596018839999,53943.57258,71,134369.5,32193.10972,0
1596018840000,0.2396,0.2396,0.2394,0.2396,450147.6,1596018899999,107819.38886,63,97089.8,23259.98897,0
1596018900000,0.2396,0.2400,0.2395,0.2400,1222189.8,1596018959999,293020.71729,197,1048695.2,251406.66914,0
1596018960000,0.2400,0.2401,0.2398,0.2398,780079.5,1596019019999,187241.12116,244,404086.9,97007.10345,0
1596019020000,0.2399,0.2401,0.2398,0.2399,92282.3,1596019079999,22139.83079,69,56494.4,13555.32290,0
1596019080000,0.2398,0.2401,0.2397,0.2399,355666.6,1596019139999,85309.84997,153,146652.4,35180.93184,0
1596019140000,0.2398,0.2400,0.2397,0.2399,337710.9,1596019199999,81002.62691,81,192709.1,46226.62216,0
1596019200000,0.2398,0.2401,0.2398,0.2400,551925.9,1596019259999,132437.50527,84,534794.9,128326.78439,0
1596019260000,0.2400,0.2400,0.2398,0.2400,218101.2,1596019319999,52325.20377,73,118203.4,28359.87057,0
1596019320000,0.2400,0.2400,0.2395,0.2398,527241.7,1596019379999,126410.34117,156,227044.4,54453.60682,0
1596019380000,0.2398,0.2401,0.2398,0.2399,140665.9,1596019439999,33747.64368,69,86038.5,20639.14155,0
1596019440000,0.2398,0.2401,0.2398,0.2400,318470.2,1596019499999,76418.20918,112,156018.0,37436.96838,0
1596019500000,0.2400,0.2401,0.2398,0.2399,372113.7,1596019559999,89301.44576,122,158012.6,37928.75140,0
1596019560000,0.2398,0.2399,0.2397,0.2398,97428.6,1596019619999,23362.48710,116,75494.6,18104.00394,0
1596019620000,0.2399,0.2400,0.2395,0.2400,173889.1,1596019679999,41691.48274,73,104341.1,25019.95415,0
1596019680000,0.2399,0.2400,0.2398,0.2400,116943.8,1596019739999,28060.76592,38,91920.5,22058.08477,0
1596019740000,0.2400,0.2402,0.2399,0.2399,358720.4,1596019799999,86132.80964,141,300940.8,72263.30264,0
1596019800000,0.2398,0.2400,0.2398,0.2399,89647.6,1596019859999,21504.51141,50,45064.1,10810.59954,0
1596019860000,0.2399,0.2400,0.2398,0.2400,120311.5,1596019919999,28862.37002,80,71097.5,17056.57887,0
1596019920000,0.2399,0.2404,0.2399,0.2403,570062.5,1596019979999,136937.19233,230,461624.8,110905.17924,0
1596019980000,0.2403,0.2409,0.2402,0.2407,735352.4,1596020039999,176954.28395,312,578105.8,139127.79053,0
1596020040000,0.2407,0.2411,0.2406,0.2410,1031559.5,1596020099999,248480.99108,232,781634.3,188291.31082,0
1596020100000,0.2410,0.2413,0.2409,0.2412,999337.7,1596020159999,240963.96862,407,422703.6,101945.99381,0
1596020160000,0.2412,0.2414,0.2411,0.2413,254961.4,1596020219999,61485.86216,114,76585.9,18474.63419,0
1596020220000,0.2413,0.2415,0.2412,0.2415,480543.2,1596020279999,115999.78820,183,402137.2,97084.36252,0
1596020280000,0.2415,0.2416,0.2412,0.2415,608433.5,1596020339999,146858.73496,122,107683.8,25998.53034,0
1596020340000,0.2415,0.2417,0.2414,0.2415,708400.4,1596020399999,171109.56848,168,359510.6,86848.38197,0
1596020400000,0.2415,0.2416,0.2411,0.2414,394069.4,1596020459999,95090.51102,181,239422.0,57764.43267,0
1596020460000,0.2413,0.2414,0.2412,0.2414,235031.9,1596020519999,56718.85455,136,146494.2,35357.14205,0
1596020520000,0.2413,0.2414,0.2411,0.2411,163747.3,1596020579999,39501.49235,185,102041.5,24621.17482,0
1596020580000,0.2412,0.2412,0.2408,0.2410,589292.0,1596020639999,141997.61962,180,133016.7,32059.44056,0
1596020640000,0.2409,0.2411,0.2408,0.2411,222070.3,1596020699999,53520.21127,88,184728.5,44524.16316,0
1596020700000,0.2411,0.2412,0.2407,0.2407,623889.6,1596020759999,150293.67544,235,143026.2,34489.52764,0
1596020760000,0.2407,0.2408,0.2404,0.2405,522897.9,1596020819999,125771.52321,187,138092.5,33223.96572,0
1596020820000,0.2406,0.2407,0.2404,0.2406,149371.9,1596020879999,35928.22000,82,109173.1,26257.53471,0
1596020880000,0.2407,0.2409,0.2406,0.2408,199926.0,1596020939999,48118.98298,75,82113.2,19770.60044,0
1596020940000,0.2410,0.2412,0.2409,0.2412,277755.2,1596020999999,66947.21749,112,171494.7,41341.51488,0
1596021000000,0.2412,0.2414,0.2411,0.2414,705649.4,1596021059999,170280.46754,186,433481.7,104606.88419,0
1596021060000,0.2414,0.2415,0.2413,0.2414,144089.1,1596021119999,34778.79333,102,52376.9,12644.92526,0
1596021120000,0.2414,0.2418,0.2414,0.2416,1574664.9,1596021179999,380470.41564,265,1001859.8,242087.14135,0
1596021180000,0.2415,0.2416,0.2415,0.2416,147078.3,1596021239999,35529.34317,78,99337.2,23999.86752,0
1596021240000,0.2417,0.2417,0.2415,0.2415,155603.2,1596021299999,37587.34701,222,34916.0,8435.85865,0
1596021300000,0.2415,0.2418,0.2415,0.2418,298943.7,1596021359999,72214.64519,160,194626.6,47016.42004,0
1596021360000,0.2418,0.2418,0.2415,0.2417,321923.2,1596021419999,77794.34236,152,133621.3,32285.75140,0
1596021420000,0.2417,0.2418,0.2416,0.2417,151819.2,1596021479999,36694.99428,84,99791.4,24122.62713,0
1596021480000,0.2418,0.2420,0.2418,0.2419,703994.8,1596021539999,170306.30984,304,458004.7,110806.09721,0
1596021540000,0.2420,0.2422,0.2419,0.2420,967520.7,1596021599999,234221.42540,383,469213.3,113589.45794,0
1596021600000,0.2420,0.2424,0.2420,0.2423,767602.9,1596021659999,185913.52270,199,489226.3,118515.73452,0
1596021660000,0.2423,0.2427,0.2423,0.2426,1305694.3,1596021719999,316690.08915,451,822533.1,199519.84252,0
1596021720000,0.2425,0.2427,0.2425,0.2426,428464.8,1596021779999,103944.79408,279,265081.9,64320.68244,0
1596021780000,0.2425,0.2426,0.2425,0.2426,146816.7,1596021839999,35609.67503,105,66252.8,16072.92928,0
1596021840000,0.2426,0.2427,0.2423,0.2423,514924.8,1596021899999,124881.78327,287,185884.5,45107.40930,0
1596021900000,0.2422,0.2425,0.2421,0.2421,895886.5,1596021959999,217053.81799,219,240018.1,58166.04807,0
1596021960000,0.2421,0.2422,0.2416,0.2417,583002.3,1596022019999,140950.94702,239,107707.8,26038.81016,0
1596022020000,0.2418,0.2418,0.2413,0.2415,984939.1,1596022079999,237886.67190,280,343943.4,83084.49118,0
1596022080000,0.2416,0.2418,0.2414,0.2418,370621.2,1596022139999,89566.35243,107,280750.9,67854.44761,0
1596022140000,0.2419,0.2424,0.2418,0.2423,612256.8,1596022199999,148241.66316,172,386226.7,93489.13174,0
1596022200000,0.2424,0.2424,0.2420,0.2420,303146.1,1596022259999,73410.17795,200,33204.7,8040.22172,0
1596022260000,0.2420,0.2423,0.2420,0.2423,373593.5,1596022319999,90442.94947,187,184195.7,44608.68187,0
1596022320000,0.2424,0.2425,0.2422,0.2423,547114.4,1596022379999,132591.61235,150,242713.3,58837.94537,0
1596022380000,0.2425,0.2428,0.2424,0.2428,341109.3,1596022439999,82730.14714,134,244469.6,59296.25112,0
1596022440000,0.2428,0.2430,0.2427,0.2427,584084.0,1596022499999,141849.91622,200,331215.6,80449.95796,0
1596022500000,0.2427,0.2429,0.2426,0.2429,347644.0,1596022559999,84385.47822,159,200133.7,48582.86238,0
1596022560000,0.2429,0.2429,0.2427,0.2428,326073.4,1596022619999,79192.12947,212,241519.6,58662.47107,0
1596022620000,0.2427,0.2430,0.2427,0.2430,414117.5,1596022679999,100563.68521,105,281482.8,68366.30092,0
1596022680000,0.2430,0.2430,0.2426,0.2429,678753.9,1596022739999,164868.09064,241,483127.1,117366.19407,0
1596022740000,0.2429,0.2429,0.2422,0.2425,1064512.3,1596022799999,258197.08770,221,118644.3,28776.80183,0
1596022800000,0.2426,0.2426,0.2422,0.2422,495895.2,1596022859999,120203.58658,90,57360.1,13909.91023,0
1596022860000,0.2422,0.2425,0.2422,0.2425,206713.9,1596022919999,50096.03482,101,140857.0,34145.25701,0
1596022920000,0.2425,0.2425,0.2424,0.2424,384073.1,1596022979999,93121.07804,47,217586.0,52764.60500,0
1596022980000,0.2424,0.2429,0.2424,0.2428,198149.4,1596023039999,48090.09196,73,184884.9,44874.03302,0
1596023040000,0.2428,0.2428,0.2425,0.2427,66945.8,1596023099999,16241.35356,44,15870.0,3850.31181,0
1596023100000,0.2427,0.2429,0.2425,0.2429,398743.1,1596023159999,96773.61943,79,246668.7,59870.59929,0
1596023160000,0.2429,0.2430,0.2427,0.2427,688213.0,1596023219999,167157.15387,120,522010.0,126795.84786,0
1596023220000,0.2428,0.2430,0.2428,0.2429,153204.2,1596023279999,37216.91169,61,88519.2,21505.08519,0
1596023280000,0.2430,0.2435,0.2429,0.2434,2548166.8,1596023339999,619627.91621,444,2356220.7,572939.19346,0
1596023340000,0.2434,0.2434,0.2429,0.2429,1304177.5,1596023399999,317048.33326,240,161922.4,39393.66480,0
1596023400000,0.2429,0.2430,0.2424,0.2424,614346.9,1596023459999,149076.20299,269,67647.5,16428.27158,0
1596023460000,0.2425,0.2426,0.2421,0.2422,608231.6,1596023519999,147387.13463,243,217937.7,52836.34742,0
1596023520000,0.2422,0.2422,0.2420,0.2421,485694.3,1596023579999,117589.31526,145,110738.9,26814.81923,0
1596023580000,0.2421,0.2422,0.2412,0.2414,1096297.6,1596023639999,264953.42524,373,309846.2,74918.36331,0
1596023640000,0.2415,0.2416,0.2411,0.2416,1366561.5,1596023699999,329848.44799,263,491552.3,118680.93221,0
1596023700000,0.2416,0.2420,0.2416,0.2420,397279.2,1596023759999,96072.66488,196,313955.4,75930.57823,0
1596023760000,0.2420,0.2421,0.2419,0.2419,310384.6,1596023819999,75111.42764,125,206703.0,50022.61842,0
1596023820000,0.2420,0.2426,0.2420,0.2424,437409.8,1596023879999,105969.05179,157,164493.3,39859.37070,0
1596023880000,0.2425,0.2426,0.2423,0.2424,615074.5,1596023939999,149103.93122,183,138037.5,33470.35530,0
1596023940000,0.2425,0.2425,0.2421,0.2422,212359.4,1596023999999,51454.20829,122,36911.9,8943.14237,0
1596024000000,0.2422,0.2423,0.2415,0.2416,1383333.9,1596024059999,334473.26046,293,126199.5,30530.13022,0
1596024060000,0.2416,0.2420,0.2416,0.2419,244218.3,1596024119999,59066.22879,141,158911.6,38434.01859,0
1596024120000,0.2419,0.2419,0.2417,0.2417,178834.7,1596024179999,43239.41654,149,117829.6,28491.19729,0
1596024180000,0.2417,0.2418,0.2415,0.2416,284978.6,1596024239999,68860.98316,203,127492.6,30803.81081,0
1596024240000,0.2416,0.2417,0.2415,0.2416,402651.5,1596024299999,97254.31226,128,72822.7,17594.01878,0
1596024300000,0.2416,0.2418,0.2415,0.2417,97501.1,1596024359999,23560.58393,102,67929.5,16413.14592,0
1596024360000,0.2418,0.2418,0.2415,0.2415,167755.9,1596024419999,40539.57092,145,91213.3,22045.25411,0
1596024420000,0.2415,0.2416,0.2412,0.2415,329233.8,1596024479999,79487.63158,247,111345.4,26883.93185,0
1596024480000,0.2414,0.2416,0.2413,0.2414,263665.1,1596024539999,63651.84446,171,132896.7,32085.92479,0
1596024540000,0.2415,0.2415,0.2412,0.2415,91258.9,1596024599999,22025.61282,119,52785.1,12739.46030,0
1596024600000,0.2415,0.2415,0.2412,0.2414,486260.4,1596024659999,117345.33909,186,89767.6,21675.71788,0
1596024660000,0.2414,0.2420,0.2414,0.2420,1055160.9,1596024719999,255148.09362,181,764842.9,184926.18079,0
1596024720000,0.2419,0.2421,0.2419,0.2421,167961.6,1596024779999,40648.96789,59,164326.7,39769.47209,0
1596024780000,0.2421,0.2424,0.2421,0.2424,161114.0,1596024839999,39033.45681,158,155072.8,37570.87713,0
1596024840000,0.2424,0.2424,0.2419,0.2419,354931.3,1596024899999,85905.78906,356,26036.1,6304.94510,0
1596024900000,0.2419,0.2422,0.2419,0.2421,116335.8,1596024959999,28155.72932,137,63562.5,15383.59761,0
1596024960000,0.2421,0.2421,0.2419,0.2419,138732.3,1596025019999,33571.88732,163,42708.3,10337.40649,0
1596025020000,0.2419,0.2419,0.2415,0.2415,227907.3,1596025079999,55064.57216,116,53527.3,12934.51019,0
1596025080000,0.2416,0.2417,0.2415,0.2416,228478.9,1596025139999,55200.07025,111,185231.9,44753.56842,0
1596025140000,0.2416,0.2416,0.2415,0.2416,175192.0,1596025199999,42325.41465,129,165466.5,39976.70640,0
1596025200000,0.2415,0.2416,0.2414,0.2415,227025.0,1596025259999,54818.75861,185,38659.1,9334.55305,0
1596025260000,0.2415,0.2416,0.2413,0.2416,262735.7,1596025319999,63440.23469,138,94705.0,22876.18513,0
1596025320000,0.2416,0.2416,0.2414,0.2416,188632.3,1596025379999,45541.57521,135,68772.7,16605.51310,0
1596025380000,0.2416,0.2416,0.2414,0.2415,67627.6,1596025439999,16332.09419,108,25570.7,6177.31752,0
1596025440000,0.2415,0.2416,0.2413,0.2414,142482.9,1596025499999,34397.96783,128,35330.6,8530.27474,0
1596025500000,0.2415,0.2415,0.2412,0.2412,88628.7,1596025559999,21387.05094,113,2737.0,660.89721,0
1596025560000,0.2413,0.2415,0.2412,0.2415,76441.8,1596025619999,18448.60636,128,70759.8,17077.31726,0
1596025620000,0.2415,0.2416,0.2414,0.2416,365243.5,1596025679999,88203.56191,155,335495.8,81022.46713,0
1596025680000,0.2416,0.2416,0.2414,0.2415,59754.4,1596025739999,14431.78816,151,27965.9,6755.26588,0
1596025740000,0.2416,0.2416,0.2414,0.2415,147528.7,1596025799999,35626.62209,116,80875.9,19534.11764,0
1596025800000,0.2414,0.2416,0.2414,0.2416,112201.8,1596025859999,27103.90377,162,102045.2,24651.26675,0
1596025860000,0.2416,0.2417,0.2415,0.2417,110974.3,1596025919999,26811.21780,188,108787.1,26283.00900,0
1596025920000,0.2417,0.2420,0.2417,0.2420,251945.2,1596025979999,60951.04216,185,237904.9,57555.32085,0
1596025980000,0.2420,0.2420,0.2419,0.2419,270900.4,1596026039999,65541.64560,147,108388.4,26229.99280,0
1596026040000,0.2419,0.2420,0.2415,0.2416,330184.4,1596026099999,79809.52298,106,35901.1,8682.37307,0
1596026100000,0.2416,0.2418,0.2416,0.2418,152751.7,1596026159999,36917.79385,111,101339.0,24491.34426,0
1596026160000,0.2418,0.2418,0.2416,0.2418,139110.3,1596026219999,33617.53988,69,55428.1,13395.12286,0
1596026220000,0.2418,0.2422,0.2417,0.2421,357612.9,1596026279999,86546.84138,112,289875.5,70157.59204,0
1596026280000,0.2422,0.2425,0.2421,0.2423,351863.6,1596026339999,85297.15915,141,290274.9,70376.01926,0
1596026340000,0.2424,0.2426,0.2422,0.2423,277434.6,1596026399999,67258.66169,130,64674.1,15678.78546,0
1596026400000,0.2424,0.2425,0.2423,0.2424,130039.0,1596026459999,31522.04586,60,62484.7,15149.09802,0
1596026460000,0.2425,0.2427,0.2424,0.2425,198190.3,1596026519999,48067.56644,98,153900.4,37331.07302,0
1596026520000,0.2425,0.2425,0.2422,0.2422,636832.6,1596026579999,154307.18186,146,8301.9,2013.01075,0
1596026580000,0.2422,0.2422,0.2420,0.2420,263051.4,1596026639999,63675.88708,173,60027.2,14532.93513,0
1596026640000,0.2420,0.2421,0.2419,0.2421,147697.7,1596026699999,35749.26011,109,105333.0,25497.92539,0
1596026700000,0.2421,0.2421,0.2419,0.2421,103674.7,1596026759999,25087.61410,37,9406.9,2277.41049,0
1596026760000,0.2421,0.2423,0.2419,0.2423,227071.6,1596026819999,54999.16456,79,193717.8,46922.98142,0
1596026820000,0.2423,0.2423,0.2420,0.2422,246738.7,1596026879999,59743.05168,54,38946.4,9429.89812,0
1596026880000,0.2422,0.2422,0.2416,0.2416,311064.6,1596026939999,75225.51635,179,63835.8,15435.97061,0
1596026940000,0.2416,0.2418,0.2413,0.2415,554635.3,1596026999999,133940.54856,226,313432.5,75702.99061,0
1596027000000,0.2414,0.2417,0.2413,0.2414,360547.7,1596027059999,87053.68862,130,209042.2,50476.74946,0
1596027060000,0.2415,0.2416,0.2414,0.2416,95746.3,1596027119999,23126.48422,46,56428.3,13632.05207,0
1596027120000,0.2415,0.2416,0.2414,0.2415,188776.1,1596027179999,45588.57514,47,35945.6,8682.79721,0
1596027180000,0.2415,0.2417,0.2415,0.2416,395486.1,1596027239999,95526.58183,66,132339.1,31973.16622,0
1596027240000,0.2416,0.2416,0.2412,0.2414,740206.9,1596027299999,178625.94669,167,170211.5,41098.12458,0
1596027300000,0.2414,0.2416,0.2414,0.2414,86590.0,1596027359999,20904.38637,56,55623.3,13428.72499,0
1596027360000,0.2414,0.2415,0.2408,0.2410,858309.5,1596027419999,206904.11909,275,199792.6,48186.82492,0
1596027420000,0.2410,0.2410,0.2404,0.2405,1044475.0,1596027479999,251359.19820,344,259765.3,62524.29785,0
1596027480000,0.2405,0.2406,0.2404,0.2405,369451.6,1596027539999,88870.24141,104,230587.5,55473.72536,0
1596027540000,0.2405,0.2406,0.2400,0.2401,1346419.2,1596027599999,323476.86857,325,180561.9,43406.74888,0
1596027600000,0.2402,0.2402,0.2391,0.2396,3548338.4,1596027659999,850243.31927,794,1399760.9,335357.74191,0
1596027660000,0.2396,0.2400,0.2395,0.2399,866937.3,1596027719999,207840.34008,202,511898.9,122765.53940,0
1596027720000,0.2398,0.2403,0.2398,0.2403,410162.8,1596027779999,98505.06600,120,287465.3,69042.77741,0
1596027780000,0.2402,0.2405,0.2400,0.2403,917393.0,1596027839999,220467.07678,268,712949.8,171363.18212,0
1596027840000,0.2403,0.2404,0.2402,0.2404,201811.2,1596027899999,48501.87097,126,102744.4,24698.71242,0
1596027900000,0.2404,0.2406,0.2402,0.2404,496930.0,1596027959999,119484.38651,221,306195.0,73626.17083,0
1596027960000,0.2405,0.2410,0.2404,0.2409,481405.3,1596028019999,115916.52838,224,436772.9,105174.70362,0
1596028020000,0.2408,0.2409,0.2405,0.2409,238271.2,1596028079999,57353.43237,115,54642.4,13154.80922,0
1596028080000,0.2409,0.2409,0.2406,0.2407,220604.0,1596028139999,53115.91981,130,54477.1,13122.05120,0
1596028140000,0.2407,0.2407,0.2405,0.2406,175089.7,1596028199999,42126.76111,110,43799.4,10538.39497,0
1596028200000,0.2407,0.2409,0.2405,0.2407,256448.6,1596028259999,61729.79730,127,102354.9,24634.89288,0
1596028260000,0.2408,0.2408,0.2406,0.2408,157693.8,1596028319999,37945.17874,89,153406.7,36913.62856,0
1596028320000,0.2408,0.2408,0.2405,0.2407,279807.7,1596028379999,67310.47774,151,42016.9,10116.45319,0
1596028380000,0.2408,0.2408,0.2405,0.2407,233179.5,1596028439999,56115.74837,138,109913.5,26453.22298,0
1596028440000,0.2408,0.2409,0.2406,0.2408,358884.2,1596028499999,86423.13008,157,211175.6,50861.41201,0
1596028500000,0.2408,0.2410,0.2407,0.2409,555560.4,1596028559999,133801.08425,174,467229.6,112528.75141,0
1596028560000,0.2409,0.2412,0.2409,0.2411,374313.8,1596028619999,90250.02980,226,254482.5,61360.21048,0
1596028620000,0.2412,0.2413,0.2411,0.2413,279246.3,1596028679999,67359.58858,87,127536.2,30771.25695,0
1596028680000,0.2413,0.2413,0.2410,0.2410,319831.3,1596028739999,77126.96384,395,41881.4,10101.38213,0
1596028740000,0.2410,0.2411,0.2409,0.2409,259012.0,1596028799999,62424.24621,354,50141.2,12088.54332,0
1596028800000,0.2409,0.2411,0.2409,0.2409,494059.9,1596028859999,119092.47826,166,310516.4,74858.89101,0
1596028860000,0.2410,0.2411,0.2409,0.2409,184019.4,1596028919999,44333.95409,72,23119.6,5571.84196,0
1596028920000,0.2409,0.2410,0.2408,0.2408,42552.1,1596028979999,10248.81379,229,508.4,122.52440,0
1596028980000,0.2408,0.2409,0.2404,0.2405,863196.6,1596029039999,207737.09583,283,170644.3,41074.18469,0
1596029040000,0.2406,0.2406,0.2400,0.2404,1226430.6,1596029099999,294615.02643,271,330093.0,79301.66900,0
1596029100000,0.2404,0.2406,0.2403,0.2404,349865.7,1596029159999,84105.74389,154,293271.5,70501.08988,0
1596029160000,0.2403,0.2406,0.2403,0.2406,320756.5,1596029219999,77149.92122,106,258530.5,62184.76822,0
1596029220000,0.2406,0.2406,0.2402,0.2404,232086.4,1596029279999,55805.21666,195,86287.6,20742.24564,0
1596029280000,0.2404,0.2405,0.2398,0.2399,553280.1,1596029339999,132843.45983,275,25897.0,6216.26015,0
1596029340000,0.2399,0.2400,0.2398,0.2400,390160.3,1596029399999,93588.55207,115,164209.5,39400.90959,0
1596029400000,0.2400,0.2402,0.2399,0.2400,432417.3,1596029459999,103810.81199,205,393869.0,94563.07482,0
1596029460000,0.2400,0.2401,0.2397,0.2397,539665.4,1596029519999,129467.52962,273,64509.8,15483.50844,0
1596029520000,0.2397,0.2401,0.2396,0.2400,282300.7,1596029579999,67698.73608,119,159797.8,38327.66931,0
1596029580000,0.2401,0.2402,0.2397,0.2400,964925.6,1596029639999,231477.64814,243,197648.9,47443.12168,0
1596029640000,0.2400,0.2401,0.2399,0.2400,54975.6,1596029699999,13195.29284,47,33275.6,7987.86300,0
1596029700000,0.2400,0.2401,0.2398,0.2401,262509.0,1596029759999,62977.53045,136,131987.6,31673.42676,0
1596029760000,0.2401,0.2403,0.2399,0.2403,447064.6,1596029819999,107350.95509,96,371405.1,89194.75760,0
1596029820000,0.2403,0.2405,0.2402,0.2403,307179.8,1596029879999,73821.93770,170,177490.4,42661.73926,0
1596029880000,0.2402,0.2403,0.2400,0.2400,318203.0,1596029939999,76432.61609,136,22938.2,5512.04946,0
1596029940000,0.2401,0.2402,0.2400,0.2402,58968.3,1596029999999,14157.71609,83,24814.7,5958.76134,0
1596030000000,0.2401,0.2402,0.2399,0.2399,31057.7,1596030059999,7457.26511,82,10394.8,2496.78013,0
