1595980800000,0.2307,0.2311,0.2306,0.2311,613874.8,1595980859999,141764.85200,141,450387.8,104005.20162,0
1596030060000,0.2399,0.2401,0.2398,0.2398,80553.4,1596030119999,19332.09060,91,49856.5,11966.35505,0
1596030120000,0.2398,0.2399,0.2394,0.2395,145515.5,1596030179999,34871.96709,201,36212.6,8682.04474,0
1596030180000,0.2395,0.2396,0.2392,0.2392,266577.0,1596030239999,63819.81858,161,79980.8,19156.84724,0
1596030240000,0.2392,0.2392,0.2385,0.2390,3598620.1,1596030299999,859604.46217,537,1060639.7,253588.12871,0
1596030300000,0.2391,0.2396,0.2391,0.2396,268558.0,1596030359999,64275.74519,194,215627.8,51599.61970,0
1596030360000,0.2396,0.2399,0.2396,0.2397,261065.1,1596030419999,62587.55232,158,185224.5,44407.24070,0
1596030420000,0.2398,0.2403,0.2398,0.2402,458982.3,1596030479999,110180.78970,178,364396.8,87464.73549,0
1596030480000,0.2401,0.2404,0.2401,0.2402,472806.5,1596030539999,113584.83984,92,313864.1,75407.12317,0
1596030540000,0.2403,0.2404,0.2399,0.2400,266578.6,1596030599999,64018.80098,108,59227.6,14232.79894,0
1596030600000,0.2400,0.2404,0.2400,0.2403,193632.1,1596030659999,46506.79733,177,144364.4,34672.38950,0
1596030660000,0.2402,0.2404,0.2402,0.2404,149370.9,1596030719999,35900.66006,53,132615.2,31875.78086,0
1596030720000,0.2405,0.2407,0.2402,0.2406,1225765.2,1596030779999,294804.47973,167,1141690.8,274595.76253,0
1596030780000,0.2407,0.2408,0.2406,0.2406,391389.4,1596030839999,94208.45419,82,238832.8,57491.33577,0
1596030840000,0.2406,0.2407,0.2403,0.2404,534530.4,1596030899999,128589.66144,82,61763.9,14855.61540,0
1596030900000,0.2405,0.2405,0.2401,0.2404,345008.9,1596030959999,82912.56893,143,187412.5,45046.06070,0
1596030960000,0.2405,0.2405,0.2404,0.2404,142286.9,1596031019999,34214.27442,68,71653.6,17232.69080,0
1596031020000,0.2404,0.2407,0.2404,0.2407,97483.0,1596031079999,23446.56548,145,88668.3,21326.80848,0
1596031080000,0.2407,0.2408,0.2406,0.2408,109691.9,1596031139999,26405.58953,124,103074.4,24812.82510,0
1596031140000,0.2408,0.2408,0.2406,0.2407,43679.4,1596031199999,10513.32849,34,2902.9,698.76309,0
1596031200000,0.2407,0.2408,0.2406,0.2408,156305.8,1596031259999,37628.05698,66,134292.3,32329.46876,0
1596031260000,0.2408,0.2408,0.2406,0.2408,288290.1,1596031319999,69411.30761,98,251268.8,60501.58092,0
1596031320000,0.2409,0.2409,0.2407,0.2408,86873.0,1596031379999,20919.23787,83,25466.2,6133.02343,0
1596031380000,0.2409,0.2409,0.2407,0.2408,126463.7,1596031439999,30454.25995,74,30701.5,7394.72259,0
1596031440000,0.2409,0.2412,0.2408,0.2410,604223.8,1596031499999,145595.22851,267,345712.7,83324.28710,0
1596031500000,0.2410,0.2414,0.2409,0.2414,423431.7,1596031559999,102105.95578,229,355888.0,85824.63804,0
1596031560000,0.2414,0.2418,0.2413,0.2414,879887.7,1596031619999,212494.30409,350,647178.4,156291.48836,0
1596031620000,0.2414,0.2415,0.2414,0.2415,152334.6,1596031679999,36781.44951,151,44498.9,10744.97611,0
1596031680000,0.2416,0.2416,0.2414,0.2415,294531.9,1596031739999,71108.99969,74,108450.4,26185.41555,0
1596031740000,0.2415,0.2415,0.2413,0.2413,182118.6,1596031799999,43963.74471,144,6953.9,1679.34185,0
1596031800000,0.2413,0.2414,0.2409,0.2409,878666.0,1596031859999,211849.89590,237,7197.2,1737.32969,0
1596031860000,0.2409,0.2410,0.2404,0.2407,672482.0,1596031919999,161798.82549,291,305108.3,73390.68477,0
1596031920000,0.2407,0.2411,0.2407,0.2411,154605.5,1596031979999,37244.34861,208,151422.9,36477.62113,0
1596031980000,0.2411,0.2411,0.2409,0.2410,72718.1,1596032039999,17526.23701,115,61689.7,14868.79745,0
1596032040000,0.2410,0.2411,0.2407,0.2408,538166.1,1596032099999,129677.72297,93,28197.4,6790.13568,0
1596032100000,0.2408,0.2412,0.2407,0.2412,445087.3,1596032159999,107212.82639,337,440033.3,105995.71695,0
1596032160000,0.2412,0.2413,0.2411,0.2412,191956.0,1596032219999,46313.10220,190,153394.3,37012.08604,0
1596032220000,0.2412,0.2413,0.2410,0.2412,261714.7,1596032279999,63112.92363,104,92962.2,22416.27343,0
1596032280000,0.2412,0.2414,0.2410,0.2414,248015.9,1596032339999,59821.89976,127,101556.3,24497.67209,0
1596032340000,0.2413,0.2413,0.2411,0.2413,51276.2,1596032399999,12369.97357,106,18836.9,4545.10485,0
1596032400000,0.2413,0.2414,0.2411,0.2411,321710.1,1596032459999,77587.01161,116,34639.0,8358.47163,0
1596032460000,0.2411,0.2412,0.2411,0.2412,100520.0,1596032519999,24245.01248,128,96404.8,23252.83776,0
1596032520000,0.2412,0.2412,0.2408,0.2409,148711.3,1596032579999,35835.40367,83,43304.0,10439.11064,0
1596032580000,0.2409,0.2411,0.2408,0.2411,376718.0,1596032639999,90759.44211,133,274650.4,66171.11696,0
1596032640000,0.2410,0.2412,0.2410,0.2412,30751.5,1596032699999,7415.03816,196,29687.9,7158.69501,0
1596032700000,0.2412,0.2412,0.2409,0.2410,70273.1,1596032759999,16940.36693,151,21261.4,5126.83511,0
1596032760000,0.2411,0.2412,0.2410,0.2411,328575.7,1596032819999,79196.57986,112,301135.1,72582.04648,0
1596032820000,0.2411,0.2412,0.2411,0.2412,76895.0,1596032879999,18540.43985,188,75891.2,18298.42367,0
1596032880000,0.2412,0.2412,0.2411,0.2412,7155.7,1596032939999,1725.85468,91,6154.1,1484.36892,0
1596032940000,0.2412,0.2412,0.2411,0.2412,22686.7,1596032999999,5470.15361,69,3902.4,941.25888,0
1596033000000,0.2411,0.2412,0.2411,0.2412,90288.4,1596033059999,21769.93912,159,14058.8,3390.98256,0
1596033060000,0.2412,0.2417,0.2411,0.2417,303531.2,1596033119999,73277.64288,269,292932.6,70721.22425,0
1596033120000,0.2417,0.2420,0.2416,0.2416,496467.7,1596033179999,120059.48890,249,343887.9,83166.31815,0
1596033180000,0.2417,0.2419,0.2415,0.2416,174789.0,1596033239999,42238.55134,99,46852.5,11321.84006,0
1596033240000,0.2417,0.2417,0.2411,0.2412,332778.8,1596033299999,80352.13868,114,109907.0,26562.24378,0
1596033300000,0.2411,0.2412,0.2411,0.2412,189910.1,1596033359999,45789.00929,98,16841.8,4062.24216,0
1596033360000,0.2412,0.2412,0.2409,0.2409,38602.7,1596033419999,9303.87423,90,722.7,174.25185,0
1596033420000,0.2409,0.2410,0.2408,0.2409,199174.8,1596033479999,47972.60433,99,62204.4,14985.03998,0
1596033480000,0.2409,0.2409,0.2408,0.2409,58226.7,1596033539999,14023.41118,125,24218.2,5834.16438,0
1596033540000,0.2409,0.2411,0.2407,0.2409,234095.1,1596033599999,56405.94648,93,153856.4,37072.88745,0
1596033600000,0.2409,0.2410,0.2407,0.2407,221081.7,1596033659999,53250.24492,89,24868.2,5989.92593,0
1596033660000,0.2407,0.2409,0.2404,0.2408,799070.0,1596033719999,192219.71577,249,279687.7,67296.96407,0
1596033720000,0.2407,0.2408,0.2398,0.2404,1788103.1,1596033779999,429497.38073,440,768842.7,184674.92350,0
1596033780000,0.2403,0.2406,0.2402,0.2406,800109.5,1596033839999,192295.22913,185,279329.6,67146.65214,0
1596033840000,0.2407,0.2407,0.2399,0.2404,1367675.8,1596033899999,328455.81467,274,519829.0,124880.08527,0
1596033900000,0.2404,0.2417,0.2401,0.2414,1151094.1,1596033959999,277256.59806,427,820237.8,197595.17131,0
1596033960000,0.2414,0.2415,0.2409,0.2414,630826.6,1596034019999,152211.80107,186,311718.0,75243.40881,0
1596034020000,0.2414,0.2415,0.2411,0.2411,352655.3,1596034079999,85084.05051,97,135540.0,32711.02814,0
1596034080000,0.2412,0.2412,0.2410,0.2410,187956.2,1596034139999,45318.77532,56,91770.0,22131.48564,0
1596034140000,0.2410,0.2415,0.2408,0.2413,403588.0,1596034199999,97375.39407,154,238053.6,57450.50212,0
1596034200000,0.2413,0.2415,0.2409,0.2411,350458.3,1596034259999,84512.40032,116,87454.0,21085.35022,0
1596034260000,0.2410,0.2410,0.2406,0.2409,600540.9,1596034319999,144609.02981,172,114287.6,27526.75977,0
1596034320000,0.2407,0.2408,0.2398,0.2401,1156782.1,1596034379999,277957.71982,370,167610.4,40303.51744,0
1596034380000,0.2401,0.2403,0.2396,0.2396,1002533.7,1596034439999,240523.75113,232,351259.2,84344.45007,0
1596034440000,0.2397,0.2398,0.2388,0.2395,2805440.0,1596034499999,671276.86314,720,1522156.5,364341.44852,0
1596034500000,0.2395,0.2396,0.2367,0.2383,6564523.4,1596034559999,1561300.04521,1625,1994777.9,474366.89388,0
1596034560000,0.2383,0.2393,0.2375,0.2391,3200568.5,1596034619999,763794.92580,799,1649544.4,393922.38499,0
1596034620000,0.2392,0.2394,0.2389,0.2394,1518911.0,1596034679999,363280.11474,324,849751.1,203276.02623,0
1596034680000,0.2394,0.2398,0.2391,0.2392,1518818.3,1596034739999,363752.29397,393,808813.6,193754.16005,0
1596034740000,0.2393,0.2394,0.2389,0.2390,669319.8,1596034799999,160070.60556,153,341376.2,81671.58824,0
1596034800000,0.2389,0.2389,0.2384,0.2384,1302845.8,1596034859999,310794.23076,296,391763.1,93462.31292,0
1596034860000,0.2384,0.2393,0.2384,0.2392,1541970.4,1596034919999,368374.05116,371,1260156.9,301007.05710,0
1596034920000,0.2392,0.2392,0.2387,0.2387,489156.0,1596034979999,116894.84238,222,228577.7,54645.11495,0
1596034980000,0.2386,0.2390,0.2385,0.2386,752492.1,1596035039999,179566.90587,219,323789.1,77277.34925,0
1596035040000,0.2386,0.2388,0.2382,0.2385,1092256.3,1596035099999,260496.36400,344,487776.0,116344.65562,0
1596035100000,0.2385,0.2387,0.2383,0.2387,316718.0,1596035159999,75536.66856,121,210691.3,50260.08238,0
1596035160000,0.2387,0.2389,0.2385,0.2388,372942.5,1596035219999,89054.35484,190,313269.4,74811.16612,0
1596035220000,0.2389,0.2391,0.2388,0.2391,683237.0,1596035279999,163303.30663,156,590755.9,141214.91899,0
1596035280000,0.2390,0.2393,0.2390,0.2391,780207.5,1596035339999,186552.41062,177,538140.5,128674.12337,0
1596035340000,0.2392,0.2395,0.2391,0.2393,636403.0,1596035399999,152306.91669,152,407251.9,97467.27586,0
1596035400000,0.2394,0.2398,0.2393,0.2395,557034.7,1596035459999,133421.31458,222,384824.7,92183.95634,0
1596035460000,0.2395,0.2402,0.2395,0.2402,1373395.4,1596035519999,329287.61742,296,1299672.9,311602.17360,0
1596035520000,0.2402,0.2404,0.2400,0.2402,844257.7,1596035579999,202813.73217,286,510311.0,122579.69699,0
1596035580000,0.2402,0.2404,0.2400,0.2401,414102.3,1596035639999,99478.19886,232,149146.3,35833.59016,0
1596035640000,0.2402,0.2404,0.2396,0.2397,695184.2,1596035699999,166687.84754,224,75794.4,18202.78891,0
1596035700000,0.2398,0.2404,0.2397,0.2402,1443748.7,1596035759999,346736.07350,230,1382574.0,332055.61046,0
1596035760000,0.2403,0.2405,0.2402,0.2403,305159.8,1596035819999,73339.45023,126,133206.9,32015.49464,0
1596035820000,0.2404,0.2407,0.2404,0.2406,575638.3,1596035879999,138472.35907,246,387262.9,93159.21259,0
1596035880000,0.2407,0.2410,0.2407,0.2408,276707.7,1596035939999,66632.64061,255,142713.7,34364.69817,0
1596035940000,0.2408,0.2409,0.2403,0.2404,793823.2,1596035999999,190962.99148,253,240248.6,57812.78302,0
1596036000000,0.2404,0.2407,0.2403,0.2407,337781.3,1596036059999,81250.57267,168,263419.5,63360.25309,0
1596036060000,0.2407,0.2407,0.2403,0.2403,375059.1,1596036119999,90183.35927,217,34297.6,8252.83719,0
1596036120000,0.2403,0.2407,0.2403,0.2406,199197.5,1596036179999,47894.91352,118,133273.9,32043.89929,0
1596036180000,0.2405,0.2407,0.2405,0.2407,118449.8,1596036239999,28493.94479,92,27603.7,6642.41699,0
1596036240000,0.2406,0.2407,0.2403,0.2405,205777.8,1596036299999,49479.91128,162,38013.7,9142.43576,0
1596036300000,0.2405,0.2406,0.2403,0.2404,510767.0,1596036359999,122768.70194,139,72347.7,17393.83827,0
1596036360000,0.2404,0.2405,0.2400,0.2400,353221.5,1596036419999,84839.67995,189,7284.3,1751.67687,0
1596036420000,0.2402,0.2404,0.2399,0.2402,470017.7,1596036479999,112912.62217,148,397781.4,95573.90551,0
1596036480000,0.2403,0.2404,0.2402,0.2403,74673.8,1596036539999,17942.98267,85,6944.0,1668.97730,0
1596036540000,0.2403,0.2404,0.2402,0.2403,76455.6,1596036599999,18377.75837,80,56385.0,13554.94892,0
1596036600000,0.2403,0.2407,0.2403,0.2407,343922.3,1596036659999,82711.93071,186,340267.8,81832.80333,0
1596036660000,0.2407,0.2410,0.2406,0.2406,763736.7,1596036719999,183848.37641,197,278638.3,67088.38090,0
1596036720000,0.2406,0.2406,0.2403,0.2403,417922.2,1596036779999,100510.07955,130,138013.3,33197.46339,0
1596036780000,0.2405,0.2405,0.2403,0.2403,31898.1,1596036839999,7665.26520,56,522.9,125.70519,0
1596036840000,0.2404,0.2404,0.2400,0.2401,134303.9,1596036899999,32259.93297,76,572.0,137.49888,0
1596036900000,0.2402,0.2402,0.2397,0.2398,715718.3,1596036959999,171726.91857,156,103781.5,24893.75420,0
1596036960000,0.2399,0.2401,0.2398,0.2400,273881.6,1596037019999,65731.98486,59,233472.2,56037.18356,0
1596037020000,0.2399,0.2402,0.2399,0.2401,180925.8,1596037079999,43431.80937,49,73384.8,17617.89480,0
1596037080000,0.2401,0.2402,0.2394,0.2398,767314.4,1596037139999,183936.31361,295,255850.5,61324.05436,0
1596037140000,0.2398,0.2398,0.2396,0.2397,70568.6,1596037199999,16913.58784,57,23639.6,5666.99523,0
1596037200000,0.2396,0.2398,0.2393,0.2396,634783.1,1596037259999,152066.41789,180,192908.3,46209.07102,0
1596037260000,0.2395,0.2396,0.2391,0.2394,408727.0,1596037319999,97822.54791,108,107538.7,25742.44976,0
1596037320000,0.2395,0.2395,0.2390,0.2390,296830.0,1596037379999,71014.35249,130,35245.9,8440.08533,0
1596037380000,0.2390,0.2395,0.2390,0.2395,179255.1,1596037439999,42874.78231,89,144724.7,34622.00399,0
1596037440000,0.2393,0.2401,0.2392,0.2401,360741.2,1596037499999,86362.55635,138,217577.8,52100.75807,0
1596037500000,0.2401,0.2403,0.2400,0.2403,66630.3,1596037559999,15999.49451,111,34853.1,8370.45474,0
1596037560000,0.2403,0.2403,0.2401,0.2402,130525.7,1596037619999,31362.30147,43,75476.0,18135.08264,0
1596037620000,0.2403,0.2404,0.2398,0.2398,526498.3,1596037679999,126469.73119,125,59096.2,14191.54581,0
1596037680000,0.2399,0.2399,0.2397,0.2397,64386.2,1596037739999,15442.39749,52,18838.6,4519.38014,0
1596037740000,0.2398,0.2398,0.2394,0.2396,188646.1,1596037799999,45195.47141,92,66226.1,15870.72126,0
1596037800000,0.2395,0.2397,0.2394,0.2395,268521.6,1596037859999,64319.57225,91,73883.0,17700.57085,0
1596037860000,0.2395,0.2397,0.2395,0.2397,38346.0,1596037919999,9186.84888,111,32833.4,7866.51379,0
1596037920000,0.2397,0.2397,0.2395,0.2396,41774.5,1596037979999,10009.36756,39,26783.2,6417.82794,0
1596037980000,0.2395,0.2396,0.2395,0.2395,52298.5,1596038039999,12526.28976,37,17880.4,4282.89438,0
1596038040000,0.2396,0.2397,0.2394,0.2397,86641.5,1596038099999,20755.39593,57,52485.0,12574.83499,0
1596038100000,0.2398,0.2398,0.2395,0.2396,101150.3,1596038159999,24242.11170,33,23463.5,5624.09035,0
1596038160000,0.2397,0.2397,0.2394,0.2394,31997.7,1596038219999,7665.47973,98,4300.3,1030.78191,0
1596038220000,0.2394,0.2396,0.2394,0.2394,73699.9,1596038279999,17648.88808,49,13629.8,3264.95260,0
1596038280000,0.2394,0.2394,0.2391,0.2393,140054.9,1596038339999,33514.17341,64,74373.2,17801.86209,0
1596038340000,0.2393,0.2397,0.2393,0.2397,467562.7,1596038399999,112000.18534,80,449164.7,107596.73658,0
1596038400000,0.2396,0.2403,0.2396,0.2398,1115949.9,1596038459999,267847.19024,265,686283.1,164718.89043,0
1596038460000,0.2399,0.2399,0.2395,0.2395,401803.4,1596038519999,96297.78609,136,149353.8,35805.92856,0
1596038520000,0.2396,0.2401,0.2395,0.2399,261111.8,1596038579999,62624.24577,115,174251.4,41787.44500,0
1596038580000,0.2399,0.2404,0.2399,0.2404,425552.6,1596038639999,102215.22706,150,327070.5,78570.86821,0
1596038640000,0.2403,0.2407,0.2403,0.2406,1251475.9,1596038699999,301018.46095,343,910457.7,219008.36560,0
1596038700000,0.2406,0.2407,0.2404,0.2404,211591.7,1596038759999,50899.57082,161,86889.9,20901.50427,0
1596038760000,0.2404,0.2405,0.2399,0.2402,541975.4,1596038819999,130149.76541,207,202827.6,48730.60550,0
1596038820000,0.2401,0.2402,0.2400,0.2401,315374.3,1596038879999,75718.59489,93,181914.2,43678.13602,0
1596038880000,0.2401,0.2402,0.2400,0.2402,85063.5,1596038939999,20423.02930,92,48832.4,11725.71845,0
1596038940000,0.2403,0.2403,0.2400,0.2400,64544.8,1596038999999,15498.17266,98,18142.0,4356.66089,0
1596039000000,0.2402,0.2404,0.2401,0.2403,416805.9,1596039059999,100140.13633,229,162648.1,39083.67518,0
1596039060000,0.2402,0.2404,0.2402,0.2402,136453.2,1596039119999,32793.22870,128,37725.8,9069.28206,0
1596039120000,0.2402,0.2404,0.2401,0.2402,96675.5,1596039179999,23223.56552,115,27103.1,6511.99378,0
1596039180000,0.2402,0.2405,0.2401,0.2404,82749.2,1596039239999,19889.60114,165,55457.1,13331.31454,0
1596039240000,0.2405,0.2405,0.2401,0.2402,523047.6,1596039299999,125671.16722,160,91950.5,22099.51461,0
1596039300000,0.2402,0.2404,0.2398,0.2398,1088456.6,1596039359999,261398.18254,353,722501.3,173550.97249,0
1596039360000,0.2399,0.2399,0.2388,0.2392,1311993.3,1596039419999,313780.27430,455,229814.9,54939.35492,0
1596039420000,0.2392,0.2393,0.2389,0.2390,336356.6,1596039479999,80414.24287,126,119567.7,28590.25373,0
1596039480000,0.2391,0.2396,0.2391,0.2395,275491.2,1596039539999,65950.67950,121,238922.3,57195.89279,0
1596039540000,0.2396,0.2396,0.2392,0.2393,149628.0,1596039599999,35818.74732,139,32480.2,7773.04197,0
1596039600000,0.2394,0.2394,0.2391,0.2392,248652.9,1596039659999,59498.55741,218,145167.7,34745.78321,0
1596039660000,0.2393,0.2396,0.2392,0.2394,280074.4,1596039719999,67048.01730,131,135482.4,32434.08387,0
1596039720000,0.2394,0.2396,0.2393,0.2394,141414.9,1596039779999,33865.43082,84,117538.3,28147.79111,0
1596039780000,0.2395,0.2396,0.2395,0.2396,87389.6,1596039839999,20933.72514,77,55387.0,13269.10244,0
1596039840000,0.2395,0.2395,0.2392,0.2392,132181.5,1596039899999,31633.08546,175,40250.4,9633.84086,0
1596039900000,0.2393,0.2393,0.2384,0.2388,704990.1,1596039959999,168296.40353,333,250564.1,59786.25766,0
1596039960000,0.2389,0.2390,0.2387,0.2390,155259.2,1596040019999,37082.78641,92,62699.5,14979.22138,0
1596040020000,0.2391,0.2394,0.2391,0.2392,291289.4,1596040079999,69690.76149,121,125094.3,29932.12457,0
1596040080000,0.2392,0.2393,0.2390,0.2391,200590.8,1596040139999,47971.96591,149,49681.4,11883.79089,0
1596040140000,0.2393,0.2400,0.2392,0.2399,424884.9,1596040199999,101825.58775,233,312916.3,74976.05026,0
1596040200000,0.2399,0.2401,0.2396,0.2398,316185.3,1596040259999,75830.53202,191,156974.0,37652.27385,0
1596040260000,0.2398,0.2399,0.2393,0.2393,202658.6,1596040319999,48544.86968,127,31387.7,7519.78460,0
1596040320000,0.2392,0.2397,0.2392,0.2395,176937.6,1596040379999,42369.38922,65,119124.2,28529.73317,0
1596040380000,0.2394,0.2396,0.2394,0.2394,41857.0,1596040439999,10021.66934,33,3568.8,854.77998,0
1596040440000,0.2394,0.2399,0.2394,0.2398,92190.5,1596040499999,22089.99063,56,59976.3,14373.85256,0
1596040500000,0.2399,0.2400,0.2398,0.2400,460358.3,1596040559999,110450.15577,91,398850.9,95695.33660,0
1596040560000,0.2399,0.2399,0.2398,0.2399,117445.3,1596040619999,28173.78492,85,104019.8,24954.35002,0
1596040620000,0.2399,0.2400,0.2398,0.2398,68158.8,1596040679999,16352.56788,44,31648.4,7593.82302,0
1596040680000,0.2398,0.2399,0.2394,0.2394,419975.6,1596040739999,100657.58067,225,55464.7,13284.20045,0
1596040740000,0.2394,0.2397,0.2394,0.2396,182814.1,1596040799999,43791.78958,61,63080.6,15114.51807,0
1596040800000,0.2397,0.2398,0.2396,0.2396,88642.8,1596040859999,21247.97560,61,39257.9,9412.03109,0
1596040860000,0.2396,0.2399,0.2396,0.2397,279856.2,1596040919999,67096.12873,88,89866.8,21548.19607,0
1596040920000,0.2397,0.2398,0.2394,0.2396,121686.6,1596040979999,29154.82750,100,23452.7,5619.29586,0
1596040980000,0.2395,0.2396,0.2392,0.2392,337033.7,1596041039999,80694.62117,285,20600.7,4934.13201,0
1596041040000,0.2392,0.2392,0.2389,0.2389,278323.4,1596041099999,66512.88969,179,68275.4,16322.37936,0
1596041100000,0.2390,0.2392,0.2389,0.2389,279559.2,1596041159999,66818.82453,79,216550.1,51760.57063,0
1596041160000,0.2389,0.2390,0.2381,0.2383,1083101.5,1596041219999,258294.07342,310,368703.9,87918.22401,0
1596041220000,0.2383,0.2387,0.2383,0.2387,580298.7,1596041279999,138350.95125,114,257578.3,61422.93879,0
1596041280000,0.2386,0.2390,0.2385,0.2389,308637.0,1596041339999,73713.16881,120,242374.9,57888.08788,0
1596041340000,0.2389,0.2390,0.2386,0.2389,213565.7,1596041399999,50999.53729,68,182176.2,43507.63271,0
1596041400000,0.2389,0.2391,0.2388,0.2390,134477.5,1596041459999,32129.87845,77,50634.0,12099.49621,0
1596041460000,0.2391,0.2392,0.2388,0.2389,190171.0,1596041519999,45439.86090,64,28292.9,6759.90570,0
1596041520000,0.2389,0.2390,0.2382,0.2383,1002249.7,1596041579999,239038.22742,205,203063.8,48431.47030,0
1596041580000,0.2384,0.2386,0.2383,0.2383,351295.4,1596041639999,83758.54097,104,198628.0,47367.25442,0
1596041640000,0.2384,0.2386,0.2382,0.2383,373859.0,1596041699999,89086.30929,79,139472.6,33239.79486,0
1596041700000,0.2384,0.2384,0.2379,0.2380,950441.0,1596041759999,226297.81071,167,156691.4,37317.97381,0
1596041760000,0.2380,0.2388,0.2379,0.2386,609643.5,1596041819999,145315.15662,233,316108.3,75371.73419,0
1596041820000,0.2386,0.2391,0.2386,0.2390,202921.6,1596041879999,48488.99190,63,112092.3,26783.03696,0
1596041880000,0.2391,0.2392,0.2390,0.2390,102118.7,1596041939999,24411.57293,54,38354.3,9171.20330,0
1596041940000,0.2390,0.2393,0.2390,0.2393,224223.3,1596041999999,53617.16591,63,96556.6,23095.14921,0
1596042000000,0.2392,0.2393,0.2383,0.2386,1490934.6,1596042059999,355903.92804,318,278510.4,66557.48920,0
1596042060000,0.2387,0.2388,0.2385,0.2387,205068.5,1596042119999,48941.01599,64,148261.2,35387.53988,0
1596042120000,0.2387,0.2389,0.2384,0.2389,433785.6,1596042179999,103508.24049,151,401104.1,95711.72771,0
1596042180000,0.2389,0.2389,0.2387,0.2388,377252.7,1596042239999,90073.16865,61,171112.5,40861.63887,0
1596042240000,0.2386,0.2388,0.2385,0.2385,106840.9,1596042299999,25503.03180,49,32185.6,7685.86941,0
1596042300000,0.2385,0.2387,0.2382,0.2382,187906.7,1596042359999,44815.79791,81,32454.7,7741.00921,0
1596042360000,0.2382,0.2385,0.2382,0.2383,320793.3,1596042419999,76454.60296,69,252729.5,60231.67081,0
1596042420000,0.2384,0.2385,0.2377,0.2380,832189.7,1596042479999,198025.60222,274,254166.1,60491.25927,0
