1595980800000,0.2307,0.2311,0.2306,0.2311,613874.8,1595980859999,141764.85200,141,450387.8,104005.20162,0
1596042480000,0.2380,0.2387,0.2378,0.2387,239621.6,1596042539999,57102.34449,144,186690.8,44498.18606,0
1596042540000,0.2385,0.2387,0.2385,0.2386,87319.2,1596042599999,20837.12872,53,39326.2,9383.81693,0
1596042600000,0.2385,0.2389,0.2383,0.2386,484842.7,1596042659999,115708.63766,133,138061.4,32937.65845,0
1596042660000,0.2386,0.2389,0.2386,0.2389,275735.0,1596042719999,65835.31657,91,110169.1,26312.60026,0
1596042720000,0.2388,0.2388,0.2385,0.2387,169056.1,1596042779999,40348.75628,79,124261.3,29659.96397,0
1596042780000,0.2387,0.2391,0.2386,0.2388,236058.6,1596042839999,56415.03221,115,202930.3,48500.25895,0
1596042840000,0.2389,0.2390,0.2386,0.2388,218654.5,1596042899999,52208.18549,66,84785.6,20247.25944,0
1596042900000,0.2387,0.2388,0.2387,0.2388,44022.4,1596042959999,10512.14395,32,39970.7,9545.00316,0
1596042960000,0.2388,0.2389,0.2388,0.2388,99724.5,1596043019999,23815.65060,58,85363.1,20386.14828,0
1596043020000,0.2388,0.2390,0.2386,0.2389,584458.7,1596043079999,139521.77232,153,99766.1,23832.73951,0
1596043080000,0.2389,0.2390,0.2388,0.2388,202941.0,1596043139999,48480.20772,99,75241.3,17976.53528,0
1596043140000,0.2388,0.2389,0.2387,0.2388,84562.1,1596043199999,20190.67777,113,24743.0,5908.80714,0
1596043200000,0.2388,0.2389,0.2387,0.2389,99364.1,1596043259999,23726.46015,116,23243.0,5551.42085,0
1596043260000,0.2389,0.2389,0.2388,0.2389,25657.3,1596043319999,6127.01604,39,12530.2,2992.26456,0
1596043320000,0.2389,0.2390,0.2388,0.2389,121457.5,1596043379999,29014.19746,74,85133.2,20338.55915,0
1596043380000,0.2388,0.2388,0.2386,0.2387,58654.2,1596043439999,14003.65750,48,27202.1,6495.86148,0
1596043440000,0.2388,0.2388,0.2382,0.2385,256956.3,1596043499999,61271.47443,131,91621.4,21858.99615,0
1596043500000,0.2385,0.2386,0.2383,0.2385,216514.8,1596043559999,51615.56068,77,54727.5,13052.07122,0
1596043560000,0.2386,0.2386,0.2382,0.2384,401671.0,1596043619999,95783.97814,55,284128.4,67765.40291,0
1596043620000,0.2384,0.2386,0.2382,0.2386,94251.3,1596043679999,22470.84744,54,65458.3,15610.21893,0
1596043680000,0.2386,0.2386,0.2384,0.2386,52611.7,1596043739999,12549.95630,42,20650.3,4926.26749,0
1596043740000,0.2386,0.2386,0.2382,0.2384,209019.6,1596043799999,49818.88358,103,1229.6,293.22390,0
1596043800000,0.2384,0.2385,0.2383,0.2384,116470.3,1596043859999,27766.31054,52,106241.2,25327.77201,0
1596043860000,0.2384,0.2385,0.2383,0.2383,218602.3,1596043919999,52103.48395,50,84732.8,20200.60336,0
1596043920000,0.2383,0.2384,0.2379,0.2381,592121.7,1596043979999,140937.07961,155,56638.2,13486.07146,0
1596043980000,0.2380,0.2380,0.2377,0.2377,482874.9,1596044039999,114843.84465,131,62674.2,14912.04489,0
1596044040000,0.2378,0.2380,0.2377,0.2380,229753.6,1596044099999,54651.24256,122,215786.6,51329.90187,0
1596044100000,0.2381,0.2381,0.2378,0.2379,87351.8,1596044159999,20784.18395,99,68872.5,16387.33628,0
1596044160000,0.2379,0.2379,0.2375,0.2375,596221.6,1596044219999,141685.64778,174,159731.9,37984.05674,0
1596044220000,0.2376,0.2377,0.2367,0.2373,1416459.0,1596044279999,335826.71879,457,464142.3,110082.33157,0
1596044280000,0.2372,0.2376,0.2372,0.2374,489318.9,1596044339999,116155.99734,144,233629.2,55458.14733,0
1596044340000,0.2375,0.2376,0.2374,0.2375,225525.8,1596044399999,53568.80331,82,95977.5,22802.09847,0
1596044400000,0.2377,0.2377,0.2376,0.2376,289830.3,1596044459999,68883.06084,97,164457.2,39091.27308,0
1596044460000,0.2376,0.2379,0.2376,0.2377,124804.3,1596044519999,29677.84170,68,103333.2,24572.62198,0
1596044520000,0.2379,0.2382,0.2378,0.2382,199603.7,1596044579999,47502.15146,107,165171.7,39312.01933,0
1596044580000,0.2382,0.2382,0.2377,0.2377,628627.0,1596044639999,149602.77812,131,89033.8,21180.37256,0
1596044640000,0.2378,0.2380,0.2377,0.2378,80615.5,1596044699999,19175.77203,56,37759.2,8982.09803,0
1596044700000,0.2378,0.2381,0.2378,0.2381,88812.2,1596044759999,21130.71572,80,51079.8,12155.17262,0
1596044760000,0.2381,0.2381,0.2380,0.2381,54179.5,1596044819999,12898.33532,120,36143.2,8605.69592,0
1596044820000,0.2380,0.2382,0.2380,0.2382,124823.2,1596044879999,29720.57746,59,52039.3,12394.58892,0
1596044880000,0.2383,0.2383,0.2381,0.2383,240035.8,1596044939999,57188.84432,72,181126.6,43154.93413,0
1596044940000,0.2382,0.2385,0.2382,0.2383,386539.8,1596044999999,92129.65391,94,120287.5,28670.59195,0
1596045000000,0.2383,0.2385,0.2383,0.2385,249174.5,1596045059999,59394.08674,64,148508.6,35400.04791,0
1596045060000,0.2386,0.2387,0.2385,0.2387,182880.7,1596045119999,43628.97410,69,68732.0,16399.46776,0
1596045120000,0.2385,0.2385,0.2381,0.2383,183098.0,1596045179999,43640.25261,56,74788.8,17827.52295,0
1596045180000,0.2382,0.2383,0.2380,0.2380,101077.2,1596045239999,24064.33067,89,6581.7,1567.32540,0
1596045240000,0.2380,0.2381,0.2379,0.2380,93066.4,1596045299999,22147.15007,56,24858.4,5916.78036,0
1596045300000,0.2381,0.2383,0.2381,0.2381,60984.9,1596045359999,14522.11430,52,53516.5,12743.18032,0
1596045360000,0.2381,0.2382,0.2379,0.2380,156103.0,1596045419999,37152.33078,42,2324.1,553.37011,0
1596045420000,0.2381,0.2382,0.2380,0.2382,29090.4,1596045479999,6924.54693,28,7177.7,1709.11387,0
1596045480000,0.2381,0.2382,0.2380,0.2382,27312.4,1596045539999,6504.22012,35,25300.2,6025.31652,0
1596045540000,0.2382,0.2382,0.2378,0.2378,89332.2,1596045599999,21261.20778,35,6431.9,1530.99502,0
1596045600000,0.2378,0.2385,0.2378,0.2383,324314.5,1596045659999,77267.09370,115,206839.2,49282.52825,0
1596045660000,0.2384,0.2392,0.2380,0.2388,902450.5,1596045719999,215233.06292,280,738098.3,175990.30913,0
1596045720000,0.2388,0.2391,0.2386,0.2388,177855.4,1596045779999,42487.33363,97,43176.0,10317.06082,0
1596045780000,0.2388,0.2393,0.2387,0.2390,213310.6,1596045839999,50965.22509,109,120688.8,28834.93450,0
1596045840000,0.2391,0.2393,0.2390,0.2392,96287.1,1596045899999,23026.97821,64,45964.6,10995.78724,0
1596045900000,0.2392,0.2395,0.2392,0.2395,200850.4,1596045959999,48082.31069,132,97780.5,23407.47566,0
1596045960000,0.2394,0.2397,0.2394,0.2396,271962.1,1596046019999,65158.59072,144,210210.0,50364.40863,0
1596046020000,0.2397,0.2398,0.2395,0.2397,514486.4,1596046079999,123319.16604,144,259059.6,62097.75926,0
1596046080000,0.2396,0.2397,0.2392,0.2394,629649.4,1596046139999,150742.22425,83,66219.8,15855.48726,0
1596046140000,0.2394,0.2394,0.2390,0.2391,182028.6,1596046199999,43526.54538,109,48727.3,11655.70160,0
1596046200000,0.2391,0.2392,0.2386,0.2390,726520.7,1596046259999,173572.10722,211,215663.5,51515.08589,0
1596046260000,0.2390,0.2392,0.2389,0.2392,138735.5,1596046319999,33173.35389,37,92026.8,22007.32864,0
1596046320000,0.2392,0.2394,0.2392,0.2394,265492.4,1596046379999,63520.71174,134,265082.7,63422.67053,0
1596046380000,0.2394,0.2395,0.2386,0.2387,802925.1,1596046439999,191839.43427,249,291860.2,69714.74781,0
1596046440000,0.2387,0.2389,0.2386,0.2386,279329.8,1596046499999,66694.00725,129,242239.9,57841.94035,0
1596046500000,0.2386,0.2388,0.2385,0.2387,253160.5,1596046559999,60415.89866,91,120771.3,28825.54868,0
1596046560000,0.2387,0.2387,0.2385,0.2386,66377.6,1596046619999,15839.16955,47,18599.9,4439.69138,0
1596046620000,0.2386,0.2387,0.2385,0.2387,45360.2,1596046679999,10824.39752,52,33641.4,8028.95372,0
1596046680000,0.2387,0.2387,0.2387,0.2387,5362.4,1596046739999,1280.00488,21,3061.5,730.78005,0
1596046740000,0.2387,0.2387,0.2386,0.2387,29770.9,1596046799999,7103.85175,104,5150.1,1229.32887,0
1596046800000,0.2387,0.2387,0.2385,0.2385,411941.9,1596046859999,98292.52480,97,200332.7,47804.28866,0
1596046860000,0.2387,0.2387,0.2386,0.2387,28849.7,1596046919999,6886.18509,66,26466.7,6317.60129,0
1596046920000,0.2387,0.2388,0.2387,0.2387,92794.6,1596046979999,22152.68548,45,77481.3,18497.40077,0
1596046980000,0.2387,0.2389,0.2387,0.2387,88063.5,1596047039999,21029.84127,41,78031.1,18634.27415,0
1596047040000,0.2388,0.2388,0.2387,0.2387,7428.1,1596047099999,1773.52472,92,4372.5,1044.15300,0
1596047100000,0.2387,0.2388,0.2387,0.2388,24258.1,1596047159999,5790.91799,108,5095.2,1216.73376,0
1596047160000,0.2388,0.2390,0.2388,0.2390,53039.0,1596047219999,12668.88058,33,31995.0,7641.70047,0
1596047220000,0.2390,0.2390,0.2387,0.2387,50501.5,1596047279999,12059.74492,90,24274.9,5796.95332,0
1596047280000,0.2388,0.2390,0.2388,0.2389,71942.7,1596047339999,17182.26085,29,49710.4,11870.96438,0
1596047340000,0.2389,0.2391,0.2388,0.2391,14409.7,1596047399999,3443.73606,76,11818.7,2824.69138,0
1596047400000,0.2391,0.2394,0.2390,0.2393,223298.9,1596047459999,53415.92446,180,106807.9,25550.36169,0
1596047460000,0.2393,0.2393,0.2392,0.2392,286723.7,1596047519999,68584.85000,82,36541.8,8741.33952,0
1596047520000,0.2393,0.2395,0.2392,0.2394,605294.5,1596047579999,144900.80626,117,561072.3,134322.67091,0
1596047580000,0.2394,0.2400,0.2393,0.2398,707130.3,1596047639999,169431.66451,276,617178.8,147871.08505,0
1596047640000,0.2398,0.2403,0.2397,0.2401,859383.0,1596047699999,206250.64611,249,605869.8,145420.33331,0
1596047700000,0.2401,0.2408,0.2400,0.2404,924850.1,1596047759999,222404.00280,366,714317.9,171784.94829,0
1596047760000,0.2404,0.2407,0.2404,0.2407,569451.8,1596047819999,137016.20013,136,476713.8,114698.38512,0
1596047820000,0.2407,0.2408,0.2404,0.2406,609434.6,1596047879999,146651.02876,173,335310.4,80698.25521,0
1596047880000,0.2407,0.2408,0.2406,0.2406,439158.7,1596047939999,105679.14963,57,31647.2,7620.00695,0
1596047940000,0.2406,0.2411,0.2405,0.2409,934395.0,1596047999999,225085.86970,226,596536.5,143700.27517,0
1596048000000,0.2408,0.2408,0.2406,0.2407,534480.1,1596048059999,128658.09916,96,351521.4,84617.57267,0
1596048060000,0.2407,0.2408,0.2405,0.2405,394441.9,1596048119999,94919.02940,74,122487.3,29482.97921,0
1596048120000,0.2406,0.2406,0.2403,0.2403,308605.0,1596048179999,74182.77016,103,47390.9,11399.25013,0
1596048180000,0.2403,0.2405,0.2402,0.2405,186551.8,1596048239999,44833.45830,136,58724.1,14114.39642,0
1596048240000,0.2405,0.2405,0.2402,0.2404,159250.4,1596048299999,38283.70070,62,17930.0,4312.16073,0
1596048300000,0.2402,0.2405,0.2402,0.2402,168502.2,1596048359999,40494.49473,56,118436.6,28465.61279,0
1596048360000,0.2402,0.2405,0.2401,0.2405,72480.2,1596048419999,17418.55011,44,61696.5,14826.83175,0
1596048420000,0.2404,0.2405,0.2403,0.2405,465846.2,1596048479999,111999.46674,61,389117.8,93556.58058,0
1596048480000,0.2406,0.2409,0.2405,0.2408,352930.9,1596048539999,84956.96581,109,228817.1,55081.20267,0
1596048540000,0.2408,0.2409,0.2407,0.2408,180763.4,1596048599999,43529.20239,41,167508.4,40338.60077,0
1596048600000,0.2408,0.2410,0.2407,0.2410,111553.0,1596048659999,26866.14905,69,97697.1,23528.29694,0
1596048660000,0.2410,0.2413,0.2408,0.2413,201418.4,1596048719999,48561.39947,172,177084.7,42699.40206,0
1596048720000,0.2412,0.2413,0.2410,0.2410,639245.7,1596048779999,154134.35964,190,291841.2,70386.97456,0
1596048780000,0.2411,0.2413,0.2411,0.2413,164052.2,1596048839999,39570.00130,83,131170.0,31640.53958,0
1596048840000,0.2413,0.2413,0.2409,0.2412,302041.6,1596048899999,72828.40696,75,87835.8,21182.67896,0
1596048900000,0.2412,0.2413,0.2410,0.2412,169684.1,1596048959999,40915.04679,62,97845.7,23592.08003,0
1596048960000,0.2412,0.2414,0.2412,0.2413,518137.0,1596049019999,125013.13621,292,234785.7,56668.80265,0
1596049020000,0.2413,0.2418,0.2412,0.2416,423911.5,1596049079999,102353.43351,338,205020.3,49510.20044,0
1596049080000,0.2417,0.2419,0.2415,0.2416,438743.8,1596049139999,106049.20242,216,200866.3,48556.95590,0
1596049140000,0.2416,0.2418,0.2415,0.2416,1168981.3,1596049199999,282582.84804,238,282700.7,68338.38242,0
1596049200000,0.2416,0.2420,0.2416,0.2418,470407.0,1596049259999,113775.36615,293,275435.3,66621.63938,0
1596049260000,0.2418,0.2421,0.2417,0.2421,367454.7,1596049319999,88898.87925,203,230694.7,55822.78009,0
1596049320000,0.2421,0.2423,0.2420,0.2422,802012.4,1596049379999,194219.30262,250,275147.9,66631.30506,0
1596049380000,0.2422,0.2431,0.2422,0.2430,2471912.0,1596049439999,600036.56189,688,1636111.9,397078.00025,0
1596049440000,0.2430,0.2431,0.2427,0.2427,663644.2,1596049499999,161173.97674,337,127030.3,30856.85727,0
1596049500000,0.2427,0.2430,0.2427,0.2429,625474.1,1596049559999,151869.99758,143,232184.6,56388.27334,0
1596049560000,0.2430,0.2432,0.2429,0.2430,555604.2,1596049619999,135032.05220,207,253317.6,61571.21086,0
1596049620000,0.2430,0.2433,0.2428,0.2429,780417.9,1596049679999,189617.65726,185,172232.0,41873.35645,0
1596049680000,0.2429,0.2429,0.2420,0.2420,1928906.0,1596049739999,467587.01381,480,141485.8,34324.93916,0
1596049740000,0.2420,0.2423,0.2417,0.2421,984128.7,1596049799999,238010.13951,289,656363.9,158739.36000,0
1596049800000,0.2422,0.2425,0.2421,0.2422,921543.9,1596049859999,223301.16265,209,611718.1,148244.14197,0
1596049860000,0.2422,0.2423,0.2419,0.2421,535754.9,1596049919999,129706.02297,142,227473.9,55075.81912,0
1596049920000,0.2421,0.2424,0.2420,0.2421,463373.9,1596049979999,112217.35661,107,105810.5,25628.79740,0
1596049980000,0.2422,0.2424,0.2421,0.2424,147452.3,1596050039999,35727.81424,60,135428.0,32815.74287,0
1596050040000,0.2424,0.2425,0.2423,0.2425,144578.0,1596050099999,35049.11276,59,102786.7,24920.55332,0
1596050100000,0.2425,0.2429,0.2423,0.2428,764883.5,1596050159999,185507.78337,138,666942.4,161760.61672,0
1596050160000,0.2429,0.2431,0.2426,0.2431,594119.9,1596050219999,144269.24229,154,161035.4,39125.95702,0
1596050220000,0.2431,0.2433,0.2430,0.2431,272510.0,1596050279999,66256.79503,167,212983.3,51784.39531,0
1596050280000,0.2432,0.2434,0.2432,0.2434,446436.2,1596050339999,108632.68438,165,307776.3,74897.97419,0
1596050340000,0.2434,0.2438,0.2430,0.2438,2343812.5,1596050399999,570446.71352,483,1599969.0,389517.47623,0
1596050400000,0.2437,0.2438,0.2435,0.2436,494193.2,1596050459999,120416.55902,219,171579.6,41816.10082,0
1596050460000,0.2435,0.2440,0.2435,0.2440,597895.4,1596050519999,145767.96428,174,275362.0,67146.45258,0
1596050520000,0.2440,0.2440,0.2433,0.2436,1080186.4,1596050579999,263187.52918,321,360494.6,87854.36273,0
1596050580000,0.2436,0.2436,0.2434,0.2434,205056.0,1596050639999,49927.60798,155,49670.1,12099.60462,0
1596050640000,0.2434,0.2435,0.2429,0.2429,579854.7,1596050699999,141005.54375,253,160221.2,38982.01848,0
1596050700000,0.2429,0.2430,0.2423,0.2426,1408116.2,1596050759999,341641.92244,465,465942.8,113049.12786,0
1596050760000,0.2426,0.2429,0.2425,0.2427,1467882.4,1596050819999,356223.02406,225,618565.1,150116.29769,0
1596050820000,0.2427,0.2431,0.2427,0.2430,381951.5,1596050879999,92785.27154,124,335561.7,81518.42360,0
1596050880000,0.2431,0.2436,0.2431,0.2435,670239.6,1596050939999,163048.61225,175,589401.7,143394.74057,0
1596050940000,0.2435,0.2437,0.2434,0.2436,465410.6,1596050999999,113357.52257,240,88917.1,21661.30950,0
1596051000000,0.2437,0.2439,0.2432,0.2434,792098.5,1596051059999,192920.37832,341,449111.4,109429.37581,0
1596051060000,0.2434,0.2436,0.2432,0.2436,276881.6,1596051119999,67383.52920,160,177234.4,43137.08898,0
1596051120000,0.2436,0.2436,0.2431,0.2432,632778.4,1596051179999,153995.55514,260,107401.7,26135.48099,0
1596051180000,0.2432,0.2432,0.2423,0.2425,700337.9,1596051239999,169981.41210,283,159063.6,38603.66373,0
1596051240000,0.2425,0.2427,0.2425,0.2427,232661.9,1596051299999,56446.80821,142,179649.1,43589.54707,0
1596051300000,0.2427,0.2428,0.2425,0.2427,377386.0,1596051359999,91569.96497,155,246058.3,59707.44434,0
1596051360000,0.2427,0.2429,0.2426,0.2429,178033.3,1596051419999,43211.05098,117,125553.6,30478.00957,0
1596051420000,0.2429,0.2433,0.2428,0.2433,316622.0,1596051479999,76918.63792,285,194291.9,47211.80584,0
1596051480000,0.2433,0.2433,0.2428,0.2431,803202.1,1596051539999,195201.90276,267,291771.3,70937.86159,0
1596051540000,0.2431,0.2432,0.2429,0.2431,154029.3,1596051599999,37444.65332,63,117226.0,28498.93866,0
1596051600000,0.2431,0.2432,0.2428,0.2431,165706.2,1596051659999,40264.49485,109,101234.9,24599.08719,0
1596051660000,0.2431,0.2434,0.2430,0.2434,487051.4,1596051719999,118513.80933,112,447232.4,108833.66572,0
1596051720000,0.2435,0.2436,0.2432,0.2436,761542.9,1596051779999,185379.11678,154,424305.9,103321.80643,0
1596051780000,0.2435,0.2437,0.2435,0.2436,193515.0,1596051839999,47142.72515,172,130577.4,31813.26062,0
1596051840000,0.2435,0.2437,0.2433,0.2435,286500.9,1596051899999,69776.51174,145,193479.6,47129.58061,0
1596051900000,0.2436,0.2440,0.2435,0.2437,372319.5,1596051959999,90747.95313,268,223920.0,54593.74328,0
1596051960000,0.2437,0.2438,0.2436,0.2436,699132.2,1596052019999,170330.71778,86,177814.8,43334.43245,0
1596052020000,0.2435,0.2437,0.2434,0.2436,162617.5,1596052079999,39614.82809,63,94990.8,23146.58676,0
1596052080000,0.2437,0.2438,0.2435,0.2437,336192.7,1596052139999,81896.22714,81,71010.5,17300.95827,0
1596052140000,0.2437,0.2438,0.2436,0.2436,194189.3,1596052199999,47322.86382,86,65959.7,16078.28033,0
1596052200000,0.2436,0.2437,0.2431,0.2432,675740.2,1596052259999,164427.18873,261,7649.9,1863.11946,0
1596052260000,0.2432,0.2432,0.2428,0.2431,837368.7,1596052319999,203491.79792,332,387662.4,94228.01290,0
1596052320000,0.2431,0.2431,0.2429,0.2429,115911.5,1596052379999,28166.99006,207,19176.4,4661.57685,0
1596052380000,0.2429,0.2430,0.2428,0.2428,210148.7,1596052439999,51054.77647,107,157565.9,38282.88121,0
1596052440000,0.2428,0.2430,0.2427,0.2429,449028.7,1596052499999,109021.04050,247,144149.7,34998.94702,0
1596052500000,0.2429,0.2431,0.2429,0.2431,634736.1,1596052559999,154271.81742,136,634336.1,154174.65742,0
1596052560000,0.2431,0.2433,0.2431,0.2432,168726.8,1596052619999,41032.88053,87,88633.0,21554.49545,0
1596052620000,0.2432,0.2432,0.2429,0.2429,246471.3,1596052679999,59905.11007,210,43650.2,10612.97766,0
1596052680000,0.2429,0.2430,0.2427,0.2428,432923.7,1596052739999,105112.79927,251,20279.4,4924.74535,0
1596052740000,0.2427,0.2430,0.2427,0.2428,422127.6,1596052799999,102490.86515,327,82227.4,19967.38643,0
1596052800000,0.2428,0.2429,0.2423,0.2423,1097501.1,1596052859999,266215.03776,421,155003.3,37613.41661,0
1596052860000,0.2423,0.2424,0.2423,0.2424,183328.2,1596052919999,44436.62034,261,161974.8,39262.69152,0
1596052920000,0.2424,0.2426,0.2424,0.2425,209849.9,1596052979999,50877.94684,246,117859.2,28573.12367,0
1596052980000,0.2425,0.2426,0.2424,0.2425,336916.5,1596053039999,81710.34055,305,196428.5,47645.80002,0
1596053040000,0.2425,0.2426,0.2423,0.2426,246887.1,1596053099999,59866.53799,270,112981.5,27398.13118,0
1596053100000,0.2426,0.2426,0.2422,0.2424,667250.5,1596053159999,161697.35467,225,40012.9,9699.77847,0
1596053160000,0.2424,0.2424,0.2414,0.2416,1673592.5,1596053219999,404718.02983,471,279398.2,67583.56835,0
1596053220000,0.2414,0.2416,0.2411,0.2414,1424990.5,1596053279999,343848.17625,257,267917.5,64667.96605,0
1596053280000,0.2413,0.2420,0.2413,0.2420,1323489.2,1596053339999,319780.81874,246,1107650.8,267641.78454,0
1596053340000,0.2420,0.2426,0.2419,0.2426,453737.4,1596053399999,109924.59890,180,409773.8,99279.77560,0
1596053400000,0.2425,0.2426,0.2423,0.2424,282957.6,1596053459999,68592.04771,136,66702.7,16169.32559,0
1596053460000,0.2424,0.2426,0.2424,0.2426,171019.2,1596053519999,41457.61569,47,24463.3,5932.46553,0
1596053520000,0.2426,0.2434,0.2425,0.2434,1918822.2,1596053579999,466490.68398,466,1741205.4,423320.07266,0
1596053580000,0.2434,0.2436,0.2430,0.2432,1008775.1,1596053639999,245560.09164,470,488717.4,119010.59827,0
1596053640000,0.2431,0.2433,0.2430,0.2431,206241.3,1596053699999,50146.22641,135,96662.3,23507.92485,0
1596053700000,0.2431,0.2431,0.2428,0.2429,180668.8,1596053759999,43884.33509,161,14972.4,3636.96601,0
1596053760000,0.2429,0.2433,0.2428,0.2433,117007.0,1596053819999,28454.69177,271,109507.4,26631.46253,0
1596053820000,0.2433,0.2435,0.2431,0.2434,465308.1,1596053879999,113235.90767,135,166745.0,40575.83366,0
1596053880000,0.2434,0.2435,0.2434,0.2435,170648.2,1596053939999,41548.00418,82,138254.8,33663.45062,0
1596053940000,0.2434,0.2434,0.2431,0.2434,117078.4,1596053999999,28480.58466,77,62606.6,15230.12522,0
1596054000000,0.2434,0.2436,0.2434,0.2436,317880.9,1596054059999,77409.07274,71,298373.1,72659.76901,0
1596054060000,0.2436,0.2438,0.2435,0.2437,1384340.3,1596054119999,337377.77113,264,1189189.6,289819.16730,0
1596054120000,0.2437,0.2438,0.2432,0.2432,595643.7,1596054179999,145109.52237,82,6902.4,1679.55777,0
1596054180000,0.2432,0.2434,0.2432,0.2434,100354.0,1596054239999,24418.68874,42,73024.9,17771.47698,0
1596054240000,0.2433,0.2434,0.2432,0.2432,49976.0,1596054299999,12154.76150,30,216.2,52.60147,0
1596054300000,0.2433,0.2435,0.2431,0.2434,961593.5,1596054359999,233965.40340,96,758311.1,184536.28365,0
1596054360000,0.2433,0.2434,0.2433,0.2433,117889.2,1596054419999,28683.01912,38,35659.2,8676.46012,0
1596054420000,0.2433,0.2435,0.2433,0.2435,123737.9,1596054479999,30115.24306,70,62552.9,15225.91090,0
1596054480000,0.2435,0.2437,0.2434,0.2435,174538.0,1596054539999,42504.13928,105,120491.3,29343.19782,0
1596054540000,0.2434,0.2436,0.2434,0.2435,152510.2,1596054599999,37138.55133,53,109288.5,26615.97500,0
1596054600000,0.2435,0.2435,0.2434,0.2435,151019.9,1596054659999,36767.54966,150,78895.4,19211.02990,0
1596054660000,0.2435,0.2435,0.2434,0.2435,51819.2,1596054719999,12614.91004,268,21167.6,5154.31060,0
1596054720000,0.2435,0.2437,0.2434,0.2437,337354.7,1596054779999,82165.57171,107,262268.8,63881.18848,0
1596054780000,0.2437,0.2438,0.2435,0.2435,207592.1,1596054839999,50577.12570,142,121682.7,29653.12909,0
1596054840000,0.2436,0.2437,0.2436,0.2437,108411.0,1596054899999,26417.13270,36,79536.1,19380.42674,0
