1595980800000,0.2307,0.2311,0.2306,0.2311,613874.8,1595980859999,141764.85200,141,450387.8,104005.20162,0
1596054900000,0.2437,0.2438,0.2437,0.2438,117946.0,1596054959999,28752.63338,77,91931.8,22412.97284,0
1596054960000,0.2438,0.2438,0.2437,0.2438,103732.3,1596055019999,25285.67249,44,61109.8,14898.56924,0
1596055020000,0.2437,0.2438,0.2437,0.2438,255060.6,1596055079999,62172.93223,67,145568.5,35489.60030,0
1596055080000,0.2438,0.2439,0.2437,0.2439,443993.6,1596055139999,108261.25411,121,305776.2,74563.85203,0
1596055140000,0.2439,0.2439,0.2437,0.2438,119389.5,1596055199999,29105.74219,74,43198.9,10532.33816,0
1596055200000,0.2437,0.2438,0.2437,0.2437,223833.5,1596055259999,54556.09998,122,78760.3,19201.76114,0
1596055260000,0.2438,0.2438,0.2425,0.2426,2005397.3,1596055319999,487364.52513,542,281225.3,68332.78026,0
1596055320000,0.2427,0.2427,0.2420,0.2422,1194511.4,1596055379999,289323.32778,318,341810.2,82824.26801,0
1596055380000,0.2421,0.2425,0.2421,0.2424,270878.3,1596055439999,65651.58102,100,247270.6,59930.01570,0
1596055440000,0.2425,0.2425,0.2423,0.2423,159979.2,1596055499999,38782.24002,116,33831.8,8204.21150,0
1596055500000,0.2424,0.2425,0.2422,0.2425,258797.9,1596055559999,62723.66149,135,141062.2,34197.10491,0
1596055560000,0.2424,0.2428,0.2424,0.2428,166931.4,1596055619999,40496.81790,76,150869.5,36602.25360,0
1596055620000,0.2428,0.2430,0.2427,0.2429,533839.7,1596055679999,129620.36730,88,378196.1,91828.11424,0
1596055680000,0.2428,0.2430,0.2427,0.2429,219061.4,1596055739999,53198.35437,84,87661.8,21293.64472,0
1596055740000,0.2430,0.2433,0.2429,0.2433,107818.6,1596055799999,26211.75538,85,101502.7,24677.55318,0
1596055800000,0.2432,0.2435,0.2432,0.2434,378426.2,1596055859999,92074.89065,107,197294.0,48004.17171,0
1596055860000,0.2433,0.2435,0.2433,0.2434,462497.6,1596055919999,112602.56890,84,365083.1,88892.09644,0
1596055920000,0.2434,0.2434,0.2432,0.2434,180223.2,1596055979999,43852.43477,50,83852.9,20408.95584,0
1596055980000,0.2434,0.2435,0.2433,0.2435,66575.0,1596056039999,16205.09650,127,66265.8,16129.86814,0
1596056040000,0.2435,0.2435,0.2433,0.2434,1065521.1,1596056099999,259365.61312,127,520943.5,126819.47235,0
1596056100000,0.2434,0.2435,0.2434,0.2435,67330.1,1596056159999,16391.25945,70,31131.1,7580.42285,0
1596056160000,0.2435,0.2436,0.2433,0.2435,197152.5,1596056219999,47998.91560,51,137325.4,33434.09540,0
1596056220000,0.2436,0.2440,0.2435,0.2439,1169527.6,1596056279999,285051.52879,353,933320.8,227475.06403,0
1596056280000,0.2439,0.2439,0.2435,0.2438,965096.4,1596056339999,235242.52950,249,619895.1,151114.93143,0
1596056340000,0.2439,0.2440,0.2438,0.2440,634758.4,1596056399999,154830.73830,420,330952.0,80741.42460,0
1596056400000,0.2440,0.2445,0.2439,0.2444,1389064.2,1596056459999,339207.86976,1081,690817.1,168731.10690,0
1596056460000,0.2444,0.2450,0.2443,0.2449,2792443.7,1596056519999,683487.44834,1266,1822292.7,446066.60454,0
1596056520000,0.2449,0.2472,0.2448,0.2467,4935192.4,1596056579999,1213456.08948,2160,3761237.5,924756.92563,0
1596056580000,0.2468,0.2477,0.2467,0.2473,2028847.1,1596056639999,501679.40391,869,818729.4,202529.33876,0
1596056640000,0.2473,0.2473,0.2437,0.2438,5485940.4,1596056699999,1348077.59958,1765,913155.8,223964.96264,0
1596056700000,0.2439,0.2461,0.2434,0.2453,3955622.9,1596056759999,968561.12960,1267,2360451.0,577693.53436,0
1596056760000,0.2453,0.2458,0.2450,0.2452,985718.1,1596056819999,241846.54126,367,364843.6,89569.57099,0
1596056820000,0.2455,0.2461,0.2455,0.2458,1286807.2,1596056879999,316254.21965,295,1014765.6,249410.39221,0
1596056880000,0.2458,0.2460,0.2455,0.2459,958638.0,1596056939999,235617.83804,225,384487.8,94509.97695,0
1596056940000,0.2457,0.2459,0.2454,0.2456,556663.8,1596056999999,136741.27813,144,176490.4,43366.30961,0
1596057000000,0.2457,0.2459,0.2456,0.2459,357681.5,1596057059999,87884.02636,120,150532.7,37006.83974,0
1596057060000,0.2459,0.2463,0.2458,0.2463,473623.2,1596057119999,116584.22085,202,439274.8,108132.27139,0
1596057120000,0.2463,0.2466,0.2463,0.2465,281941.9,1596057179999,69498.39208,305,202926.5,50021.92343,0
1596057180000,0.2466,0.2467,0.2458,0.2458,1004809.7,1596057239999,247505.48143,530,81230.6,20034.66310,0
1596057240000,0.2458,0.2464,0.2458,0.2462,597998.9,1596057299999,147187.62773,199,417522.8,102763.70136,0
1596057300000,0.2463,0.2472,0.2463,0.2471,367268.8,1596057359999,90652.05394,379,289840.8,71534.38143,0
1596057360000,0.2471,0.2473,0.2467,0.2467,1029385.2,1596057419999,254238.02300,349,354556.1,87599.53111,0
1596057420000,0.2468,0.2470,0.2466,0.2468,548910.7,1596057479999,135490.90771,181,350997.3,86660.60546,0
1596057480000,0.2468,0.2472,0.2467,0.2472,401537.7,1596057539999,99170.19095,180,253105.0,62505.94245,0
1596057540000,0.2471,0.2474,0.2469,0.2473,651572.0,1596057599999,161066.55352,230,392616.4,97079.21294,0
1596057600000,0.2474,0.2480,0.2473,0.2479,1010816.9,1596057659999,250431.84763,621,850499.2,210733.41041,0
1596057660000,0.2479,0.2484,0.2479,0.2481,1206068.3,1596057719999,299309.21459,603,622514.0,154523.85723,0
1596057720000,0.2483,0.2483,0.2472,0.2475,2308843.9,1596057779999,572038.01826,603,429318.8,106430.90734,0
1596057780000,0.2473,0.2478,0.2472,0.2477,511020.1,1596057839999,126513.99697,160,387472.5,95941.58391,0
1596057840000,0.2477,0.2482,0.2476,0.2481,661557.1,1596057899999,164034.31639,287,597571.9,148176.33472,0
1596057900000,0.2481,0.2486,0.2481,0.2485,1574302.9,1596057959999,391039.95717,384,1405664.8,349144.36220,0
1596057960000,0.2486,0.2488,0.2483,0.2486,1170949.1,1596058019999,291011.75546,389,546693.4,135909.23675,0
1596058020000,0.2486,0.2494,0.2486,0.2491,2149761.0,1596058079999,535372.17615,774,973322.8,242453.15194,0
1596058080000,0.2492,0.2495,0.2486,0.2487,1569798.0,1596058139999,390948.64932,546,554607.8,138220.86405,0
1596058140000,0.2486,0.2492,0.2486,0.2492,1330076.3,1596058199999,330908.35818,195,1049783.6,261128.82158,0
1596058200000,0.2492,0.2495,0.2490,0.2494,953697.5,1596058259999,237806.05587,298,708900.4,176775.67227,0
1596058260000,0.2495,0.2498,0.2494,0.2494,1085935.1,1596058319999,271017.47611,407,620719.4,154938.79089,0
1596058320000,0.2494,0.2499,0.2493,0.2498,1119727.6,1596058379999,279591.92809,320,629175.4,157118.80647,0
1596058380000,0.2497,0.2499,0.2497,0.2499,651030.7,1596058439999,162620.13250,230,548008.0,136894.26882,0
1596058440000,0.2499,0.2499,0.2492,0.2493,1349227.7,1596058499999,336677.92213,462,141808.5,35393.80710,0
1596058500000,0.2493,0.2494,0.2482,0.2489,3534177.9,1596058559999,878964.54228,928,978080.0,243255.11813,0
1596058560000,0.2488,0.2490,0.2485,0.2485,1094982.9,1596058619999,272403.23884,286,379739.5,94527.41148,0
1596058620000,0.2485,0.2486,0.2483,0.2485,851681.4,1596058679999,211558.91926,278,207696.2,51607.21338,0
1596058680000,0.2485,0.2488,0.2483,0.2488,1094149.1,1596058739999,271925.46212,360,783762.3,194814.69683,0
1596058740000,0.2488,0.2490,0.2483,0.2486,2039039.9,1596058799999,506885.04258,348,294621.9,73308.95019,0
1596058800000,0.2486,0.2486,0.2480,0.2481,1235103.3,1596058859999,306573.18628,493,245719.6,61039.46472,0
1596058860000,0.2481,0.2481,0.2478,0.2481,542095.8,1596058919999,134443.27229,241,173010.8,42923.97948,0
1596058920000,0.2480,0.2481,0.2474,0.2475,1272434.2,1596058979999,315153.25408,408,174375.6,43185.91665,0
1596058980000,0.2475,0.2478,0.2475,0.2478,615443.6,1596059039999,152366.69707,198,481731.1,119272.42747,0
1596059040000,0.2478,0.2490,0.2478,0.2489,1916329.1,1596059099999,476292.33417,558,1852496.0,460430.74582,0
1596059100000,0.2488,0.2495,0.2488,0.2493,891497.0,1596059159999,222113.46658,308,613341.1,152867.73049,0
1596059160000,0.2493,0.2498,0.2493,0.2498,605522.9,1596059219999,151137.67230,217,457335.8,114156.03519,0
1596059220000,0.2498,0.2499,0.2496,0.2499,593566.7,1596059279999,148219.28752,131,269853.7,67410.75165,0
1596059280000,0.2497,0.2498,0.2496,0.2496,422114.1,1596059339999,105388.84413,141,154250.3,38524.32835,0
1596059340000,0.2496,0.2499,0.2495,0.2498,302724.5,1596059399999,75591.94073,101,152746.8,38150.83575,0
1596059400000,0.2498,0.2504,0.2498,0.2503,1880182.5,1596059459999,470213.58571,757,1522602.6,380773.72898,0
1596059460000,0.2503,0.2508,0.2502,0.2505,1706183.3,1596059519999,427463.41709,715,1203546.5,301597.41172,0
1596059520000,0.2505,0.2507,0.2494,0.2495,3169469.0,1596059579999,792586.96783,809,577058.2,144317.03929,0
1596059580000,0.2494,0.2498,0.2486,0.2497,1354671.0,1596059639999,337482.95738,578,766698.0,191103.84475,0
1596059640000,0.2498,0.2500,0.2484,0.2486,1851785.3,1596059699999,461472.86932,571,756235.5,188652.78328,0
1596059700000,0.2486,0.2491,0.2486,0.2490,1040690.8,1596059759999,258934.01142,235,441555.2,109891.14517,0
1596059760000,0.2491,0.2495,0.2486,0.2488,561981.1,1596059819999,139932.63638,236,139931.2,34867.36893,0
1596059820000,0.2487,0.2491,0.2486,0.2488,682909.6,1596059879999,169971.83242,161,365848.9,91086.07757,0
1596059880000,0.2488,0.2507,0.2486,0.2501,2041100.6,1596059939999,509931.37280,733,1511923.7,377761.24686,0
1596059940000,0.2502,0.2503,0.2496,0.2498,610370.5,1596059999999,152506.32849,167,314363.0,78549.91174,0
1596060000000,0.2499,0.2500,0.2486,0.2491,1233851.3,1596060059999,307267.35912,465,628128.1,156386.40332,0
1596060060000,0.2492,0.2492,0.2487,0.2490,439205.0,1596060119999,109321.51951,228,44471.7,11072.23061,0
1596060120000,0.2489,0.2490,0.2487,0.2487,161174.2,1596060179999,40103.72267,65,33573.1,8357.39393,0
1596060180000,0.2487,0.2488,0.2486,0.2487,416239.1,1596060239999,103511.01808,89,54019.8,13440.12624,0
1596060240000,0.2486,0.2488,0.2486,0.2487,272892.8,1596060299999,67869.73303,143,131258.7,32648.97100,0
1596060300000,0.2488,0.2491,0.2487,0.2491,567123.3,1596060359999,141144.67669,275,552524.5,137513.95365,0
1596060360000,0.2491,0.2493,0.2489,0.2491,674977.3,1596060419999,168115.54628,245,187204.4,46642.69123,0
1596060420000,0.2490,0.2491,0.2479,0.2480,2128922.0,1596060479999,528782.38712,537,46755.1,11613.54897,0
1596060480000,0.2479,0.2479,0.2472,0.2476,2470813.9,1596060539999,611587.73244,535,1107055.9,274031.09697,0
1596060540000,0.2476,0.2485,0.2475,0.2484,671468.0,1596060599999,166492.11503,325,601459.9,149111.02667,0
1596060600000,0.2485,0.2487,0.2482,0.2482,359351.1,1596060659999,89284.75383,156,140055.6,34818.42352,0
1596060660000,0.2483,0.2483,0.2479,0.2479,227576.2,1596060719999,56464.84011,160,19898.8,4935.19710,0
1596060720000,0.2479,0.2479,0.2472,0.2474,581244.7,1596060779999,143892.69520,260,188613.5,46704.83853,0
1596060780000,0.2473,0.2475,0.2472,0.2473,297059.1,1596060839999,73488.10861,94,165848.7,41034.01426,0
1596060840000,0.2472,0.2481,0.2472,0.2480,921654.2,1596060899999,228394.64575,257,603258.5,149508.14250,0
1596060900000,0.2479,0.2480,0.2470,0.2473,1227825.8,1596060959999,303652.25815,355,350758.4,86740.71581,0
1596060960000,0.2473,0.2479,0.2471,0.2475,1006325.3,1596061019999,248987.92040,240,451947.7,111868.06907,0
1596061020000,0.2474,0.2480,0.2474,0.2478,926633.6,1596061079999,229548.21819,180,578188.1,143241.32388,0
1596061080000,0.2478,0.2479,0.2475,0.2475,302204.6,1596061139999,74873.55208,89,161714.9,40083.32950,0
1596061140000,0.2476,0.2477,0.2471,0.2475,493314.3,1596061199999,121974.88673,126,82412.3,20392.29721,0
1596061200000,0.2474,0.2481,0.2474,0.2481,372620.3,1596061259999,92367.54810,171,301305.6,74701.75414,0
1596061260000,0.2481,0.2486,0.2481,0.2486,539042.5,1596061319999,133825.24033,214,241549.5,59990.10117,0
1596061320000,0.2485,0.2488,0.2480,0.2481,812485.5,1596061379999,201843.30012,270,359222.8,89256.78276,0
1596061380000,0.2482,0.2488,0.2480,0.2488,1089201.3,1596061439999,270643.78666,252,878737.6,218350.34547,0
1596061440000,0.2486,0.2489,0.2484,0.2484,329232.7,1596061499999,81896.33325,111,125239.5,31156.13768,0
1596061500000,0.2484,0.2485,0.2482,0.2484,346906.7,1596061559999,86146.79166,89,220897.8,54860.05282,0
1596061560000,0.2485,0.2485,0.2483,0.2483,313389.5,1596061619999,77825.07730,60,57032.4,14168.89633,0
1596061620000,0.2483,0.2483,0.2480,0.2480,216762.8,1596061679999,53779.70341,148,26643.0,6612.76464,0
1596061680000,0.2480,0.2485,0.2480,0.2484,448726.0,1596061739999,111420.80922,111,296715.1,73688.30960,0
1596061740000,0.2484,0.2486,0.2483,0.2485,195336.5,1596061799999,48521.18567,64,102788.0,25539.25373,0
1596061800000,0.2484,0.2486,0.2482,0.2485,145089.0,1596061859999,36042.87893,71,75710.0,18810.72914,0
1596061860000,0.2486,0.2486,0.2475,0.2480,585622.9,1596061919999,145183.07969,229,192556.7,47751.08768,0
1596061920000,0.2480,0.2480,0.2474,0.2474,1096813.4,1596061979999,271552.02275,197,368867.9,91323.15599,0
1596061980000,0.2475,0.2476,0.2473,0.2474,579815.9,1596062039999,143468.44983,103,101406.9,25099.79324,0
1596062040000,0.2475,0.2479,0.2474,0.2476,781171.7,1596062099999,193508.60956,158,617509.9,152979.81521,0
1596062100000,0.2475,0.2475,0.2471,0.2474,572390.7,1596062159999,141607.12225,176,272504.7,67431.29346,0
1596062160000,0.2475,0.2477,0.2472,0.2475,1003560.2,1596062219999,248323.70253,178,426156.5,105474.52928,0
1596062220000,0.2474,0.2475,0.2472,0.2472,220269.1,1596062279999,54478.08567,105,102851.8,25435.49878,0
1596062280000,0.2472,0.2475,0.2471,0.2473,652426.9,1596062339999,161272.81071,129,122490.9,30301.76342,0
1596062340000,0.2474,0.2475,0.2472,0.2474,302489.1,1596062399999,74832.10157,59,250544.6,61984.57038,0
1596062400000,0.2474,0.2478,0.2473,0.2478,158412.7,1596062459999,39209.18226,145,143200.3,35447.15566,0
1596062460000,0.2479,0.2479,0.2478,0.2479,91987.6,1596062519999,22802.67973,146,81524.5,20209.92355,0
1596062520000,0.2479,0.2480,0.2473,0.2474,839464.7,1596062579999,208006.90650,186,320347.7,79415.94205,0
1596062580000,0.2474,0.2477,0.2474,0.2476,450347.7,1596062639999,111463.33611,66,109172.7,27022.55600,0
1596062640000,0.2476,0.2477,0.2475,0.2475,103126.5,1596062699999,25533.96851,55,12726.3,3151.37498,0
1596062700000,0.2476,0.2478,0.2469,0.2477,1505045.7,1596062759999,372024.02493,382,346305.7,85673.80304,0
1596062760000,0.2477,0.2478,0.2474,0.2475,190168.1,1596062819999,47083.13964,78,64076.1,15859.42242,0
1596062820000,0.2475,0.2475,0.2474,0.2474,153228.6,1596062879999,37913.03347,133,42778.3,10587.62925,0
1596062880000,0.2474,0.2476,0.2474,0.2476,238776.9,1596062939999,59093.89787,135,190363.4,47116.39797,0
1596062940000,0.2476,0.2476,0.2471,0.2474,280223.3,1596062999999,69292.79477,138,99618.0,24632.46874,0
1596063000000,0.2474,0.2475,0.2469,0.2469,819956.0,1596063059999,202668.51256,192,261011.0,64522.70538,0
1596063060000,0.2471,0.2471,0.2461,0.2467,2585687.6,1596063119999,637407.36642,675,623972.7,153767.25365,0
1596063120000,0.2467,0.2467,0.2461,0.2462,1236606.4,1596063179999,304721.88796,306,272852.9,67239.23564,0
1596063180000,0.2463,0.2463,0.2451,0.2456,3653033.0,1596063239999,897461.37324,912,616188.7,151338.36305,0
1596063240000,0.2456,0.2460,0.2451,0.2455,1257241.7,1596063299999,308666.90244,392,473437.0,116279.40295,0
1596063300000,0.2455,0.2459,0.2450,0.2451,1721327.5,1596063359999,422708.30780,289,516416.3,126888.98663,0
1596063360000,0.2450,0.2453,0.2450,0.2450,871328.6,1596063419999,213567.24168,169,248230.2,60861.86853,0
1596063420000,0.2450,0.2451,0.2446,0.2450,1921684.2,1596063479999,470562.33904,384,468076.6,114650.60015,0
1596063480000,0.2451,0.2462,0.2451,0.2459,2090316.9,1596063539999,513389.91237,449,1564565.2,384114.53479,0
1596063540000,0.2459,0.2462,0.2457,0.2460,1408172.9,1596063599999,346243.71257,234,676990.1,166502.65379,0
1596063600000,0.2458,0.2463,0.2458,0.2462,655813.9,1596063659999,161369.27604,173,531814.8,130859.56854,0
1596063660000,0.2461,0.2465,0.2461,0.2464,579785.7,1596063719999,142813.68481,178,516474.9,127225.86416,0
1596063720000,0.2463,0.2464,0.2461,0.2461,209146.5,1596063779999,51493.36112,138,55857.0,13754.25569,0
1596063780000,0.2461,0.2462,0.2457,0.2458,524442.4,1596063839999,128965.03711,151,98026.2,24114.49740,0
1596063840000,0.2457,0.2457,0.2450,0.2452,1442026.1,1596063899999,353695.39038,461,297266.8,72905.09515,0
1596063900000,0.2452,0.2456,0.2447,0.2456,1332861.5,1596063959999,326555.84268,264,368413.5,90341.11058,0
1596063960000,0.2456,0.2465,0.2455,0.2460,3398793.2,1596064019999,836022.46307,606,1389541.3,341875.89158,0
1596064020000,0.2461,0.2463,0.2459,0.2460,316234.2,1596064079999,77839.97378,75,63947.1,15735.86362,0
1596064080000,0.2460,0.2462,0.2456,0.2458,1425028.4,1596064139999,350399.98877,209,244052.1,60064.03352,0
1596064140000,0.2458,0.2461,0.2457,0.2461,111222.3,1596064199999,27358.04755,149,108666.5,26730.05090,0
1596064200000,0.2461,0.2461,0.2458,0.2459,80699.2,1596064259999,19844.59643,61,14158.3,3482.34840,0
1596064260000,0.2459,0.2460,0.2458,0.2460,118776.5,1596064319999,29209.54538,139,111536.9,27430.05169,0
1596064320000,0.2460,0.2463,0.2460,0.2463,361876.1,1596064379999,89080.59353,144,246550.5,60689.96823,0
1596064380000,0.2462,0.2463,0.2461,0.2462,98206.3,1596064439999,24181.08731,38,39065.3,9620.78878,0
1596064440000,0.2462,0.2462,0.2458,0.2459,132801.5,1596064499999,32666.88401,114,51202.5,12594.75017,0
1596064500000,0.2459,0.2464,0.2459,0.2461,622741.8,1596064559999,153400.58778,157,488271.3,120273.62397,0
1596064560000,0.2462,0.2463,0.2459,0.2459,353218.9,1596064619999,86908.03430,81,32863.3,8088.93359,0
1596064620000,0.2459,0.2459,0.2450,0.2452,1015821.1,1596064679999,249340.79430,325,179434.9,44033.00384,0
1596064680000,0.2451,0.2451,0.2441,0.2442,1984179.2,1596064739999,485258.17621,518,322287.3,78857.36759,0
1596064740000,0.2441,0.2451,0.2440,0.2451,1236356.4,1596064799999,302076.11110,268,756524.3,184938.35192,0
1596064800000,0.2452,0.2452,0.2446,0.2449,555375.5,1596064859999,136014.32586,171,284420.0,69657.25700,0
1596064860000,0.2448,0.2449,0.2441,0.2442,573944.3,1596064919999,140305.14734,171,110026.7,26880.39814,0
1596064920000,0.2444,0.2448,0.2443,0.2448,329030.5,1596064979999,80461.82353,121,294642.7,72054.60419,0
1596064980000,0.2448,0.2448,0.2442,0.2443,570017.5,1596065039999,139382.73529,112,366672.0,89674.33501,0
1596065040000,0.2442,0.2442,0.2434,0.2438,2862730.2,1596065099999,697738.95857,531,805882.5,196433.31447,0
1596065100000,0.2438,0.2440,0.2430,0.2431,3160189.3,1596065159999,769152.68630,595,666265.6,162248.46373,0
1596065160000,0.2431,0.2435,0.2431,0.2435,557229.9,1596065219999,135576.27984,140,322694.7,78526.28849,0
1596065220000,0.2435,0.2441,0.2435,0.2441,1107201.0,1596065279999,270017.36133,256,855454.3,208621.78921,0
1596065280000,0.2440,0.2446,0.2440,0.2444,607824.1,1596065339999,148526.87323,200,423215.5,103408.97795,0
1596065340000,0.2444,0.2446,0.2441,0.2446,1291717.5,1596065399999,315703.15074,156,933677.7,228222.86798,0
1596065400000,0.2446,0.2446,0.2442,0.2442,447941.1,1596065459999,109497.59445,86,88088.0,21533.79570,0
1596065460000,0.2443,0.2443,0.2440,0.2440,455729.7,1596065519999,111288.60811,109,181388.2,44306.24457,0
1596065520000,0.2441,0.2441,0.2436,0.2437,337954.7,1596065579999,82423.24109,115,80866.1,19720.14749,0
1596065580000,0.2437,0.2438,0.2434,0.2438,577683.6,1596065639999,140687.99833,212,177112.1,43137.43669,0
1596065640000,0.2438,0.2440,0.2438,0.2439,240843.6,1596065699999,58739.54178,97,117687.6,28704.68901,0
1596065700000,0.2439,0.2440,0.2437,0.2437,118923.2,1596065759999,29001.09947,62,33991.8,8290.31263,0
1596065760000,0.2437,0.2438,0.2431,0.2431,426923.9,1596065819999,103850.68105,168,32342.9,7869.05165,0
1596065820000,0.2431,0.2435,0.2428,0.2429,1072246.5,1596065879999,260691.26318,272,197996.6,48160.89010,0
1596065880000,0.2428,0.2430,0.2426,0.2429,857657.6,1596065939999,208184.22531,217,293554.3,71280.03726,0
1596065940000,0.2428,0.2429,0.2424,0.2427,962262.0,1596065999999,233437.72306,247,304757.4,73960.03498,0
1596066000000,0.2427,0.2428,0.2421,0.2423,1026328.5,1596066059999,248714.58316,243,186968.7,45329.18103,0
1596066060000,0.2423,0.2428,0.2422,0.2426,589181.8,1596066119999,142927.62374,208,388690.7,94298.38313,0
1596066120000,0.2427,0.2428,0.2425,0.2428,352425.7,1596066179999,85515.69462,94,135976.6,33000.59666,0
1596066180000,0.2428,0.2432,0.2427,0.2430,606342.4,1596066239999,147324.87545,167,301384.9,73227.64541,0
1596066240000,0.2430,0.2432,0.2429,0.2432,383822.5,1596066299999,93314.70839,91,287273.3,69853.56717,0
1596066300000,0.2432,0.2432,0.2428,0.2430,276372.0,1596066359999,67153.89400,99,54601.1,13269.62171,0
1596066360000,0.2430,0.2431,0.2429,0.2430,327454.7,1596066419999,79577.51509,73,301925.4,73374.56646,0
1596066420000,0.2430,0.2433,0.2428,0.2428,1458370.1,1596066479999,354377.39169,213,607207.5,147596.78471,0
1596066480000,0.2427,0.2428,0.2422,0.2424,1006941.8,1596066539999,244128.34422,280,113142.8,27429.90027,0
1596066540000,0.2424,0.2426,0.2424,0.2425,312725.6,1596066599999,75822.54948,75,114156.0,27686.27822,0
1596066600000,0.2425,0.2431,0.2424,0.2431,443441.2,1596066659999,107659.24356,154,410500.2,99663.62828,0
1596066660000,0.2431,0.2435,0.2430,0.2435,308933.7,1596066719999,75171.91339,127,268535.7,65344.21223,0
1596066720000,0.2434,0.2435,0.2432,0.2432,109151.3,1596066779999,26563.60673,65,20811.3,5067.00664,0
1596066780000,0.2431,0.2432,0.2427,0.2429,431947.8,1596066839999,104912.63871,144,95952.5,23306.02606,0
1596066840000,0.2429,0.2429,0.2427,0.2427,57340.0,1596066899999,13918.99475,48,14048.2,3411.60156,0
1596066900000,0.2427,0.2429,0.2426,0.2427,297266.3,1596066959999,72163.12701,88,136445.8,33131.72341,0
1596066960000,0.2426,0.2429,0.2425,0.2429,200556.7,1596067019999,48676.98077,72,88813.2,21562.36442,0
1596067020000,0.2429,0.2433,0.2429,0.2433,474307.7,1596067079999,115283.32715,148,463700.4,112705.90640,0
1596067080000,0.2433,0.2436,0.2431,0.2435,707778.9,1596067139999,172274.86425,187,544436.2,132538.71865,0
1596067140000,0.2436,0.2436,0.2433,0.2436,578409.4,1596067199999,140830.77175,83,503741.6,122659.04695,0
