open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1704412800000,0.5869,0.5876,0.5868,0.5873,1080863.0,1704412859999,634718.60745,742,477327.1,280303.57746,0
1704412860000,0.5873,0.5873,0.5869,0.5869,319679.8,1704412919999,187691.02241,408,82696.7,48553.08799,0
1704412920000,0.5870,0.5870,0.5866,0.5866,622188.3,1704412979999,365080.53886,431,292387.6,171571.19421,0
1704412980000,0.5867,0.5867,0.5858,0.5859,541596.4,1704413039999,317449.48973,532,227015.6,133056.30842,0
1704413040000,0.5859,0.5872,0.5856,0.5869,788495.8,1704413099999,462309.57069,510,504098.3,295580.38588,0
1704413100000,0.5869,0.5870,0.5863,0.5864,372302.6,1704413159999,218413.28917,292,105841.4,62084.42618,0
1704413160000,0.5865,0.5868,0.5862,0.5868,480298.9,1704413219999,281734.82875,267,263832.6,154759.95275,0
1704413220000,0.5867,0.5876,0.5867,0.5875,574795.9,1704413279999,337527.35038,489,349269.4,205075.57955,0
1704413280000,0.5875,0.5877,0.5873,0.5874,343609.2,1704413339999,201877.94481,287,122973.7,72251.77063,0
1704413340000,0.5875,0.5875,0.5872,0.5873,183211.0,1704413399999,107604.43627,170,46369.4,27233.99865,0
1704413400000,0.5873,0.5874,0.5870,0.5872,219412.1,1704413459999,128827.21597,133,73060.3,42898.97377,0
1704413460000,0.5872,0.5873,0.5871,0.5871,67331.0,1704413519999,39534.89149,118,7173.9,4212.51413,0
1704413520000,0.5872,0.5874,0.5870,0.5872,240100.5,1704413579999,140988.40831,225,139525.4,81930.91867,0
1704413580000,0.5872,0.5875,0.5872,0.5872,268112.2,1704413639999,157479.23610,205,138031.4,81076.25757,0
1704413640000,0.5873,0.5880,0.5872,0.5880,298100.8,1704413699999,175174.25353,217,253647.9,149058.83929,0
1704413700000,0.5879,0.5881,0.5874,0.5875,398215.7,1704413759999,234062.00896,312,130154.3,76501.48404,0
1704413760000,0.5875,0.5880,0.5875,0.5876,263576.5,1704413819999,154916.80796,228,163521.3,96105.16881,0
1704413820000,0.5876,0.5879,0.5875,0.5878,197619.8,1704413879999,116156.28200,233,69816.6,41033.81171,0
1704413880000,0.5878,0.5884,0.5878,0.5882,499859.8,1704413939999,294021.27279,336,312835.4,184017.48321,0
1704413940000,0.5881,0.5884,0.5880,0.5882,418754.6,1704413999999,246331.24507,323,156721.8,92199.11927,0
1704414000000,0.5881,0.5884,0.5880,0.5883,428799.9,1704414059999,252223.74649,288,187710.2,110416.02164,0
1704414060000,0.5883,0.5884,0.5882,0.5884,170614.6,1704414119999,100374.56814,163,122490.9,72063.59205,0
1704414120000,0.5884,0.5886,0.5882,0.5884,561748.0,1704414179999,330522.59921,400,286328.7,168478.40642,0
1704414180000,0.5884,0.5885,0.5882,0.5884,189216.9,1704414239999,111328.44045,150,112322.8,66088.03492,0
1704414240000,0.5885,0.5885,0.5883,0.5884,147356.1,1704414299999,86700.12796,156,19897.3,11708.06186,0
1704414300000,0.5885,0.5886,0.5883,0.5885,192300.5,1704414359999,113165.57383,166,113932.9,67050.37760,0
1704414360000,0.5885,0.5886,0.5884,0.5884,67116.8,1704414419999,39498.20002,120,17829.5,10492.99758,0
1704414420000,0.5884,0.5885,0.5884,0.5885,49791.2,1704414479999,29302.01925,96,48771.7,28702.14545,0
1704414480000,0.5884,0.5884,0.5874,0.5875,649653.3,1704414539999,381921.78732,476,134006.7,78751.39205,0
1704414540000,0.5876,0.5877,0.5874,0.5876,163136.2,1704414599999,95851.43080,191,87114.9,51186.47745,0
1704414600000,0.5876,0.5877,0.5874,0.5875,200255.3,1704414659999,117655.46933,214,61184.2,35947.60878,0
1704414660000,0.5874,0.5874,0.5852,0.5855,1473387.7,1704414719999,863493.47074,1155,507870.3,297494.19074,0
1704414720000,0.5856,0.5858,0.5846,0.5851,1996105.3,1704414779999,1167887.97862,1159,572957.5,335252.37555,0
1704414780000,0.5851,0.5862,0.5851,0.5859,746733.3,1704414839999,437408.78665,561,451428.5,264404.19874,0
1704414840000,0.5860,0.5863,0.5858,0.5861,383248.8,1704414899999,224583.67282,270,242639.3,142193.85569,0
1704414900000,0.5860,0.5860,0.5844,0.5845,1725495.9,1704414959999,1009168.25100,1103,552669.9,323206.86355,0
1704414960000,0.5846,0.5854,0.5846,0.5851,1022989.2,1704415019999,598414.15340,633,638856.9,373710.41669,0
1704415020000,0.5851,0.5851,0.5838,0.5843,1119243.9,1704415079999,653928.80094,919,406823.5,237710.67454,0
1704415080000,0.5843,0.5844,0.5834,0.5835,905925.0,1704415139999,528796.03680,625,306020.8,178656.56818,0
1704415140000,0.5836,0.5848,0.5833,0.5848,1290352.5,1704415199999,753598.03919,744,825012.1,481889.50365,0
1704415200000,0.5848,0.5851,0.5839,0.5847,963077.1,1704415259999,562989.99911,566,414401.2,242201.27795,0
1704415260000,0.5846,0.5850,0.5843,0.5843,783486.9,1704415319999,458080.90892,583,372683.1,217901.23024,0
1704415320000,0.5844,0.5848,0.5843,0.5847,552741.1,1704415379999,323116.97481,578,428165.2,250291.79226,0
1704415380000,0.5848,0.5851,0.5844,0.5846,556591.7,1704415439999,325486.01774,407,269430.4,157554.22815,0
1704415440000,0.5847,0.5852,0.5847,0.5850,343082.2,1704415499999,200695.92406,332,255096.7,149221.78803,0
1704415500000,0.5849,0.5859,0.5848,0.5856,1574689.3,1704415559999,921751.84728,787,975184.5,570798.92016,0
1704415560000,0.5857,0.5857,0.5853,0.5855,327909.7,1704415619999,191982.70878,230,156440.8,91590.45847,0
1704415620000,0.5855,0.5857,0.5852,0.5855,413916.1,1704415679999,242311.02735,230,229829.8,134547.36927,0
1704415680000,0.5856,0.5858,0.5853,0.5856,490610.9,1704415739999,287251.08095,225,240306.0,140709.45103,0
1704415740000,0.5856,0.5856,0.5853,0.5856,270463.6,1704415799999,158338.37548,180,79946.3,46807.10762,0
1704415800000,0.5856,0.5858,0.5855,0.5858,373170.7,1704415859999,218544.84238,286,217138.1,127166.26536,0
1704415860000,0.5858,0.5862,0.5857,0.5861,651363.2,1704415919999,381704.33864,271,572147.3,335277.50663,0
1704415920000,0.5861,0.5861,0.5856,0.5857,221044.3,1704415979999,129508.88224,169,12384.0,7255.33737,0
1704415980000,0.5857,0.5857,0.5852,0.5852,358322.9,1704416039999,209740.30061,248,168743.4,98770.61682,0
1704416040000,0.5852,0.5854,0.5852,0.5852,165175.4,1704416099999,96674.15478,134,117289.9,68650.03690,0
1704416100000,0.5852,0.5857,0.5852,0.5855,416683.5,1704416159999,243984.10811,232,216006.4,126478.20187,0
1704416160000,0.5855,0.5857,0.5854,0.5857,202936.5,1704416219999,118827.64676,133,161630.4,94642.68267,0
1704416220000,0.5857,0.5857,0.5851,0.5853,352072.8,1704416279999,206084.68226,236,149715.1,87643.80191,0
1704416280000,0.5853,0.5853,0.5849,0.5850,210030.8,1704416339999,122887.76596,156,39780.0,23279.23363,0
1704416340000,0.5849,0.5850,0.5846,0.5847,245084.6,1704416399999,143338.87565,174,52508.4,30711.46474,0
1704416400000,0.5846,0.5850,0.5846,0.5849,299745.0,1704416459999,175294.68419,392,225781.6,132041.94888,0
1704416460000,0.5850,0.5850,0.5846,0.5849,318764.7,1704416519999,186413.50721,251,98076.2,57353.29776,0
1704416520000,0.5849,0.5849,0.5842,0.5845,440470.2,1704416579999,257454.14445,417,214458.1,125336.41670,0
1704416580000,0.5846,0.5848,0.5844,0.5844,254468.8,1704416639999,148771.42610,174,131800.5,77057.79647,0
1704416640000,0.5844,0.5846,0.5843,0.5845,193963.2,1704416699999,113361.61563,152,149773.4,87536.31617,0
1704416700000,0.5845,0.5847,0.5844,0.5847,76142.6,1704416759999,44513.07570,80,68061.7,39789.31920,0
1704416760000,0.5847,0.5847,0.5838,0.5841,928357.4,1704416819999,542341.14003,630,624428.9,364781.63646,0
1704416820000,0.5841,0.5843,0.5835,0.5836,534714.7,1704416879999,312193.48550,340,181600.2,106034.86408,0
1704416880000,0.5837,0.5837,0.5825,0.5831,1087003.5,1704416939999,633722.55626,1001,278606.8,162414.11332,0
1704416940000,0.5831,0.5836,0.5825,0.5834,916034.1,1704416999999,533956.98389,524,473665.4,276136.15890,0
1704417000000,0.5835,0.5836,0.5825,0.5826,517528.5,1704417059999,301771.32287,394,185613.8,108231.69509,0
1704417060000,0.5827,0.5836,0.5826,0.5832,751516.6,1704417119999,438249.07273,364,417156.2,243230.66719,0
1704417120000,0.5833,0.5835,0.5825,0.5827,880632.1,1704417179999,513306.77799,439,297790.7,173604.64787,0
1704417180000,0.5828,0.5828,0.5820,0.5820,579916.2,1704417239999,337722.54975,600,293696.3,171046.65484,0
1704417240000,0.5821,0.5827,0.5819,0.5827,893037.0,1704417299999,519917.38657,510,529879.1,308535.09110,0
1704417300000,0.5827,0.5827,0.5816,0.5817,523309.6,1704417359999,304541.93351,548,218149.9,126947.18131,0
1704417360000,0.5817,0.5823,0.5810,0.5811,1238266.5,1704417419999,720091.07499,969,422738.2,245843.76840,0
1704417420000,0.5812,0.5818,0.5798,0.5811,5844317.4,1704417479999,3393552.25498,3820,2969695.4,1724637.94357,0
1704417480000,0.5810,0.5816,0.5777,0.5800,11541420.8,1704417539999,6693231.89036,7864,5290776.1,3070117.37093,0
1704417540000,0.5801,0.5818,0.5798,0.5816,1583727.2,1704417599999,919837.43976,1041,863087.2,501266.85825,0
1704417600000,0.5816,0.5820,0.5809,0.5814,1011719.8,1704417659999,588317.61230,736,387235.6,225153.40480,0
1704417660000,0.5815,0.5822,0.5814,0.5820,609845.2,1704417719999,354823.44065,482,373608.9,217355.90437,0
1704417720000,0.5820,0.5827,0.5816,0.5817,791434.7,1704417779999,460622.28635,651,375971.4,218795.59880,0
1704417780000,0.5817,0.5818,0.5812,0.5817,551714.8,1704417839999,320836.48003,453,259285.4,150782.18386,0
1704417840000,0.5817,0.5822,0.5817,0.5820,521436.3,1704417899999,303439.03232,397,218806.4,127328.33685,0
1704417900000,0.5820,0.5820,0.5812,0.5813,329347.0,1704417959999,191530.91850,342,149002.0,86654.47855,0
1704417960000,0.5814,0.5818,0.5813,0.5814,326533.1,1704418019999,189908.41396,279,167975.3,97695.22285,0
1704418020000,0.5815,0.5815,0.5807,0.5810,722530.7,1704418079999,419830.42598,525,292369.6,169869.37229,0
1704418080000,0.5811,0.5812,0.5802,0.5804,366167.7,1704418139999,212627.15413,360,168458.4,97820.50628,0
1704418140000,0.5805,0.5822,0.5804,0.5820,1891805.4,1704418199999,1099974.11861,882,1509427.8,877580.59451,0
1704418200000,0.5821,0.5826,0.5816,0.5826,1665849.2,1704418259999,969788.26259,761,1124767.9,654795.67853,0
1704418260000,0.5826,0.5828,0.5824,0.5827,375077.4,1704418319999,218507.91892,321,262089.2,152683.86364,0
1704418320000,0.5827,0.5827,0.5820,0.5820,195249.2,1704418379999,113701.89607,252,87727.8,51086.52095,0
1704418380000,0.5820,0.5821,0.5810,0.5819,844772.9,1704418439999,491254.67058,566,420618.8,244575.52427,0
1704418440000,0.5820,0.5825,0.5818,0.5824,391049.1,1704418499999,227648.97813,292,254856.1,148346.79957,0
1704418500000,0.5825,0.5826,0.5823,0.5825,327628.7,1704418559999,190833.02363,266,179362.0,104475.66607,0
1704418560000,0.5825,0.5825,0.5819,0.5821,425501.5,1704418619999,247727.86154,369,195522.6,113822.42126,0
1704418620000,0.5821,0.5824,0.5821,0.5824,355495.4,1704418679999,206980.36004,313,230910.1,134445.81136,0
1704418680000,0.5824,0.5825,0.5820,0.5823,303429.8,1704418739999,176669.82306,301,184759.2,107577.14303,0
1704418740000,0.5823,0.5823,0.5817,0.5821,513051.2,1704418799999,298561.46183,297,138812.3,80782.49086,0
1704418800000,0.5821,0.5821,0.5814,0.5815,233328.5,1704418859999,135753.59569,247,41155.0,23942.30540,0
1704418860000,0.5814,0.5815,0.5806,0.5813,1124039.4,1704418919999,653132.99287,594,225960.4,131310.47713,0
1704418920000,0.5814,0.5818,0.5814,0.5814,554978.3,1704418979999,322758.95092,365,384727.2,223745.32269,0
1704418980000,0.5815,0.5817,0.5812,0.5812,215877.2,1704419039999,125551.20945,211,114742.2,66737.67995,0
1704419040000,0.5813,0.5814,0.5811,0.5811,140523.3,1704419099999,81676.58470,131,53771.7,31256.03243,0
1704419100000,0.5812,0.5812,0.5795,0.5795,1086442.5,1704419159999,630451.23566,675,146910.7,85285.83645,0
1704419160000,0.5795,0.5806,0.5795,0.5805,851378.8,1704419219999,493955.29904,583,613540.9,355971.53989,0
1704419220000,0.5806,0.5806,0.5786,0.5792,3269720.6,1704419279999,1893783.73039,1731,1613420.1,934442.04407,0
1704419280000,0.5792,0.5792,0.5588,0.5602,22861199.6,1704419339999,13059619.65649,18602,7174754.2,4103131.63781,0
1704419340000,0.5602,0.5703,0.5479,0.5682,31774468.7,1704419399999,17876079.95047,26535,14548695.4,8208854.69661,0
1704419400000,0.5683,0.5700,0.5649,0.5679,10793838.9,1704419459999,6131078.11491,8442,5122765.1,2910136.33571,0
1704419460000,0.5679,0.5690,0.5674,0.5675,3754819.7,1704419519999,2133817.80533,2994,1732431.0,984633.75554,0
1704419520000,0.5675,0.5697,0.5623,0.5688,11376064.0,1704419579999,6447948.05852,8884,5723855.0,3243504.86269,0
1704419580000,0.5688,0.5710,0.5687,0.5707,4590935.3,1704419639999,2615223.28462,3793,2167578.0,1234885.77669,0
1704419640000,0.5708,0.5726,0.5702,0.5723,4452786.3,1704419699999,2544576.85857,2894,2053535.9,1173709.05040,0
1704419700000,0.5723,0.5727,0.5710,0.5725,3576770.5,1704419759999,2044696.43832,2306,1664286.2,951560.00792,0
1704419760000,0.5725,0.5730,0.5721,0.5728,2036065.8,1704419819999,1165781.58070,1767,976377.3,559055.53453,0
1704419820000,0.5728,0.5730,0.5717,0.5728,2150551.5,1704419879999,1230882.57389,1540,790673.2,452555.72834,0
1704419880000,0.5728,0.5728,0.5707,0.5710,1439724.7,1704419939999,823049.32339,1116,435013.2,248775.95951,0
1704419940000,0.5710,0.5725,0.5708,0.5721,1563920.3,1704419999999,894244.58760,1080,907253.9,518716.32819,0
1704420000000,0.5721,0.5755,0.5713,0.5751,7926181.8,1704420059999,4548605.13309,5966,3771342.0,2163820.05147,0
1704420060000,0.5750,0.5753,0.5740,0.5747,4050540.8,1704420119999,2327616.40360,3429,1972558.6,1133521.86130,0
1704420120000,0.5748,0.5764,0.5745,0.5762,2529646.0,1704420179999,1456112.98685,2283,1277382.3,735319.95281,0
1704420180000,0.5762,0.5766,0.5756,0.5763,1360774.4,1704420239999,783903.88566,1295,814405.2,469198.28520,0
1704420240000,0.5762,0.5763,0.5744,0.5748,1332079.0,1704420299999,766292.55630,1166,654382.7,376517.07781,0
1704420300000,0.5747,0.5756,0.5744,0.5751,1183569.4,1704420359999,680747.06362,943,584987.1,336493.26530,0
1704420360000,0.5751,0.5764,0.5737,0.5763,3842912.3,1704420419999,2209607.59258,2107,1492911.1,858835.66603,0
1704420420000,0.5764,0.5765,0.5753,0.5754,570687.8,1704420479999,328645.05125,547,254559.3,146599.59392,0
1704420480000,0.5755,0.5757,0.5748,0.5748,1183869.3,1704420539999,680828.26626,624,539622.2,310351.46372,0
1704420540000,0.5748,0.5750,0.5740,0.5741,1129594.9,1704420599999,649058.81517,817,564702.1,324550.86756,0
1704420600000,0.5742,0.5742,0.5723,0.5724,1868648.4,1704420659999,1071124.58403,1417,818604.3,469152.11795,0
1704420660000,0.5724,0.5741,0.5724,0.5735,1928679.9,1704420719999,1106191.04448,1329,977141.2,560330.34898,0
1704420720000,0.5736,0.5747,0.5733,0.5746,704360.6,1704420779999,404191.46826,689,446474.7,256197.50731,0
1704420780000,0.5747,0.5752,0.5740,0.5752,1167514.3,1704420839999,670833.68272,1089,470244.7,270195.29777,0
1704420840000,0.5752,0.5755,0.5749,0.5751,672348.9,1704420899999,386755.42045,637,446483.9,256830.85833,0
1704420900000,0.5752,0.5755,0.5736,0.5737,1279607.9,1704420959999,735513.84492,820,403188.1,231724.51872,0
1704420960000,0.5736,0.5742,0.5725,0.5725,1384503.9,1704421019999,793908.12771,1071,423567.8,242969.73065,0
1704421020000,0.5725,0.5740,0.5724,0.5740,837263.9,1704421079999,479917.22692,673,580176.7,332538.45657,0
1704421080000,0.5740,0.5741,0.5733,0.5736,546812.6,1704421139999,313659.00575,466,246164.8,141194.45896,0
1704421140000,0.5736,0.5739,0.5731,0.5733,413380.7,1704421199999,237054.06953,341,197452.8,113224.40187,0
1704421200000,0.5733,0.5736,0.5729,0.5735,533606.9,1704421259999,305865.10515,528,257964.1,147863.94127,0
1704421260000,0.5736,0.5737,0.5731,0.5732,296408.5,1704421319999,169981.03919,333,183057.2,104984.86936,0
1704421320000,0.5732,0.5734,0.5730,0.5731,547186.8,1704421379999,313653.23078,371,349226.5,200188.91363,0
1704421380000,0.5731,0.5731,0.5714,0.5715,1309581.7,1704421439999,749361.04734,1098,583212.4,333782.26635,0
1704421440000,0.5716,0.5721,0.5712,0.5715,993760.3,1704421499999,568121.40587,677,602357.6,344401.70467,0
1704421500000,0.5715,0.5723,0.5713,0.5723,901450.5,1704421559999,515389.75819,646,542188.3,310018.34546,0
1704421560000,0.5722,0.5728,0.5719,0.5723,787381.1,1704421619999,450703.59467,662,383506.8,219537.78484,0
1704421620000,0.5724,0.5726,0.5720,0.5725,432722.1,1704421679999,247657.13604,388,276546.0,158266.72634,0
1704421680000,0.5724,0.5724,0.5714,0.5715,503133.1,1704421739999,287714.93614,468,325776.6,186291.99725,0
1704421740000,0.5715,0.5717,0.5709,0.5710,597073.9,1704421799999,341124.12931,597,334538.9,191156.65293,0
1704421800000,0.5710,0.5716,0.5710,0.5715,748367.7,1704421859999,427562.80386,613,503287.2,287550.51940,0
1704421860000,0.5716,0.5736,0.5715,0.5730,1538911.2,1704421919999,881385.53654,922,1019101.9,583491.31379,0
1704421920000,0.5730,0.5733,0.5724,0.5732,834807.0,1704421979999,478298.73484,552,433288.3,248277.62915,0
1704421980000,0.5732,0.5737,0.5729,0.5737,815553.7,1704422039999,467502.19313,542,569596.1,326524.90109,0
1704422040000,0.5738,0.5742,0.5736,0.5741,588140.8,1704422099999,337464.28395,506,340251.1,195224.40310,0
1704422100000,0.5741,0.5745,0.5733,0.5737,703222.6,1704422159999,403642.83373,603,219164.7,125781.21837,0
1704422160000,0.5736,0.5741,0.5733,0.5740,328181.3,1704422219999,188292.91386,338,224979.3,129077.31042,0
1704422220000,0.5740,0.5744,0.5739,0.5743,387418.6,1704422279999,222440.08824,368,124466.1,71465.32552,0
1704422280000,0.5743,0.5751,0.5743,0.5749,1247302.6,1704422339999,716859.44371,802,715278.2,411146.42153,0
1704422340000,0.5750,0.5750,0.5743,0.5744,245375.0,1704422399999,141002.60080,336,84981.8,48836.76924,0
1704422400000,0.5744,0.5757,0.5743,0.5756,898805.0,1704422459999,516789.02356,858,406666.5,233808.52512,0
1704422460000,0.5757,0.5757,0.5749,0.5752,876381.0,1704422519999,504201.05818,421,177102.2,101869.81587,0
1704422520000,0.5752,0.5754,0.5748,0.5753,242218.7,1704422579999,139279.93408,250,103342.5,59426.79431,0
1704422580000,0.5753,0.5753,0.5747,0.5749,625836.3,1704422639999,359838.83736,290,130683.3,75124.62787,0
1704422640000,0.5749,0.5753,0.5747,0.5751,382124.0,1704422699999,219722.20070,302,285426.2,164128.43899,0
1704422700000,0.5751,0.5751,0.5746,0.5749,307318.1,1704422759999,176663.28555,290,128280.0,73735.22571,0
1704422760000,0.5749,0.5750,0.5745,0.5747,397173.1,1704422819999,228261.91217,353,115011.6,66109.23666,0
1704422820000,0.5747,0.5751,0.5747,0.5751,195085.3,1704422879999,112162.89959,207,123908.7,71239.81680,0
1704422880000,0.5750,0.5752,0.5750,0.5750,223006.5,1704422939999,128237.51943,190,81318.7,46765.82473,0
1704422940000,0.5749,0.5751,0.5747,0.5751,191072.6,1704422999999,109854.34038,208,122082.4,70190.63084,0
1704423000000,0.5750,0.5751,0.5744,0.5744,217042.2,1704423059999,124750.67332,219,44081.5,25338.55623,0
1704423060000,0.5745,0.5751,0.5744,0.5749,472619.6,1704423119999,271648.09266,283,306484.7,176143.27387,0
1704423120000,0.5750,0.5752,0.5747,0.5751,307325.2,1704423179999,176682.47141,217,185405.0,106593.38805,0
1704423180000,0.5752,0.5757,0.5750,0.5754,752227.5,1704423239999,432770.73205,341,376450.6,216583.93272,0
1704423240000,0.5754,0.5755,0.5746,0.5746,971620.4,1704423299999,558657.99052,441,113825.9,65472.84345,0
1704423300000,0.5747,0.5747,0.5733,0.5735,1120682.3,1704423359999,643018.61544,703,342484.3,196466.39148,0
1704423360000,0.5735,0.5742,0.5734,0.5741,668419.1,1704423419999,383580.26589,455,526242.6,301989.11001,0
1704423420000,0.5741,0.5743,0.5738,0.5740,258171.8,1704423479999,148198.12045,248,108667.4,62377.13033,0
1704423480000,0.5739,0.5744,0.5738,0.5741,268499.2,1704423539999,154151.47427,221,183897.0,105569.01704,0
1704423540000,0.5742,0.5747,0.5742,0.5743,505594.1,1704423599999,290450.83954,339,395742.0,227338.10499,0
1704423600000,0.5744,0.5745,0.5741,0.5744,258680.7,1704423659999,148562.56449,378,136012.6,78112.86315,0
1704423660000,0.5743,0.5756,0.5743,0.5755,784968.7,1704423719999,451418.21750,495,616351.2,354422.44047,0
1704423720000,0.5755,0.5767,0.5755,0.5765,1054460.6,1704423779999,607714.63775,882,642878.3,370462.03747,0
1704423780000,0.5764,0.5770,0.5762,0.5770,938063.7,1704423839999,540921.79158,808,458476.3,264368.48701,0
1704423840000,0.5770,0.5772,0.5761,0.5762,850435.7,1704423899999,490397.64851,1128,344979.5,198913.54884,0
1704423900000,0.5762,0.5762,0.5750,0.5755,1732282.1,1704423959999,996930.81822,1000,816745.6,470104.85862,0
1704423960000,0.5754,0.5754,0.5748,0.5752,372174.0,1704424019999,214037.65619,336,201406.3,115821.13142,0
1704424020000,0.5752,0.5754,0.5747,0.5748,377588.6,1704424079999,217092.58226,262,185737.7,106798.30285,0
1704424080000,0.5748,0.5751,0.5748,0.5749,156165.3,1704424139999,89798.84107,164,102203.6,58770.43110,0
1704424140000,0.5749,0.5749,0.5741,0.5744,411803.1,1704424199999,236595.02676,385,151581.3,87082.55226,0
1704424200000,0.5743,0.5751,0.5740,0.5751,512970.6,1704424259999,294717.02038,396,253264.2,145523.08578,0
1704424260000,0.5751,0.5755,0.5750,0.5754,466234.2,1704424319999,268202.71857,364,260269.2,149710.40877,0
1704424320000,0.5753,0.5757,0.5753,0.5755,84495.2,1704424379999,48632.53911,134,49996.3,28775.77652,0
1704424380000,0.5756,0.5756,0.5752,0.5753,271353.9,1704424439999,156139.76145,229,93478.6,53792.88812,0
1704424440000,0.5754,0.5756,0.5753,0.5756,184315.7,1704424499999,106078.32828,136,100521.3,57852.09024,0
1704424500000,0.5756,0.5757,0.5754,0.5755,172993.5,1704424559999,99565.70982,188,66824.9,38462.92252,0
1704424560000,0.5754,0.5756,0.5753,0.5756,114013.4,1704424619999,65613.11039,164,90564.3,52120.39804,0
1704424620000,0.5756,0.5762,0.5755,0.5760,426674.1,1704424679999,245727.15835,278,286870.4,165210.41040,0
1704424680000,0.5761,0.5762,0.5759,0.5760,244093.4,1704424739999,140603.31352,163,173310.0,99833.01459,0
1704424740000,0.5760,0.5764,0.5758,0.5758,382649.8,1704424799999,220405.08793,263,137712.6,79320.49689,0
1704424800000,0.5757,0.5759,0.5755,0.5755,340776.8,1704424859999,196189.22681,262,119079.6,68558.14286,0
1704424860000,0.5756,0.5760,0.5756,0.5759,209193.5,1704424919999,120458.45383,250,103810.6,59777.75065,0
1704424920000,0.5759,0.5765,0.5758,0.5763,236916.4,1704424979999,136522.93073,219,151922.3,87538.27478,0
