open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1704424980000,0.5762,0.5765,0.5760,0.5763,207228.8,1704425039999,119408.83264,215,92065.2,53046.93613,0
1704425040000,0.5764,0.5767,0.5762,0.5766,445784.8,1704425099999,256978.54750,245,289015.9,166600.03825,0
1704425100000,0.5765,0.5766,0.5764,0.5764,92138.5,1704425159999,53117.37183,104,46296.8,26690.90645,0
1704425160000,0.5764,0.5773,0.5764,0.5772,368818.8,1704425219999,212791.50460,502,225266.7,129941.39781,0
1704425220000,0.5772,0.5774,0.5771,0.5772,294268.3,1704425279999,169858.28195,302,93957.4,54235.42039,0
1704425280000,0.5771,0.5774,0.5771,0.5772,434921.8,1704425339999,251044.63441,290,202219.8,116725.33946,0
1704425340000,0.5772,0.5774,0.5771,0.5771,121023.0,1704425399999,69864.19649,166,62387.6,36016.45307,0
1704425400000,0.5771,0.5774,0.5769,0.5770,278043.1,1704425459999,160466.37114,278,119907.3,69208.78835,0
1704425460000,0.5769,0.5770,0.5761,0.5764,818413.9,1704425519999,471779.33965,446,194134.6,111892.50572,0
1704425520000,0.5763,0.5767,0.5761,0.5762,268372.1,1704425579999,154673.79774,330,146207.5,84262.81814,0
1704425580000,0.5762,0.5763,0.5760,0.5760,363179.1,1704425639999,209247.28830,297,180136.7,103791.53184,0
1704425640000,0.5760,0.5762,0.5759,0.5760,143928.5,1704425699999,82906.60643,170,50120.0,28871.40279,0
1704425700000,0.5760,0.5767,0.5760,0.5766,424923.9,1704425759999,244906.79930,364,259993.6,149837.22678,0
1704425760000,0.5765,0.5766,0.5762,0.5763,170127.9,1704425819999,98063.72401,187,76798.7,44268.06839,0
1704425820000,0.5763,0.5764,0.5761,0.5763,114133.1,1704425879999,65768.95909,182,71630.5,41275.99756,0
1704425880000,0.5763,0.5763,0.5755,0.5756,218619.5,1704425939999,125912.90320,189,18004.6,10366.13075,0
1704425940000,0.5755,0.5757,0.5754,0.5756,290639.4,1704425999999,167282.08403,252,166393.4,95775.02777,0
1704426000000,0.5756,0.5758,0.5753,0.5757,256727.6,1704426059999,147762.26933,288,163515.1,94114.17409,0
1704426060000,0.5757,0.5759,0.5754,0.5755,173658.3,1704426119999,99964.94508,195,64880.7,37351.56380,0
1704426120000,0.5755,0.5756,0.5749,0.5751,185758.5,1704426179999,106825.93619,270,70071.5,40293.67408,0
1704426180000,0.5751,0.5751,0.5746,0.5749,200246.1,1704426239999,115108.80481,300,90625.6,52090.71424,0
1704426240000,0.5748,0.5751,0.5748,0.5749,117412.0,1704426299999,67507.61563,156,67654.2,38901.54370,0
1704426300000,0.5750,0.5752,0.5746,0.5746,522047.0,1704426359999,300152.85729,275,47820.5,27497.54113,0
1704426360000,0.5746,0.5753,0.5745,0.5753,275901.4,1704426419999,158572.45904,313,199085.0,114434.06726,0
1704426420000,0.5753,0.5758,0.5752,0.5755,559210.0,1704426479999,321859.37581,421,350639.0,201817.93622,0
1704426480000,0.5755,0.5755,0.5748,0.5748,206607.9,1704426539999,118838.68672,210,35706.3,20535.18971,0
1704426540000,0.5748,0.5750,0.5745,0.5748,503854.2,1704426599999,289605.32093,357,151698.2,87187.83447,0
1704426600000,0.5748,0.5753,0.5747,0.5752,377716.9,1704426659999,217145.40003,309,210547.2,121052.41702,0
1704426660000,0.5752,0.5761,0.5752,0.5758,661579.9,1704426719999,380994.06032,414,542352.8,312333.41470,0
1704426720000,0.5758,0.5761,0.5756,0.5759,252633.1,1704426779999,145474.26875,229,81298.7,46816.40963,0
1704426780000,0.5759,0.5765,0.5759,0.5764,448840.4,1704426839999,258627.35844,338,304474.8,175441.13507,0
1704426840000,0.5765,0.5770,0.5763,0.5763,428194.8,1704426899999,246951.24127,402,218122.6,125797.92220,0
1704426900000,0.5763,0.5766,0.5760,0.5762,274924.4,1704426959999,158445.38567,279,116584.5,67195.95219,0
1704426960000,0.5762,0.5763,0.5759,0.5759,72253.9,1704427019999,41627.85050,107,19331.4,11140.48818,0
1704427020000,0.5760,0.5763,0.5759,0.5760,152601.0,1704427079999,87914.18286,161,73872.2,42555.71714,0
1704427080000,0.5761,0.5762,0.5759,0.5761,115007.1,1704427139999,66251.10179,127,23835.2,13730.49643,0
1704427140000,0.5761,0.5764,0.5759,0.5761,474423.4,1704427199999,273348.38256,261,317288.0,182822.92191,0
1704427200000,0.5760,0.5766,0.5758,0.5765,682688.1,1704427259999,393454.40686,560,494587.3,285044.34758,0
1704427260000,0.5764,0.5768,0.5764,0.5765,332859.8,1704427319999,191909.96368,313,108121.4,62339.63748,0
1704427320000,0.5765,0.5765,0.5762,0.5763,488996.2,1704427379999,281849.22894,260,109674.2,63219.42040,0
1704427380000,0.5763,0.5764,0.5758,0.5760,392909.1,1704427439999,226358.78219,327,96608.8,55652.18450,0
1704427440000,0.5760,0.5761,0.5756,0.5759,452689.6,1704427499999,260687.91209,404,160724.0,92558.05424,0
1704427500000,0.5759,0.5762,0.5755,0.5756,342927.2,1704427559999,197494.04387,296,122117.8,70329.57280,0
1704427560000,0.5756,0.5757,0.5750,0.5751,454939.5,1704427619999,261765.76504,315,117195.6,67442.01026,0
1704427620000,0.5751,0.5755,0.5748,0.5750,441577.1,1704427679999,253990.45440,316,175471.4,100946.27866,0
1704427680000,0.5749,0.5751,0.5746,0.5748,593697.1,1704427739999,341276.75564,389,185423.6,106599.18022,0
1704427740000,0.5747,0.5750,0.5744,0.5747,480374.2,1704427799999,276060.55012,368,223573.0,128496.79008,0
1704427800000,0.5747,0.5754,0.5747,0.5752,459259.2,1704427859999,264108.61770,411,288103.1,165673.55544,0
1704427860000,0.5753,0.5754,0.5746,0.5746,341501.9,1704427919999,196342.15981,300,162220.9,93265.59341,0
1704427920000,0.5746,0.5748,0.5742,0.5746,743684.7,1704427979999,427222.22392,475,239555.4,137640.24764,0
1704427980000,0.5747,0.5748,0.5738,0.5742,873333.0,1704428039999,501313.05997,583,336951.8,193438.88687,0
1704428040000,0.5741,0.5752,0.5740,0.5749,554133.1,1704428099999,318405.86739,446,402009.3,231000.84386,0
1704428100000,0.5748,0.5751,0.5742,0.5745,1203231.2,1704428159999,691447.19809,598,543806.3,312592.45935,0
1704428160000,0.5744,0.5744,0.5732,0.5738,1182872.9,1704428219999,678498.14518,778,571729.1,327943.65795,0
1704428220000,0.5738,0.5747,0.5733,0.5744,1275096.0,1704428279999,731884.17347,744,893575.6,512888.29891,0
1704428280000,0.5745,0.5748,0.5736,0.5738,444652.1,1704428339999,255325.86087,387,207047.1,118922.94520,0
1704428340000,0.5737,0.5743,0.5737,0.5740,263628.0,1704428399999,151330.20341,251,130237.3,74764.35410,0
1704428400000,0.5740,0.5746,0.5733,0.5746,1899790.0,1704428459999,1090464.56647,1135,1141081.7,654930.35347,0
1704428460000,0.5747,0.5748,0.5742,0.5744,440488.2,1704428519999,253074.02892,388,230829.7,132614.76907,0
1704428520000,0.5743,0.5745,0.5738,0.5740,405730.0,1704428579999,232990.21140,360,215788.4,123916.26505,0
1704428580000,0.5741,0.5754,0.5737,0.5750,1424673.4,1704428639999,818858.49510,962,978356.0,562329.46052,0
1704428640000,0.5749,0.5749,0.5740,0.5741,323718.9,1704428699999,185936.67758,276,210910.7,121135.91355,0
1704428700000,0.5742,0.5752,0.5742,0.5750,300958.7,1704428759999,172981.12278,329,174533.8,100305.51889,0
1704428760000,0.5750,0.5761,0.5750,0.5759,678860.0,1704428819999,390840.27375,625,349357.3,201129.81975,0
1704428820000,0.5759,0.5759,0.5756,0.5758,327705.2,1704428879999,188678.47213,241,141988.7,81751.12330,0
1704428880000,0.5759,0.5759,0.5745,0.5749,1631803.0,1704428939999,938195.94388,902,479650.5,275737.66699,0
1704428940000,0.5750,0.5751,0.5746,0.5749,359463.3,1704428999999,206642.93057,219,87279.4,50180.06924,0
1704429000000,0.5750,0.5759,0.5749,0.5750,1045903.3,1704429059999,601977.16400,709,657628.1,378529.23576,0
1704429060000,0.5751,0.5752,0.5746,0.5747,633993.7,1704429119999,364530.78586,316,395107.6,227187.60706,0
1704429120000,0.5747,0.5755,0.5738,0.5754,992706.6,1704429179999,570245.18430,742,436540.8,250824.82187,0
1704429180000,0.5753,0.5755,0.5746,0.5752,662269.2,1704429239999,380798.16548,475,265179.2,152475.32678,0
1704429240000,0.5751,0.5755,0.5750,0.5753,295791.1,1704429299999,170192.83499,240,130645.3,75172.95037,0
1704429300000,0.5752,0.5758,0.5749,0.5753,411081.5,1704429359999,236500.81506,327,125580.4,72260.17596,0
1704429360000,0.5753,0.5757,0.5753,0.5755,177765.7,1704429419999,102306.04929,192,116804.4,67222.45615,0
1704429420000,0.5756,0.5758,0.5755,0.5757,245078.2,1704429479999,141069.61445,224,138134.1,79513.05926,0
1704429480000,0.5757,0.5758,0.5755,0.5757,239960.6,1704429539999,138137.63627,251,132450.9,76247.58906,0
1704429540000,0.5758,0.5758,0.5756,0.5757,148234.4,1704429599999,85337.02661,157,92451.8,53225.03607,0
1704429600000,0.5758,0.5763,0.5757,0.5762,212921.2,1704429659999,122656.39307,302,130187.4,74994.50235,0
1704429660000,0.5763,0.5763,0.5758,0.5760,238437.3,1704429719999,137343.59841,233,85867.5,49466.85920,0
1704429720000,0.5760,0.5766,0.5759,0.5766,266528.3,1704429779999,153608.76910,323,217186.9,125166.68046,0
1704429780000,0.5767,0.5773,0.5766,0.5770,453493.6,1704429839999,261647.08563,478,212596.5,122662.42139,0
1704429840000,0.5770,0.5772,0.5767,0.5769,247110.3,1704429899999,142568.55054,263,110480.1,63743.82391,0
1704429900000,0.5770,0.5770,0.5766,0.5767,218926.0,1704429959999,126280.98081,280,55036.1,31748.50434,0
1704429960000,0.5767,0.5773,0.5767,0.5772,240337.3,1704430019999,138665.98591,314,98470.4,56822.44699,0
1704430020000,0.5771,0.5772,0.5770,0.5771,125647.2,1704430079999,72512.40491,153,47336.4,27319.63439,0
1704430080000,0.5771,0.5774,0.5771,0.5773,290502.6,1704430139999,167684.83274,318,124590.3,71921.16398,0
1704430140000,0.5773,0.5773,0.5771,0.5772,160115.4,1704430199999,92420.53989,190,48121.2,27776.45165,0
1704430200000,0.5772,0.5773,0.5767,0.5768,410459.6,1704430259999,236850.45834,242,48839.2,28179.94909,0
1704430260000,0.5768,0.5768,0.5763,0.5763,497826.0,1704430319999,286993.46017,431,155757.3,89798.53007,0
1704430320000,0.5764,0.5765,0.5760,0.5765,416487.2,1704430379999,239991.03611,413,191050.0,110097.83282,0
1704430380000,0.5766,0.5768,0.5763,0.5764,457003.3,1704430439999,263521.71774,177,247797.8,142911.85801,0
1704430440000,0.5764,0.5767,0.5763,0.5764,336979.6,1704430499999,194234.43574,211,205234.5,118287.36704,0
1704430500000,0.5764,0.5766,0.5763,0.5763,127854.6,1704430559999,73699.74879,200,79497.5,45825.38031,0
1704430560000,0.5763,0.5764,0.5761,0.5762,138766.5,1704430619999,79963.54424,153,65504.6,37748.14100,0
1704430620000,0.5763,0.5765,0.5761,0.5762,175593.9,1704430679999,101191.30123,171,90292.6,52037.50184,0
1704430680000,0.5762,0.5764,0.5762,0.5763,74128.4,1704430739999,42721.22878,99,36007.1,20751.93034,0
1704430740000,0.5762,0.5765,0.5761,0.5762,348940.9,1704430799999,201096.31857,212,219608.5,126566.54071,0
1704430800000,0.5762,0.5763,0.5758,0.5758,266263.1,1704430859999,153370.65564,366,46727.8,26920.97233,0
1704430860000,0.5758,0.5763,0.5757,0.5763,223088.8,1704430919999,128502.09735,293,147206.5,84793.29899,0
1704430920000,0.5762,0.5766,0.5761,0.5763,339454.8,1704430979999,195655.09773,332,138310.3,79715.62986,0
1704430980000,0.5763,0.5765,0.5762,0.5765,146619.6,1704431039999,84500.20696,152,78820.4,45427.61372,0
1704431040000,0.5765,0.5772,0.5765,0.5771,353677.3,1704431099999,204043.34320,390,133588.3,77064.00825,0
1704431100000,0.5771,0.5774,0.5770,0.5773,342529.5,1704431159999,197706.32666,298,179394.6,103545.98916,0
1704431160000,0.5773,0.5778,0.5773,0.5775,384099.0,1704431219999,221840.55763,431,250424.7,144638.85085,0
1704431220000,0.5775,0.5778,0.5773,0.5775,629940.5,1704431279999,363859.67591,362,473728.2,273647.00269,0
1704431280000,0.5774,0.5776,0.5773,0.5775,118076.3,1704431339999,68180.86557,128,34075.7,19676.02423,0
1704431340000,0.5774,0.5777,0.5774,0.5775,111782.6,1704431399999,64558.13188,138,84101.6,48570.86521,0
1704431400000,0.5775,0.5778,0.5775,0.5775,283312.4,1704431459999,163642.80118,196,63394.7,36620.04384,0
1704431460000,0.5776,0.5776,0.5772,0.5776,268322.3,1704431519999,154932.55981,254,123196.2,71131.52897,0
1704431520000,0.5775,0.5775,0.5772,0.5773,408173.4,1704431579999,235656.07291,215,106263.5,61354.70197,0
1704431580000,0.5772,0.5776,0.5772,0.5774,136703.8,1704431639999,78935.89192,136,78922.7,45569.37623,0
1704431640000,0.5774,0.5774,0.5769,0.5771,296683.6,1704431699999,171220.16570,249,70956.8,40948.25848,0
1704431700000,0.5771,0.5773,0.5770,0.5771,193127.5,1704431759999,111458.50680,174,124257.3,71713.82885,0
1704431760000,0.5771,0.5772,0.5770,0.5772,85116.8,1704431819999,49121.80348,163,50424.5,29101.27526,0
1704431820000,0.5771,0.5775,0.5771,0.5774,223588.3,1704431879999,129062.26796,202,96821.8,55894.75174,0
1704431880000,0.5773,0.5773,0.5769,0.5770,146557.7,1704431939999,84582.90634,155,48950.0,28254.28134,0
1704431940000,0.5769,0.5772,0.5769,0.5772,117233.3,1704431999999,67655.76849,137,101872.5,58790.67083,0
1704432000000,0.5773,0.5773,0.5770,0.5770,361688.1,1704432059999,208762.15005,105,30219.6,17441.19606,0
1704432060000,0.5771,0.5772,0.5770,0.5772,230715.0,1704432119999,133137.39879,180,96194.3,55513.82862,0
1704432120000,0.5772,0.5774,0.5770,0.5774,203148.6,1704432179999,117266.79906,208,115079.9,66428.69446,0
1704432180000,0.5773,0.5777,0.5772,0.5777,376816.0,1704432239999,217593.73502,173,261993.9,151300.48851,0
1704432240000,0.5777,0.5780,0.5776,0.5777,339828.1,1704432299999,196340.05042,338,106874.4,61753.59725,0
1704432300000,0.5776,0.5780,0.5776,0.5778,211011.0,1704432359999,121931.32916,178,156258.9,90291.62722,0
1704432360000,0.5779,0.5779,0.5776,0.5777,223930.8,1704432419999,129372.61711,172,81676.8,47190.72275,0
1704432420000,0.5776,0.5779,0.5776,0.5779,129705.7,1704432479999,74931.58700,129,77677.9,44876.96059,0
1704432480000,0.5778,0.5780,0.5778,0.5780,113227.2,1704432539999,65438.48072,92,81942.6,47359.56586,0
1704432540000,0.5779,0.5780,0.5778,0.5779,95137.8,1704432599999,54984.09320,119,73790.7,42648.35120,0
1704432600000,0.5779,0.5780,0.5776,0.5776,156471.1,1704432659999,90415.72604,174,69336.5,40069.16287,0
1704432660000,0.5776,0.5778,0.5775,0.5778,76560.8,1704432719999,44221.51743,127,48113.3,27791.41762,0
1704432720000,0.5778,0.5780,0.5777,0.5779,178328.4,1704432779999,103047.51793,156,102715.4,59353.98066,0
1704432780000,0.5780,0.5781,0.5779,0.5781,82801.0,1704432839999,47857.97886,131,50410.5,29137.30116,0
1704432840000,0.5781,0.5781,0.5778,0.5778,207143.9,1704432899999,119718.98222,180,39110.1,22606.40461,0
1704432900000,0.5778,0.5781,0.5778,0.5780,84089.7,1704432959999,48600.70977,113,42587.7,24614.62881,0
1704432960000,0.5780,0.5781,0.5778,0.5779,181238.0,1704433019999,104744.05004,231,36499.4,21095.28811,0
1704433020000,0.5780,0.5780,0.5777,0.5777,161672.1,1704433079999,93432.83610,159,81140.9,46898.54150,0
1704433080000,0.5777,0.5779,0.5777,0.5778,76387.0,1704433139999,44137.09549,67,51181.0,29573.10321,0
1704433140000,0.5779,0.5780,0.5777,0.5778,345075.8,1704433199999,199392.02271,230,133759.5,77291.93066,0
1704433200000,0.5777,0.5779,0.5776,0.5776,244422.8,1704433259999,141204.07182,210,51419.9,29710.58184,0
1704433260000,0.5776,0.5776,0.5774,0.5775,62000.9,1704433319999,35803.23333,121,23879.6,13790.47004,0
1704433320000,0.5774,0.5775,0.5772,0.5773,191250.5,1704433379999,110421.28380,172,61251.9,35366.74217,0
1704433380000,0.5772,0.5773,0.5771,0.5771,182186.4,1704433439999,105152.81346,202,76477.4,44142.80383,0
1704433440000,0.5771,0.5773,0.5770,0.5772,244690.0,1704433499999,141222.08778,209,88389.9,51015.55278,0
1704433500000,0.5771,0.5772,0.5768,0.5769,318821.5,1704433559999,183968.30777,308,118522.6,68394.20088,0
1704433560000,0.5768,0.5768,0.5765,0.5766,742102.9,1704433619999,427933.09542,425,161082.0,92891.22789,0
1704433620000,0.5766,0.5768,0.5765,0.5767,298163.5,1704433679999,171931.36224,197,174898.5,100856.94297,0
1704433680000,0.5767,0.5771,0.5767,0.5770,292052.1,1704433739999,168461.06144,178,196449.6,113326.08143,0
1704433740000,0.5770,0.5771,0.5770,0.5770,120122.0,1704433799999,69314.92822,113,45342.2,26166.98362,0
1704433800000,0.5770,0.5771,0.5770,0.5770,121798.6,1704433859999,70283.67071,78,58785.1,33924.88121,0
1704433860000,0.5770,0.5771,0.5765,0.5765,359193.2,1704433919999,207184.74412,335,28988.3,16717.43665,0
1704433920000,0.5765,0.5766,0.5763,0.5765,387647.9,1704433979999,223463.27260,260,144642.2,83385.02853,0
1704433980000,0.5765,0.5765,0.5755,0.5756,339098.8,1704434039999,195329.14324,467,51219.9,29509.76713,0
1704434040000,0.5755,0.5757,0.5752,0.5756,589243.6,1704434099999,339080.05482,393,353419.1,203383.98308,0
1704434100000,0.5755,0.5759,0.5755,0.5758,399195.3,1704434159999,229798.97496,277,206580.5,118919.81687,0
1704434160000,0.5758,0.5758,0.5755,0.5758,532280.8,1704434219999,306382.02881,216,162062.8,93301.37083,0
1704434220000,0.5758,0.5762,0.5758,0.5758,341507.8,1704434279999,196709.24912,231,123687.3,71248.55836,0
1704434280000,0.5759,0.5760,0.5757,0.5760,360538.4,1704434339999,207629.05866,216,212213.0,122212.41982,0
1704434340000,0.5759,0.5761,0.5755,0.5757,646658.6,1704434399999,372290.59267,322,115054.7,66261.14197,0
1704434400000,0.5757,0.5757,0.5752,0.5755,475905.3,1704434459999,273857.63643,427,263933.4,151892.78621,0
1704434460000,0.5754,0.5756,0.5750,0.5751,738831.9,1704434519999,425033.92928,481,121697.6,70023.21753,0
1704434520000,0.5751,0.5755,0.5750,0.5752,304492.3,1704434579999,175158.69971,240,180641.2,103917.02286,0
1704434580000,0.5752,0.5755,0.5749,0.5750,662606.7,1704434639999,381096.30269,521,273415.2,157272.28914,0
1704434640000,0.5751,0.5752,0.5748,0.5750,886131.1,1704434699999,509515.56810,576,494655.4,284444.84543,0
1704434700000,0.5751,0.5751,0.5747,0.5749,490074.7,1704434759999,281737.80767,316,236268.1,135830.34877,0
1704434760000,0.5749,0.5752,0.5748,0.5749,651593.9,1704434819999,374672.00224,302,444258.8,255457.78411,0
1704434820000,0.5749,0.5750,0.5745,0.5746,426944.1,1704434879999,245402.82150,292,189703.1,109042.05903,0
1704434880000,0.5747,0.5749,0.5746,0.5749,331693.2,1704434939999,190652.36593,233,215055.0,123614.36446,0
1704434940000,0.5750,0.5757,0.5749,0.5756,489031.1,1704434999999,281382.82002,378,305926.8,176001.59087,0
1704435000000,0.5756,0.5761,0.5755,0.5760,611290.4,1704435059999,352060.29167,450,355206.0,204565.64956,0
1704435060000,0.5759,0.5760,0.5754,0.5758,912797.5,1704435119999,525419.27004,324,277641.1,159790.14762,0
1704435120000,0.5758,0.5758,0.5730,0.5742,6457391.4,1704435179999,3707478.43654,3089,2415257.9,1386290.68211,0
1704435180000,0.5743,0.5744,0.5739,0.5741,1729382.0,1704435239999,992950.06244,1145,1246427.6,715671.14694,0
1704435240000,0.5741,0.5742,0.5737,0.5738,819536.4,1704435299999,470322.26658,711,540163.7,310007.81867,0
1704435300000,0.5738,0.5744,0.5737,0.5743,698560.1,1704435359999,401067.39869,566,501719.7,288054.90365,0
1704435360000,0.5744,0.5746,0.5740,0.5741,898786.5,1704435419999,516209.75011,466,227613.8,130732.25122,0
1704435420000,0.5741,0.5741,0.5730,0.5735,1144439.4,1704435479999,656271.55862,733,439841.5,252250.68836,0
1704435480000,0.5734,0.5741,0.5734,0.5740,473586.5,1704435539999,271739.01075,371,338193.6,194042.92494,0
1704435540000,0.5740,0.5744,0.5739,0.5740,567552.3,1704435599999,325840.67804,446,179682.5,103162.58513,0
1704435600000,0.5741,0.5742,0.5738,0.5738,479884.1,1704435659999,275452.17234,386,180885.1,103832.44299,0
1704435660000,0.5738,0.5739,0.5736,0.5737,455367.9,1704435719999,261262.10506,372,214951.1,123326.31611,0
1704435720000,0.5738,0.5740,0.5736,0.5738,291066.4,1704435779999,167015.52345,280,154926.0,88899.04191,0
1704435780000,0.5738,0.5740,0.5736,0.5737,666589.6,1704435839999,382500.74918,373,431469.2,247602.07766,0
1704435840000,0.5736,0.5737,0.5733,0.5736,604287.7,1704435899999,346563.32250,409,262889.0,150771.05782,0
1704435900000,0.5736,0.5736,0.5734,0.5734,265771.2,1704435959999,152424.54270,197,154399.3,88556.24101,0
1704435960000,0.5735,0.5738,0.5732,0.5736,893962.0,1704436019999,512704.45816,472,410037.0,235158.01804,0
1704436020000,0.5736,0.5738,0.5734,0.5735,294687.3,1704436079999,169009.01712,217,122947.7,70508.17064,0
1704436080000,0.5735,0.5735,0.5726,0.5730,842005.0,1704436139999,482420.38454,657,211086.5,120961.17346,0
1704436140000,0.5731,0.5731,0.5726,0.5727,1053785.2,1704436199999,603600.11674,396,632281.6,362169.38258,0
1704436200000,0.5728,0.5736,0.5726,0.5735,1031287.7,1704436259999,590977.51026,592,617935.9,354118.36308,0
1704436260000,0.5735,0.5737,0.5728,0.5728,559913.4,1704436319999,320988.51990,354,197612.0,113275.97589,0
1704436320000,0.5728,0.5732,0.5728,0.5730,347726.7,1704436379999,199241.83263,286,173271.7,99279.28510,0
1704436380000,0.5730,0.5732,0.5727,0.5730,329060.9,1704436439999,188538.64311,299,143706.2,82336.85853,0
1704436440000,0.5731,0.5736,0.5731,0.5736,249578.4,1704436499999,143065.71204,256,152022.1,87140.84261,0
1704436500000,0.5736,0.5741,0.5735,0.5740,488519.7,1704436559999,280284.61836,287,225227.9,129225.94638,0
1704436560000,0.5740,0.5741,0.5735,0.5736,546749.4,1704436619999,313736.02966,405,225261.8,129257.19346,0
1704436620000,0.5736,0.5737,0.5734,0.5735,241771.3,1704436679999,138664.54814,195,94190.9,54021.41724,0
1704436680000,0.5736,0.5739,0.5736,0.5737,286258.9,1704436739999,164230.69469,178,218275.2,125225.76539,0
1704436740000,0.5737,0.5737,0.5734,0.5736,252219.0,1704436799999,144656.12757,161,136026.0,78016.41565,0
1704436800000,0.5737,0.5742,0.5735,0.5742,515585.9,1704436859999,295857.77874,323,409809.4,235179.40736,0
1704436860000,0.5742,0.5755,0.5741,0.5750,1471133.8,1704436919999,846035.28244,871,713932.1,410625.21164,0
1704436920000,0.5750,0.5753,0.5746,0.5747,580722.2,1704436979999,333880.20040,340,277736.2,159666.36099,0
1704436980000,0.5748,0.5748,0.5743,0.5743,264577.0,1704437039999,152019.91088,254,167309.9,96131.47867,0
1704437040000,0.5743,0.5744,0.5741,0.5741,166581.8,1704437099999,95662.91469,165,108191.7,62133.22689,0
1704437100000,0.5740,0.5744,0.5740,0.5742,426641.3,1704437159999,244978.85860,276,230855.6,132558.38226,0
1704437160000,0.5741,0.5742,0.5739,0.5739,270896.0,1704437219999,155501.25085,224,127254.1,73046.60793,0
1704437220000,0.5740,0.5741,0.5738,0.5740,167436.3,1704437279999,96095.61852,139,104169.3,59788.89655,0
1704437280000,0.5741,0.5744,0.5740,0.5744,180456.0,1704437339999,103613.41588,166,152556.2,87596.17144,0
1704437340000,0.5743,0.5744,0.5741,0.5744,325373.3,1704437399999,186867.82479,265,211670.4,121567.05706,0
