open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1704437400000,0.5745,0.5749,0.5744,0.5746,547606.1,1704437459999,314741.60623,348,257124.0,147778.56316,0
1704437460000,0.5746,0.5750,0.5746,0.5748,377777.6,1704437519999,217136.82813,240,251819.3,144736.18006,0
1704437520000,0.5748,0.5751,0.5746,0.5750,564086.7,1704437579999,324292.17183,353,299446.9,172160.60249,0
1704437580000,0.5749,0.5751,0.5747,0.5749,350090.1,1704437639999,201261.68598,234,135512.0,77902.44052,0
1704437640000,0.5750,0.5754,0.5749,0.5750,408536.0,1704437699999,234997.76301,303,184002.6,105830.93200,0
1704437700000,0.5751,0.5752,0.5745,0.5747,452002.3,1704437759999,259811.76093,325,156118.5,89759.57294,0
1704437760000,0.5747,0.5748,0.5741,0.5741,317056.7,1704437819999,182120.95126,226,133506.6,76677.28032,0
1704437820000,0.5741,0.5745,0.5741,0.5743,257286.5,1704437879999,147749.94386,226,213057.6,122349.52481,0
1704437880000,0.5743,0.5743,0.5741,0.5741,269085.3,1704437939999,154517.15139,431,217099.5,124669.00510,0
1704437940000,0.5742,0.5744,0.5740,0.5743,318073.2,1704437999999,182604.75696,233,101206.6,58113.10124,0
1704438000000,0.5743,0.5757,0.5741,0.5754,2035371.4,1704438059999,1170514.81345,1151,1091715.6,627705.76936,0
1704438060000,0.5754,0.5758,0.5750,0.5754,831295.1,1704438119999,478296.40779,551,470072.6,270446.75805,0
1704438120000,0.5753,0.5754,0.5746,0.5750,506582.5,1704438179999,291294.95505,384,199033.3,114423.24859,0
1704438180000,0.5750,0.5752,0.5746,0.5749,365727.3,1704438239999,210292.31236,323,94093.1,54089.80742,0
1704438240000,0.5749,0.5751,0.5742,0.5742,243810.2,1704438299999,140144.93700,313,50651.1,29112.56765,0
1704438300000,0.5743,0.5745,0.5740,0.5741,336213.8,1704438359999,193056.29272,292,177805.5,102107.13416,0
1704438360000,0.5740,0.5742,0.5739,0.5740,755457.8,1704438419999,433660.59864,412,360350.2,206865.14021,0
1704438420000,0.5740,0.5740,0.5736,0.5737,254471.7,1704438479999,146009.64469,276,120188.3,68966.15348,0
1704438480000,0.5737,0.5739,0.5735,0.5739,290746.8,1704438539999,166791.72745,289,201617.7,115663.99723,0
1704438540000,0.5738,0.5740,0.5736,0.5738,315005.9,1704438599999,180739.38914,225,149585.4,85824.45149,0
1704438600000,0.5737,0.5738,0.5730,0.5732,528670.1,1704438659999,303088.71614,401,58970.1,33811.01109,0
1704438660000,0.5732,0.5732,0.5728,0.5730,438711.4,1704438719999,251378.94930,353,214984.3,123187.98080,0
1704438720000,0.5730,0.5730,0.5729,0.5729,136430.2,1704438779999,78173.39723,125,125356.5,71829.27450,0
1704438780000,0.5730,0.5731,0.5728,0.5731,251882.2,1704438839999,144310.54726,205,201322.6,115345.50244,0
1704438840000,0.5731,0.5741,0.5731,0.5740,1075241.7,1704438899999,616710.06593,593,646267.7,370684.69131,0
1704438900000,0.5740,0.5742,0.5738,0.5739,520750.1,1704438959999,298931.88584,316,159391.0,91502.00828,0
1704438960000,0.5739,0.5739,0.5734,0.5734,442612.4,1704439019999,253891.37483,285,236912.2,135902.03212,0
1704439020000,0.5734,0.5738,0.5733,0.5733,730080.4,1704439079999,418714.41103,420,560335.7,321363.35210,0
1704439080000,0.5734,0.5734,0.5731,0.5731,135566.2,1704439139999,77718.75078,138,43414.7,24890.41058,0
1704439140000,0.5732,0.5733,0.5731,0.5732,177362.0,1704439199999,101671.99888,147,152545.8,87447.42436,0
1704439200000,0.5732,0.5735,0.5732,0.5732,280405.7,1704439259999,160770.81439,223,132579.8,76013.38338,0
1704439260000,0.5733,0.5735,0.5731,0.5731,349397.9,1704439319999,200302.34568,224,183847.9,105401.09931,0
1704439320000,0.5730,0.5730,0.5726,0.5727,591603.5,1704439379999,338863.86406,355,137308.9,78644.44149,0
1704439380000,0.5727,0.5727,0.5722,0.5723,732352.8,1704439439999,419173.43282,547,250280.4,143253.48912,0
1704439440000,0.5724,0.5733,0.5724,0.5731,718178.1,1704439499999,411412.59711,415,511928.3,293228.46403,0
1704439500000,0.5732,0.5732,0.5727,0.5732,369170.1,1704439559999,211498.82724,222,122999.1,70473.95736,0
1704439560000,0.5732,0.5733,0.5729,0.5732,329945.0,1704439619999,189092.23798,254,254339.3,145764.60125,0
1704439620000,0.5732,0.5762,0.5732,0.5755,9445440.6,1704439679999,5431459.93371,4463,5196042.9,2986422.64084,0
1704439680000,0.5755,0.5755,0.5749,0.5752,877250.5,1704439739999,504552.08766,424,244159.4,140437.48660,0
1704439740000,0.5752,0.5755,0.5751,0.5752,407813.2,1704439799999,234634.09537,271,111218.0,63986.75948,0
1704439800000,0.5753,0.5753,0.5748,0.5750,897257.1,1704439859999,515977.94176,483,345165.9,198506.22773,0
1704439860000,0.5749,0.5751,0.5747,0.5748,435386.6,1704439919999,250331.86873,311,307604.9,176868.03721,0
1704439920000,0.5748,0.5749,0.5746,0.5748,220797.7,1704439979999,126909.47224,231,139282.6,80059.68263,0
1704439980000,0.5747,0.5750,0.5747,0.5749,164526.5,1704440039999,94577.59715,129,137431.7,79001.59099,0
1704440040000,0.5749,0.5750,0.5744,0.5746,280493.1,1704440099999,161168.34862,236,86660.0,49790.73837,0
1704440100000,0.5745,0.5750,0.5745,0.5747,387436.1,1704440159999,222674.12815,238,282071.9,162111.92792,0
1704440160000,0.5746,0.5747,0.5742,0.5743,525937.9,1704440219999,302106.39151,380,310854.2,178558.87474,0
1704440220000,0.5743,0.5747,0.5743,0.5746,410684.4,1704440279999,235954.58491,230,265418.4,152491.97017,0
1704440280000,0.5746,0.5750,0.5745,0.5746,214922.5,1704440339999,123526.80169,197,111878.1,64304.55741,0
1704440340000,0.5745,0.5746,0.5741,0.5742,294777.7,1704440399999,169281.41807,237,211210.0,121290.98574,0
1704440400000,0.5741,0.5744,0.5740,0.5743,365964.6,1704440459999,210141.43697,281,207450.6,119131.82406,0
1704440460000,0.5743,0.5745,0.5741,0.5744,380566.8,1704440519999,218571.19416,242,307615.2,176671.75435,0
1704440520000,0.5743,0.5744,0.5741,0.5741,202760.0,1704440579999,116442.19464,188,29677.6,17044.33887,0
1704440580000,0.5741,0.5742,0.5738,0.5738,69682.8,1704440639999,39997.00069,151,11413.2,6552.51657,0
1704440640000,0.5738,0.5739,0.5737,0.5738,201356.5,1704440699999,115536.87706,180,146326.8,83962.67591,0
1704440700000,0.5737,0.5743,0.5737,0.5738,936987.8,1704440759999,537777.09144,483,488416.0,280337.73295,0
1704440760000,0.5737,0.5738,0.5733,0.5733,408693.5,1704440819999,234412.65668,371,89263.3,51204.77245,0
1704440820000,0.5733,0.5735,0.5732,0.5733,323095.8,1704440879999,185235.42128,265,217519.9,124712.46084,0
1704440880000,0.5732,0.5736,0.5732,0.5735,313370.0,1704440939999,179684.41161,240,273234.2,156671.94954,0
1704440940000,0.5735,0.5736,0.5735,0.5735,165877.8,1704440999999,95138.98276,184,80644.6,46257.74256,0
1704441000000,0.5735,0.5741,0.5735,0.5737,712170.9,1704441059999,408669.37871,352,486764.2,279313.50681,0
1704441060000,0.5737,0.5741,0.5737,0.5740,223355.2,1704441119999,128183.91712,214,149417.5,85752.53608,0
1704441120000,0.5739,0.5741,0.5736,0.5736,1051537.4,1704441179999,603387.99068,224,61182.7,35119.32335,0
1704441180000,0.5736,0.5739,0.5736,0.5737,294143.2,1704441239999,168759.13825,216,198156.4,113688.24795,0
1704441240000,0.5736,0.5739,0.5736,0.5739,119890.0,1704441299999,68786.00695,136,113811.7,65298.95382,0
1704441300000,0.5738,0.5744,0.5738,0.5742,395557.5,1704441359999,227110.56508,327,258557.5,148445.76907,0
1704441360000,0.5742,0.5744,0.5740,0.5741,212627.5,1704441419999,122101.61099,169,134593.0,77295.93739,0
1704441420000,0.5740,0.5741,0.5739,0.5739,45625.0,1704441479999,26190.30056,101,16017.4,9195.57348,0
1704441480000,0.5739,0.5740,0.5736,0.5737,100898.1,1704441539999,57897.25855,108,28874.5,16569.33405,0
1704441540000,0.5736,0.5737,0.5734,0.5734,80511.3,1704441599999,46176.64734,109,27822.4,15958.48067,0
1704441600000,0.5734,0.5737,0.5734,0.5735,672039.2,1704441659999,385430.71088,527,411847.6,236208.88180,0
1704441660000,0.5735,0.5741,0.5735,0.5741,408992.5,1704441719999,234686.12593,426,341410.3,195913.54589,0
1704441720000,0.5741,0.5742,0.5738,0.5740,192095.7,1704441779999,110253.28089,229,48944.5,28092.88961,0
1704441780000,0.5740,0.5744,0.5739,0.5742,539138.9,1704441839999,309531.30172,447,402408.6,231039.14099,0
1704441840000,0.5742,0.5743,0.5739,0.5740,295633.4,1704441899999,169728.23925,209,145173.0,83346.98281,0
1704441900000,0.5740,0.5742,0.5739,0.5739,78821.0,1704441959999,45247.68701,136,41268.8,23692.30895,0
1704441960000,0.5739,0.5742,0.5737,0.5741,415635.3,1704442019999,238559.78220,313,376041.2,215836.47198,0
1704442020000,0.5742,0.5742,0.5737,0.5738,161486.1,1704442079999,92707.92109,158,57015.6,32736.88589,0
1704442080000,0.5737,0.5738,0.5734,0.5734,161139.2,1704442139999,92423.34884,131,21103.8,12104.00909,0
1704442140000,0.5734,0.5735,0.5734,0.5735,119045.0,1704442199999,68261.73380,96,13308.0,7632.13800,0
1704442200000,0.5734,0.5735,0.5734,0.5734,279512.6,1704442259999,160284.00887,241,182711.3,104778.14345,0
1704442260000,0.5734,0.5737,0.5733,0.5737,288354.7,1704442319999,165370.05764,279,238183.5,136599.73623,0
1704442320000,0.5737,0.5737,0.5734,0.5736,186638.7,1704442379999,107045.20545,136,164046.9,94087.32714,0
1704442380000,0.5736,0.5738,0.5736,0.5738,191460.0,1704442439999,109840.00093,131,152424.6,87447.05051,0
1704442440000,0.5737,0.5739,0.5737,0.5739,441018.6,1704442499999,253047.61957,289,178319.9,102325.81141,0
1704442500000,0.5740,0.5744,0.5739,0.5744,367359.6,1704442559999,210906.86757,312,307907.4,176778.77001,0
1704442560000,0.5743,0.5747,0.5742,0.5744,653643.0,1704442619999,375501.39471,482,414847.3,238327.83313,0
1704442620000,0.5743,0.5747,0.5743,0.5745,196967.2,1704442679999,113157.14432,213,117294.3,67383.85842,0
1704442680000,0.5745,0.5746,0.5740,0.5741,341922.3,1704442739999,196327.12760,264,157014.6,90148.34377,0
1704442740000,0.5742,0.5742,0.5739,0.5740,235310.3,1704442799999,135057.77708,186,106110.0,60901.58073,0
1704442800000,0.5741,0.5743,0.5739,0.5743,255332.5,1704442859999,146569.03464,186,129513.9,74353.13848,0
1704442860000,0.5743,0.5745,0.5741,0.5743,469282.5,1704442919999,269525.26623,321,301668.9,173257.11977,0
1704442920000,0.5744,0.5744,0.5741,0.5743,284897.7,1704442979999,163594.97891,178,131889.1,75737.56428,0
1704442980000,0.5744,0.5751,0.5743,0.5751,766300.9,1704443039999,440450.68325,515,611122.6,351265.16770,0
1704443040000,0.5750,0.5751,0.5749,0.5750,260676.4,1704443099999,149888.32640,214,153899.7,88493.79027,0
1704443100000,0.5751,0.5755,0.5750,0.5754,731769.1,1704443159999,420993.34567,504,383642.0,220713.38334,0
1704443160000,0.5754,0.5755,0.5750,0.5750,493071.3,1704443219999,283602.15431,360,237559.3,136651.73077,0
1704443220000,0.5750,0.5750,0.5746,0.5747,121344.2,1704443279999,69753.55332,143,66481.2,38215.63209,0
1704443280000,0.5746,0.5747,0.5742,0.5744,282715.8,1704443339999,162394.13325,165,105834.8,60782.98901,0
1704443340000,0.5744,0.5746,0.5743,0.5746,325335.2,1704443399999,186875.46548,263,228075.9,131011.49922,0
1704443400000,0.5746,0.5748,0.5745,0.5745,420206.8,1704443459999,241446.21501,240,212628.5,122177.88358,0
1704443460000,0.5746,0.5749,0.5736,0.5743,1488605.5,1704443519999,854898.83547,690,453604.6,260510.57493,0
1704443520000,0.5743,0.5745,0.5740,0.5744,419711.5,1704443579999,241016.06614,273,129890.7,74588.07489,0
1704443580000,0.5744,0.5749,0.5744,0.5748,233934.1,1704443639999,134453.71516,215,142956.6,82156.38268,0
1704443640000,0.5748,0.5748,0.5744,0.5747,229350.9,1704443699999,131780.75448,233,109183.7,62735.01225,0
1704443700000,0.5747,0.5748,0.5743,0.5745,226521.7,1704443759999,130137.80268,212,93274.6,53580.81285,0
1704443760000,0.5744,0.5745,0.5744,0.5744,155033.4,1704443819999,89057.00747,149,25956.5,14912.00925,0
1704443820000,0.5744,0.5746,0.5743,0.5744,276851.8,1704443879999,159050.76062,212,157864.2,90693.65870,0
1704443880000,0.5744,0.5745,0.5744,0.5745,139393.8,1704443939999,80080.95985,104,97591.1,56066.08695,0
1704443940000,0.5745,0.5745,0.5740,0.5741,126320.4,1704443999999,72528.03080,152,11981.7,6879.75617,0
1704444000000,0.5740,0.5741,0.5734,0.5734,368453.8,1704444059999,211388.57255,357,129046.3,74041.04626,0
1704444060000,0.5734,0.5735,0.5732,0.5734,317368.0,1704444119999,181966.41383,394,162245.9,93027.83434,0
1704444120000,0.5733,0.5739,0.5732,0.5737,423017.0,1704444179999,242626.80134,343,290232.8,166459.78180,0
1704444180000,0.5737,0.5738,0.5734,0.5736,669881.1,1704444239999,384229.18185,313,304574.6,174709.15947,0
1704444240000,0.5735,0.5737,0.5734,0.5736,225159.0,1704444299999,129140.24803,176,100513.2,57649.66114,0
1704444300000,0.5735,0.5736,0.5733,0.5735,314144.9,1704444359999,180155.67651,208,166021.4,95208.58064,0
1704444360000,0.5735,0.5740,0.5735,0.5738,362930.5,1704444419999,208256.35059,256,207604.2,119122.14310,0
1704444420000,0.5738,0.5742,0.5737,0.5741,189365.9,1704444479999,108690.43822,208,121292.4,69617.60730,0
1704444480000,0.5742,0.5744,0.5741,0.5744,159689.9,1704444539999,91708.90276,120,146448.3,84104.69420,0
1704444540000,0.5743,0.5744,0.5739,0.5740,370982.2,1704444599999,213006.68832,310,113963.2,65428.67127,0
1704444600000,0.5739,0.5740,0.5736,0.5736,183610.0,1704444659999,105351.93957,175,33166.0,19031.94349,0
1704444660000,0.5737,0.5738,0.5734,0.5735,369339.5,1704444719999,211841.09327,240,110154.5,63185.16466,0
1704444720000,0.5734,0.5738,0.5734,0.5736,137985.4,1704444779999,79148.19501,167,79478.3,45586.71639,0
1704444780000,0.5737,0.5737,0.5736,0.5737,69129.2,1704444839999,39655.10556,203,25964.4,14895.77628,0
1704444840000,0.5736,0.5738,0.5735,0.5735,247970.8,1704444899999,142249.30447,215,64558.4,37040.43031,0
1704444900000,0.5735,0.5740,0.5735,0.5739,210070.4,1704444959999,120551.69795,237,143224.5,82189.83594,0
1704444960000,0.5739,0.5740,0.5738,0.5739,181133.2,1704445019999,103952.19294,175,111888.6,64213.65655,0
1704445020000,0.5740,0.5741,0.5739,0.5740,197936.4,1704445079999,113615.58610,142,91362.1,52448.88388,0
1704445080000,0.5740,0.5744,0.5739,0.5742,221391.5,1704445139999,127113.76923,205,170566.8,97927.19404,0
1704445140000,0.5743,0.5743,0.5740,0.5740,203463.2,1704445199999,116811.72668,128,36501.6,20956.51232,0
1704445200000,0.5740,0.5746,0.5740,0.5745,707871.7,1704445259999,406542.95529,513,584920.8,335943.28478,0
1704445260000,0.5746,0.5768,0.5745,0.5765,4628210.4,1704445319999,2666324.11203,3261,2291126.3,1319780.94557,0
1704445320000,0.5764,0.5775,0.5760,0.5774,1561295.8,1704445379999,900593.58792,1185,794494.6,458322.25822,0
1704445380000,0.5774,0.5775,0.5766,0.5767,1216371.1,1704445439999,701819.03045,692,390533.7,225338.37981,0
1704445440000,0.5768,0.5769,0.5760,0.5763,1064706.7,1704445499999,613593.58083,543,398580.3,229668.59941,0
1704445500000,0.5762,0.5774,0.5760,0.5774,954706.4,1704445559999,550350.59721,662,470462.1,271276.02925,0
1704445560000,0.5773,0.5778,0.5764,0.5766,1702561.9,1704445619999,982587.08778,1044,606908.5,350223.29108,0
1704445620000,0.5767,0.5771,0.5766,0.5768,468656.2,1704445679999,270336.10442,324,162277.5,93607.22554,0
1704445680000,0.5769,0.5775,0.5766,0.5767,1189079.4,1704445739999,686115.21693,566,659945.2,380796.09943,0
1704445740000,0.5767,0.5767,0.5756,0.5763,1337275.5,1704445799999,770564.87724,824,531739.5,306410.04097,0
1704445800000,0.5762,0.5768,0.5760,0.5765,600417.5,1704445859999,346114.39810,399,262739.3,151477.23363,0
1704445860000,0.5764,0.5766,0.5761,0.5765,291408.2,1704445919999,167962.12908,296,206132.1,118811.41632,0
1704445920000,0.5765,0.5766,0.5759,0.5762,791981.9,1704445979999,456315.25173,393,222937.1,128451.34486,0
1704445980000,0.5762,0.5763,0.5759,0.5762,191972.2,1704446039999,110608.03740,242,116385.0,67057.54076,0
1704446040000,0.5761,0.5762,0.5759,0.5762,232332.8,1704446099999,133847.32403,258,146726.2,84533.52920,0
1704446100000,0.5762,0.5772,0.5761,0.5770,651963.7,1704446159999,376026.77464,411,416109.9,239944.16895,0
1704446160000,0.5770,0.5770,0.5762,0.5763,571408.5,1704446219999,329406.20423,430,287676.7,165826.77643,0
1704446220000,0.5764,0.5765,0.5760,0.5760,212187.1,1704446279999,122270.68349,227,82174.0,47359.21796,0
1704446280000,0.5761,0.5764,0.5757,0.5761,682333.3,1704446339999,392992.61813,412,333256.6,191967.67694,0
1704446340000,0.5762,0.5767,0.5761,0.5765,410684.0,1704446399999,236773.72323,315,317088.7,182819.91912,0
1704446400000,0.5765,0.5770,0.5765,0.5768,703592.5,1704446459999,405774.85836,455,389675.2,224730.72641,0
1704446460000,0.5769,0.5772,0.5767,0.5772,295351.3,1704446519999,170375.14435,270,126594.6,73034.25556,0
1704446520000,0.5772,0.5772,0.5765,0.5766,678116.0,1704446579999,391175.99383,352,229209.0,132245.08115,0
1704446580000,0.5765,0.5768,0.5761,0.5764,1198886.7,1704446639999,691089.03773,582,955736.3,550958.50151,0
1704446640000,0.5764,0.5766,0.5763,0.5765,275126.6,1704446699999,158591.79768,241,137340.3,79168.91423,0
1704446700000,0.5764,0.5774,0.5763,0.5774,638320.3,1704446759999,368196.34178,375,311108.8,179445.45613,0
1704446760000,0.5774,0.5776,0.5772,0.5773,581679.5,1704446819999,335846.67681,396,272232.8,157191.68899,0
1704446820000,0.5773,0.5774,0.5771,0.5774,182077.0,1704446879999,105096.66194,161,108970.7,62900.30180,0
1704446880000,0.5774,0.5774,0.5772,0.5772,138664.0,1704446939999,80051.62196,145,76998.3,44452.25302,0
1704446940000,0.5773,0.5773,0.5769,0.5770,299660.1,1704446999999,172933.39891,211,128213.8,73998.71000,0
1704447000000,0.5771,0.5774,0.5767,0.5771,519403.0,1704447059999,299749.15299,415,216637.9,125022.76733,0
1704447060000,0.5772,0.5774,0.5771,0.5774,157415.4,1704447119999,90875.73771,196,92705.8,53521.03026,0
1704447120000,0.5773,0.5775,0.5772,0.5775,266481.3,1704447179999,153861.50470,281,186518.9,107699.20695,0
1704447180000,0.5774,0.5776,0.5774,0.5775,312736.2,1704447239999,180612.35749,289,170198.2,98300.98891,0
1704447240000,0.5775,0.5778,0.5773,0.5776,614546.6,1704447299999,354940.61313,407,343293.0,198294.70282,0
1704447300000,0.5775,0.5778,0.5775,0.5777,460102.2,1704447359999,265791.18398,360,238337.4,137693.18404,0
1704447360000,0.5776,0.5786,0.5776,0.5785,837653.1,1704447419999,484374.77515,988,513590.5,296976.88738,0
1704447420000,0.5785,0.5786,0.5777,0.5779,552410.4,1704447479999,319408.90616,485,162600.4,94013.95615,0
1704447480000,0.5778,0.5780,0.5775,0.5777,1124055.5,1704447539999,649502.57835,782,526791.0,304390.19636,0
1704447540000,0.5777,0.5781,0.5777,0.5780,304507.7,1704447599999,175969.41537,213,106554.1,61578.64984,0
1704447600000,0.5779,0.5782,0.5775,0.5776,325340.6,1704447659999,188004.78137,297,130609.5,75484.63475,0
1704447660000,0.5776,0.5781,0.5776,0.5781,550393.5,1704447719999,318084.31027,325,343786.5,198679.87746,0
1704447720000,0.5781,0.5781,0.5776,0.5777,261321.2,1704447779999,150978.72541,216,48629.3,28097.62925,0
1704447780000,0.5777,0.5778,0.5774,0.5774,270805.7,1704447839999,156409.61271,249,42507.7,24558.84866,0
1704447840000,0.5775,0.5776,0.5774,0.5776,213171.6,1704447899999,123101.41989,159,60243.4,34791.13645,0
1704447900000,0.5776,0.5777,0.5773,0.5776,277694.7,1704447959999,160348.20752,270,99918.2,57702.41295,0
1704447960000,0.5777,0.5783,0.5776,0.5782,474725.0,1704448019999,274396.36369,307,267334.8,154518.13051,0
1704448020000,0.5782,0.5782,0.5778,0.5780,402217.1,1704448079999,232462.32430,321,87501.2,50577.38515,0
1704448080000,0.5780,0.5785,0.5778,0.5784,387647.0,1704448139999,224114.27074,324,193185.0,111677.65856,0
1704448140000,0.5783,0.5783,0.5779,0.5780,423893.5,1704448199999,245051.73552,311,106217.4,61405.10682,0
1704448200000,0.5780,0.5781,0.5778,0.5779,138307.8,1704448259999,79927.06365,229,47557.4,27484.50879,0
1704448260000,0.5778,0.5782,0.5778,0.5781,239794.0,1704448319999,138614.51461,234,138619.9,80130.46347,0
1704448320000,0.5780,0.5782,0.5780,0.5781,184764.0,1704448379999,106811.54258,152,99879.0,57743.84261,0
1704448380000,0.5781,0.5782,0.5780,0.5781,148355.9,1704448439999,85765.13707,132,61845.9,35753.95130,0
1704448440000,0.5781,0.5785,0.5781,0.5785,149668.8,1704448499999,86556.84946,178,121496.5,70266.43993,0
1704448500000,0.5784,0.5786,0.5784,0.5784,194306.9,1704448559999,112409.68944,251,83357.4,48227.38422,0
1704448560000,0.5784,0.5787,0.5784,0.5785,316834.6,1704448619999,183308.22600,332,155902.7,90204.47819,0
1704448620000,0.5785,0.5788,0.5784,0.5788,299529.7,1704448679999,173308.78883,301,229004.4,132507.06048,0
1704448680000,0.5787,0.5788,0.5786,0.5786,298473.2,1704448739999,172734.57867,231,92592.0,53592.21395,0
1704448740000,0.5786,0.5792,0.5786,0.5788,568612.0,1704448799999,329208.36876,537,282600.9,163620.44543,0
1704448800000,0.5787,0.5790,0.5782,0.5784,909148.0,1704448859999,526023.22152,675,236106.3,136630.48506,0
1704448860000,0.5784,0.5785,0.5780,0.5780,583947.8,1704448919999,337645.75768,339,50302.3,29089.54307,0
1704448920000,0.5780,0.5786,0.5775,0.5783,1047108.4,1704448979999,605234.37601,689,647203.5,374073.53252,0
1704448980000,0.5783,0.5784,0.5777,0.5777,274993.1,1704449039999,158934.90499,236,107606.5,62186.88292,0
1704449040000,0.5777,0.5778,0.5772,0.5773,453019.3,1704449099999,261548.15988,357,128858.9,74397.15659,0
1704449100000,0.5774,0.5779,0.5772,0.5777,263058.4,1704449159999,151917.95322,297,134237.4,77528.05563,0
1704449160000,0.5776,0.5777,0.5774,0.5775,273746.6,1704449219999,158099.78261,284,121437.2,70136.74372,0
1704449220000,0.5776,0.5776,0.5772,0.5773,145581.5,1704449279999,84061.34426,200,43888.5,25345.53501,0
1704449280000,0.5773,0.5773,0.5765,0.5770,988143.7,1704449339999,569956.75448,721,484708.2,279582.57860,0
1704449340000,0.5770,0.5773,0.5768,0.5772,409062.9,1704449399999,236037.35287,291,249820.3,144147.56067,0
1704449400000,0.5771,0.5773,0.5769,0.5769,358610.6,1704449459999,206970.38402,317,246520.2,142279.90391,0
1704449460000,0.5769,0.5773,0.5768,0.5772,487445.5,1704449519999,281283.24774,320,206925.1,119415.17745,0
1704449520000,0.5771,0.5773,0.5770,0.5773,551013.7,1704449579999,317997.95620,301,342174.4,197483.47559,0
1704449580000,0.5772,0.5773,0.5770,0.5770,137460.3,1704449639999,79331.43633,151,49690.2,28678.16260,0
1704449640000,0.5770,0.5771,0.5770,0.5770,61921.3,1704449699999,35730.88832,125,23359.8,13480.90282,0
1704449700000,0.5769,0.5774,0.5767,0.5774,360130.5,1704449759999,207785.94014,282,235823.6,136081.54146,0
