open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1704449760000,0.5774,0.5783,0.5774,0.5781,690341.1,1704449819999,398960.31500,518,425040.8,245641.46484,0
1704449820000,0.5782,0.5782,0.5778,0.5781,200346.8,1704449879999,115799.17120,214,98176.6,56743.31530,0
1704449880000,0.5780,0.5785,0.5780,0.5784,231730.9,1704449939999,134010.91614,226,160201.2,92645.85661,0
1704449940000,0.5784,0.5785,0.5779,0.5779,249591.9,1704449999999,144303.98366,276,54582.8,31551.31139,0
1704450000000,0.5779,0.5781,0.5776,0.5777,181353.8,1704450059999,104784.15477,265,35379.1,20445.57731,0
1704450060000,0.5776,0.5779,0.5775,0.5778,181118.2,1704450119999,104631.08234,201,99634.0,57564.11825,0
1704450120000,0.5777,0.5781,0.5777,0.5781,98446.3,1704450179999,56891.67237,112,81833.4,47292.57727,0
1704450180000,0.5780,0.5780,0.5776,0.5778,217816.4,1704450239999,125852.71345,264,28507.6,16471.72358,0
1704450240000,0.5778,0.5778,0.5775,0.5777,192753.4,1704450299999,111342.35092,171,61576.2,35570.33307,0
1704450300000,0.5776,0.5778,0.5775,0.5775,156717.0,1704450359999,90525.24448,211,80437.9,46464.46303,0
1704450360000,0.5775,0.5776,0.5769,0.5772,406735.2,1704450419999,234738.43956,352,94557.8,54572.16323,0
1704450420000,0.5771,0.5773,0.5766,0.5773,351003.5,1704450479999,202485.22014,294,151976.4,87681.42292,0
1704450480000,0.5772,0.5772,0.5768,0.5772,298354.6,1704450539999,172159.89109,210,164114.5,94696.05651,0
1704450540000,0.5771,0.5776,0.5771,0.5776,190927.3,1704450599999,110248.75100,189,158237.3,91371.89271,0
1704450600000,0.5776,0.5776,0.5766,0.5768,394289.2,1704450659999,227514.52389,316,122206.9,70511.19407,0
1704450660000,0.5769,0.5769,0.5757,0.5763,2079511.4,1704450719999,1197952.21563,1029,798745.8,460240.84634,0
1704450720000,0.5762,0.5767,0.5762,0.5764,313060.2,1704450779999,180469.25799,273,194934.1,112367.37262,0
1704450780000,0.5764,0.5764,0.5759,0.5761,313773.0,1704450839999,180769.21326,288,243288.9,140159.59996,0
1704450840000,0.5761,0.5765,0.5760,0.5763,255410.9,1704450899999,147175.44007,244,193106.7,111274.16470,0
1704450900000,0.5764,0.5767,0.5761,0.5764,543049.5,1704450959999,313011.76398,386,248331.0,143154.35902,0
1704450960000,0.5763,0.5764,0.5755,0.5757,720164.5,1704451019999,414643.72409,546,247592.1,142551.48811,0
1704451020000,0.5756,0.5757,0.5750,0.5753,1846392.4,1704451079999,1062188.16195,850,538762.2,310015.02324,0
1704451080000,0.5753,0.5756,0.5750,0.5754,659389.1,1704451139999,379415.70083,380,340512.9,195939.31825,0
1704451140000,0.5754,0.5758,0.5752,0.5758,464812.8,1704451199999,267555.49338,291,360157.0,207315.63637,0
1704451200000,0.5758,0.5759,0.5750,0.5754,480355.4,1704451259999,276395.11990,357,159069.2,91541.96190,0
1704451260000,0.5753,0.5753,0.5746,0.5747,545124.3,1704451319999,313402.96633,403,88672.6,50974.69154,0
1704451320000,0.5747,0.5754,0.5746,0.5751,489196.1,1704451379999,281256.57086,362,297923.5,171277.33347,0
1704451380000,0.5750,0.5755,0.5745,0.5748,1004881.7,1704451439999,577650.32703,580,394068.3,226560.66404,0
1704451440000,0.5748,0.5748,0.5736,0.5746,2530148.6,1704451499999,1452460.83701,1252,642306.8,368866.42800,0
1704451500000,0.5745,0.5748,0.5744,0.5745,419864.9,1704451559999,241242.84043,395,240634.1,138268.14505,0
1704451560000,0.5744,0.5745,0.5741,0.5743,378845.6,1704451619999,217577.90407,295,273314.2,156973.06655,0
1704451620000,0.5743,0.5743,0.5738,0.5738,791915.4,1704451679999,454581.18064,434,252110.0,144722.20845,0
1704451680000,0.5738,0.5745,0.5736,0.5742,756381.3,1704451739999,434156.94647,427,448821.0,257606.14394,0
1704451740000,0.5742,0.5743,0.5740,0.5742,434194.6,1704451799999,249296.71628,234,284199.4,163177.29326,0
1704451800000,0.5742,0.5742,0.5728,0.5731,2798126.4,1704451859999,1604155.71616,1858,717341.5,411266.48626,0
1704451860000,0.5731,0.5732,0.5723,0.5727,842811.7,1704451919999,482784.28447,695,288012.8,164991.43924,0
1704451920000,0.5727,0.5727,0.5712,0.5724,3413627.9,1704451979999,1952466.08342,2020,1531561.1,876106.26518,0
1704451980000,0.5724,0.5730,0.5721,0.5727,642316.5,1704452039999,367755.75301,556,428444.7,245307.89005,0
1704452040000,0.5728,0.5729,0.5723,0.5727,800402.1,1704452099999,458299.00917,506,378495.0,216724.36768,0
1704452100000,0.5726,0.5728,0.5715,0.5717,827024.4,1704452159999,473215.85896,595,335720.8,192097.83182,0
1704452160000,0.5718,0.5718,0.5705,0.5712,2084716.2,1704452219999,1190552.14895,1534,839647.5,479531.81677,0
1704452220000,0.5712,0.5716,0.5703,0.5711,1575508.6,1704452279999,899501.54821,1117,802691.9,458334.66871,0
1704452280000,0.5711,0.5712,0.5683,0.5690,8375688.7,1704452339999,4769801.48969,5036,3416133.4,1945789.55249,0
1704452340000,0.5690,0.5699,0.5650,0.5699,14453098.4,1704452399999,8207550.25178,9521,6839097.1,3885271.80045,0
1704452400000,0.5697,0.5704,0.5691,0.5704,3229868.7,1704452459999,1840134.79192,2035,1524444.4,868670.14332,0
1704452460000,0.5703,0.5705,0.5701,0.5703,1805380.5,1704452519999,1029591.03906,928,835729.3,476647.51470,0
1704452520000,0.5703,0.5703,0.5692,0.5700,2388912.1,1704452579999,1361067.18816,1372,765819.2,436378.48493,0
1704452580000,0.5699,0.5703,0.5695,0.5700,1251285.5,1704452639999,713154.27037,902,547601.2,312112.81098,0
1704452640000,0.5699,0.5702,0.5699,0.5701,585776.2,1704452699999,333918.83407,418,259049.1,147676.51882,0
1704452700000,0.5701,0.5706,0.5700,0.5706,790941.1,1704452759999,451095.31355,441,594668.2,339160.99562,0
1704452760000,0.5706,0.5711,0.5695,0.5698,2060421.3,1704452819999,1175087.77617,1382,758814.5,432754.59846,0
1704452820000,0.5698,0.5701,0.5694,0.5699,1273550.1,1704452879999,725555.44302,761,335822.0,191347.13130,0
1704452880000,0.5700,0.5701,0.5691,0.5699,1004370.6,1704452939999,572020.29582,653,569914.8,324585.10616,0
1704452940000,0.5700,0.5703,0.5695,0.5697,948309.9,1704452999999,540391.25141,626,502594.4,286386.85825,0
1704453000000,0.5698,0.5699,0.5693,0.5694,880596.5,1704453059999,501623.45598,579,473814.3,269922.60604,0
1704453060000,0.5694,0.5694,0.5676,0.5679,1827452.1,1704453119999,1038683.38922,1354,480768.1,273253.52680,0
1704453120000,0.5679,0.5681,0.5667,0.5680,2471172.5,1704453179999,1402223.28659,1984,1190872.7,675838.06786,0
1704453180000,0.5681,0.5694,0.5680,0.5691,921502.7,1704453239999,524084.50051,935,567086.7,322503.05588,0
1704453240000,0.5692,0.5695,0.5682,0.5685,1176318.8,1704453299999,669258.38011,781,438389.1,249467.86833,0
1704453300000,0.5686,0.5703,0.5685,0.5703,1080480.1,1704453359999,615225.91109,945,732105.1,416891.89110,0
1704453360000,0.5703,0.5710,0.5701,0.5708,1250283.6,1704453419999,713314.61229,778,835936.0,476949.05395,0
1704453420000,0.5707,0.5708,0.5701,0.5704,999054.1,1704453479999,569894.38335,630,377118.6,215111.19669,0
1704453480000,0.5703,0.5707,0.5701,0.5706,415056.2,1704453539999,236760.97969,415,261478.5,149154.67351,0
1704453540000,0.5705,0.5706,0.5702,0.5703,457574.2,1704453599999,261000.51624,501,155171.7,88517.18661,0
1704453600000,0.5703,0.5710,0.5701,0.5709,721698.9,1704453659999,411851.52625,558,501515.0,286220.61643,0
1704453660000,0.5710,0.5711,0.5706,0.5711,443300.9,1704453719999,253044.44744,371,151871.7,86698.55291,0
1704453720000,0.5710,0.5714,0.5706,0.5707,1305726.1,1704453779999,745661.18609,761,469490.6,268119.93537,0
1704453780000,0.5706,0.5709,0.5700,0.5706,1315555.5,1704453839999,750243.60636,742,518366.4,295668.13807,0
1704453840000,0.5706,0.5708,0.5704,0.5707,260700.0,1704453899999,148767.89659,282,120198.5,68590.79737,0
1704453900000,0.5708,0.5713,0.5706,0.5711,414439.7,1704453959999,236611.11034,380,208532.5,119046.00751,0
1704453960000,0.5710,0.5716,0.5710,0.5714,671328.8,1704454019999,383596.47167,523,291496.0,166560.30710,0
1704454020000,0.5714,0.5716,0.5713,0.5715,195489.9,1704454079999,111719.92609,223,79093.0,45202.01961,0
1704454080000,0.5714,0.5716,0.5713,0.5715,390812.2,1704454139999,223305.34581,305,119904.0,68514.63155,0
1704454140000,0.5715,0.5719,0.5713,0.5718,632733.7,1704454199999,361591.24038,572,388210.1,221858.27343,0
1704454200000,0.5718,0.5720,0.5715,0.5717,390773.1,1704454259999,223403.10145,341,132368.3,75684.66707,0
1704454260000,0.5716,0.5718,0.5713,0.5714,296613.8,1704454319999,169525.71468,313,61281.4,35030.99074,0
1704454320000,0.5713,0.5714,0.5709,0.5713,651190.7,1704454379999,371899.49006,450,241581.9,137976.98136,0
1704454380000,0.5714,0.5723,0.5714,0.5721,876723.3,1704454439999,501352.98947,651,597135.5,341489.82156,0
1704454440000,0.5722,0.5725,0.5721,0.5722,552582.2,1704454499999,316275.23343,466,303772.7,173880.26814,0
1704454500000,0.5722,0.5725,0.5720,0.5723,493740.5,1704454559999,282554.48197,398,244571.4,139968.09545,0
1704454560000,0.5723,0.5724,0.5718,0.5721,372455.2,1704454619999,213057.27031,327,143412.3,82045.83822,0
1704454620000,0.5722,0.5724,0.5720,0.5722,361457.1,1704454679999,206841.23030,289,210442.6,120426.63271,0
1704454680000,0.5723,0.5723,0.5716,0.5718,654539.8,1704454739999,374347.96639,482,239074.8,136725.90882,0
1704454740000,0.5718,0.5719,0.5712,0.5712,536960.4,1704454799999,306851.85266,415,173419.4,99105.99504,0
1704454800000,0.5713,0.5716,0.5703,0.5707,1152663.5,1704454859999,657966.53837,673,444358.8,253660.02641,0
1704454860000,0.5708,0.5716,0.5708,0.5715,749017.8,1704454919999,427803.51504,471,338855.2,193583.08488,0
1704454920000,0.5716,0.5718,0.5709,0.5709,245797.5,1704454979999,140480.12279,243,101955.8,58280.52045,0
1704454980000,0.5710,0.5712,0.5706,0.5709,528555.4,1704455039999,301735.31989,353,148419.4,84737.93198,0
1704455040000,0.5708,0.5710,0.5707,0.5707,129191.4,1704455099999,73747.14669,159,62769.1,35833.29984,0
1704455100000,0.5708,0.5708,0.5703,0.5706,409080.3,1704455159999,233408.72198,314,125833.9,71794.32944,0
1704455160000,0.5706,0.5707,0.5699,0.5706,984690.3,1704455219999,561540.97469,646,384675.8,219397.20978,0
1704455220000,0.5706,0.5709,0.5701,0.5702,553282.4,1704455279999,315632.76734,328,186539.7,106452.72429,0
1704455280000,0.5703,0.5706,0.5694,0.5695,886932.8,1704455339999,505473.67917,595,250009.7,142494.49123,0
1704455340000,0.5695,0.5699,0.5694,0.5698,592829.2,1704455399999,337706.48839,390,387625.8,220825.65987,0
1704455400000,0.5699,0.5706,0.5698,0.5703,877247.7,1704455459999,500252.50821,513,559223.4,318884.49301,0
1704455460000,0.5703,0.5706,0.5703,0.5705,377871.5,1704455519999,215566.54914,263,220655.6,125889.02963,0
1704455520000,0.5705,0.5705,0.5698,0.5698,435517.6,1704455579999,248285.09136,330,139979.8,79791.57788,0
1704455580000,0.5699,0.5699,0.5692,0.5693,532991.4,1704455639999,303544.07856,355,235424.9,134065.58007,0
1704455640000,0.5694,0.5694,0.5686,0.5692,1274262.0,1704455699999,725060.92312,718,663243.2,377442.23863,0
1704455700000,0.5693,0.5695,0.5678,0.5682,1651235.5,1704455759999,938493.26768,1008,568102.7,322974.64827,0
1704455760000,0.5682,0.5689,0.5676,0.5679,1171475.8,1704455819999,665864.92817,794,758743.8,431344.37447,0
1704455820000,0.5679,0.5687,0.5676,0.5687,721549.5,1704455879999,410033.06293,485,448532.5,254892.03854,0
1704455880000,0.5686,0.5690,0.5684,0.5687,329981.7,1704455939999,187653.53908,288,129540.5,73662.78190,0
1704455940000,0.5687,0.5692,0.5686,0.5692,887066.0,1704455999999,504709.72386,302,780885.8,444318.59375,0
1704456000000,0.5691,0.5696,0.5686,0.5695,559612.6,1704456059999,318467.57069,596,276395.6,157287.28478,0
1704456060000,0.5694,0.5707,0.5694,0.5706,696142.3,1704456119999,396835.91673,609,561021.9,319806.17914,0
1704456120000,0.5706,0.5714,0.5704,0.5713,1852087.7,1704456179999,1057718.91444,731,684045.1,390630.27737,0
1704456180000,0.5713,0.5717,0.5712,0.5713,499547.5,1704456239999,285471.34969,437,291313.7,166463.41660,0
1704456240000,0.5713,0.5719,0.5700,0.5701,1969977.0,1704456299999,1124431.91662,971,565341.7,322824.53822,0
1704456300000,0.5701,0.5701,0.5686,0.5687,1206114.0,1704456359999,686489.42430,975,414486.0,235906.42724,0
1704456360000,0.5687,0.5690,0.5679,0.5689,1380825.6,1704456419999,784958.36101,1072,727164.2,413440.32377,0
1704456420000,0.5689,0.5689,0.5676,0.5680,1117173.2,1704456479999,634786.69157,917,576291.7,327418.71021,0
1704456480000,0.5679,0.5682,0.5666,0.5672,2049228.6,1704456539999,1162490.48114,1618,648837.9,368091.13129,0
1704456540000,0.5673,0.5684,0.5664,0.5683,2220700.8,1704456599999,1259474.95948,1457,1336030.9,757753.66464,0
1704456600000,0.5683,0.5687,0.5671,0.5672,1441558.3,1704456659999,818433.54623,1091,456959.4,259456.92544,0
1704456660000,0.5673,0.5686,0.5673,0.5678,1427764.6,1704456719999,810845.92981,935,771491.2,438195.83540,0
1704456720000,0.5678,0.5682,0.5676,0.5678,522059.7,1704456779999,296465.86864,485,371815.2,211140.48024,0
1704456780000,0.5678,0.5685,0.5678,0.5685,489141.7,1704456839999,277912.72750,416,262912.8,149377.49242,0
1704456840000,0.5685,0.5686,0.5680,0.5686,255941.9,1704456899999,145446.30315,315,177111.3,100652.96775,0
1704456900000,0.5686,0.5693,0.5684,0.5691,492609.2,1704456959999,280249.22194,538,328067.9,186645.68694,0
1704456960000,0.5692,0.5700,0.5689,0.5700,1318485.7,1704457019999,750858.54132,796,719507.0,409791.12550,0
1704457020000,0.5699,0.5699,0.5693,0.5696,1054125.0,1704457079999,600431.44956,622,490492.5,279412.55431,0
1704457080000,0.5696,0.5697,0.5694,0.5696,539787.9,1704457139999,307449.14782,398,260502.8,148384.90022,0
1704457140000,0.5695,0.5695,0.5689,0.5692,443958.9,1704457199999,252712.34029,351,218960.4,124640.00932,0
1704457200000,0.5692,0.5702,0.5689,0.5701,989148.1,1704457259999,563384.69061,729,744338.8,423962.71174,0
1704457260000,0.5701,0.5711,0.5698,0.5708,1214866.5,1704457319999,693151.67613,937,497899.6,284056.83492,0
1704457320000,0.5708,0.5710,0.5706,0.5707,355373.7,1704457379999,202848.87929,314,185807.9,106062.47572,0
1704457380000,0.5707,0.5709,0.5707,0.5707,276903.1,1704457439999,158052.19386,267,99641.1,56877.15263,0
1704457440000,0.5708,0.5721,0.5707,0.5717,2859592.5,1704457499999,1634016.71031,2102,1503974.4,859402.85625,0
1704457500000,0.5718,0.5720,0.5713,0.5719,1133429.4,1704457559999,647966.23961,596,683911.2,390990.76652,0
1704457560000,0.5719,0.5726,0.5719,0.5724,1177587.1,1704457619999,673836.74578,920,456963.0,261485.58465,0
1704457620000,0.5725,0.5726,0.5719,0.5720,887111.8,1704457679999,507648.23996,469,240026.4,137363.21678,0
1704457680000,0.5720,0.5721,0.5715,0.5717,589116.4,1704457739999,336888.93733,372,166589.4,95283.67899,0
1704457740000,0.5717,0.5717,0.5706,0.5711,887790.5,1704457799999,506944.53062,558,410915.6,234609.35327,0
1704457800000,0.5711,0.5717,0.5708,0.5714,808834.8,1704457859999,462072.50768,430,315637.6,180318.08976,0
1704457860000,0.5715,0.5721,0.5712,0.5720,716744.1,1704457919999,409712.18790,467,481830.1,275453.33033,0
1704457920000,0.5720,0.5722,0.5715,0.5716,459384.9,1704457979999,262731.75301,351,244813.9,140019.83037,0
1704457980000,0.5716,0.5719,0.5715,0.5717,205263.9,1704458039999,117354.01622,193,124532.6,71200.13310,0
1704458040000,0.5718,0.5719,0.5712,0.5714,449319.0,1704458099999,256782.84024,302,307653.9,175818.38047,0
1704458100000,0.5715,0.5715,0.5711,0.5713,251527.3,1704458159999,143702.85201,236,102086.7,58325.89997,0
1704458160000,0.5713,0.5715,0.5711,0.5714,192919.2,1704458219999,110219.66253,172,129741.7,74123.82873,0
1704458220000,0.5714,0.5715,0.5710,0.5711,259485.8,1704458279999,148206.10720,214,66342.9,37894.70999,0
1704458280000,0.5711,0.5716,0.5710,0.5712,339359.0,1704458339999,193894.67167,196,194529.4,111141.52191,0
1704458340000,0.5712,0.5717,0.5712,0.5717,339730.5,1704458399999,194137.48568,210,254195.1,145259.31083,0
1704458400000,0.5716,0.5717,0.5710,0.5711,333334.3,1704458459999,190459.26089,275,103156.3,58937.68835,0
1704458460000,0.5710,0.5712,0.5707,0.5710,739261.7,1704458519999,422094.85284,307,495744.6,283047.01903,0
1704458520000,0.5711,0.5711,0.5703,0.5704,393195.2,1704458579999,224322.85598,342,148638.1,84795.06795,0
1704458580000,0.5705,0.5712,0.5701,0.5710,637823.8,1704458639999,363983.02049,373,384088.2,219257.58751,0
1704458640000,0.5709,0.5711,0.5707,0.5707,219675.9,1704458699999,125421.01189,168,71747.9,40965.84298,0
1704458700000,0.5708,0.5709,0.5704,0.5704,318762.5,1704458759999,181901.53076,291,102495.4,58499.44749,0
1704458760000,0.5704,0.5710,0.5704,0.5704,559915.9,1704458819999,319540.52230,423,210953.2,120398.71011,0
1704458820000,0.5705,0.5707,0.5703,0.5703,481366.5,1704458879999,274618.07055,336,198936.8,113494.66336,0
1704458880000,0.5703,0.5704,0.5698,0.5699,687386.5,1704458939999,391862.51171,415,137455.1,78380.90071,0
1704458940000,0.5698,0.5705,0.5695,0.5704,676218.0,1704458999999,385425.28538,426,452635.5,257989.51419,0
1704459000000,0.5704,0.5708,0.5700,0.5706,595223.3,1704459059999,339605.45083,414,340644.7,194353.98426,0
1704459060000,0.5706,0.5708,0.5700,0.5702,383064.0,1704459119999,218489.56960,286,168598.8,96144.82950,0
1704459120000,0.5703,0.5703,0.5700,0.5702,215846.2,1704459179999,123054.44705,228,116291.6,66298.58007,0
1704459180000,0.5702,0.5704,0.5699,0.5704,544832.9,1704459239999,310704.28380,301,391075.6,223017.84441,0
1704459240000,0.5704,0.5709,0.5704,0.5707,223945.1,1704459299999,127791.42475,201,114520.4,65349.63289,0
1704459300000,0.5707,0.5709,0.5706,0.5706,255071.3,1704459359999,145565.16015,249,152999.6,87316.00392,0
1704459360000,0.5706,0.5711,0.5706,0.5709,157932.2,1704459419999,90170.46088,187,102466.2,58502.12842,0
1704459420000,0.5709,0.5712,0.5708,0.5709,282399.9,1704459479999,161265.86283,269,121546.2,69411.39174,0
1704459480000,0.5709,0.5710,0.5705,0.5705,419225.8,1704459539999,239239.25249,315,118237.6,67475.10641,0
1704459540000,0.5706,0.5709,0.5704,0.5709,275097.0,1704459599999,156971.19372,212,180714.3,103120.84269,0
1704459600000,0.5708,0.5711,0.5707,0.5708,466642.5,1704459659999,266421.63641,461,198374.1,113260.70136,0
1704459660000,0.5709,0.5709,0.5704,0.5706,252749.0,1704459719999,144224.72929,233,118912.7,67852.96193,0
1704459720000,0.5705,0.5714,0.5705,0.5714,112456.9,1704459779999,64207.87818,219,103064.8,58844.81890,0
1704459780000,0.5715,0.5726,0.5715,0.5722,975028.8,1704459839999,557900.16102,802,515630.9,294962.42789,0
1704459840000,0.5721,0.5723,0.5717,0.5720,591536.8,1704459899999,338372.05512,369,235485.2,134707.42221,0
1704459900000,0.5720,0.5720,0.5715,0.5718,392576.9,1704459959999,224449.63732,322,162191.3,92725.38792,0
1704459960000,0.5718,0.5718,0.5712,0.5716,331311.9,1704460019999,189358.00511,275,124362.5,71072.77593,0
1704460020000,0.5715,0.5720,0.5714,0.5718,337281.1,1704460079999,192855.89925,233,234863.8,134295.67136,0
1704460080000,0.5718,0.5719,0.5714,0.5715,154172.2,1704460139999,88130.21955,146,62548.3,35760.61939,0
1704460140000,0.5714,0.5716,0.5711,0.5715,481159.1,1704460199999,274925.69809,358,318163.3,181797.58755,0
1704460200000,0.5714,0.5719,0.5714,0.5718,252550.8,1704460259999,144376.56002,227,127925.1,73135.36121,0
1704460260000,0.5718,0.5718,0.5713,0.5716,341629.3,1704460319999,195251.08777,260,165928.6,94830.94989,0
1704460320000,0.5716,0.5717,0.5713,0.5714,228707.6,1704460379999,130707.94400,168,96119.7,54936.30695,0
1704460380000,0.5715,0.5715,0.5709,0.5711,263942.0,1704460439999,150751.55837,278,92896.5,53053.94280,0
1704460440000,0.5711,0.5717,0.5710,0.5715,394486.2,1704460499999,225355.00275,234,112474.8,64263.75312,0
1704460500000,0.5715,0.5720,0.5713,0.5714,505768.5,1704460559999,289110.27795,311,192951.8,110300.92690,0
1704460560000,0.5714,0.5714,0.5708,0.5713,527603.1,1704460619999,301340.95673,319,190192.9,108625.30758,0
1704460620000,0.5714,0.5722,0.5713,0.5719,422475.5,1704460679999,241626.70639,411,265186.5,151660.48892,0
1704460680000,0.5720,0.5720,0.5713,0.5713,408742.7,1704460739999,233650.80576,328,152643.6,87253.59216,0
1704460740000,0.5714,0.5714,0.5709,0.5713,452452.3,1704460799999,258401.78459,294,245183.5,140030.50580,0
1704460800000,0.5713,0.5714,0.5711,0.5713,197161.4,1704460859999,112623.59021,173,137579.4,78590.76229,0
1704460860000,0.5714,0.5715,0.5711,0.5713,477088.1,1704460919999,272553.17766,288,333096.8,190300.20958,0
1704460920000,0.5713,0.5716,0.5713,0.5713,290380.9,1704460979999,165923.71691,247,167141.7,95506.99583,0
1704460980000,0.5712,0.5713,0.5706,0.5706,352167.5,1704461039999,201065.76055,254,38807.0,22162.43468,0
1704461040000,0.5706,0.5707,0.5700,0.5702,596927.7,1704461099999,340429.38720,458,226687.3,129270.04370,0
1704461100000,0.5703,0.5703,0.5696,0.5699,929537.3,1704461159999,529694.97985,510,316927.6,180607.16362,0
1704461160000,0.5699,0.5700,0.5697,0.5700,366752.6,1704461219999,208984.47105,276,263150.4,149950.69288,0
1704461220000,0.5699,0.5700,0.5696,0.5696,256639.9,1704461279999,146214.53821,246,166895.1,95082.94605,0
1704461280000,0.5697,0.5697,0.5689,0.5696,1413975.2,1704461339999,804987.41683,836,661210.4,376439.64457,0
1704461340000,0.5695,0.5699,0.5694,0.5698,467444.7,1704461399999,266290.78051,334,202563.6,115387.38042,0
1704461400000,0.5697,0.5697,0.5674,0.5691,5441738.6,1704461459999,3094153.09842,2936,2264203.6,1287374.81555,0
1704461460000,0.5691,0.5696,0.5675,0.5678,3228257.7,1704461519999,1834686.49926,2020,1532053.9,870772.04089,0
1704461520000,0.5678,0.5703,0.5677,0.5703,1503652.3,1704461579999,855760.06469,983,1064289.6,605768.60246,0
1704461580000,0.5703,0.5703,0.5693,0.5695,926027.9,1704461639999,527585.79039,797,486303.5,277079.98631,0
1704461640000,0.5695,0.5701,0.5685,0.5696,1645096.5,1704461699999,936437.27724,1053,1019706.1,580402.57809,0
1704461700000,0.5696,0.5702,0.5680,0.5682,2227184.8,1704461759999,1267863.82514,1211,942400.4,536514.32427,0
1704461760000,0.5683,0.5694,0.5681,0.5681,1143044.9,1704461819999,650301.74941,746,584853.7,332723.13114,0
1704461820000,0.5682,0.5695,0.5680,0.5689,1352387.6,1704461879999,769150.92746,847,745439.0,423935.49669,0
1704461880000,0.5690,0.5692,0.5688,0.5688,659429.4,1704461939999,375204.98630,410,300921.8,171211.08098,0
1704461940000,0.5689,0.5691,0.5684,0.5690,706704.1,1704461999999,402003.56411,418,465021.4,264522.74516,0
1704462000000,0.5690,0.5697,0.5687,0.5694,918157.4,1704462059999,522701.87501,567,505167.6,287563.65316,0
