open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1704462060000,0.5695,0.5697,0.5689,0.5690,328378.8,1704462119999,186928.25154,330,172265.9,98052.16189,0
1704462120000,0.5690,0.5695,0.5688,0.5693,456651.3,1704462179999,259899.27876,362,299146.7,170268.48238,0
1704462180000,0.5693,0.5697,0.5692,0.5695,640156.9,1704462239999,364519.31392,422,213959.7,121838.12287,0
1704462240000,0.5696,0.5700,0.5694,0.5698,779807.8,1704462299999,444344.33386,509,309722.3,176499.04093,0
1704462300000,0.5698,0.5698,0.5690,0.5693,403179.4,1704462359999,229570.67763,321,85367.1,48605.85614,0
1704462360000,0.5693,0.5693,0.5687,0.5688,494829.9,1704462419999,281576.56291,446,127037.1,72284.95671,0
1704462420000,0.5687,0.5689,0.5682,0.5683,604638.6,1704462479999,343708.46024,462,265126.1,150716.77610,0
1704462480000,0.5682,0.5683,0.5677,0.5680,1436235.3,1704462539999,815750.19734,649,357047.6,202815.11815,0
1704462540000,0.5680,0.5682,0.5677,0.5681,545010.5,1704462599999,309547.56444,386,307203.7,174491.13949,0
1704462600000,0.5681,0.5690,0.5681,0.5688,1491797.4,1704462659999,848191.46294,853,1072481.9,609727.83857,0
1704462660000,0.5687,0.5688,0.5682,0.5686,805669.6,1704462719999,458028.70965,457,351133.9,199624.97046,0
1704462720000,0.5686,0.5688,0.5679,0.5688,1244670.4,1704462779999,707400.56933,674,743129.6,422372.13788,0
1704462780000,0.5688,0.5702,0.5687,0.5700,1065873.1,1704462839999,607046.26519,754,627028.0,357094.45476,0
1704462840000,0.5700,0.5701,0.5693,0.5694,526208.1,1704462899999,299775.68315,408,308796.6,175929.03072,0
1704462900000,0.5694,0.5697,0.5691,0.5693,716521.2,1704462959999,407996.87480,481,322042.3,183389.90210,0
1704462960000,0.5694,0.5697,0.5692,0.5697,330758.6,1704463019999,188369.50584,314,211247.3,120308.23970,0
1704463020000,0.5697,0.5703,0.5697,0.5703,379000.5,1704463079999,216008.64200,290,292943.7,166961.72449,0
1704463080000,0.5703,0.5704,0.5701,0.5703,332103.5,1704463139999,189384.03313,242,175787.5,100246.63541,0
1704463140000,0.5702,0.5707,0.5702,0.5706,499239.6,1704463199999,284843.90717,381,378246.9,215810.85898,0
1704463200000,0.5706,0.5716,0.5703,0.5715,750893.2,1704463259999,428558.43976,750,443556.6,253228.67907,0
1704463260000,0.5715,0.5718,0.5710,0.5715,866162.8,1704463319999,494938.40096,640,412613.7,235776.93593,0
1704463320000,0.5714,0.5719,0.5712,0.5716,513331.5,1704463379999,293378.93158,445,232607.9,132932.96295,0
1704463380000,0.5716,0.5716,0.5706,0.5709,754369.6,1704463439999,430732.25476,489,337107.9,192448.45477,0
1704463440000,0.5709,0.5709,0.5705,0.5706,580364.7,1704463499999,331213.29453,359,193052.5,110170.45055,0
1704463500000,0.5707,0.5714,0.5707,0.5709,721992.9,1704463559999,412226.71678,479,458068.5,261507.54615,0
1704463560000,0.5709,0.5711,0.5707,0.5710,213908.6,1704463619999,122118.12711,143,103033.9,58827.66357,0
1704463620000,0.5711,0.5711,0.5701,0.5703,491532.7,1704463679999,280450.99453,365,163752.1,93441.44785,0
1704463680000,0.5704,0.5707,0.5703,0.5703,368502.7,1704463739999,210240.37280,240,157897.7,90085.71961,0
1704463740000,0.5703,0.5704,0.5694,0.5698,702076.2,1704463799999,400018.81807,454,286410.2,163170.09685,0
1704463800000,0.5697,0.5697,0.5691,0.5693,720260.4,1704463859999,410121.11175,522,329655.2,187699.20017,0
1704463860000,0.5694,0.5694,0.5688,0.5688,702945.7,1704463919999,400029.61459,448,347775.6,197918.71407,0
1704463920000,0.5687,0.5693,0.5684,0.5689,1032915.9,1704463979999,587600.46279,634,586005.6,333383.98338,0
1704463980000,0.5689,0.5692,0.5686,0.5690,436221.2,1704464039999,248160.93766,325,298366.0,169745.13808,0
1704464040000,0.5691,0.5693,0.5688,0.5689,294822.3,1704464099999,167766.55480,259,123519.9,70287.48265,0
1704464100000,0.5689,0.5692,0.5685,0.5692,795325.0,1704464159999,452389.20721,515,423444.6,240864.73450,0
1704464160000,0.5692,0.5692,0.5683,0.5685,580637.9,1704464219999,330194.16019,377,205583.0,116895.32635,0
1704464220000,0.5685,0.5686,0.5680,0.5680,426857.9,1704464279999,242587.85934,406,220075.2,125085.25478,0
1704464280000,0.5681,0.5684,0.5680,0.5682,365836.6,1704464339999,207877.74403,269,286169.9,162616.68030,0
1704464340000,0.5682,0.5686,0.5679,0.5679,616830.6,1704464399999,350504.79787,352,121628.2,69112.86370,0
1704464400000,0.5680,0.5680,0.5640,0.5650,11371167.7,1704464459999,6432904.32287,6915,4882674.9,2762598.23994,0
1704464460000,0.5650,0.5667,0.5645,0.5656,4968970.8,1704464519999,2810271.03381,2810,2692612.2,1522952.83987,0
1704464520000,0.5655,0.5672,0.5655,0.5668,3368299.8,1704464579999,1907176.23245,1530,1664267.2,942261.68051,0
1704464580000,0.5668,0.5671,0.5658,0.5660,1919470.4,1704464639999,1086894.88951,1106,703411.1,398354.90363,0
1704464640000,0.5660,0.5669,0.5653,0.5662,1467455.6,1704464699999,830830.18648,1062,794536.1,449877.51211,0
1704464700000,0.5662,0.5672,0.5656,0.5669,1473756.9,1704464759999,834624.40441,898,909610.8,515164.47334,0
1704464760000,0.5669,0.5673,0.5664,0.5667,1026154.5,1704464819999,581669.32295,741,495577.6,280918.95956,0
1704464820000,0.5667,0.5667,0.5660,0.5662,615942.8,1704464879999,348844.05326,430,285740.5,161810.84381,0
1704464880000,0.5662,0.5665,0.5656,0.5663,905165.1,1704464939999,512488.61811,614,433797.7,245630.10243,0
1704464940000,0.5663,0.5665,0.5657,0.5660,470072.4,1704464999999,266058.17162,368,183993.8,104149.27718,0
1704465000000,0.5661,0.5673,0.5658,0.5666,1505772.8,1704465059999,853422.06764,917,959729.1,543873.42351,0
1704465060000,0.5667,0.5672,0.5663,0.5670,606853.8,1704465119999,343941.22789,522,272222.3,154277.11513,0
1704465120000,0.5670,0.5677,0.5670,0.5677,501569.0,1704465179999,284575.16152,465,298666.1,169435.55813,0
1704465180000,0.5676,0.5679,0.5666,0.5670,996880.5,1704465239999,565490.07220,654,389394.9,220849.06290,0
1704465240000,0.5670,0.5674,0.5666,0.5669,1024113.9,1704465299999,580653.31998,548,388490.9,220250.78126,0
1704465300000,0.5669,0.5669,0.5629,0.5637,5490449.3,1704465359999,3098579.45948,3497,2243893.4,1266118.78583,0
1704465360000,0.5636,0.5660,0.5635,0.5654,5496212.3,1704465419999,3102651.68694,2764,3146753.4,1776481.49121,0
1704465420000,0.5655,0.5673,0.5650,0.5668,1422554.6,1704465479999,805832.81101,1225,963952.1,545963.63581,0
1704465480000,0.5667,0.5667,0.5653,0.5661,1684817.4,1704465539999,953699.26748,1008,630533.7,356850.36892,0
1704465540000,0.5661,0.5662,0.5652,0.5653,1161897.4,1704465599999,657227.30541,751,603591.1,341452.92145,0
1704465600000,0.5653,0.5655,0.5645,0.5646,1588922.1,1704465659999,897790.72236,997,880831.1,497721.38910,0
1704465660000,0.5645,0.5655,0.5644,0.5653,1133604.3,1704465719999,640587.32943,780,607806.3,343480.90517,0
1704465720000,0.5652,0.5654,0.5595,0.5619,8673302.1,1704465779999,4876845.36460,6713,3446886.8,1938889.13810,0
1704465780000,0.5620,0.5648,0.5616,0.5642,11858028.0,1704465839999,6685207.89404,7623,6430242.6,3625428.11479,0
1704465840000,0.5642,0.5655,0.5642,0.5651,2411850.5,1704465899999,1362525.46659,1895,1175181.0,663905.58079,0
1704465900000,0.5651,0.5665,0.5650,0.5665,1973235.5,1704465959999,1116124.23370,1504,1164820.0,658986.99855,0
1704465960000,0.5664,0.5664,0.5646,0.5651,1016350.4,1704466019999,574681.98202,894,370097.2,209237.47140,0
1704466020000,0.5651,0.5651,0.5643,0.5647,775846.2,1704466079999,438061.67447,655,339144.6,191499.63636,0
1704466080000,0.5648,0.5648,0.5640,0.5647,798845.0,1704466139999,450828.53118,606,315746.9,178200.38602,0
1704466140000,0.5646,0.5654,0.5637,0.5654,1657985.8,1704466199999,935986.35763,1140,676998.9,382297.49892,0
1704466200000,0.5654,0.5658,0.5645,0.5647,1047011.5,1704466259999,591605.87904,947,553866.1,312965.21797,0
1704466260000,0.5646,0.5647,0.5640,0.5640,910549.0,1704466319999,513812.65744,639,407841.7,230149.18260,0
1704466320000,0.5641,0.5641,0.5628,0.5629,1019333.1,1704466379999,574335.35628,862,446876.4,251835.67229,0
1704466380000,0.5630,0.5637,0.5628,0.5633,1165825.9,1704466439999,656709.05033,738,753454.1,424420.79390,0
1704466440000,0.5633,0.5637,0.5630,0.5633,572593.3,1704466499999,322561.12923,489,269424.3,151773.11674,0
1704466500000,0.5633,0.5639,0.5632,0.5635,583641.6,1704466559999,328903.94360,510,272566.6,153599.37056,0
1704466560000,0.5636,0.5636,0.5623,0.5623,1195159.4,1704466619999,672600.10270,935,418248.0,235435.41212,0
1704466620000,0.5623,0.5627,0.5612,0.5613,1824606.5,1704466679999,1025200.91198,1495,674203.5,378905.55777,0
1704466680000,0.5613,0.5620,0.5607,0.5608,1831681.3,1704466739999,1027941.07827,1375,780434.2,438073.01848,0
1704466740000,0.5608,0.5609,0.5591,0.5607,6942809.8,1704466799999,3887227.30050,5249,3020522.7,1691398.66628,0
1704466800000,0.5607,0.5624,0.5606,0.5619,3308969.0,1704466859999,1858673.83558,2445,1672912.1,939680.75461,0
1704466860000,0.5619,0.5630,0.5607,0.5630,1920416.8,1704466919999,1078970.49086,1606,990825.4,556681.52369,0
1704466920000,0.5630,0.5636,0.5625,0.5635,1678465.6,1704466979999,945192.83992,1812,943878.2,531508.58173,0
1704466980000,0.5635,0.5641,0.5632,0.5641,1130199.0,1704467039999,636997.51845,976,549424.3,309691.14156,0
1704467040000,0.5640,0.5644,0.5635,0.5638,1357342.5,1704467099999,765412.27728,892,643633.1,362900.88958,0
1704467100000,0.5638,0.5645,0.5635,0.5642,936419.9,1704467159999,528092.40187,681,497739.0,280687.42129,0
1704467160000,0.5641,0.5650,0.5640,0.5649,1474633.1,1704467219999,832553.09569,1021,955096.5,539263.68230,0
1704467220000,0.5649,0.5649,0.5644,0.5646,575568.2,1704467279999,324991.55250,449,160725.2,90753.36237,0
1704467280000,0.5646,0.5648,0.5638,0.5642,1178263.3,1704467339999,664859.77574,686,727047.3,410226.47314,0
1704467340000,0.5642,0.5644,0.5641,0.5644,403823.0,1704467399999,227878.27510,321,174618.2,98539.17304,0
1704467400000,0.5643,0.5648,0.5640,0.5646,1149813.1,1704467459999,648913.61832,609,582359.8,328689.99201,0
1704467460000,0.5647,0.5657,0.5647,0.5657,1739929.0,1704467519999,983160.85545,1011,944721.4,533877.32710,0
1704467520000,0.5656,0.5656,0.5649,0.5651,947895.3,1704467579999,535711.72757,638,400437.0,226312.62869,0
1704467580000,0.5651,0.5651,0.5645,0.5650,747846.5,1704467639999,422412.07967,499,464705.8,262484.63236,0
1704467640000,0.5649,0.5650,0.5645,0.5649,659470.9,1704467699999,372469.33812,493,302383.7,170787.01803,0
1704467700000,0.5648,0.5651,0.5645,0.5646,429073.6,1704467759999,242313.02400,421,161342.1,91122.57203,0
1704467760000,0.5646,0.5649,0.5641,0.5641,604133.2,1704467819999,340973.15429,465,185597.0,104769.51042,0
1704467820000,0.5641,0.5649,0.5641,0.5643,540718.7,1704467879999,305247.97564,460,239203.4,135013.16888,0
1704467880000,0.5643,0.5643,0.5631,0.5632,705089.4,1704467939999,397311.97359,606,288094.8,162291.99555,0
1704467940000,0.5631,0.5633,0.5625,0.5629,1008711.3,1704467999999,567829.45905,680,444741.3,250356.74331,0
1704468000000,0.5629,0.5630,0.5606,0.5609,3850845.6,1704468059999,2162293.79085,2496,1869187.5,1049404.97343,0
1704468060000,0.5609,0.5635,0.5599,0.5629,5658217.0,1704468119999,3179357.10258,3318,3068151.7,1723819.62480,0
1704468120000,0.5630,0.5643,0.5630,0.5642,2028373.7,1704468179999,1143126.58259,1162,1108834.9,624850.00643,0
1704468180000,0.5642,0.5648,0.5639,0.5644,1687237.1,1704468239999,952177.34133,993,1015739.5,573221.24932,0
1704468240000,0.5645,0.5649,0.5644,0.5645,481619.2,1704468299999,271967.91185,420,306223.9,172923.77002,0
1704468300000,0.5645,0.5650,0.5644,0.5650,560920.5,1704468359999,316728.13039,503,313099.0,176802.57151,0
1704468360000,0.5650,0.5650,0.5641,0.5642,672616.8,1704468419999,379618.35229,467,290338.8,163846.06664,0
1704468420000,0.5643,0.5643,0.5635,0.5636,628970.9,1704468479999,354615.30878,476,292500.1,164918.88039,0
1704468480000,0.5636,0.5642,0.5633,0.5638,1347770.5,1704468539999,759979.43701,557,1120393.8,631776.56832,0
1704468540000,0.5639,0.5639,0.5632,0.5633,563226.7,1704468599999,317380.30458,430,200278.6,112856.00131,0
1704468600000,0.5633,0.5638,0.5624,0.5624,895486.5,1704468659999,504241.65904,713,242640.0,136705.73626,0
1704468660000,0.5625,0.5637,0.5623,0.5634,826149.7,1704468719999,465207.92890,644,437859.0,246550.01359,0
1704468720000,0.5633,0.5638,0.5632,0.5637,620749.2,1704468779999,349868.49394,489,399340.5,225073.08466,0
1704468780000,0.5637,0.5642,0.5637,0.5641,231981.7,1704468839999,130815.20286,356,135733.1,76537.69628,0
1704468840000,0.5642,0.5644,0.5638,0.5642,273505.7,1704468899999,154306.20546,426,162822.7,91870.97526,0
1704468900000,0.5642,0.5647,0.5641,0.5645,375574.3,1704468959999,211974.04089,389,212573.5,119977.66422,0
1704468960000,0.5644,0.5645,0.5641,0.5642,682461.0,1704469019999,385129.06938,452,359351.7,202799.07833,0
1704469020000,0.5643,0.5643,0.5637,0.5640,426527.1,1704469079999,240564.31932,336,67342.5,37982.85259,0
1704469080000,0.5641,0.5647,0.5640,0.5646,419672.2,1704469139999,236795.77118,273,320428.0,180804.47590,0
1704469140000,0.5647,0.5652,0.5644,0.5645,685924.1,1704469199999,387377.87770,478,184449.4,104189.14346,0
1704469200000,0.5645,0.5645,0.5641,0.5644,370804.4,1704469259999,209263.61402,327,182109.0,102778.00920,0
1704469260000,0.5644,0.5645,0.5643,0.5643,290063.2,1704469319999,163708.01319,298,144446.8,81529.38004,0
1704469320000,0.5643,0.5646,0.5642,0.5643,242265.3,1704469379999,136727.72886,261,103962.1,58672.62244,0
1704469380000,0.5642,0.5643,0.5632,0.5633,384582.3,1704469439999,216818.77531,367,67216.7,37881.20700,0
1704469440000,0.5632,0.5633,0.5623,0.5623,1634201.2,1704469499999,919613.82816,984,862053.6,485110.76863,0
1704469500000,0.5624,0.5633,0.5624,0.5626,559185.6,1704469559999,314773.05054,534,279274.6,157218.12621,0
1704469560000,0.5625,0.5632,0.5619,0.5632,1121581.6,1704469619999,630864.61023,758,533685.8,300218.87471,0
1704469620000,0.5631,0.5633,0.5624,0.5626,565916.9,1704469679999,318584.36131,416,283730.3,159756.36369,0
1704469680000,0.5627,0.5629,0.5624,0.5628,288498.5,1704469739999,162343.49700,275,139758.2,78640.90422,0
1704469740000,0.5629,0.5633,0.5629,0.5632,521649.5,1704469799999,293743.46420,394,316224.5,178063.50669,0
1704469800000,0.5633,0.5633,0.5623,0.5626,648909.4,1704469859999,365128.05047,449,242710.2,136550.83352,0
1704469860000,0.5626,0.5634,0.5623,0.5626,772735.3,1704469919999,434890.32884,449,451579.1,254126.55346,0
1704469920000,0.5627,0.5633,0.5626,0.5630,526965.5,1704469979999,296713.26221,332,349042.7,196527.56503,0
1704469980000,0.5630,0.5631,0.5623,0.5627,574399.1,1704470039999,323246.28701,416,247940.1,139524.40183,0
1704470040000,0.5627,0.5630,0.5622,0.5628,755903.7,1704470099999,425209.93217,435,454994.3,255962.05973,0
1704470100000,0.5628,0.5628,0.5621,0.5622,738326.9,1704470159999,415182.02098,445,431843.4,242841.17490,0
1704470160000,0.5623,0.5630,0.5623,0.5628,251995.3,1704470219999,141795.51052,268,154210.0,86769.48640,0
1704470220000,0.5628,0.5633,0.5626,0.5627,602097.0,1704470279999,338915.82836,314,494895.7,278576.70993,0
1704470280000,0.5627,0.5633,0.5627,0.5631,606384.3,1704470339999,341387.49863,349,323401.7,182092.11437,0
1704470340000,0.5631,0.5635,0.5629,0.5634,398719.6,1704470399999,224567.17138,351,139646.3,78647.04562,0
1704470400000,0.5633,0.5643,0.5630,0.5643,646148.9,1704470459999,364153.99606,683,370844.3,209041.49817,0
1704470460000,0.5642,0.5648,0.5642,0.5646,744572.2,1704470519999,420361.46889,657,529491.1,298938.33629,0
1704470520000,0.5647,0.5649,0.5641,0.5647,1555472.1,1704470579999,878122.07269,577,311578.8,175873.43054,0
1704470580000,0.5646,0.5648,0.5643,0.5644,326781.9,1704470639999,184490.43044,341,134013.8,75664.52929,0
1704470640000,0.5643,0.5648,0.5643,0.5648,479793.8,1704470699999,270830.59726,415,241009.0,136054.59781,0
1704470700000,0.5647,0.5649,0.5634,0.5638,1504843.4,1704470759999,848705.05640,769,322464.2,181932.59285,0
1704470760000,0.5638,0.5640,0.5626,0.5629,588347.5,1704470819999,331288.52559,517,208770.9,117559.47060,0
1704470820000,0.5629,0.5632,0.5624,0.5629,768266.5,1704470879999,432422.57027,514,398229.6,224145.82620,0
1704470880000,0.5630,0.5638,0.5629,0.5638,543523.1,1704470939999,306227.92469,377,369049.8,207909.44098,0
1704470940000,0.5639,0.5641,0.5638,0.5640,241242.1,1704470999999,136046.66069,231,141023.4,79530.92235,0
1704471000000,0.5640,0.5642,0.5636,0.5638,559107.3,1704471059999,315272.81407,394,337433.8,190274.83519,0
1704471060000,0.5638,0.5650,0.5638,0.5650,1720972.1,1704471119999,971276.68116,705,1232158.7,695353.10958,0
1704471120000,0.5650,0.5651,0.5647,0.5651,333723.6,1704471179999,188522.72950,285,177279.2,100153.68021,0
1704471180000,0.5651,0.5651,0.5648,0.5649,83916.6,1704471239999,47409.80663,173,26317.9,14870.24707,0
1704471240000,0.5648,0.5654,0.5648,0.5654,1087718.8,1704471299999,614682.67581,448,826256.0,466900.05624,0
1704471300000,0.5654,0.5664,0.5653,0.5664,872171.5,1704471359999,493594.83909,1379,554223.1,313636.76984,0
1704471360000,0.5663,0.5666,0.5660,0.5662,1289259.6,1704471419999,730065.78406,718,577709.1,327154.87146,0
1704471420000,0.5662,0.5663,0.5657,0.5661,662219.8,1704471479999,374781.50411,436,249073.2,140971.21915,0
1704471480000,0.5661,0.5661,0.5658,0.5659,643297.6,1704471539999,364113.10640,433,155601.4,88071.07005,0
1704471540000,0.5659,0.5662,0.5656,0.5656,591509.5,1704471599999,334763.62956,363,193377.7,109446.09043,0
1704471600000,0.5656,0.5658,0.5646,0.5649,1120092.7,1704471659999,632963.71172,730,426643.7,241059.97284,0
1704471660000,0.5648,0.5652,0.5647,0.5650,596659.5,1704471719999,337121.20094,386,282521.4,159606.37229,0
1704471720000,0.5650,0.5650,0.5643,0.5646,581498.8,1704471779999,328337.32507,450,356237.9,201140.01327,0
1704471780000,0.5645,0.5652,0.5645,0.5650,495774.7,1704471839999,280077.11864,328,224958.7,127085.06143,0
1704471840000,0.5649,0.5651,0.5640,0.5644,737904.6,1704471899999,416469.53888,515,369158.1,208351.35771,0
1704471900000,0.5645,0.5654,0.5641,0.5652,1322412.7,1704471959999,746459.33290,578,619997.8,349944.96216,0
1704471960000,0.5651,0.5656,0.5649,0.5653,399602.2,1704472019999,225896.47078,337,166812.5,94282.86446,0
1704472020000,0.5654,0.5658,0.5653,0.5658,425331.5,1704472079999,240580.05490,309,288100.2,162961.24715,0
1704472080000,0.5658,0.5658,0.5650,0.5652,509958.2,1704472139999,288260.29582,295,228577.9,129194.82267,0
1704472140000,0.5652,0.5653,0.5650,0.5651,289834.7,1704472199999,163800.45801,223,171025.9,96656.12582,0
1704472200000,0.5650,0.5656,0.5650,0.5655,552318.0,1704472259999,312267.13941,417,346861.6,196107.66917,0
1704472260000,0.5654,0.5655,0.5648,0.5649,324739.9,1704472319999,183563.54580,349,146551.3,82846.81391,0
1704472320000,0.5648,0.5649,0.5643,0.5644,336264.3,1704472379999,189824.77717,288,141852.3,80073.69457,0
1704472380000,0.5643,0.5645,0.5640,0.5645,661189.1,1704472439999,373091.35765,448,245343.0,138435.14921,0
1704472440000,0.5645,0.5658,0.5645,0.5658,916319.5,1704472499999,517900.83807,559,455825.5,257612.90974,0
1704472500000,0.5658,0.5658,0.5648,0.5650,674807.7,1704472559999,381402.87395,445,323905.5,183057.57109,0
1704472560000,0.5650,0.5654,0.5649,0.5649,786355.8,1704472619999,444384.50320,396,414231.9,234097.09228,0
1704472620000,0.5650,0.5656,0.5649,0.5653,362149.4,1704472679999,204727.62020,280,108045.3,61077.92852,0
1704472680000,0.5654,0.5656,0.5653,0.5655,254363.1,1704472739999,143834.34874,218,181472.6,102621.77209,0
1704472740000,0.5655,0.5658,0.5653,0.5657,392371.2,1704472799999,221911.42559,261,224929.0,127210.86777,0
1704472800000,0.5657,0.5657,0.5647,0.5650,1077520.8,1704472859999,609022.87955,447,377364.9,213198.16600,0
1704472860000,0.5649,0.5653,0.5645,0.5649,696277.6,1704472919999,393309.05562,362,348658.9,196936.17276,0
1704472920000,0.5649,0.5659,0.5649,0.5658,1181569.0,1704472979999,668073.11112,506,846104.9,478360.86177,0
1704472980000,0.5659,0.5660,0.5651,0.5651,1934819.8,1704473039999,1094332.31993,425,306053.3,173179.70722,0
1704473040000,0.5651,0.5654,0.5649,0.5650,539920.3,1704473099999,305165.32651,291,344710.0,194845.86266,0
1704473100000,0.5649,0.5656,0.5648,0.5654,535538.7,1704473159999,302647.30598,337,377941.1,213568.55885,0
1704473160000,0.5653,0.5654,0.5646,0.5647,490799.7,1704473219999,277216.80135,361,213638.7,120667.98755,0
1704473220000,0.5647,0.5650,0.5645,0.5646,623937.2,1704473279999,352385.06419,349,330898.2,186907.76143,0
1704473280000,0.5646,0.5646,0.5629,0.5630,1927669.1,1704473339999,1086119.74082,1086,836662.8,471239.39192,0
1704473340000,0.5629,0.5632,0.5618,0.5628,2428830.5,1704473399999,1366189.88582,1472,1337405.8,752324.80571,0
1704473400000,0.5628,0.5640,0.5627,0.5634,1242560.2,1704473459999,700046.71915,908,794261.3,447485.98066,0
1704473460000,0.5634,0.5636,0.5629,0.5636,697335.8,1704473519999,392781.49010,517,302059.7,170144.72337,0
1704473520000,0.5636,0.5640,0.5634,0.5635,814721.4,1704473579999,459245.81940,459,382538.8,215647.24256,0
1704473580000,0.5635,0.5636,0.5630,0.5632,709305.7,1704473639999,399517.76402,387,293621.6,165392.28459,0
1704473640000,0.5632,0.5635,0.5628,0.5634,1017211.7,1704473699999,572859.28553,529,693596.0,390592.99223,0
1704473700000,0.5634,0.5634,0.5618,0.5626,1094299.5,1704473759999,615332.01728,763,371511.3,208907.84233,0
1704473760000,0.5625,0.5625,0.5610,0.5614,1677668.2,1704473819999,942030.34184,1192,799202.3,448740.33601,0
1704473820000,0.5614,0.5619,0.5612,0.5614,1118438.8,1704473879999,628116.07136,715,663560.8,372670.33423,0
1704473880000,0.5614,0.5619,0.5605,0.5607,940723.4,1704473939999,527907.41898,782,490163.4,275111.18452,0
1704473940000,0.5607,0.5608,0.5588,0.5593,8470300.5,1704473999999,4741829.36749,4486,4631607.2,2592837.34818,0
1704474000000,0.5594,0.5617,0.5594,0.5603,4439040.7,1704474059999,2489201.02562,2466,2267183.2,1271444.74771,0
1704474060000,0.5603,0.5618,0.5595,0.5618,4262043.3,1704474119999,2388171.49644,2441,2339760.0,1311154.92991,0
1704474120000,0.5618,0.5623,0.5605,0.5610,1953319.8,1704474179999,1097025.76392,1792,979484.3,550115.27917,0
1704474180000,0.5610,0.5615,0.5607,0.5612,803023.8,1704474239999,450512.20291,646,427353.5,239729.53431,0
1704474240000,0.5611,0.5612,0.5598,0.5601,900306.7,1704474299999,504768.26561,708,346015.8,194000.18320,0
