open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1704474300000,0.5601,0.5601,0.5502,0.5575,15936532.6,1704474359999,8858809.18704,13392,6007077.8,3342757.21406,0
1704474360000,0.5573,0.5590,0.5557,0.5574,17046627.5,1704474419999,9505887.33587,9452,9079144.2,5063768.73425,0
1704474420000,0.5575,0.5588,0.5567,0.5588,2608748.8,1704474479999,1454836.40451,2037,1547162.8,862837.28550,0
1704474480000,0.5587,0.5588,0.5568,0.5572,1866294.5,1704474539999,1040894.43887,1630,906136.7,505317.27514,0
1704474540000,0.5573,0.5576,0.5558,0.5575,3577595.5,1704474599999,1992182.44299,2655,1939177.5,1079816.11790,0
1704474600000,0.5575,0.5594,0.5574,0.5592,3661991.4,1704474659999,2045327.85717,2215,2324442.9,1298358.69696,0
1704474660000,0.5592,0.5603,0.5587,0.5599,2494716.0,1704474719999,1396009.78854,1438,1279804.1,716141.37086,0
1704474720000,0.5599,0.5602,0.5592,0.5602,1363048.1,1704474779999,763027.30291,1083,696029.3,389614.64947,0
1704474780000,0.5601,0.5608,0.5599,0.5606,1112506.6,1704474839999,623509.53917,797,618915.1,346905.22301,0
1704474840000,0.5606,0.5612,0.5605,0.5610,777997.9,1704474899999,436365.35411,710,424091.6,237860.42300,0
1704474900000,0.5609,0.5618,0.5609,0.5613,1348923.7,1704474959999,757207.05716,1001,748880.1,420369.71910,0
1704474960000,0.5614,0.5619,0.5609,0.5619,944411.6,1704475019999,530151.69475,779,474107.0,266149.32951,0
1704475020000,0.5619,0.5621,0.5613,0.5621,964684.7,1704475079999,541894.93502,774,494440.4,277731.01624,0
1704475080000,0.5621,0.5625,0.5616,0.5624,1599616.1,1704475139999,899197.62786,1101,994606.6,559156.90159,0
1704475140000,0.5623,0.5624,0.5616,0.5617,730244.7,1704475199999,410337.08339,548,316754.9,177982.37562,0
1704475200000,0.5617,0.5618,0.5610,0.5611,761140.3,1704475259999,427236.76350,620,472684.8,265307.50875,0
1704475260000,0.5611,0.5611,0.5604,0.5606,1042612.5,1704475319999,584628.48879,592,411181.1,230557.73450,0
1704475320000,0.5606,0.5611,0.5605,0.5611,648563.8,1704475379999,363723.75732,387,357345.1,200410.35679,0
1704475380000,0.5611,0.5616,0.5610,0.5615,593795.1,1704475439999,333329.35612,413,337352.2,189372.33433,0
1704475440000,0.5616,0.5616,0.5610,0.5613,473418.1,1704475499999,265718.22827,350,189327.7,106263.81186,0
1704475500000,0.5613,0.5615,0.5603,0.5605,704255.5,1704475559999,394906.09847,433,173934.9,97521.82951,0
1704475560000,0.5606,0.5608,0.5598,0.5600,2197735.8,1704475619999,1231238.32234,1029,654225.9,366443.62492,0
1704475620000,0.5600,0.5605,0.5595,0.5599,1221790.5,1704475679999,684134.35194,699,820677.4,459500.65138,0
1704475680000,0.5599,0.5604,0.5596,0.5604,715635.6,1704475739999,400655.31938,534,371127.5,207782.99585,0
1704475740000,0.5604,0.5605,0.5600,0.5605,455041.4,1704475799999,254927.30225,343,198252.6,111060.91757,0
1704475800000,0.5605,0.5616,0.5604,0.5615,934868.6,1704475859999,524628.08032,570,701600.7,393724.46010,0
1704475860000,0.5615,0.5618,0.5609,0.5616,652941.5,1704475919999,366546.65423,446,394600.1,221531.60172,0
1704475920000,0.5617,0.5617,0.5610,0.5613,632787.9,1704475979999,355224.10747,411,266048.4,149347.97956,0
1704475980000,0.5613,0.5617,0.5611,0.5614,517473.8,1704476039999,290493.12026,301,216740.4,121689.14679,0
1704476040000,0.5614,0.5614,0.5604,0.5609,1092710.0,1704476099999,612874.24299,620,442383.8,248116.56351,0
1704476100000,0.5609,0.5617,0.5607,0.5617,639625.2,1704476159999,358903.51555,436,347038.2,194716.85163,0
1704476160000,0.5617,0.5618,0.5614,0.5618,489395.2,1704476219999,274848.36840,283,302426.0,169862.57850,0
1704476220000,0.5617,0.5629,0.5617,0.5629,687700.1,1704476279999,386724.25843,648,469344.1,263950.18795,0
1704476280000,0.5629,0.5632,0.5626,0.5632,718793.6,1704476339999,404624.91979,685,369548.6,208030.44101,0
1704476340000,0.5631,0.5639,0.5631,0.5636,1492447.2,1704476399999,841029.09287,1098,629429.1,354726.74057,0
1704476400000,0.5636,0.5637,0.5630,0.5631,744306.0,1704476459999,419205.22743,439,295132.1,166204.15790,0
1704476460000,0.5631,0.5633,0.5628,0.5629,569071.7,1704476519999,320411.89139,469,222744.9,125413.20314,0
1704476520000,0.5628,0.5634,0.5627,0.5632,574532.5,1704476579999,323517.45593,322,313882.7,176749.51885,0
1704476580000,0.5632,0.5639,0.5631,0.5637,1395013.8,1704476639999,785983.60787,646,456441.4,257210.37201,0
1704476640000,0.5637,0.5637,0.5633,0.5634,522756.6,1704476699999,294617.96726,311,283867.6,159998.62863,0
1704476700000,0.5634,0.5639,0.5633,0.5635,561126.6,1704476759999,316216.77947,383,207713.0,117060.07173,0
1704476760000,0.5636,0.5636,0.5632,0.5634,332202.2,1704476819999,187158.03465,324,161192.2,90814.51392,0
1704476820000,0.5634,0.5640,0.5631,0.5640,376119.2,1704476879999,211919.18447,386,246545.8,138936.01711,0
1704476880000,0.5640,0.5641,0.5635,0.5640,470985.7,1704476939999,265549.85062,471,213810.1,120544.94996,0
1704476940000,0.5640,0.5640,0.5636,0.5639,428923.1,1704476999999,241850.13833,342,125915.0,70997.77710,0
1704477000000,0.5639,0.5643,0.5638,0.5641,344363.7,1704477059999,194249.07945,331,220968.4,124648.53020,0
1704477060000,0.5642,0.5644,0.5640,0.5642,458679.5,1704477119999,258778.37072,374,243324.3,137279.66388,0
1704477120000,0.5642,0.5646,0.5640,0.5640,521784.7,1704477179999,294455.09866,460,153663.5,86722.01845,0
1704477180000,0.5640,0.5648,0.5640,0.5647,629540.4,1704477239999,355382.17845,437,422091.9,238269.59596,0
1704477240000,0.5647,0.5650,0.5646,0.5647,684893.0,1704477299999,386816.78748,1017,187410.4,105851.41612,0
1704477300000,0.5647,0.5650,0.5646,0.5649,451934.9,1704477359999,255238.26784,423,151240.9,85424.96717,0
1704477360000,0.5650,0.5650,0.5647,0.5650,408329.0,1704477419999,230644.62974,300,220626.1,124625.33806,0
1704477420000,0.5650,0.5652,0.5647,0.5649,778645.3,1704477479999,439859.49828,510,172812.3,97641.31944,0
1704477480000,0.5649,0.5650,0.5647,0.5648,228933.4,1704477539999,129324.80279,167,114065.8,64439.70432,0
1704477540000,0.5648,0.5649,0.5645,0.5647,311201.2,1704477599999,175727.12049,235,96061.0,54245.41786,0
1704477600000,0.5647,0.5651,0.5645,0.5647,604236.8,1704477659999,341238.00158,560,258046.5,145746.14764,0
1704477660000,0.5647,0.5649,0.5646,0.5646,308926.0,1704477719999,174452.24527,273,153074.0,86446.44519,0
1704477720000,0.5646,0.5647,0.5638,0.5642,1378430.4,1704477779999,777628.51099,802,380231.0,214520.56045,0
1704477780000,0.5642,0.5644,0.5636,0.5637,774387.1,1704477839999,436728.23665,474,459827.4,259348.66198,0
1704477840000,0.5637,0.5643,0.5637,0.5643,294019.4,1704477899999,165837.70671,196,269250.1,151867.94397,0
1704477900000,0.5643,0.5644,0.5639,0.5641,515639.3,1704477959999,290869.51395,340,103945.0,58639.43247,0
1704477960000,0.5641,0.5648,0.5641,0.5646,382977.8,1704478019999,216137.74695,255,308164.2,173902.14005,0
1704478020000,0.5645,0.5649,0.5645,0.5647,287359.0,1704478079999,162279.54054,265,170100.8,96057.74720,0
1704478080000,0.5647,0.5647,0.5644,0.5644,256283.7,1704478139999,144661.33100,241,59826.0,33769.64337,0
1704478140000,0.5643,0.5654,0.5643,0.5651,484307.9,1704478199999,273610.75291,364,382019.3,215804.01391,0
1704478200000,0.5652,0.5655,0.5651,0.5652,385187.4,1704478259999,217736.78860,316,200760.1,113489.16547,0
1704478260000,0.5652,0.5653,0.5650,0.5652,180165.3,1704478319999,101821.83354,216,100271.6,56670.06613,0
1704478320000,0.5653,0.5659,0.5652,0.5656,485305.2,1704478379999,274488.56522,465,348703.5,197226.57727,0
1704478380000,0.5657,0.5664,0.5655,0.5663,782458.0,1704478439999,442751.18550,600,557568.6,315525.40411,0
1704478440000,0.5663,0.5672,0.5663,0.5666,760228.4,1704478499999,430926.79842,856,355704.2,201618.38948,0
1704478500000,0.5666,0.5669,0.5661,0.5663,429929.1,1704478559999,243525.30628,411,146493.3,82982.12034,0
1704478560000,0.5664,0.5664,0.5658,0.5661,440881.3,1704478619999,249546.05630,361,103746.1,58717.92128,0
1704478620000,0.5661,0.5661,0.5656,0.5659,641277.6,1704478679999,362802.69954,349,279186.4,157932.11404,0
1704478680000,0.5659,0.5659,0.5650,0.5652,1157557.5,1704478739999,654446.84612,534,492862.4,278615.88891,0
1704478740000,0.5652,0.5656,0.5649,0.5654,390926.6,1704478799999,220955.81395,296,191022.9,107965.46161,0
1704478800000,0.5655,0.5657,0.5651,0.5652,419232.6,1704478859999,237032.15621,248,176464.5,99782.03701,0
1704478860000,0.5651,0.5651,0.5640,0.5643,831718.8,1704478919999,469519.58756,639,370079.7,208859.14242,0
1704478920000,0.5642,0.5646,0.5642,0.5646,402056.1,1704478979999,226940.75866,240,228047.7,128722.19382,0
1704478980000,0.5647,0.5647,0.5643,0.5646,142406.9,1704479039999,80392.10414,192,58653.5,33110.86865,0
1704479040000,0.5646,0.5649,0.5646,0.5648,180842.2,1704479099999,102130.30480,135,116960.7,66057.80342,0
1704479100000,0.5648,0.5649,0.5646,0.5649,345968.0,1704479159999,195370.54993,244,172205.9,97250.32159,0
1704479160000,0.5649,0.5651,0.5648,0.5649,135659.6,1704479219999,76639.97397,173,32121.9,18147.30780,0
1704479220000,0.5649,0.5649,0.5647,0.5648,104402.0,1704479279999,58967.15718,125,43447.9,24540.37424,0
1704479280000,0.5647,0.5651,0.5647,0.5650,214941.7,1704479339999,121426.66457,191,134318.5,75880.19634,0
1704479340000,0.5650,0.5656,0.5649,0.5654,391904.3,1704479399999,221521.04474,290,241130.4,136295.00300,0
1704479400000,0.5654,0.5658,0.5653,0.5656,224976.8,1704479459999,127242.47749,236,63696.7,36025.65030,0
1704479460000,0.5655,0.5661,0.5653,0.5660,314910.3,1704479519999,178117.89328,351,134156.8,75904.66936,0
1704479520000,0.5660,0.5665,0.5660,0.5663,755166.8,1704479579999,427628.36887,446,436286.5,247072.41278,0
1704479580000,0.5663,0.5663,0.5660,0.5663,240944.2,1704479639999,136422.46440,267,127431.7,72154.90806,0
1704479640000,0.5664,0.5665,0.5662,0.5662,135127.9,1704479699999,76521.42240,197,71050.4,40234.81335,0
1704479700000,0.5663,0.5663,0.5660,0.5661,237940.3,1704479759999,134708.28003,233,32603.9,18459.82881,0
1704479760000,0.5661,0.5663,0.5660,0.5663,171854.9,1704479819999,97295.42490,209,82170.1,46519.62016,0
1704479820000,0.5663,0.5671,0.5663,0.5669,440036.1,1704479879999,249389.99508,434,237065.7,134346.93181,0
1704479880000,0.5669,0.5671,0.5668,0.5670,208844.3,1704479939999,118406.47056,226,149808.1,84937.06698,0
1704479940000,0.5671,0.5679,0.5670,0.5678,621018.3,1704479999999,352424.32379,1179,437011.6,248012.60373,0
1704480000000,0.5678,0.5680,0.5675,0.5678,950960.6,1704480059999,539919.74573,658,517046.9,293586.06038,0
1704480060000,0.5679,0.5679,0.5673,0.5673,378530.0,1704480119999,214843.73358,391,102433.3,58142.17311,0
1704480120000,0.5674,0.5674,0.5672,0.5674,261597.3,1704480179999,148399.56800,226,102032.7,57884.14522,0
1704480180000,0.5673,0.5674,0.5672,0.5673,195813.5,1704480239999,111085.55053,156,100569.8,57054.12432,0
1704480240000,0.5674,0.5674,0.5668,0.5669,582909.8,1704480299999,330528.86839,423,267929.1,151921.97835,0
1704480300000,0.5670,0.5673,0.5665,0.5673,1012588.3,1704480359999,573920.06550,575,635604.5,360283.80122,0
1704480360000,0.5673,0.5674,0.5670,0.5673,413832.1,1704480419999,234747.32216,317,292830.1,166113.51800,0
1704480420000,0.5674,0.5676,0.5671,0.5676,229423.2,1704480479999,130179.52074,257,82766.6,46965.07023,0
1704480480000,0.5676,0.5679,0.5676,0.5679,264883.0,1704480539999,150376.60904,210,241874.6,137313.78720,0
1704480540000,0.5678,0.5681,0.5677,0.5678,872370.4,1704480599999,495410.44910,510,286271.8,162583.01556,0
1704480600000,0.5679,0.5682,0.5674,0.5676,839749.5,1704480659999,476741.21603,462,236784.6,134441.45018,0
1704480660000,0.5677,0.5677,0.5674,0.5675,346176.9,1704480719999,196461.94722,265,106027.1,60170.97510,0
1704480720000,0.5676,0.5678,0.5673,0.5674,314465.0,1704480779999,178473.37654,226,113000.8,64139.27260,0
1704480780000,0.5673,0.5675,0.5672,0.5672,137891.4,1704480839999,78234.56432,164,65704.5,37282.79199,0
1704480840000,0.5671,0.5674,0.5671,0.5673,314881.2,1704480899999,178606.12875,224,148167.6,84043.65490,0
1704480900000,0.5672,0.5674,0.5669,0.5673,344456.0,1704480959999,195342.35326,251,202727.8,114980.12779,0
1704480960000,0.5673,0.5674,0.5669,0.5670,171953.5,1704481019999,97525.04812,194,41073.0,23290.76034,0
1704481020000,0.5671,0.5674,0.5671,0.5672,127789.2,1704481079999,72484.91889,176,67751.1,38428.68705,0
1704481080000,0.5672,0.5674,0.5671,0.5673,218327.0,1704481139999,123851.88777,163,115548.7,65546.03063,0
1704481140000,0.5673,0.5676,0.5673,0.5675,647099.8,1704481199999,367165.09043,224,563205.8,319564.31635,0
1704481200000,0.5675,0.5677,0.5671,0.5675,518562.2,1704481259999,294228.33875,506,248133.3,140789.09754,0
1704481260000,0.5675,0.5675,0.5671,0.5672,155624.8,1704481319999,88281.35146,213,42716.1,24228.79172,0
1704481320000,0.5672,0.5673,0.5666,0.5672,528662.0,1704481379999,299701.34398,438,172305.8,97690.11755,0
1704481380000,0.5673,0.5673,0.5669,0.5673,182892.8,1704481439999,103723.73431,192,82198.9,46616.21194,0
1704481440000,0.5673,0.5680,0.5673,0.5677,884217.8,1704481499999,501906.38338,478,813757.4,461910.81180,0
1704481500000,0.5676,0.5677,0.5670,0.5674,350378.6,1704481559999,198793.69454,277,203934.6,115695.39512,0
1704481560000,0.5674,0.5675,0.5672,0.5675,155962.7,1704481619999,88484.58958,252,63692.2,36135.96594,0
1704481620000,0.5674,0.5676,0.5672,0.5675,241208.1,1704481679999,136859.84692,266,91330.0,51818.46574,0
1704481680000,0.5674,0.5680,0.5674,0.5679,186334.1,1704481739999,105784.30144,227,114783.8,65161.54471,0
1704481740000,0.5678,0.5681,0.5678,0.5680,260521.5,1704481799999,147964.95504,247,171935.9,97657.91895,0
1704481800000,0.5681,0.5681,0.5678,0.5680,369467.6,1704481859999,209819.43126,211,119624.1,67935.93146,0
1704481860000,0.5681,0.5681,0.5677,0.5678,325068.6,1704481919999,184614.32214,227,76774.9,43614.22850,0
1704481920000,0.5678,0.5681,0.5677,0.5679,705783.5,1704481979999,400813.29215,284,446781.2,253737.53748,0
1704481980000,0.5679,0.5684,0.5679,0.5684,358355.0,1704482039999,203642.01861,392,211300.9,120077.72063,0
1704482040000,0.5684,0.5689,0.5683,0.5689,351457.4,1704482099999,199834.55310,440,303143.3,172364.93847,0
1704482100000,0.5689,0.5689,0.5680,0.5683,951051.3,1704482159999,540485.03967,653,408076.9,231868.43845,0
1704482160000,0.5682,0.5690,0.5682,0.5690,363815.7,1704482219999,206883.40465,353,196729.4,111860.22637,0
1704482220000,0.5690,0.5693,0.5689,0.5691,583756.0,1704482279999,332209.13278,576,330474.0,188078.84446,0
1704482280000,0.5691,0.5691,0.5683,0.5687,411862.5,1704482339999,234190.40471,366,105640.8,60065.94017,0
1704482340000,0.5687,0.5687,0.5683,0.5686,341562.1,1704482399999,194190.68244,307,81546.4,46364.29512,0
1704482400000,0.5686,0.5686,0.5684,0.5684,189280.5,1704482459999,107604.78568,233,76616.5,43556.71176,0
1704482460000,0.5685,0.5689,0.5685,0.5689,239759.8,1704482519999,136331.25515,187,173116.4,98444.34985,0
1704482520000,0.5688,0.5692,0.5688,0.5691,353557.2,1704482579999,201158.65048,317,104767.9,59610.14737,0
1704482580000,0.5691,0.5693,0.5691,0.5692,271663.7,1704482639999,154630.57446,254,187947.9,106980.16281,0
1704482640000,0.5691,0.5692,0.5688,0.5690,661410.2,1704482699999,376342.96509,349,261709.5,148919.64334,0
1704482700000,0.5690,0.5691,0.5687,0.5688,399347.5,1704482759999,227186.38818,261,73162.2,41630.58076,0
1704482760000,0.5688,0.5688,0.5683,0.5684,460533.9,1704482819999,261814.55880,334,130142.9,73984.32358,0
1704482820000,0.5683,0.5684,0.5673,0.5675,786483.2,1704482879999,446486.55831,587,212411.6,120586.28084,0
1704482880000,0.5676,0.5680,0.5673,0.5679,457970.3,1704482939999,259943.21320,399,253651.5,143985.82565,0
1704482940000,0.5679,0.5681,0.5678,0.5680,223670.4,1704482999999,127042.28615,247,109769.3,62347.24968,0
1704483000000,0.5681,0.5686,0.5680,0.5682,666076.9,1704483059999,378549.33876,406,261663.2,148699.98924,0
1704483060000,0.5682,0.5688,0.5680,0.5686,690096.8,1704483119999,392255.35663,486,424856.2,241504.62215,0
1704483120000,0.5687,0.5687,0.5681,0.5684,865817.9,1704483179999,492122.69782,473,309866.2,176118.26710,0
1704483180000,0.5684,0.5684,0.5680,0.5682,168687.3,1704483239999,95838.44705,221,68690.9,39024.91713,0
1704483240000,0.5682,0.5685,0.5681,0.5685,164663.3,1704483299999,93583.54631,203,113995.0,64785.37473,0
1704483300000,0.5685,0.5688,0.5684,0.5686,383697.5,1704483359999,218183.38356,313,182665.9,103868.14628,0
1704483360000,0.5686,0.5688,0.5686,0.5687,130274.9,1704483419999,74086.71258,162,56612.4,32196.17085,0
1704483420000,0.5687,0.5688,0.5683,0.5684,553036.4,1704483479999,314475.09590,392,139200.3,79165.73512,0
1704483480000,0.5684,0.5685,0.5682,0.5683,157977.9,1704483539999,89780.09618,186,24620.6,13994.27994,0
1704483540000,0.5682,0.5682,0.5679,0.5679,216060.8,1704483599999,122721.98903,227,21631.9,12288.58450,0
1704483600000,0.5680,0.5683,0.5676,0.5681,600226.6,1704483659999,340966.85479,380,480200.3,272793.50888,0
1704483660000,0.5682,0.5684,0.5679,0.5679,366697.7,1704483719999,208345.41606,269,214064.1,121625.50427,0
1704483720000,0.5680,0.5680,0.5676,0.5676,67607.3,1704483779999,38385.45597,133,8287.8,4705.61712,0
1704483780000,0.5677,0.5684,0.5674,0.5684,322960.7,1704483839999,183353.07576,271,236357.6,134203.59083,0
1704483840000,0.5685,0.5686,0.5683,0.5683,316334.4,1704483899999,179815.57435,250,109691.5,62357.59204,0
1704483900000,0.5683,0.5687,0.5682,0.5684,266230.5,1704483959999,151334.21851,298,159886.3,90884.80005,0
1704483960000,0.5684,0.5694,0.5682,0.5694,1320716.0,1704484019999,751230.45908,760,883648.8,502579.31710,0
1704484020000,0.5693,0.5699,0.5691,0.5693,1126658.0,1704484079999,641689.63844,887,555383.5,316353.52842,0
1704484080000,0.5693,0.5693,0.5685,0.5686,509146.7,1704484139999,289637.91785,305,167391.6,95225.92221,0
1704484140000,0.5686,0.5687,0.5679,0.5679,685665.7,1704484199999,389746.73749,431,248295.5,141165.87428,0
1704484200000,0.5679,0.5682,0.5669,0.5669,1276422.7,1704484259999,724590.08635,748,740377.8,420382.84952,0
1704484260000,0.5669,0.5672,0.5667,0.5672,760768.9,1704484319999,431326.90575,395,497654.7,282154.73817,0
1704484320000,0.5671,0.5672,0.5667,0.5670,453693.8,1704484379999,257199.35537,300,199453.1,113065.20475,0
1704484380000,0.5670,0.5672,0.5663,0.5668,1047249.7,1704484439999,593389.19210,655,445261.7,252299.72144,0
1704484440000,0.5668,0.5669,0.5665,0.5667,251282.2,1704484499999,142387.23299,206,103704.9,58766.05873,0
1704484500000,0.5667,0.5669,0.5664,0.5666,523452.0,1704484559999,296582.69688,385,347018.6,196622.17889,0
1704484560000,0.5667,0.5674,0.5667,0.5674,522323.7,1704484619999,296108.42237,327,416656.4,236215.75491,0
1704484620000,0.5673,0.5678,0.5670,0.5672,717510.6,1704484679999,407118.56347,411,199935.0,113416.38193,0
1704484680000,0.5672,0.5672,0.5669,0.5671,178353.7,1704484739999,101139.30774,165,108652.8,61616.38443,0
1704484740000,0.5671,0.5674,0.5670,0.5674,159548.0,1704484799999,90489.36373,128,132827.6,75338.70941,0
1704484800000,0.5674,0.5678,0.5673,0.5677,549191.9,1704484859999,311710.95337,414,309731.8,175797.94213,0
1704484860000,0.5677,0.5683,0.5677,0.5683,481491.9,1704484919999,273452.45517,394,320395.8,181976.64887,0
1704484920000,0.5682,0.5682,0.5679,0.5681,497669.8,1704484979999,282715.61889,338,74703.8,42437.05765,0
1704484980000,0.5681,0.5684,0.5679,0.5683,371517.0,1704485039999,211028.61012,312,214867.0,122061.02314,0
1704485040000,0.5684,0.5684,0.5682,0.5683,120794.9,1704485099999,68646.52888,149,36091.8,20512.05928,0
1704485100000,0.5683,0.5684,0.5681,0.5683,418591.9,1704485159999,237886.62820,305,120322.6,68380.30321,0
1704485160000,0.5683,0.5683,0.5681,0.5682,81896.0,1704485219999,46530.37726,143,29276.4,16635.36929,0
1704485220000,0.5682,0.5686,0.5681,0.5684,483918.3,1704485279999,275050.58883,289,279892.7,159078.32280,0
1704485280000,0.5684,0.5685,0.5683,0.5684,99469.9,1704485339999,56538.82748,132,62617.7,35592.15485,0
1704485340000,0.5684,0.5689,0.5684,0.5686,459783.5,1704485399999,261467.09006,319,285058.0,162099.73231,0
1704485400000,0.5687,0.5690,0.5686,0.5689,231727.9,1704485459999,131819.47419,228,163988.3,93286.18268,0
1704485460000,0.5689,0.5691,0.5688,0.5691,188492.1,1704485519999,107236.46287,185,145620.7,82851.21055,0
1704485520000,0.5691,0.5691,0.5687,0.5689,459021.3,1704485579999,261122.38046,281,108474.3,61705.29163,0
1704485580000,0.5690,0.5691,0.5688,0.5691,168530.7,1704485639999,95881.99969,180,87385.1,49719.30166,0
1704485640000,0.5690,0.5691,0.5689,0.5690,135436.3,1704485699999,77061.42433,174,49256.3,28027.55012,0
1704485700000,0.5689,0.5690,0.5686,0.5688,586009.2,1704485759999,333304.76286,437,278613.7,158471.13516,0
1704485760000,0.5687,0.5692,0.5687,0.5691,394712.7,1704485819999,224581.82751,326,200259.2,113937.07798,0
1704485820000,0.5691,0.5691,0.5684,0.5688,387804.3,1704485879999,220549.11386,334,110569.6,62874.39263,0
1704485880000,0.5688,0.5691,0.5687,0.5690,199130.6,1704485939999,113291.60345,181,111341.6,63340.59388,0
1704485940000,0.5690,0.5691,0.5689,0.5690,233789.6,1704485999999,133023.55380,193,84201.0,47912.06242,0
1704486000000,0.5689,0.5692,0.5689,0.5691,195999.4,1704486059999,111539.24791,262,100130.9,56982.74731,0
1704486060000,0.5691,0.5691,0.5686,0.5689,821687.7,1704486119999,467414.75334,393,332746.9,189270.91329,0
1704486120000,0.5689,0.5692,0.5689,0.5692,117258.5,1704486179999,66720.44656,169,62992.2,35845.16385,0
1704486180000,0.5691,0.5691,0.5689,0.5690,80148.0,1704486239999,45607.63145,157,34397.5,19573.44597,0
1704486240000,0.5690,0.5690,0.5687,0.5689,173281.0,1704486299999,98564.28527,200,68250.8,38822.16923,0
1704486300000,0.5689,0.5691,0.5688,0.5691,145638.7,1704486359999,82856.34160,193,120994.7,68838.75699,0
1704486360000,0.5692,0.5693,0.5691,0.5693,92870.6,1704486419999,52861.79176,163,76507.4,43548.91583,0
1704486420000,0.5693,0.5696,0.5693,0.5696,206375.4,1704486479999,117528.88164,261,103430.3,58902.41091,0
1704486480000,0.5695,0.5696,0.5690,0.5693,399510.4,1704486539999,227455.20898,277,80537.5,45860.62597,0
1704486540000,0.5693,0.5694,0.5693,0.5694,49758.6,1704486599999,28328.15331,89,34499.5,19641.14768,0
1704486600000,0.5693,0.5696,0.5693,0.5694,191754.1,1704486659999,109193.17243,260,72092.9,41053.47249,0
