open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1704486660000,0.5693,0.5695,0.5689,0.5691,665517.5,1704486719999,378848.73114,384,168393.7,95869.63211,0
1704486720000,0.5691,0.5693,0.5689,0.5693,147428.9,1704486779999,83897.73833,256,74549.2,42430.07826,0
1704486780000,0.5693,0.5695,0.5692,0.5695,52632.9,1704486839999,29964.75745,129,48675.4,27712.14845,0
1704486840000,0.5695,0.5698,0.5693,0.5695,718921.3,1704486899999,409444.31869,474,173274.8,98701.09292,0
1704486900000,0.5695,0.5697,0.5693,0.5697,123153.1,1704486959999,70133.80950,139,81262.2,46280.83377,0
1704486960000,0.5697,0.5703,0.5696,0.5703,1273187.0,1704487019999,725680.11493,1318,887321.2,505781.65776,0
1704487020000,0.5702,0.5704,0.5700,0.5701,375235.8,1704487079999,213965.81603,404,106229.7,60585.14378,0
1704487080000,0.5700,0.5702,0.5699,0.5699,452371.0,1704487139999,257864.56982,383,145427.5,82904.41108,0
1704487140000,0.5699,0.5700,0.5698,0.5700,129375.4,1704487199999,73732.19103,209,56156.0,32005.43630,0
1704487200000,0.5700,0.5700,0.5697,0.5698,462557.7,1704487259999,263601.44474,330,157901.9,89984.28075,0
1704487260000,0.5699,0.5699,0.5696,0.5697,390288.2,1704487319999,222398.08242,304,234910.3,133866.79561,0
1704487320000,0.5698,0.5704,0.5697,0.5704,184214.8,1704487379999,105022.39248,182,165125.9,94141.91986,0
1704487380000,0.5704,0.5704,0.5701,0.5701,228432.4,1704487439999,130263.61933,240,63433.8,36175.11690,0
1704487440000,0.5701,0.5705,0.5701,0.5703,245519.2,1704487499999,140024.58390,273,153339.3,87451.25353,0
1704487500000,0.5704,0.5707,0.5704,0.5707,283919.6,1704487559999,161987.44001,367,157764.8,90011.23118,0
1704487560000,0.5707,0.5708,0.5703,0.5705,328102.3,1704487619999,187192.27772,310,96140.7,54854.07494,0
1704487620000,0.5704,0.5706,0.5701,0.5703,322980.1,1704487679999,184231.61444,259,192387.6,109747.01239,0
1704487680000,0.5703,0.5703,0.5699,0.5700,323946.2,1704487739999,184680.28321,271,41106.2,23431.23162,0
1704487740000,0.5699,0.5704,0.5697,0.5703,701321.0,1704487799999,399807.20972,359,606536.5,345785.54206,0
1704487800000,0.5704,0.5705,0.5703,0.5703,131044.2,1704487859999,74746.07697,167,65681.6,37465.11533,0
1704487860000,0.5704,0.5704,0.5700,0.5702,216542.2,1704487919999,123470.28665,202,89169.8,50842.91879,0
1704487920000,0.5701,0.5703,0.5701,0.5702,158953.7,1704487979999,90637.46962,152,66849.8,38119.88114,0
1704487980000,0.5702,0.5705,0.5701,0.5704,195817.7,1704488039999,111673.78979,232,79750.1,45481.70147,0
1704488040000,0.5703,0.5743,0.5703,0.5725,14499996.7,1704488099999,8300237.15874,8557,7572616.9,4334111.93261,0
1704488100000,0.5725,0.5729,0.5717,0.5719,5474001.9,1704488159999,3132677.29949,2744,2505312.9,1433818.57068,0
1704488160000,0.5720,0.5720,0.5710,0.5715,1967744.6,1704488219999,1124598.84799,1074,778847.4,445161.87243,0
1704488220000,0.5714,0.5721,0.5706,0.5720,2660859.5,1704488279999,1520014.51330,1205,1594207.4,910839.33259,0
1704488280000,0.5720,0.5726,0.5718,0.5724,811998.3,1704488339999,464701.40842,523,443843.5,254004.76468,0
1704488340000,0.5723,0.5729,0.5720,0.5724,680488.8,1704488399999,389610.86590,457,395778.3,226616.03807,0
1704488400000,0.5723,0.5724,0.5714,0.5716,859131.5,1704488459999,491260.24871,719,246803.3,141128.42122,0
1704488460000,0.5716,0.5720,0.5713,0.5715,438772.8,1704488519999,250837.79493,377,219891.5,125723.98400,0
1704488520000,0.5715,0.5718,0.5707,0.5711,642183.7,1704488579999,366743.21373,472,242658.5,138592.50850,0
1704488580000,0.5711,0.5712,0.5707,0.5707,606067.9,1704488639999,346082.47225,424,242576.0,138526.49236,0
1704488640000,0.5707,0.5708,0.5700,0.5706,1114060.7,1704488699999,635527.95173,870,530954.5,302877.92901,0
1704488700000,0.5706,0.5710,0.5704,0.5705,670214.1,1704488759999,382491.70611,489,307512.7,175532.22223,0
1704488760000,0.5705,0.5706,0.5694,0.5695,982308.6,1704488819999,559635.18208,680,278152.4,158479.69582,0
1704488820000,0.5694,0.5702,0.5694,0.5700,808170.3,1704488879999,460671.65473,375,408267.7,232703.46097,0
1704488880000,0.5700,0.5700,0.5695,0.5700,382630.7,1704488939999,218017.12917,310,252570.8,143918.79710,0
1704488940000,0.5699,0.5699,0.5687,0.5697,1194269.1,1704488999999,679688.74430,823,566129.8,322248.74422,0
1704489000000,0.5696,0.5697,0.5690,0.5694,578485.9,1704489059999,329332.73727,400,265621.7,151231.66855,0
1704489060000,0.5694,0.5700,0.5692,0.5698,490338.5,1704489119999,279325.44271,389,284149.6,161877.52770,0
1704489120000,0.5698,0.5702,0.5696,0.5697,312564.3,1704489179999,178170.88546,275,166205.8,94748.95438,0
1704489180000,0.5697,0.5698,0.5692,0.5694,205979.8,1704489239999,117292.88942,223,93812.7,53423.53512,0
1704489240000,0.5694,0.5697,0.5691,0.5695,515250.9,1704489299999,293364.89205,336,333451.9,189854.07090,0
1704489300000,0.5696,0.5696,0.5690,0.5692,391373.5,1704489359999,222785.36584,297,144440.4,82227.74583,0
1704489360000,0.5693,0.5699,0.5691,0.5699,257705.7,1704489419999,146729.38087,264,180273.1,102654.74333,0
1704489420000,0.5699,0.5708,0.5699,0.5708,354657.1,1704489479999,202260.50402,349,253793.2,144735.75960,0
1704489480000,0.5708,0.5708,0.5706,0.5707,122635.9,1704489539999,69987.97728,184,83717.3,47779.07074,0
1704489540000,0.5708,0.5710,0.5707,0.5707,229205.1,1704489599999,130852.06239,232,132381.8,75582.36245,0
1704489600000,0.5706,0.5708,0.5703,0.5708,393423.5,1704489659999,224464.04025,284,109691.6,62582.54425,0
1704489660000,0.5708,0.5708,0.5706,0.5708,104563.1,1704489719999,59675.16338,177,41630.2,23759.72495,0
1704489720000,0.5708,0.5709,0.5706,0.5709,116404.6,1704489779999,66438.16926,192,59264.8,33826.07851,0
1704489780000,0.5709,0.5711,0.5707,0.5710,231240.4,1704489839999,132016.09655,225,104063.1,59409.56020,0
1704489840000,0.5710,0.5712,0.5708,0.5709,226819.9,1704489899999,129503.32552,245,70554.8,40287.59973,0
1704489900000,0.5709,0.5709,0.5705,0.5706,289166.8,1704489959999,165009.27967,243,63549.1,36266.19102,0
1704489960000,0.5706,0.5708,0.5701,0.5707,367427.3,1704490019999,209608.72056,355,141670.6,80821.72061,0
1704490020000,0.5707,0.5707,0.5697,0.5699,594994.1,1704490079999,339317.34828,386,54843.6,31269.82960,0
1704490080000,0.5699,0.5702,0.5698,0.5702,92501.5,1704490139999,52730.11619,128,72729.6,41461.08997,0
1704490140000,0.5701,0.5703,0.5700,0.5703,182783.7,1704490199999,104216.85788,197,135022.5,76989.19539,0
1704490200000,0.5703,0.5709,0.5702,0.5706,422684.4,1704490259999,241173.44142,310,262327.2,149672.45488,0
1704490260000,0.5705,0.5708,0.5701,0.5703,253844.5,1704490319999,144809.39126,261,101136.3,57697.90030,0
1704490320000,0.5704,0.5704,0.5701,0.5702,116817.6,1704490379999,66618.58792,133,40375.3,23027.53079,0
1704490380000,0.5701,0.5702,0.5698,0.5699,234648.7,1704490439999,133752.24988,226,73638.0,41973.59088,0
1704490440000,0.5698,0.5701,0.5696,0.5700,292201.3,1704490499999,166505.49274,191,198208.4,112957.50670,0
1704490500000,0.5701,0.5702,0.5698,0.5698,103406.2,1704490559999,58939.34196,182,36445.3,20774.77269,0
1704490560000,0.5699,0.5705,0.5699,0.5705,228002.4,1704490619999,130013.60235,367,161420.3,92046.82748,0
1704490620000,0.5705,0.5705,0.5701,0.5703,248118.1,1704490679999,141504.17921,223,90832.7,51802.68085,0
1704490680000,0.5703,0.5703,0.5700,0.5701,143926.9,1704490739999,82054.04282,151,20135.9,11480.22892,0
1704490740000,0.5701,0.5702,0.5700,0.5702,95002.9,1704490799999,54163.87871,142,91791.9,52333.34532,0
1704490800000,0.5702,0.5704,0.5700,0.5703,319751.4,1704490859999,182293.36574,248,82465.3,47017.49692,0
1704490860000,0.5703,0.5708,0.5702,0.5703,234460.2,1704490919999,133769.91033,266,136949.7,78135.79631,0
1704490920000,0.5704,0.5707,0.5702,0.5703,269850.2,1704490979999,153957.06073,255,102380.3,58419.19273,0
1704490980000,0.5702,0.5703,0.5698,0.5698,198881.2,1704491039999,113364.84023,306,10688.3,6094.43791,0
1704491040000,0.5698,0.5703,0.5698,0.5702,181578.3,1704491099999,103493.91792,190,126056.0,71852.71297,0
1704491100000,0.5702,0.5708,0.5702,0.5705,195308.5,1704491159999,111424.32990,405,110144.3,62832.79292,0
1704491160000,0.5706,0.5709,0.5705,0.5709,185545.8,1704491219999,105891.01807,247,95381.0,54433.63258,0
1704491220000,0.5708,0.5714,0.5708,0.5713,190170.6,1704491279999,108612.74655,308,128331.3,73296.49076,0
1704491280000,0.5713,0.5715,0.5712,0.5714,164519.1,1704491339999,93990.17357,267,75421.3,43089.60558,0
1704491340000,0.5714,0.5719,0.5714,0.5715,361752.1,1704491399999,206806.02474,401,197861.1,113120.97142,0
1704491400000,0.5715,0.5718,0.5715,0.5718,142030.3,1704491459999,81196.28606,162,67770.7,38746.22012,0
1704491460000,0.5717,0.5718,0.5716,0.5716,143576.2,1704491519999,82081.27961,196,32599.3,18638.08350,0
1704491520000,0.5716,0.5717,0.5713,0.5714,189585.8,1704491579999,108345.21079,225,26472.9,15130.40321,0
1704491580000,0.5714,0.5715,0.5713,0.5715,137484.7,1704491639999,78558.64337,141,63743.5,36424.94680,0
1704491640000,0.5715,0.5720,0.5715,0.5719,171315.7,1704491699999,97932.48244,197,96392.5,55105.55104,0
1704491700000,0.5720,0.5720,0.5718,0.5718,178222.4,1704491759999,101925.80324,210,33098.3,18932.22377,0
1704491760000,0.5717,0.5721,0.5717,0.5721,250864.5,1704491819999,143478.40662,199,152558.1,87257.23210,0
1704491820000,0.5722,0.5724,0.5721,0.5723,274653.5,1704491879999,157176.36301,292,93721.2,53637.74814,0
1704491880000,0.5723,0.5726,0.5722,0.5725,186015.2,1704491939999,106466.19156,231,108768.8,62259.59845,0
1704491940000,0.5726,0.5726,0.5721,0.5724,261274.0,1704491999999,149527.79876,219,116312.2,66557.92481,0
1704492000000,0.5724,0.5725,0.5716,0.5719,1288578.0,1704492059999,737011.47101,466,188525.0,107837.63152,0
1704492060000,0.5720,0.5720,0.5712,0.5717,922085.4,1704492119999,526922.73725,506,287186.3,164141.59620,0
1704492120000,0.5717,0.5722,0.5717,0.5722,241419.7,1704492179999,138103.61404,220,190321.7,108880.09432,0
1704492180000,0.5722,0.5726,0.5720,0.5725,345669.9,1704492239999,197858.66673,300,222891.9,127589.05033,0
1704492240000,0.5725,0.5725,0.5722,0.5723,116932.9,1704492299999,66933.65349,205,55880.9,31990.62931,0
1704492300000,0.5722,0.5724,0.5722,0.5724,153049.4,1704492359999,87584.01515,141,83392.6,47726.37331,0
1704492360000,0.5723,0.5727,0.5723,0.5727,179120.7,1704492419999,102551.56578,208,152401.6,87254.46197,0
1704492420000,0.5726,0.5729,0.5726,0.5727,479194.8,1704492479999,274473.22040,389,321479.9,184143.82296,0
1704492480000,0.5727,0.5730,0.5725,0.5729,375219.3,1704492539999,214932.80978,406,259537.5,148669.09478,0
1704492540000,0.5729,0.5731,0.5729,0.5731,224748.6,1704492599999,128781.39998,249,181758.6,104149.48510,0
1704492600000,0.5731,0.5731,0.5726,0.5726,267919.0,1704492659999,153472.69150,259,35791.9,20509.48988,0
1704492660000,0.5726,0.5729,0.5725,0.5726,173791.9,1704492719999,99537.08112,186,100958.1,57823.07511,0
1704492720000,0.5727,0.5727,0.5723,0.5726,252389.0,1704492779999,144486.67687,239,99391.7,56898.15653,0
1704492780000,0.5726,0.5727,0.5725,0.5725,129863.5,1704492839999,74359.65058,149,83455.4,47786.89909,0
1704492840000,0.5726,0.5727,0.5726,0.5726,82354.8,1704492899999,47157.84343,129,38132.7,21836.26897,0
1704492900000,0.5725,0.5728,0.5725,0.5726,140119.6,1704492959999,80241.93199,143,90954.7,52085.73746,0
1704492960000,0.5727,0.5727,0.5725,0.5726,111729.0,1704493019999,63975.38734,158,26733.1,15308.08929,0
1704493020000,0.5725,0.5726,0.5724,0.5726,173653.2,1704493079999,99413.27546,199,101261.1,57973.32431,0
1704493080000,0.5726,0.5727,0.5725,0.5725,100294.9,1704493139999,57429.39199,148,56860.5,32559.36632,0
1704493140000,0.5725,0.5729,0.5725,0.5726,239825.6,1704493199999,137353.51806,189,150903.5,86425.51985,0
1704493200000,0.5726,0.5726,0.5723,0.5723,150490.9,1704493259999,86158.31593,163,55442.5,31746.37550,0
1704493260000,0.5724,0.5724,0.5716,0.5722,559459.2,1704493319999,319995.12600,407,210029.1,120111.98558,0
1704493320000,0.5722,0.5723,0.5722,0.5722,181793.4,1704493379999,104028.91710,133,126998.2,72675.10366,0
1704493380000,0.5723,0.5723,0.5712,0.5713,318274.5,1704493439999,181927.94058,310,95793.0,54734.21918,0
1704493440000,0.5714,0.5718,0.5713,0.5718,183436.4,1704493499999,104834.50335,153,141265.4,80737.56646,0
1704493500000,0.5718,0.5720,0.5715,0.5718,487592.7,1704493559999,278796.41390,324,396152.3,226525.37726,0
1704493560000,0.5719,0.5721,0.5717,0.5718,239676.4,1704493619999,137080.65235,201,98036.6,56078.59768,0
1704493620000,0.5718,0.5719,0.5716,0.5718,217634.3,1704493679999,124428.61227,195,94822.2,54216.68272,0
1704493680000,0.5717,0.5718,0.5716,0.5716,68645.3,1704493739999,39241.02280,84,12226.5,6990.01541,0
1704493740000,0.5717,0.5717,0.5716,0.5717,56417.6,1704493799999,32250.28267,84,19825.1,11334.00967,0
1704493800000,0.5716,0.5724,0.5716,0.5724,252848.5,1704493859999,144644.41001,236,223253.0,127709.08569,0
1704493860000,0.5723,0.5725,0.5723,0.5724,196260.1,1704493919999,112340.63769,254,51146.6,29278.21764,0
1704493920000,0.5723,0.5724,0.5721,0.5722,127917.3,1704493979999,73192.98117,151,36318.3,20781.16052,0
1704493980000,0.5722,0.5722,0.5719,0.5719,93851.4,1704494039999,53689.52047,152,27687.1,15840.22707,0
1704494040000,0.5720,0.5720,0.5719,0.5719,52339.9,1704494099999,29937.57106,70,43822.5,25066.47000,0
1704494100000,0.5719,0.5720,0.5718,0.5718,92596.6,1704494159999,52951.63950,180,40354.7,23077.71794,0
1704494160000,0.5718,0.5718,0.5716,0.5716,79038.4,1704494219999,45187.63496,192,29386.2,16802.22945,0
1704494220000,0.5717,0.5717,0.5704,0.5714,1150081.9,1704494279999,656496.19711,800,610468.5,348467.18085,0
1704494280000,0.5713,0.5717,0.5713,0.5715,181886.7,1704494339999,103953.43987,263,67872.9,38791.35603,0
1704494340000,0.5715,0.5720,0.5714,0.5720,289461.1,1704494399999,165517.33518,195,280114.4,160173.61615,0
1704494400000,0.5720,0.5721,0.5718,0.5720,217104.7,1704494459999,124178.08411,263,89747.9,51337.59110,0
1704494460000,0.5720,0.5722,0.5719,0.5722,97942.2,1704494519999,56029.88381,108,73741.1,42186.33470,0
1704494520000,0.5721,0.5722,0.5720,0.5720,130095.7,1704494579999,74425.17010,227,34240.2,19589.76606,0
1704494580000,0.5721,0.5722,0.5719,0.5722,248027.8,1704494639999,141891.47532,237,166287.9,95137.99297,0
1704494640000,0.5722,0.5724,0.5720,0.5720,353253.4,1704494699999,202145.43748,296,200237.4,114604.46092,0
1704494700000,0.5720,0.5723,0.5720,0.5722,124553.6,1704494759999,71264.22411,189,88829.2,50824.18548,0
1704494760000,0.5722,0.5723,0.5722,0.5722,59266.9,1704494819999,33917.43889,132,49187.1,28149.77733,0
1704494820000,0.5723,0.5723,0.5721,0.5723,62692.9,1704494879999,35873.24810,141,15971.2,9139.10211,0
1704494880000,0.5722,0.5723,0.5722,0.5722,39580.8,1704494939999,22648.88717,71,7534.1,4311.76543,0
1704494940000,0.5723,0.5723,0.5719,0.5719,181986.1,1704494999999,104112.14356,182,7416.0,4243.76270,0
1704495000000,0.5720,0.5720,0.5719,0.5719,55140.4,1704495059999,31537.22322,118,24284.6,13890.79120,0
1704495060000,0.5720,0.5720,0.5716,0.5716,88804.6,1704495119999,50776.55586,179,10003.2,5721.37646,0
1704495120000,0.5716,0.5717,0.5714,0.5716,261415.1,1704495179999,149416.98522,193,163107.0,93234.65474,0
1704495180000,0.5716,0.5721,0.5716,0.5720,370851.8,1704495239999,212041.92648,203,341845.0,195454.19726,0
1704495240000,0.5720,0.5723,0.5720,0.5722,108801.6,1704495299999,62253.84030,177,31093.4,17790.22425,0
1704495300000,0.5721,0.5723,0.5721,0.5722,80152.7,1704495359999,45862.30764,138,45989.8,26317.04804,0
1704495360000,0.5723,0.5723,0.5722,0.5723,70263.3,1704495419999,40210.04766,65,53874.0,30832.09020,0
1704495420000,0.5723,0.5725,0.5722,0.5725,213136.6,1704495479999,121987.66461,131,194601.9,111378.53771,0
1704495480000,0.5724,0.5732,0.5724,0.5732,265727.5,1704495539999,152209.69046,281,237737.9,136175.88236,0
1704495540000,0.5732,0.5741,0.5732,0.5737,743622.1,1704495599999,426646.87430,850,423035.7,242688.59842,0
1704495600000,0.5736,0.5739,0.5736,0.5739,747142.2,1704495659999,428684.76812,608,456010.4,261645.18617,0
1704495660000,0.5740,0.5744,0.5737,0.5744,798484.8,1704495719999,458405.91141,562,557513.2,320091.08670,0
1704495720000,0.5743,0.5747,0.5742,0.5745,690051.6,1704495779999,396384.35135,733,266072.0,152871.54461,0
1704495780000,0.5745,0.5745,0.5742,0.5744,200846.6,1704495839999,115344.11103,215,113447.4,65153.22032,0
1704495840000,0.5743,0.5751,0.5743,0.5743,1492351.2,1704495899999,857764.54072,977,746693.2,429178.52717,0
1704495900000,0.5743,0.5752,0.5743,0.5748,1986338.2,1704495959999,1141839.49614,827,1253914.9,720769.01975,0
1704495960000,0.5748,0.5756,0.5747,0.5754,1174075.8,1704496019999,675361.30572,774,794184.4,456836.90267,0
1704496020000,0.5754,0.5754,0.5748,0.5749,497918.1,1704496079999,286392.71636,376,92723.9,53333.44954,0
1704496080000,0.5748,0.5756,0.5747,0.5749,1576155.0,1704496139999,906566.24571,769,652286.1,375206.37208,0
1704496140000,0.5748,0.5755,0.5747,0.5755,400582.2,1704496199999,230364.66780,273,217716.8,125193.95255,0
1704496200000,0.5754,0.5756,0.5751,0.5755,621956.8,1704496259999,357818.64199,344,103335.7,59468.10795,0
1704496260000,0.5755,0.5761,0.5753,0.5759,642521.9,1704496319999,369915.49199,837,323560.0,186294.35237,0
1704496320000,0.5758,0.5758,0.5753,0.5754,260284.3,1704496379999,149802.35207,369,78531.0,45196.83317,0
1704496380000,0.5754,0.5756,0.5753,0.5754,283545.2,1704496439999,163158.58635,240,69704.5,40112.27283,0
1704496440000,0.5753,0.5754,0.5750,0.5752,316018.7,1704496499999,181762.11415,311,164008.3,94334.25919,0
1704496500000,0.5753,0.5759,0.5753,0.5755,459835.2,1704496559999,264716.87510,368,268311.5,154453.96021,0
1704496560000,0.5755,0.5756,0.5748,0.5749,679531.9,1704496619999,390799.83949,499,325924.2,187420.28111,0
1704496620000,0.5749,0.5752,0.5743,0.5752,811195.1,1704496679999,466211.83429,580,400545.8,230198.40673,0
1704496680000,0.5751,0.5751,0.5746,0.5750,358273.5,1704496739999,205974.30043,288,158656.0,91204.15857,0
1704496740000,0.5749,0.5752,0.5749,0.5752,225188.0,1704496799999,129495.54466,220,102031.6,58676.53015,0
1704496800000,0.5752,0.5755,0.5750,0.5750,385055.2,1704496859999,221521.27232,286,158837.5,91395.58496,0
1704496860000,0.5751,0.5758,0.5751,0.5756,273990.1,1704496919999,157690.92542,230,213600.6,122931.59370,0
1704496920000,0.5757,0.5757,0.5753,0.5753,323000.0,1704496979999,185862.31693,236,169412.6,97486.59562,0
1704496980000,0.5753,0.5754,0.5751,0.5753,400523.2,1704497039999,230391.44128,242,146753.0,84423.09311,0
1704497040000,0.5753,0.5758,0.5752,0.5757,231427.6,1704497099999,133208.02552,200,171964.3,98980.60940,0
1704497100000,0.5757,0.5757,0.5752,0.5754,435486.1,1704497159999,250587.69386,251,165783.9,95391.08943,0
1704497160000,0.5754,0.5754,0.5750,0.5750,267239.3,1704497219999,153716.77857,224,64831.3,37295.79050,0
1704497220000,0.5751,0.5752,0.5747,0.5747,293743.1,1704497279999,168892.81530,262,148789.3,85554.62711,0
1704497280000,0.5747,0.5750,0.5745,0.5748,265669.3,1704497339999,152690.26825,259,90163.6,51825.11992,0
1704497340000,0.5747,0.5751,0.5747,0.5749,260475.0,1704497399999,149741.22793,199,109979.6,63224.72233,0
1704497400000,0.5749,0.5750,0.5748,0.5750,197894.2,1704497459999,113765.00901,170,101204.1,58183.03548,0
1704497460000,0.5750,0.5750,0.5747,0.5748,83015.3,1704497519999,47719.55942,155,17327.3,9960.34726,0
1704497520000,0.5748,0.5751,0.5747,0.5748,368178.0,1704497579999,211650.69413,275,122032.8,70157.40375,0
1704497580000,0.5747,0.5748,0.5745,0.5746,252918.7,1704497639999,145338.73507,198,97877.7,56248.27532,0
1704497640000,0.5746,0.5750,0.5745,0.5749,330354.0,1704497699999,189877.47806,240,216976.5,124715.45863,0
1704497700000,0.5748,0.5753,0.5746,0.5751,638169.3,1704497759999,366880.36423,322,349069.4,200712.83982,0
1704497760000,0.5750,0.5751,0.5748,0.5750,349274.5,1704497819999,200795.47748,256,115734.0,66536.27043,0
1704497820000,0.5749,0.5750,0.5747,0.5749,257643.9,1704497879999,148095.45788,168,61226.2,35195.43884,0
1704497880000,0.5749,0.5749,0.5746,0.5747,193622.3,1704497939999,111276.96946,164,56161.8,32276.56157,0
1704497940000,0.5747,0.5750,0.5746,0.5750,361694.4,1704497999999,207899.66045,180,315557.3,181388.88307,0
1704498000000,0.5749,0.5757,0.5748,0.5753,553793.8,1704498059999,318601.93955,302,249616.2,143599.18273,0
1704498060000,0.5754,0.5755,0.5752,0.5755,382780.8,1704498119999,220241.53330,248,244871.3,140895.65468,0
1704498120000,0.5754,0.5757,0.5753,0.5755,494092.7,1704498179999,284350.25039,283,203940.0,117370.09258,0
1704498180000,0.5755,0.5756,0.5752,0.5752,242322.0,1704498239999,139421.03978,143,51654.2,29725.89774,0
1704498240000,0.5753,0.5753,0.5750,0.5751,833252.6,1704498299999,479213.35760,174,654718.0,376531.46013,0
1704498300000,0.5751,0.5752,0.5749,0.5750,793854.7,1704498359999,456475.72092,384,113190.1,65094.03934,0
1704498360000,0.5751,0.5752,0.5750,0.5750,144817.8,1704498419999,83284.97544,158,102948.4,59207.58579,0
1704498420000,0.5751,0.5751,0.5748,0.5750,185274.9,1704498479999,106519.44927,226,100204.3,57611.43189,0
1704498480000,0.5750,0.5750,0.5743,0.5743,614372.1,1704498539999,353009.83865,477,115077.7,66124.95643,0
1704498540000,0.5743,0.5749,0.5741,0.5748,674226.0,1704498599999,387233.87742,393,351830.5,202111.49321,0
1704498600000,0.5749,0.5751,0.5748,0.5750,377739.1,1704498659999,217171.24413,244,257134.5,147835.38008,0
1704498660000,0.5751,0.5751,0.5748,0.5749,104507.2,1704498719999,60087.84741,172,39502.1,22712.65140,0
1704498720000,0.5749,0.5750,0.5748,0.5748,84581.9,1704498779999,48626.47635,124,37047.0,21299.11021,0
1704498780000,0.5749,0.5753,0.5749,0.5752,196367.3,1704498839999,112948.87432,180,133304.1,76672.71006,0
1704498840000,0.5753,0.5753,0.5751,0.5752,75272.1,1704498899999,43296.94234,82,36314.3,20889.85254,0
1704498900000,0.5752,0.5754,0.5751,0.5754,183564.9,1704498959999,105587.84856,187,110865.2,63773.03229,0
1704498960000,0.5753,0.5756,0.5753,0.5755,345853.2,1704499019999,199020.65517,279,141109.0,81207.07723,0
1704499020000,0.5755,0.5756,0.5754,0.5754,249271.8,1704499079999,143442.87034,199,76240.8,43874.19415,0
1704499080000,0.5754,0.5756,0.5753,0.5754,166497.6,1704499139999,95805.67252,192,22665.6,13044.07118,0
1704499140000,0.5754,0.5756,0.5754,0.5756,149303.9,1704499199999,85931.18996,208,80623.7,46406.15133,0
