open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1709683200000,0.5915,0.5923,0.5914,0.5920,2662113.7,1709683259999,1575668.87884,2034,978951.7,579494.00803,0
1709683260000,0.5919,0.5923,0.5910,0.5914,1728883.9,1709683319999,1022862.12300,1705,627258.3,371120.16636,0
1709683320000,0.5915,0.5930,0.5912,0.5920,1423442.6,1709683379999,842887.85507,1331,875797.5,518627.12175,0
1709683380000,0.5920,0.5924,0.5906,0.5906,1740580.9,1709683439999,1029184.32674,1324,591186.7,349591.37459,0
1709683440000,0.5906,0.5919,0.5906,0.5911,1285578.9,1709683499999,759931.10764,1182,561703.1,332006.21446,0
1709683500000,0.5911,0.5916,0.5900,0.5907,1476427.9,1709683559999,872069.47704,1439,559399.7,330432.28437,0
1709683560000,0.5907,0.5925,0.5907,0.5924,1420263.3,1709683619999,840428.73103,1424,748399.3,442839.54547,0
1709683620000,0.5923,0.5932,0.5923,0.5928,1852259.7,1709683679999,1097904.24378,1464,1019672.7,604427.32989,0
1709683680000,0.5928,0.5928,0.5909,0.5910,1591496.9,1709683739999,942108.10018,1164,706254.8,418132.02909,0
1709683740000,0.5909,0.5921,0.5907,0.5919,1232242.6,1709683799999,728857.13316,1020,784770.7,464147.45209,0
1709683800000,0.5919,0.5927,0.5912,0.5925,2039896.8,1709683859999,1207353.27517,1462,900724.4,533257.16138,0
1709683860000,0.5925,0.5928,0.5916,0.5918,1089198.6,1709683919999,644935.37834,924,604688.3,358025.96177,0
1709683920000,0.5918,0.5920,0.5912,0.5914,997869.0,1709683979999,590291.46462,938,528203.4,312453.80541,0
1709683980000,0.5914,0.5924,0.5912,0.5915,1034646.4,1709684039999,612294.46554,996,604209.3,357567.29920,0
1709684040000,0.5915,0.5915,0.5911,0.5911,619212.9,1709684099999,366148.91713,638,328132.2,194035.53139,0
1709684100000,0.5911,0.5914,0.5895,0.5914,2386363.6,1709684159999,1409054.12436,2052,1420246.7,838773.55486,0
1709684160000,0.5914,0.5925,0.5914,0.5922,1613166.2,1709684219999,954819.98163,1507,982602.4,581573.02423,0
1709684220000,0.5922,0.5929,0.5919,0.5923,937965.6,1709684279999,555596.62543,1051,519219.0,307588.94179,0
1709684280000,0.5924,0.5928,0.5915,0.5917,1224095.4,1709684339999,724873.80701,990,723131.3,428293.98503,0
1709684340000,0.5916,0.5925,0.5914,0.5924,1281180.2,1709684399999,758305.56641,970,621283.5,367671.59722,0
1709684400000,0.5924,0.5928,0.5919,0.5925,969512.0,1709684459999,574292.74985,861,510794.6,302549.29142,0
1709684460000,0.5926,0.5956,0.5925,0.5954,2711142.6,1709684519999,1611560.96048,3323,1549354.5,920615.21026,0
1709684520000,0.5954,0.5956,0.5944,0.5948,2585476.7,1709684579999,1538449.11342,1785,1284923.0,764628.80331,0
1709684580000,0.5949,0.5959,0.5942,0.5956,2291118.7,1709684639999,1363711.46398,1962,1347654.4,802259.78986,0
1709684640000,0.5955,0.5973,0.5952,0.5968,3283631.8,1709684699999,1957518.09677,3318,2041022.7,1217055.39061,0
1709684700000,0.5968,0.5973,0.5966,0.5971,1466816.0,1709684759999,875541.32706,1105,924828.8,552048.51040,0
1709684760000,0.5970,0.5978,0.5967,0.5973,1695673.6,1709684819999,1012898.73764,2474,1107312.7,661423.76267,0
1709684820000,0.5973,0.5974,0.5962,0.5964,1519541.4,1709684879999,906675.28153,1179,530015.4,316260.70912,0
1709684880000,0.5963,0.5970,0.5961,0.5962,1116447.4,1709684939999,666072.68207,945,604269.3,360502.92589,0
1709684940000,0.5962,0.5979,0.5962,0.5978,1542379.1,1709684999999,920909.69178,1194,701762.9,418991.72197,0
1709685000000,0.5978,0.5979,0.5966,0.5967,1483754.9,1709685059999,886141.96268,1311,804080.4,480224.90781,0
1709685060000,0.5968,0.5977,0.5962,0.5976,1025894.9,1709685119999,612408.09972,1071,508187.9,303371.95837,0
1709685120000,0.5976,0.5978,0.5969,0.5970,1330438.5,1709685179999,794812.95783,1226,644414.0,384972.08979,0
1709685180000,0.5970,0.5977,0.5968,0.5975,863823.2,1709685239999,515999.56540,826,511435.7,305504.57244,0
1709685240000,0.5975,0.5984,0.5974,0.5982,1669013.1,1709685299999,997904.61335,1251,1077469.2,644286.30287,0
1709685300000,0.5981,0.5982,0.5975,0.5978,1463841.2,1709685359999,875199.31309,1029,470360.4,281188.24995,0
1709685360000,0.5979,0.5980,0.5967,0.5979,1036757.6,1709685419999,619430.73959,1270,583957.2,348920.44230,0
1709685420000,0.5979,0.5979,0.5965,0.5969,1013767.6,1709685479999,605238.50834,937,351240.8,209642.05563,0
1709685480000,0.5969,0.5982,0.5969,0.5979,976088.2,1709685539999,583416.29489,906,696954.0,416541.72977,0
1709685540000,0.5979,0.5985,0.5971,0.5981,2741089.0,1709685599999,1638631.30057,1624,1026453.0,613798.77207,0
1709685600000,0.5981,0.5991,0.5978,0.5978,2721364.0,1709685659999,1628993.24067,2186,1612432.5,965208.34499,0
1709685660000,0.5977,0.5980,0.5971,0.5974,1197110.2,1709685719999,715354.52682,1052,588040.8,351420.01403,0
1709685720000,0.5973,0.5977,0.5970,0.5971,1129669.8,1709685779999,674732.59368,1057,523746.8,312832.82063,0
1709685780000,0.5972,0.5972,0.5959,0.5961,1576035.8,1709685839999,939864.60128,1235,753793.2,449565.50233,0
1709685840000,0.5961,0.5962,0.5951,0.5955,961031.8,1709685899999,572200.75689,1112,303831.0,180896.49843,0
1709685900000,0.5956,0.5957,0.5950,0.5953,786227.1,1709685959999,468061.31247,967,452795.2,269570.39760,0
1709685960000,0.5952,0.5971,0.5942,0.5964,2500220.2,1709686019999,1488795.17220,2108,1384986.4,824607.55537,0
1709686020000,0.5963,0.5972,0.5954,0.5956,2308095.6,1709686079999,1376255.94181,1670,929717.9,554391.89781,0
1709686080000,0.5957,0.5959,0.5941,0.5944,1510611.8,1709686139999,898500.08274,1348,757048.0,450307.14051,0
1709686140000,0.5945,0.5951,0.5939,0.5944,1675301.8,1709686199999,996018.88755,1290,729626.3,433776.62320,0
1709686200000,0.5943,0.5945,0.5936,0.5940,1052649.9,1709686259999,625342.67141,1223,436386.4,259238.71475,0
1709686260000,0.5940,0.5954,0.5938,0.5946,1135737.5,1709686319999,675181.61359,1005,769836.1,457671.32111,0
1709686320000,0.5947,0.5947,0.5936,0.5937,652200.2,1709686379999,387524.90734,765,225744.3,134144.56683,0
1709686380000,0.5936,0.5943,0.5931,0.5939,2326282.4,1709686439999,1380980.44145,1507,1369604.2,813193.57564,0
1709686440000,0.5938,0.5939,0.5924,0.5925,815849.4,1709686499999,483818.61023,1062,349481.5,207262.41646,0
1709686500000,0.5926,0.5933,0.5919,0.5920,2051307.2,1709686559999,1215795.29310,1555,1129979.6,669818.16906,0
1709686560000,0.5919,0.5920,0.5909,0.5913,2671642.2,1709686619999,1580128.06511,2064,641682.3,379515.47760,0
1709686620000,0.5913,0.5914,0.5904,0.5906,1550329.7,1709686679999,916282.48054,1202,323648.1,191301.45759,0
1709686680000,0.5905,0.5913,0.5905,0.5906,1220248.3,1709686739999,721148.81743,865,544313.4,321679.77269,0
1709686740000,0.5906,0.5909,0.5899,0.5903,1230623.4,1709686799999,726417.11690,1598,457437.2,270006.93408,0
1709686800000,0.5903,0.5925,0.5901,0.5920,1931461.2,1709686859999,1142865.09934,1650,1205213.3,713166.11330,0
1709686860000,0.5920,0.5928,0.5916,0.5924,1084110.6,1709686919999,642043.09117,1020,580717.8,343914.18644,0
1709686920000,0.5924,0.5943,0.5923,0.5935,2892878.5,1709686979999,1717267.30260,2672,1928740.8,1145056.58413,0
1709686980000,0.5935,0.5937,0.5923,0.5929,1355597.4,1709687039999,803895.19999,1253,518644.5,307544.82102,0
1709687040000,0.5928,0.5956,0.5924,0.5953,1251175.2,1709687099999,743209.88405,1530,635959.9,377629.57737,0
1709687100000,0.5954,0.5958,0.5944,0.5946,2048375.0,1709687159999,1219286.57173,1522,1055664.6,628352.31914,0
1709687160000,0.5947,0.5951,0.5941,0.5941,956127.5,1709687219999,568475.92126,893,507316.7,301635.78172,0
1709687220000,0.5941,0.5953,0.5940,0.5945,1423153.1,1709687279999,846238.32019,1058,735869.8,437526.93761,0
1709687280000,0.5945,0.5948,0.5926,0.5926,933375.2,1709687339999,554115.27151,1027,291527.0,173091.97592,0
1709687340000,0.5926,0.5928,0.5920,0.5924,1059331.3,1709687399999,627459.31549,1066,512480.0,303547.45661,0
1709687400000,0.5924,0.5928,0.5910,0.5912,1271959.8,1709687459999,752865.17672,1312,515477.3,305164.13724,0
1709687460000,0.5912,0.5924,0.5911,0.5915,946526.2,1709687519999,560055.33766,945,579331.8,342767.50959,0
1709687520000,0.5914,0.5919,0.5909,0.5917,841262.2,1709687579999,497582.14265,897,459254.9,271648.14766,0
1709687580000,0.5918,0.5922,0.5908,0.5909,1846962.5,1709687639999,1092788.77692,1165,1050384.9,621470.69028,0
1709687640000,0.5910,0.5919,0.5910,0.5917,1064199.2,1709687699999,629549.24835,853,499359.6,295394.18951,0
1709687700000,0.5917,0.5920,0.5907,0.5907,663119.3,1709687759999,392149.49883,760,308932.7,182704.30372,0
1709687760000,0.5907,0.5924,0.5907,0.5922,1141638.3,1709687819999,675334.03577,945,622394.1,368204.05096,0
1709687820000,0.5922,0.5928,0.5920,0.5925,962050.0,1709687879999,569965.69464,933,390995.9,231648.53488,0
1709687880000,0.5925,0.5937,0.5921,0.5922,1006482.5,1709687939999,596855.04851,1003,519685.3,308228.25960,0
1709687940000,0.5921,0.5927,0.5912,0.5923,1583331.8,1709687999999,937129.04906,1230,942404.9,557814.18464,0
1709688000000,0.5924,0.5927,0.5916,0.5919,988021.3,1709688059999,585047.91099,862,415317.0,245906.81680,0
1709688060000,0.5920,0.5929,0.5918,0.5923,802073.9,1709688119999,475049.94755,838,357175.4,211550.04783,0
1709688120000,0.5923,0.5925,0.5909,0.5913,1241651.8,1709688179999,734610.70603,959,415477.9,245804.78649,0
1709688180000,0.5914,0.5920,0.5909,0.5918,819371.2,1709688239999,484659.72772,766,430194.1,254409.70568,0
1709688240000,0.5918,0.5919,0.5911,0.5914,615429.8,1709688299999,363935.05575,589,402921.6,238265.47928,0
1709688300000,0.5915,0.5928,0.5914,0.5922,720484.6,1709688359999,426712.03865,746,388657.1,230149.92739,0
1709688360000,0.5922,0.5930,0.5920,0.5927,683674.3,1709688419999,405092.75156,644,337882.4,200166.45918,0
1709688420000,0.5926,0.5927,0.5913,0.5914,655845.7,1709688479999,388179.51791,660,219781.0,130123.34760,0
1709688480000,0.5914,0.5914,0.5908,0.5909,684403.6,1709688539999,404599.08980,689,340258.9,201148.63103,0
1709688540000,0.5909,0.5909,0.5880,0.5889,3345583.5,1709688599999,1970584.01004,2988,1119015.1,659147.10489,0
1709688600000,0.5890,0.5900,0.5888,0.5896,3620762.0,1709688659999,2134691.76722,2909,1934389.3,1140448.75059,0
1709688660000,0.5895,0.5907,0.5891,0.5893,1846417.6,1709688719999,1089258.78198,1431,745876.4,440019.22841,0
1709688720000,0.5893,0.5901,0.5889,0.5900,1045816.9,1709688779999,616580.39456,919,541982.9,319555.60494,0
1709688780000,0.5899,0.5901,0.5891,0.5893,2519118.9,1709688839999,1485053.49730,1170,679817.0,400755.21790,0
1709688840000,0.5893,0.5893,0.5874,0.5874,1350211.3,1709688899999,793913.55896,1378,270204.8,158882.03320,0
1709688900000,0.5874,0.5887,0.5874,0.5879,1426595.9,1709688959999,838854.80035,1122,571523.9,336090.55884,0
1709688960000,0.5878,0.5893,0.5876,0.5891,1272312.1,1709689019999,748825.10000,1080,552578.7,325229.19550,0
1709689020000,0.5890,0.5903,0.5889,0.5900,2144194.1,1709689079999,1264127.38869,1443,1229724.5,724998.44150,0
1709689080000,0.5900,0.5900,0.5893,0.5895,1258198.8,1709689139999,741909.80585,966,447518.7,263864.20322,0
1709689140000,0.5896,0.5903,0.5889,0.5889,714587.8,1709689199999,421272.16379,680,319886.8,188602.25728,0
1709689200000,0.5888,0.5891,0.5878,0.5880,961048.3,1709689259999,565477.45140,987,364263.3,214322.45993,0
1709689260000,0.5881,0.5890,0.5880,0.5887,1419095.9,1709689319999,835277.88064,892,826207.8,486328.59566,0
1709689320000,0.5887,0.5888,0.5869,0.5876,1684746.7,1709689379999,989979.34446,1450,602125.7,353836.40389,0
1709689380000,0.5875,0.5883,0.5870,0.5882,989291.5,1709689439999,581180.58711,849,444072.8,260904.80441,0
1709689440000,0.5882,0.5885,0.5877,0.5883,547025.2,1709689499999,321715.12661,535,295260.4,173643.35685,0
1709689500000,0.5882,0.5895,0.5882,0.5895,766535.3,1709689559999,451350.41681,796,435712.6,256547.40701,0
1709689560000,0.5895,0.5906,0.5890,0.5890,1378276.4,1709689619999,812952.88107,1286,500794.9,295441.19693,0
1709689620000,0.5891,0.5895,0.5889,0.5895,633935.5,1709689679999,373502.55106,664,391355.3,230588.76708,0
1709689680000,0.5895,0.5905,0.5891,0.5904,537239.9,1709689739999,316819.40990,625,320580.4,189068.01990,0
1709689740000,0.5904,0.5904,0.5892,0.5897,985694.2,1709689799999,581298.18551,926,479776.9,282930.38621,0
1709689800000,0.5898,0.5898,0.5887,0.5887,880215.9,1709689859999,518674.82357,891,409536.1,241348.91509,0
1709689860000,0.5888,0.5893,0.5884,0.5892,711021.1,1709689919999,418700.54299,738,296692.3,174742.38062,0
1709689920000,0.5892,0.5899,0.5890,0.5893,657074.8,1709689979999,387337.88159,732,265874.4,156714.94874,0
1709689980000,0.5893,0.5899,0.5887,0.5888,687562.1,1709690039999,405085.88366,627,235391.9,138723.22516,0
1709690040000,0.5888,0.5888,0.5876,0.5882,624359.3,1709690099999,367172.80416,762,214505.5,126142.87000,0
1709690100000,0.5882,0.5884,0.5867,0.5867,1443512.5,1709690159999,848220.47311,1406,520633.7,305927.91567,0
1709690160000,0.5868,0.5868,0.5859,0.5860,2092560.3,1709690219999,1226930.24498,1688,854260.4,500888.64523,0
1709690220000,0.5861,0.5864,0.5855,0.5859,2437824.5,1709690279999,1428493.70727,1671,1143240.0,669928.70545,0
1709690280000,0.5859,0.5863,0.5847,0.5852,2762544.5,1709690339999,1617627.48093,2436,1377202.5,806539.34492,0
1709690340000,0.5852,0.5864,0.5852,0.5863,1771545.6,1709690399999,1037736.27719,1293,1179815.7,691103.28023,0
1709690400000,0.5864,0.5865,0.5851,0.5852,1490386.5,1709690459999,873207.74152,1311,469226.0,274929.30082,0
1709690460000,0.5852,0.5855,0.5836,0.5841,2520327.1,1709690519999,1473012.84822,2149,758028.8,443083.97419,0
1709690520000,0.5841,0.5859,0.5840,0.5852,2339714.6,1709690579999,1368280.44048,1868,1218238.2,712476.88641,0
1709690580000,0.5852,0.5854,0.5846,0.5847,825983.9,1709690639999,483227.40232,852,423270.3,247623.70070,0
1709690640000,0.5848,0.5859,0.5848,0.5851,925911.5,1709690699999,541996.57763,910,455757.9,266783.88205,0
1709690700000,0.5851,0.5856,0.5844,0.5849,2167451.8,1709690759999,1267765.26993,1487,832246.2,486787.84362,0
1709690760000,0.5849,0.5866,0.5848,0.5860,1366838.8,1709690819999,800740.14145,1233,749224.1,438898.24549,0
1709690820000,0.5860,0.5868,0.5860,0.5864,1093371.3,1709690879999,641196.18014,861,503610.4,295342.48186,0
1709690880000,0.5863,0.5868,0.5846,0.5850,1161521.0,1709690939999,679936.65551,994,455259.2,266575.77111,0
1709690940000,0.5850,0.5861,0.5848,0.5860,1202035.0,1709690999999,703581.06158,934,509773.5,298403.31930,0
1709691000000,0.5861,0.5870,0.5860,0.5869,804773.1,1709691059999,472024.60313,896,363331.8,213093.52669,0
1709691060000,0.5869,0.5872,0.5857,0.5859,1030074.2,1709691119999,604286.18221,965,499847.5,293222.88727,0
1709691120000,0.5859,0.5867,0.5858,0.5863,856980.8,1709691179999,502455.31885,817,415215.3,243475.87475,0
1709691180000,0.5863,0.5872,0.5863,0.5867,630850.4,1709691239999,370226.45701,580,262629.8,154135.58405,0
1709691240000,0.5868,0.5874,0.5866,0.5873,747402.3,1709691299999,438723.56533,614,428376.5,251441.31914,0
1709691300000,0.5873,0.5878,0.5871,0.5872,1679922.9,1709691359999,986741.54818,1057,726192.7,426581.22834,0
1709691360000,0.5872,0.5872,0.5861,0.5863,891340.4,1709691419999,522905.97923,817,328248.9,192583.68092,0
1709691420000,0.5863,0.5865,0.5850,0.5850,873676.5,1709691479999,511811.84593,883,260695.6,152722.20851,0
1709691480000,0.5850,0.5850,0.5826,0.5847,2356354.2,1709691539999,1375155.47616,2776,1290318.6,753101.55620,0
1709691540000,0.5846,0.5854,0.5845,0.5852,1169231.8,1709691599999,683908.74778,1061,565751.4,330901.77652,0
1709691600000,0.5853,0.5857,0.5847,0.5848,967504.1,1709691659999,566180.49221,978,430676.6,252042.67864,0
1709691660000,0.5849,0.5850,0.5836,0.5836,1367368.1,1709691719999,798866.49561,1214,629264.5,367688.88166,0
1709691720000,0.5836,0.5840,0.5830,0.5831,1430930.9,1709691779999,834864.52399,1232,639535.0,373109.11785,0
1709691780000,0.5831,0.5841,0.5827,0.5841,1579035.9,1709691839999,921377.72622,1100,790208.8,461071.36318,0
1709691840000,0.5840,0.5840,0.5829,0.5835,915843.4,1709691899999,534291.75181,746,467832.0,272880.41544,0
1709691900000,0.5834,0.5839,0.5822,0.5825,1478443.9,1709691959999,861762.62907,1345,658229.7,383651.70890,0
1709691960000,0.5826,0.5838,0.5817,0.5821,2899073.1,1709692019999,1688555.45153,2975,1044914.5,608829.61116,0
1709692020000,0.5821,0.5830,0.5819,0.5819,1349081.3,1709692079999,785564.88307,1079,562984.8,327856.12388,0
1709692080000,0.5819,0.5823,0.5806,0.5807,2830164.9,1709692139999,1645448.10371,1849,1432618.6,833061.19264,0
1709692140000,0.5807,0.5814,0.5801,0.5806,2512967.5,1709692199999,1459157.81460,2481,1340427.6,778330.98144,0
1709692200000,0.5806,0.5818,0.5797,0.5807,2706601.5,1709692259999,1571492.97667,2103,884139.0,513485.95861,0
1709692260000,0.5806,0.5814,0.5796,0.5811,2108341.1,1709692319999,1224401.96853,1688,1023432.7,594363.78092,0
1709692320000,0.5811,0.5817,0.5807,0.5810,1244927.2,1709692379999,723409.88093,1212,499739.3,290394.15800,0
1709692380000,0.5810,0.5820,0.5804,0.5817,954844.7,1709692439999,555027.48016,1017,472501.8,274657.99116,0
1709692440000,0.5817,0.5821,0.5814,0.5818,855611.6,1709692499999,497743.19534,840,423362.1,246293.87694,0
1709692500000,0.5819,0.5827,0.5815,0.5815,958291.1,1709692559999,557862.59321,876,475412.9,276808.76515,0
1709692560000,0.5816,0.5822,0.5808,0.5810,749130.8,1709692619999,435577.11464,889,370136.8,215224.91325,0
1709692620000,0.5810,0.5823,0.5808,0.5820,840232.5,1709692679999,488563.65751,804,488917.5,284270.09015,0
1709692680000,0.5820,0.5820,0.5811,0.5813,1165384.7,1709692739999,677560.76105,853,283036.4,164554.80745,0
1709692740000,0.5813,0.5813,0.5805,0.5813,867556.1,1709692799999,503870.97510,732,299605.8,173994.02375,0
1709692800000,0.5814,0.5818,0.5811,0.5815,882140.0,1709692859999,512966.84637,867,431241.3,250771.70245,0
1709692860000,0.5814,0.5821,0.5812,0.5815,1168053.4,1709692919999,679392.75886,1046,729773.8,424462.50867,0
1709692920000,0.5815,0.5823,0.5814,0.5821,911757.4,1709692979999,530487.25752,626,620498.1,361011.18526,0
1709692980000,0.5822,0.5833,0.5820,0.5832,724348.3,1709693039999,422111.37721,701,427341.2,249023.64822,0
1709693040000,0.5832,0.5832,0.5826,0.5829,1498994.6,1709693099999,873785.03567,847,551833.9,321676.19974,0
1709693100000,0.5829,0.5838,0.5827,0.5831,805838.6,1709693159999,469971.12420,868,476114.6,277638.76018,0
1709693160000,0.5830,0.5837,0.5830,0.5830,862079.0,1709693219999,502925.38023,707,334410.2,195098.58262,0
1709693220000,0.5830,0.5830,0.5814,0.5816,1550074.1,1709693279999,902205.86308,1361,690821.9,402064.07538,0
1709693280000,0.5817,0.5826,0.5808,0.5821,1009270.0,1709693339999,587008.34577,1124,469628.8,273151.29013,0
1709693340000,0.5822,0.5823,0.5813,0.5814,1039819.1,1709693399999,604897.23357,960,320817.6,186628.09325,0
1709693400000,0.5814,0.5815,0.5792,0.5794,1871111.1,1709693459999,1085138.49315,1939,606593.3,351630.68078,0
1709693460000,0.5793,0.5804,0.5779,0.5781,2683361.7,1709693519999,1554662.48097,2618,1177008.4,682046.71565,0
1709693520000,0.5781,0.5795,0.5773,0.5784,4710572.2,1709693579999,2723600.82058,2851,2355724.7,1361948.09868,0
1709693580000,0.5784,0.5786,0.5765,0.5768,2987725.3,1709693639999,1724556.41846,2918,1339873.3,773328.09941,0
1709693640000,0.5768,0.5790,0.5768,0.5789,2009165.2,1709693699999,1160782.03750,1655,1011482.1,584370.08840,0
1709693700000,0.5788,0.5792,0.5775,0.5779,2670242.5,1709693759999,1544616.18268,1764,1360411.2,786890.92976,0
1709693760000,0.5779,0.5785,0.5768,0.5782,2330249.1,1709693819999,1346398.72546,1545,1142391.5,660079.82304,0
1709693820000,0.5781,0.5786,0.5769,0.5770,1319196.1,1709693879999,762105.67147,1210,551439.8,318487.52761,0
1709693880000,0.5770,0.5773,0.5759,0.5762,1799314.3,1709693939999,1037466.09689,1782,545031.8,314247.70547,0
1709693940000,0.5761,0.5767,0.5759,0.5759,2182871.9,1709693999999,1257730.40228,2417,721672.7,415843.46853,0
1709694000000,0.5760,0.5777,0.5760,0.5775,1817374.1,1709694059999,1048826.92179,1548,863796.4,498489.36634,0
1709694060000,0.5775,0.5790,0.5774,0.5789,1641495.6,1709694119999,949169.41430,2435,755985.5,437142.12918,0
1709694120000,0.5789,0.5797,0.5788,0.5796,1906712.5,1709694179999,1104601.39625,1560,1182632.7,685152.99641,0
1709694180000,0.5796,0.5799,0.5789,0.5790,1416190.3,1709694239999,820400.39704,1390,762201.0,441583.87722,0
1709694240000,0.5790,0.5806,0.5782,0.5803,1344567.6,1709694299999,779031.60460,1275,729912.1,422943.73185,0
1709694300000,0.5803,0.5804,0.5792,0.5793,1215478.6,1709694359999,704542.29091,1102,455741.7,264179.63620,0
1709694360000,0.5793,0.5796,0.5784,0.5796,1248325.5,1709694419999,722617.37527,1128,535034.7,309724.73507,0
1709694420000,0.5795,0.5804,0.5794,0.5803,731638.9,1709694479999,424290.15000,682,315703.1,183096.66604,0
1709694480000,0.5802,0.5803,0.5794,0.5794,835511.6,1709694539999,484462.62092,680,343567.6,199218.86201,0
1709694540000,0.5795,0.5800,0.5792,0.5794,497831.4,1709694599999,288517.01431,575,230462.1,133573.13509,0
1709694600000,0.5793,0.5796,0.5787,0.5794,685112.3,1709694659999,396776.89869,800,348623.5,201911.48807,0
1709694660000,0.5794,0.5806,0.5792,0.5799,899014.1,1709694719999,521502.09626,919,478041.2,277320.82401,0
1709694720000,0.5800,0.5803,0.5796,0.5798,599223.9,1709694779999,347502.97040,638,273981.4,158893.38370,0
1709694780000,0.5797,0.5798,0.5786,0.5786,894272.4,1709694839999,518019.37733,827,263145.3,152402.52526,0
1709694840000,0.5787,0.5787,0.5767,0.5775,1234138.3,1709694899999,712867.15609,1417,448653.6,259095.22914,0
1709694900000,0.5776,0.5797,0.5776,0.5795,1648012.6,1709694959999,953767.01233,1488,723837.9,418777.85992,0
1709694960000,0.5795,0.5810,0.5792,0.5805,2062392.5,1709695019999,1196918.71847,1702,905271.0,525453.56099,0
1709695020000,0.5805,0.5815,0.5803,0.5814,1052141.7,1709695079999,611062.88196,1035,584341.4,339380.31606,0
1709695080000,0.5814,0.5817,0.5808,0.5808,1707783.3,1709695139999,992824.22946,2049,624147.8,362864.77787,0
1709695140000,0.5808,0.5817,0.5806,0.5816,1127385.3,1709695199999,655139.65600,996,687338.8,399456.09849,0
1709695200000,0.5815,0.5821,0.5814,0.5814,1207807.3,1709695259999,702519.46508,1231,570351.7,331768.36986,0
1709695260000,0.5815,0.5819,0.5809,0.5813,1184149.9,1709695319999,688488.45077,1101,638214.0,371080.24355,0
1709695320000,0.5813,0.5827,0.5809,0.5824,1262634.3,1709695379999,734741.10385,1219,764033.1,444633.93074,0
1709695380000,0.5823,0.5828,0.5821,0.5825,1523233.2,1709695439999,887181.30942,2230,997609.7,581044.83077,0
