open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1709695440000,0.5826,0.5830,0.5820,0.5820,921012.1,1709695499999,536496.06757,873,419762.3,244524.03454,0
1709695500000,0.5820,0.5824,0.5818,0.5820,1388344.3,1709695559999,808093.13160,1039,847065.6,493048.50664,0
1709695560000,0.5821,0.5831,0.5820,0.5823,1351726.0,1709695619999,787549.02030,898,862042.6,502243.28351,0
1709695620000,0.5823,0.5827,0.5821,0.5824,1114286.1,1709695679999,648936.29569,3725,587613.7,342228.87276,0
1709695680000,0.5824,0.5824,0.5816,0.5817,882355.6,1709695739999,513620.03833,762,376164.5,218999.24255,0
1709695740000,0.5817,0.5822,0.5816,0.5819,752373.1,1709695799999,437825.06489,547,497940.0,289790.13288,0
1709695800000,0.5819,0.5821,0.5814,0.5818,911386.2,1709695859999,530171.99290,768,368860.1,214580.71133,0
1709695860000,0.5817,0.5827,0.5815,0.5826,651815.7,1709695919999,379410.94101,696,295790.9,172175.94408,0
1709695920000,0.5827,0.5831,0.5824,0.5828,924002.3,1709695979999,538406.46018,815,288540.1,168157.52061,0
1709695980000,0.5828,0.5832,0.5826,0.5828,1019449.0,1709696039999,594279.77095,907,516704.7,301219.07381,0
1709696040000,0.5827,0.5828,0.5822,0.5828,818413.1,1709696099999,476760.98432,756,440538.5,256652.49934,0
1709696100000,0.5828,0.5831,0.5823,0.5826,1048511.2,1709696159999,610857.76946,808,380365.2,221620.63652,0
1709696160000,0.5826,0.5826,0.5818,0.5818,606355.5,1709696219999,352964.78348,535,270216.3,157296.43398,0
1709696220000,0.5818,0.5819,0.5808,0.5811,1081168.4,1709696279999,628408.57969,923,263741.4,153284.58569,0
1709696280000,0.5812,0.5824,0.5811,0.5821,808275.4,1709696339999,470430.16534,824,441779.2,257123.02179,0
1709696340000,0.5821,0.5827,0.5819,0.5823,519653.4,1709696399999,302628.37018,548,291083.8,169520.52298,0
1709696400000,0.5824,0.5824,0.5820,0.5823,947490.2,1709696459999,551620.91143,681,370631.4,215785.28808,0
1709696460000,0.5822,0.5826,0.5816,0.5820,1140425.8,1709696519999,663782.87572,873,358087.4,208434.59514,0
1709696520000,0.5820,0.5826,0.5818,0.5822,945385.1,1709696579999,550392.65099,741,406451.8,236644.82639,0
1709696580000,0.5822,0.5822,0.5817,0.5820,632076.8,1709696639999,367846.79345,556,346862.0,201876.89043,0
1709696640000,0.5819,0.5820,0.5814,0.5815,806632.7,1709696699999,469166.99672,708,262686.2,152782.19934,0
1709696700000,0.5815,0.5831,0.5814,0.5827,1685363.5,1709696759999,981435.79241,965,933178.5,543491.50415,0
1709696760000,0.5827,0.5832,0.5824,0.5830,609753.6,1709696819999,355378.97674,554,338965.4,197552.83389,0
1709696820000,0.5831,0.5832,0.5823,0.5827,720384.2,1709696879999,419774.67929,725,326834.3,190452.03376,0
1709696880000,0.5828,0.5831,0.5827,0.5829,665375.9,1709696939999,387853.38551,545,432000.8,251829.70244,0
1709696940000,0.5829,0.5832,0.5826,0.5832,478496.5,1709696999999,278925.53427,528,215192.6,125449.30186,0
1709697000000,0.5832,0.5836,0.5831,0.5834,404312.8,1709697059999,235857.59851,655,190690.3,111246.08324,0
1709697060000,0.5834,0.5837,0.5833,0.5835,466126.7,1709697119999,271975.53434,1093,156090.7,91072.38570,0
1709697120000,0.5835,0.5842,0.5835,0.5840,433337.4,1709697179999,253038.21656,765,238367.2,139188.64913,0
1709697180000,0.5840,0.5846,0.5837,0.5838,713420.1,1709697239999,416692.56363,876,362771.0,211889.78195,0
1709697240000,0.5839,0.5844,0.5836,0.5844,467840.2,1709697299999,273154.77886,472,271237.9,158375.13426,0
1709697300000,0.5844,0.5847,0.5836,0.5847,658535.5,1709697359999,384622.27554,657,346119.7,202177.75739,0
1709697360000,0.5847,0.5850,0.5845,0.5848,697536.9,1709697419999,407887.59921,924,376867.7,220382.22816,0
1709697420000,0.5848,0.5850,0.5846,0.5849,661292.4,1709697479999,386714.26701,589,255866.8,149630.99171,0
1709697480000,0.5849,0.5849,0.5845,0.5847,523169.0,1709697539999,305883.64513,616,158265.9,92544.14809,0
1709697540000,0.5847,0.5847,0.5836,0.5839,948096.7,1709697599999,553772.56005,707,361281.1,210970.51027,0
1709697600000,0.5839,0.5848,0.5834,0.5844,1356692.2,1709697659999,792506.03055,1076,530362.6,309798.94469,0
1709697660000,0.5845,0.5849,0.5844,0.5844,572494.3,1709697719999,334676.43139,555,183642.2,107359.06897,0
1709697720000,0.5845,0.5850,0.5843,0.5847,503273.8,1709697779999,294203.00197,526,252848.0,147814.36192,0
1709697780000,0.5847,0.5857,0.5847,0.5853,1801578.1,1709697839999,1054612.11342,1234,1357636.1,794730.77771,0
1709697840000,0.5853,0.5854,0.5848,0.5852,786508.4,1709697899999,460185.44644,746,296395.1,173421.78658,0
1709697900000,0.5852,0.5860,0.5852,0.5856,934872.6,1709697959999,547581.79704,1048,383566.1,224674.35767,0
1709697960000,0.5857,0.5866,0.5856,0.5862,1682363.2,1709698019999,986167.58072,1411,666515.8,390694.42829,0
1709698020000,0.5863,0.5863,0.5845,0.5847,1142461.9,1709698079999,668415.02794,962,389269.4,227639.89726,0
1709698080000,0.5847,0.5857,0.5838,0.5857,776954.8,1709698139999,454116.89141,982,360725.6,210867.02400,0
1709698140000,0.5857,0.5858,0.5850,0.5855,457815.8,1709698199999,267998.17177,471,161627.3,94603.02661,0
1709698200000,0.5855,0.5859,0.5854,0.5858,553176.0,1709698259999,323963.08842,678,213643.0,125123.74023,0
1709698260000,0.5858,0.5862,0.5857,0.5861,684565.1,1709698319999,401085.14055,654,352307.7,206435.95220,0
1709698320000,0.5861,0.5868,0.5859,0.5860,950789.4,1709698379999,557482.05634,1043,388778.2,227940.46835,0
1709698380000,0.5861,0.5864,0.5859,0.5864,814444.3,1709698439999,477371.86762,580,413547.7,242412.76880,0
1709698440000,0.5864,0.5869,0.5863,0.5868,1089625.3,1709698499999,639230.60474,1597,507868.2,297963.39674,0
1709698500000,0.5868,0.5870,0.5863,0.5863,1077895.3,1709698559999,632404.88222,825,326282.7,191459.85179,0
1709698560000,0.5864,0.5873,0.5863,0.5870,560972.4,1709698619999,329113.86069,705,337790.2,198192.01866,0
1709698620000,0.5871,0.5871,0.5865,0.5869,843268.2,1709698679999,494836.66459,666,412695.4,242156.50205,0
1709698680000,0.5869,0.5880,0.5868,0.5877,853830.0,1709698739999,501724.37893,1063,406791.3,238984.17237,0
1709698740000,0.5877,0.5879,0.5869,0.5874,1324394.9,1709698799999,777864.76263,1010,525903.1,308867.96935,0
1709698800000,0.5874,0.5880,0.5873,0.5880,1373665.1,1709698859999,807242.56162,884,888001.6,521855.58606,0
1709698860000,0.5880,0.5889,0.5877,0.5886,759985.8,1709698919999,447147.75013,1099,392457.8,230904.10355,0
1709698920000,0.5886,0.5886,0.5878,0.5881,1124708.8,1709698979999,661596.45071,927,416194.2,244799.51381,0
1709698980000,0.5881,0.5887,0.5878,0.5879,902919.4,1709699039999,531167.71910,1183,432994.9,254751.76544,0
1709699040000,0.5879,0.5879,0.5871,0.5875,1705756.3,1709699099999,1002077.40276,976,914701.1,537361.86615,0
1709699100000,0.5874,0.5874,0.5862,0.5865,1431841.0,1709699159999,840128.89338,1097,766943.2,450026.27442,0
1709699160000,0.5866,0.5871,0.5862,0.5864,2143426.5,1709699219999,1257211.72319,1170,1418797.1,832249.97489,0
1709699220000,0.5865,0.5868,0.5860,0.5861,1262182.9,1709699279999,740132.23984,952,946608.1,555105.87478,0
1709699280000,0.5862,0.5866,0.5861,0.5865,1421683.0,1709699339999,833593.84278,713,925965.5,542963.35062,0
1709699340000,0.5865,0.5865,0.5857,0.5857,1265029.4,1709699399999,741509.29375,835,742228.3,435108.26711,0
1709699400000,0.5858,0.5862,0.5851,0.5852,1018226.7,1709699459999,596425.16311,892,409071.9,239622.34730,0
1709699460000,0.5852,0.5862,0.5850,0.5862,1040784.4,1709699519999,609462.98183,916,544231.1,318667.95742,0
1709699520000,0.5862,0.5864,0.5859,0.5861,663291.6,1709699579999,388758.39888,661,234540.1,137472.44585,0
1709699580000,0.5861,0.5863,0.5857,0.5860,465738.8,1709699639999,272971.21620,453,207927.4,121874.15238,0
1709699640000,0.5860,0.5866,0.5859,0.5865,444376.0,1709699699999,260546.04186,446,276910.0,162367.74421,0
1709699700000,0.5864,0.5871,0.5863,0.5871,652345.8,1709699759999,382678.92947,486,433718.9,254465.36913,0
1709699760000,0.5871,0.5879,0.5871,0.5879,889570.5,1709699819999,522601.43925,697,636147.0,373792.68209,0
1709699820000,0.5880,0.5881,0.5863,0.5864,813610.2,1709699879999,477961.45222,750,255579.0,150141.30962,0
1709699880000,0.5863,0.5867,0.5861,0.5864,817235.6,1709699939999,479238.58388,619,431824.5,253227.07911,0
1709699940000,0.5864,0.5880,0.5863,0.5876,1528810.3,1709699999999,898276.92368,667,418879.4,245960.46727,0
1709700000000,0.5877,0.5888,0.5874,0.5887,1581890.1,1709700059999,930623.97685,1129,1209984.2,711804.17984,0
1709700060000,0.5886,0.5888,0.5882,0.5884,569797.3,1709700119999,335368.14327,509,232701.5,136966.15879,0
1709700120000,0.5885,0.5890,0.5883,0.5888,372945.6,1709700179999,219527.92003,728,220357.1,129713.26216,0
1709700180000,0.5889,0.5891,0.5884,0.5889,637470.9,1709700239999,375301.60849,537,378562.8,222885.43824,0
1709700240000,0.5889,0.5894,0.5889,0.5892,953523.5,1709700299999,561824.53107,873,501910.5,295724.15997,0
1709700300000,0.5891,0.5895,0.5887,0.5894,1117643.6,1709700359999,658409.12122,1167,589156.9,347063.90696,0
1709700360000,0.5895,0.5897,0.5891,0.5896,1254457.8,1709700419999,739358.24134,1105,536048.3,315995.11401,0
1709700420000,0.5896,0.5899,0.5893,0.5895,552241.6,1709700479999,325596.54742,655,259670.2,153105.44497,0
1709700480000,0.5896,0.5910,0.5894,0.5906,1017649.3,1709700539999,600695.32033,1314,633325.4,373780.96611,0
1709700540000,0.5905,0.5910,0.5903,0.5910,551788.1,1709700599999,325916.96667,593,304667.8,179963.80315,0
1709700600000,0.5909,0.5914,0.5906,0.5912,1168697.1,1709700659999,690731.39947,1096,570912.2,337419.70165,0
1709700660000,0.5912,0.5917,0.5909,0.5915,1864916.0,1709700719999,1102630.23059,1132,846317.2,500424.07020,0
1709700720000,0.5916,0.5925,0.5915,0.5919,2636664.1,1709700779999,1560670.02487,1751,1085907.4,642780.70701,0
1709700780000,0.5918,0.5933,0.5917,0.5929,1412115.5,1709700839999,836910.40188,1294,715112.7,423752.74606,0
1709700840000,0.5930,0.5941,0.5923,0.5939,1495149.4,1709700899999,886957.76412,1882,852637.3,505844.62300,0
1709700900000,0.5940,0.5954,0.5933,0.5952,2292840.1,1709700959999,1363381.42611,2185,878214.8,522131.87161,0
1709700960000,0.5952,0.5961,0.5948,0.5960,2385085.3,1709701019999,1419730.48448,3277,1097779.6,653483.29412,0
1709701020000,0.5961,0.5974,0.5956,0.5964,3078291.5,1709701079999,1836294.64991,2645,1680488.6,1002500.34116,0
1709701080000,0.5964,0.5968,0.5947,0.5947,3279018.6,1709701139999,1953642.59617,2500,1352822.5,805854.29079,0
1709701140000,0.5947,0.5960,0.5944,0.5959,3628039.2,1709701199999,2158221.39729,2023,2006870.2,1193938.11017,0
1709701200000,0.5959,0.5969,0.5950,0.5968,2807895.0,1709701259999,1673455.79175,1933,1610357.7,959785.35295,0
1709701260000,0.5967,0.5967,0.5943,0.5945,2690520.1,1709701319999,1601600.94418,1762,1080327.0,643105.45553,0
1709701320000,0.5945,0.5952,0.5939,0.5943,2365950.6,1709701379999,1406576.40977,1866,1255276.8,746293.28029,0
1709701380000,0.5942,0.5952,0.5936,0.5947,3479460.6,1709701439999,2068626.75699,2229,2018486.1,1200085.22063,0
1709701440000,0.5948,0.5958,0.5943,0.5950,1998305.0,1709701499999,1189016.23597,1468,1253940.4,746105.30784,0
1709701500000,0.5950,0.5952,0.5941,0.5947,1478856.2,1709701559999,879522.35695,1191,810193.2,481846.76532,0
1709701560000,0.5946,0.5959,0.5945,0.5947,1970562.8,1709701619999,1173107.68690,1248,1191559.7,709509.17947,0
1709701620000,0.5947,0.5957,0.5942,0.5957,1377537.4,1709701679999,819383.73475,1307,758767.1,451367.27993,0
1709701680000,0.5957,0.5982,0.5956,0.5979,2752555.0,1709701739999,1644436.46150,2389,1500317.2,896304.34896,0
1709701740000,0.5979,0.5988,0.5972,0.5988,2122334.0,1709701799999,1268898.13120,2340,1173245.7,701480.23133,0
1709701800000,0.5987,0.5994,0.5979,0.5992,2077054.3,1709701859999,1243480.05018,2739,956927.5,572883.62653,0
1709701860000,0.5991,0.5998,0.5987,0.5991,1952931.4,1709701919999,1170316.03217,1798,833938.9,499747.36945,0
1709701920000,0.5990,0.6006,0.5988,0.5996,4031203.2,1709701979999,2418014.10983,3340,1687595.1,1012462.70380,0
1709701980000,0.5996,0.5996,0.5981,0.5993,2257062.3,1709702039999,1351444.02047,1911,1056932.2,632858.86495,0
1709702040000,0.5993,0.6010,0.5991,0.6008,2717981.8,1709702099999,1631593.67785,2586,1250025.5,750438.43290,0
1709702100000,0.6007,0.6017,0.5988,0.6002,3751343.9,1709702159999,2251365.17376,3843,1554221.4,932816.14656,0
1709702160000,0.6002,0.6015,0.5994,0.5997,1758570.1,1709702219999,1055831.52297,1702,1064625.9,639169.73093,0
1709702220000,0.5996,0.6003,0.5988,0.5995,1817640.9,1709702279999,1089361.80879,1514,1180347.3,707416.12845,0
1709702280000,0.5996,0.6005,0.5993,0.6000,1569910.6,1709702339999,941790.40766,1701,760594.4,456271.25721,0
1709702340000,0.6001,0.6010,0.5998,0.6004,1124819.7,1709702399999,675265.30286,1120,504055.8,302618.27894,0
1709702400000,0.6005,0.6013,0.5995,0.6007,2637880.2,1709702459999,1583613.84971,2067,1666545.1,1000535.22456,0
1709702460000,0.6007,0.6035,0.6006,0.6033,2321469.0,1709702519999,1397978.88078,3452,1609155.5,969051.88771,0
1709702520000,0.6033,0.6035,0.6012,0.6032,3609569.2,1709702579999,2175225.04521,4093,1905094.5,1148112.03303,0
1709702580000,0.6032,0.6042,0.6027,0.6028,2403752.4,1709702639999,1450355.67536,2981,1456938.5,879130.61961,0
1709702640000,0.6028,0.6038,0.6028,0.6029,1252603.2,1709702699999,755561.82561,1114,768654.9,463664.55524,0
1709702700000,0.6028,0.6035,0.6016,0.6022,1914194.9,1709702759999,1153095.38522,1564,826069.0,497732.71517,0
1709702760000,0.6023,0.6032,0.6021,0.6027,1185456.6,1709702819999,714359.81968,1647,580546.7,349806.77766,0
1709702820000,0.6027,0.6036,0.6023,0.6031,1195902.3,1709702879999,721079.16386,1128,565467.3,340959.63153,0
1709702880000,0.6031,0.6040,0.6025,0.6038,1509391.8,1709702939999,910199.09677,1629,684036.3,412546.01665,0
1709702940000,0.6037,0.6048,0.6035,0.6039,1711010.5,1709702999999,1033626.12781,1782,889968.3,537723.64816,0
1709703000000,0.6039,0.6045,0.6031,0.6039,1862998.5,1709703059999,1125176.88995,2055,921760.0,556736.47650,0
1709703060000,0.6038,0.6050,0.6025,0.6049,1935268.7,1709703119999,1167958.80022,2242,899348.8,542983.73090,0
1709703120000,0.6049,0.6050,0.6030,0.6034,1671075.1,1709703179999,1009295.83398,1525,586487.5,354262.67194,0
1709703180000,0.6034,0.6039,0.6026,0.6036,1235621.6,1709703239999,745373.00213,1726,535036.2,322765.44339,0
1709703240000,0.6035,0.6036,0.6010,0.6010,1780679.6,1709703299999,1072259.67264,1622,550786.7,331701.45187,0
1709703300000,0.6011,0.6027,0.6008,0.6021,1836485.8,1709703359999,1105066.75575,2008,1030939.1,620379.88777,0
1709703360000,0.6021,0.6046,0.6019,0.6041,1210972.2,1709703419999,731050.78763,2099,780872.7,471405.40384,0
1709703420000,0.6042,0.6054,0.6039,0.6053,1968342.7,1709703479999,1190505.62376,1888,956972.3,578763.98047,0
1709703480000,0.6052,0.6052,0.6043,0.6047,1753106.8,1709703539999,1060201.45364,1257,976684.5,590677.23646,0
1709703540000,0.6047,0.6050,0.6037,0.6043,1354119.4,1709703599999,818102.89029,1177,619069.2,374079.01414,0
1709703600000,0.6043,0.6050,0.6036,0.6041,1281890.5,1709703659999,774592.83879,1051,733078.8,443002.27601,0
1709703660000,0.6040,0.6045,0.6032,0.6034,2051742.7,1709703719999,1239060.55894,1110,420215.0,253704.43453,0
1709703720000,0.6035,0.6041,0.6032,0.6040,1546403.4,1709703779999,933422.53839,1087,711240.1,429319.66975,0
1709703780000,0.6039,0.6046,0.6034,0.6044,870790.5,1709703839999,525946.80395,737,414272.0,250232.00171,0
1709703840000,0.6044,0.6046,0.6038,0.6042,913214.1,1709703899999,551813.05998,709,335461.5,202707.08462,0
1709703900000,0.6042,0.6045,0.6037,0.6044,866749.6,1709703959999,523604.89784,778,513921.3,310471.26246,0
1709703960000,0.6043,0.6043,0.6010,0.6016,5280176.2,1709704019999,3178842.33219,3017,1763221.0,1061302.66863,0
1709704020000,0.6016,0.6028,0.6011,0.6023,2601955.6,1709704079999,1566077.20595,1533,1535625.9,924105.42454,0
1709704080000,0.6022,0.6036,0.6022,0.6031,2947818.8,1709704139999,1777578.33098,1679,1169441.9,705247.39325,0
1709704140000,0.6030,0.6044,0.6029,0.6031,1824120.1,1709704199999,1101042.20687,5914,1128275.4,681002.69802,0
1709704200000,0.6032,0.6036,0.6024,0.6027,1334994.8,1709704259999,804828.22765,9091,667829.8,402588.95533,0
1709704260000,0.6027,0.6028,0.6017,0.6018,1234761.6,1709704319999,743558.20427,5069,540906.8,325725.64518,0
1709704320000,0.6018,0.6023,0.6015,0.6018,1075565.9,1709704379999,647278.53763,906,513347.5,308927.27235,0
1709704380000,0.6018,0.6024,0.6016,0.6022,865650.6,1709704439999,521142.35498,667,394502.3,237514.31703,0
1709704440000,0.6021,0.6028,0.6020,0.6022,1327599.7,1709704499999,799854.49299,806,528154.4,318204.54391,0
1709704500000,0.6022,0.6024,0.6019,0.6024,1190730.5,1709704559999,717058.62809,704,751796.2,452758.55812,0
1709704560000,0.6023,0.6035,0.6021,0.6035,1071715.4,1709704619999,646164.77140,874,604759.2,364616.68747,0
1709704620000,0.6036,0.6044,0.6036,0.6043,1263716.6,1709704679999,763257.33724,985,1079852.5,652213.94663,0
1709704680000,0.6043,0.6056,0.6040,0.6056,3238644.0,1709704739999,1958287.02647,1828,1891888.3,1144301.73842,0
1709704740000,0.6056,0.6061,0.6052,0.6054,2130230.2,1709704799999,1290253.48027,1707,1227144.0,743371.97777,0
1709704800000,0.6054,0.6057,0.6038,0.6041,2415424.9,1709704859999,1460481.46161,1931,796024.1,481288.55671,0
1709704860000,0.6040,0.6045,0.6036,0.6039,1565781.1,1709704919999,945782.87075,1352,889069.7,537033.23526,0
1709704920000,0.6038,0.6064,0.6035,0.6053,5935428.4,1709704979999,3592681.21773,3068,3377792.2,2044010.51700,0
1709704980000,0.6052,0.6058,0.6048,0.6050,1363789.9,1709705039999,825592.88449,1115,756148.8,457731.18117,0
1709705040000,0.6050,0.6054,0.6040,0.6049,1376077.5,1709705099999,831991.01781,1482,678554.2,410317.70470,0
1709705100000,0.6049,0.6049,0.6041,0.6048,1223262.8,1709705159999,739399.61777,1103,364772.0,220470.46777,0
1709705160000,0.6049,0.6049,0.6036,0.6038,860881.0,1709705219999,520159.92947,873,370915.7,224130.53308,0
1709705220000,0.6037,0.6051,0.6036,0.6043,1089871.0,1709705279999,658841.41946,963,733190.5,443252.10978,0
1709705280000,0.6043,0.6048,0.6036,0.6048,863397.6,1709705339999,521634.87143,795,289298.8,174781.74603,0
1709705340000,0.6047,0.6053,0.6046,0.6050,730728.0,1709705399999,442108.50668,730,358958.9,217207.84739,0
1709705400000,0.6051,0.6066,0.6048,0.6062,1173826.8,1709705459999,711082.71274,1103,775436.5,469759.10413,0
1709705460000,0.6063,0.6070,0.6059,0.6064,1818249.7,1709705519999,1102822.80307,1286,1084600.5,657865.86565,0
1709705520000,0.6064,0.6074,0.6059,0.6073,1508560.3,1709705579999,915630.94734,1407,797503.7,484080.16152,0
1709705580000,0.6072,0.6080,0.6070,0.6077,2186145.4,1709705639999,1328232.66754,1603,1356940.0,824446.81932,0
1709705640000,0.6076,0.6079,0.6058,0.6059,1139361.2,1709705699999,691372.91313,1179,251423.5,152592.80723,0
1709705700000,0.6059,0.6068,0.6051,0.6053,2982748.1,1709705759999,1806726.54514,1772,1034502.4,626752.05733,0
1709705760000,0.6052,0.6067,0.6050,0.6066,1252500.4,1709705819999,758622.89155,1259,671781.8,406906.66341,0
1709705820000,0.6067,0.6071,0.6061,0.6067,806077.3,1709705879999,488959.19453,962,363567.5,220512.84375,0
1709705880000,0.6067,0.6070,0.6054,0.6061,1198339.5,1709705939999,726621.88007,1564,597503.4,362311.27076,0
1709705940000,0.6060,0.6061,0.6047,0.6055,4011512.7,1709705999999,2428065.15711,2308,1946275.6,1178016.95446,0
1709706000000,0.6055,0.6058,0.6045,0.6050,1140509.2,1709706059999,690071.21394,1089,636649.0,385225.53358,0
1709706060000,0.6051,0.6051,0.6030,0.6033,1957085.0,1709706119999,1181705.04562,2105,588095.6,355107.04203,0
1709706120000,0.6034,0.6044,0.6027,0.6040,1332215.7,1709706179999,804006.00874,1223,725595.2,437919.47530,0
1709706180000,0.6039,0.6046,0.6034,0.6046,1162406.9,1709706239999,702059.43851,965,610360.3,368694.97082,0
1709706240000,0.6045,0.6046,0.6036,0.6036,1122562.3,1709706299999,678253.69487,4642,383620.2,231804.80527,0
1709706300000,0.6036,0.6048,0.6034,0.6048,1089533.5,1709706359999,658000.52993,957,599349.3,362004.40503,0
1709706360000,0.6048,0.6051,0.6040,0.6044,1196084.6,1709706419999,723064.38251,1466,423286.2,255901.24871,0
1709706420000,0.6043,0.6045,0.6032,0.6035,1138754.0,1709706479999,687499.26554,1251,368933.4,222718.76443,0
1709706480000,0.6036,0.6041,0.6034,0.6038,791920.2,1709706539999,478164.42335,578,417332.0,251987.26375,0
1709706540000,0.6038,0.6045,0.6036,0.6041,1343037.7,1709706599999,811322.19444,805,735545.0,444398.40117,0
1709706600000,0.6041,0.6050,0.6038,0.6049,746813.9,1709706659999,451296.16257,702,389826.0,235602.94858,0
1709706660000,0.6050,0.6054,0.6045,0.6050,1090269.2,1709706719999,659600.40223,805,450949.2,272804.79518,0
1709706720000,0.6050,0.6050,0.6039,0.6039,1004290.5,1709706779999,606932.24859,731,416238.2,251541.79228,0
1709706780000,0.6039,0.6052,0.6034,0.6051,1999570.3,1709706839999,1207814.51803,1614,1220541.8,737528.15091,0
1709706840000,0.6052,0.6057,0.6048,0.6053,1217218.9,1709706899999,736705.04796,820,491909.2,297744.68033,0
1709706900000,0.6053,0.6057,0.6045,0.6048,1035243.7,1709706959999,626510.60430,767,471771.2,285484.72056,0
1709706960000,0.6049,0.6058,0.6048,0.6056,738016.0,1709707019999,446766.86723,652,443835.7,268674.19119,0
1709707020000,0.6057,0.6057,0.6050,0.6053,508954.5,1709707079999,308055.53488,519,247592.5,149854.11715,0
1709707080000,0.6053,0.6057,0.6048,0.6049,372319.0,1709707139999,225347.40900,452,161670.9,97869.72892,0
1709707140000,0.6049,0.6060,0.6048,0.6059,713189.4,1709707199999,431923.76320,650,196157.5,118776.76032,0
1709707200000,0.6059,0.6073,0.6058,0.6070,1022097.7,1709707259999,619881.27794,1049,730121.4,442785.04478,0
1709707260000,0.6070,0.6078,0.6067,0.6076,1141423.0,1709707319999,693213.33937,1221,618221.2,375468.95039,0
1709707320000,0.6076,0.6080,0.6066,0.6070,1328621.8,1709707379999,806798.11144,1097,706782.8,429282.34755,0
1709707380000,0.6069,0.6071,0.6064,0.6068,799428.3,1709707439999,484996.01156,669,319269.8,193712.99328,0
1709707440000,0.6067,0.6076,0.6067,0.6073,426991.3,1709707499999,259278.35125,486,234373.1,142310.66388,0
1709707500000,0.6073,0.6074,0.6063,0.6070,822394.5,1709707559999,499117.52926,809,350466.6,212682.59827,0
1709707560000,0.6069,0.6071,0.6065,0.6068,714349.0,1709707619999,433519.59916,687,402210.3,244100.31918,0
1709707620000,0.6068,0.6070,0.6045,0.6054,1804687.3,1709707679999,1092347.78150,1493,1055400.4,638781.43976,0
1709707680000,0.6054,0.6065,0.6051,0.6065,1842869.3,1709707739999,1116189.29806,1230,1063073.4,643887.69998,0
