open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1709707740000,0.6065,0.6065,0.6052,0.6052,880290.2,1709707799999,533243.78312,816,250516.3,151741.95232,0
1709707800000,0.6051,0.6064,0.6050,0.6063,756764.0,1709707859999,458335.96662,911,434328.4,263060.19540,0
1709707860000,0.6063,0.6065,0.6056,0.6062,559786.6,1709707919999,339272.55979,584,226739.1,137414.53956,0
1709707920000,0.6063,0.6064,0.6056,0.6058,807631.7,1709707979999,489474.48808,652,476260.4,288675.25830,0
1709707980000,0.6058,0.6070,0.6056,0.6069,474476.4,1709708039999,287602.28940,631,299327.8,181448.74917,0
1709708040000,0.6069,0.6073,0.6064,0.6066,793923.8,1709708099999,481831.92092,784,363019.1,220318.64641,0
1709708100000,0.6066,0.6069,0.6061,0.6069,1046701.0,1709708159999,634925.49536,688,511774.8,310459.49390,0
1709708160000,0.6068,0.6074,0.6064,0.6074,588822.3,1709708219999,357301.59581,565,385195.0,233742.65535,0
1709708220000,0.6074,0.6076,0.6069,0.6069,593884.9,1709708279999,360608.15079,572,218078.9,132443.64003,0
1709708280000,0.6069,0.6071,0.6064,0.6066,516319.5,1709708339999,313289.36202,466,238780.7,144885.86601,0
1709708340000,0.6066,0.6066,0.6063,0.6065,506696.0,1709708399999,307314.81086,502,187553.0,113756.52378,0
1709708400000,0.6065,0.6073,0.6064,0.6066,606631.5,1709708459999,368144.53568,710,372999.1,226350.16852,0
1709708460000,0.6066,0.6067,0.6055,0.6057,1815965.3,1709708519999,1100817.21547,1205,842500.8,510775.24564,0
1709708520000,0.6056,0.6059,0.6042,0.6046,1152708.1,1709708579999,697498.10369,1146,404829.6,244966.51760,0
1709708580000,0.6045,0.6051,0.6035,0.6037,2074810.0,1709708639999,1253804.96678,1800,849454.9,513383.50156,0
1709708640000,0.6037,0.6055,0.6032,0.6049,1873569.5,1709708699999,1131212.57409,1672,755950.3,456549.23212,0
1709708700000,0.6048,0.6054,0.6045,0.6049,883583.8,1709708759999,534490.50055,956,446654.8,270181.78387,0
1709708760000,0.6049,0.6057,0.6049,0.6054,840296.2,1709708819999,508630.51127,713,406370.8,245961.32621,0
1709708820000,0.6054,0.6070,0.6052,0.6069,1524210.4,1709708879999,923563.67726,1345,1150862.7,697336.68322,0
1709708880000,0.6069,0.6072,0.6064,0.6071,892685.7,1709708939999,541714.80569,1064,470525.3,285526.19480,0
1709708940000,0.6071,0.6076,0.6053,0.6059,1138302.9,1709708999999,690098.52376,1141,440081.4,266890.46979,0
1709709000000,0.6059,0.6072,0.6055,0.6069,1480764.6,1709709059999,897769.98923,1203,667293.4,404562.16995,0
1709709060000,0.6069,0.6080,0.6058,0.6061,5441441.7,1709709119999,3301754.55074,2531,1330469.7,807245.97401,0
1709709120000,0.6061,0.6070,0.6058,0.6070,1748241.4,1709709179999,1060244.74061,913,1359685.7,824663.09621,0
1709709180000,0.6070,0.6077,0.6069,0.6073,893681.5,1709709239999,542711.32888,665,362295.3,220010.23400,0
1709709240000,0.6072,0.6075,0.6065,0.6071,1421806.0,1709709299999,863131.30659,870,739782.5,449102.75040,0
1709709300000,0.6072,0.6081,0.6065,0.6069,4490108.4,1709709359999,2726419.18422,1723,1902759.4,1155645.28089,0
1709709360000,0.6068,0.6076,0.6062,0.6069,3377545.6,1709709419999,2049813.00741,1749,2209941.5,1341209.42428,0
1709709420000,0.6069,0.6074,0.6063,0.6069,1791902.2,1709709479999,1087513.02313,722,494036.6,299780.49583,0
1709709480000,0.6070,0.6076,0.6069,0.6075,1135225.2,1709709539999,689540.42314,865,530758.7,322381.60134,0
1709709540000,0.6075,0.6082,0.6074,0.6082,2086625.5,1709709599999,1268397.29234,972,1105788.9,672138.68467,0
1709709600000,0.6081,0.6088,0.6080,0.6088,2356579.8,1709709659999,1433658.14705,1395,1257161.1,764975.73575,0
1709709660000,0.6088,0.6089,0.6085,0.6086,808270.1,1709709719999,491943.07136,702,446724.5,271894.41852,0
1709709720000,0.6086,0.6087,0.6084,0.6087,636657.4,1709709779999,387437.18832,481,374638.7,227999.35503,0
1709709780000,0.6087,0.6094,0.6085,0.6092,1027625.9,1709709839999,625813.92926,978,788592.9,480251.28970,0
1709709840000,0.6093,0.6103,0.6090,0.6102,2777640.6,1709709899999,1693734.42178,2403,1803851.6,1099855.28314,0
1709709900000,0.6102,0.6102,0.6090,0.6091,1635337.9,1709709959999,996839.44519,950,619891.4,377778.17256,0
1709709960000,0.6091,0.6094,0.6082,0.6085,2214128.2,1709710019999,1348205.22035,975,626553.4,381570.57659,0
1709710020000,0.6085,0.6095,0.6085,0.6091,1552366.7,1709710079999,945636.47020,965,813839.5,495756.12664,0
1709710080000,0.6091,0.6096,0.6090,0.6094,916353.4,1709710139999,558319.14187,677,676045.5,411900.65554,0
1709710140000,0.6094,0.6097,0.6093,0.6095,730049.8,1709710199999,444997.14485,507,394547.7,240488.38952,0
1709710200000,0.6095,0.6095,0.6083,0.6084,1467219.6,1709710259999,893430.75131,723,436201.8,265565.31168,0
1709710260000,0.6085,0.6089,0.6077,0.6079,1060856.0,1709710319999,645122.55599,882,732591.4,445486.60627,0
1709710320000,0.6079,0.6092,0.6079,0.6090,1042103.5,1709710379999,634209.71235,831,513194.7,312302.31651,0
1709710380000,0.6091,0.6096,0.6091,0.6091,720615.7,1709710439999,439123.61337,673,489306.7,298160.54889,0
1709710440000,0.6091,0.6094,0.6084,0.6087,2257899.0,1709710499999,1374750.70852,929,699896.8,426183.65362,0
1709710500000,0.6087,0.6099,0.6087,0.6092,1208335.4,1709710559999,736421.58235,849,794227.7,484048.58591,0
1709710560000,0.6093,0.6099,0.6093,0.6096,1430323.9,1709710619999,872102.72739,1452,833391.2,508151.44621,0
1709710620000,0.6096,0.6097,0.6088,0.6095,884989.2,1709710679999,539098.88713,702,326848.5,199132.94857,0
1709710680000,0.6096,0.6101,0.6094,0.6100,750882.5,1709710739999,457868.35228,615,466474.4,284472.26655,0
1709710740000,0.6100,0.6101,0.6097,0.6101,515793.4,1709710799999,314567.15491,555,355844.1,217020.01037,0
1709710800000,0.6101,0.6106,0.6100,0.6104,1163473.6,1709710859999,710176.61169,983,913272.2,557480.42543,0
1709710860000,0.6105,0.6109,0.6102,0.6104,1427046.9,1709710919999,871352.44729,1176,949109.6,579597.62998,0
1709710920000,0.6105,0.6119,0.6104,0.6117,1365684.1,1709710979999,834920.06668,1825,1002980.7,613258.20296,0
1709710980000,0.6117,0.6133,0.6111,0.6125,3340705.6,1709711039999,2045283.80390,3311,2132634.3,1305509.80183,0
1709711040000,0.6124,0.6128,0.6110,0.6115,1418481.0,1709711099999,868220.46472,1338,674870.6,413056.50318,0
1709711100000,0.6115,0.6128,0.6114,0.6125,1690988.1,1709711159999,1035387.62103,1306,1010991.0,618995.49728,0
1709711160000,0.6125,0.6128,0.6124,0.6128,836851.2,1709711219999,512712.24689,629,577474.3,353797.65543,0
1709711220000,0.6128,0.6130,0.6113,0.6124,2425766.9,1709711279999,1485118.24699,1613,1249713.3,765138.68606,0
1709711280000,0.6124,0.6128,0.6114,0.6122,1884290.5,1709711339999,1153568.52600,1272,920763.7,563667.21735,0
1709711340000,0.6122,0.6132,0.6122,0.6132,1074367.6,1709711399999,658194.13256,940,579820.7,355251.03440,0
1709711400000,0.6131,0.6141,0.6130,0.6141,1906737.8,1709711459999,1170033.51139,1762,1276041.8,783006.98388,0
1709711460000,0.6140,0.6165,0.6139,0.6164,4599854.1,1709711519999,2828887.52731,5164,3026703.4,1861531.52824,0
1709711520000,0.6164,0.6171,0.6145,0.6153,4418926.6,1709711579999,2722088.73660,4440,2631207.0,1621034.70857,0
1709711580000,0.6153,0.6163,0.6152,0.6162,1513315.6,1709711639999,931777.60370,1049,979659.4,603189.10318,0
1709711640000,0.6163,0.6179,0.6157,0.6170,4153034.0,1709711699999,2562832.05018,2573,2455985.9,1515540.67058,0
1709711700000,0.6170,0.6170,0.6160,0.6161,1928987.6,1709711759999,1188947.36126,1338,847432.0,522330.26321,0
1709711760000,0.6161,0.6166,0.6148,0.6148,2704745.5,1709711819999,1664733.44461,1679,747899.9,460556.50518,0
1709711820000,0.6148,0.6151,0.6136,0.6142,2805235.5,1709711879999,1723255.09758,2156,736798.3,452598.95194,0
1709711880000,0.6142,0.6150,0.6142,0.6145,1413623.4,1709711939999,868896.67388,1109,714558.1,439203.94317,0
1709711940000,0.6146,0.6163,0.6143,0.6155,2621059.5,1709711999999,1612729.44508,1684,1451202.8,893010.01202,0
1709712000000,0.6154,0.6165,0.6153,0.6157,1768472.5,1709712059999,1089151.80777,1393,1155914.9,711953.24450,0
1709712060000,0.6158,0.6165,0.6157,0.6161,926328.2,1709712119999,570722.71943,997,490877.8,302444.11011,0
1709712120000,0.6162,0.6163,0.6141,0.6145,1866325.1,1709712179999,1148127.44171,1500,630766.3,388030.78245,0
1709712180000,0.6144,0.6146,0.6131,0.6143,1612318.8,1709712239999,989310.54394,1495,638312.7,391726.96309,0
1709712240000,0.6143,0.6169,0.6141,0.6161,2482446.8,1709712299999,1529025.40413,1932,1331823.0,820444.07332,0
1709712300000,0.6161,0.6165,0.6151,0.6151,1181038.5,1709712359999,727469.40259,1038,521403.0,321172.84388,0
1709712360000,0.6152,0.6164,0.6148,0.6158,1614033.2,1709712419999,993604.01878,1187,1018226.9,626907.91356,0
1709712420000,0.6157,0.6163,0.6154,0.6161,1364388.8,1709712479999,840316.98276,1121,594230.7,366034.09846,0
1709712480000,0.6160,0.6162,0.6153,0.6162,943905.4,1709712539999,581128.86129,910,524528.8,322950.82005,0
1709712540000,0.6162,0.6173,0.6161,0.6171,1720208.8,1709712599999,1060767.96628,1239,767587.3,473397.63798,0
1709712600000,0.6171,0.6187,0.6171,0.6183,2621896.2,1709712659999,1620560.43200,2960,1606693.8,993088.62033,0
1709712660000,0.6183,0.6195,0.6174,0.6194,2590665.9,1709712719999,1602377.79285,2335,1421481.0,879235.74978,0
1709712720000,0.6193,0.6197,0.6182,0.6197,2130250.7,1709712779999,1318883.55944,1795,1120126.9,693461.23261,0
1709712780000,0.6197,0.6202,0.6193,0.6200,2070451.7,1709712839999,1283002.62653,1709,1181023.0,731922.98374,0
1709712840000,0.6200,0.6202,0.6196,0.6198,1475015.9,1709712899999,914383.34976,1240,608314.0,377130.66255,0
1709712900000,0.6197,0.6202,0.6187,0.6202,1777422.8,1709712959999,1100803.10640,1346,855087.6,529600.62434,0
1709712960000,0.6202,0.6227,0.6199,0.6220,4524326.8,1709713019999,2811436.75240,4352,3289203.9,2044029.57825,0
1709713020000,0.6220,0.6228,0.6208,0.6210,3033671.1,1709713079999,1886026.94898,2359,1516612.0,942819.77976,0
1709713080000,0.6209,0.6220,0.6209,0.6217,2470567.8,1709713139999,1535480.59853,1928,1409706.8,876192.31458,0
1709713140000,0.6217,0.6230,0.6217,0.6220,1882754.5,1709713199999,1172083.99435,1838,1049895.0,653581.41051,0
1709713200000,0.6220,0.6232,0.6211,0.6211,2131149.0,1709713259999,1325535.89053,1715,883860.8,549875.77468,0
1709713260000,0.6211,0.6213,0.6198,0.6213,2507481.7,1709713319999,1555886.64857,2209,1135873.4,704825.97890,0
1709713320000,0.6212,0.6223,0.6210,0.6219,1726266.3,1709713379999,1072989.72769,1461,902105.7,560724.81946,0
1709713380000,0.6218,0.6221,0.6213,0.6221,1236206.3,1709713439999,768471.55039,1088,772503.5,480208.67708,0
1709713440000,0.6221,0.6238,0.6220,0.6234,2130406.8,1709713499999,1327619.38815,2030,1379716.8,859925.61757,0
1709713500000,0.6233,0.6234,0.6211,0.6219,2131562.3,1709713559999,1326167.06846,2959,1063193.5,661325.57214,0
1709713560000,0.6218,0.6221,0.6208,0.6220,1454667.4,1709713619999,903850.74291,1448,648075.8,402681.75208,0
1709713620000,0.6220,0.6228,0.6216,0.6223,1528670.7,1709713679999,951177.15220,1421,653669.4,406778.26591,0
1709713680000,0.6223,0.6230,0.6220,0.6222,754631.0,1709713739999,469603.30698,868,378408.0,235467.88073,0
1709713740000,0.6221,0.6232,0.6215,0.6232,1008682.4,1709713799999,627836.57122,955,555452.1,345749.60583,0
1709713800000,0.6232,0.6242,0.6222,0.6240,1799829.2,1709713859999,1121496.72601,1630,869703.5,541894.14134,0
1709713860000,0.6240,0.6243,0.6224,0.6228,1996009.5,1709713919999,1243963.50820,1651,1039099.6,647576.31413,0
1709713920000,0.6228,0.6233,0.6226,0.6230,1079098.5,1709713979999,672182.07444,1837,488846.6,304519.29864,0
1709713980000,0.6230,0.6239,0.6229,0.6238,1183193.3,1709714039999,737687.98093,1004,678399.4,422964.21042,0
1709714040000,0.6237,0.6250,0.6233,0.6233,2638959.6,1709714099999,1647866.65038,2341,1779545.1,1111519.96968,0
1709714100000,0.6234,0.6245,0.6230,0.6230,1716518.4,1709714159999,1070535.79138,1694,827189.2,515930.32234,0
1709714160000,0.6229,0.6237,0.6229,0.6231,1049531.1,1709714219999,654127.28999,1090,499445.0,311291.87508,0
1709714220000,0.6230,0.6231,0.6216,0.6223,2162972.2,1709714279999,1346393.75900,1917,817865.3,509141.79407,0
1709714280000,0.6222,0.6227,0.6220,0.6221,1118660.4,1709714339999,696269.13587,992,551737.6,343402.43669,0
1709714340000,0.6221,0.6222,0.6208,0.6209,1740771.4,1709714399999,1081526.70090,1905,591054.5,367194.52747,0
1709714400000,0.6208,0.6223,0.6207,0.6211,1903793.3,1709714459999,1182597.99175,1763,996388.1,618937.03413,0
1709714460000,0.6210,0.6211,0.6181,0.6190,4489034.1,1709714519999,2779139.38755,3625,1416935.7,876936.63347,0
1709714520000,0.6191,0.6195,0.6175,0.6187,4412276.2,1709714579999,2728369.54798,2970,1792083.4,1108090.84860,0
1709714580000,0.6187,0.6205,0.6187,0.6203,2699221.0,1709714639999,1672608.39709,2076,1077743.9,667792.96073,0
1709714640000,0.6202,0.6212,0.6187,0.6194,1925088.1,1709714699999,1193519.47296,1713,680575.0,421930.52353,0
1709714700000,0.6195,0.6197,0.6171,0.6174,3588359.1,1709714759999,2218529.00920,2477,1137119.4,703189.78619,0
1709714760000,0.6175,0.6181,0.6166,0.6179,3524162.0,1709714819999,2175417.43388,2454,1362455.2,840996.02815,0
1709714820000,0.6179,0.6179,0.6154,0.6157,3683274.8,1709714879999,2271021.13581,2854,1420095.4,875450.70683,0
1709714880000,0.6156,0.6167,0.6150,0.6151,3404300.7,1709714939999,2096588.48400,3236,1264901.6,779223.57094,0
1709714940000,0.6151,0.6171,0.6150,0.6161,2227214.4,1709714999999,1372187.27046,1674,887842.2,546986.58610,0
1709715000000,0.6161,0.6165,0.6151,0.6154,1871710.7,1709715059999,1152290.73112,1674,831410.4,511838.60624,0
1709715060000,0.6155,0.6159,0.6137,0.6149,3367601.8,1709715119999,2070095.02993,2903,1276771.1,785067.25797,0
1709715120000,0.6149,0.6162,0.6145,0.6158,2095489.1,1709715179999,1289546.47514,1682,929047.8,571767.76366,0
1709715180000,0.6159,0.6167,0.6155,0.6157,1628975.9,1709715239999,1003511.95748,1238,841467.0,518453.11096,0
1709715240000,0.6157,0.6159,0.6152,0.6157,1692973.4,1709715299999,1042245.62370,1081,549677.5,338403.57274,0
1709715300000,0.6157,0.6171,0.6156,0.6159,1706481.1,1709715359999,1052031.98639,1368,865440.8,533563.48090,0
1709715360000,0.6159,0.6167,0.6158,0.6161,1514671.9,1709715419999,933269.81843,1099,872292.8,537462.60154,0
1709715420000,0.6161,0.6163,0.6141,0.6144,4154048.3,1709715479999,2554142.83404,1999,723851.2,445167.02065,0
1709715480000,0.6143,0.6153,0.6138,0.6152,1619403.2,1709715539999,995238.75117,1449,729344.9,448263.91483,0
1709715540000,0.6151,0.6152,0.6142,0.6149,1291528.8,1709715599999,793959.97512,995,684942.5,421057.03940,0
1709715600000,0.6148,0.6153,0.6141,0.6150,1369079.5,1709715659999,841612.06266,1195,746011.7,458616.58152,0
1709715660000,0.6150,0.6156,0.6145,0.6149,1217281.5,1709715719999,748640.30734,1110,654469.1,402485.33017,0
1709715720000,0.6149,0.6158,0.6148,0.6155,1170843.7,1709715779999,720644.18972,896,764229.4,470388.47295,0
1709715780000,0.6155,0.6159,0.6155,0.6159,683737.7,1709715839999,420966.07497,629,461892.7,284392.79632,0
1709715840000,0.6159,0.6159,0.6145,0.6147,982874.9,1709715899999,604702.03279,913,408472.4,251300.57264,0
1709715900000,0.6146,0.6152,0.6138,0.6151,1424690.8,1709715959999,875510.00850,1196,816758.6,501880.05506,0
1709715960000,0.6152,0.6165,0.6147,0.6164,1839444.3,1709716019999,1132553.08007,1775,1179755.3,726408.33378,0
1709716020000,0.6164,0.6194,0.6161,0.6177,6860034.0,1709716079999,4239348.88931,3654,4161912.1,2571643.20250,0
1709716080000,0.6177,0.6188,0.6168,0.6184,2189549.3,1709716139999,1352159.44503,1549,1409853.4,870705.88028,0
1709716140000,0.6183,0.6185,0.6175,0.6178,1622531.1,1709716199999,1002676.16593,1061,1005159.1,621105.94830,0
1709716200000,0.6178,0.6183,0.6174,0.6175,1071037.1,1709716259999,661713.00222,895,632447.2,390761.79709,0
1709716260000,0.6174,0.6175,0.6150,0.6153,1455295.4,1709716319999,896441.02716,1299,747170.9,460072.24374,0
1709716320000,0.6153,0.6170,0.6151,0.6165,1454284.5,1709716379999,895947.13036,1229,867204.8,534268.82113,0
1709716380000,0.6165,0.6172,0.6164,0.6170,741707.3,1709716439999,457454.99918,753,361767.2,223109.60431,0
1709716440000,0.6170,0.6194,0.6169,0.6184,3700271.1,1709716499999,2287963.10087,2302,2193673.8,1355897.02256,0
1709716500000,0.6183,0.6201,0.6181,0.6198,1246055.9,1709716559999,771341.35736,1433,869986.7,538561.49225,0
1709716560000,0.6199,0.6208,0.6193,0.6207,2184315.3,1709716619999,1354427.24197,1645,1119280.4,694159.50199,0
1709716620000,0.6206,0.6207,0.6190,0.6199,1394360.2,1709716679999,863870.52065,1180,565496.1,350327.78368,0
1709716680000,0.6198,0.6202,0.6195,0.6198,1194525.6,1709716739999,740467.31813,877,799820.3,495806.81374,0
1709716740000,0.6198,0.6198,0.6182,0.6188,1346226.2,1709716799999,833235.73571,1060,561818.3,347753.49477,0
1709716800000,0.6188,0.6188,0.6174,0.6178,957392.2,1709716859999,591782.57604,1207,378388.0,233895.18042,0
1709716860000,0.6178,0.6193,0.6175,0.6193,857044.5,1709716919999,529944.35151,918,426956.3,264023.12546,0
1709716920000,0.6192,0.6209,0.6191,0.6201,872166.0,1709716979999,540639.11151,1165,623930.3,386714.20216,0
1709716980000,0.6202,0.6206,0.6196,0.6199,1093137.0,1709717039999,677890.92313,963,591895.9,367010.71021,0
1709717040000,0.6198,0.6208,0.6197,0.6199,866858.0,1709717099999,537630.02434,786,425826.7,264077.47706,0
1709717100000,0.6199,0.6209,0.6198,0.6200,1196773.1,1709717159999,742588.66147,1036,700234.0,434468.10198,0
1709717160000,0.6200,0.6206,0.6183,0.6184,1044339.2,1709717219999,647190.41050,1058,541365.3,335573.87918,0
1709717220000,0.6183,0.6185,0.6177,0.6182,1246184.8,1709717279999,770314.35494,1109,627479.6,387877.48495,0
1709717280000,0.6182,0.6201,0.6180,0.6198,1076980.2,1709717339999,666898.67569,929,630253.1,390203.34848,0
1709717340000,0.6197,0.6200,0.6186,0.6187,818543.2,1709717399999,506949.48833,768,304888.3,188807.22083,0
1709717400000,0.6187,0.6190,0.6180,0.6182,920541.9,1709717459999,569292.42269,906,324171.8,200485.25378,0
1709717460000,0.6181,0.6181,0.6168,0.6174,1683240.0,1709717519999,1039035.74323,1332,683209.1,421774.64265,0
1709717520000,0.6173,0.6176,0.6153,0.6153,1358020.5,1709717579999,836940.95208,1582,362898.4,223660.86901,0
1709717580000,0.6154,0.6157,0.6138,0.6151,2538778.1,1709717639999,1560812.48422,2477,1077579.1,662521.78015,0
1709717640000,0.6151,0.6160,0.6140,0.6147,2545646.2,1709717699999,1565264.79183,1545,459226.2,282369.23536,0
1709717700000,0.6148,0.6160,0.6148,0.6158,1009583.4,1709717759999,621440.74661,1090,485930.2,299084.46265,0
1709717760000,0.6157,0.6163,0.6150,0.6160,1691688.1,1709717819999,1041643.07972,1251,1008114.4,620792.74095,0
1709717820000,0.6159,0.6159,0.6150,0.6151,778512.7,1709717879999,479116.65354,925,390487.0,240333.56745,0
1709717880000,0.6150,0.6155,0.6147,0.6155,858919.2,1709717939999,528272.12117,718,376708.9,231708.00382,0
1709717940000,0.6156,0.6159,0.6138,0.6146,1572810.9,1709717999999,966705.34130,1294,551408.2,338797.86769,0
1709718000000,0.6146,0.6154,0.6146,0.6153,1109894.2,1709718059999,682634.50478,1019,498773.0,306763.25312,0
1709718060000,0.6153,0.6165,0.6150,0.6163,743921.0,1709718119999,458154.91734,792,490536.1,302120.63431,0
1709718120000,0.6163,0.6167,0.6155,0.6160,974923.9,1709718179999,600776.02095,918,500611.4,308479.09292,0
1709718180000,0.6159,0.6161,0.6151,0.6155,733902.7,1709718239999,451714.62369,656,227050.2,139755.91209,0
1709718240000,0.6154,0.6159,0.6151,0.6151,586514.1,1709718299999,361034.77313,600,262572.5,161637.52244,0
1709718300000,0.6151,0.6153,0.6143,0.6143,1299798.3,1709718359999,799036.58042,1203,709252.6,436015.38735,0
1709718360000,0.6144,0.6144,0.6130,0.6138,1933688.9,1709718419999,1186311.88185,2140,661135.6,405628.11631,0
1709718420000,0.6137,0.6156,0.6136,0.6149,1440262.6,1709718479999,885349.15992,1269,574081.1,352952.65014,0
1709718480000,0.6149,0.6158,0.6147,0.6149,1120511.4,1709718539999,689332.65774,931,631155.2,388333.44527,0
1709718540000,0.6149,0.6149,0.6140,0.6142,724938.1,1709718599999,445401.11088,817,264652.1,162604.11240,0
1709718600000,0.6142,0.6144,0.6126,0.6127,1694329.2,1709718659999,1039100.17930,1534,386934.1,237318.14229,0
1709718660000,0.6126,0.6138,0.6115,0.6129,3217097.3,1709718719999,1970763.94124,2461,1939477.5,1188298.07385,0
1709718720000,0.6130,0.6141,0.6126,0.6138,1531906.4,1709718779999,939786.49371,1293,744067.5,456512.24191,0
1709718780000,0.6139,0.6140,0.6119,0.6124,1500512.0,1709718839999,919341.08591,1560,635654.5,389350.04525,0
1709718840000,0.6125,0.6131,0.6117,0.6122,2121522.9,1709718899999,1299159.53614,1390,1203446.6,736992.05381,0
1709718900000,0.6121,0.6129,0.6119,0.6122,1775717.9,1709718959999,1087460.56573,1404,1089868.1,667446.25919,0
1709718960000,0.6122,0.6122,0.6088,0.6098,5602230.7,1709719019999,3417995.34941,5095,2090214.1,1275617.36614,0
1709719020000,0.6099,0.6117,0.6097,0.6105,2920055.5,1709719079999,1782712.78806,2138,1382676.3,844115.91041,0
1709719080000,0.6105,0.6107,0.6083,0.6083,3372883.0,1709719139999,2054519.73364,3739,1574661.6,959282.81057,0
1709719140000,0.6083,0.6100,0.6082,0.6090,3160005.0,1709719199999,1924728.63937,3031,1616318.8,984584.20290,0
1709719200000,0.6090,0.6123,0.6090,0.6121,2673883.5,1709719259999,1634044.46278,2436,1654087.0,1010739.82879,0
1709719260000,0.6120,0.6126,0.6101,0.6114,6446689.5,1709719319999,3940350.55091,3119,1946144.8,1188999.71382,0
1709719320000,0.6113,0.6118,0.6109,0.6110,1911546.3,1709719379999,1168732.01749,1557,872788.1,533674.31118,0
1709719380000,0.6111,0.6114,0.6103,0.6112,1714321.2,1709719439999,1047168.77158,1155,552826.1,337701.18584,0
1709719440000,0.6112,0.6112,0.6103,0.6110,1085857.9,1709719499999,663315.01641,855,512845.5,313285.18785,0
1709719500000,0.6109,0.6121,0.6105,0.6120,1338364.9,1709719559999,818353.22504,1865,698090.8,426794.29171,0
1709719560000,0.6120,0.6126,0.6114,0.6115,1508481.3,1709719619999,922904.09819,1125,746884.5,456970.92651,0
1709719620000,0.6115,0.6118,0.6112,0.6115,1083326.3,1709719679999,662413.90750,934,481091.9,294171.83684,0
1709719680000,0.6115,0.6125,0.6112,0.6113,1098742.1,1709719739999,672447.11532,933,607158.3,371630.30832,0
1709719740000,0.6113,0.6117,0.6105,0.6112,892260.6,1709719799999,545212.82396,890,405689.7,247897.33289,0
1709719800000,0.6112,0.6123,0.6108,0.6121,943658.2,1709719859999,577076.07047,941,480732.8,293994.29958,0
1709719860000,0.6120,0.6127,0.6110,0.6125,3777220.4,1709719919999,2312001.59730,1866,2608155.9,1596185.63923,0
1709719920000,0.6125,0.6126,0.6118,0.6125,746771.2,1709719979999,457191.77333,654,301820.8,184786.50589,0
