open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1709719980000,0.6125,0.6129,0.6117,0.6119,1072957.6,1709720039999,657173.95999,854,591951.7,362587.31401,0
1709720040000,0.6118,0.6118,0.6107,0.6116,728359.1,1709720099999,445130.70690,681,429154.3,262272.41301,0
1709720100000,0.6115,0.6137,0.6111,0.6136,1475286.7,1709720159999,903741.79641,1588,849988.9,520668.82737,0
1709720160000,0.6136,0.6142,0.6133,0.6142,1759482.4,1709720219999,1079665.67746,1587,929750.5,570545.08408,0
1709720220000,0.6142,0.6143,0.6135,0.6135,1037605.0,1709720279999,636991.32754,862,483636.8,296945.57040,0
1709720280000,0.6135,0.6146,0.6134,0.6145,955617.4,1709720339999,586894.30955,782,531765.7,326601.17625,0
1709720340000,0.6146,0.6153,0.6144,0.6151,1417916.5,1709720399999,871937.63932,1314,640639.6,393946.85878,0
1709720400000,0.6151,0.6151,0.6143,0.6143,1315350.7,1709720459999,808575.67077,1899,606045.2,372564.99816,0
1709720460000,0.6143,0.6143,0.6133,0.6140,1051534.4,1709720519999,645289.15052,929,531621.0,326239.04103,0
1709720520000,0.6141,0.6141,0.6136,0.6137,387160.6,1709720579999,237653.95050,512,150472.6,92370.50049,0
1709720580000,0.6136,0.6137,0.6127,0.6132,539833.6,1709720639999,330963.02817,991,214895.3,131743.15323,0
1709720640000,0.6132,0.6139,0.6127,0.6128,909608.8,1709720699999,557931.79900,941,466714.5,286281.68316,0
1709720700000,0.6128,0.6129,0.6116,0.6125,917711.3,1709720759999,561834.86989,1210,467732.0,286323.12607,0
1709720760000,0.6126,0.6139,0.6126,0.6134,1267022.6,1709720819999,776878.23831,1230,569561.8,349207.18951,0
1709720820000,0.6135,0.6136,0.6126,0.6128,1107772.0,1709720879999,679006.05204,779,385229.5,236142.52040,0
1709720880000,0.6128,0.6128,0.6107,0.6108,898891.3,1709720939999,549780.29145,1087,312475.8,191087.22052,0
1709720940000,0.6107,0.6118,0.6106,0.6113,808989.5,1709720999999,494489.47582,852,495760.8,303017.49569,0
1709721000000,0.6113,0.6128,0.6108,0.6127,1102722.4,1709721059999,674625.90212,997,632630.2,387042.14422,0
1709721060000,0.6126,0.6137,0.6124,0.6134,1084226.0,1709721119999,664804.90630,1073,751306.6,460650.74568,0
1709721120000,0.6134,0.6136,0.6118,0.6123,2445646.0,1709721179999,1498228.86528,1327,817105.9,500298.90256,0
1709721180000,0.6123,0.6130,0.6122,0.6124,884453.1,1709721239999,541790.47638,656,388029.1,237693.81366,0
1709721240000,0.6125,0.6128,0.6121,0.6127,847053.7,1709721299999,518868.17627,592,545287.1,334026.35326,0
1709721300000,0.6127,0.6135,0.6124,0.6132,708048.7,1709721359999,434017.81218,689,286852.8,175804.49969,0
1709721360000,0.6132,0.6132,0.6127,0.6130,525941.0,1709721419999,322387.25747,544,237578.0,145629.08799,0
1709721420000,0.6129,0.6133,0.6127,0.6132,528820.3,1709721479999,324186.43141,516,216626.8,132786.85742,0
1709721480000,0.6133,0.6134,0.6129,0.6134,349148.6,1709721539999,214066.88820,412,220360.6,135102.11507,0
1709721540000,0.6134,0.6138,0.6130,0.6134,718975.6,1709721599999,441053.27899,579,501342.1,307544.23201,0
1709721600000,0.6134,0.6135,0.6118,0.6124,907021.0,1709721659999,555635.95184,883,476480.0,291866.44266,0
1709721660000,0.6124,0.6133,0.6122,0.6128,617476.3,1709721719999,378360.74661,629,247921.9,151896.46841,0
1709721720000,0.6127,0.6136,0.6127,0.6131,579337.8,1709721779999,355190.69904,639,438496.3,268843.88656,0
1709721780000,0.6132,0.6142,0.6129,0.6137,960131.5,1709721839999,589290.93046,781,562717.0,345398.20496,0
1709721840000,0.6137,0.6139,0.6126,0.6130,1354536.6,1709721899999,830539.81916,877,594531.1,364425.60180,0
1709721900000,0.6129,0.6134,0.6124,0.6125,462091.7,1709721959999,283256.30932,524,206695.7,126706.87986,0
1709721960000,0.6125,0.6127,0.6121,0.6126,799233.4,1709722019999,489434.19677,724,432365.2,264765.19599,0
1709722020000,0.6126,0.6137,0.6124,0.6135,1391095.5,1709722079999,852540.85222,930,542343.9,332526.53518,0
1709722080000,0.6134,0.6137,0.6125,0.6125,781712.7,1709722139999,479364.11556,620,462510.9,283668.08187,0
1709722140000,0.6126,0.6126,0.6113,0.6115,1556214.5,1709722199999,952328.09574,1147,490551.8,300206.68129,0
1709722200000,0.6115,0.6122,0.6105,0.6121,1286884.4,1709722259999,786678.53090,1309,678723.2,414925.64581,0
1709722260000,0.6120,0.6128,0.6119,0.6125,692233.3,1709722319999,423808.24761,805,375302.7,229764.23939,0
1709722320000,0.6124,0.6127,0.6117,0.6123,444954.8,1709722379999,272438.86319,557,195197.9,119505.08681,0
1709722380000,0.6123,0.6126,0.6112,0.6114,584167.7,1709722439999,357382.64678,582,268336.0,164138.43175,0
1709722440000,0.6114,0.6119,0.6111,0.6112,542556.7,1709722499999,331722.65278,450,350548.6,214307.55848,0
1709722500000,0.6113,0.6116,0.6101,0.6106,1033205.0,1709722559999,631155.20334,981,410149.2,250607.60503,0
1709722560000,0.6106,0.6113,0.6105,0.6111,677033.2,1709722619999,413616.70492,645,359428.7,219574.47338,0
1709722620000,0.6111,0.6125,0.6111,0.6121,667665.5,1709722679999,408519.25376,710,423663.5,259186.50160,0
1709722680000,0.6122,0.6122,0.6115,0.6121,705480.1,1709722739999,431623.26281,610,321130.9,196479.43298,0
1709722740000,0.6121,0.6128,0.6121,0.6125,895097.4,1709722799999,548210.78037,695,253040.8,154965.84979,0
1709722800000,0.6125,0.6128,0.6110,0.6110,1193093.3,1709722859999,730376.52907,887,437500.1,267930.81321,0
1709722860000,0.6110,0.6118,0.6105,0.6116,925816.9,1709722919999,565878.91249,995,438098.7,267783.59379,0
1709722920000,0.6116,0.6118,0.6109,0.6115,1092275.0,1709722979999,667707.42189,762,551911.3,337399.98285,0
1709722980000,0.6114,0.6117,0.6105,0.6108,625505.9,1709723039999,382322.75163,680,303547.6,185545.22930,0
1709723040000,0.6108,0.6115,0.6108,0.6111,572847.1,1709723099999,350121.93033,610,244065.1,149172.46211,0
1709723100000,0.6110,0.6125,0.6110,0.6121,899328.0,1709723159999,550374.13508,1069,533160.8,326275.13406,0
1709723160000,0.6120,0.6130,0.6118,0.6125,620343.9,1709723219999,379993.46352,798,394715.9,241799.62645,0
1709723220000,0.6125,0.6129,0.6115,0.6123,1664490.3,1709723279999,1019034.93001,1041,1141002.8,698502.92508,0
1709723280000,0.6122,0.6127,0.6120,0.6121,413406.5,1709723339999,253184.03288,506,256363.8,157004.21756,0
1709723340000,0.6122,0.6123,0.6115,0.6116,349206.7,1709723399999,213667.34564,431,188263.1,115195.70853,0
1709723400000,0.6115,0.6116,0.6097,0.6098,993208.1,1709723459999,606284.01706,1629,315813.5,192851.34175,0
1709723460000,0.6097,0.6116,0.6096,0.6112,963031.2,1709723519999,588209.32520,1040,505281.8,308674.80023,0
1709723520000,0.6112,0.6121,0.6109,0.6118,1350520.3,1709723579999,825909.47573,971,639722.9,391236.09529,0
1709723580000,0.6117,0.6120,0.6114,0.6117,455409.0,1709723639999,278579.92538,508,238778.6,146076.13966,0
1709723640000,0.6117,0.6119,0.6115,0.6116,327262.6,1709723699999,200190.54497,323,199652.7,122133.57163,0
1709723700000,0.6116,0.6116,0.6106,0.6110,565688.1,1709723759999,345763.82555,728,193214.0,118096.72060,0
1709723760000,0.6109,0.6116,0.6109,0.6109,670177.2,1709723819999,409623.01133,742,297744.5,181982.57959,0
1709723820000,0.6109,0.6131,0.6108,0.6130,576930.5,1709723879999,353110.54092,841,455775.9,278978.50046,0
1709723880000,0.6130,0.6144,0.6126,0.6142,1966328.0,1709723939999,1206523.30160,2081,1038537.6,637216.72297,0
1709723940000,0.6141,0.6149,0.6137,0.6137,1205195.4,1709723999999,740480.65421,1175,427956.7,262962.54545,0
1709724000000,0.6136,0.6150,0.6134,0.6144,1713451.7,1709724059999,1052593.00548,1603,728880.4,447713.26170,0
1709724060000,0.6144,0.6157,0.6143,0.6157,1139922.6,1709724119999,701013.85807,1111,699446.1,430208.00525,0
1709724120000,0.6157,0.6162,0.6153,0.6162,1353714.5,1709724179999,833585.86177,1268,546055.2,336278.26778,0
1709724180000,0.6162,0.6168,0.6158,0.6159,1527438.8,1709724239999,941520.99037,1183,586125.8,361354.94361,0
1709724240000,0.6158,0.6159,0.6148,0.6155,1543598.1,1709724299999,949868.92578,1267,862732.5,530884.11391,0
1709724300000,0.6155,0.6169,0.6155,0.6164,1382227.8,1709724359999,851922.17123,1255,833758.7,513860.06088,0
1709724360000,0.6164,0.6171,0.6160,0.6166,1083403.1,1709724419999,668000.86137,1050,539867.0,332868.42112,0
1709724420000,0.6167,0.6167,0.6160,0.6161,663700.3,1709724479999,409066.47634,692,350493.1,216024.13470,0
1709724480000,0.6161,0.6166,0.6160,0.6164,663873.2,1709724539999,409135.37564,605,325235.3,200437.07202,0
1709724540000,0.6164,0.6168,0.6158,0.6159,1544728.3,1709724599999,951906.15858,988,412958.3,254552.70060,0
1709724600000,0.6159,0.6167,0.6152,0.6156,1488532.0,1709724659999,916652.96237,1069,842972.4,519122.32032,0
1709724660000,0.6156,0.6160,0.6138,0.6139,1127300.1,1709724719999,693223.88001,1177,336533.5,206943.80091,0
1709724720000,0.6139,0.6141,0.6125,0.6127,2146152.8,1709724779999,1315705.43168,1683,719956.2,441414.97952,0
1709724780000,0.6127,0.6142,0.6121,0.6142,1495570.5,1709724839999,916868.51443,1566,951327.8,583287.58833,0
1709724840000,0.6143,0.6145,0.6135,0.6142,1902584.4,1709724899999,1168096.91066,1009,833208.7,511537.88212,0
1709724900000,0.6141,0.6148,0.6135,0.6137,1003210.0,1709724959999,616035.82183,989,654687.0,402004.91584,0
1709724960000,0.6137,0.6139,0.6132,0.6135,705004.5,1709725019999,432571.02155,668,329810.6,202354.25903,0
1709725020000,0.6135,0.6139,0.6128,0.6133,767054.2,1709725079999,470461.07446,1061,322988.6,198098.30135,0
1709725080000,0.6134,0.6140,0.6129,0.6139,835836.3,1709725139999,512755.17996,678,528696.6,324384.81884,0
1709725140000,0.6140,0.6156,0.6138,0.6150,1074267.5,1709725199999,660279.70017,932,599001.9,367992.55381,0
1709725200000,0.6150,0.6154,0.6146,0.6147,620036.1,1709725259999,381335.06731,709,283601.4,174416.19179,0
1709725260000,0.6148,0.6149,0.6139,0.6145,448116.2,1709725319999,275367.03693,597,194952.5,119798.37062,0
1709725320000,0.6146,0.6150,0.6145,0.6150,290092.8,1709725379999,178346.06792,446,143263.2,88077.44477,0
1709725380000,0.6150,0.6153,0.6143,0.6148,432082.9,1709725439999,265664.02399,524,258122.3,158697.08500,0
1709725440000,0.6148,0.6153,0.6148,0.6151,224311.0,1709725499999,137958.38290,385,172865.9,106320.16149,0
1709725500000,0.6152,0.6156,0.6138,0.6142,1733417.8,1709725559999,1065296.74704,1385,540907.4,332742.69880,0
1709725560000,0.6143,0.6150,0.6138,0.6150,1004842.6,1709725619999,617331.02321,872,673370.4,413684.32427,0
1709725620000,0.6151,0.6157,0.6146,0.6151,639548.2,1709725679999,393401.06922,776,342988.0,211000.00221,0
1709725680000,0.6150,0.6156,0.6149,0.6154,925597.8,1709725739999,569342.76663,576,288061.6,177232.31840,0
1709725740000,0.6154,0.6159,0.6153,0.6157,597976.1,1709725799999,368140.45259,734,373563.6,229988.03096,0
1709725800000,0.6157,0.6160,0.6150,0.6159,558714.1,1709725859999,343893.22180,755,382772.0,235588.96546,0
1709725860000,0.6158,0.6159,0.6143,0.6145,950662.4,1709725919999,584838.12766,725,579870.8,356699.47420,0
1709725920000,0.6145,0.6145,0.6129,0.6138,1419668.5,1709725979999,870960.42077,1226,693012.1,425053.08180,0
1709725980000,0.6139,0.6146,0.6136,0.6144,1289451.5,1709726039999,791897.96812,932,609334.5,374294.70980,0
1709726040000,0.6144,0.6146,0.6140,0.6143,1267040.6,1709726099999,778399.50160,763,740906.2,455233.63821,0
1709726100000,0.6143,0.6147,0.6140,0.6145,730655.2,1709726159999,448845.39045,654,271974.0,167094.97638,0
1709726160000,0.6145,0.6152,0.6145,0.6149,891726.4,1709726219999,548394.80175,760,319281.6,196358.99701,0
1709726220000,0.6149,0.6151,0.6143,0.6148,785528.9,1709726279999,482935.77672,774,496980.8,305540.44934,0
1709726280000,0.6147,0.6154,0.6146,0.6153,1151358.8,1709726339999,708248.45636,799,953835.2,586756.88335,0
1709726340000,0.6153,0.6154,0.6149,0.6149,574226.1,1709726399999,353277.50769,631,319729.2,196708.55566,0
1709726400000,0.6148,0.6155,0.6131,0.6137,6548459.8,1709726459999,4023864.95652,2646,1341609.5,824863.40004,0
1709726460000,0.6137,0.6142,0.6132,0.6136,3590447.0,1709726519999,2203006.38733,1711,777583.6,477135.11925,0
1709726520000,0.6136,0.6159,0.6136,0.6148,4789872.0,1709726579999,2945154.59206,2227,3664444.6,2253370.20920,0
1709726580000,0.6149,0.6154,0.6147,0.6151,963811.8,1709726639999,592824.55108,896,508594.0,312819.99054,0
1709726640000,0.6150,0.6158,0.6143,0.6157,1255192.5,1709726699999,772331.05453,922,806358.9,496215.11310,0
1709726700000,0.6157,0.6157,0.6140,0.6151,864498.6,1709726759999,531637.42775,898,287675.8,176886.34564,0
1709726760000,0.6151,0.6154,0.6143,0.6153,1670669.5,1709726819999,1027501.36525,978,1242648.0,764295.15525,0
1709726820000,0.6153,0.6158,0.6150,0.6150,797031.1,1709726879999,490431.61144,663,249144.5,153307.42045,0
1709726880000,0.6151,0.6153,0.6145,0.6146,991896.4,1709726939999,609854.71888,720,395569.6,243247.74424,0
1709726940000,0.6146,0.6146,0.6128,0.6129,978257.9,1709726999999,600330.84157,1310,337527.9,207144.86301,0
1709727000000,0.6129,0.6144,0.6128,0.6143,842730.3,1709727059999,517182.88202,909,512381.1,314432.73488,0
1709727060000,0.6143,0.6146,0.6133,0.6136,391572.5,1709727119999,240411.35841,532,194101.5,119170.40509,0
1709727120000,0.6137,0.6141,0.6134,0.6136,529433.0,1709727179999,324916.22045,676,195449.0,119953.23321,0
1709727180000,0.6136,0.6137,0.6127,0.6128,574472.3,1709727239999,352251.83915,618,293741.7,180127.82766,0
1709727240000,0.6128,0.6134,0.6115,0.6134,1647057.1,1709727299999,1008160.95090,1384,877871.5,537389.42727,0
1709727300000,0.6134,0.6138,0.6120,0.6120,1134722.3,1709727359999,695584.46379,1168,370044.0,226842.93060,0
1709727360000,0.6121,0.6125,0.6113,0.6115,1693322.6,1709727419999,1035918.75582,1165,391425.1,239535.10832,0
1709727420000,0.6115,0.6119,0.6102,0.6107,1330936.1,1709727479999,813221.46612,1675,472528.8,288736.09967,0
1709727480000,0.6108,0.6110,0.6088,0.6096,3142213.3,1709727539999,1915106.78495,2912,1009444.6,615332.65419,0
1709727540000,0.6097,0.6110,0.6095,0.6109,1495604.1,1709727599999,912924.39161,1255,1111505.3,678508.70791,0
1709727600000,0.6108,0.6112,0.6093,0.6096,1115315.1,1709727659999,680917.52978,1120,536576.3,327642.83755,0
1709727660000,0.6095,0.6106,0.6086,0.6096,1936019.2,1709727719999,1180073.82357,2490,905133.8,551641.89783,0
1709727720000,0.6095,0.6095,0.6089,0.6089,751173.4,1709727779999,457593.50645,829,265547.6,161762.05850,0
1709727780000,0.6090,0.6094,0.6058,0.6081,7567652.0,1709727839999,4594257.47323,5910,2470764.8,1499949.28529,0
1709727840000,0.6080,0.6084,0.6075,0.6077,2308917.7,1709727899999,1404060.09801,2363,1056171.8,642273.13905,0
1709727900000,0.6078,0.6092,0.6078,0.6089,1374100.5,1709727959999,836486.59645,1232,885408.3,538960.28489,0
1709727960000,0.6089,0.6102,0.6089,0.6100,1489642.5,1709728019999,908278.30163,1228,1004648.1,612549.53994,0
1709728020000,0.6100,0.6102,0.6091,0.6096,834226.3,1709728079999,508543.64008,806,472868.7,288276.29794,0
1709728080000,0.6096,0.6099,0.6087,0.6091,754925.9,1709728139999,459854.64281,751,281896.2,171736.50459,0
1709728140000,0.6091,0.6092,0.6080,0.6086,1249529.6,1709728199999,760460.91411,1126,382001.3,232445.50890,0
1709728200000,0.6087,0.6092,0.6081,0.6084,1591259.5,1709728259999,968584.94984,1109,666813.8,405937.27446,0
1709728260000,0.6085,0.6086,0.6072,0.6073,1118553.8,1709728319999,680098.39516,1008,362891.8,220660.24565,0
1709728320000,0.6074,0.6091,0.6071,0.6087,1874833.2,1709728379999,1140152.30321,1319,1202951.8,731462.20887,0
1709728380000,0.6088,0.6099,0.6088,0.6097,992070.4,1709728439999,604560.65774,1027,584415.0,356152.29637,0
1709728440000,0.6097,0.6100,0.6082,0.6082,1272778.6,1709728499999,775700.80158,1000,455592.9,277671.64566,0
1709728500000,0.6083,0.6087,0.6079,0.6087,1681064.0,1709728559999,1022563.00677,1244,844041.9,513447.78269,0
1709728560000,0.6087,0.6090,0.6065,0.6078,2836098.7,1709728619999,1724091.55345,1908,1097587.9,667237.43582,0
1709728620000,0.6079,0.6086,0.6077,0.6084,1344902.2,1709728679999,817870.63350,1035,697386.3,424126.33131,0
1709728680000,0.6084,0.6091,0.6058,0.6062,1415256.9,1709728739999,859580.36680,1516,515006.1,312808.90899,0
1709728740000,0.6063,0.6070,0.6030,0.6049,9124565.4,1709728799999,5517858.19694,5841,3439868.1,2081111.70439,0
1709728800000,0.6049,0.6053,0.6030,0.6043,9502995.8,1709728859999,5740617.95804,4775,4887202.1,2952794.81900,0
1709728860000,0.6043,0.6059,0.6042,0.6048,2734382.4,1709728919999,1654877.07467,1943,1122067.4,679015.17744,0
1709728920000,0.6047,0.6057,0.6036,0.6036,3100948.2,1709728979999,1875575.80954,1944,1413258.4,855034.60592,0
1709728980000,0.6037,0.6043,0.6022,0.6024,4074213.4,1709729039999,2456885.61881,3726,2230037.3,1345013.58730,0
1709729040000,0.6024,0.6027,0.6000,0.6002,6912616.0,1709729099999,4157688.58482,5827,3291699.4,1980257.57933,0
1709729100000,0.6002,0.6016,0.5982,0.5984,12049720.6,1709729159999,7228581.01572,8439,5599315.9,3359634.85846,0
1709729160000,0.5985,0.5986,0.5899,0.5946,22230663.5,1709729219999,13214148.62315,19111,9398983.1,5589487.25331,0
1709729220000,0.5946,0.5984,0.5917,0.5983,11297897.6,1709729279999,6724011.62654,8961,6298683.6,3748878.59745,0
1709729280000,0.5982,0.6008,0.5978,0.6004,8508809.5,1709729339999,5100774.63762,5842,4161868.5,2495047.78505,0
1709729340000,0.6004,0.6005,0.5972,0.5987,6215007.4,1709729399999,3721591.15685,4915,2638251.2,1579859.57809,0
1709729400000,0.5987,0.6016,0.5984,0.6015,5426454.5,1709729459999,3258806.61854,4725,3301947.6,1982775.71282,0
1709729460000,0.6015,0.6041,0.6011,0.6037,5942546.5,1709729519999,3581824.50230,4379,3194853.7,1925803.11785,0
1709729520000,0.6037,0.6051,0.6030,0.6045,4811243.6,1709729579999,2905937.15515,3136,2246144.2,1356720.78288,0
1709729580000,0.6044,0.6046,0.6032,0.6045,3421543.3,1709729639999,2066153.05862,2159,1899178.2,1146798.60488,0
1709729640000,0.6045,0.6049,0.6017,0.6020,2671072.5,1709729699999,1611606.07174,2129,1103844.6,666000.93113,0
1709729700000,0.6019,0.6042,0.6015,0.6036,2920384.2,1709729759999,1760641.85522,2502,1527392.1,920922.43358,0
1709729760000,0.6036,0.6041,0.6026,0.6038,2201234.5,1709729819999,1328410.37300,1617,1095402.2,661049.53514,0
1709729820000,0.6039,0.6040,0.6013,0.6019,2437324.4,1709729879999,1468119.11787,1892,1160425.4,699241.04752,0
1709729880000,0.6019,0.6019,0.5988,0.6004,3361799.3,1709729939999,2016759.20921,2922,1197921.6,718629.42535,0
1709729940000,0.6005,0.6017,0.5987,0.6015,3200813.9,1709729999999,1921013.93218,2290,1981649.6,1189404.84446,0
1709730000000,0.6015,0.6041,0.6014,0.6034,3307728.6,1709730059999,1995061.05744,2855,1915014.9,1154867.60125,0
1709730060000,0.6034,0.6044,0.6030,0.6041,1385397.2,1709730119999,836426.68597,1367,733378.0,442808.54010,0
1709730120000,0.6040,0.6042,0.6021,0.6027,1697887.9,1709730179999,1023893.44826,1582,563006.7,339471.82617,0
1709730180000,0.6026,0.6032,0.6019,0.6027,1370082.8,1709730239999,825700.06537,1266,646575.7,389706.19291,0
1709730240000,0.6027,0.6027,0.6013,0.6015,1202512.6,1709730299999,723677.83775,1147,588430.1,354136.31399,0
1709730300000,0.6015,0.6029,0.6014,0.6021,2006619.0,1709730359999,1208443.14721,1550,1006306.2,605961.49388,0
1709730360000,0.6021,0.6021,0.5997,0.5997,1445243.1,1709730419999,868449.96735,1550,434078.1,260989.55012,0
1709730420000,0.5997,0.6003,0.5951,0.5972,8622403.0,1709730479999,5149590.10380,6621,3602863.6,2151694.66735,0
1709730480000,0.5974,0.5985,0.5952,0.5955,7145101.7,1709730539999,4264168.91473,4249,3579536.3,2136567.10672,0
1709730540000,0.5954,0.5986,0.5951,0.5979,4264826.6,1709730599999,2545351.96555,2919,2359113.7,1408118.20546,0
1709730600000,0.5979,0.5992,0.5957,0.5976,4703968.7,1709730659999,2811000.31065,3142,2343388.3,1400388.75186,0
1709730660000,0.5976,0.5999,0.5972,0.5998,2291244.8,1709730719999,1371165.02613,2027,1241868.9,743302.46664,0
1709730720000,0.5998,0.5999,0.5973,0.5974,2421099.9,1709730779999,1448031.63324,1941,891017.7,532904.10277,0
1709730780000,0.5974,0.5984,0.5966,0.5982,2202048.6,1709730839999,1316282.02070,1755,1114620.6,666223.28698,0
1709730840000,0.5982,0.6011,0.5981,0.6010,1724703.8,1709730899999,1034000.16100,1910,1177511.7,705918.66432,0
1709730900000,0.6010,0.6020,0.6001,0.6018,3529707.4,1709730959999,2121495.30657,2549,2100915.3,1262631.44650,0
1709730960000,0.6018,0.6029,0.6013,0.6023,2194554.5,1709731019999,1321524.45613,1998,1052422.5,633784.69316,0
1709731020000,0.6023,0.6027,0.6012,0.6014,1843905.2,1709731079999,1110177.86142,1365,830841.4,500216.98094,0
1709731080000,0.6014,0.6027,0.6014,0.6025,1304299.4,1709731139999,785559.01055,1225,634820.2,382319.65958,0
1709731140000,0.6024,0.6033,0.6024,0.6030,1657871.7,1709731199999,999416.37627,1283,839138.5,505878.59062,0
1709731200000,0.6030,0.6044,0.6025,0.6034,2066594.0,1709731259999,1246323.36122,2563,793651.3,478775.95147,0
1709731260000,0.6034,0.6040,0.6027,0.6037,1583387.7,1709731319999,955420.76085,1316,932490.9,562643.75931,0
1709731320000,0.6038,0.6040,0.6023,0.6023,1127076.7,1709731379999,679780.12624,1046,520413.6,313941.54928,0
1709731380000,0.6023,0.6029,0.6006,0.6006,1894963.6,1709731439999,1140593.03078,1553,681705.5,410371.59014,0
1709731440000,0.6006,0.6010,0.5987,0.6008,3187564.0,1709731499999,1911191.77485,2565,1466851.3,879472.31418,0
1709731500000,0.6009,0.6028,0.6005,0.6006,2146483.0,1709731559999,1290660.27372,2004,1207358.4,725894.98491,0
1709731560000,0.6006,0.6022,0.6003,0.6008,1626682.8,1709731619999,978274.93716,1357,889503.0,534937.47012,0
1709731620000,0.6009,0.6015,0.6003,0.6006,1146573.1,1709731679999,688754.56452,1065,460173.3,276419.06222,0
1709731680000,0.6007,0.6013,0.5996,0.6003,1252311.0,1709731739999,751852.43477,1232,530553.7,318530.95554,0
1709731740000,0.6003,0.6014,0.6003,0.6008,1072096.2,1709731799999,644314.12889,997,577200.5,346854.98425,0
1709731800000,0.6007,0.6025,0.6000,0.6020,1672836.8,1709731859999,1005470.15378,1729,931824.0,560075.07990,0
1709731860000,0.6020,0.6023,0.6007,0.6012,1560282.3,1709731919999,938220.87118,1448,791421.4,475840.51881,0
1709731920000,0.6012,0.6025,0.6001,0.6025,1300342.8,1709731979999,782096.97774,1323,684762.4,411896.90306,0
1709731980000,0.6025,0.6032,0.6022,0.6029,1166196.8,1709732039999,702956.77092,1162,702927.6,423710.94394,0
1709732040000,0.6030,0.6032,0.6022,0.6026,1532418.6,1709732099999,923496.20911,1067,907347.3,546829.68017,0
1709732100000,0.6025,0.6035,0.6022,0.6034,981275.3,1709732159999,591873.10109,956,697220.4,420573.02673,0
1709732160000,0.6033,0.6043,0.6031,0.6039,1751166.4,1709732219999,1057195.65618,1274,1144285.6,690796.22850,0
1709732220000,0.6039,0.6043,0.6032,0.6032,1180286.4,1709732279999,712755.93904,1039,519289.4,313596.30064,0
