open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1709732280000,0.6032,0.6038,0.6026,0.6034,1134792.7,1709732339999,684492.08001,904,688430.8,415240.79872,0
1709732340000,0.6034,0.6038,0.6030,0.6031,703239.8,1709732399999,424345.75035,658,477890.2,288346.09732,0
1709732400000,0.6032,0.6033,0.6003,0.6003,1422357.7,1709732459999,855973.90174,1572,415278.4,250077.94044,0
1709732460000,0.6003,0.6013,0.6000,0.6006,2127448.6,1709732519999,1278117.68941,1586,802650.6,482227.56273,0
1709732520000,0.6007,0.6011,0.5998,0.6006,2067288.8,1709732579999,1240835.95833,1478,640732.3,384631.86769,0
1709732580000,0.6006,0.6008,0.5988,0.5994,2011428.8,1709732639999,1206329.91566,1449,768973.4,461162.24391,0
1709732640000,0.5995,0.6001,0.5987,0.5987,989181.8,1709732699999,592863.41368,908,466305.6,279512.81570,0
1709732700000,0.5986,0.5996,0.5982,0.5993,2692443.1,1709732759999,1612198.14187,1642,1314235.5,786969.44679,0
1709732760000,0.5994,0.6013,0.5994,0.6011,1886415.5,1709732819999,1133098.77223,1574,1147424.6,689193.39826,0
1709732820000,0.6012,0.6013,0.5994,0.5994,1421603.5,1709732879999,853663.18254,1309,827184.2,496732.77520,0
1709732880000,0.5994,0.6007,0.5992,0.6005,1359168.8,1709732939999,815501.26276,1368,750317.0,450185.76946,0
1709732940000,0.6005,0.6020,0.6004,0.6019,1342683.9,1709732999999,807743.60498,1253,654344.9,393631.68665,0
1709733000000,0.6019,0.6023,0.6013,0.6014,1178777.0,1709733059999,709264.99772,1115,492063.5,296098.79749,0
1709733060000,0.6013,0.6030,0.6013,0.6030,876624.7,1709733119999,527755.78547,955,625756.1,376717.85619,0
1709733120000,0.6029,0.6031,0.6022,0.6028,1151598.8,1709733179999,694175.96575,985,508412.3,306473.70069,0
1709733180000,0.6029,0.6037,0.6027,0.6031,1515064.3,1709733239999,913753.07292,1229,813116.5,490448.24134,0
1709733240000,0.6030,0.6038,0.6023,0.6037,1159536.4,1709733299999,699200.19066,995,629650.0,379684.54692,0
1709733300000,0.6038,0.6046,0.6033,0.6042,1583118.1,1709733359999,956234.82618,2635,812354.3,490652.11024,0
1709733360000,0.6042,0.6045,0.6037,0.6039,1485348.3,1709733419999,897325.85928,1189,411647.7,248679.27767,0
1709733420000,0.6038,0.6040,0.6025,0.6027,1260647.4,1709733479999,760562.77907,1088,523321.6,315723.57051,0
1709733480000,0.6027,0.6033,0.6025,0.6031,894355.7,1709733539999,539123.52643,823,419708.3,252999.87185,0
1709733540000,0.6031,0.6033,0.6025,0.6028,736426.7,1709733599999,443997.69799,722,406824.2,245279.37454,0
1709733600000,0.6027,0.6050,0.6027,0.6042,2163822.8,1709733659999,1307811.05070,1713,905617.0,547331.38472,0
1709733660000,0.6043,0.6051,0.6038,0.6048,1776829.1,1709733719999,1074183.94744,1354,926835.6,560327.88339,0
1709733720000,0.6048,0.6055,0.6047,0.6054,1160382.3,1709733779999,702256.55157,1220,460423.0,278661.61413,0
1709733780000,0.6053,0.6056,0.6051,0.6055,744047.5,1709733839999,450452.42508,805,428519.8,259440.69365,0
1709733840000,0.6055,0.6061,0.6051,0.6055,2221332.2,1709733899999,1345186.67921,2277,974407.3,590188.79475,0
1709733900000,0.6055,0.6060,0.6053,0.6058,1864009.3,1709733959999,1128968.11099,1192,958304.2,580392.75132,0
1709733960000,0.6058,0.6062,0.6053,0.6057,1073539.8,1709734019999,650242.21553,909,664765.0,402671.30338,0
1709734020000,0.6058,0.6061,0.6055,0.6061,975098.7,1709734079999,590645.02980,687,558312.6,338214.27265,0
1709734080000,0.6060,0.6061,0.6055,0.6059,668987.8,1709734139999,405304.80850,689,332032.6,201161.56583,0
1709734140000,0.6059,0.6063,0.6054,0.6062,796053.0,1709734199999,482258.46098,1040,450522.6,272940.09362,0
1709734200000,0.6062,0.6070,0.6061,0.6062,1972420.4,1709734259999,1196423.06037,1813,808903.5,490638.09263,0
1709734260000,0.6062,0.6066,0.6056,0.6063,1812461.5,1709734319999,1098754.28760,1195,1021158.8,619007.86523,0
1709734320000,0.6063,0.6069,0.6062,0.6068,585963.0,1709734379999,355411.89409,599,356111.6,215978.56146,0
1709734380000,0.6067,0.6068,0.6063,0.6064,574008.8,1709734439999,348157.58742,467,267120.4,162028.86977,0
1709734440000,0.6064,0.6065,0.6061,0.6061,1047508.0,1709734499999,635080.76043,1564,490301.7,297275.50789,0
1709734500000,0.6061,0.6061,0.6043,0.6046,1985664.5,1709734559999,1201872.73951,1207,409696.3,247831.81992,0
1709734560000,0.6046,0.6054,0.6033,0.6053,1499965.0,1709734619999,906215.81722,1639,677262.6,409205.71975,0
1709734620000,0.6053,0.6057,0.6028,0.6039,1714575.6,1709734679999,1035620.51296,1532,720836.8,435383.71756,0
1709734680000,0.6039,0.6040,0.6028,0.6037,1681405.2,1709734739999,1014368.07754,1271,791516.0,477470.34276,0
1709734740000,0.6037,0.6042,0.6030,0.6041,1171886.4,1709734799999,707508.23032,1065,667828.1,403219.27682,0
1709734800000,0.6041,0.6051,0.6032,0.6049,1118266.0,1709734859999,675803.20724,1148,567303.2,342816.26715,0
1709734860000,0.6049,0.6060,0.6043,0.6044,1080820.5,1709734919999,654161.05560,1077,504885.5,305588.59687,0
1709734920000,0.6044,0.6045,0.6031,0.6038,1325965.5,1709734979999,800597.55183,1237,500666.7,302335.16853,0
1709734980000,0.6038,0.6041,0.6031,0.6031,688687.8,1709735039999,415692.67620,779,382602.3,230940.46107,0
1709735040000,0.6032,0.6032,0.6022,0.6025,545684.9,1709735099999,328859.87720,911,218555.9,131718.13387,0
1709735100000,0.6025,0.6037,0.6025,0.6033,1183539.0,1709735159999,713751.77498,1018,573655.2,345915.52548,0
1709735160000,0.6033,0.6037,0.6024,0.6025,672506.5,1709735219999,405607.80786,748,373431.5,225228.26983,0
1709735220000,0.6025,0.6028,0.6004,0.6008,1619306.6,1709735279999,973879.89185,1826,623799.7,375357.74418,0
1709735280000,0.6008,0.6016,0.6004,0.6011,1743389.0,1709735339999,1047761.56034,1738,644448.6,387305.96150,0
1709735340000,0.6012,0.6023,0.6011,0.6020,662084.5,1709735399999,398437.29759,747,438474.2,263861.99522,0
1709735400000,0.6021,0.6042,0.6021,0.6033,1880994.4,1709735459999,1134799.56978,1766,978411.1,590195.71170,0
1709735460000,0.6033,0.6050,0.6032,0.6042,1749364.8,1709735519999,1056915.14078,1541,915503.2,553106.10171,0
1709735520000,0.6042,0.6043,0.6031,0.6043,1182092.8,1709735579999,713682.08299,1209,493829.8,298140.72003,0
1709735580000,0.6042,0.6048,0.6035,0.6041,1197627.7,1709735639999,723543.84255,1118,609399.3,368152.40821,0
1709735640000,0.6041,0.6044,0.6031,0.6035,1377557.1,1709735699999,831832.78430,1091,420701.8,254037.14327,0
1709735700000,0.6034,0.6044,0.6034,0.6042,913593.2,1709735759999,551674.14307,812,495394.6,299093.34969,0
1709735760000,0.6041,0.6048,0.6039,0.6046,565401.1,1709735819999,341681.06949,801,335843.2,202969.10347,0
1709735820000,0.6045,0.6050,0.6037,0.6037,1044041.3,1709735879999,630692.45054,745,206349.2,124756.94480,0
1709735880000,0.6038,0.6042,0.6021,0.6022,1264169.6,1709735939999,762315.53802,1243,596556.2,359859.49489,0
1709735940000,0.6022,0.6022,0.6005,0.6007,2010042.5,1709735999999,1208799.91631,1785,941783.8,566414.42592,0
1709736000000,0.6008,0.6026,0.6006,0.6025,1270894.0,1709736059999,764778.11673,1312,653697.4,393425.23198,0
1709736060000,0.6025,0.6032,0.6016,0.6028,1055324.4,1709736119999,635825.99038,1114,663043.0,399437.20137,0
1709736120000,0.6027,0.6028,0.6010,0.6010,833864.3,1709736179999,501956.34481,888,261984.2,157772.82232,0
1709736180000,0.6009,0.6014,0.5983,0.5987,3439044.8,1709736239999,2062110.50424,2924,1207038.6,723573.86407,0
1709736240000,0.5987,0.5988,0.5971,0.5985,5230954.7,1709736299999,3128400.75165,4686,3006424.0,1798093.03810,0
1709736300000,0.5986,0.5997,0.5967,0.5968,3367634.7,1709736359999,2013694.69561,3678,1627994.9,973603.29987,0
1709736360000,0.5967,0.5996,0.5965,0.5994,3702885.4,1709736419999,2216442.35708,2748,1577609.5,943905.14504,0
1709736420000,0.5995,0.5996,0.5977,0.5981,2408672.5,1709736479999,1441938.41262,2073,1123045.0,672245.95358,0
1709736480000,0.5981,0.5994,0.5976,0.5979,2555656.7,1709736539999,1529507.42033,1812,1001822.1,599579.25408,0
1709736540000,0.5979,0.5992,0.5977,0.5988,2696451.5,1709736599999,1613557.89236,1763,1219224.9,729695.18398,0
1709736600000,0.5987,0.6012,0.5987,0.6012,1395400.7,1709736659999,837647.54016,1741,800175.3,480440.95829,0
1709736660000,0.6011,0.6040,0.6011,0.6015,2679715.3,1709736719999,1614611.94627,3268,1419269.6,855128.83652,0
1709736720000,0.6016,0.6023,0.6011,0.6011,1353225.2,1709736779999,814027.64181,1421,528459.5,317882.15967,0
1709736780000,0.6012,0.6020,0.6005,0.6018,1653107.6,1709736839999,993960.41784,1770,691438.0,415752.96883,0
1709736840000,0.6018,0.6020,0.6013,0.6017,850005.4,1709736899999,511325.75277,780,419401.5,252294.46741,0
1709736900000,0.6018,0.6023,0.6004,0.6013,1126621.9,1709736959999,677106.77551,1191,533641.9,320724.27292,0
1709736960000,0.6014,0.6020,0.6006,0.6007,1323163.1,1709737019999,795802.80505,1381,579602.0,348598.73838,0
1709737020000,0.6007,0.6012,0.5998,0.6001,984545.3,1709737079999,591246.33649,1137,395487.8,237513.17201,0
1709737080000,0.6001,0.6006,0.5981,0.5983,1620523.8,1709737139999,970577.66161,1818,629242.1,376898.86423,0
1709737140000,0.5983,0.5995,0.5983,0.5988,1014365.8,1709737199999,607530.36922,1088,504984.7,302434.97930,0
1709737200000,0.5988,0.6005,0.5987,0.5990,1836859.7,1709737259999,1101779.90256,1888,875224.2,525033.09593,0
1709737260000,0.5990,0.5990,0.5966,0.5967,5512245.6,1709737319999,3294541.46619,4450,1925993.9,1151175.78754,0
1709737320000,0.5967,0.5974,0.5952,0.5961,3120069.1,1709737379999,1860860.97093,3084,1410938.1,841748.92446,0
1709737380000,0.5961,0.5963,0.5928,0.5935,4335615.2,1709737439999,2577241.10613,4917,1457039.4,865940.11520,0
1709737440000,0.5935,0.5948,0.5920,0.5934,7119895.8,1709737499999,4222925.85060,4665,3514506.6,2084893.02017,0
1709737500000,0.5934,0.5947,0.5924,0.5930,3253862.5,1709737559999,1931014.39529,2697,1660536.8,985379.95636,0
1709737560000,0.5930,0.5946,0.5924,0.5930,2495573.2,1709737619999,1481315.11288,2036,1077572.9,639751.48017,0
1709737620000,0.5929,0.5931,0.5891,0.5908,10778481.0,1709737679999,6364049.45681,7378,5090844.8,3006197.74487,0
1709737680000,0.5909,0.5931,0.5903,0.5930,4458690.7,1709737739999,2637340.57891,3721,2065872.3,1222188.68045,0
1709737740000,0.5931,0.5935,0.5893,0.5904,6372958.8,1709737799999,3768079.66780,5115,2376853.9,1405485.45401,0
1709737800000,0.5903,0.5931,0.5901,0.5922,5863638.4,1709737859999,3469575.43802,4156,2710789.9,1603990.75449,0
1709737860000,0.5921,0.5939,0.5919,0.5931,3728443.7,1709737919999,2210865.81747,2695,1948362.3,1155241.33504,0
1709737920000,0.5932,0.5935,0.5921,0.5926,2312161.9,1709737979999,1370899.11350,1720,1011706.9,599851.13609,0
1709737980000,0.5926,0.5935,0.5918,0.5933,1077905.0,1709738039999,638604.13113,1141,582347.8,344976.77455,0
1709738040000,0.5933,0.5936,0.5920,0.5935,1743626.0,1709738099999,1034109.12024,1174,1026542.9,608793.20461,0
1709738100000,0.5935,0.5949,0.5928,0.5948,2390337.3,1709738159999,1419789.97220,2240,1275909.3,757800.56221,0
1709738160000,0.5948,0.5956,0.5947,0.5954,1481181.6,1709738219999,881500.57795,1449,844412.2,502532.36670,0
1709738220000,0.5954,0.5966,0.5951,0.5958,2169517.3,1709738279999,1292670.62358,1931,1178815.3,702445.03545,0
1709738280000,0.5958,0.5962,0.5944,0.5949,1721329.3,1709738339999,1024774.72439,1429,558835.2,332710.20022,0
1709738340000,0.5949,0.5959,0.5941,0.5944,1298751.8,1709738399999,772818.82884,1375,666679.9,396731.44748,0
1709738400000,0.5945,0.5947,0.5920,0.5926,3160833.2,1709738459999,1875159.23768,2461,886955.0,526312.88522,0
1709738460000,0.5926,0.5936,0.5916,0.5933,3028581.7,1709738519999,1794780.93257,1989,1772520.2,1050674.02352,0
1709738520000,0.5933,0.5943,0.5925,0.5940,1998135.7,1709738579999,1185707.67322,1594,1466246.3,869970.58998,0
1709738580000,0.5941,0.5959,0.5939,0.5956,1610090.5,1709738639999,957714.80533,1536,769234.0,457692.76639,0
1709738640000,0.5957,0.5963,0.5951,0.5954,1381991.5,1709738699999,823191.76362,1226,695051.6,414085.12548,0
1709738700000,0.5955,0.5957,0.5939,0.5951,1502342.9,1709738759999,893396.31192,1452,520322.3,309388.11649,0
1709738760000,0.5952,0.5972,0.5950,0.5970,1223122.1,1709738819999,729115.95918,1654,741869.3,442329.66158,0
1709738820000,0.5970,0.5974,0.5962,0.5964,1338673.9,1709738879999,799030.38515,2621,552845.9,330013.75944,0
1709738880000,0.5965,0.5974,0.5960,0.5962,1204805.7,1709738939999,718874.98767,1284,541657.4,323223.79872,0
1709738940000,0.5962,0.5966,0.5959,0.5961,580822.4,1709738999999,346300.35729,769,274718.4,163796.82374,0
1709739000000,0.5962,0.5991,0.5958,0.5989,2289464.3,1709739059999,1368535.65808,2512,1272898.1,761156.54991,0
1709739060000,0.5989,0.5996,0.5984,0.5993,2309120.0,1709739119999,1383189.68589,2122,1130756.3,677354.59217,0
1709739120000,0.5993,0.5994,0.5981,0.5988,1300571.5,1709739179999,778794.78022,1389,560971.6,335874.15906,0
1709739180000,0.5987,0.5994,0.5986,0.5992,817391.3,1709739239999,489711.17367,953,373103.4,223524.31398,0
1709739240000,0.5991,0.6003,0.5989,0.6002,1093828.6,1709739299999,655905.43573,1346,766845.4,459870.70165,0
1709739300000,0.6001,0.6002,0.5990,0.5998,1045349.1,1709739359999,626750.97539,1062,418352.7,250802.26331,0
1709739360000,0.5997,0.5997,0.5988,0.5989,1056246.1,1709739419999,632836.59753,1089,440714.7,264060.91643,0
1709739420000,0.5988,0.5994,0.5987,0.5994,999123.1,1709739479999,598544.89296,907,599971.1,359417.42730,0
1709739480000,0.5993,0.5994,0.5981,0.5983,1756117.6,1709739539999,1051175.67762,1286,588944.9,352534.92933,0
1709739540000,0.5982,0.5997,0.5980,0.5997,1777001.6,1709739599999,1063696.88799,1092,1371440.7,820973.46556,0
1709739600000,0.5996,0.5999,0.5988,0.5991,1230891.1,1709739659999,737630.32443,1081,582300.3,348959.54240,0
1709739660000,0.5991,0.5995,0.5985,0.5988,1107643.5,1709739719999,663564.27659,854,576000.9,345056.54886,0
1709739720000,0.5988,0.5989,0.5977,0.5982,798672.3,1709739779999,477760.08916,824,299305.0,179043.98854,0
1709739780000,0.5981,0.5989,0.5979,0.5988,670965.5,1709739839999,401528.91407,754,351413.4,210298.07493,0
1709739840000,0.5987,0.5994,0.5984,0.5989,872145.0,1709739899999,522478.73903,795,488291.5,292535.80586,0
1709739900000,0.5988,0.5996,0.5986,0.5990,1144817.4,1709739959999,685917.86727,969,545540.6,326857.67164,0
1709739960000,0.5990,0.6006,0.5990,0.5992,1242289.0,1709740019999,745177.04718,1138,742767.2,445575.77696,0
1709740020000,0.5992,0.5994,0.5989,0.5990,716245.2,1709740079999,429141.23921,647,479478.7,287281.04466,0
1709740080000,0.5990,0.5992,0.5972,0.5975,1204072.0,1709740139999,720153.37073,1096,672664.9,402362.09911,0
1709740140000,0.5976,0.5982,0.5964,0.5967,2193407.0,1709740199999,1309707.48976,1363,906090.3,541188.85414,0
1709740200000,0.5968,0.5982,0.5962,0.5969,2020709.9,1709740259999,1206888.05974,1442,907721.5,542074.03285,0
1709740260000,0.5969,0.5978,0.5967,0.5978,1341494.3,1709740319999,801047.87151,1076,539973.2,322404.65878,0
1709740320000,0.5978,0.5980,0.5969,0.5971,735365.7,1709740379999,439288.02552,763,486894.0,290849.64272,0
1709740380000,0.5971,0.5976,0.5967,0.5969,464461.8,1709740439999,277401.51620,571,183277.4,109450.60924,0
1709740440000,0.5969,0.5987,0.5969,0.5987,509256.3,1709740499999,304369.98623,667,266043.2,159003.02738,0
1709740500000,0.5987,0.5996,0.5982,0.5985,1200165.6,1709740559999,718948.41767,1105,756076.5,452940.36402,0
1709740560000,0.5985,0.5988,0.5981,0.5986,674520.8,1709740619999,403674.16595,597,207387.4,124096.35135,0
1709740620000,0.5987,0.5995,0.5980,0.5981,1534641.0,1709740679999,919102.12761,1019,918387.4,550108.57688,0
1709740680000,0.5982,0.5992,0.5978,0.5990,1124022.9,1709740739999,672829.56633,776,422775.4,253030.89030,0
1709740740000,0.5989,0.5997,0.5988,0.5996,824022.6,1709740799999,493876.68260,697,278637.1,167020.30669,0
1709740800000,0.5996,0.6021,0.5989,0.6004,7340337.3,1709740859999,4411767.07394,4565,3787890.0,2276557.77454,0
1709740860000,0.6003,0.6014,0.5999,0.6005,3317068.5,1709740919999,1992536.32764,2034,2112931.6,1269310.31745,0
1709740920000,0.6005,0.6012,0.5998,0.6011,1091277.1,1709740979999,655301.36419,1155,636081.3,381978.64856,0
1709740980000,0.6011,0.6020,0.6008,0.6019,1020871.8,1709741039999,614015.53579,1309,468748.9,281926.06005,0
1709741040000,0.6018,0.6021,0.6011,0.6011,1208406.6,1709741099999,726872.26505,1007,682676.4,410639.24902,0
1709741100000,0.6012,0.6013,0.6006,0.6012,655336.0,1709741159999,393837.10017,913,242835.1,145938.18102,0
1709741160000,0.6011,0.6026,0.6010,0.6025,1331968.8,1709741219999,802161.61995,1897,756740.5,455733.15078,0
1709741220000,0.6025,0.6032,0.6024,0.6028,1455730.7,1709741279999,877573.31480,1483,935554.9,563985.06599,0
1709741280000,0.6028,0.6036,0.6027,0.6034,981854.3,1709741339999,592424.07363,1020,725276.3,437607.68518,0
1709741340000,0.6033,0.6036,0.6026,0.6035,1064609.5,1709741399999,642068.39409,892,634772.6,382870.93125,0
1709741400000,0.6034,0.6035,0.6023,0.6027,960041.0,1709741459999,578855.84556,793,378434.1,228180.43492,0
1709741460000,0.6027,0.6036,0.6025,0.6034,1130980.6,1709741519999,682146.99938,1843,548000.7,330491.59856,0
1709741520000,0.6034,0.6036,0.6024,0.6024,990590.1,1709741579999,597348.11376,860,397166.6,239455.61650,0
1709741580000,0.6023,0.6023,0.6015,0.6019,1519731.9,1709741639999,914596.24556,980,508044.1,305807.68890,0
1709741640000,0.6018,0.6027,0.6016,0.6025,839948.7,1709741699999,505840.53948,643,519675.8,312956.75291,0
1709741700000,0.6025,0.6030,0.6019,0.6024,1188494.4,1709741759999,715993.34961,1088,483295.7,291158.10028,0
1709741760000,0.6024,0.6028,0.6013,0.6018,1021992.8,1709741819999,615175.98168,1003,460155.2,276941.47451,0
1709741820000,0.6018,0.6021,0.6012,0.6018,821081.6,1709741879999,493955.52311,958,403472.8,242723.89687,0
1709741880000,0.6018,0.6018,0.6009,0.6015,1088098.7,1709741939999,654138.51751,737,217902.5,131026.04863,0
1709741940000,0.6015,0.6043,0.6013,0.6042,1866240.4,1709741999999,1125776.93456,1672,1494876.4,901900.62874,0
1709742000000,0.6042,0.6055,0.6040,0.6041,2950377.6,1709742059999,1784410.93931,3105,1580910.9,956266.09487,0
1709742060000,0.6040,0.6044,0.6027,0.6029,1751418.4,1709742119999,1057484.35383,1539,589284.2,355677.33055,0
1709742120000,0.6030,0.6037,0.6027,0.6031,895257.3,1709742179999,540020.99089,1026,520249.3,313822.01193,0
1709742180000,0.6031,0.6045,0.6031,0.6039,738481.4,1709742239999,446001.58612,828,407196.0,245922.37133,0
1709742240000,0.6039,0.6047,0.6037,0.6044,1107355.7,1709742299999,669081.45966,1033,656074.8,396394.20507,0
1709742300000,0.6044,0.6045,0.6034,0.6040,904331.1,1709742359999,546146.65645,734,563218.1,340143.88484,0
1709742360000,0.6040,0.6046,0.6037,0.6044,652336.0,1709742419999,394129.15217,657,319699.4,193162.88477,0
1709742420000,0.6045,0.6050,0.6043,0.6047,473102.4,1709742479999,286082.96039,549,230667.6,139478.96590,0
1709742480000,0.6047,0.6048,0.6036,0.6045,912104.8,1709742539999,551101.22104,799,454322.6,274505.63886,0
1709742540000,0.6045,0.6051,0.6041,0.6051,825782.5,1709742599999,499307.98042,692,313475.9,189550.05898,0
1709742600000,0.6051,0.6052,0.6039,0.6042,1392839.5,1709742659999,842069.29103,1086,523578.3,316586.58966,0
1709742660000,0.6041,0.6045,0.6030,0.6030,731590.1,1709742719999,441801.60226,915,268899.4,162428.89515,0
1709742720000,0.6030,0.6036,0.6014,0.6017,1830373.8,1709742779999,1102707.15897,1769,750771.0,452263.62650,0
1709742780000,0.6018,0.6032,0.6015,0.6027,1443559.2,1709742839999,869545.47716,1093,826924.3,498151.82001,0
1709742840000,0.6027,0.6030,0.6009,0.6011,1611650.1,1709742899999,969563.41575,1431,594601.8,357810.86832,0
1709742900000,0.6012,0.6013,0.5992,0.5996,2459453.1,1709742959999,1476238.66817,2641,689897.1,414172.53865,0
1709742960000,0.5996,0.6011,0.5993,0.6003,2204372.1,1709743019999,1323434.77749,1534,1292868.7,776162.90223,0
1709743020000,0.6003,0.6009,0.5996,0.6009,1145740.2,1709743079999,687602.22131,1202,489925.8,294010.95841,0
1709743080000,0.6008,0.6012,0.6001,0.6005,713595.9,1709743139999,428546.01424,807,408775.4,245460.31424,0
1709743140000,0.6006,0.6007,0.5982,0.5994,2078640.0,1709743199999,1245750.28331,1961,861812.5,516391.30988,0
1709743200000,0.5993,0.6002,0.5989,0.5999,1482669.2,1709743259999,889178.16038,1148,1001595.7,600723.21059,0
1709743260000,0.5998,0.6006,0.5991,0.6002,1280549.0,1709743319999,768341.53767,1011,797488.3,478528.63299,0
1709743320000,0.6002,0.6008,0.5998,0.6007,826513.7,1709743379999,496135.31562,727,396341.3,237940.40227,0
1709743380000,0.6006,0.6008,0.5992,0.6007,1113381.9,1709743439999,668219.91207,960,733819.8,440406.42520,0
1709743440000,0.6008,0.6019,0.6008,0.6018,437324.1,1709743499999,263020.47558,714,217036.6,130537.00845,0
1709743500000,0.6017,0.6028,0.6014,0.6017,1210031.7,1709743559999,728352.87675,1211,569348.4,342742.27671,0
1709743560000,0.6017,0.6017,0.6008,0.6012,806857.1,1709743619999,485148.95060,893,385432.3,231727.13936,0
1709743620000,0.6012,0.6012,0.6002,0.6008,851218.9,1709743679999,511206.93319,904,416559.0,250173.20582,0
1709743680000,0.6009,0.6019,0.6003,0.6019,663151.2,1709743739999,398537.69956,651,396720.0,238456.08368,0
1709743740000,0.6019,0.6030,0.6013,0.6013,1157652.0,1709743799999,697251.44781,1137,591819.9,356401.58513,0
1709743800000,0.6013,0.6025,0.6010,0.6024,1039041.8,1709743859999,625350.61397,858,676414.3,407180.27370,0
1709743860000,0.6024,0.6028,0.6017,0.6022,655095.2,1709743919999,394564.94781,717,325882.1,196267.15775,0
1709743920000,0.6022,0.6024,0.6012,0.6017,536148.4,1709743979999,322660.66163,625,294198.6,177050.41200,0
1709743980000,0.6018,0.6026,0.6017,0.6026,499541.2,1709744039999,300830.18449,577,253711.2,152795.96455,0
1709744040000,0.6027,0.6033,0.6021,0.6027,705117.9,1709744099999,424940.39837,846,400905.1,241597.61444,0
1709744100000,0.6028,0.6041,0.6026,0.6041,680822.1,1709744159999,410773.49949,942,349949.4,211166.89764,0
1709744160000,0.6041,0.6051,0.6031,0.6050,1727413.0,1709744219999,1043789.28196,1577,742465.7,448711.67991,0
1709744220000,0.6051,0.6060,0.6049,0.6051,1790612.8,1709744279999,1084206.13302,1987,840349.3,508870.59551,0
1709744280000,0.6050,0.6058,0.6050,0.6051,930667.7,1709744339999,563443.60210,872,482014.9,291840.29417,0
1709744340000,0.6050,0.6058,0.6050,0.6051,868055.7,1709744399999,525561.24418,683,408625.0,247404.34581,0
1709744400000,0.6051,0.6053,0.6032,0.6032,2161425.6,1709744459999,1306460.32085,1593,665929.3,402610.32315,0
1709744460000,0.6031,0.6044,0.6031,0.6037,1137699.4,1709744519999,686875.65044,1038,626272.8,378063.32556,0
1709744520000,0.6038,0.6041,0.6027,0.6027,1002293.1,1709744579999,604677.42882,1096,539127.6,325239.37483,0
