open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1709744580000,0.6027,0.6031,0.6023,0.6024,1051594.0,1709744639999,633894.21975,940,348781.5,210250.54513,0
1709744640000,0.6025,0.6031,0.6022,0.6027,651763.8,1709744699999,392750.18195,751,335497.4,202172.34324,0
1709744700000,0.6027,0.6031,0.6020,0.6022,658651.6,1709744759999,396777.84292,753,265861.7,160166.74216,0
1709744760000,0.6023,0.6024,0.6018,0.6022,833600.4,1709744819999,501935.00748,797,383297.5,230813.31395,0
1709744820000,0.6023,0.6034,0.6020,0.6032,827078.1,1709744879999,498494.89926,790,499415.1,300969.07077,0
1709744880000,0.6032,0.6039,0.6030,0.6038,676398.4,1709744939999,408183.30698,684,461907.4,278746.92508,0
1709744940000,0.6037,0.6041,0.6030,0.6039,1109828.2,1709744999999,669981.65408,681,463237.0,279671.99363,0
1709745000000,0.6039,0.6049,0.6039,0.6049,647993.4,1709745059999,391657.61283,725,413980.0,250225.29773,0
1709745060000,0.6048,0.6060,0.6047,0.6057,2568601.9,1709745119999,1555082.48361,1453,1653938.5,1001357.98061,0
1709745120000,0.6057,0.6060,0.6053,0.6054,1180743.3,1709745179999,715196.23642,698,610550.0,369822.71612,0
1709745180000,0.6055,0.6058,0.6048,0.6053,561926.2,1709745239999,340149.64638,490,315535.8,190999.47837,0
1709745240000,0.6052,0.6056,0.6051,0.6051,420923.8,1709745299999,254796.22659,413,212103.5,128393.63038,0
1709745300000,0.6051,0.6061,0.6050,0.6060,1159288.8,1709745359999,702051.65538,750,684618.1,414577.74096,0
1709745360000,0.6060,0.6063,0.6057,0.6062,828468.5,1709745419999,502112.86405,706,384028.9,232765.26666,0
1709745420000,0.6062,0.6063,0.6035,0.6036,2353264.8,1709745479999,1422361.40799,1349,289384.3,175002.54485,0
1709745480000,0.6035,0.6056,0.6034,0.6051,1543512.8,1709745539999,933066.16767,1208,929843.9,561999.92822,0
1709745540000,0.6051,0.6054,0.6035,0.6042,837381.0,1709745599999,506152.21816,973,394735.3,238629.72780,0
1709745600000,0.6043,0.6059,0.6042,0.6056,1733213.4,1709745659999,1048856.89179,1399,864685.4,523181.97833,0
1709745660000,0.6056,0.6058,0.6042,0.6051,959305.5,1709745719999,580464.15810,852,494789.0,299422.44183,0
1709745720000,0.6051,0.6051,0.6036,0.6046,1235874.8,1709745779999,747068.76045,948,618552.1,373891.87310,0
1709745780000,0.6045,0.6047,0.6038,0.6044,725833.6,1709745839999,438524.18047,622,389395.7,235288.70226,0
1709745840000,0.6044,0.6047,0.6034,0.6035,670528.7,1709745899999,404911.04067,635,219519.3,132609.24011,0
1709745900000,0.6035,0.6042,0.6031,0.6039,685363.9,1709745959999,413666.56471,756,465037.9,280685.98203,0
1709745960000,0.6039,0.6043,0.6033,0.6042,678240.0,1709746019999,409503.15653,578,444541.6,268404.36964,0
1709746020000,0.6043,0.6045,0.6038,0.6043,793001.4,1709746079999,479065.90046,579,424218.8,256264.76407,0
1709746080000,0.6043,0.6049,0.6038,0.6049,599709.8,1709746139999,362270.67382,493,425273.4,256902.98223,0
1709746140000,0.6049,0.6049,0.6037,0.6040,841640.3,1709746199999,508749.32464,572,362978.0,219364.96313,0
1709746200000,0.6039,0.6046,0.6037,0.6039,662946.7,1709746259999,400532.33090,715,289608.9,174967.22376,0
1709746260000,0.6038,0.6047,0.6037,0.6043,644888.7,1709746319999,389576.53693,675,330742.1,199776.50893,0
1709746320000,0.6043,0.6078,0.6041,0.6075,6177648.6,1709746379999,3743561.46329,3544,4299993.5,2604761.01480,0
1709746380000,0.6075,0.6077,0.6071,0.6074,1956187.2,1709746439999,1188163.92603,1091,1030568.9,625975.26062,0
1709746440000,0.6074,0.6074,0.6068,0.6070,823688.0,1709746499999,500051.25693,648,300440.4,182389.94381,0
1709746500000,0.6070,0.6082,0.6069,0.6080,1333746.3,1709746559999,810301.35017,1905,870417.9,528805.12045,0
1709746560000,0.6080,0.6081,0.6071,0.6071,775266.2,1709746619999,471124.58109,827,359368.6,218393.84433,0
1709746620000,0.6072,0.6074,0.6062,0.6064,855818.7,1709746679999,519332.03229,847,466462.0,283050.37401,0
1709746680000,0.6064,0.6066,0.6059,0.6065,648812.5,1709746739999,393363.54264,703,267169.1,161978.10197,0
1709746740000,0.6065,0.6068,0.6059,0.6067,619709.0,1709746799999,375684.43600,647,333739.6,202329.41717,0
1709746800000,0.6067,0.6072,0.6061,0.6061,754964.7,1709746859999,457974.58657,673,336893.0,204381.07552,0
1709746860000,0.6061,0.6068,0.6055,0.6063,954273.8,1709746919999,578408.91244,1010,431136.6,261333.87403,0
1709746920000,0.6063,0.6073,0.6062,0.6071,637454.8,1709746979999,386865.11554,653,260287.6,157963.37034,0
1709746980000,0.6071,0.6084,0.6068,0.6084,969941.6,1709747039999,589261.58480,1340,787902.4,478667.76806,0
1709747040000,0.6083,0.6085,0.6074,0.6076,982718.0,1709747099999,597486.94357,1054,453476.9,275736.98196,0
1709747100000,0.6075,0.6079,0.6066,0.6077,1020640.3,1709747159999,619874.19673,912,451644.0,274323.19825,0
1709747160000,0.6076,0.6086,0.6074,0.6085,1211837.4,1709747219999,737084.59753,1017,612171.3,372332.43345,0
1709747220000,0.6085,0.6088,0.6081,0.6085,545671.4,1709747279999,331963.31386,645,158286.6,96298.74399,0
1709747280000,0.6085,0.6092,0.6082,0.6088,1266650.4,1709747339999,771139.10361,1096,970330.1,590774.10107,0
1709747340000,0.6088,0.6090,0.6085,0.6086,673476.6,1709747399999,410012.18575,585,282279.0,171850.28056,0
1709747400000,0.6087,0.6096,0.6087,0.6094,622138.3,1709747459999,378976.49545,967,421379.1,256694.10747,0
1709747460000,0.6094,0.6098,0.6087,0.6088,993373.6,1709747519999,605244.57272,995,322082.4,196256.79844,0
1709747520000,0.6089,0.6091,0.6081,0.6085,933924.6,1709747579999,568435.22187,842,446935.9,272035.85246,0
1709747580000,0.6085,0.6091,0.6084,0.6090,588774.6,1709747639999,358465.09352,559,310763.4,189211.13513,0
1709747640000,0.6090,0.6093,0.6087,0.6089,579725.9,1709747699999,353034.40859,524,237149.4,144427.20693,0
1709747700000,0.6089,0.6094,0.6086,0.6092,780969.1,1709747759999,475618.84231,719,424833.8,258715.10614,0
1709747760000,0.6092,0.6102,0.6091,0.6102,1221693.1,1709747819999,744810.67408,1087,1038122.4,632921.36749,0
1709747820000,0.6102,0.6102,0.6094,0.6095,891481.9,1709747879999,543550.65216,596,421719.3,257125.22423,0
1709747880000,0.6095,0.6099,0.6094,0.6099,442283.3,1709747939999,269632.98743,379,359231.3,219002.89344,0
1709747940000,0.6099,0.6106,0.6098,0.6104,2550467.5,1709747999999,1556305.94899,2455,1715939.2,1047093.94135,0
1709748000000,0.6104,0.6107,0.6099,0.6100,1127984.9,1709748059999,688423.68813,1146,557209.5,340073.39710,0
1709748060000,0.6101,0.6108,0.6098,0.6107,1071541.6,1709748119999,653945.15692,1037,585599.5,357437.69967,0
1709748120000,0.6107,0.6110,0.6104,0.6108,923797.7,1709748179999,564177.62473,1055,462293.1,282331.38729,0
1709748180000,0.6108,0.6116,0.6107,0.6115,742307.6,1709748239999,453609.74398,991,457719.3,279734.94387,0
1709748240000,0.6114,0.6116,0.6110,0.6115,539586.3,1709748299999,329900.90890,583,306069.9,187125.09608,0
1709748300000,0.6115,0.6116,0.6112,0.6112,556860.3,1709748359999,340460.68137,545,236188.2,144409.98135,0
1709748360000,0.6113,0.6116,0.6101,0.6103,969518.9,1709748419999,592081.83478,850,374971.1,229000.11626,0
1709748420000,0.6103,0.6107,0.6093,0.6095,1823613.4,1709748479999,1112031.97038,1214,352628.1,215074.07418,0
1709748480000,0.6096,0.6101,0.6094,0.6098,985486.5,1709748539999,600883.17032,588,610574.8,372294.04295,0
1709748540000,0.6098,0.6100,0.6088,0.6092,1300063.7,1709748599999,792145.04985,830,465383.3,283598.21375,0
1709748600000,0.6092,0.6095,0.6080,0.6085,1173515.4,1709748659999,714196.35206,1272,449523.6,273559.65534,0
1709748660000,0.6086,0.6088,0.6082,0.6084,808502.2,1709748719999,491951.81223,702,338159.7,205764.16423,0
1709748720000,0.6084,0.6091,0.6079,0.6089,431466.7,1709748779999,262565.73087,547,240149.6,146159.71314,0
1709748780000,0.6089,0.6090,0.6081,0.6083,498663.1,1709748839999,303412.22089,437,112462.3,68426.12523,0
1709748840000,0.6082,0.6086,0.6081,0.6082,508391.1,1709748899999,309235.15615,424,265636.9,161586.30567,0
1709748900000,0.6083,0.6095,0.6081,0.6093,509843.0,1709748959999,310406.75403,512,229951.3,139987.15610,0
1709748960000,0.6094,0.6097,0.6090,0.6096,518928.3,1709749019999,316238.67105,462,283568.8,172838.46514,0
1709749020000,0.6095,0.6096,0.6086,0.6088,766204.9,1709749079999,466691.02659,586,279211.8,170051.63784,0
1709749080000,0.6088,0.6097,0.6088,0.6095,726130.8,1709749139999,442473.01571,575,281382.2,171462.27577,0
1709749140000,0.6096,0.6098,0.6091,0.6093,343363.3,1709749199999,209269.73521,384,153764.9,93717.47681,0
1709749200000,0.6094,0.6100,0.6093,0.6100,588191.0,1709749259999,358518.27300,559,444740.8,271083.99146,0
1709749260000,0.6100,0.6105,0.6096,0.6097,448161.7,1709749319999,273429.01972,471,153654.9,93748.56477,0
1709749320000,0.6097,0.6102,0.6096,0.6101,422757.3,1709749379999,257808.15875,415,188406.3,114897.57403,0
1709749380000,0.6101,0.6107,0.6101,0.6101,675546.2,1709749439999,412258.00178,479,428473.7,261455.70073,0
1709749440000,0.6102,0.6105,0.6102,0.6103,324714.9,1709749499999,198182.75946,267,180755.9,110322.72017,0
1709749500000,0.6104,0.6104,0.6097,0.6099,803213.3,1709749559999,490046.05566,635,458992.5,280029.43575,0
1709749560000,0.6099,0.6102,0.6095,0.6096,422819.4,1709749619999,257840.25897,419,223330.7,136190.20848,0
1709749620000,0.6096,0.6097,0.6090,0.6091,539034.7,1709749679999,328497.35862,840,233997.0,142606.58561,0
1709749680000,0.6090,0.6094,0.6083,0.6085,690020.0,1709749739999,420188.40767,665,243734.8,148451.49151,0
1709749740000,0.6084,0.6114,0.6084,0.6111,1727411.3,1709749799999,1054762.78652,1555,862328.9,526284.48545,0
1709749800000,0.6112,0.6116,0.6101,0.6102,1113757.3,1709749859999,680757.97352,1251,635112.6,388224.24643,0
1709749860000,0.6103,0.6107,0.6091,0.6103,1250878.1,1709749919999,763117.75599,1108,852081.3,519850.53345,0
1709749920000,0.6104,0.6104,0.6089,0.6091,514908.3,1709749979999,313867.07090,1010,268812.3,163814.95973,0
1709749980000,0.6090,0.6090,0.6072,0.6074,1771918.7,1709750039999,1077063.06439,1668,592904.6,360378.47492,0
1709750040000,0.6075,0.6085,0.6074,0.6076,1359616.8,1709750099999,826454.79168,1161,884478.7,537646.45228,0
1709750100000,0.6075,0.6080,0.6069,0.6072,1728138.8,1709750159999,1049645.43381,1434,739220.5,449081.94889,0
1709750160000,0.6071,0.6076,0.6069,0.6075,1161388.9,1709750219999,705265.83241,809,560030.1,340120.90537,0
1709750220000,0.6076,0.6077,0.6068,0.6071,774723.2,1709750279999,470484.62566,792,366544.1,222608.89203,0
1709750280000,0.6071,0.6079,0.6066,0.6078,1254000.1,1709750339999,761279.42943,836,482599.2,293005.74724,0
1709750340000,0.6077,0.6084,0.6077,0.6080,924983.9,1709750399999,562495.47378,770,478979.8,291259.15474,0
1709750400000,0.6080,0.6086,0.6078,0.6082,541784.7,1709750459999,329531.37979,578,253939.6,154458.40615,0
1709750460000,0.6082,0.6090,0.6079,0.6080,830242.1,1709750519999,505133.44358,783,527765.5,321128.04910,0
1709750520000,0.6080,0.6082,0.6075,0.6078,516534.1,1709750579999,313998.84205,535,156886.9,95385.69421,0
1709750580000,0.6078,0.6085,0.6078,0.6084,471655.0,1709750639999,286820.99531,440,265617.3,161517.72517,0
1709750640000,0.6085,0.6085,0.6079,0.6083,230973.4,1709750699999,140464.20373,277,94872.1,57695.87710,0
1709750700000,0.6083,0.6100,0.6079,0.6100,678831.3,1709750759999,413179.73090,767,458114.3,278927.03213,0
1709750760000,0.6100,0.6105,0.6093,0.6093,769083.8,1709750819999,469175.70338,948,282806.8,172530.37898,0
1709750820000,0.6094,0.6094,0.6078,0.6078,779706.6,1709750879999,474556.87611,845,314679.6,191542.58870,0
1709750880000,0.6077,0.6080,0.6058,0.6061,2371131.8,1709750939999,1438114.97783,2368,1026486.5,622568.58435,0
1709750940000,0.6061,0.6073,0.6061,0.6070,1119019.7,1709750999999,679162.84834,945,520941.9,316137.77571,0
1709751000000,0.6070,0.6078,0.6063,0.6070,1311060.5,1709751059999,795871.17142,1170,634844.6,385353.11847,0
1709751060000,0.6070,0.6082,0.6067,0.6075,1188680.2,1709751119999,722013.35972,1013,545244.1,331149.86876,0
1709751120000,0.6076,0.6084,0.6072,0.6084,491390.6,1709751179999,298586.40033,577,282611.2,171718.10885,0
1709751180000,0.6084,0.6086,0.6076,0.6085,745131.5,1709751239999,453220.51891,633,134226.1,81639.40793,0
1709751240000,0.6086,0.6093,0.6085,0.6089,430883.6,1709751299999,262386.20551,495,182766.7,111272.53884,0
1709751300000,0.6089,0.6104,0.6083,0.6103,953101.9,1709751359999,580658.73107,1429,573389.1,349316.89465,0
1709751360000,0.6102,0.6103,0.6095,0.6099,781852.0,1709751419999,476847.46471,725,307503.9,187540.76449,0
1709751420000,0.6098,0.6101,0.6094,0.6097,536251.1,1709751479999,326911.02122,475,58132.3,35446.09780,0
1709751480000,0.6097,0.6099,0.6094,0.6098,312265.8,1709751539999,190363.29469,369,129758.2,79104.69103,0
1709751540000,0.6098,0.6100,0.6097,0.6100,363687.3,1709751599999,221803.29029,423,167473.3,102143.04572,0
1709751600000,0.6099,0.6101,0.6096,0.6100,520873.3,1709751659999,317663.85630,693,284022.9,173212.46666,0
1709751660000,0.6100,0.6100,0.6093,0.6097,387182.3,1709751719999,236047.09331,525,187271.5,114168.84592,0
1709751720000,0.6097,0.6100,0.6084,0.6084,548689.4,1709751779999,334258.28589,995,171483.5,104476.21083,0
1709751780000,0.6084,0.6084,0.6074,0.6078,615200.2,1709751839999,374005.94771,890,303419.5,184461.44780,0
1709751840000,0.6078,0.6084,0.6070,0.6072,469922.8,1709751899999,285542.33273,707,209880.6,127540.08074,0
1709751900000,0.6072,0.6088,0.6072,0.6087,721338.3,1709751959999,438596.53629,834,397187.2,241441.92224,0
1709751960000,0.6087,0.6097,0.6085,0.6094,656165.6,1709752019999,399710.98225,903,356857.5,217379.23383,0
1709752020000,0.6095,0.6096,0.6091,0.6092,475253.1,1709752079999,289582.91163,512,241635.6,147233.95350,0
1709752080000,0.6092,0.6093,0.6083,0.6083,207206.2,1709752139999,126167.09551,383,80308.2,48904.52118,0
1709752140000,0.6084,0.6085,0.6076,0.6076,287845.8,1709752199999,175031.68473,410,116783.7,71022.05734,0
1709752200000,0.6077,0.6085,0.6075,0.6083,762430.9,1709752259999,463623.13335,703,508470.9,309185.32398,0
1709752260000,0.6083,0.6084,0.6071,0.6078,674240.1,1709752319999,409650.87347,643,400003.8,243061.56502,0
1709752320000,0.6078,0.6087,0.6078,0.6087,321492.2,1709752379999,195560.46212,568,181747.7,110557.39174,0
1709752380000,0.6088,0.6089,0.6086,0.6089,184224.3,1709752439999,112151.43038,294,117582.8,71582.01702,0
1709752440000,0.6089,0.6089,0.6078,0.6079,430018.6,1709752499999,261515.07261,419,77992.0,47425.00362,0
1709752500000,0.6079,0.6088,0.6076,0.6085,589663.9,1709752559999,358591.89947,749,311138.6,189177.41180,0
1709752560000,0.6085,0.6093,0.6084,0.6092,451829.2,1709752619999,275100.37377,432,309824.9,188664.28862,0
1709752620000,0.6092,0.6103,0.6092,0.6102,438515.4,1709752679999,267404.62783,669,276219.7,168436.64820,0
1709752680000,0.6102,0.6103,0.6096,0.6097,420404.6,1709752739999,256416.21302,460,124855.4,76151.99077,0
1709752740000,0.6096,0.6101,0.6092,0.6101,369118.8,1709752799999,225033.06629,363,207508.6,126501.50724,0
1709752800000,0.6100,0.6101,0.6095,0.6096,516441.4,1709752859999,314956.98846,477,227381.5,138667.75570,0
1709752860000,0.6096,0.6101,0.6095,0.6098,385012.3,1709752919999,234792.74296,398,169061.6,103087.54577,0
1709752920000,0.6098,0.6100,0.6096,0.6098,378428.3,1709752979999,230765.49597,310,190078.0,115907.28726,0
1709752980000,0.6098,0.6101,0.6096,0.6101,371812.1,1709753039999,226752.55429,331,206633.9,126023.36248,0
1709753040000,0.6101,0.6112,0.6101,0.6112,887309.6,1709753099999,541826.12799,918,434795.4,265549.81032,0
1709753100000,0.6111,0.6118,0.6110,0.6112,1603282.6,1709753159999,980413.79731,1536,1227398.8,750588.39628,0
1709753160000,0.6111,0.6119,0.6106,0.6118,467480.0,1709753219999,285725.98505,662,251889.5,153965.63191,0
1709753220000,0.6117,0.6129,0.6117,0.6129,1786943.9,1709753279999,1094109.59935,1848,1305490.1,799367.62558,0
1709753280000,0.6128,0.6133,0.6125,0.6133,997816.1,1709753339999,611642.06949,1939,444764.8,272656.13707,0
1709753340000,0.6132,0.6136,0.6128,0.6134,946089.7,1709753399999,580129.43337,1016,544827.5,334099.07444,0
1709753400000,0.6134,0.6139,0.6132,0.6139,942716.8,1709753459999,578484.37870,989,492281.5,302083.68245,0
1709753460000,0.6139,0.6139,0.6128,0.6133,949043.9,1709753519999,582091.12479,854,267983.5,164372.84013,0
1709753520000,0.6133,0.6133,0.6117,0.6117,1270043.8,1709753579999,778134.46669,1573,349713.2,214316.78208,0
1709753580000,0.6117,0.6121,0.6114,0.6115,1285514.3,1709753639999,786371.75735,1070,697755.6,426820.77267,0
1709753640000,0.6116,0.6120,0.6115,0.6115,625118.9,1709753699999,382420.42402,754,388388.3,237601.39839,0
1709753700000,0.6115,0.6123,0.6115,0.6122,562701.0,1709753759999,344341.46338,544,297581.0,182096.96630,0
1709753760000,0.6122,0.6133,0.6121,0.6128,625163.2,1709753819999,383019.80992,691,360688.1,220976.87283,0
1709753820000,0.6128,0.6129,0.6120,0.6123,559711.3,1709753879999,342850.82619,489,257488.1,157711.37304,0
1709753880000,0.6123,0.6130,0.6121,0.6128,373312.5,1709753939999,228670.58729,397,255279.0,156369.06966,0
1709753940000,0.6129,0.6133,0.6128,0.6131,740578.6,1709753999999,453970.80684,507,345950.9,212073.23280,0
1709754000000,0.6130,0.6133,0.6128,0.6129,570611.7,1709754059999,349811.25221,513,343523.6,210602.18745,0
1709754060000,0.6130,0.6132,0.6123,0.6130,651925.6,1709754119999,399412.09897,523,324652.4,198914.08788,0
1709754120000,0.6131,0.6134,0.6128,0.6131,353568.4,1709754179999,216778.69833,425,199443.6,122289.23935,0
1709754180000,0.6131,0.6132,0.6123,0.6125,342462.4,1709754239999,209843.62836,350,137260.0,84095.17298,0
1709754240000,0.6125,0.6134,0.6125,0.6132,485057.9,1709754299999,297286.97508,481,302803.2,185574.40345,0
1709754300000,0.6132,0.6134,0.6129,0.6130,471012.5,1709754359999,288805.94276,535,269010.4,164943.20701,0
1709754360000,0.6130,0.6138,0.6128,0.6136,459057.7,1709754419999,281584.28657,538,275677.6,169101.76684,0
1709754420000,0.6136,0.6136,0.6130,0.6130,333816.3,1709754479999,204726.22099,410,123248.7,75588.99549,0
1709754480000,0.6130,0.6140,0.6130,0.6138,552036.5,1709754539999,338703.74256,596,284517.5,174555.33391,0
1709754540000,0.6137,0.6137,0.6132,0.6136,351293.7,1709754599999,215484.95758,411,170960.7,104865.69895,0
1709754600000,0.6137,0.6141,0.6135,0.6141,480191.0,1709754659999,294739.34912,587,237842.1,145995.84237,0
1709754660000,0.6140,0.6142,0.6140,0.6142,476205.3,1709754719999,292435.33770,583,206967.0,127106.85726,0
1709754720000,0.6141,0.6145,0.6141,0.6144,520613.3,1709754779999,319835.64410,592,260116.6,159799.10848,0
1709754780000,0.6143,0.6145,0.6140,0.6140,442625.9,1709754839999,271851.61755,463,166773.5,102441.98273,0
1709754840000,0.6140,0.6147,0.6140,0.6145,685164.4,1709754899999,420916.65011,616,315109.9,193563.16389,0
1709754900000,0.6145,0.6145,0.6140,0.6141,395805.9,1709754959999,243151.88744,731,251092.1,154260.85994,0
1709754960000,0.6141,0.6143,0.6135,0.6135,795873.0,1709755019999,488646.07206,587,180132.5,110620.81082,0
1709755020000,0.6135,0.6135,0.6127,0.6127,584311.2,1709755079999,358275.17744,545,62826.8,38532.96280,0
1709755080000,0.6126,0.6132,0.6118,0.6132,1256314.1,1709755139999,769235.57181,1107,569813.9,348925.49354,0
1709755140000,0.6132,0.6132,0.6118,0.6123,962084.0,1709755199999,588914.69830,847,189139.3,115785.64452,0
1709755200000,0.6122,0.6126,0.6114,0.6118,625122.0,1709755259999,382426.31519,925,255079.7,156047.26820,0
1709755260000,0.6119,0.6128,0.6117,0.6128,935243.3,1709755319999,572661.11029,806,573692.4,351267.38697,0
1709755320000,0.6127,0.6140,0.6127,0.6138,574813.1,1709755379999,352559.95554,712,280518.0,172046.42457,0
1709755380000,0.6138,0.6143,0.6135,0.6142,509340.6,1709755439999,312662.79979,582,282043.3,173140.94090,0
1709755440000,0.6143,0.6143,0.6139,0.6140,681650.0,1709755499999,418591.53319,632,269937.5,165774.10385,0
1709755500000,0.6140,0.6142,0.6136,0.6141,957504.2,1709755559999,587804.65526,723,401539.1,246503.28279,0
1709755560000,0.6140,0.6140,0.6132,0.6132,596072.3,1709755619999,365761.57123,572,209559.6,128591.66117,0
1709755620000,0.6132,0.6143,0.6131,0.6143,877902.5,1709755679999,538725.07124,622,692597.6,425053.38160,0
1709755680000,0.6143,0.6149,0.6143,0.6146,1011812.6,1709755739999,621859.31972,1077,586944.5,360747.28826,0
1709755740000,0.6145,0.6149,0.6145,0.6148,573306.3,1709755799999,352419.01235,433,334841.7,205845.62285,0
1709755800000,0.6147,0.6147,0.6137,0.6142,787951.9,1709755859999,483912.85309,760,325626.1,199942.36050,0
1709755860000,0.6142,0.6150,0.6136,0.6148,948735.3,1709755919999,582694.24649,727,577677.8,354765.42011,0
1709755920000,0.6148,0.6148,0.6144,0.6148,615672.0,1709755979999,378396.91739,440,306675.8,188488.93350,0
1709755980000,0.6148,0.6154,0.6145,0.6148,2020476.9,1709756039999,1242422.55089,1285,1533283.4,942867.87736,0
1709756040000,0.6149,0.6154,0.6145,0.6151,1047147.9,1709756099999,644105.19780,793,782053.1,481062.67659,0
1709756100000,0.6151,0.6154,0.6141,0.6145,980668.2,1709756159999,602988.60846,799,471804.3,290144.54089,0
1709756160000,0.6144,0.6155,0.6144,0.6151,612478.0,1709756219999,376613.42701,584,337177.5,207337.75423,0
1709756220000,0.6151,0.6155,0.6148,0.6155,778086.1,1709756279999,478648.98284,617,493190.9,303399.53733,0
1709756280000,0.6154,0.6159,0.6148,0.6148,911551.4,1709756339999,560882.68835,826,311911.8,191958.37171,0
1709756340000,0.6149,0.6153,0.6147,0.6149,582852.4,1709756399999,358429.12230,550,291244.9,179113.29837,0
1709756400000,0.6148,0.6150,0.6141,0.6147,1602843.2,1709756459999,984818.37039,946,591401.5,363422.08054,0
1709756460000,0.6147,0.6147,0.6135,0.6136,1021900.3,1709756519999,627366.46719,903,432639.0,265575.67092,0
1709756520000,0.6136,0.6142,0.6129,0.6141,1124138.9,1709756579999,689585.56801,1015,484504.5,297274.66019,0
1709756580000,0.6141,0.6141,0.6128,0.6130,630807.6,1709756639999,386881.90820,622,270519.0,165916.84846,0
1709756640000,0.6129,0.6131,0.6121,0.6126,828401.6,1709756699999,507487.84619,846,311937.0,191070.95732,0
1709756700000,0.6125,0.6126,0.6119,0.6120,586693.0,1709756759999,359198.12379,945,217732.4,133314.26565,0
1709756760000,0.6119,0.6122,0.6111,0.6111,1334671.8,1709756819999,816343.49727,1071,348309.7,213104.58621,0
1709756820000,0.6112,0.6123,0.6112,0.6120,1249837.5,1709756879999,764648.87932,759,927387.0,567382.76129,0
1709756880000,0.6119,0.6123,0.6115,0.6122,881871.5,1709756939999,539545.56420,639,511918.4,313250.67363,0
1709756940000,0.6123,0.6125,0.6119,0.6124,459693.4,1709756999999,281386.36405,408,223740.6,136966.04049,0
1709757000000,0.6124,0.6127,0.6121,0.6124,475138.0,1709757059999,291008.36860,532,236744.9,145003.02680,0
