open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1709757060000,0.6124,0.6125,0.6114,0.6116,547675.3,1709757119999,335059.69399,513,242307.0,148216.35047,0
1709757120000,0.6116,0.6119,0.6103,0.6108,1309249.2,1709757179999,799817.11199,1295,519440.9,317254.85270,0
1709757180000,0.6107,0.6109,0.6098,0.6101,2487168.5,1709757239999,1517964.85748,1568,875606.1,534477.38239,0
1709757240000,0.6101,0.6103,0.6097,0.6100,1463930.5,1709757299999,893030.88798,912,585617.2,357256.29088,0
1709757300000,0.6099,0.6099,0.6092,0.6093,2172876.7,1709757359999,1324311.97926,1078,1166544.4,710959.34565,0
1709757360000,0.6093,0.6100,0.6089,0.6100,2432124.9,1709757419999,1481798.58383,1661,1130176.7,688729.48738,0
1709757420000,0.6101,0.6105,0.6099,0.6103,1384835.2,1709757479999,845018.30954,1052,712115.7,434551.32341,0
1709757480000,0.6103,0.6104,0.6099,0.6104,920286.6,1709757539999,561585.71533,581,499657.4,304918.21186,0
1709757540000,0.6105,0.6110,0.6103,0.6103,952114.6,1709757599999,581401.82854,682,459014.9,280318.58175,0
1709757600000,0.6103,0.6114,0.6102,0.6110,1003756.5,1709757659999,612899.15706,678,590581.9,360587.74068,0
1709757660000,0.6110,0.6110,0.6104,0.6107,571527.7,1709757719999,349005.98697,438,349411.0,213365.18870,0
1709757720000,0.6107,0.6112,0.6105,0.6108,613819.2,1709757779999,374919.88716,384,305746.3,186758.64990,0
1709757780000,0.6108,0.6115,0.6107,0.6113,414459.1,1709757839999,253274.11085,389,229238.4,140087.02119,0
1709757840000,0.6113,0.6113,0.6109,0.6111,362807.8,1709757899999,221732.68156,268,109080.9,66668.46002,0
1709757900000,0.6110,0.6122,0.6105,0.6121,1155775.3,1709757959999,706839.15697,720,904424.7,553248.82210,0
1709757960000,0.6121,0.6122,0.6115,0.6119,577617.8,1709758019999,353433.60851,486,282749.2,173012.05063,0
1709758020000,0.6119,0.6123,0.6117,0.6119,485985.1,1709758079999,297433.24548,455,268409.5,164276.02314,0
1709758080000,0.6119,0.6120,0.6116,0.6119,328897.1,1709758139999,201211.82469,295,126883.0,77628.61242,0
1709758140000,0.6119,0.6123,0.6118,0.6123,725205.1,1709758199999,443817.34812,232,598659.9,366376.89414,0
1709758200000,0.6123,0.6124,0.6118,0.6124,479659.9,1709758259999,293573.78024,444,216066.5,132252.94499,0
1709758260000,0.6125,0.6128,0.6122,0.6127,617881.3,1709758319999,378385.62708,481,378037.8,231506.37746,0
1709758320000,0.6128,0.6131,0.6124,0.6128,865282.7,1709758379999,530179.82591,916,293950.2,180135.28024,0
1709758380000,0.6128,0.6129,0.6125,0.6127,401372.1,1709758439999,245915.37555,296,156797.1,96078.25214,0
1709758440000,0.6126,0.6127,0.6122,0.6124,489814.7,1709758499999,299970.31600,388,235042.6,143948.56158,0
1709758500000,0.6124,0.6127,0.6120,0.6121,642905.2,1709758559999,393687.39982,452,308989.4,189211.07448,0
1709758560000,0.6121,0.6126,0.6120,0.6126,246615.6,1709758619999,150999.81333,257,175384.3,107383.86596,0
1709758620000,0.6126,0.6127,0.6113,0.6117,1059298.4,1709758679999,648301.34027,949,451136.5,276095.45764,0
1709758680000,0.6118,0.6123,0.6117,0.6123,348202.2,1709758739999,213091.07726,258,248688.1,152184.02800,0
1709758740000,0.6123,0.6123,0.6116,0.6116,472318.4,1709758799999,289092.60618,763,173538.4,106224.52075,0
1709758800000,0.6117,0.6117,0.6107,0.6110,1123854.8,1709758859999,686721.29770,922,414858.8,253480.08485,0
1709758860000,0.6110,0.6114,0.6103,0.6104,765004.7,1709758919999,467285.73596,813,204424.4,124879.08695,0
1709758920000,0.6104,0.6105,0.6101,0.6102,365676.9,1709758979999,223175.55972,538,145999.5,89108.69614,0
1709758980000,0.6103,0.6117,0.6102,0.6109,930501.5,1709759039999,568405.33535,701,695878.7,425027.91802,0
1709759040000,0.6110,0.6123,0.6110,0.6121,588961.9,1709759099999,360252.27411,572,342352.1,209383.10244,0
1709759100000,0.6121,0.6124,0.6116,0.6119,1082794.4,1709759159999,662766.86617,670,666848.4,408228.71452,0
1709759160000,0.6118,0.6120,0.6113,0.6113,867234.8,1709759219999,530458.88558,541,318331.3,194710.57935,0
1709759220000,0.6113,0.6114,0.6103,0.6105,553755.1,1709759279999,338240.69524,598,253700.6,154947.24481,0
1709759280000,0.6105,0.6112,0.6105,0.6110,729949.9,1709759339999,445905.60256,493,273676.1,167175.68060,0
1709759340000,0.6110,0.6115,0.6110,0.6115,322161.6,1709759399999,196910.00428,312,185465.0,113357.59279,0
1709759400000,0.6114,0.6120,0.6114,0.6118,531654.4,1709759459999,325160.25593,460,188977.9,115584.41998,0
1709759460000,0.6119,0.6124,0.6116,0.6122,1111634.6,1709759519999,680429.51794,646,341637.3,209133.59130,0
1709759520000,0.6121,0.6123,0.6120,0.6121,397486.3,1709759579999,243298.05504,386,225933.5,138297.30694,0
1709759580000,0.6122,0.6127,0.6122,0.6124,370044.3,1709759639999,226629.42916,432,220486.6,135027.78758,0
1709759640000,0.6124,0.6124,0.6117,0.6118,463911.1,1709759699999,283926.92939,404,141368.0,86526.88167,0
1709759700000,0.6118,0.6119,0.6111,0.6111,444330.3,1709759759999,271702.23846,577,240942.5,147320.72888,0
1709759760000,0.6112,0.6128,0.6111,0.6127,593480.0,1709759819999,363234.09016,496,375048.6,229610.29960,0
1709759820000,0.6127,0.6130,0.6123,0.6125,459952.5,1709759879999,281778.10224,552,306098.1,187528.58446,0
1709759880000,0.6125,0.6126,0.6120,0.6121,357823.2,1709759939999,219058.25615,409,103965.0,63652.13298,0
1709759940000,0.6121,0.6121,0.6110,0.6116,2181976.0,1709759999999,1333956.25303,770,688811.4,421134.24663,0
1709760000000,0.6115,0.6128,0.6113,0.6122,717905.1,1709760059999,439495.29849,694,442852.0,271085.54670,0
1709760060000,0.6122,0.6137,0.6119,0.6135,1225934.9,1709760119999,751327.23734,1037,834659.5,511380.26678,0
1709760120000,0.6135,0.6141,0.6132,0.6139,730820.1,1709760179999,448529.45568,769,542921.9,333259.98749,0
1709760180000,0.6140,0.6143,0.6139,0.6142,659279.3,1709760239999,404844.98748,569,369443.9,226864.84489,0
1709760240000,0.6142,0.6143,0.6130,0.6135,1351156.9,1709760299999,829271.42699,757,283992.9,174294.75641,0
1709760300000,0.6135,0.6142,0.6134,0.6138,807867.6,1709760359999,495906.18544,498,471602.5,289517.11619,0
1709760360000,0.6137,0.6140,0.6131,0.6138,779913.6,1709760419999,478615.28209,530,347643.7,213312.47892,0
1709760420000,0.6138,0.6139,0.6128,0.6129,823190.2,1709760479999,505002.08975,672,327215.0,200733.27097,0
1709760480000,0.6130,0.6137,0.6128,0.6136,536303.8,1709760539999,328963.49225,446,253867.7,155699.97097,0
1709760540000,0.6136,0.6139,0.6131,0.6133,786516.7,1709760599999,482567.40323,532,625205.4,383614.74921,0
1709760600000,0.6133,0.6138,0.6123,0.6138,944519.3,1709760659999,579104.99298,836,609649.9,373810.16938,0
1709760660000,0.6137,0.6137,0.6121,0.6126,784890.6,1709760719999,481018.24468,779,484040.9,296661.55550,0
1709760720000,0.6127,0.6136,0.6126,0.6136,326705.6,1709760779999,200265.56573,392,144952.0,88870.20838,0
1709760780000,0.6136,0.6144,0.6132,0.6135,1067016.7,1709760839999,654981.34389,1221,551715.5,338629.53480,0
1709760840000,0.6135,0.6142,0.6132,0.6136,558816.3,1709760899999,342914.45307,558,304471.9,186833.52736,0
1709760900000,0.6135,0.6143,0.6132,0.6139,509389.4,1709760959999,312658.21883,591,219589.1,134793.75050,0
1709760960000,0.6139,0.6145,0.6138,0.6142,398859.7,1709761019999,245011.35665,603,177191.0,108841.44113,0
1709761020000,0.6142,0.6145,0.6141,0.6143,441830.1,1709761079999,271393.29537,454,258205.3,158600.22241,0
1709761080000,0.6142,0.6146,0.6142,0.6145,372764.7,1709761139999,229043.00407,329,214887.2,132045.46534,0
1709761140000,0.6144,0.6145,0.6139,0.6143,304901.2,1709761199999,187274.43819,335,151943.4,93328.24354,0
1709761200000,0.6143,0.6145,0.6140,0.6144,310572.3,1709761259999,190762.08638,347,138093.0,84823.81070,0
1709761260000,0.6144,0.6150,0.6136,0.6141,624509.4,1709761319999,383788.06436,726,343804.4,211294.87495,0
1709761320000,0.6141,0.6141,0.6136,0.6137,373170.4,1709761379999,229078.53907,347,211927.5,130095.40541,0
1709761380000,0.6138,0.6140,0.6136,0.6140,309653.8,1709761439999,190060.66219,283,202578.6,124347.05888,0
1709761440000,0.6140,0.6146,0.6139,0.6144,514711.4,1709761499999,316210.02073,350,364239.1,223755.30237,0
1709761500000,0.6144,0.6145,0.6140,0.6141,502109.5,1709761559999,308434.51925,452,248817.9,152851.84583,0
1709761560000,0.6140,0.6153,0.6138,0.6151,1024830.4,1709761619999,629873.81197,696,712965.6,438198.89332,0
1709761620000,0.6151,0.6157,0.6149,0.6157,838550.6,1709761679999,515991.96168,794,461220.1,283804.47724,0
1709761680000,0.6157,0.6160,0.6156,0.6160,637495.9,1709761739999,392613.45677,592,373963.5,230330.60753,0
1709761740000,0.6159,0.6162,0.6155,0.6160,1427405.5,1709761799999,879091.99498,817,808807.4,498160.15330,0
1709761800000,0.6159,0.6167,0.6155,0.6167,1423170.7,1709761859999,876957.38648,1204,778934.2,480057.38066,0
1709761860000,0.6166,0.6167,0.6156,0.6157,1140362.6,1709761919999,702648.35096,825,305184.4,188085.88991,0
1709761920000,0.6157,0.6160,0.6154,0.6160,465220.1,1709761979999,286392.05697,622,214389.4,131985.36130,0
1709761980000,0.6159,0.6161,0.6157,0.6158,806786.0,1709762039999,496907.61944,425,453000.7,279029.56992,0
1709762040000,0.6158,0.6163,0.6157,0.6163,547284.1,1709762099999,337122.79940,399,408815.2,251829.13658,0
1709762100000,0.6162,0.6165,0.6159,0.6165,409729.1,1709762159999,252457.08523,295,218110.6,134394.34570,0
1709762160000,0.6164,0.6167,0.6158,0.6159,2237708.5,1709762219999,1379420.25581,1753,1223763.8,754523.07607,0
1709762220000,0.6158,0.6161,0.6156,0.6160,820127.3,1709762279999,505009.46332,488,171770.8,105783.56642,0
1709762280000,0.6159,0.6162,0.6158,0.6158,491607.0,1709762339999,302824.14178,388,117158.0,72164.51396,0
1709762340000,0.6158,0.6160,0.6152,0.6153,847636.5,1709762399999,521793.99114,615,304563.4,187534.95115,0
1709762400000,0.6152,0.6156,0.6151,0.6154,814874.2,1709762459999,501402.70530,646,459177.5,282552.00996,0
1709762460000,0.6155,0.6155,0.6150,0.6153,451960.4,1709762519999,278089.37240,418,263250.1,161982.87360,0
1709762520000,0.6153,0.6162,0.6153,0.6161,1067384.0,1709762579999,657300.89989,501,733351.7,451617.00546,0
1709762580000,0.6161,0.6165,0.6160,0.6165,930013.2,1709762639999,573101.85583,576,688462.1,424244.74118,0
1709762640000,0.6164,0.6165,0.6157,0.6160,876284.7,1709762699999,539844.31923,488,211858.9,130495.68117,0
1709762700000,0.6159,0.6161,0.6151,0.6155,798860.4,1709762759999,491811.01122,604,325296.6,200287.73268,0
1709762760000,0.6155,0.6162,0.6154,0.6157,584051.9,1709762819999,359631.82481,460,376355.4,231743.53383,0
1709762820000,0.6158,0.6159,0.6153,0.6159,521651.5,1709762879999,321165.43339,418,271344.3,167054.95038,0
1709762880000,0.6159,0.6159,0.6157,0.6158,261138.1,1709762939999,160799.99128,203,72305.1,44526.23218,0
1709762940000,0.6157,0.6158,0.6154,0.6155,600210.8,1709762999999,369483.12476,453,216221.6,133113.83775,0
1709763000000,0.6155,0.6166,0.6152,0.6166,923071.2,1709763059999,568357.19946,568,590095.2,363446.45300,0
1709763060000,0.6166,0.6170,0.6157,0.6167,913948.4,1709763119999,563336.12052,832,449712.8,277198.19351,0
1709763120000,0.6167,0.6170,0.6165,0.6165,550647.2,1709763179999,339640.47928,378,302564.8,186631.22507,0
1709763180000,0.6165,0.6166,0.6161,0.6164,513912.0,1709763239999,316720.70169,311,205497.5,126649.20782,0
1709763240000,0.6165,0.6167,0.6163,0.6165,473873.1,1709763299999,292155.78720,400,285175.4,175824.46202,0
1709763300000,0.6165,0.6165,0.6153,0.6155,1333505.2,1709763359999,821178.64452,708,653013.5,402074.20009,0
1709763360000,0.6154,0.6162,0.6153,0.6160,455075.5,1709763419999,280254.32484,366,240339.0,148001.03113,0
1709763420000,0.6159,0.6164,0.6156,0.6164,472538.0,1709763479999,291032.26460,407,262691.5,161806.37184,0
1709763480000,0.6164,0.6164,0.6157,0.6158,534872.7,1709763539999,329490.61521,411,153865.9,94790.22570,0
1709763540000,0.6158,0.6159,0.6155,0.6157,383525.4,1709763599999,236144.14380,390,294003.8,181026.04076,0
1709763600000,0.6157,0.6158,0.6142,0.6143,845742.8,1709763659999,520055.88128,763,81902.5,50382.67098,0
1709763660000,0.6142,0.6153,0.6142,0.6146,1075866.5,1709763719999,661322.22562,593,737400.9,453234.66857,0
1709763720000,0.6147,0.6149,0.6141,0.6143,799157.9,1709763779999,491116.00750,477,267777.1,164590.02812,0
1709763780000,0.6142,0.6148,0.6142,0.6144,552581.1,1709763839999,339576.15451,458,371334.9,228198.71623,0
1709763840000,0.6144,0.6147,0.6141,0.6141,594527.0,1709763899999,365273.94052,361,212213.2,130386.15341,0
1709763900000,0.6142,0.6143,0.6138,0.6143,1152108.9,1709763959999,707462.28133,700,462944.2,284321.76934,0
1709763960000,0.6144,0.6147,0.6143,0.6146,313876.6,1709764019999,192873.97841,292,202557.7,124470.76719,0
1709764020000,0.6146,0.6159,0.6146,0.6159,978570.3,1709764079999,602347.44232,640,653415.0,402150.52582,0
1709764080000,0.6159,0.6160,0.6156,0.6159,719526.7,1709764139999,443126.51210,428,329351.4,202841.01251,0
1709764140000,0.6158,0.6162,0.6157,0.6161,567466.8,1709764199999,349539.28979,325,243774.0,150158.74966,0
1709764200000,0.6162,0.6163,0.6146,0.6146,685548.9,1709764259999,422045.23922,496,70249.8,43270.68973,0
1709764260000,0.6146,0.6147,0.6123,0.6131,6645536.3,1709764319999,4075183.27483,3023,2051088.7,1257217.43518,0
1709764320000,0.6132,0.6134,0.6122,0.6133,2191837.5,1709764379999,1343300.22536,958,1155726.5,708253.14183,0
1709764380000,0.6134,0.6135,0.6125,0.6130,928531.2,1709764439999,569271.33647,529,450029.9,275925.94821,0
1709764440000,0.6130,0.6130,0.6121,0.6128,714782.7,1709764499999,437773.46680,487,206745.5,126628.56654,0
1709764500000,0.6127,0.6129,0.6126,0.6129,466264.7,1709764559999,285690.27627,311,234648.1,143781.57559,0
1709764560000,0.6128,0.6128,0.6117,0.6120,675337.3,1709764619999,413383.94854,826,109052.3,66742.52728,0
1709764620000,0.6119,0.6130,0.6119,0.6126,1109385.6,1709764679999,679664.30882,679,665537.7,407668.66403,0
1709764680000,0.6126,0.6128,0.6123,0.6124,388423.5,1709764739999,237915.65360,356,130799.0,80116.42602,0
1709764740000,0.6124,0.6126,0.6123,0.6124,222032.8,1709764799999,135989.53074,161,116995.4,71657.59334,0
1709764800000,0.6125,0.6126,0.6116,0.6117,488523.5,1709764859999,299082.54080,473,122533.6,75033.88223,0
1709764860000,0.6117,0.6119,0.6114,0.6116,1059289.5,1709764919999,647931.77341,672,679330.1,415569.50194,0
1709764920000,0.6115,0.6116,0.6106,0.6114,1267919.0,1709764979999,774779.54863,999,591046.9,361159.24296,0
1709764980000,0.6113,0.6117,0.6109,0.6109,666108.4,1709765039999,407231.88065,545,422839.4,258527.48339,0
1709765040000,0.6109,0.6110,0.6104,0.6105,798515.1,1709765099999,487633.09315,1133,323301.3,197450.76360,0
1709765100000,0.6105,0.6108,0.6100,0.6101,1423142.5,1709765159999,868772.71563,1988,661204.8,403749.42011,0
1709765160000,0.6100,0.6103,0.6094,0.6098,1598430.9,1709765219999,974881.25262,1477,857453.5,523014.51595,0
1709765220000,0.6098,0.6109,0.6098,0.6109,858736.6,1709765279999,524156.01108,597,745819.1,455229.64613,0
1709765280000,0.6109,0.6114,0.6109,0.6114,565283.6,1709765339999,345495.31179,705,348734.1,213136.79800,0
1709765340000,0.6114,0.6114,0.6111,0.6114,329608.2,1709765399999,201463.02125,296,89512.8,54718.80745,0
1709765400000,0.6114,0.6115,0.6112,0.6115,302283.8,1709765459999,184802.75743,226,213205.4,130351.02171,0
1709765460000,0.6114,0.6115,0.6110,0.6110,418218.2,1709765519999,255612.58668,346,41906.8,25612.94736,0
1709765520000,0.6111,0.6114,0.6110,0.6113,296641.2,1709765579999,181317.89895,237,168127.7,102760.61179,0
1709765580000,0.6113,0.6113,0.6110,0.6112,593473.4,1709765639999,362704.60064,370,177781.9,108661.19608,0
1709765640000,0.6112,0.6119,0.6111,0.6119,722500.7,1709765699999,441751.12814,429,470606.0,287759.59755,0
1709765700000,0.6119,0.6122,0.6119,0.6119,501651.8,1709765759999,307015.20392,310,265366.5,162407.76863,0
1709765760000,0.6120,0.6120,0.6112,0.6113,618911.2,1709765819999,378601.49092,340,84735.4,51841.84003,0
1709765820000,0.6112,0.6113,0.6106,0.6108,565008.0,1709765879999,345169.10621,458,207905.8,126981.77937,0
1709765880000,0.6109,0.6118,0.6108,0.6113,575395.2,1709765939999,351770.21478,421,280101.1,171217.24958,0
1709765940000,0.6114,0.6114,0.6107,0.6109,420766.4,1709765999999,257110.07413,424,121617.8,74320.04794,0
1709766000000,0.6109,0.6114,0.6107,0.6113,810186.3,1709766059999,495069.26412,764,487655.9,298005.76313,0
1709766060000,0.6112,0.6114,0.6106,0.6107,471746.2,1709766119999,288245.01097,509,171066.8,104518.80688,0
1709766120000,0.6107,0.6109,0.6102,0.6103,929651.9,1709766179999,567514.31858,797,348399.5,212696.30857,0
1709766180000,0.6103,0.6104,0.6094,0.6094,1355299.7,1709766239999,826406.00370,1118,631364.5,384981.97221,0
1709766240000,0.6095,0.6103,0.6095,0.6101,1056277.3,1709766299999,644262.40289,790,562524.0,343100.95155,0
1709766300000,0.6101,0.6105,0.6096,0.6098,449829.7,1709766359999,274410.99447,520,196871.8,120116.70501,0
1709766360000,0.6097,0.6108,0.6097,0.6108,706078.2,1709766419999,430850.06524,525,521587.9,318303.25510,0
1709766420000,0.6108,0.6110,0.6098,0.6100,707239.4,1709766479999,431789.10988,567,253795.7,154931.01910,0
1709766480000,0.6099,0.6111,0.6099,0.6111,543545.8,1709766539999,331808.29478,525,361853.7,220876.88989,0
1709766540000,0.6111,0.6119,0.6111,0.6116,955557.5,1709766599999,584334.65429,797,331038.2,202446.67472,0
1709766600000,0.6116,0.6126,0.6116,0.6122,883353.8,1709766659999,540761.95788,850,439998.9,269345.49337,0
1709766660000,0.6122,0.6127,0.6121,0.6125,1180623.1,1709766719999,723021.11157,1081,677684.6,415045.94066,0
1709766720000,0.6125,0.6132,0.6122,0.6129,945509.6,1709766779999,579299.37392,1174,369891.3,226624.68529,0
1709766780000,0.6130,0.6132,0.6129,0.6132,553059.9,1709766839999,339026.32248,398,151818.1,93070.40538,0
1709766840000,0.6132,0.6134,0.6130,0.6132,369496.2,1709766899999,226551.85007,335,222512.9,136429.30303,0
1709766900000,0.6132,0.6139,0.6131,0.6139,1328110.6,1709766959999,814989.65093,986,813324.5,499102.76580,0
1709766960000,0.6138,0.6149,0.6138,0.6147,715157.3,1709767019999,439472.84911,876,485727.3,298469.64694,0
1709767020000,0.6148,0.6153,0.6146,0.6148,634208.1,1709767079999,390017.84961,1000,278095.6,171015.17532,0
1709767080000,0.6147,0.6150,0.6138,0.6141,682598.6,1709767139999,419393.66983,588,310936.7,191037.51217,0
1709767140000,0.6141,0.6144,0.6139,0.6140,326278.7,1709767199999,200398.06964,594,153051.4,94000.96656,0
1709767200000,0.6140,0.6146,0.6140,0.6145,659652.3,1709767259999,405241.33007,548,442052.0,271565.78156,0
1709767260000,0.6146,0.6148,0.6143,0.6144,409746.4,1709767319999,251798.94653,401,159365.0,97934.98006,0
1709767320000,0.6144,0.6145,0.6136,0.6138,507631.8,1709767379999,311720.14725,463,179835.4,110413.01088,0
1709767380000,0.6139,0.6140,0.6134,0.6136,307835.8,1709767439999,188892.82090,345,175516.4,107695.23196,0
1709767440000,0.6135,0.6136,0.6132,0.6135,676196.0,1709767499999,414762.28759,440,292795.5,179606.68723,0
1709767500000,0.6136,0.6142,0.6134,0.6141,787821.5,1709767559999,483607.41760,552,551760.6,338743.35783,0
1709767560000,0.6141,0.6147,0.6138,0.6142,476973.9,1709767619999,292947.86688,480,198707.4,122047.30569,0
1709767620000,0.6142,0.6147,0.6142,0.6143,378716.1,1709767679999,232710.75151,365,275851.2,169502.81472,0
1709767680000,0.6143,0.6147,0.6142,0.6143,311271.2,1709767739999,191275.52804,272,179042.1,110021.21148,0
1709767740000,0.6142,0.6143,0.6139,0.6139,251060.6,1709767799999,154164.61938,258,137624.2,84508.73479,0
1709767800000,0.6139,0.6141,0.6135,0.6139,412191.0,1709767859999,252982.62550,423,178798.6,109739.22500,0
1709767860000,0.6138,0.6143,0.6137,0.6141,336507.5,1709767919999,206635.91222,323,185839.8,114121.08461,0
1709767920000,0.6141,0.6147,0.6140,0.6145,494718.6,1709767979999,303897.43631,386,290477.8,178417.51328,0
1709767980000,0.6145,0.6145,0.6137,0.6139,309449.9,1709768039999,189996.33791,345,86494.9,53100.20630,0
1709768040000,0.6140,0.6142,0.6136,0.6136,286506.3,1709768099999,175917.56273,305,209443.1,128605.83046,0
1709768100000,0.6136,0.6140,0.6134,0.6136,376460.4,1709768159999,231056.58580,398,224517.4,137797.27014,0
1709768160000,0.6137,0.6139,0.6131,0.6133,239365.6,1709768219999,146842.86167,329,139582.7,85621.27415,0
1709768220000,0.6133,0.6137,0.6131,0.6136,377945.9,1709768279999,231839.87275,418,229253.3,140637.23486,0
1709768280000,0.6136,0.6138,0.6131,0.6131,331470.0,1709768339999,203321.46343,350,207933.1,127548.49622,0
1709768340000,0.6132,0.6134,0.6131,0.6134,221199.1,1709768399999,135659.59115,232,134126.4,82260.00280,0
1709768400000,0.6133,0.6136,0.6131,0.6132,376947.2,1709768459999,231181.09492,463,181915.2,111577.93494,0
1709768460000,0.6131,0.6132,0.6126,0.6128,728487.8,1709768519999,446509.80691,911,424259.8,260055.37270,0
1709768520000,0.6128,0.6129,0.6121,0.6121,703358.7,1709768579999,430792.68770,600,171197.7,104879.25189,0
1709768580000,0.6122,0.6126,0.6118,0.6120,680698.0,1709768639999,416627.85525,669,453007.8,277264.65016,0
1709768640000,0.6121,0.6126,0.6119,0.6126,475777.3,1709768699999,291314.50449,407,224813.9,137643.15570,0
1709768700000,0.6125,0.6131,0.6122,0.6128,495099.7,1709768759999,303279.17384,485,250039.2,153178.30548,0
1709768760000,0.6128,0.6128,0.6123,0.6124,421166.5,1709768819999,258000.52331,438,155468.9,95237.67476,0
1709768820000,0.6124,0.6124,0.6119,0.6121,246831.6,1709768879999,151110.09975,315,138742.2,84942.07673,0
1709768880000,0.6121,0.6124,0.6118,0.6122,423680.7,1709768939999,259324.87064,399,234317.8,143428.22486,0
1709768940000,0.6122,0.6129,0.6122,0.6127,331007.8,1709768999999,202766.51200,270,206554.1,126529.18964,0
1709769000000,0.6128,0.6130,0.6125,0.6126,343125.5,1709769059999,210254.94976,332,168932.0,103519.63834,0
1709769060000,0.6127,0.6130,0.6124,0.6129,606090.0,1709769119999,371356.85088,451,423076.8,259231.54281,0
1709769120000,0.6129,0.6135,0.6126,0.6127,620854.1,1709769179999,380626.15789,472,216253.9,132590.95617,0
1709769180000,0.6127,0.6128,0.6124,0.6125,610338.8,1709769239999,373886.88685,478,237790.8,145669.89338,0
1709769240000,0.6125,0.6130,0.6124,0.6129,220837.3,1709769299999,135286.06472,265,91731.9,56197.37111,0
1709769300000,0.6128,0.6132,0.6125,0.6128,577510.6,1709769359999,353923.43407,452,335726.1,205760.89192,0
1709769360000,0.6127,0.6128,0.6118,0.6121,457139.7,1709769419999,279891.47503,420,136436.2,83516.08308,0
1709769420000,0.6121,0.6131,0.6121,0.6125,332251.1,1709769479999,203576.89264,333,146444.2,89706.78401,0
1709769480000,0.6126,0.6130,0.6126,0.6129,251798.4,1709769539999,154304.90238,235,181292.3,111093.40781,0
1709769540000,0.6129,0.6129,0.6124,0.6128,328897.3,1709769599999,201528.51605,417,199569.9,122287.69602,0
