open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717891200000,0.4925,0.4926,0.4924,0.4924,171609.7,1717891259999,84514.67296,267,85239.1,41980.92561,0
1717891260000,0.4924,0.4925,0.4924,0.4925,154540.5,1717891319999,76109.66860,250,139264.0,68587.52000,0
1717891320000,0.4925,0.4927,0.4924,0.4926,385556.4,1717891379999,189925.68795,281,317259.3,156286.75136,0
1717891380000,0.4926,0.4927,0.4924,0.4925,274169.8,1717891439999,135039.32615,254,73318.0,36114.04968,0
1717891440000,0.4924,0.4925,0.4924,0.4925,101468.7,1717891499999,49966.43573,120,32478.5,15995.66125,0
1717891500000,0.4925,0.4925,0.4923,0.4925,384138.5,1717891559999,189160.92932,319,234997.8,115728.03786,0
1717891560000,0.4924,0.4925,0.4924,0.4925,28385.7,1717891619999,13978.85581,105,17371.3,8555.36525,0
1717891620000,0.4925,0.4928,0.4925,0.4928,208998.0,1717891679999,102958.71998,232,186638.2,91944.09038,0
1717891680000,0.4928,0.4928,0.4927,0.4927,34001.6,1717891739999,16753.16052,116,5722.0,2819.80160,0
1717891740000,0.4927,0.4928,0.4926,0.4926,58028.8,1717891799999,28590.48821,77,10046.2,4950.41598,0
1717891800000,0.4926,0.4929,0.4926,0.4929,274858.5,1717891859999,135434.62133,194,160860.2,79261.47117,0
1717891860000,0.4928,0.4929,0.4927,0.4928,175967.0,1717891919999,86715.92447,157,84055.3,41422.92931,0
1717891920000,0.4928,0.4929,0.4928,0.4929,34410.9,1717891979999,16960.05618,45,23646.6,11655.40914,0
1717891980000,0.4929,0.4929,0.4928,0.4928,22709.8,1717892039999,11192.46643,36,10769.9,5308.48371,0
1717892040000,0.4928,0.4929,0.4928,0.4928,23602.2,1717892099999,11632.74524,79,15810.8,7793.14332,0
1717892100000,0.4929,0.4929,0.4926,0.4927,261258.8,1717892159999,128735.29876,291,43037.9,21205.47344,0
1717892160000,0.4927,0.4931,0.4926,0.4930,217691.9,1717892219999,107291.87443,264,171159.3,84351.63465,0
1717892220000,0.4930,0.4930,0.4928,0.4929,117497.2,1717892279999,57913.65956,125,16063.9,7917.93612,0
1717892280000,0.4929,0.4929,0.4928,0.4928,20233.7,1717892339999,9972.61252,66,14451.6,7123.19364,0
1717892340000,0.4928,0.4936,0.4928,0.4935,710039.1,1717892399999,350262.43967,463,451986.8,222930.71311,0
1717892400000,0.4935,0.4937,0.4934,0.4934,706381.5,1717892459999,348605.46862,399,302844.7,149456.47466,0
1717892460000,0.4934,0.4935,0.4934,0.4935,22941.5,1717892519999,11320.22141,79,8853.1,4369.00485,0
1717892520000,0.4935,0.4936,0.4934,0.4935,227030.8,1717892579999,112046.18415,192,176492.9,87106.16242,0
1717892580000,0.4935,0.4937,0.4935,0.4936,74238.4,1717892639999,36644.98598,104,64129.7,31655.49385,0
1717892640000,0.4936,0.4937,0.4936,0.4936,69033.1,1717892699999,34076.25124,98,15130.8,7470.07596,0
1717892700000,0.4937,0.4938,0.4937,0.4938,129638.5,1717892759999,64002.94247,107,126895.2,62648.57526,0
1717892760000,0.4938,0.4938,0.4937,0.4938,15268.7,1717892819999,7538.80362,62,6464.3,3192.07134,0
1717892820000,0.4937,0.4938,0.4937,0.4937,188525.0,1717892879999,93075.52340,180,7309.0,3609.18420,0
1717892880000,0.4937,0.4938,0.4937,0.4937,29685.2,1717892939999,14656.10411,46,5208.7,2572.05606,0
1717892940000,0.4938,0.4938,0.4937,0.4938,21611.5,1717892999999,10671.08615,44,14886.0,7350.70680,0
1717893000000,0.4938,0.4939,0.4937,0.4938,145566.7,1717893059999,71882.00079,133,130958.5,64668.47889,0
1717893060000,0.4938,0.4939,0.4936,0.4936,202252.7,1717893119999,99862.99866,196,3919.4,1935.54400,0
1717893120000,0.4936,0.4939,0.4936,0.4936,168574.3,1717893179999,83233.76858,179,78133.9,38577.89453,0
1717893180000,0.4936,0.4937,0.4936,0.4937,30702.1,1717893239999,15155.40650,61,8499.4,4196.15378,0
1717893240000,0.4937,0.4937,0.4935,0.4935,132655.3,1717893299999,65479.27287,163,11627.7,5740.56998,0
1717893300000,0.4935,0.4936,0.4934,0.4934,110187.6,1717893359999,54378.87221,132,13755.5,6789.63650,0
1717893360000,0.4935,0.4935,0.4934,0.4935,10151.0,1717893419999,5009.32615,36,8227.5,4060.27125,0
1717893420000,0.4934,0.4935,0.4934,0.4934,14119.9,1717893479999,6967.70284,63,9441.8,4659.52830,0
1717893480000,0.4934,0.4935,0.4934,0.4935,10151.3,1717893539999,5009.08535,39,4339.3,2141.44455,0
1717893540000,0.4935,0.4937,0.4934,0.4937,357491.7,1717893599999,176443.16508,204,247529.6,122171.45533,0
1717893600000,0.4938,0.4939,0.4938,0.4938,46286.1,1717893659999,22857.74119,79,45281.0,22361.42281,0
1717893660000,0.4938,0.4942,0.4938,0.4941,203515.7,1717893719999,100537.71831,239,133377.7,65883.54155,0
1717893720000,0.4942,0.4942,0.4941,0.4942,21511.9,1717893779999,10630.21335,62,11835.6,5849.15352,0
1717893780000,0.4941,0.4942,0.4941,0.4942,53252.3,1717893839999,26316.00661,65,40451.8,19991.27956,0
1717893840000,0.4941,0.4942,0.4941,0.4942,9918.6,1717893899999,4901.37182,48,5915.6,2923.48952,0
1717893900000,0.4942,0.4942,0.4938,0.4939,325610.7,1717893959999,160845.68206,253,55364.8,27345.84376,0
1717893960000,0.4939,0.4940,0.4937,0.4938,241465.2,1717894019999,119246.99084,208,69946.6,34545.26977,0
1717894020000,0.4938,0.4939,0.4938,0.4938,29993.6,1717894079999,14811.15825,42,3185.7,1573.41723,0
1717894080000,0.4938,0.4939,0.4938,0.4939,21797.9,1717894139999,10764.32738,60,5243.6,2589.81404,0
1717894140000,0.4938,0.4939,0.4937,0.4938,57618.3,1717894199999,28452.26978,94,4325.6,2136.33565,0
1717894200000,0.4937,0.4938,0.4936,0.4937,209383.6,1717894259999,103369.86709,167,120061.5,59275.17410,0
1717894260000,0.4937,0.4938,0.4937,0.4937,45474.3,1717894319999,22451.98430,107,13223.9,6529.96182,0
1717894320000,0.4937,0.4938,0.4937,0.4938,30640.7,1717894379999,15129.41315,63,20995.6,10367.62728,0
1717894380000,0.4938,0.4938,0.4937,0.4937,70503.8,1717894439999,34809.02054,91,12944.8,6392.14224,0
1717894440000,0.4938,0.4938,0.4937,0.4937,33685.7,1717894499999,16632.82533,57,21952.4,10840.09512,0
1717894500000,0.4938,0.4940,0.4938,0.4940,68111.6,1717894559999,33639.92053,121,66670.8,32928.31555,0
1717894560000,0.4939,0.4940,0.4939,0.4939,22661.1,1717894619999,11194.48505,65,21677.6,10708.73440,0
1717894620000,0.4940,0.4940,0.4938,0.4939,151634.9,1717894679999,74892.95040,167,12355.2,6102.82139,0
1717894680000,0.4939,0.4939,0.4938,0.4939,103886.3,1717894739999,51299.91166,105,8567.2,4231.34008,0
1717894740000,0.4939,0.4940,0.4938,0.4939,60080.5,1717894799999,29673.67160,102,57897.3,28595.59793,0
1717894800000,0.4939,0.4942,0.4938,0.4939,425966.8,1717894859999,210419.31616,389,193648.2,95660.28636,0
1717894860000,0.4939,0.4940,0.4938,0.4939,78195.9,1717894919999,38621.33963,139,13662.1,6748.17367,0
1717894920000,0.4939,0.4939,0.4938,0.4939,189143.3,1717894979999,93411.62480,206,126632.6,62543.84114,0
1717894980000,0.4938,0.4938,0.4937,0.4937,40017.0,1717895039999,19758.88558,87,9692.7,4786.25526,0
1717895040000,0.4937,0.4940,0.4937,0.4940,107264.3,1717895099999,52971.68955,150,102172.6,50457.24167,0
1717895100000,0.4940,0.4942,0.4939,0.4941,425173.9,1717895159999,210050.96040,337,185406.7,91599.05730,0
1717895160000,0.4940,0.4941,0.4939,0.4940,74846.5,1717895219999,36978.51654,117,46782.1,23114.74164,0
1717895220000,0.4940,0.4940,0.4938,0.4939,62347.8,1717895279999,30793.55375,118,11935.8,5895.59588,0
1717895280000,0.4938,0.4939,0.4936,0.4939,303000.8,1717895339999,149610.18044,270,142942.3,70583.02519,0
1717895340000,0.4939,0.4939,0.4938,0.4939,27876.4,1717895399999,13766.28783,53,9215.1,4551.33789,0
1717895400000,0.4939,0.4939,0.4937,0.4937,103192.2,1717895459999,50959.27682,216,47349.5,23384.29370,0
1717895460000,0.4938,0.4938,0.4935,0.4936,112087.2,1717895519999,55327.87592,174,11620.6,5736.13527,0
1717895520000,0.4936,0.4938,0.4935,0.4938,160548.3,1717895579999,79253.26974,148,151898.0,74983.82865,0
1717895580000,0.4937,0.4939,0.4935,0.4935,274385.9,1717895639999,135469.43193,203,51382.5,25368.83526,0
1717895640000,0.4936,0.4937,0.4935,0.4937,83676.9,1717895699999,41302.63381,83,61672.5,30441.76955,0
1717895700000,0.4937,0.4937,0.4935,0.4936,106487.5,1717895759999,52561.68605,227,6703.0,3308.79161,0
1717895760000,0.4935,0.4936,0.4932,0.4933,285627.0,1717895819999,140915.51088,317,61669.3,30421.64747,0
1717895820000,0.4932,0.4933,0.4931,0.4932,91499.0,1717895879999,45125.27429,149,15085.5,7440.18213,0
1717895880000,0.4932,0.4935,0.4931,0.4933,193269.5,1717895939999,95345.90175,219,103094.4,50855.64982,0
1717895940000,0.4933,0.4935,0.4933,0.4933,102863.2,1717895999999,50749.79619,109,76134.5,37561.94135,0
1717896000000,0.4934,0.4934,0.4933,0.4934,16699.4,1717896059999,8238.66847,62,8544.5,4215.85630,0
1717896060000,0.4934,0.4935,0.4933,0.4934,22049.8,1717896119999,10879.13927,97,17842.4,8803.61439,0
1717896120000,0.4934,0.4936,0.4934,0.4936,157880.5,1717896179999,77917.87390,122,156168.8,77073.22667,0
1717896180000,0.4935,0.4937,0.4934,0.4934,171921.8,1717896239999,84854.09305,164,46979.6,23189.66203,0
1717896240000,0.4935,0.4936,0.4934,0.4936,55189.2,1717896299999,27236.87467,88,53217.3,26263.90798,0
1717896300000,0.4936,0.4936,0.4935,0.4935,10545.9,1717896359999,5205.23412,63,8324.7,4109.07192,0
1717896360000,0.4935,0.4936,0.4935,0.4935,12349.9,1717896419999,6095.46632,64,7906.7,3902.74712,0
1717896420000,0.4936,0.4937,0.4935,0.4937,50523.7,1717896479999,24938.49003,81,48356.7,23869.07553,0
1717896480000,0.4937,0.4939,0.4936,0.4938,101672.2,1717896539999,50203.46836,139,85653.2,42293.30711,0
1717896540000,0.4938,0.4940,0.4938,0.4939,265150.6,1717896599999,130955.62968,226,66938.2,33061.94313,0
1717896600000,0.4938,0.4939,0.4936,0.4939,198685.3,1717896659999,98100.03325,248,115226.5,56893.42985,0
1717896660000,0.4939,0.4939,0.4938,0.4939,105500.7,1717896719999,52105.18307,82,89374.1,44141.86799,0
1717896720000,0.4938,0.4939,0.4938,0.4939,23555.3,1717896779999,11633.27388,81,16667.4,8232.02886,0
1717896780000,0.4938,0.4940,0.4938,0.4939,160613.9,1717896839999,79327.67376,148,137774.9,68047.71716,0
1717896840000,0.4939,0.4942,0.4939,0.4942,232780.0,1717896899999,115019.53959,172,231310.4,114293.59389,0
1717896900000,0.4942,0.4943,0.4941,0.4941,181083.5,1717896959999,89491.25224,131,74836.1,36984.06801,0
1717896960000,0.4942,0.4942,0.4939,0.4939,467729.0,1717897019999,231064.84412,225,11900.6,5880.74432,0
1717897020000,0.4940,0.4941,0.4939,0.4941,82106.8,1717897079999,40561.26714,66,71275.7,35210.84399,0
1717897080000,0.4940,0.4941,0.4939,0.4940,159448.2,1717897139999,78761.10049,110,16288.1,8047.94781,0
1717897140000,0.4939,0.4940,0.4939,0.4940,25104.1,1717897199999,12400.32205,42,14070.6,6950.87640,0
1717897200000,0.4940,0.4940,0.4938,0.4938,115399.7,1717897259999,56998.72398,147,46289.1,22865.00421,0
1717897260000,0.4939,0.4939,0.4938,0.4939,131912.8,1717897319999,65149.80736,116,112667.2,55646.33008,0
1717897320000,0.4939,0.4941,0.4939,0.4940,36870.4,1717897379999,18213.46079,53,17688.1,8738.25734,0
1717897380000,0.4941,0.4944,0.4940,0.4943,430447.4,1717897439999,212757.94789,161,407662.9,201498.27383,0
1717897440000,0.4943,0.4944,0.4942,0.4943,177350.3,1717897499999,87663.62572,126,79590.9,39342.17594,0
1717897500000,0.4943,0.4943,0.4940,0.4940,261185.8,1717897559999,129047.59961,226,23670.6,11696.95331,0
1717897560000,0.4940,0.4942,0.4939,0.4941,261051.6,1717897619999,128974.61756,190,95706.3,47284.34029,0
1717897620000,0.4941,0.4941,0.4940,0.4940,20678.5,1717897679999,10217.01694,45,18379.4,9081.26154,0
1717897680000,0.4940,0.4941,0.4938,0.4941,186231.8,1717897739999,91988.01119,196,69986.0,34568.53804,0
1717897740000,0.4941,0.4941,0.4940,0.4940,46020.7,1717897799999,22734.49573,45,2699.3,1333.72413,0
1717897800000,0.4940,0.4941,0.4940,0.4941,38871.6,1717897859999,19202.75660,94,1862.0,920.01420,0
1717897860000,0.4940,0.4941,0.4940,0.4940,6059.6,1717897919999,2993.60660,52,1642.0,811.31220,0
1717897920000,0.4940,0.4941,0.4940,0.4940,9807.1,1717897979999,4845.33230,39,6249.0,3087.63090,0
1717897980000,0.4940,0.4941,0.4940,0.4940,6143.4,1717898039999,3035.05739,43,2177.9,1076.10039,0
1717898040000,0.4940,0.4940,0.4939,0.4939,43421.0,1717898099999,21449.39758,101,3901.2,1927.19280,0
1717898100000,0.4939,0.4940,0.4937,0.4937,123567.0,1717898159999,61024.90381,198,21904.7,10816.71806,0
1717898160000,0.4937,0.4938,0.4937,0.4938,37162.3,1717898219999,18347.32426,80,2967.5,1465.35150,0
1717898220000,0.4937,0.4941,0.4937,0.4941,193397.6,1717898279999,95515.49021,153,181067.0,89426.36959,0
1717898280000,0.4941,0.4943,0.4940,0.4942,112994.2,1717898339999,55832.03851,113,101592.0,50199.28113,0
1717898340000,0.4943,0.4944,0.4940,0.4941,297337.1,1717898399999,146929.47350,211,28766.5,14218.18262,0
1717898400000,0.4941,0.4941,0.4938,0.4939,123646.0,1717898459999,61075.95806,254,21337.7,10539.73803,0
1717898460000,0.4938,0.4940,0.4938,0.4939,114456.8,1717898519999,56538.56945,173,80899.7,39962.62977,0
1717898520000,0.4939,0.4940,0.4939,0.4940,14737.5,1717898579999,7279.58450,74,7332.5,3622.25500,0
1717898580000,0.4939,0.4941,0.4939,0.4941,60764.9,1717898639999,30017.38118,94,54160.0,26755.16396,0
1717898640000,0.4940,0.4942,0.4939,0.4939,247465.9,1717898699999,122272.23344,226,59415.6,29360.50245,0
1717898700000,0.4939,0.4940,0.4938,0.4939,104256.7,1717898759999,51491.92107,134,18754.4,9264.62299,0
1717898760000,0.4939,0.4939,0.4938,0.4939,73616.3,1717898819999,36358.71843,80,69894.9,34521.09111,0
1717898820000,0.4938,0.4939,0.4938,0.4938,129198.5,1717898879999,63804.65707,153,64377.7,31796.14603,0
1717898880000,0.4938,0.4939,0.4937,0.4938,80673.9,1717898939999,39835.91026,150,2240.4,1106.33595,0
1717898940000,0.4938,0.4938,0.4935,0.4936,351788.0,1717898999999,173650.34146,214,119414.7,58944.17899,0
1717899000000,0.4936,0.4938,0.4936,0.4936,111579.9,1717899059999,55085.26214,136,53416.1,26373.09689,0
1717899060000,0.4937,0.4939,0.4935,0.4938,337533.0,1717899119999,166619.20461,238,206883.2,102130.59696,0
1717899120000,0.4938,0.4941,0.4938,0.4941,48144.8,1717899179999,23782.48194,101,45075.4,22266.30405,0
1717899180000,0.4940,0.4940,0.4938,0.4938,213245.9,1717899239999,105332.37049,168,25820.2,12755.09746,0
1717899240000,0.4938,0.4939,0.4936,0.4937,240774.6,1717899299999,118870.15958,175,4100.8,2024.90700,0
1717899300000,0.4937,0.4939,0.4935,0.4938,264237.6,1717899359999,130445.15352,307,197715.2,97611.30859,0
1717899360000,0.4938,0.4939,0.4936,0.4937,240473.5,1717899419999,118736.98728,188,3632.3,1793.99085,0
1717899420000,0.4937,0.4937,0.4933,0.4935,766408.2,1717899479999,378208.30796,333,390602.7,192746.69618,0
1717899480000,0.4935,0.4938,0.4934,0.4936,492908.5,1717899539999,243293.58990,307,229623.4,113335.43361,0
1717899540000,0.4937,0.4937,0.4936,0.4936,8534.4,1717899599999,4212.83160,54,2517.6,1242.93912,0
1717899600000,0.4936,0.4937,0.4934,0.4934,303153.8,1717899659999,149624.76771,222,21860.7,10790.47140,0
1717899660000,0.4935,0.4935,0.4930,0.4931,582937.2,1717899719999,287531.50319,461,247393.0,122024.72198,0
1717899720000,0.4931,0.4934,0.4931,0.4932,192783.6,1717899779999,95093.23678,215,98077.0,48376.20012,0
1717899780000,0.4932,0.4934,0.4932,0.4934,62157.9,1717899839999,30664.20671,76,36914.8,18211.78659,0
1717899840000,0.4933,0.4934,0.4932,0.4933,117060.6,1717899899999,57746.19434,128,14187.1,6998.71611,0
1717899900000,0.4933,0.4933,0.4927,0.4928,1200831.3,1717899959999,591919.25117,495,299556.6,147648.87699,0
1717899960000,0.4928,0.4929,0.4926,0.4928,882082.1,1717900019999,434608.33029,423,349653.6,172293.98577,0
1717900020000,0.4929,0.4930,0.4929,0.4929,106135.4,1717900079999,52321.17255,97,84505.4,41659.74555,0
1717900080000,0.4930,0.4930,0.4926,0.4926,188181.5,1717900139999,92747.04674,213,7931.3,3909.59525,0
1717900140000,0.4926,0.4929,0.4926,0.4929,186919.7,1717900199999,92098.83839,169,139769.4,68868.19513,0
1717900200000,0.4929,0.4929,0.4926,0.4927,221544.4,1717900259999,109162.27560,220,78013.2,38437.90376,0
1717900260000,0.4926,0.4927,0.4925,0.4925,287948.8,1717900319999,141841.48442,286,109187.6,53786.43934,0
1717900320000,0.4925,0.4931,0.4925,0.4928,339917.3,1717900379999,167519.61865,282,170074.2,83804.45486,0
1717900380000,0.4929,0.4929,0.4924,0.4928,406633.8,1717900439999,200330.86314,370,230515.7,113557.15944,0
1717900440000,0.4929,0.4929,0.4926,0.4928,112860.1,1717900499999,55609.69702,123,56729.4,27950.76866,0
1717900500000,0.4928,0.4928,0.4905,0.4914,4259757.2,1717900559999,2094208.62827,2305,1202650.6,590938.70335,0
1717900560000,0.4914,0.4918,0.4914,0.4916,556078.5,1717900619999,273360.82388,360,427065.2,209927.31024,0
1717900620000,0.4916,0.4916,0.4911,0.4915,807076.7,1717900679999,396557.23287,447,322374.1,158376.19437,0
1717900680000,0.4914,0.4915,0.4913,0.4913,314665.8,1717900739999,154625.35518,247,137274.4,67457.83003,0
1717900740000,0.4914,0.4915,0.4913,0.4914,184142.7,1717900799999,90490.77411,119,180101.6,88505.14193,0
1717900800000,0.4914,0.4916,0.4914,0.4914,245005.1,1717900859999,120419.02171,215,79548.1,39100.91377,0
1717900860000,0.4914,0.4914,0.4911,0.4913,266922.9,1717900919999,131128.02742,293,124385.1,61102.70590,0
1717900920000,0.4912,0.4917,0.4912,0.4917,527471.5,1717900979999,259231.96172,284,408526.5,200776.12743,0
1717900980000,0.4917,0.4917,0.4913,0.4914,391130.3,1717901039999,192214.75049,211,12200.8,5997.99222,0
1717901040000,0.4914,0.4915,0.4913,0.4915,118655.2,1717901099999,58305.56611,104,90371.6,44409.75066,0
1717901100000,0.4915,0.4917,0.4914,0.4917,384598.9,1717901159999,189051.32083,403,225138.8,110670.23552,0
1717901160000,0.4917,0.4922,0.4917,0.4922,385233.2,1717901219999,189515.98832,335,196263.0,96559.04781,0
1717901220000,0.4921,0.4922,0.4920,0.4920,167196.9,1717901279999,82278.26404,139,74518.9,36672.59710,0
1717901280000,0.4921,0.4924,0.4920,0.4922,276716.1,1717901339999,136207.29455,258,152866.6,75241.57540,0
1717901340000,0.4922,0.4923,0.4920,0.4921,327234.0,1717901399999,161040.30757,202,205333.2,101048.18861,0
1717901400000,0.4921,0.4922,0.4919,0.4919,160315.0,1717901459999,78877.15122,223,54629.4,26882.09743,0
1717901460000,0.4918,0.4919,0.4916,0.4919,255913.3,1717901519999,125855.30939,239,198998.2,97868.73679,0
1717901520000,0.4918,0.4919,0.4917,0.4918,66701.8,1717901579999,32803.73330,89,8194.0,4030.50528,0
1717901580000,0.4917,0.4919,0.4916,0.4919,113079.7,1717901639999,55607.18146,137,90923.1,44712.83131,0
1717901640000,0.4919,0.4919,0.4917,0.4917,137466.5,1717901699999,67607.84800,97,19169.4,9429.42786,0
1717901700000,0.4917,0.4919,0.4917,0.4919,291021.1,1717901759999,143138.68488,167,255418.0,125629.40991,0
1717901760000,0.4918,0.4920,0.4918,0.4918,146244.6,1717901819999,71935.23645,115,41135.8,20236.30886,0
1717901820000,0.4919,0.4922,0.4918,0.4922,384004.7,1717901879999,188926.75550,252,264813.9,130282.54456,0
1717901880000,0.4922,0.4923,0.4921,0.4923,154437.3,1717901939999,76012.89216,133,114884.3,56546.09512,0
1717901940000,0.4923,0.4923,0.4921,0.4921,120748.8,1717901999999,59431.08430,128,24942.9,12278.17150,0
1717902000000,0.4921,0.4924,0.4921,0.4922,273540.5,1717902059999,134646.12262,396,157125.8,77343.23357,0
1717902060000,0.4922,0.4924,0.4922,0.4923,106178.0,1717902119999,52276.50299,145,88454.3,43551.74958,0
1717902120000,0.4923,0.4925,0.4922,0.4925,169447.9,1717902179999,83422.62942,224,113010.4,55639.76930,0
1717902180000,0.4925,0.4925,0.4922,0.4923,234398.0,1717902239999,115389.73650,165,30772.1,15150.71222,0
1717902240000,0.4922,0.4924,0.4922,0.4924,110024.0,1717902299999,54165.39106,146,85641.0,42161.88634,0
1717902300000,0.4924,0.4924,0.4921,0.4921,221508.6,1717902359999,109035.44553,218,46019.5,22654.43309,0
1717902360000,0.4921,0.4923,0.4921,0.4923,142612.6,1717902419999,70196.53026,164,98529.5,48499.49483,0
1717902420000,0.4923,0.4924,0.4922,0.4924,272522.0,1717902479999,134160.16838,175,145531.3,71647.32553,0
1717902480000,0.4923,0.4924,0.4923,0.4924,13344.8,1717902539999,6569.88519,41,2401.5,1182.49860,0
1717902540000,0.4923,0.4924,0.4922,0.4922,90642.2,1717902599999,44624.47643,103,14156.9,6970.85726,0
1717902600000,0.4923,0.4923,0.4922,0.4923,22096.5,1717902659999,10876.47735,86,5800.5,2855.58615,0
1717902660000,0.4923,0.4923,0.4922,0.4923,51472.3,1717902719999,25335.15980,74,4937.4,2430.68202,0
1717902720000,0.4922,0.4923,0.4921,0.4922,135850.6,1717902779999,66860.80788,157,7960.9,3918.50198,0
1717902780000,0.4921,0.4922,0.4921,0.4921,91390.8,1717902839999,44976.85674,76,34440.6,16951.66332,0
1717902840000,0.4921,0.4922,0.4921,0.4921,17823.4,1717902899999,8771.53859,43,6434.5,3167.06090,0
1717902900000,0.4921,0.4923,0.4920,0.4922,190861.2,1717902959999,93928.60664,246,151591.6,74604.68875,0
1717902960000,0.4922,0.4925,0.4922,0.4924,210680.4,1717903019999,103724.95134,214,113546.6,55906.32169,0
1717903020000,0.4924,0.4925,0.4924,0.4925,41924.2,1717903079999,20646.06907,87,25929.9,12770.47575,0
1717903080000,0.4924,0.4925,0.4922,0.4923,314908.9,1717903139999,155037.71518,234,170496.5,83940.70423,0
1717903140000,0.4922,0.4923,0.4921,0.4921,79147.3,1717903199999,38954.86839,109,36044.4,17741.41599,0
1717903200000,0.4922,0.4924,0.4921,0.4923,480297.2,1717903259999,236467.03263,214,447883.8,220515.70357,0
1717903260000,0.4924,0.4926,0.4923,0.4926,174002.8,1717903319999,85684.56021,175,85476.5,42095.37463,0
1717903320000,0.4925,0.4926,0.4921,0.4922,332596.9,1717903379999,163758.99240,248,55687.7,27416.81326,0
1717903380000,0.4921,0.4922,0.4921,0.4922,54945.1,1717903439999,27041.82738,92,33436.7,16457.54374,0
