open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717903440000,0.4922,0.4923,0.4920,0.4920,256730.0,1717903499999,126358.65880,192,88783.6,43700.64690,0
1717903500000,0.4920,0.4921,0.4919,0.4920,210331.7,1717903559999,103484.22945,158,60819.5,29926.89300,0
1717903560000,0.4919,0.4920,0.4919,0.4919,75858.4,1717903619999,37321.73954,93,69925.8,34403.49360,0
1717903620000,0.4919,0.4922,0.4919,0.4922,187405.1,1717903679999,92208.45796,180,161608.6,79519.14662,0
1717903680000,0.4922,0.4923,0.4922,0.4923,46859.7,1717903739999,23066.84997,39,25056.3,12335.21649,0
1717903740000,0.4922,0.4923,0.4922,0.4922,7429.0,1717903799999,3656.83166,32,2778.6,1367.90478,0
1717903800000,0.4922,0.4922,0.4919,0.4919,245820.8,1717903859999,120959.69623,320,28154.6,13852.26636,0
1717903860000,0.4920,0.4923,0.4919,0.4923,131126.9,1717903919999,64522.78704,185,114920.4,56548.50365,0
1717903920000,0.4922,0.4923,0.4922,0.4922,8644.0,1717903979999,4254.73751,37,1607.1,791.17533,0
1717903980000,0.4923,0.4924,0.4921,0.4921,204474.2,1717904039999,100654.43998,200,72316.7,35601.68433,0
1717904040000,0.4922,0.4923,0.4921,0.4922,90159.9,1717904099999,44377.94519,114,78978.6,38875.39568,0
1717904100000,0.4923,0.4924,0.4922,0.4924,54815.1,1717904159999,26984.06285,93,29253.2,14401.37400,0
1717904160000,0.4924,0.4927,0.4923,0.4927,140256.0,1717904219999,69082.51729,221,76339.4,37598.92958,0
1717904220000,0.4926,0.4929,0.4926,0.4929,261665.1,1717904279999,128925.10023,241,203321.4,100184.60220,0
1717904280000,0.4929,0.4931,0.4927,0.4930,372955.5,1717904339999,183820.19913,271,197162.5,97179.54408,0
1717904340000,0.4929,0.4930,0.4928,0.4928,102197.6,1717904399999,50372.80712,112,13614.4,6710.54197,0
1717904400000,0.4929,0.4930,0.4928,0.4928,278151.2,1717904459999,137100.55934,193,89706.3,44217.67820,0
1717904460000,0.4929,0.4929,0.4927,0.4929,123013.3,1717904519999,60620.99510,150,80700.7,39769.60192,0
1717904520000,0.4928,0.4929,0.4927,0.4928,227773.5,1717904579999,112242.93413,166,62370.1,30736.35218,0
1717904580000,0.4928,0.4928,0.4927,0.4927,5531.7,1717904639999,2725.59015,54,1215.6,599.04768,0
1717904640000,0.4927,0.4928,0.4927,0.4928,14776.1,1717904699999,7281.30545,64,11209.8,5524.18944,0
1717904700000,0.4927,0.4930,0.4927,0.4928,252576.7,1717904759999,124485.73175,246,120732.4,59500.27345,0
1717904760000,0.4928,0.4931,0.4928,0.4931,107670.9,1717904819999,53080.34878,153,106569.1,52537.27299,0
1717904820000,0.4931,0.4932,0.4930,0.4931,248329.4,1717904879999,122439.75077,243,93956.9,46325.16811,0
1717904880000,0.4932,0.4932,0.4930,0.4931,110575.4,1717904939999,54522.74036,99,37417.1,18451.36134,0
1717904940000,0.4931,0.4932,0.4929,0.4930,178330.9,1717904999999,87927.42434,168,43172.9,21290.07402,0
1717905000000,0.4929,0.4930,0.4929,0.4929,86406.9,1717905059999,42593.47188,104,35108.7,17308.58910,0
1717905060000,0.4930,0.4935,0.4929,0.4935,868937.2,1717905119999,428623.70421,449,865578.1,426967.60944,0
1717905120000,0.4935,0.4935,0.4932,0.4933,235748.0,1717905179999,116313.44960,214,62235.3,30712.03762,0
1717905180000,0.4933,0.4933,0.4930,0.4932,194163.8,1717905239999,95751.04744,183,75221.1,37096.96666,0
1717905240000,0.4931,0.4933,0.4931,0.4932,220583.3,1717905299999,108793.68676,135,127969.6,63116.62937,0
1717905300000,0.4932,0.4932,0.4930,0.4930,91223.9,1717905359999,44984.13902,84,36894.7,18195.09192,0
1717905360000,0.4930,0.4930,0.4929,0.4930,31463.8,1717905419999,15511.38784,55,12288.5,6058.23050,0
1717905420000,0.4929,0.4930,0.4929,0.4929,24305.8,1717905479999,11981.80255,48,14737.3,7265.48890,0
1717905480000,0.4930,0.4930,0.4929,0.4929,8562.1,1717905539999,4220.98223,41,7231.4,3565.08020,0
1717905540000,0.4929,0.4930,0.4929,0.4930,14042.4,1717905599999,6922.46901,84,9700.5,4782.34650,0
1717905600000,0.4930,0.4931,0.4928,0.4930,288667.6,1717905659999,142302.32058,315,148313.9,73114.46543,0
1717905660000,0.4929,0.4931,0.4929,0.4930,106716.7,1717905719999,52613.78584,140,49026.3,24172.52652,0
1717905720000,0.4929,0.4930,0.4928,0.4929,52859.1,1717905779999,26054.23318,84,4157.9,2049.76612,0
1717905780000,0.4928,0.4930,0.4928,0.4930,144921.3,1717905839999,71434.26790,172,132023.8,65078.32692,0
1717905840000,0.4930,0.4930,0.4928,0.4928,91465.1,1717905899999,45085.22564,129,24645.3,12149.75626,0
1717905900000,0.4929,0.4929,0.4926,0.4929,221268.0,1717905959999,109027.87379,208,132625.4,65350.41697,0
1717905960000,0.4928,0.4930,0.4928,0.4930,45176.1,1717906019999,22268.13230,82,38509.7,18982.38532,0
1717906020000,0.4929,0.4930,0.4927,0.4928,115484.6,1717906079999,56920.74543,119,30418.8,14992.88555,0
1717906080000,0.4927,0.4928,0.4927,0.4928,22236.8,1717906139999,10957.61711,44,15457.5,7617.45600,0
1717906140000,0.4927,0.4928,0.4927,0.4928,28112.3,1717906199999,13852.86211,57,19319.0,9520.40320,0
1717906200000,0.4927,0.4928,0.4927,0.4927,32338.5,1717906259999,15934.93679,63,17578.4,8662.63552,0
1717906260000,0.4927,0.4928,0.4927,0.4928,61984.1,1717906319999,30544.82471,87,52586.4,25914.57792,0
1717906320000,0.4927,0.4930,0.4927,0.4930,89709.8,1717906379999,44214.28817,121,76377.8,37643.11901,0
1717906380000,0.4929,0.4930,0.4927,0.4928,327696.8,1717906439999,161499.97882,193,105062.0,51777.29386,0
1717906440000,0.4928,0.4930,0.4928,0.4930,75568.5,1717906499999,37247.94068,96,59195.5,29179.04752,0
1717906500000,0.4929,0.4930,0.4927,0.4929,313524.5,1717906559999,154524.57925,190,114654.5,56513.53675,0
1717906560000,0.4929,0.4931,0.4929,0.4930,41233.6,1717906619999,20327.55153,96,30783.0,15176.16056,0
1717906620000,0.4930,0.4931,0.4929,0.4931,183405.9,1717906679999,90419.33429,178,98671.9,48646.92448,0
1717906680000,0.4930,0.4931,0.4930,0.4930,17638.4,1717906739999,8696.92173,40,11905.3,5870.50343,0
1717906740000,0.4930,0.4931,0.4930,0.4931,51539.9,1717906799999,25413.72607,85,45553.7,22462.52947,0
1717906800000,0.4930,0.4931,0.4930,0.4931,28282.2,1717906859999,13945.43584,74,23112.4,11396.72444,0
1717906860000,0.4930,0.4931,0.4930,0.4930,24085.5,1717906919999,11875.70561,55,15541.1,7663.31641,0
1717906920000,0.4931,0.4931,0.4930,0.4931,17880.1,1717906979999,8816.16978,90,12804.8,6314.04688,0
1717906980000,0.4931,0.4931,0.4930,0.4931,39621.1,1717907039999,19536.86349,107,36611.9,18053.32789,0
1717907040000,0.4930,0.4931,0.4930,0.4930,25439.3,1717907099999,12542.99845,52,14235.5,7019.52505,0
1717907100000,0.4930,0.4931,0.4929,0.4931,219914.4,1717907159999,108416.79425,149,110487.2,54470.46945,0
1717907160000,0.4930,0.4931,0.4929,0.4929,78236.0,1717907219999,38570.44029,90,10369.4,5112.79278,0
1717907220000,0.4929,0.4931,0.4929,0.4930,105710.2,1717907279999,52115.18444,92,97855.5,48242.89458,0
1717907280000,0.4930,0.4931,0.4930,0.4931,18992.1,1717907339999,9363.68797,45,5826.7,2873.14577,0
1717907340000,0.4930,0.4931,0.4930,0.4931,20200.6,1717907399999,9960.57434,63,16785.4,8276.88074,0
1717907400000,0.4931,0.4933,0.4930,0.4933,270298.6,1717907459999,133292.27904,283,217464.1,107239.35403,0
1717907460000,0.4932,0.4933,0.4932,0.4932,110645.1,1717907519999,54570.79921,105,71885.2,35454.41653,0
1717907520000,0.4932,0.4933,0.4932,0.4933,20607.5,1717907579999,10164.63338,44,10143.8,5003.93654,0
1717907580000,0.4932,0.4933,0.4929,0.4929,168913.2,1717907639999,83283.64244,163,32294.9,15921.66774,0
1717907640000,0.4929,0.4931,0.4929,0.4931,75568.9,1717907699999,37256.79598,82,62533.5,30830.43062,0
1717907700000,0.4930,0.4932,0.4930,0.4932,88608.0,1717907759999,43696.50852,114,84427.0,41635.27552,0
1717907760000,0.4932,0.4932,0.4931,0.4932,37988.8,1717907819999,18733.10249,63,8252.1,4069.93572,0
1717907820000,0.4932,0.4933,0.4931,0.4933,193343.7,1717907879999,95353.23594,165,102301.5,50456.13924,0
1717907880000,0.4933,0.4933,0.4931,0.4932,84306.8,1717907939999,41580.38687,70,3010.7,1485.17793,0
1717907940000,0.4932,0.4932,0.4931,0.4932,9859.4,1717907999999,4862.36384,43,6937.0,3421.32840,0
1717908000000,0.4931,0.4932,0.4931,0.4932,4361.7,1717908059999,2151.01559,47,2613.2,1288.83024,0
1717908060000,0.4932,0.4934,0.4931,0.4933,290569.4,1717908119999,143346.01084,197,282580.0,139406.43470,0
1717908120000,0.4933,0.4935,0.4933,0.4934,70975.7,1717908179999,35021.90499,93,54813.2,27047.92387,0
1717908180000,0.4935,0.4938,0.4935,0.4937,632741.5,1717908239999,312355.32413,371,367062.5,181200.16123,0
1717908240000,0.4936,0.4937,0.4934,0.4935,223481.8,1717908299999,110303.46314,166,47290.3,23346.37132,0
1717908300000,0.4935,0.4936,0.4934,0.4936,194033.4,1717908359999,95755.70448,226,84254.9,41580.01613,0
1717908360000,0.4936,0.4936,0.4934,0.4934,73211.0,1717908419999,36129.25040,97,18442.3,9101.36503,0
1717908420000,0.4935,0.4935,0.4934,0.4935,12096.6,1717908479999,5969.49302,70,10305.8,5085.91230,0
1717908480000,0.4935,0.4935,0.4933,0.4934,135437.7,1717908539999,66826.09389,171,19328.0,9538.28001,0
1717908540000,0.4934,0.4936,0.4933,0.4936,139307.4,1717908599999,68738.36600,122,137990.7,68088.77881,0
1717908600000,0.4936,0.4936,0.4935,0.4936,8399.4,1717908659999,4145.72444,42,6205.4,3062.98544,0
1717908660000,0.4935,0.4936,0.4934,0.4934,115829.5,1717908719999,57161.82481,110,15823.9,7809.60619,0
1717908720000,0.4935,0.4935,0.4933,0.4934,52617.4,1717908779999,25960.96253,81,8830.8,4357.76232,0
1717908780000,0.4934,0.4934,0.4933,0.4934,13751.9,1717908839999,6784.48296,50,6706.9,3309.18446,0
1717908840000,0.4933,0.4934,0.4931,0.4932,75791.4,1717908899999,37385.10512,175,3337.3,1646.43914,0
1717908900000,0.4932,0.4932,0.4930,0.4932,178171.0,1717908959999,87856.37442,176,117785.8,58080.89046,0
1717908960000,0.4931,0.4932,0.4931,0.4931,160807.3,1717909019999,79296.46235,130,23827.2,11751.57504,0
1717909020000,0.4931,0.4932,0.4930,0.4931,49172.6,1717909079999,24247.76676,104,10465.2,5161.18845,0
1717909080000,0.4931,0.4934,0.4930,0.4933,913062.1,1717909139999,450412.53820,504,666306.8,328695.25512,0
1717909140000,0.4932,0.4933,0.4932,0.4933,79320.2,1717909199999,39127.21730,97,64946.6,32038.15778,0
1717909200000,0.4932,0.4934,0.4931,0.4931,149716.0,1717909259999,73855.10397,293,45727.7,22559.54508,0
1717909260000,0.4931,0.4933,0.4931,0.4931,106511.3,1717909319999,52531.63845,165,59776.7,29482.67087,0
1717909320000,0.4931,0.4933,0.4931,0.4931,61516.4,1717909379999,30339.62774,92,30772.0,15176.75482,0
1717909380000,0.4931,0.4932,0.4931,0.4932,44554.3,1717909439999,21973.77233,72,40470.0,19959.80400,0
1717909440000,0.4931,0.4932,0.4930,0.4931,140797.5,1717909499999,69423.93451,179,21957.6,10828.34494,0
1717909500000,0.4930,0.4931,0.4929,0.4931,223017.4,1717909559999,109939.79987,150,80511.8,39694.22094,0
1717909560000,0.4930,0.4931,0.4925,0.4926,322431.2,1717909619999,158885.11799,268,44019.2,21690.99419,0
1717909620000,0.4925,0.4926,0.4921,0.4922,535731.9,1717909679999,263739.21498,383,275400.9,135570.21411,0
1717909680000,0.4922,0.4924,0.4922,0.4923,195761.9,1717909739999,96373.81777,131,162334.9,79918.29609,0
1717909740000,0.4923,0.4925,0.4922,0.4925,285877.8,1717909799999,140740.90960,208,191121.4,94092.53921,0
1717909800000,0.4924,0.4925,0.4923,0.4923,100382.3,1717909859999,49428.92358,127,15920.6,7840.06099,0
1717909860000,0.4923,0.4924,0.4923,0.4924,94439.8,1717909919999,46501.01949,106,83059.5,40898.49780,0
1717909920000,0.4923,0.4925,0.4923,0.4924,103879.1,1717909979999,51151.61254,162,91178.7,44898.02255,0
1717909980000,0.4924,0.4926,0.4924,0.4925,88730.2,1717910039999,43700.37212,151,61078.5,30082.32030,0
1717910040000,0.4925,0.4927,0.4925,0.4925,97875.5,1717910099999,48212.83625,147,33843.7,16671.43328,0
1717910100000,0.4925,0.4927,0.4925,0.4927,120196.9,1717910159999,59211.68408,249,109062.2,53727.72657,0
1717910160000,0.4927,0.4928,0.4927,0.4927,31837.9,1717910219999,15688.84149,58,23081.6,11374.61248,0
1717910220000,0.4927,0.4929,0.4927,0.4928,247153.2,1717910279999,121793.26372,168,77225.7,38057.12072,0
1717910280000,0.4927,0.4928,0.4927,0.4928,17307.6,1717910339999,8528.23139,41,7768.7,3828.41536,0
1717910340000,0.4927,0.4928,0.4925,0.4925,105996.8,1717910399999,52221.07966,117,5179.6,2551.98530,0
1717910400000,0.4925,0.4927,0.4925,0.4926,109411.7,1717910459999,53896.27074,84,102260.4,50373.62716,0
1717910460000,0.4926,0.4927,0.4925,0.4925,107032.5,1717910519999,52719.72422,104,18191.5,8961.28356,0
1717910520000,0.4925,0.4933,0.4925,0.4931,309590.7,1717910579999,152594.50970,302,224502.0,110632.08104,0
1717910580000,0.4931,0.4934,0.4931,0.4934,208728.9,1717910639999,102960.59465,152,107042.1,52800.41373,0
1717910640000,0.4933,0.4934,0.4932,0.4933,196287.1,1717910699999,96819.62904,171,31185.3,15383.80849,0
1717910700000,0.4932,0.4934,0.4930,0.4933,447500.0,1717910759999,220732.98505,293,240380.4,118570.32020,0
1717910760000,0.4933,0.4936,0.4933,0.4935,257477.3,1717910819999,127064.29080,220,187077.4,92323.04544,0
1717910820000,0.4934,0.4935,0.4933,0.4934,167604.9,1717910879999,82695.80733,146,104522.2,51571.27275,0
1717910880000,0.4934,0.4935,0.4934,0.4934,32464.7,1717910939999,16018.59056,41,5075.8,2504.90730,0
1717910940000,0.4934,0.4934,0.4932,0.4933,67173.1,1717910999999,33139.89668,107,2602.4,1283.76392,0
1717911000000,0.4932,0.4935,0.4932,0.4935,109539.3,1717911059999,54037.51474,207,96035.1,47377.22552,0
1717911060000,0.4934,0.4936,0.4933,0.4934,231934.5,1717911119999,114449.64564,170,60259.6,29736.97151,0
1717911120000,0.4934,0.4935,0.4934,0.4935,15503.1,1717911179999,7650.21600,35,9864.6,4868.18010,0
1717911180000,0.4934,0.4935,0.4932,0.4932,78684.2,1717911239999,38821.41088,131,1661.3,819.51931,0
1717911240000,0.4932,0.4934,0.4932,0.4933,70677.0,1717911299999,34864.12428,92,60837.1,30010.94954,0
1717911300000,0.4934,0.4934,0.4932,0.4932,41012.6,1717911359999,20231.62632,89,6375.3,3145.32703,0
1717911360000,0.4932,0.4935,0.4932,0.4935,143641.6,1717911419999,70865.53110,152,124624.4,61483.29970,0
1717911420000,0.4934,0.4935,0.4934,0.4935,25330.2,1717911479999,12500.15987,52,22391.9,11050.40265,0
1717911480000,0.4934,0.4935,0.4933,0.4933,67845.2,1717911539999,33474.88256,107,3463.2,1708.87525,0
1717911540000,0.4933,0.4936,0.4933,0.4936,72602.7,1717911599999,35824.11874,104,69554.0,34319.83533,0
1717911600000,0.4936,0.4937,0.4935,0.4937,192848.3,1717911659999,95189.75390,131,187188.0,92396.18067,0
1717911660000,0.4937,0.4938,0.4936,0.4937,71422.6,1717911719999,35260.12277,119,54475.4,26894.73069,0
1717911720000,0.4938,0.4938,0.4935,0.4936,343117.8,1717911779999,169367.29799,162,112383.2,55476.43980,0
1717911780000,0.4937,0.4937,0.4936,0.4936,75408.8,1717911839999,37227.93752,65,61538.4,30381.50808,0
1717911840000,0.4937,0.4938,0.4936,0.4937,48417.2,1717911899999,23903.69027,82,38992.6,19251.11469,0
1717911900000,0.4938,0.4940,0.4937,0.4940,334559.8,1717911959999,165219.76117,269,264591.7,130669.89642,0
1717911960000,0.4940,0.4940,0.4937,0.4938,418255.2,1717912019999,206566.93983,269,120488.0,59509.01815,0
1717912020000,0.4938,0.4939,0.4938,0.4938,50128.1,1717912079999,24753.47218,62,29015.8,14328.21844,0
1717912080000,0.4939,0.4939,0.4936,0.4936,92652.0,1717912139999,45749.13049,141,23115.1,11416.31413,0
1717912140000,0.4936,0.4937,0.4936,0.4937,20928.9,1717912199999,10331.27059,45,7655.5,3779.52035,0
1717912200000,0.4937,0.4937,0.4936,0.4937,71150.6,1717912259999,35125.05073,83,51145.7,25250.63209,0
1717912260000,0.4936,0.4937,0.4935,0.4935,71450.0,1717912319999,35268.01730,112,6025.1,2974.34534,0
1717912320000,0.4935,0.4937,0.4935,0.4937,153429.8,1717912379999,75737.56487,101,144198.0,71180.82545,0
1717912380000,0.4937,0.4938,0.4936,0.4938,102664.7,1717912439999,50687.13876,80,42540.5,21003.82592,0
1717912440000,0.4938,0.4938,0.4937,0.4937,14540.8,1717912499999,7179.42074,55,6277.8,3099.97764,0
1717912500000,0.4938,0.4938,0.4936,0.4937,134950.0,1717912559999,66624.87151,143,52514.7,25926.66031,0
1717912560000,0.4936,0.4938,0.4936,0.4937,31801.9,1717912619999,15700.73502,77,26184.0,12927.21834,0
1717912620000,0.4937,0.4938,0.4937,0.4937,13724.6,1717912679999,6776.54137,36,7063.5,3487.95630,0
1717912680000,0.4937,0.4939,0.4937,0.4937,103413.8,1717912739999,51064.93050,159,31012.2,15314.23240,0
1717912740000,0.4937,0.4938,0.4937,0.4937,5846.5,1717912799999,2886.49632,40,792.7,391.43526,0
1717912800000,0.4937,0.4938,0.4937,0.4938,35929.7,1717912859999,17739.68152,162,11886.3,5869.45494,0
1717912860000,0.4938,0.4938,0.4935,0.4938,406810.9,1717912919999,200821.19458,263,223577.9,110361.73727,0
1717912920000,0.4937,0.4938,0.4937,0.4937,25211.0,1717912979999,12447.73446,38,10637.6,5252.84688,0
1717912980000,0.4938,0.4939,0.4938,0.4939,92073.4,1717913039999,45471.00017,111,84495.2,41728.88501,0
1717913040000,0.4939,0.4939,0.4937,0.4938,135736.0,1717913099999,67022.76781,164,12465.6,6155.93167,0
1717913100000,0.4938,0.4939,0.4937,0.4937,130361.5,1717913159999,64373.08496,157,66617.7,32896.57919,0
1717913160000,0.4937,0.4938,0.4937,0.4938,12257.0,1717913219999,6052.18885,45,9079.5,4483.45710,0
1717913220000,0.4938,0.4939,0.4938,0.4939,86576.9,1717913279999,42755.01872,90,80082.6,39548.13338,0
1717913280000,0.4939,0.4941,0.4936,0.4938,1354886.4,1717913339999,669060.41243,421,150347.8,74254.47252,0
1717913340000,0.4938,0.4938,0.4937,0.4938,23516.7,1717913399999,11611.10374,31,9089.5,4488.39510,0
1717913400000,0.4938,0.4938,0.4935,0.4937,335143.5,1717913459999,165435.72962,163,95334.2,47057.81712,0
1717913460000,0.4936,0.4937,0.4935,0.4937,55391.7,1717913519999,27341.15948,79,34982.1,17267.20164,0
1717913520000,0.4936,0.4940,0.4936,0.4940,172064.0,1717913579999,84964.09484,113,165748.0,81845.53030,0
1717913580000,0.4940,0.4940,0.4939,0.4939,61862.4,1717913639999,30557.35726,55,35179.0,17378.42600,0
1717913640000,0.4939,0.4940,0.4939,0.4940,18169.8,1717913699999,8974.81527,46,7510.5,3710.18700,0
1717913700000,0.4939,0.4941,0.4939,0.4940,211827.4,1717913759999,104636.05875,224,66077.3,32643.23457,0
1717913760000,0.4939,0.4942,0.4939,0.4941,430801.2,1717913819999,212865.63151,287,293053.9,144807.78408,0
1717913820000,0.4941,0.4942,0.4940,0.4941,102519.6,1717913879999,50654.98674,108,12712.4,6281.38058,0
1717913880000,0.4941,0.4941,0.4940,0.4940,15097.2,1717913939999,7459.18082,38,11640.2,5751.42282,0
1717913940000,0.4940,0.4942,0.4940,0.4941,50191.5,1717913999999,24799.66008,61,48522.9,23975.26849,0
1717914000000,0.4942,0.4942,0.4941,0.4942,100882.8,1717914059999,49850.23878,68,40473.0,20001.75660,0
1717914060000,0.4941,0.4942,0.4941,0.4941,70564.4,1717914119999,34869.39109,73,35210.5,17401.02910,0
1717914120000,0.4941,0.4942,0.4940,0.4941,94304.9,1717914179999,46599.83486,134,49662.6,24542.80655,0
1717914180000,0.4940,0.4941,0.4940,0.4940,8543.4,1717914239999,4220.67853,31,2389.3,1180.55313,0
1717914240000,0.4941,0.4941,0.4939,0.4939,217987.7,1717914299999,107682.37677,189,2158.6,1066.47452,0
1717914300000,0.4939,0.4940,0.4939,0.4940,21256.5,1717914359999,10498.94670,76,3613.5,1785.06900,0
1717914360000,0.4940,0.4940,0.4939,0.4940,12821.8,1717914419999,6333.02602,67,3390.0,1674.66000,0
1717914420000,0.4939,0.4940,0.4937,0.4937,93310.2,1717914479999,46083.65502,168,13346.9,6593.08829,0
1717914480000,0.4937,0.4938,0.4937,0.4937,56189.2,1717914539999,27740.82022,83,2121.8,1047.74484,0
1717914540000,0.4937,0.4938,0.4937,0.4938,25958.3,1717914599999,12816.30124,162,6885.3,3399.96114,0
1717914600000,0.4938,0.4938,0.4936,0.4938,284436.6,1717914659999,140427.56190,240,121146.7,59815.22125,0
1717914660000,0.4938,0.4938,0.4935,0.4935,207500.5,1717914719999,102438.63520,198,70180.0,34654.29736,0
1717914720000,0.4936,0.4936,0.4934,0.4935,49395.5,1717914779999,24375.43260,47,4737.6,2338.01009,0
1717914780000,0.4934,0.4935,0.4934,0.4934,29806.4,1717914839999,14706.63207,53,1543.1,761.51985,0
1717914840000,0.4935,0.4935,0.4934,0.4934,13566.2,1717914899999,6694.24579,47,6827.1,3369.17385,0
1717914900000,0.4935,0.4935,0.4933,0.4934,249922.7,1717914959999,123317.85309,168,103631.1,51137.86565,0
1717914960000,0.4934,0.4936,0.4933,0.4935,291894.3,1717915019999,144035.09809,120,291253.6,143718.94960,0
1717915020000,0.4935,0.4937,0.4935,0.4936,112894.6,1717915079999,55725.24739,93,61924.0,30566.16994,0
1717915080000,0.4935,0.4935,0.4933,0.4935,189974.5,1717915139999,93734.86547,176,25096.3,12382.59690,0
1717915140000,0.4935,0.4935,0.4934,0.4935,17729.6,1717915199999,8749.45686,20,16722.2,8252.40570,0
1717915200000,0.4935,0.4935,0.4934,0.4934,8172.1,1717915259999,4032.20869,52,945.5,466.60425,0
1717915260000,0.4934,0.4935,0.4934,0.4935,168890.9,1717915319999,83347.59822,53,168281.6,83046.96960,0
1717915320000,0.4935,0.4935,0.4934,0.4934,32696.2,1717915379999,16132.39841,34,933.3,460.58355,0
1717915380000,0.4934,0.4937,0.4934,0.4937,127747.0,1717915439999,63047.30477,101,127145.8,62750.61586,0
1717915440000,0.4937,0.4938,0.4937,0.4938,27864.8,1717915499999,13758.14574,70,23393.2,11550.51682,0
1717915500000,0.4937,0.4939,0.4937,0.4939,45619.8,1717915559999,22526.09165,83,28976.1,14309.05186,0
1717915560000,0.4939,0.4941,0.4938,0.4939,156235.8,1717915619999,77176.44243,130,84913.7,41946.26905,0
1717915620000,0.4940,0.4940,0.4939,0.4940,25474.4,1717915679999,12583.69963,35,18934.7,9353.74180,0
1717915680000,0.4940,0.4941,0.4936,0.4938,517534.0,1717915739999,255577.96761,270,228357.9,112747.31482,0
1717915740000,0.4939,0.4939,0.4937,0.4938,132702.8,1717915799999,65532.83215,112,42670.8,21075.06621,0
