open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717915800000,0.4938,0.4939,0.4938,0.4939,37882.1,1717915859999,18706.49369,54,34143.9,16860.57053,0
1717915860000,0.4938,0.4939,0.4938,0.4938,13728.6,1717915919999,6780.26792,35,10852.4,5360.00036,0
1717915920000,0.4938,0.4941,0.4938,0.4940,138049.1,1717915979999,68189.01766,74,127484.0,62971.17332,0
1717915980000,0.4940,0.4941,0.4940,0.4941,4362.1,1717916039999,2155.10203,29,2246.3,1109.89683,0
1717916040000,0.4940,0.4941,0.4938,0.4938,161618.2,1717916099999,79834.04773,136,2397.9,1184.47453,0
1717916100000,0.4938,0.4939,0.4938,0.4939,8591.2,1717916159999,4242.96507,47,6305.1,3114.08889,0
1717916160000,0.4938,0.4940,0.4938,0.4939,90180.2,1717916219999,44540.39600,81,52979.3,26166.90051,0
1717916220000,0.4939,0.4940,0.4939,0.4940,27540.8,1717916279999,13605.07913,23,26780.1,13229.36940,0
1717916280000,0.4939,0.4940,0.4939,0.4940,23050.0,1717916339999,11385.22627,52,8312.7,4106.47380,0
1717916340000,0.4939,0.4940,0.4939,0.4939,56823.6,1717916399999,28070.61348,67,54374.4,26860.95360,0
1717916400000,0.4939,0.4940,0.4939,0.4940,15810.4,1717916459999,7809.35921,165,6026.5,2977.09100,0
1717916460000,0.4939,0.4940,0.4939,0.4939,86503.3,1717916519999,42729.47133,129,54914.6,27127.81240,0
1717916520000,0.4939,0.4940,0.4939,0.4939,29007.4,1717916579999,14329.53182,62,27769.6,13718.18240,0
1717916580000,0.4939,0.4941,0.4939,0.4941,80903.5,1717916639999,39964.34053,92,60904.6,30086.87345,0
1717916640000,0.4940,0.4942,0.4940,0.4941,237912.5,1717916699999,117545.08214,138,120370.7,59475.16597,0
1717916700000,0.4942,0.4942,0.4940,0.4942,185506.7,1717916759999,91658.96612,177,66161.8,32691.55532,0
1717916760000,0.4942,0.4944,0.4941,0.4943,128002.8,1717916819999,63264.58377,140,97433.3,48159.15600,0
1717916820000,0.4943,0.4944,0.4943,0.4943,162951.5,1717916879999,80551.20063,118,42741.8,21131.54592,0
1717916880000,0.4943,0.4943,0.4939,0.4940,219161.3,1717916939999,108301.08673,244,6618.5,3270.52948,0
1717916940000,0.4940,0.4941,0.4939,0.4941,90538.1,1717916999999,44725.77285,75,55856.0,27592.93931,0
1717917000000,0.4940,0.4941,0.4938,0.4939,80105.9,1717917059999,39566.20514,111,2864.4,1415.06733,0
1717917060000,0.4939,0.4941,0.4939,0.4941,130829.4,1717917119999,64625.25235,105,82343.7,40673.32130,0
1717917120000,0.4940,0.4941,0.4939,0.4939,141532.8,1717917179999,69915.58227,87,40461.8,19988.67789,0
1717917180000,0.4940,0.4940,0.4937,0.4937,80524.0,1717917239999,39767.02258,137,2054.7,1014.84354,0
1717917240000,0.4937,0.4938,0.4937,0.4937,90168.7,1717917299999,44517.82826,102,15410.7,7609.80366,0
1717917300000,0.4937,0.4940,0.4937,0.4939,120369.4,1717917359999,59443.03419,134,104280.9,51497.96853,0
1717917360000,0.4940,0.4940,0.4939,0.4940,10614.4,1717917419999,5243.36141,32,9092.5,4491.69500,0
1717917420000,0.4939,0.4940,0.4938,0.4939,94940.5,1717917479999,46891.14827,103,3772.8,1863.52546,0
1717917480000,0.4938,0.4939,0.4938,0.4938,6056.4,1717917539999,2990.91619,28,2658.7,1313.13193,0
1717917540000,0.4939,0.4939,0.4938,0.4938,3614.3,1717917599999,1784.96406,34,2227.2,1100.01408,0
1717917600000,0.4939,0.4940,0.4939,0.4940,88424.5,1717917659999,43673.19350,91,85766.4,42360.35791,0
1717917660000,0.4940,0.4940,0.4939,0.4939,14460.4,1717917719999,7143.03051,57,10389.5,5132.41300,0
1717917720000,0.4940,0.4940,0.4938,0.4938,140875.6,1717917779999,69579.03689,120,6887.3,3402.32489,0
1717917780000,0.4938,0.4939,0.4938,0.4939,58631.0,1717917839999,28956.91928,57,49314.8,24356.57972,0
1717917840000,0.4939,0.4939,0.4938,0.4939,6481.7,1717917899999,3201.11001,29,4465.5,2205.51045,0
1717917900000,0.4939,0.4939,0.4938,0.4939,5528.2,1717917959999,2730.21517,47,3900.1,1926.25939,0
1717917960000,0.4939,0.4939,0.4938,0.4939,20268.2,1717918019999,10008.89283,48,4556.7,2250.55413,0
1717918020000,0.4938,0.4938,0.4936,0.4936,113407.7,1717918079999,55997.31015,153,2852.9,1408.54253,0
1717918080000,0.4937,0.4937,0.4936,0.4936,101551.0,1717918139999,50129.50534,91,39317.4,19411.00038,0
1717918140000,0.4936,0.4938,0.4936,0.4938,83539.7,1717918199999,41243.57429,90,57712.0,28492.73036,0
1717918200000,0.4938,0.4939,0.4937,0.4939,153290.6,1717918259999,75697.10817,110,147524.1,72849.83836,0
1717918260000,0.4939,0.4939,0.4938,0.4939,10293.0,1717918319999,5083.59277,44,9093.7,4491.37843,0
1717918320000,0.4939,0.4945,0.4939,0.4942,1707874.1,1717918379999,844174.09832,1463,987176.1,487955.19541,0
1717918380000,0.4942,0.4942,0.4939,0.4940,138286.6,1717918439999,68327.17564,135,33589.5,16599.09592,0
1717918440000,0.4940,0.4941,0.4940,0.4940,136067.7,1717918499999,67218.42264,79,135448.7,66912.63664,0
1717918500000,0.4941,0.4941,0.4940,0.4941,8478.8,1717918559999,4189.13756,45,6103.6,3015.78876,0
1717918560000,0.4941,0.4944,0.4939,0.4944,455133.4,1717918619999,224891.59403,283,362663.5,179208.89348,0
1717918620000,0.4944,0.4944,0.4942,0.4942,178558.9,1717918679999,88262.28357,129,100095.6,49477.93919,0
1717918680000,0.4943,0.4944,0.4943,0.4944,78695.5,1717918739999,38899.75163,80,51916.6,25662.94136,0
1717918740000,0.4944,0.4944,0.4943,0.4943,56320.1,1717918799999,27843.37378,49,43483.5,21498.24240,0
1717918800000,0.4944,0.4944,0.4943,0.4943,26728.2,1717918859999,13212.05282,56,3035.6,1500.80064,0
1717918860000,0.4943,0.4944,0.4943,0.4944,55037.7,1717918919999,27206.48682,96,13517.1,6682.85424,0
1717918920000,0.4943,0.4944,0.4943,0.4943,8560.8,1717918979999,4232.13332,59,5298.8,2619.72672,0
1717918980000,0.4943,0.4944,0.4943,0.4944,14658.5,1717919039999,7246.86845,48,11719.0,5793.87360,0
1717919040000,0.4944,0.4944,0.4943,0.4944,81657.0,1717919099999,40369.02963,64,59745.3,29538.07632,0
1717919100000,0.4943,0.4944,0.4937,0.4938,1018843.7,1717919159999,503352.50713,509,148065.3,73122.97061,0
1717919160000,0.4939,0.4943,0.4939,0.4942,259884.6,1717919219999,128394.54679,147,225335.4,111321.31320,0
1717919220000,0.4943,0.4943,0.4940,0.4941,247463.8,1717919279999,122290.41733,152,46377.4,22924.23286,0
1717919280000,0.4941,0.4941,0.4939,0.4940,39607.2,1717919339999,19565.61660,74,11413.6,5638.32687,0
1717919340000,0.4939,0.4940,0.4939,0.4939,205880.1,1717919399999,101694.49878,129,103173.9,50967.90660,0
1717919400000,0.4940,0.4940,0.4938,0.4939,82634.6,1717919459999,40814.56243,108,13838.4,6836.14356,0
1717919460000,0.4939,0.4939,0.4937,0.4937,54421.9,1717919519999,26874.18009,99,17310.3,8548.50871,0
1717919520000,0.4937,0.4939,0.4937,0.4939,214795.9,1717919579999,106067.88399,130,145193.7,71698.33834,0
1717919580000,0.4939,0.4939,0.4937,0.4938,181319.8,1717919639999,89536.48832,156,64859.7,32032.12749,0
1717919640000,0.4938,0.4938,0.4935,0.4937,748864.2,1717919699999,369662.72648,268,367682.5,181497.32475,0
1717919700000,0.4937,0.4938,0.4935,0.4936,255885.1,1717919759999,126315.85975,177,58967.5,29115.86572,0
1717919760000,0.4936,0.4937,0.4935,0.4936,119933.1,1717919819999,59198.46662,107,97404.7,48080.67980,0
1717919820000,0.4936,0.4938,0.4936,0.4938,216185.0,1717919879999,106739.32508,175,161723.0,79851.45464,0
1717919880000,0.4938,0.4940,0.4938,0.4940,120012.4,1717919939999,59279.55499,122,116150.0,57372.24029,0
1717919940000,0.4940,0.4940,0.4938,0.4939,75989.2,1717919999999,37531.09106,88,6312.7,3117.96439,0
1717920000000,0.4939,0.4939,0.4938,0.4939,49815.7,1717920059999,24600.50068,164,15080.2,7448.11078,0
1717920060000,0.4938,0.4939,0.4937,0.4938,115297.3,1717920119999,56934.65036,169,9804.6,4842.40044,0
1717920120000,0.4938,0.4938,0.4936,0.4936,91537.8,1717920179999,45190.22220,111,5470.2,2700.87264,0
1717920180000,0.4936,0.4937,0.4935,0.4936,114589.6,1717920239999,56561.76512,132,11707.9,5779.70274,0
1717920240000,0.4936,0.4936,0.4935,0.4935,45435.1,1717920299999,22425.37806,62,31562.1,15579.05256,0
1717920300000,0.4936,0.4939,0.4935,0.4938,611912.2,1717920359999,302100.56384,310,493118.4,243447.54437,0
1717920360000,0.4937,0.4939,0.4937,0.4938,86184.4,1717920419999,42557.55709,102,77882.3,38458.71358,0
1717920420000,0.4939,0.4939,0.4938,0.4939,52552.1,1717920479999,25955.30761,86,50806.3,25093.23157,0
1717920480000,0.4940,0.4940,0.4939,0.4940,35764.9,1717920539999,17666.43837,51,21542.6,10642.04440,0
1717920540000,0.4940,0.4940,0.4939,0.4939,30949.0,1717920599999,15287.72485,43,20137.5,9947.92500,0
1717920600000,0.4940,0.4940,0.4939,0.4939,11275.7,1717920659999,5569.65622,44,5879.9,2904.67060,0
1717920660000,0.4940,0.4942,0.4939,0.4942,428677.3,1717920719999,211775.62535,245,411141.3,203113.29096,0
1717920720000,0.4941,0.4942,0.4939,0.4940,301661.4,1717920779999,149036.67607,228,124696.2,61605.95880,0
1717920780000,0.4940,0.4942,0.4940,0.4941,130148.9,1717920839999,64307.14902,116,105652.2,52203.62172,0
1717920840000,0.4941,0.4941,0.4939,0.4941,138060.3,1717920899999,68205.77724,133,56669.8,27995.55621,0
1717920900000,0.4940,0.4941,0.4939,0.4940,65637.5,1717920959999,32424.53034,140,20807.9,10280.01274,0
1717920960000,0.4940,0.4942,0.4940,0.4942,161007.4,1717921019999,79552.20833,134,160117.2,79112.38662,0
1717921020000,0.4941,0.4942,0.4939,0.4941,167375.8,1717921079999,82693.55403,155,53067.7,26216.93965,0
1717921080000,0.4940,0.4941,0.4938,0.4939,96010.9,1717921139999,47425.68787,109,18656.2,9216.24997,0
1717921140000,0.4939,0.4939,0.4938,0.4939,38132.6,1717921199999,18831.88915,52,20112.7,9933.66253,0
1717921200000,0.4938,0.4939,0.4938,0.4939,21165.5,1717921259999,10452.92150,54,13976.0,6902.74640,0
1717921260000,0.4939,0.4939,0.4938,0.4938,10246.0,1717921319999,5059.88501,43,4102.1,2026.02719,0
1717921320000,0.4939,0.4940,0.4938,0.4940,200152.6,1717921379999,98858.88897,101,138392.4,68355.63518,0
1717921380000,0.4940,0.4940,0.4939,0.4940,13351.7,1717921439999,6595.28945,30,8848.2,4371.01080,0
1717921440000,0.4940,0.4940,0.4938,0.4938,59461.3,1717921499999,29367.58908,104,8053.6,3977.77216,0
1717921500000,0.4938,0.4939,0.4938,0.4939,14457.6,1717921559999,7139.91279,40,7499.1,3703.80549,0
1717921560000,0.4938,0.4938,0.4937,0.4938,69408.7,1717921619999,34273.50694,90,15257.1,7533.95598,0
1717921620000,0.4937,0.4939,0.4937,0.4938,158338.8,1717921679999,78187.18743,82,137706.9,68001.20237,0
1717921680000,0.4938,0.4939,0.4938,0.4938,22689.5,1717921739999,11204.63818,50,5630.8,2781.05212,0
1717921740000,0.4939,0.4939,0.4938,0.4938,56657.6,1717921799999,27978.81798,88,12951.0,6396.49890,0
1717921800000,0.4938,0.4940,0.4938,0.4940,73882.1,1717921859999,36493.42856,205,69815.2,34484.80141,0
1717921860000,0.4940,0.4942,0.4939,0.4942,54102.0,1717921919999,26729.39104,141,53284.0,26325.35828,0
1717921920000,0.4941,0.4942,0.4941,0.4942,9260.3,1717921979999,4576.04576,25,5315.3,2626.82126,0
1717921980000,0.4942,0.4942,0.4938,0.4939,347423.0,1717922039999,171622.42583,172,11745.6,5802.06776,0
1717922040000,0.4939,0.4939,0.4937,0.4937,25724.2,1717922099999,12702.52517,70,9223.3,4554.99111,0
1717922100000,0.4937,0.4938,0.4937,0.4938,32314.1,1717922159999,15954.96213,50,14909.6,7362.36048,0
1717922160000,0.4938,0.4938,0.4937,0.4937,6474.9,1717922219999,3197.09598,44,4378.5,2162.10330,0
1717922220000,0.4937,0.4939,0.4937,0.4939,170308.9,1717922279999,84101.24306,118,150030.1,74087.64552,0
1717922280000,0.4938,0.4939,0.4937,0.4938,78084.6,1717922339999,38558.30186,102,5942.1,2934.34423,0
1717922340000,0.4937,0.4938,0.4937,0.4938,10337.6,1717922399999,5104.63940,28,9662.8,4771.49064,0
1717922400000,0.4937,0.4939,0.4937,0.4938,29244.5,1717922459999,14440.78047,77,26758.5,13213.37322,0
1717922460000,0.4939,0.4940,0.4938,0.4940,34142.1,1717922519999,16863.49909,86,32743.7,16172.86615,0
1717922520000,0.4939,0.4940,0.4939,0.4939,30938.1,1717922579999,15281.01506,53,6874.7,3396.10180,0
1717922580000,0.4940,0.4940,0.4939,0.4939,78701.5,1717922639999,38871.12674,117,4558.9,2252.09660,0
1717922640000,0.4939,0.4939,0.4937,0.4937,32042.9,1717922699999,15822.24955,52,8315.9,4106.41360,0
1717922700000,0.4937,0.4940,0.4937,0.4939,174732.7,1717922759999,86293.76947,122,164182.2,81082.90452,0
1717922760000,0.4939,0.4940,0.4939,0.4939,24763.4,1717922819999,12230.96295,46,3196.9,1579.26860,0
1717922820000,0.4939,0.4940,0.4939,0.4940,147770.1,1717922879999,72998.41309,118,147607.0,72917.85800,0
1717922880000,0.4940,0.4941,0.4940,0.4940,40196.7,1717922939999,19857.60726,61,38112.6,18828.06186,0
1717922940000,0.4941,0.4941,0.4940,0.4941,11837.4,1717922999999,5848.42037,49,7447.7,3679.90857,0
1717923000000,0.4940,0.4941,0.4940,0.4941,16332.6,1717923059999,8069.80915,77,15047.5,7434.96975,0
1717923060000,0.4941,0.4943,0.4940,0.4942,158199.1,1717923119999,78172.44857,174,150807.2,74519.55295,0
1717923120000,0.4942,0.4943,0.4940,0.4942,519018.7,1717923179999,256473.61202,273,189206.1,93500.85044,0
1717923180000,0.4941,0.4942,0.4941,0.4942,56183.9,1717923239999,27765.29060,61,48256.1,23848.16462,0
1717923240000,0.4941,0.4942,0.4941,0.4941,34323.5,1717923299999,16961.53770,57,22963.5,11348.56170,0
1717923300000,0.4942,0.4942,0.4941,0.4941,12891.7,1717923359999,6370.33846,73,5494.9,2715.57958,0
1717923360000,0.4941,0.4942,0.4941,0.4942,6885.1,1717923419999,3402.47041,46,5425.0,2681.03500,0
1717923420000,0.4942,0.4943,0.4941,0.4942,48441.1,1717923479999,23939.94634,87,45100.4,22289.12969,0
1717923480000,0.4943,0.4944,0.4941,0.4942,206812.8,1717923539999,102226.15652,250,97783.5,48337.27323,0
1717923540000,0.4941,0.4942,0.4941,0.4942,36676.9,1717923599999,18124.92497,58,28686.8,14177.01656,0
1717923600000,0.4942,0.4943,0.4941,0.4941,121699.6,1717923659999,60143.96151,202,51397.1,25401.36794,0
1717923660000,0.4941,0.4943,0.4941,0.4942,112275.6,1717923719999,55487.65748,127,55916.1,27634.83871,0
1717923720000,0.4941,0.4942,0.4940,0.4941,70374.4,1717923779999,34769.80594,102,16703.4,8253.16846,0
1717923780000,0.4941,0.4942,0.4940,0.4941,131869.4,1717923839999,65157.17788,128,96500.3,47681.38993,0
1717923840000,0.4941,0.4942,0.4940,0.4942,36491.5,1717923899999,18030.55909,53,30568.8,15104.26852,0
1717923900000,0.4941,0.4942,0.4941,0.4942,27409.4,1717923959999,13543.77484,33,7903.0,3905.66260,0
1717923960000,0.4942,0.4944,0.4942,0.4943,137197.6,1717924019999,67819.18924,144,129477.2,64003.36035,0
1717924020000,0.4943,0.4944,0.4943,0.4943,24726.7,1717924079999,12223.71762,52,13098.1,6475.70064,0
1717924080000,0.4943,0.4944,0.4943,0.4944,24585.1,1717924139999,12153.54036,46,11254.3,5564.12592,0
1717924140000,0.4943,0.4945,0.4943,0.4944,198287.5,1717924199999,98048.62883,141,186318.6,92131.20817,0
1717924200000,0.4944,0.4945,0.4944,0.4944,103636.8,1717924259999,51241.49751,102,34635.9,17127.45255,0
1717924260000,0.4944,0.4945,0.4944,0.4945,35618.6,1717924319999,17612.77770,42,29418.6,14547.49770,0
1717924320000,0.4945,0.4945,0.4944,0.4944,41900.2,1717924379999,20718.52453,66,30656.5,15159.63925,0
1717924380000,0.4944,0.4945,0.4944,0.4944,21296.2,1717924439999,10529.51693,47,6756.5,3341.08925,0
1717924440000,0.4944,0.4945,0.4944,0.4945,64237.8,1717924499999,31763.05566,76,38873.4,19222.89630,0
1717924500000,0.4945,0.4945,0.4944,0.4944,44163.5,1717924559999,21836.27052,78,18361.2,9079.61340,0
1717924560000,0.4945,0.4945,0.4943,0.4943,181229.5,1717924619999,89595.61457,122,19346.1,9564.78916,0
1717924620000,0.4944,0.4945,0.4943,0.4944,143674.9,1717924679999,71035.29242,91,114279.8,56503.02308,0
1717924680000,0.4944,0.4946,0.4944,0.4946,159746.5,1717924739999,78996.32092,171,140325.5,69394.57489,0
1717924740000,0.4946,0.4946,0.4943,0.4943,105007.7,1717924799999,51919.91571,106,9331.7,4614.83078,0
1717924800000,0.4943,0.4946,0.4943,0.4946,147887.2,1717924859999,73120.15080,99,122667.7,60653.91336,0
1717924860000,0.4945,0.4946,0.4943,0.4943,213259.2,1717924919999,105444.89387,135,17731.5,8768.26829,0
1717924920000,0.4943,0.4944,0.4943,0.4944,61114.6,1717924979999,30211.59386,36,26470.8,13087.16352,0
1717924980000,0.4944,0.4944,0.4943,0.4944,43814.8,1717925039999,21659.38497,42,17293.3,8549.80752,0
1717925040000,0.4943,0.4944,0.4943,0.4944,103212.7,1717925099999,51027.34660,74,93089.9,46023.64656,0
1717925100000,0.4944,0.4944,0.4943,0.4944,29968.0,1717925159999,14815.23430,52,20519.0,10144.59360,0
1717925160000,0.4944,0.4944,0.4942,0.4942,224218.0,1717925219999,110831.45581,158,40252.8,19899.24111,0
1717925220000,0.4943,0.4945,0.4943,0.4944,160121.9,1717925279999,79158.29965,134,108696.5,53733.62685,0
1717925280000,0.4943,0.4944,0.4943,0.4943,34018.1,1717925339999,16816.65800,46,15111.7,7471.22448,0
1717925340000,0.4943,0.4944,0.4943,0.4944,46736.3,1717925399999,23102.07328,58,3201.9,1583.01936,0
1717925400000,0.4943,0.4944,0.4943,0.4944,10558.5,1717925459999,5219.53396,56,4674.1,2310.87504,0
1717925460000,0.4944,0.4944,0.4943,0.4944,48785.5,1717925519999,24118.93721,60,42645.6,21083.98464,0
1717925520000,0.4944,0.4944,0.4943,0.4944,17862.9,1717925579999,8830.90288,49,12714.1,6285.85104,0
1717925580000,0.4943,0.4944,0.4943,0.4944,44265.5,1717925639999,21881.90784,46,14711.9,7273.56336,0
1717925640000,0.4944,0.4945,0.4943,0.4944,73757.4,1717925699999,36465.69072,74,53378.0,26390.49034,0
1717925700000,0.4944,0.4944,0.4943,0.4944,261674.4,1717925759999,129368.16025,146,27965.5,13826.14320,0
1717925760000,0.4944,0.4945,0.4943,0.4945,102344.9,1717925819999,50600.17384,59,88395.9,43703.93933,0
1717925820000,0.4944,0.4945,0.4944,0.4944,82172.9,1717925879999,40630.97656,59,46948.0,23215.78600,0
1717925880000,0.4944,0.4945,0.4944,0.4944,108810.4,1717925939999,53798.28418,103,24224.2,11978.86690,0
1717925940000,0.4944,0.4945,0.4944,0.4944,67934.6,1717925999999,33592.99388,30,61276.4,30301.17980,0
1717926000000,0.4944,0.4945,0.4944,0.4945,74532.2,1717926059999,36850.57321,67,18535.3,9165.70585,0
1717926060000,0.4945,0.4945,0.4944,0.4945,26455.6,1717926119999,13080.54704,50,8984.0,4442.58800,0
1717926120000,0.4944,0.4945,0.4944,0.4944,33763.9,1717926179999,16694.89712,55,20249.6,10013.42720,0
1717926180000,0.4944,0.4944,0.4942,0.4942,231335.5,1717926239999,114360.45153,139,35619.4,17606.66942,0
1717926240000,0.4943,0.4943,0.4942,0.4943,22701.5,1717926299999,11220.53295,189,14516.5,7175.50595,0
1717926300000,0.4943,0.4945,0.4942,0.4944,208967.7,1717926359999,103303.84085,162,200922.0,99326.36269,0
1717926360000,0.4945,0.4945,0.4944,0.4944,39819.2,1717926419999,19687.82138,50,12089.0,5978.01050,0
1717926420000,0.4944,0.4945,0.4944,0.4944,84555.3,1717926479999,41806.80712,55,26668.0,13187.32600,0
1717926480000,0.4944,0.4948,0.4944,0.4948,1075200.7,1717926539999,531791.32238,493,920845.4,455450.87325,0
1717926540000,0.4947,0.4949,0.4946,0.4948,647052.2,1717926599999,320137.19483,339,227960.0,112794.18506,0
1717926600000,0.4947,0.4948,0.4945,0.4945,301457.6,1717926659999,149109.24533,212,20274.4,10029.60762,0
1717926660000,0.4945,0.4947,0.4945,0.4946,49585.5,1717926719999,24525.62068,114,40890.9,20225.69139,0
1717926720000,0.4946,0.4947,0.4945,0.4945,167765.7,1717926779999,82973.36294,162,48423.1,23950.08545,0
1717926780000,0.4945,0.4946,0.4945,0.4945,24026.5,1717926839999,11882.83062,75,17263.7,8538.62602,0
1717926840000,0.4945,0.4947,0.4945,0.4946,119690.8,1717926899999,59200.97516,119,61604.5,30472.46557,0
1717926900000,0.4947,0.4948,0.4946,0.4947,81284.3,1717926959999,40211.43560,102,74221.1,36717.27576,0
1717926960000,0.4948,0.4948,0.4946,0.4946,305215.9,1717927019999,150984.52157,162,38536.8,19064.16096,0
1717927020000,0.4946,0.4947,0.4946,0.4946,50744.6,1717927079999,25101.72413,66,34449.7,17042.26659,0
1717927080000,0.4946,0.4948,0.4946,0.4947,120318.1,1717927139999,59522.33580,79,97688.1,48327.28437,0
1717927140000,0.4948,0.4948,0.4947,0.4948,28093.6,1717927199999,13898.47249,77,5685.7,2813.28436,0
1717927200000,0.4947,0.4948,0.4947,0.4948,82354.3,1717927259999,40745.33817,191,46659.6,23087.17008,0
1717927260000,0.4947,0.4949,0.4945,0.4945,475778.2,1717927319999,235392.73263,376,253414.9,125387.10927,0
1717927320000,0.4946,0.4947,0.4946,0.4946,101565.0,1717927379999,50235.01870,98,81187.0,40156.05990,0
1717927380000,0.4946,0.4947,0.4945,0.4946,105647.2,1717927439999,52251.83069,139,17781.9,8795.14506,0
1717927440000,0.4945,0.4946,0.4945,0.4945,53660.8,1717927499999,26537.93369,67,26680.9,13196.37314,0
1717927500000,0.4945,0.4947,0.4945,0.4947,186849.4,1717927559999,92403.12488,196,54800.8,27105.05522,0
1717927560000,0.4947,0.4948,0.4946,0.4946,97338.8,1717927619999,48154.22644,167,43570.3,21555.09623,0
1717927620000,0.4946,0.4947,0.4945,0.4946,92713.8,1717927679999,45856.68373,97,15347.3,7591.24026,0
1717927680000,0.4946,0.4947,0.4946,0.4947,115403.9,1717927739999,57079.69228,80,90586.7,44805.10516,0
1717927740000,0.4946,0.4948,0.4946,0.4947,77899.9,1717927799999,38537.22973,103,71766.1,35502.87034,0
1717927800000,0.4947,0.4947,0.4946,0.4947,96275.0,1717927859999,47626.29319,88,22847.0,11302.41090,0
1717927860000,0.4946,0.4948,0.4946,0.4947,297573.7,1717927919999,147215.26065,195,158916.2,78621.42222,0
1717927920000,0.4947,0.4949,0.4947,0.4948,307056.1,1717927979999,151936.59458,153,300665.4,148775.08682,0
1717927980000,0.4948,0.4950,0.4948,0.4949,138580.2,1717928039999,68583.60742,212,90462.5,44771.11435,0
1717928040000,0.4948,0.4949,0.4947,0.4947,164579.6,1717928099999,81426.90234,112,26793.9,13258.38752,0
1717928100000,0.4947,0.4948,0.4947,0.4948,36284.9,1717928159999,17952.64519,76,25051.6,12395.53168,0
1717928160000,0.4947,0.4948,0.4947,0.4948,71918.5,1717928219999,35581.36437,69,32824.2,16241.41416,0
