open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717928220000,0.4947,0.4948,0.4947,0.4947,7397.7,1717928279999,3659.87833,40,2361.4,1168.42072,0
1717928280000,0.4947,0.4948,0.4947,0.4947,25270.7,1717928339999,12502.86075,39,14454.6,7152.13608,0
1717928340000,0.4948,0.4948,0.4947,0.4947,37205.0,1717928399999,18406.34346,56,10299.6,5096.24208,0
1717928400000,0.4947,0.4948,0.4946,0.4946,84804.1,1717928459999,41952.95819,101,14868.5,7356.09683,0
1717928460000,0.4946,0.4947,0.4946,0.4947,43879.8,1717928519999,21705.68409,62,27350.1,13530.09447,0
1717928520000,0.4947,0.4947,0.4946,0.4947,27525.7,1717928579999,13614.80203,31,5908.1,2922.73707,0
1717928580000,0.4946,0.4947,0.4945,0.4945,109446.3,1717928639999,54132.21077,164,13223.0,6540.68827,0
1717928640000,0.4945,0.4946,0.4945,0.4945,21364.7,1717928699999,10564.95995,22,1158.0,572.74680,0
1717928700000,0.4945,0.4947,0.4945,0.4946,237109.9,1717928759999,117273.38137,119,187241.8,92612.11855,0
1717928760000,0.4946,0.4947,0.4946,0.4947,54192.5,1717928819999,26807.14582,71,35353.2,17489.22804,0
1717928820000,0.4947,0.4948,0.4946,0.4948,93936.2,1717928879999,46474.86262,144,78265.8,38722.84686,0
1717928880000,0.4947,0.4948,0.4947,0.4947,12676.2,1717928939999,6271.05896,36,1428.2,706.67336,0
1717928940000,0.4947,0.4948,0.4946,0.4946,102470.1,1717928999999,50691.96825,107,5641.4,2790.87516,0
1717929000000,0.4946,0.4947,0.4946,0.4947,53590.4,1717929059999,26509.09146,74,32796.2,16224.28014,0
1717929060000,0.4946,0.4947,0.4946,0.4947,36457.1,1717929119999,18033.86905,51,21873.9,10821.01833,0
1717929120000,0.4946,0.4947,0.4946,0.4946,13329.0,1717929179999,6593.54369,34,10202.9,5047.37463,0
1717929180000,0.4947,0.4947,0.4946,0.4946,11724.6,1717929239999,5799.29927,41,3121.1,1544.00817,0
1717929240000,0.4946,0.4949,0.4946,0.4948,123671.1,1717929299999,61188.13115,185,116572.9,57676.14325,0
1717929300000,0.4948,0.4950,0.4948,0.4950,303867.6,1717929359999,150394.96176,162,281465.3,139309.21209,0
1717929360000,0.4950,0.4950,0.4949,0.4950,136743.1,1717929419999,67676.38235,145,22221.6,10999.69200,0
1717929420000,0.4949,0.4950,0.4948,0.4949,112433.8,1717929479999,55642.36893,113,42980.6,21273.34740,0
1717929480000,0.4948,0.4950,0.4948,0.4949,219314.6,1717929539999,108540.99679,122,196421.3,97211.43725,0
1717929540000,0.4950,0.4950,0.4949,0.4949,88080.3,1717929599999,43597.19016,77,62496.9,30935.96550,0
1717929600000,0.4949,0.4951,0.4949,0.4951,60236.1,1717929659999,29815.33034,166,44139.6,21849.12283,0
1717929660000,0.4950,0.4950,0.4948,0.4948,283529.2,1717929719999,140330.27885,234,25751.2,12746.20039,0
1717929720000,0.4949,0.4949,0.4948,0.4948,34146.5,1717929779999,16896.40729,61,7190.9,3558.77641,0
1717929780000,0.4948,0.4948,0.4947,0.4947,68265.6,1717929839999,33777.37081,115,28081.7,13894.82516,0
1717929840000,0.4947,0.4948,0.4947,0.4948,15770.4,1717929899999,7801.90741,51,2905.3,1437.54244,0
1717929900000,0.4947,0.4948,0.4947,0.4947,24136.2,1717929959999,11940.57775,119,3996.1,1977.27028,0
1717929960000,0.4947,0.4948,0.4947,0.4948,75381.4,1717930019999,37292.32037,113,11417.9,5649.57692,0
1717930020000,0.4947,0.4948,0.4947,0.4948,18993.5,1717930079999,9396.23948,64,1550.3,767.08844,0
1717930080000,0.4947,0.4948,0.4947,0.4947,15864.1,1717930139999,7848.13924,48,1689.7,836.06356,0
1717930140000,0.4947,0.4948,0.4947,0.4947,16646.7,1717930199999,8236.54374,29,14212.5,7032.34500,0
1717930200000,0.4947,0.4949,0.4947,0.4949,150631.4,1717930259999,74533.79790,141,114796.5,56802.69088,0
1717930260000,0.4948,0.4949,0.4947,0.4948,127236.3,1717930319999,62956.68306,136,23787.6,11770.35853,0
1717930320000,0.4948,0.4948,0.4946,0.4947,201574.7,1717930379999,99720.64983,121,115689.8,57234.02054,0
1717930380000,0.4947,0.4948,0.4947,0.4948,24724.0,1717930439999,12232.28677,49,13239.7,6551.00356,0
1717930440000,0.4947,0.4948,0.4947,0.4947,27451.0,1717930499999,13580.68697,44,6772.7,3351.13196,0
1717930500000,0.4947,0.4948,0.4946,0.4947,325770.2,1717930559999,161167.56259,200,237118.7,117311.78575,0
1717930560000,0.4947,0.4948,0.4947,0.4947,162871.4,1717930619999,80583.36868,145,108871.0,53869.37080,0
1717930620000,0.4948,0.4948,0.4945,0.4945,329075.0,1717930679999,162765.29312,146,46817.6,23156.68696,0
1717930680000,0.4945,0.4946,0.4945,0.4946,13863.3,1717930739999,6856.45437,43,10525.2,5205.76392,0
1717930740000,0.4946,0.4946,0.4945,0.4945,14420.0,1717930799999,7131.49647,42,8064.7,3988.80062,0
1717930800000,0.4945,0.4946,0.4944,0.4945,60205.3,1717930859999,29769.78446,241,10677.4,5280.47168,0
1717930860000,0.4944,0.4947,0.4944,0.4947,186380.9,1717930919999,92173.82305,203,166354.1,82270.27178,0
1717930920000,0.4947,0.4947,0.4946,0.4947,29119.6,1717930979999,14405.14403,88,25898.7,12812.08689,0
1717930980000,0.4946,0.4947,0.4946,0.4947,41881.4,1717931039999,20717.63321,65,30927.7,15299.93319,0
1717931040000,0.4947,0.4947,0.4945,0.4945,130286.8,1717931099999,64439.14212,153,11280.5,5579.40926,0
1717931100000,0.4945,0.4946,0.4945,0.4946,26275.0,1717931159999,12994.04574,50,10582.4,5234.05504,0
1717931160000,0.4945,0.4946,0.4944,0.4945,154394.9,1717931219999,76345.60998,259,27745.8,13721.47608,0
1717931220000,0.4944,0.4946,0.4944,0.4944,249596.8,1717931279999,123423.24105,188,77063.1,38107.96231,0
1717931280000,0.4944,0.4945,0.4943,0.4944,68217.1,1717931339999,33726.44582,112,4149.1,2051.71452,0
1717931340000,0.4943,0.4944,0.4943,0.4943,32422.4,1717931399999,16027.23231,92,8399.9,4152.91056,0
1717931400000,0.4944,0.4945,0.4943,0.4945,131707.1,1717931459999,65114.83999,207,85641.5,42342.58570,0
1717931460000,0.4945,0.4945,0.4943,0.4944,116691.5,1717931519999,57687.73894,124,14159.1,7000.65116,0
1717931520000,0.4943,0.4945,0.4943,0.4945,61469.6,1717931579999,30390.30681,87,57519.4,28437.69263,0
1717931580000,0.4944,0.4945,0.4944,0.4944,47720.9,1717931639999,23594.59910,74,13861.4,6854.46230,0
1717931640000,0.4945,0.4945,0.4944,0.4945,28065.6,1717931699999,13876.55887,56,9262.3,4580.20735,0
1717931700000,0.4944,0.4946,0.4943,0.4946,294349.3,1717931759999,145544.31784,380,235085.2,116244.08405,0
1717931760000,0.4946,0.4947,0.4945,0.4947,33767.4,1717931819999,16701.88292,198,25634.6,12679.58157,0
1717931820000,0.4947,0.4947,0.4946,0.4946,28327.1,1717931879999,14012.08614,60,15024.8,7432.76856,0
1717931880000,0.4946,0.4947,0.4946,0.4946,19131.5,1717931939999,9463.31268,37,8727.8,4317.64266,0
1717931940000,0.4946,0.4947,0.4946,0.4946,8245.2,1717931999999,4078.56262,42,4867.0,2407.70490,0
1717932000000,0.4947,0.4947,0.4946,0.4947,19580.7,1717932059999,9686.05774,39,14435.2,7141.09344,0
1717932060000,0.4946,0.4947,0.4945,0.4945,68823.7,1717932119999,34040.65424,114,10533.3,5210.31596,0
1717932120000,0.4946,0.4946,0.4944,0.4945,110872.5,1717932179999,54827.48079,102,19455.7,9621.99533,0
1717932180000,0.4945,0.4945,0.4944,0.4945,21954.0,1717932239999,10855.47251,42,14149.1,6996.72995,0
1717932240000,0.4944,0.4945,0.4944,0.4944,15373.1,1717932299999,7601.07687,43,6162.3,3047.25735,0
1717932300000,0.4944,0.4946,0.4944,0.4945,88145.9,1717932359999,43590.45805,136,47069.7,23278.45158,0
1717932360000,0.4946,0.4948,0.4946,0.4948,191873.7,1717932419999,94909.39783,168,158846.3,78570.74305,0
1717932420000,0.4947,0.4948,0.4947,0.4947,34512.6,1717932479999,17076.67060,56,32873.8,16265.95624,0
1717932480000,0.4947,0.4948,0.4947,0.4947,14687.9,1717932539999,7267.34287,53,12387.4,6129.28552,0
1717932540000,0.4947,0.4948,0.4947,0.4947,77245.3,1717932599999,38214.59872,80,13488.1,6673.91188,0
1717932600000,0.4947,0.4948,0.4946,0.4946,87031.5,1717932659999,43054.86588,131,9587.8,4743.61020,0
1717932660000,0.4946,0.4946,0.4945,0.4945,94192.3,1717932719999,46581.91472,110,8331.8,4120.90828,0
1717932720000,0.4945,0.4947,0.4945,0.4947,89568.1,1717932779999,44302.08928,85,88362.1,43705.60964,0
1717932780000,0.4947,0.4947,0.4924,0.4938,6408876.3,1717932839999,3163438.24718,2523,1738947.0,858139.32679,0
1717932840000,0.4938,0.4939,0.4937,0.4939,177260.5,1717932899999,87538.98025,144,158697.4,78372.63971,0
1717932900000,0.4939,0.4940,0.4938,0.4939,214697.8,1717932959999,106035.89602,157,150691.9,74426.72965,0
1717932960000,0.4939,0.4940,0.4939,0.4939,37740.9,1717933019999,18642.30669,62,20761.8,10256.32920,0
1717933020000,0.4939,0.4943,0.4939,0.4942,703155.0,1717933079999,347440.76836,408,570796.5,282038.61956,0
1717933080000,0.4941,0.4942,0.4941,0.4942,130718.8,1717933139999,64597.47021,99,93111.3,46015.60446,0
1717933140000,0.4942,0.4942,0.4940,0.4942,194720.1,1717933199999,96211.33798,169,86467.1,42724.20423,0
1717933200000,0.4941,0.4943,0.4940,0.4942,142850.7,1717933259999,70587.64400,182,103160.5,50976.79794,0
1717933260000,0.4942,0.4944,0.4942,0.4944,61668.4,1717933319999,30481.63330,100,49068.0,24254.51030,0
1717933320000,0.4944,0.4944,0.4943,0.4944,114903.2,1717933379999,56801.26906,126,46173.0,22827.93120,0
1717933380000,0.4943,0.4944,0.4942,0.4943,253085.1,1717933439999,125101.37001,156,123160.8,60880.21031,0
1717933440000,0.4943,0.4944,0.4943,0.4944,151797.9,1717933499999,75048.57518,113,148732.1,73533.15024,0
1717933500000,0.4944,0.4944,0.4942,0.4942,213977.9,1717933559999,105769.11245,160,87752.7,43378.32987,0
1717933560000,0.4942,0.4945,0.4942,0.4943,769530.5,1717933619999,380461.01747,326,689401.0,340849.29983,0
1717933620000,0.4943,0.4944,0.4943,0.4944,37649.7,1717933679999,18613.52131,68,32746.0,16189.62240,0
1717933680000,0.4943,0.4945,0.4943,0.4943,73771.7,1717933739999,36473.20236,143,46271.2,22877.04100,0
1717933740000,0.4943,0.4943,0.4942,0.4942,65457.0,1717933799999,32351.88866,109,11616.1,5741.83823,0
1717933800000,0.4943,0.4944,0.4942,0.4944,167345.1,1717933859999,82720.46828,153,154142.3,76195.03559,0
1717933860000,0.4944,0.4945,0.4943,0.4944,180567.8,1717933919999,89273.99466,169,48762.2,24109.55629,0
1717933920000,0.4943,0.4944,0.4943,0.4943,42836.8,1717933979999,21177.36203,70,31317.9,15483.56976,0
1717933980000,0.4944,0.4944,0.4943,0.4944,41965.6,1717934039999,20745.90621,60,23101.3,11421.28272,0
1717934040000,0.4943,0.4944,0.4943,0.4943,24499.0,1717934099999,12111.04359,45,11878.9,5872.92816,0
1717934100000,0.4943,0.4945,0.4943,0.4944,176256.8,1717934159999,87142.56717,165,167019.8,82575.93080,0
1717934160000,0.4945,0.4945,0.4944,0.4945,8643.6,1717934219999,4273.97752,45,5816.8,2876.40760,0
1717934220000,0.4944,0.4945,0.4943,0.4944,159230.9,1717934279999,78724.90242,132,19875.9,9827.92254,0
1717934280000,0.4943,0.4943,0.4942,0.4942,183952.2,1717934339999,90923.72232,118,14205.5,7021.77865,0
1717934340000,0.4942,0.4943,0.4942,0.4943,49088.7,1717934399999,24262.78105,89,31455.1,15548.25593,0
1717934400000,0.4942,0.4943,0.4942,0.4943,54503.1,1717934459999,26936.58848,175,11564.6,5716.38178,0
1717934460000,0.4943,0.4943,0.4941,0.4941,146824.2,1717934519999,72560.74788,155,12323.8,6091.65069,0
1717934520000,0.4941,0.4942,0.4941,0.4942,154060.1,1717934579999,76122.26622,136,11708.1,5786.14302,0
1717934580000,0.4941,0.4943,0.4941,0.4942,101130.1,1717934639999,49980.83461,187,88652.6,43814.49702,0
1717934640000,0.4942,0.4943,0.4941,0.4941,131834.6,1717934699999,65147.47343,166,13468.1,6655.94078,0
1717934700000,0.4941,0.4941,0.4938,0.4938,354224.7,1717934759999,174967.03652,322,120169.7,59360.19452,0
1717934760000,0.4939,0.4939,0.4934,0.4937,1127236.1,1717934819999,556426.52238,471,461242.0,227705.92413,0
1717934820000,0.4937,0.4940,0.4936,0.4939,602272.9,1717934879999,297355.68088,265,246526.0,121721.82230,0
1717934880000,0.4939,0.4940,0.4938,0.4940,139997.8,1717934939999,69146.72222,148,66386.5,32790.65504,0
1717934940000,0.4940,0.4940,0.4939,0.4940,50628.6,1717934999999,25007.17388,79,17083.4,8439.19960,0
1717935000000,0.4939,0.4940,0.4939,0.4939,147895.2,1717935059999,73059.75865,155,143193.7,70737.68780,0
1717935060000,0.4939,0.4942,0.4939,0.4942,104221.5,1717935119999,51486.92930,187,71533.9,35342.06908,0
1717935120000,0.4942,0.4942,0.4940,0.4940,167181.5,1717935179999,82604.43635,123,91410.2,45166.20641,0
1717935180000,0.4940,0.4941,0.4940,0.4940,34161.7,1717935239999,16877.75282,72,18730.2,9254.59182,0
1717935240000,0.4941,0.4941,0.4940,0.4941,33314.5,1717935299999,16458.29025,81,9272.5,4581.54225,0
1717935300000,0.4941,0.4941,0.4940,0.4940,42888.4,1717935359999,21190.88577,82,40161.7,19843.89597,0
1717935360000,0.4940,0.4943,0.4940,0.4943,99651.9,1717935419999,49244.62092,197,96398.1,47636.94176,0
1717935420000,0.4943,0.4943,0.4941,0.4943,223354.4,1717935479999,110382.27701,171,59433.7,29373.66121,0
1717935480000,0.4942,0.4943,0.4942,0.4942,31922.7,1717935539999,15777.93694,67,17386.0,8593.89980,0
1717935540000,0.4942,0.4943,0.4942,0.4942,15752.2,1717935599999,7786.03270,70,12954.6,6403.45878,0
1717935600000,0.4943,0.4944,0.4942,0.4944,61379.6,1717935659999,30341.82036,105,52942.9,26171.64873,0
1717935660000,0.4943,0.4944,0.4943,0.4943,95477.8,1717935719999,47203.68940,165,90128.6,44559.57984,0
1717935720000,0.4944,0.4945,0.4943,0.4945,150585.5,1717935779999,74453.26584,179,133433.7,65973.52077,0
1717935780000,0.4945,0.4945,0.4944,0.4945,63348.3,1717935839999,31323.94667,118,45471.5,22485.65675,0
1717935840000,0.4945,0.4945,0.4943,0.4943,61717.5,1717935899999,30513.20262,107,17569.5,8686.78468,0
1717935900000,0.4943,0.4945,0.4943,0.4945,46813.6,1717935959999,23144.61722,110,44956.7,22226.75155,0
1717935960000,0.4945,0.4945,0.4943,0.4943,60004.6,1717936019999,29665.63874,80,27238.7,13466.81772,0
1717936020000,0.4944,0.4944,0.4942,0.4943,151501.2,1717936079999,74883.01231,149,51794.2,25601.90003,0
1717936080000,0.4942,0.4943,0.4942,0.4942,18797.4,1717936139999,9290.20229,97,5272.1,2605.99903,0
1717936140000,0.4943,0.4943,0.4942,0.4942,49126.2,1717936199999,24279.58004,70,14120.0,6979.51600,0
1717936200000,0.4942,0.4945,0.4942,0.4944,159166.2,1717936259999,78683.16527,156,153601.4,75931.99125,0
1717936260000,0.4944,0.4945,0.4944,0.4945,32302.4,1717936319999,15973.01661,50,27100.5,13401.19725,0
1717936320000,0.4945,0.4947,0.4944,0.4947,399618.4,1717936379999,197643.35769,273,342975.8,169628.66457,0
1717936380000,0.4946,0.4950,0.4946,0.4949,299926.5,1717936439999,148390.21649,298,205581.3,101719.57569,0
1717936440000,0.4949,0.4951,0.4949,0.4950,329522.9,1717936499999,163105.10137,263,183575.0,90871.26992,0
1717936500000,0.4950,0.4951,0.4947,0.4948,378408.9,1717936559999,187257.18875,241,36448.8,18035.01852,0
1717936560000,0.4948,0.4950,0.4947,0.4950,439297.4,1717936619999,217398.63875,344,287142.5,142102.98168,0
1717936620000,0.4950,0.4951,0.4949,0.4950,189332.6,1717936679999,93720.89912,184,75581.4,37414.46941,0
1717936680000,0.4950,0.4951,0.4950,0.4950,154054.1,1717936739999,76260.12321,170,149948.0,74227.60371,0
1717936740000,0.4950,0.4954,0.4950,0.4953,862868.3,1717936799999,427323.66871,517,690667.7,342057.17455,0
1717936800000,0.4954,0.4956,0.4953,0.4955,357454.3,1717936859999,177090.73657,378,147317.2,72989.85925,0
1717936860000,0.4955,0.4956,0.4954,0.4956,395353.4,1717936919999,195903.70719,312,161624.9,80094.95761,0
1717936920000,0.4956,0.4958,0.4955,0.4958,402879.3,1717936979999,199678.75622,367,246035.7,121947.74383,0
1717936980000,0.4957,0.4961,0.4956,0.4959,1074116.4,1717937039999,532641.85942,673,575894.2,285609.94133,0
1717937040000,0.4959,0.4960,0.4955,0.4959,1320589.0,1717937099999,654672.63403,500,610370.8,302628.45129,0
1717937100000,0.4958,0.4959,0.4956,0.4958,441310.5,1717937159999,218788.63724,258,176785.4,87648.96262,0
1717937160000,0.4958,0.4965,0.4958,0.4964,1400545.5,1717937219999,694996.07109,1002,387373.0,192234.48509,0
1717937220000,0.4964,0.4964,0.4960,0.4961,760414.6,1717937279999,377313.92476,411,210196.5,104293.65899,0
1717937280000,0.4960,0.4965,0.4960,0.4964,251443.8,1717937339999,124780.42602,252,154159.5,76501.99404,0
1717937340000,0.4964,0.4965,0.4961,0.4962,440086.7,1717937399999,218413.71936,411,74791.8,37116.92962,0
1717937400000,0.4962,0.4966,0.4962,0.4964,536547.9,1717937459999,266358.41284,477,219332.6,108886.90123,0
1717937460000,0.4965,0.4966,0.4961,0.4961,784731.9,1717937519999,389525.82404,458,188769.1,93706.60176,0
1717937520000,0.4962,0.4966,0.4962,0.4966,547100.1,1717937579999,271619.87833,337,445628.9,221249.43322,0
1717937580000,0.4966,0.4968,0.4965,0.4968,336140.0,1717937639999,166959.52325,460,261906.9,130094.95167,0
1717937640000,0.4967,0.4971,0.4967,0.4969,1037903.4,1717937699999,515745.89686,551,600587.5,298455.55236,0
1717937700000,0.4969,0.4970,0.4965,0.4967,479433.4,1717937759999,238137.17951,360,183484.6,91138.80449,0
1717937760000,0.4967,0.4969,0.4966,0.4967,343730.8,1717937819999,170746.37473,238,74846.0,37184.15342,0
1717937820000,0.4967,0.4968,0.4966,0.4968,228546.9,1717937879999,113524.28683,200,156805.4,77892.38306,0
1717937880000,0.4967,0.4968,0.4964,0.4965,477629.3,1717937939999,237181.06257,295,150760.3,74873.24179,0
1717937940000,0.4965,0.4966,0.4964,0.4966,122741.6,1717937999999,60942.52392,174,73508.5,36498.85260,0
1717938000000,0.4965,0.4968,0.4965,0.4968,205527.6,1717938059999,102082.31792,273,142041.0,70549.18541,0
1717938060000,0.4968,0.4970,0.4967,0.4968,557182.6,1717938119999,276828.62460,379,316028.9,157017.00004,0
1717938120000,0.4969,0.4969,0.4965,0.4966,340809.5,1717938179999,169257.59749,233,138173.5,68632.31370,0
1717938180000,0.4966,0.4968,0.4966,0.4966,255255.1,1717938239999,126792.87079,239,143311.7,71190.87954,0
1717938240000,0.4967,0.4967,0.4960,0.4963,658412.8,1717938299999,326739.37603,435,187149.6,92855.01774,0
1717938300000,0.4962,0.4963,0.4958,0.4962,677162.1,1717938359999,335897.00661,543,249185.5,123609.65862,0
1717938360000,0.4962,0.4964,0.4960,0.4964,332059.8,1717938419999,164780.14895,313,143736.4,71337.08885,0
1717938420000,0.4964,0.4965,0.4962,0.4965,325970.3,1717938479999,161789.25493,246,201445.1,99988.26501,0
1717938480000,0.4964,0.4965,0.4963,0.4963,134913.9,1717938539999,66970.10757,139,30093.6,14940.06419,0
1717938540000,0.4963,0.4963,0.4961,0.4962,109467.2,1717938599999,54321.04454,136,32692.9,16225.12999,0
1717938600000,0.4961,0.4964,0.4961,0.4962,227984.7,1717938659999,113133.61401,213,132645.5,65822.17639,0
1717938660000,0.4962,0.4965,0.4962,0.4964,287798.8,1717938719999,142852.55006,243,157481.4,78166.54452,0
1717938720000,0.4963,0.4964,0.4960,0.4962,435077.7,1717938779999,215867.85663,366,86740.6,43043.33926,0
1717938780000,0.4961,0.4963,0.4961,0.4961,155040.1,1717938839999,76929.21501,171,96679.2,47972.69843,0
1717938840000,0.4961,0.4964,0.4961,0.4964,313704.7,1717938899999,155686.18567,171,203668.9,101077.24431,0
1717938900000,0.4963,0.4964,0.4958,0.4959,406685.6,1717938959999,201717.60925,306,127390.6,63183.69193,0
1717938960000,0.4959,0.4960,0.4955,0.4955,817580.1,1717939019999,405284.84207,441,183399.7,90903.18909,0
1717939020000,0.4956,0.4956,0.4952,0.4954,385606.2,1717939079999,191020.82929,362,163969.9,81229.24972,0
1717939080000,0.4955,0.4959,0.4954,0.4957,201955.3,1717939139999,100107.03450,241,103632.1,51362.39520,0
1717939140000,0.4957,0.4961,0.4957,0.4961,257275.9,1717939199999,127580.91887,234,222167.0,110174.54034,0
1717939200000,0.4961,0.4962,0.4958,0.4960,520897.1,1717939259999,258371.11884,316,357619.0,177387.55982,0
1717939260000,0.4960,0.4961,0.4956,0.4959,495982.5,1717939319999,245897.52340,386,299750.2,148608.41024,0
1717939320000,0.4958,0.4964,0.4958,0.4962,512425.6,1717939379999,254294.22760,399,261908.6,129959.41303,0
1717939380000,0.4963,0.4964,0.4962,0.4964,312370.5,1717939439999,155040.20434,222,232888.2,115593.32483,0
1717939440000,0.4963,0.4966,0.4963,0.4965,212503.4,1717939499999,105505.03451,208,149359.0,74157.97981,0
1717939500000,0.4965,0.4965,0.4960,0.4960,241651.8,1717939559999,119928.63266,260,44240.7,21954.93336,0
1717939560000,0.4960,0.4963,0.4960,0.4963,419544.9,1717939619999,208176.46585,328,320137.6,158853.24501,0
1717939620000,0.4962,0.4963,0.4960,0.4962,187931.5,1717939679999,93237.38230,180,91554.5,45424.34495,0
1717939680000,0.4963,0.4964,0.4960,0.4960,431212.9,1717939739999,213955.65291,250,122322.7,60701.26332,0
1717939740000,0.4960,0.4962,0.4960,0.4962,34568.1,1717939799999,17149.88499,45,32448.4,16098.30294,0
1717939800000,0.4961,0.4962,0.4958,0.4958,343390.5,1717939859999,170319.70262,272,61894.0,30694.64641,0
1717939860000,0.4958,0.4960,0.4954,0.4957,518735.3,1717939919999,257134.21627,422,188921.2,93643.28610,0
1717939920000,0.4957,0.4958,0.4951,0.4953,580502.6,1717939979999,287593.18098,455,243009.0,120398.41885,0
1717939980000,0.4952,0.4956,0.4951,0.4956,626698.8,1717940039999,310386.55280,307,285041.5,141202.11376,0
1717940040000,0.4955,0.4955,0.4952,0.4954,381504.7,1717940099999,188992.13810,256,101711.4,50385.61584,0
1717940100000,0.4953,0.4956,0.4953,0.4956,313270.6,1717940159999,155215.03427,244,180166.4,89266.36068,0
1717940160000,0.4956,0.4957,0.4954,0.4954,451359.4,1717940219999,223681.95025,244,139174.6,68977.92966,0
1717940220000,0.4955,0.4956,0.4953,0.4955,149449.5,1717940279999,74038.06845,129,81218.3,40239.68509,0
1717940280000,0.4955,0.4956,0.4954,0.4954,69711.6,1717940339999,34541.44641,113,13216.3,6548.83372,0
1717940340000,0.4955,0.4955,0.4952,0.4953,281696.6,1717940399999,139539.60785,194,189604.5,93923.16875,0
1717940400000,0.4954,0.4956,0.4953,0.4955,362693.8,1717940459999,179702.11938,230,229548.1,113737.00793,0
1717940460000,0.4954,0.4956,0.4953,0.4954,257433.4,1717940519999,127549.65700,256,170094.6,84278.22268,0
