open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717940520000,0.4954,0.4956,0.4953,0.4955,187548.1,1717940579999,92919.94174,165,146031.0,72349.62036,0
1717940580000,0.4954,0.4955,0.4953,0.4954,124033.1,1717940639999,61446.75313,155,71001.8,35175.50754,0
1717940640000,0.4955,0.4956,0.4953,0.4955,139064.4,1717940699999,68895.90440,186,101642.2,50357.40180,0
1717940700000,0.4955,0.4956,0.4953,0.4956,198218.2,1717940759999,98214.12234,253,129187.8,64012.78793,0
1717940760000,0.4957,0.4960,0.4955,0.4959,386659.3,1717940819999,191700.97911,319,150126.5,74426.45780,0
1717940820000,0.4958,0.4961,0.4958,0.4960,746746.5,1717940879999,370356.88080,385,289650.3,143663.31744,0
1717940880000,0.4959,0.4961,0.4956,0.4956,329817.3,1717940939999,163536.18624,251,108816.5,53951.97560,0
1717940940000,0.4956,0.4957,0.4955,0.4957,138987.8,1717940999999,68884.74268,147,50892.6,25225.89552,0
1717941000000,0.4956,0.4958,0.4956,0.4957,203810.1,1717941059999,101020.81946,161,42601.3,21117.76997,0
1717941060000,0.4956,0.4957,0.4953,0.4953,398734.6,1717941119999,197535.96447,314,71212.1,35281.18649,0
1717941120000,0.4953,0.4955,0.4953,0.4954,90812.1,1717941179999,44989.75270,105,70826.7,35089.98807,0
1717941180000,0.4954,0.4955,0.4952,0.4952,177871.4,1717941239999,88105.81516,180,45060.8,22319.12506,0
1717941240000,0.4952,0.4954,0.4952,0.4954,50740.1,1717941299999,25132.71174,63,46996.7,23278.60869,0
1717941300000,0.4953,0.4954,0.4952,0.4953,120920.7,1717941359999,59891.92542,114,38811.1,19223.23464,0
1717941360000,0.4953,0.4955,0.4952,0.4953,376394.6,1717941419999,186453.10938,224,228660.0,113275.68264,0
1717941420000,0.4952,0.4954,0.4952,0.4954,75281.6,1717941479999,37287.05333,93,61863.4,30642.07904,0
1717941480000,0.4954,0.4954,0.4952,0.4953,124036.0,1717941539999,61434.46353,139,64251.0,31823.68982,0
1717941540000,0.4952,0.4953,0.4951,0.4952,59226.7,1717941599999,29328.85010,125,8270.0,4095.59143,0
1717941600000,0.4951,0.4952,0.4950,0.4950,274798.4,1717941659999,136053.85013,320,70235.6,34779.71435,0
1717941660000,0.4950,0.4951,0.4950,0.4950,126245.6,1717941719999,62493.71331,190,21413.1,10601.62581,0
1717941720000,0.4951,0.4952,0.4950,0.4950,261378.0,1717941779999,129407.50676,204,167804.9,83080.40079,0
1717941780000,0.4950,0.4955,0.4950,0.4955,330264.3,1717941839999,163574.46319,312,308503.1,152800.46413,0
1717941840000,0.4955,0.4955,0.4952,0.4953,311615.6,1717941899999,154385.01443,257,74406.4,36867.65599,0
1717941900000,0.4952,0.4953,0.4950,0.4950,69733.6,1717941959999,34526.17235,155,11623.0,5754.72153,0
1717941960000,0.4950,0.4952,0.4949,0.4950,284083.3,1717942019999,140640.90068,333,134797.8,66738.19992,0
1717942020000,0.4950,0.4951,0.4949,0.4950,105730.9,1717942079999,52336.24901,170,66672.7,33003.25911,0
1717942080000,0.4949,0.4952,0.4949,0.4952,314375.6,1717942139999,155642.45361,166,308438.6,152704.13287,0
1717942140000,0.4952,0.4953,0.4950,0.4952,260528.6,1717942199999,128998.65977,225,138318.3,68488.97477,0
1717942200000,0.4952,0.4953,0.4951,0.4952,92860.3,1717942259999,45986.08917,129,36453.8,18053.73833,0
1717942260000,0.4953,0.4953,0.4949,0.4950,215919.0,1717942319999,106899.66511,262,37830.1,18735.76709,0
1717942320000,0.4949,0.4951,0.4949,0.4950,159035.4,1717942379999,78716.37986,161,95613.8,47329.01574,0
1717942380000,0.4950,0.4951,0.4949,0.4949,71388.6,1717942439999,35336.80366,141,11800.5,5841.46213,0
1717942440000,0.4949,0.4950,0.4949,0.4950,61120.0,1717942499999,30249.28190,115,9939.0,4919.80500,0
1717942500000,0.4950,0.4953,0.4949,0.4952,226280.1,1717942559999,112038.58075,276,132486.0,65593.00212,0
1717942560000,0.4951,0.4952,0.4943,0.4946,2484173.2,1717942619999,1228956.68249,914,294794.9,145852.79121,0
1717942620000,0.4946,0.4947,0.4945,0.4947,260197.3,1717942679999,128697.68807,177,191434.2,94687.61250,0
1717942680000,0.4947,0.4950,0.4946,0.4949,261526.6,1717942739999,129410.66735,204,216297.9,107030.35165,0
1717942740000,0.4949,0.4949,0.4946,0.4947,498893.6,1717942799999,246833.54190,268,251880.8,124606.51392,0
1717942800000,0.4947,0.4948,0.4945,0.4946,237266.5,1717942859999,117361.40540,225,130566.6,64587.99304,0
1717942860000,0.4945,0.4948,0.4944,0.4948,887904.0,1717942919999,439209.47658,303,791203.5,391390.12158,0
1717942920000,0.4947,0.4948,0.4944,0.4945,204103.2,1717942979999,100955.28904,222,18466.7,9133.27279,0
1717942980000,0.4945,0.4945,0.4943,0.4943,176220.2,1717943039999,87125.06726,141,36950.1,18269.93192,0
1717943040000,0.4944,0.4946,0.4943,0.4945,123732.6,1717943099999,61175.97153,140,113678.2,56205.87444,0
1717943100000,0.4945,0.4947,0.4944,0.4947,263297.1,1717943159999,130209.62219,174,226536.0,112031.59483,0
1717943160000,0.4946,0.4947,0.4942,0.4943,470678.2,1717943219999,232714.82595,291,149251.6,73786.31816,0
1717943220000,0.4942,0.4942,0.4934,0.4936,2554677.9,1717943279999,1261528.48621,1078,1114759.8,550410.11684,0
1717943280000,0.4936,0.4943,0.4936,0.4942,775501.4,1717943339999,383093.39570,470,667421.4,329691.83911,0
1717943340000,0.4942,0.4943,0.4939,0.4939,263947.6,1717943399999,130432.25010,133,26261.5,12975.41786,0
1717943400000,0.4939,0.4940,0.4933,0.4936,893829.7,1717943459999,441271.25719,531,298767.4,147477.40950,0
1717943460000,0.4936,0.4940,0.4935,0.4940,387785.0,1717943519999,191474.96877,336,270057.5,133363.39224,0
1717943520000,0.4939,0.4941,0.4938,0.4941,257168.4,1717943579999,127033.41711,203,198313.8,97965.04069,0
1717943580000,0.4940,0.4943,0.4940,0.4943,192649.3,1717943639999,95195.59600,197,138289.0,68335.78872,0
1717943640000,0.4943,0.4946,0.4942,0.4944,425971.2,1717943699999,210612.77144,297,228186.3,112816.62698,0
1717943700000,0.4944,0.4946,0.4942,0.4943,995761.8,1717943759999,492315.76661,407,426944.1,211088.25390,0
1717943760000,0.4943,0.4948,0.4943,0.4946,416662.2,1717943819999,206093.63898,385,174360.9,86236.25821,0
1717943820000,0.4946,0.4946,0.4945,0.4946,31416.5,1717943879999,15537.05708,82,15978.3,7902.86718,0
1717943880000,0.4945,0.4947,0.4944,0.4947,203240.4,1717943939999,100522.52932,187,94837.1,46907.41895,0
1717943940000,0.4946,0.4947,0.4945,0.4946,94212.4,1717943999999,46595.88519,97,41633.9,20592.29548,0
1717944000000,0.4945,0.4946,0.4944,0.4945,161864.5,1717944059999,80042.82986,126,77715.3,38431.05722,0
1717944060000,0.4945,0.4946,0.4945,0.4945,30498.7,1717944119999,15082.87890,80,12717.5,6290.07550,0
1717944120000,0.4945,0.4947,0.4945,0.4947,215814.6,1717944179999,106746.22854,128,158346.3,78322.43620,0
1717944180000,0.4946,0.4947,0.4945,0.4945,209443.1,1717944239999,103598.80430,104,82810.8,40966.47680,0
1717944240000,0.4945,0.4948,0.4944,0.4946,611379.8,1717944299999,302394.92413,288,321793.8,159158.28024,0
1717944300000,0.4946,0.4948,0.4945,0.4945,256655.1,1717944359999,126946.86576,215,48976.3,24223.50918,0
1717944360000,0.4946,0.4946,0.4944,0.4944,113091.4,1717944419999,55922.67849,152,25793.1,12754.95412,0
1717944420000,0.4944,0.4948,0.4944,0.4948,245316.4,1717944479999,121334.99369,241,217034.6,107346.96147,0
1717944480000,0.4947,0.4950,0.4947,0.4950,417488.1,1717944539999,206602.73797,231,382718.4,189397.56283,0
1717944540000,0.4950,0.4950,0.4949,0.4950,137631.3,1717944599999,68120.99072,136,72603.5,35938.73250,0
1717944600000,0.4949,0.4950,0.4947,0.4947,94215.5,1717944659999,46622.35625,158,13137.0,6501.35858,0
1717944660000,0.4947,0.4948,0.4946,0.4946,78136.7,1717944719999,38653.24872,111,22967.1,11363.88333,0
1717944720000,0.4947,0.4948,0.4947,0.4947,93728.6,1717944779999,46368.79261,117,79321.3,39241.50130,0
1717944780000,0.4947,0.4948,0.4946,0.4947,94916.5,1717944839999,46953.08910,130,11676.6,5777.34819,0
1717944840000,0.4946,0.4949,0.4946,0.4949,151234.0,1717944899999,74827.01452,188,133510.0,66057.91746,0
1717944900000,0.4948,0.4950,0.4948,0.4950,90223.7,1717944959999,44656.29543,154,73947.6,36601.41470,0
1717944960000,0.4950,0.4950,0.4949,0.4950,34412.7,1717945019999,17032.77709,71,19318.6,9562.70700,0
1717945020000,0.4950,0.4950,0.4949,0.4949,34814.1,1717945079999,17230.62579,65,11277.0,5582.11500,0
1717945080000,0.4949,0.4950,0.4949,0.4949,21826.9,1717945139999,10803.14945,66,10166.4,5032.36800,0
1717945140000,0.4949,0.4950,0.4949,0.4950,8773.6,1717945199999,4342.47363,65,4189.9,2074.00050,0
1717945200000,0.4949,0.4950,0.4947,0.4947,232816.2,1717945259999,115212.48307,291,10569.1,5230.47522,0
1717945260000,0.4948,0.4950,0.4947,0.4949,272898.6,1717945319999,135041.27383,233,258569.7,127951.05084,0
1717945320000,0.4949,0.4950,0.4947,0.4947,64812.5,1717945379999,32072.90473,137,18726.1,9266.62691,0
1717945380000,0.4947,0.4950,0.4947,0.4949,278055.0,1717945439999,137605.83745,272,192431.3,95231.67289,0
1717945440000,0.4948,0.4949,0.4948,0.4949,23095.6,1717945499999,11429.31111,84,16082.3,7959.13027,0
1717945500000,0.4949,0.4950,0.4948,0.4950,136034.3,1717945559999,67324.54928,167,65553.0,32443.65505,0
1717945560000,0.4950,0.4950,0.4949,0.4949,88877.2,1717945619999,43992.50400,156,71777.2,35529.71400,0
1717945620000,0.4950,0.4950,0.4949,0.4950,54509.1,1717945679999,26981.37087,134,48172.8,23845.53600,0
1717945680000,0.4950,0.4953,0.4950,0.4953,426866.0,1717945739999,211357.19307,371,401571.8,198834.28343,0
1717945740000,0.4952,0.4953,0.4949,0.4950,272724.6,1717945799999,135029.39205,244,108726.3,53827.78961,0
1717945800000,0.4950,0.4951,0.4950,0.4950,125475.7,1717945859999,62117.02623,116,65547.3,32452.46823,0
1717945860000,0.4950,0.4954,0.4950,0.4954,164897.9,1717945919999,81657.34836,280,157337.6,77914.76502,0
1717945920000,0.4954,0.4954,0.4951,0.4952,433361.2,1717945979999,214606.89173,274,176167.7,87231.28249,0
1717945980000,0.4952,0.4952,0.4950,0.4951,53530.8,1717946039999,26502.64170,157,29446.5,14579.23452,0
1717946040000,0.4951,0.4952,0.4951,0.4952,15031.4,1717946099999,7442.71859,65,6724.5,3329.97240,0
1717946100000,0.4952,0.4953,0.4951,0.4953,65589.5,1717946159999,32479.65109,152,60871.5,30143.76460,0
1717946160000,0.4952,0.4954,0.4952,0.4953,197861.2,1717946219999,98001.67601,123,190495.8,94353.63497,0
1717946220000,0.4954,0.4955,0.4954,0.4955,65080.0,1717946279999,32242.81995,120,55880.4,27685.33811,0
1717946280000,0.4955,0.4956,0.4954,0.4955,315473.5,1717946339999,156323.49009,269,160326.6,79448.89081,0
1717946340000,0.4954,0.4956,0.4954,0.4955,259341.5,1717946399999,128511.45204,153,237729.4,117803.13693,0
1717946400000,0.4954,0.4955,0.4951,0.4952,500207.9,1717946459999,247704.84297,291,62254.8,30832.98556,0
1717946460000,0.4952,0.4955,0.4951,0.4953,262717.3,1717946519999,130126.95726,237,183178.2,90731.54386,0
1717946520000,0.4953,0.4954,0.4951,0.4952,366139.3,1717946579999,181316.85391,256,235467.2,116606.87680,0
1717946580000,0.4952,0.4953,0.4950,0.4951,174789.7,1717946639999,86551.07793,151,88997.3,44071.98014,0
1717946640000,0.4950,0.4951,0.4948,0.4948,105007.8,1717946699999,51975.52432,144,22131.6,10954.59670,0
1717946700000,0.4949,0.4949,0.4946,0.4946,120837.8,1717946759999,59783.53354,167,62840.9,31092.55271,0
1717946760000,0.4946,0.4949,0.4944,0.4949,511563.8,1717946819999,252987.96662,363,242874.0,120129.34579,0
1717946820000,0.4948,0.4950,0.4948,0.4949,59347.9,1717946879999,29372.72672,112,49706.5,24601.21078,0
1717946880000,0.4949,0.4949,0.4947,0.4947,77580.4,1717946939999,38387.48368,133,6706.9,3318.88948,0
1717946940000,0.4948,0.4949,0.4947,0.4949,112615.4,1717946999999,55722.96668,143,99791.1,49377.56715,0
1717947000000,0.4948,0.4950,0.4948,0.4950,108183.7,1717947059999,53541.88445,138,55495.3,27466.40246,0
1717947060000,0.4950,0.4950,0.4948,0.4949,103623.8,1717947119999,51284.10301,152,66181.3,32753.89619,0
1717947120000,0.4949,0.4951,0.4948,0.4948,154515.7,1717947179999,76479.06792,201,77924.9,38569.78370,0
1717947180000,0.4948,0.4949,0.4947,0.4947,59836.3,1717947239999,29609.54897,96,26682.8,13205.26299,0
1717947240000,0.4947,0.4948,0.4946,0.4947,190671.2,1717947299999,94325.38447,146,102640.2,50776.60435,0
1717947300000,0.4948,0.4949,0.4947,0.4948,301887.4,1717947359999,149373.21094,211,171668.8,84941.97795,0
1717947360000,0.4949,0.4949,0.4947,0.4948,142366.1,1717947419999,70442.69003,108,77264.3,38230.71180,0
1717947420000,0.4947,0.4948,0.4947,0.4947,73571.8,1717947479999,36402.88140,69,69119.4,34200.27912,0
1717947480000,0.4947,0.4948,0.4946,0.4947,85564.8,1717947539999,42328.74144,99,9411.3,4656.46182,0
1717947540000,0.4946,0.4947,0.4946,0.4947,44156.6,1717947599999,21841.84968,68,19953.2,9870.84804,0
1717947600000,0.4946,0.4947,0.4946,0.4946,22671.4,1717947659999,11214.05912,89,7846.8,3881.81196,0
1717947660000,0.4946,0.4948,0.4945,0.4947,189956.5,1717947719999,93966.06134,289,152610.7,75494.83174,0
1717947720000,0.4948,0.4949,0.4947,0.4947,99480.6,1717947779999,49221.68651,133,46198.8,22859.59857,0
1717947780000,0.4947,0.4948,0.4946,0.4947,39638.0,1717947839999,19609.43380,86,13340.2,6599.94470,0
1717947840000,0.4946,0.4947,0.4946,0.4946,56212.3,1717947899999,27804.26731,60,16637.3,8230.47231,0
1717947900000,0.4946,0.4947,0.4946,0.4947,28981.3,1717947959999,14335.72543,70,15744.5,7788.80415,0
1717947960000,0.4946,0.4949,0.4946,0.4948,207719.5,1717948019999,102771.75154,233,177430.6,87786.00568,0
1717948020000,0.4948,0.4948,0.4947,0.4948,24167.7,1717948079999,11956.50230,59,7411.1,3667.01228,0
1717948080000,0.4948,0.4952,0.4947,0.4952,189300.1,1717948139999,93692.16753,249,186989.4,92548.46097,0
1717948140000,0.4952,0.4953,0.4950,0.4950,132933.6,1717948199999,65822.13569,169,50003.1,24760.69864,0
1717948200000,0.4950,0.4951,0.4950,0.4950,34131.0,1717948259999,16895.55067,62,7056.7,3493.77217,0
1717948260000,0.4950,0.4952,0.4950,0.4952,327864.3,1717948319999,162318.06675,234,251611.6,124572.97578,0
1717948320000,0.4951,0.4952,0.4950,0.4950,32992.6,1717948379999,16335.39081,101,11122.6,5507.59735,0
1717948380000,0.4950,0.4953,0.4950,0.4952,264876.5,1717948439999,131165.90605,192,224417.2,111131.22969,0
1717948440000,0.4951,0.4952,0.4951,0.4952,48395.7,1717948499999,23963.52932,65,28182.5,13955.97400,0
1717948500000,0.4952,0.4952,0.4949,0.4951,201913.1,1717948559999,99958.89125,208,88411.3,43767.68410,0
1717948560000,0.4951,0.4951,0.4949,0.4951,178411.4,1717948619999,88319.36174,173,61277.9,30333.01703,0
1717948620000,0.4950,0.4952,0.4950,0.4951,59327.7,1717948679999,29373.66653,78,43299.2,21438.06404,0
1717948680000,0.4952,0.4952,0.4951,0.4951,35423.0,1717948739999,17539.42044,51,14931.4,7394.02928,0
1717948740000,0.4951,0.4952,0.4950,0.4951,43464.8,1717948799999,21519.04874,125,6604.1,3269.72063,0
1717948800000,0.4950,0.4952,0.4950,0.4950,163360.4,1717948859999,80879.44957,203,102064.7,50532.53308,0
1717948860000,0.4951,0.4951,0.4949,0.4950,141194.6,1717948919999,69892.73156,218,98921.2,48967.42938,0
1717948920000,0.4950,0.4952,0.4949,0.4950,192374.4,1717948979999,95244.00126,203,131874.8,65293.92183,0
1717948980000,0.4949,0.4950,0.4948,0.4948,87920.9,1717949039999,43510.46339,132,6299.1,3117.47970,0
1717949040000,0.4949,0.4951,0.4947,0.4951,327350.0,1717949099999,161989.58365,265,276716.9,136936.13034,0
1717949100000,0.4951,0.4951,0.4949,0.4950,141837.6,1717949159999,70206.76569,156,26308.4,13023.82799,0
1717949160000,0.4950,0.4953,0.4949,0.4953,185469.8,1717949219999,91823.63902,268,178998.0,88620.52323,0
1717949220000,0.4952,0.4952,0.4948,0.4950,154242.9,1717949279999,76351.74659,207,45959.6,22747.92368,0
1717949280000,0.4950,0.4951,0.4949,0.4950,91952.4,1717949339999,45516.46462,120,51256.9,25373.21805,0
1717949340000,0.4950,0.4951,0.4949,0.4951,125574.1,1717949399999,62159.95002,155,121387.8,60087.96611,0
1717949400000,0.4951,0.4951,0.4948,0.4948,188605.4,1717949459999,93345.46893,149,115091.6,56961.69295,0
1717949460000,0.4949,0.4951,0.4948,0.4951,180661.7,1717949519999,89424.69208,201,149375.9,73938.34894,0
1717949520000,0.4950,0.4951,0.4949,0.4951,108956.3,1717949579999,53933.81518,180,51654.4,25569.44418,0
1717949580000,0.4951,0.4951,0.4949,0.4950,59714.2,1717949639999,29560.15895,111,17011.4,8422.27578,0
1717949640000,0.4950,0.4950,0.4949,0.4950,32924.8,1717949699999,16296.35019,68,18666.7,9240.01650,0
1717949700000,0.4950,0.4953,0.4949,0.4951,230660.5,1717949759999,114202.11309,465,123932.9,61354.58825,0
1717949760000,0.4951,0.4955,0.4951,0.4954,289193.6,1717949819999,143252.69992,277,259748.8,128668.05783,0
1717949820000,0.4954,0.4955,0.4951,0.4952,149160.2,1717949879999,73877.35713,166,37995.9,18818.88286,0
1717949880000,0.4951,0.4953,0.4951,0.4953,34716.2,1717949939999,17191.15455,108,29140.7,14430.70085,0
1717949940000,0.4953,0.4953,0.4952,0.4952,36637.2,1717949999999,18146.28357,79,35421.3,17544.16989,0
1717950000000,0.4953,0.4953,0.4951,0.4952,89584.0,1717950059999,44363.51200,124,16376.0,8110.94295,0
1717950060000,0.4951,0.4952,0.4951,0.4952,123950.9,1717950119999,61375.66517,144,75745.8,37509.32016,0
1717950120000,0.4951,0.4954,0.4951,0.4954,193518.4,1717950179999,95837.43431,188,161821.7,80140.71915,0
1717950180000,0.4953,0.4954,0.4952,0.4953,77042.4,1717950239999,38158.35705,114,22381.2,11085.58094,0
1717950240000,0.4953,0.4954,0.4952,0.4954,43983.5,1717950299999,21786.17172,107,35886.9,17775.95295,0
1717950300000,0.4954,0.4954,0.4953,0.4954,91126.8,1717950359999,45139.55881,147,44547.7,22068.93058,0
1717950360000,0.4954,0.4954,0.4952,0.4952,131311.0,1717950419999,65030.65137,187,7123.4,3528.62419,0
1717950420000,0.4952,0.4953,0.4952,0.4952,49860.9,1717950479999,24692.85800,101,17403.2,8619.80496,0
1717950480000,0.4952,0.4953,0.4952,0.4953,36064.7,1717950539999,17862.50988,168,32704.4,16198.48932,0
1717950540000,0.4952,0.4954,0.4952,0.4954,97637.1,1717950599999,48361.14881,96,89610.8,44385.72252,0
1717950600000,0.4954,0.4955,0.4953,0.4955,82509.4,1717950659999,40877.08045,159,55609.7,27551.05898,0
1717950660000,0.4955,0.4956,0.4954,0.4956,177012.2,1717950719999,87711.20320,272,127069.8,62969.61352,0
1717950720000,0.4956,0.4959,0.4956,0.4959,290042.7,1717950779999,143781.68500,254,196188.1,97257.86745,0
1717950780000,0.4959,0.4959,0.4956,0.4958,430041.9,1717950839999,213231.92881,297,148300.3,73534.83917,0
1717950840000,0.4958,0.4959,0.4957,0.4959,270864.4,1717950899999,134288.33073,176,190748.9,94574.53145,0
1717950900000,0.4958,0.4959,0.4958,0.4959,64679.5,1717950959999,32071.07411,104,29780.1,14767.95159,0
1717950960000,0.4958,0.4959,0.4957,0.4958,161461.9,1717951019999,80053.34795,227,55312.4,27425.10717,0
1717951020000,0.4959,0.4960,0.4958,0.4960,114684.5,1717951079999,56873.13878,132,37100.5,18399.57490,0
1717951080000,0.4960,0.4960,0.4958,0.4959,159275.3,1717951139999,78978.93813,117,47071.5,23343.01033,0
1717951140000,0.4958,0.4959,0.4958,0.4959,19914.5,1717951199999,9874.23449,60,6253.9,3101.30901,0
1717951200000,0.4958,0.4960,0.4958,0.4960,171150.6,1717951259999,84875.12292,177,161424.6,80052.96604,0
1717951260000,0.4960,0.4961,0.4959,0.4960,209548.1,1717951319999,103925.60613,217,68101.1,33778.57619,0
1717951320000,0.4960,0.4960,0.4957,0.4959,148221.2,1717951379999,73491.43584,146,51713.6,25640.40751,0
1717951380000,0.4959,0.4959,0.4958,0.4959,39088.8,1717951439999,19383.56918,52,33421.4,16573.67226,0
1717951440000,0.4959,0.4959,0.4958,0.4959,19749.4,1717951499999,9792.54547,75,7929.5,3932.23905,0
1717951500000,0.4958,0.4961,0.4958,0.4960,78762.9,1717951559999,39063.11243,169,72877.0,36144.02525,0
1717951560000,0.4960,0.4961,0.4960,0.4961,154495.4,1717951619999,76636.39078,204,66723.8,33101.67718,0
1717951620000,0.4960,0.4961,0.4959,0.4960,82956.1,1717951679999,41144.36179,124,4953.4,2457.06134,0
1717951680000,0.4959,0.4960,0.4959,0.4960,73577.4,1717951739999,36489.39330,84,23606.4,11708.77440,0
1717951740000,0.4959,0.4960,0.4959,0.4960,76168.0,1717951799999,37774.67125,111,29600.5,14681.84800,0
1717951800000,0.4960,0.4961,0.4957,0.4958,150810.3,1717951859999,74793.55676,186,10658.1,5286.31985,0
1717951860000,0.4957,0.4959,0.4957,0.4959,234393.0,1717951919999,116211.96394,171,89048.3,44155.99796,0
1717951920000,0.4958,0.4959,0.4958,0.4958,85835.4,1717951979999,42559.60898,123,24176.6,11989.17594,0
1717951980000,0.4957,0.4958,0.4957,0.4958,18932.0,1717952039999,9385.86334,45,12709.4,6301.32052,0
1717952040000,0.4958,0.4959,0.4957,0.4958,164105.1,1717952099999,81366.07710,111,112458.0,55763.85149,0
1717952100000,0.4958,0.4960,0.4957,0.4957,226034.4,1717952159999,112070.80984,168,18878.4,9360.70201,0
1717952160000,0.4958,0.4959,0.4957,0.4957,90338.4,1717952219999,44789.77068,128,21129.8,10476.34236,0
1717952220000,0.4958,0.4959,0.4957,0.4958,89256.0,1717952279999,44257.63709,74,81820.0,40570.86996,0
1717952280000,0.4959,0.4960,0.4958,0.4959,114407.4,1717952339999,56735.30726,130,49687.8,24641.07975,0
1717952340000,0.4960,0.4960,0.4958,0.4960,111298.8,1717952399999,55192.12222,143,58906.2,29212.18506,0
1717952400000,0.4960,0.4960,0.4959,0.4960,116373.4,1717952459999,57718.89256,234,93235.0,46244.56000,0
1717952460000,0.4959,0.4960,0.4957,0.4958,254714.3,1717952519999,126300.46040,241,16427.1,8146.30870,0
1717952520000,0.4958,0.4959,0.4957,0.4959,135934.6,1717952579999,67404.48596,171,121675.0,60335.05840,0
1717952580000,0.4958,0.4959,0.4958,0.4958,31478.2,1717952639999,15607.70515,84,8135.9,4034.59281,0
1717952640000,0.4959,0.4959,0.4958,0.4959,35513.9,1717952699999,17610.05773,102,22661.1,11237.63949,0
1717952700000,0.4959,0.4959,0.4958,0.4959,10609.8,1717952759999,5260.73798,62,3991.4,1979.33526,0
