open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717952760000,0.4959,0.4959,0.4958,0.4959,97985.3,1717952819999,48583.09577,154,19840.3,9838.80477,0
1717952820000,0.4959,0.4959,0.4956,0.4956,137824.3,1717952879999,68325.95446,161,22120.5,10966.93341,0
1717952880000,0.4956,0.4957,0.4956,0.4957,29880.0,1717952939999,14810.58102,68,20530.2,10176.82014,0
1717952940000,0.4957,0.4959,0.4956,0.4958,115421.0,1717952999999,57217.63391,171,109125.2,54096.71866,0
1717953000000,0.4959,0.4959,0.4957,0.4959,177092.4,1717953059999,87802.40362,191,35687.3,17694.14478,0
1717953060000,0.4959,0.4959,0.4958,0.4958,126575.5,1717953119999,62763.16710,167,70342.0,34882.59780,0
1717953120000,0.4959,0.4960,0.4958,0.4959,39259.5,1717953179999,19469.77305,81,35067.7,17391.06202,0
1717953180000,0.4959,0.4960,0.4959,0.4959,42198.8,1717953239999,20928.76782,138,23829.0,11819.18400,0
1717953240000,0.4959,0.4960,0.4959,0.4959,32081.4,1717953299999,15909.92262,74,7563.6,3751.54560,0
1717953300000,0.4959,0.4960,0.4957,0.4958,146292.4,1717953359999,72543.19723,235,45533.1,22579.16890,0
1717953360000,0.4958,0.4960,0.4958,0.4959,213552.2,1717953419999,105895.13595,190,73967.2,36681.70734,0
1717953420000,0.4958,0.4959,0.4958,0.4958,45652.4,1717953479999,22636.07231,71,16123.9,7995.84201,0
1717953480000,0.4959,0.4959,0.4957,0.4959,272133.2,1717953539999,134928.75173,214,148746.4,73754.35039,0
1717953540000,0.4958,0.4960,0.4958,0.4960,72746.5,1717953599999,36075.87436,133,27002.0,13391.81186,0
1717953600000,0.4959,0.4959,0.4958,0.4959,37908.0,1717953659999,18795.91163,74,4347.4,2155.87566,0
1717953660000,0.4959,0.4959,0.4957,0.4957,98390.5,1717953719999,48783.46408,158,24816.0,12306.10719,0
1717953720000,0.4957,0.4959,0.4957,0.4958,59686.5,1717953779999,29591.28374,217,31149.1,15443.86697,0
1717953780000,0.4959,0.4959,0.4956,0.4957,87102.5,1717953839999,43181.09748,129,4875.1,2417.16737,0
1717953840000,0.4956,0.4957,0.4956,0.4956,89003.8,1717953899999,44112.18624,141,19029.6,9432.97272,0
1717953900000,0.4956,0.4957,0.4956,0.4956,220449.6,1717953959999,109256.53341,203,54695.6,27108.85101,0
1717953960000,0.4956,0.4957,0.4955,0.4955,182038.7,1717954019999,90215.27356,155,50733.6,25143.70067,0
1717954020000,0.4955,0.4957,0.4955,0.4956,115556.5,1717954079999,57272.62964,105,95209.3,47189.63285,0
1717954080000,0.4956,0.4957,0.4956,0.4956,28600.2,1717954139999,14175.62782,58,13687.0,6784.64590,0
1717954140000,0.4957,0.4957,0.4955,0.4955,82287.7,1717954199999,40777.31785,104,8460.4,4193.05972,0
1717954200000,0.4955,0.4958,0.4955,0.4957,129748.4,1717954259999,64305.21883,160,96317.6,47738.18263,0
1717954260000,0.4957,0.4957,0.4956,0.4956,89615.7,1717954319999,44419.09683,78,3723.1,1845.54067,0
1717954320000,0.4956,0.4957,0.4955,0.4956,115422.8,1717954379999,57196.49483,120,1541.4,763.93081,0
1717954380000,0.4955,0.4956,0.4954,0.4954,123008.6,1717954439999,60947.35708,179,34456.7,17073.32590,0
1717954440000,0.4954,0.4955,0.4954,0.4954,51213.1,1717954499999,25371.17871,67,2089.7,1035.44635,0
1717954500000,0.4954,0.4955,0.4952,0.4953,394679.0,1717954559999,195472.16105,385,21421.1,10614.05369,0
1717954560000,0.4952,0.4954,0.4952,0.4952,254888.4,1717954619999,126242.96163,233,145604.0,72118.64235,0
1717954620000,0.4952,0.4953,0.4952,0.4952,38536.9,1717954679999,19084.01565,60,5427.7,2688.33981,0
1717954680000,0.4953,0.4954,0.4952,0.4954,106310.7,1717954739999,52652.66355,115,50218.2,24873.07469,0
1717954740000,0.4953,0.4954,0.4953,0.4953,111892.8,1717954799999,55425.43049,68,49266.5,24406.62410,0
1717954800000,0.4954,0.4954,0.4953,0.4953,56446.3,1717954859999,27960.03469,99,21823.0,10811.11420,0
1717954860000,0.4953,0.4954,0.4953,0.4953,51755.8,1717954919999,25636.00835,88,13606.1,6740.46194,0
1717954920000,0.4953,0.4954,0.4953,0.4954,24522.2,1717954979999,12148.21779,39,23721.3,11751.53202,0
1717954980000,0.4953,0.4954,0.4953,0.4953,20175.4,1717955039999,9994.10194,50,12263.2,6075.18928,0
1717955040000,0.4953,0.4954,0.4953,0.4954,9110.4,1717955099999,4512.63591,71,2547.9,1262.22966,0
1717955100000,0.4953,0.4955,0.4953,0.4954,75476.3,1717955159999,37390.41030,161,61987.8,30709.42589,0
1717955160000,0.4955,0.4957,0.4954,0.4956,77172.5,1717955219999,38245.19350,200,75216.4,37275.94269,0
1717955220000,0.4956,0.4957,0.4956,0.4957,25064.3,1717955279999,12421.90954,57,424.6,210.47422,0
1717955280000,0.4957,0.4957,0.4956,0.4956,10759.3,1717955339999,5332.76113,45,4520.5,2240.81185,0
1717955340000,0.4957,0.4959,0.4957,0.4958,115403.4,1717955399999,57214.03874,138,74870.4,37117.78690,0
1717955400000,0.4958,0.4959,0.4956,0.4958,287803.0,1717955459999,142682.53985,295,119761.6,59371.65136,0
1717955460000,0.4958,0.4959,0.4956,0.4957,106767.5,1717955519999,52935.11927,132,20197.7,10015.04286,0
1717955520000,0.4956,0.4960,0.4956,0.4959,202318.5,1717955579999,100319.39802,140,192001.3,95205.19063,0
1717955580000,0.4959,0.4960,0.4958,0.4959,118599.9,1717955639999,58812.36786,98,17651.2,8753.24537,0
1717955640000,0.4959,0.4959,0.4958,0.4959,13556.4,1717955699999,6721.45810,35,1949.8,966.90582,0
1717955700000,0.4959,0.4960,0.4958,0.4959,17215.3,1717955759999,8536.89981,78,11781.3,5842.41723,0
1717955760000,0.4959,0.4960,0.4958,0.4959,125227.9,1717955819999,62097.23681,149,1974.6,979.24082,0
1717955820000,0.4958,0.4959,0.4958,0.4959,17113.4,1717955879999,8485.29887,69,4751.5,2356.26885,0
1717955880000,0.4958,0.4960,0.4958,0.4958,140994.8,1717955939999,69917.29875,129,108337.6,53725.35088,0
1717955940000,0.4958,0.4959,0.4958,0.4959,5584.9,1717955999999,2769.10477,53,1113.5,552.18465,0
1717956000000,0.4959,0.4959,0.4958,0.4958,57395.9,1717956059999,28459.50116,151,26139.4,12962.52846,0
1717956060000,0.4958,0.4960,0.4958,0.4958,149835.9,1717956119999,74303.88672,196,42888.8,21269.38534,0
1717956120000,0.4959,0.4959,0.4957,0.4957,148393.4,1717956179999,73574.09901,136,7344.7,3642.18457,0
1717956180000,0.4957,0.4959,0.4957,0.4959,64631.4,1717956239999,32044.22014,101,61068.9,30278.05134,0
1717956240000,0.4959,0.4959,0.4958,0.4958,17136.6,1717956299999,8496.93305,60,6067.7,3008.97243,0
1717956300000,0.4959,0.4960,0.4958,0.4960,113799.1,1717956359999,56432.16007,136,94250.2,46739.29807,0
1717956360000,0.4960,0.4961,0.4959,0.4961,117635.7,1717956419999,58346.89146,189,106393.7,52771.34448,0
1717956420000,0.4961,0.4961,0.4960,0.4961,23116.5,1717956479999,11467.48494,79,17009.4,8438.36334,0
1717956480000,0.4960,0.4963,0.4960,0.4963,132065.3,1717956539999,65528.02733,238,107340.7,53261.88780,0
1717956540000,0.4963,0.4964,0.4962,0.4964,108752.1,1717956599999,53977.14896,177,86690.3,43028.25964,0
1717956600000,0.4964,0.4964,0.4963,0.4964,99664.8,1717956659999,49472.38006,143,64971.3,32251.75332,0
1717956660000,0.4963,0.4965,0.4963,0.4964,151545.4,1717956719999,75220.31643,168,76609.5,38029.15122,0
1717956720000,0.4965,0.4965,0.4962,0.4963,361553.7,1717956779999,179447.15513,250,28708.6,14248.29602,0
1717956780000,0.4962,0.4963,0.4962,0.4963,57200.6,1717956839999,28383.71168,47,7739.6,3841.16348,0
1717956840000,0.4963,0.4963,0.4962,0.4963,6931.8,1717956899999,3439.81246,51,2533.0,1257.12790,0
1717956900000,0.4963,0.4963,0.4962,0.4963,12654.0,1717956959999,6279.54968,71,6348.8,3150.90944,0
1717956960000,0.4962,0.4963,0.4962,0.4963,112840.2,1717957019999,55991.87747,115,5702.3,2830.05149,0
1717957020000,0.4962,0.4963,0.4961,0.4962,122298.3,1717957079999,60683.79628,137,3473.7,1723.69609,0
1717957080000,0.4962,0.4962,0.4961,0.4962,26832.2,1717957139999,13313.22810,82,17736.8,8801.00016,0
1717957140000,0.4961,0.4962,0.4961,0.4962,166733.3,1717957199999,82718.12502,150,17348.9,8608.52418,0
1717957200000,0.4962,0.4962,0.4959,0.4962,195957.2,1717957259999,97207.97865,215,74030.5,36726.88383,0
1717957260000,0.4962,0.4963,0.4962,0.4963,172512.8,1717957319999,85609.30647,148,100610.3,49931.28597,0
1717957320000,0.4962,0.4962,0.4961,0.4962,36373.6,1717957379999,18048.13831,84,8568.4,4251.64008,0
1717957380000,0.4962,0.4963,0.4961,0.4963,32755.7,1717957439999,16253.83368,67,26387.4,13093.90460,0
1717957440000,0.4963,0.4963,0.4962,0.4962,37556.2,1717957499999,18638.36480,67,29783.6,14781.60068,0
1717957500000,0.4963,0.4963,0.4962,0.4962,64114.5,1717957559999,31814.94539,78,13304.9,6603.22187,0
1717957560000,0.4962,0.4963,0.4962,0.4962,97411.1,1717957619999,48336.79433,157,14065.1,6980.50913,0
1717957620000,0.4963,0.4965,0.4962,0.4965,89542.5,1717957679999,44441.95544,198,75052.7,37250.48152,0
1717957680000,0.4965,0.4966,0.4963,0.4964,313465.6,1717957739999,155627.84854,293,143761.4,71377.17877,0
1717957740000,0.4963,0.4965,0.4963,0.4964,43670.2,1717957799999,21677.56151,82,39074.4,19396.63607,0
1717957800000,0.4965,0.4966,0.4964,0.4965,151903.9,1717957859999,75420.44392,172,45131.8,22408.14785,0
1717957860000,0.4965,0.4966,0.4964,0.4964,403352.8,1717957919999,200259.60197,229,164725.2,81786.92266,0
1717957920000,0.4964,0.4966,0.4964,0.4964,89084.0,1717957979999,44229.92978,114,13005.6,6458.06819,0
1717957980000,0.4964,0.4965,0.4964,0.4964,15722.6,1717958039999,7805.31409,77,6154.5,3055.70925,0
1717958040000,0.4965,0.4966,0.4964,0.4965,66721.7,1717958099999,33127.46261,80,34273.5,17016.93683,0
1717958100000,0.4965,0.4966,0.4965,0.4965,9581.5,1717958159999,4757.48341,61,2686.6,1334.16556,0
1717958160000,0.4966,0.4966,0.4964,0.4964,203654.7,1717958219999,101101.52583,185,5810.1,2884.81016,0
1717958220000,0.4964,0.4965,0.4964,0.4964,67094.8,1717958279999,33308.55249,76,26937.7,13374.56805,0
1717958280000,0.4964,0.4965,0.4964,0.4964,20564.4,1717958339999,10209.87411,76,17059.5,8470.04175,0
1717958340000,0.4964,0.4965,0.4964,0.4964,18658.2,1717958399999,9263.29394,85,13634.6,6769.57890,0
1717958400000,0.4964,0.4965,0.4963,0.4964,227547.2,1717958459999,112952.98903,271,59464.7,29518.39700,0
1717958460000,0.4965,0.4965,0.4964,0.4965,102164.6,1717958519999,50714.89518,98,3877.4,1925.12910,0
1717958520000,0.4964,0.4966,0.4964,0.4965,61356.9,1717958579999,30464.33901,103,49817.2,24734.92159,0
1717958580000,0.4965,0.4966,0.4965,0.4965,39243.5,1717958639999,19486.78192,68,23841.7,11839.78822,0
1717958640000,0.4966,0.4966,0.4965,0.4965,11494.9,1717958699999,5707.51904,64,3011.9,1495.70954,0
1717958700000,0.4965,0.4968,0.4965,0.4967,360684.2,1717958759999,179127.83624,281,277209.0,137671.30011,0
1717958760000,0.4967,0.4968,0.4965,0.4965,431396.2,1717958819999,214253.83836,380,29825.5,14817.11020,0
1717958820000,0.4966,0.4966,0.4965,0.4966,28672.1,1717958879999,14236.69672,63,9990.7,4961.38162,0
1717958880000,0.4966,0.4966,0.4965,0.4966,18989.7,1717958939999,9428.70101,122,3149.6,1564.09136,0
1717958940000,0.4965,0.4966,0.4965,0.4965,36317.3,1717958999999,18031.63966,76,1002.1,497.64286,0
1717959000000,0.4966,0.4967,0.4965,0.4965,110838.4,1717959059999,55041.18258,150,30234.0,15014.23208,0
1717959060000,0.4965,0.4967,0.4965,0.4966,116417.1,1717959119999,57812.57672,96,31910.6,15847.05782,0
1717959120000,0.4966,0.4967,0.4966,0.4967,73648.1,1717959179999,36574.08944,122,4429.8,2200.28166,0
1717959180000,0.4966,0.4967,0.4966,0.4966,5232.6,1717959239999,2598.57161,45,624.5,310.18915,0
1717959240000,0.4967,0.4967,0.4966,0.4967,22698.2,1717959299999,11273.99734,55,20712.2,10287.74974,0
1717959300000,0.4966,0.4968,0.4966,0.4968,82501.8,1717959359999,40976.01618,166,52793.3,26222.75479,0
1717959360000,0.4967,0.4969,0.4964,0.4968,922741.0,1717959419999,458167.20567,517,271389.1,134771.95591,0
1717959420000,0.4969,0.4969,0.4967,0.4969,135083.3,1717959479999,67117.67354,179,100789.8,50080.90194,0
1717959480000,0.4969,0.4969,0.4967,0.4967,166411.4,1717959539999,82673.48197,120,79816.3,39654.51126,0
1717959540000,0.4968,0.4968,0.4967,0.4967,43188.1,1717959599999,21454.25226,67,27229.9,13527.81432,0
1717959600000,0.4968,0.4969,0.4967,0.4967,297920.8,1717959659999,148008.42643,289,98695.7,49037.82558,0
1717959660000,0.4967,0.4968,0.4966,0.4967,245404.9,1717959719999,121887.54008,219,102526.7,50925.07257,0
1717959720000,0.4966,0.4968,0.4966,0.4966,244568.7,1717959779999,121477.03701,162,105032.3,52169.65505,0
1717959780000,0.4967,0.4968,0.4966,0.4968,73334.6,1717959839999,36431.62445,133,70954.8,35249.60806,0
1717959840000,0.4968,0.4968,0.4967,0.4967,38214.4,1717959899999,18984.79485,105,37023.7,18393.37416,0
1717959900000,0.4968,0.4973,0.4968,0.4972,704206.9,1717959959999,350046.19543,545,501469.8,249291.52208,0
1717959960000,0.4971,0.4973,0.4971,0.4972,218328.3,1717960019999,108556.29965,222,110822.2,55105.91092,0
1717960020000,0.4973,0.4975,0.4972,0.4974,332410.0,1717960079999,165322.70936,385,155857.7,77526.77065,0
1717960080000,0.4974,0.4976,0.4974,0.4975,253382.4,1717960139999,126054.36988,282,209190.9,104073.47998,0
1717960140000,0.4976,0.4976,0.4973,0.4973,787464.2,1717960199999,391794.37304,1179,223651.0,111281.07690,0
1717960200000,0.4973,0.4976,0.4973,0.4975,89611.8,1717960259999,44573.20688,146,62868.1,31273.50819,0
1717960260000,0.4975,0.4977,0.4975,0.4976,379196.5,1717960319999,188698.91605,329,199151.5,99110.18591,0
1717960320000,0.4976,0.4977,0.4975,0.4975,141073.0,1717960379999,70198.79345,168,50071.6,24916.86896,0
1717960380000,0.4975,0.4979,0.4974,0.4978,328659.2,1717960439999,163543.29436,350,130373.5,64879.71130,0
1717960440000,0.4978,0.4979,0.4977,0.4978,489373.3,1717960499999,243599.28949,268,146049.0,72703.35016,0
1717960500000,0.4977,0.4979,0.4977,0.4979,75920.3,1717960559999,37791.50766,118,49887.7,24834.27987,0
1717960560000,0.4978,0.4979,0.4976,0.4978,382909.9,1717960619999,190597.67046,301,168428.4,83841.27038,0
1717960620000,0.4977,0.4979,0.4976,0.4976,253323.6,1717960679999,126098.39105,188,95682.5,47636.46880,0
1717960680000,0.4977,0.4977,0.4975,0.4975,285848.3,1717960739999,142225.48339,228,8856.1,4407.15741,0
1717960740000,0.4975,0.4978,0.4975,0.4978,471080.1,1717960799999,234417.72474,246,346671.9,172520.75111,0
1717960800000,0.4978,0.4980,0.4977,0.4980,133445.2,1717960859999,66438.51174,234,93174.3,46388.83499,0
1717960860000,0.4980,0.4980,0.4979,0.4979,321280.7,1717960919999,159990.28749,223,182089.4,90680.52120,0
1717960920000,0.4979,0.4980,0.4977,0.4979,477687.5,1717960979999,237810.57723,255,217149.7,108120.10222,0
1717960980000,0.4980,0.4981,0.4977,0.4977,737457.8,1717961039999,367122.63737,372,61597.0,30675.85100,0
1717961040000,0.4978,0.4979,0.4977,0.4978,94539.0,1717961099999,47062.98151,93,92840.7,46217.57362,0
1717961100000,0.4978,0.4979,0.4978,0.4978,35882.4,1717961159999,17864.05027,72,17915.5,8920.12745,0
1717961160000,0.4979,0.4979,0.4975,0.4976,465403.1,1717961219999,231626.66538,297,74414.7,37031.28103,0
1717961220000,0.4976,0.4977,0.4975,0.4977,190786.6,1717961279999,94932.77821,164,120113.6,59769.63530,0
1717961280000,0.4977,0.4977,0.4975,0.4976,241351.9,1717961339999,120093.96039,135,19591.0,9748.90414,0
1717961340000,0.4975,0.4976,0.4974,0.4975,352952.6,1717961399999,175599.90291,180,264927.3,131807.46838,0
1717961400000,0.4975,0.4975,0.4973,0.4973,116210.0,1717961459999,57802.25089,168,11711.0,5825.93654,0
1717961460000,0.4973,0.4974,0.4971,0.4973,367306.4,1717961519999,182627.45557,289,103453.5,51441.70685,0
1717961520000,0.4973,0.4975,0.4973,0.4974,202160.3,1717961579999,100558.46820,135,112966.0,56194.70577,0
1717961580000,0.4974,0.4975,0.4972,0.4972,180941.5,1717961639999,89995.27729,197,43863.5,21819.05858,0
1717961640000,0.4973,0.4973,0.4971,0.4971,42825.0,1717961699999,21292.93269,78,6315.1,3140.49231,0
1717961700000,0.4972,0.4974,0.4971,0.4974,117665.7,1717961759999,58509.54809,171,92420.1,45956.91090,0
1717961760000,0.4974,0.4975,0.4973,0.4975,126667.1,1717961819999,62998.67664,209,70269.4,34952.07987,0
1717961820000,0.4975,0.4975,0.4973,0.4973,95239.6,1717961879999,47365.86783,158,15953.2,7935.12295,0
1717961880000,0.4973,0.4973,0.4972,0.4973,15465.6,1717961939999,7690.18796,54,6916.4,3439.52572,0
1717961940000,0.4973,0.4973,0.4971,0.4973,208731.5,1717961999999,103780.69184,155,122231.3,60773.85191,0
1717962000000,0.4973,0.4975,0.4972,0.4975,153688.5,1717962059999,76438.91903,204,133795.4,66545.95663,0
1717962060000,0.4974,0.4975,0.4972,0.4973,231226.9,1717962119999,114994.17642,223,59997.6,29837.89400,0
1717962120000,0.4972,0.4973,0.4972,0.4973,5216.3,1717962179999,2593.75820,53,2138.4,1063.42632,0
1717962180000,0.4973,0.4973,0.4972,0.4973,13660.9,1717962239999,6793.11339,60,9139.1,4544.87443,0
1717962240000,0.4973,0.4973,0.4971,0.4972,98946.1,1717962299999,49194.81320,151,11040.6,5489.50848,0
1717962300000,0.4971,0.4972,0.4970,0.4971,89771.5,1717962359999,44623.22606,147,7895.4,3925.00804,0
1717962360000,0.4970,0.4973,0.4970,0.4973,464361.9,1717962419999,230871.15584,297,356722.4,177356.25899,0
1717962420000,0.4973,0.4974,0.4972,0.4974,38943.9,1717962479999,19369.18928,92,35691.8,17751.92301,0
1717962480000,0.4974,0.4975,0.4973,0.4974,53914.5,1717962539999,26817.35827,139,40142.8,19967.32892,0
1717962540000,0.4974,0.4977,0.4974,0.4976,232553.3,1717962599999,115697.60922,212,182084.6,90589.90536,0
1717962600000,0.4976,0.4979,0.4976,0.4979,78126.2,1717962659999,38884.97095,143,56671.9,28208.44151,0
1717962660000,0.4978,0.4978,0.4975,0.4978,351303.3,1717962719999,174831.47386,276,96390.7,47969.64815,0
1717962720000,0.4978,0.4978,0.4976,0.4977,86220.6,1717962779999,42908.21641,112,3771.3,1877.10759,0
1717962780000,0.4976,0.4977,0.4975,0.4977,227864.2,1717962839999,113366.40725,191,56252.7,27986.58285,0
1717962840000,0.4976,0.4977,0.4974,0.4974,144217.7,1717962899999,71748.11425,204,5466.0,2719.55075,0
1717962900000,0.4974,0.4976,0.4974,0.4975,177176.3,1717962959999,88146.54300,140,66321.8,32996.64685,0
1717962960000,0.4975,0.4975,0.4974,0.4974,116039.6,1717963019999,57722.95237,170,48924.6,24339.95137,0
1717963020000,0.4974,0.4974,0.4973,0.4973,57079.5,1717963079999,28385.86108,124,2257.3,1122.78102,0
1717963080000,0.4972,0.4975,0.4972,0.4974,269643.8,1717963139999,134123.38404,220,171365.9,85240.19537,0
1717963140000,0.4973,0.4974,0.4973,0.4974,50191.4,1717963199999,24960.57582,75,3926.0,1952.79240,0
1717963200000,0.4973,0.4975,0.4973,0.4975,65323.9,1717963259999,32493.45076,154,42460.7,21121.38428,0
1717963260000,0.4974,0.4977,0.4974,0.4975,193313.6,1717963319999,96184.10563,299,56377.8,28049.56599,0
1717963320000,0.4975,0.4975,0.4974,0.4975,172635.4,1717963379999,85880.17678,108,113288.2,56360.87950,0
1717963380000,0.4975,0.4976,0.4974,0.4976,35196.5,1717963439999,17509.87457,133,30840.1,15342.96772,0
1717963440000,0.4976,0.4977,0.4974,0.4975,339582.8,1717963499999,168960.52598,249,105693.5,52592.44427,0
1717963500000,0.4975,0.4976,0.4974,0.4976,99820.4,1717963559999,49661.26781,110,67629.2,33646.67833,0
1717963560000,0.4976,0.4976,0.4974,0.4976,229797.1,1717963619999,114319.72804,250,59841.3,29773.49148,0
1717963620000,0.4976,0.4977,0.4975,0.4976,76043.6,1717963679999,37836.01410,108,40196.4,20001.77606,0
1717963680000,0.4976,0.4977,0.4974,0.4975,187681.5,1717963739999,93379.53296,182,38450.2,19130.66016,0
1717963740000,0.4974,0.4975,0.4974,0.4975,28289.7,1717963799999,14072.95207,62,16552.9,8235.06775,0
1717963800000,0.4975,0.4975,0.4974,0.4974,43870.1,1717963859999,21822.89338,113,19056.4,9480.55900,0
1717963860000,0.4975,0.4975,0.4973,0.4974,206051.6,1717963919999,102488.38474,217,30922.2,15381.23379,0
1717963920000,0.4974,0.4975,0.4973,0.4975,116133.8,1717963979999,57760.47098,127,61277.9,30480.62875,0
1717963980000,0.4974,0.4975,0.4974,0.4974,56745.7,1717964039999,28227.92219,84,26110.1,12989.77475,0
1717964040000,0.4975,0.4976,0.4974,0.4976,27398.3,1717964099999,13630.15260,74,22353.4,11120.81934,0
1717964100000,0.4975,0.4976,0.4975,0.4976,42252.1,1717964159999,21023.30123,96,28814.8,14338.24448,0
1717964160000,0.4976,0.4976,0.4973,0.4974,144382.2,1717964219999,71827.26361,201,9693.6,4823.52330,0
1717964220000,0.4974,0.4975,0.4974,0.4975,54849.6,1717964279999,27283.34803,100,53350.1,26537.49673,0
1717964280000,0.4974,0.4975,0.4974,0.4974,38305.0,1717964339999,19053.42672,70,5197.2,2585.60700,0
1717964340000,0.4975,0.4976,0.4975,0.4976,114949.7,1717964399999,57189.78641,124,106959.8,53214.81116,0
1717964400000,0.4975,0.4976,0.4975,0.4975,69591.9,1717964459999,34628.52797,149,65577.2,32631.21472,0
1717964460000,0.4975,0.4976,0.4974,0.4975,161429.3,1717964519999,80304.21619,189,3732.9,1857.11841,0
1717964520000,0.4975,0.4976,0.4974,0.4975,76624.9,1717964579999,38120.80761,91,68316.5,33987.49967,0
1717964580000,0.4976,0.4979,0.4976,0.4978,986029.2,1717964639999,490782.67439,392,746030.7,371326.40173,0
1717964640000,0.4977,0.4978,0.4977,0.4977,40382.7,1717964699999,20099.80642,55,13366.3,6653.74414,0
1717964700000,0.4978,0.4979,0.4976,0.4977,205393.9,1717964759999,102228.04874,226,22690.1,11295.12523,0
1717964760000,0.4977,0.4978,0.4976,0.4977,223943.3,1717964819999,111449.65548,225,93393.0,46481.86411,0
1717964820000,0.4977,0.4978,0.4976,0.4977,279300.4,1717964879999,139019.37823,129,211313.2,105184.24103,0
1717964880000,0.4978,0.4978,0.4977,0.4978,14396.1,1717964939999,7165.51414,62,5751.7,2863.19626,0
1717964940000,0.4978,0.4978,0.4977,0.4977,38829.6,1717964999999,19328.17427,59,26823.5,13352.73830,0
1717965000000,0.4978,0.4978,0.4977,0.4977,65050.9,1717965059999,32380.08974,138,42568.1,21190.40018,0
1717965060000,0.4978,0.4978,0.4972,0.4973,648857.2,1717965119999,322757.00201,432,97965.1,48727.90284,0
1717965120000,0.4973,0.4973,0.4971,0.4973,223315.8,1717965179999,111032.72499,252,75593.9,37585.94900,0
