open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717965180000,0.4973,0.4974,0.4972,0.4973,217051.1,1717965239999,107936.65637,194,98664.1,49066.29767,0
1717965240000,0.4973,0.4974,0.4972,0.4973,120469.4,1717965299999,59908.35847,110,5482.3,2726.52044,0
1717965300000,0.4973,0.4974,0.4972,0.4974,472027.8,1717965359999,234745.87983,263,404092.2,200963.67413,0
1717965360000,0.4973,0.4974,0.4969,0.4969,456344.6,1717965419999,226836.14713,369,25945.0,12899.21579,0
1717965420000,0.4969,0.4973,0.4969,0.4973,440421.2,1717965479999,218948.82421,243,257439.6,127991.93306,0
1717965480000,0.4973,0.4973,0.4970,0.4972,259921.8,1717965539999,129219.09969,136,115252.6,57301.72431,0
1717965540000,0.4972,0.4972,0.4971,0.4972,15746.7,1717965599999,7828.76004,76,10754.7,5347.23684,0
1717965600000,0.4972,0.4972,0.4970,0.4970,248200.4,1717965659999,123378.83915,237,68550.3,34076.42543,0
1717965660000,0.4971,0.4972,0.4970,0.4972,169244.5,1717965719999,84129.14061,178,132491.6,65862.94029,0
1717965720000,0.4972,0.4972,0.4971,0.4971,33133.5,1717965779999,16473.29109,89,26282.4,13067.60928,0
1717965780000,0.4971,0.4972,0.4971,0.4972,7337.3,1717965839999,3647.79293,74,4211.0,2093.70920,0
1717965840000,0.4972,0.4972,0.4971,0.4971,10538.3,1717965899999,5239.49034,79,9014.1,4481.81052,0
1717965900000,0.4972,0.4972,0.4971,0.4972,65561.2,1717965959999,32595.34986,106,48773.4,24250.13448,0
1717965960000,0.4971,0.4972,0.4969,0.4970,437155.8,1717966019999,217263.36416,331,56967.3,28312.75326,0
1717966020000,0.4969,0.4972,0.4969,0.4972,98234.8,1717966079999,48826.12438,153,90129.0,44797.84412,0
1717966080000,0.4972,0.4972,0.4971,0.4972,22157.1,1717966139999,11015.09166,69,7972.5,3963.92700,0
1717966140000,0.4971,0.4972,0.4971,0.4971,18647.9,1717966199999,9271.60013,69,17290.4,8596.78688,0
1717966200000,0.4972,0.4974,0.4971,0.4974,116992.5,1717966259999,58175.46075,162,114138.9,56756.68599,0
1717966260000,0.4974,0.4975,0.4973,0.4974,98778.6,1717966319999,49131.82319,179,84063.6,41813.29225,0
1717966320000,0.4974,0.4975,0.4973,0.4974,153532.3,1717966379999,76364.99818,168,59296.5,29494.19610,0
1717966380000,0.4973,0.4974,0.4973,0.4973,32643.6,1717966439999,16235.02825,105,13659.7,6794.33478,0
1717966440000,0.4974,0.4974,0.4973,0.4973,30749.8,1717966499999,15293.96260,73,20870.6,10381.03644,0
1717966500000,0.4973,0.4974,0.4973,0.4974,9007.2,1717966559999,4479.93528,83,6547.2,3256.57728,0
1717966560000,0.4974,0.4974,0.4973,0.4974,165075.4,1717966619999,82102.60491,167,106084.9,52766.62926,0
1717966620000,0.4974,0.4975,0.4972,0.4975,210232.3,1717966679999,104552.52749,190,58230.6,28961.21399,0
1717966680000,0.4975,0.4976,0.4975,0.4976,57698.2,1717966739999,28706.66700,101,55626.6,27676.04600,0
1717966740000,0.4975,0.4976,0.4975,0.4976,19995.7,1717966799999,9948.38406,77,5233.1,2603.99056,0
1717966800000,0.4976,0.4976,0.4975,0.4976,162331.6,1717966859999,80767.14469,233,71736.9,35696.28144,0
1717966860000,0.4976,0.4976,0.4975,0.4976,96925.3,1717966919999,48224.69333,144,43565.8,21678.34208,0
1717966920000,0.4976,0.4979,0.4976,0.4979,150577.1,1717966979999,74947.43054,241,109194.4,54348.12078,0
1717966980000,0.4979,0.4979,0.4978,0.4979,107842.8,1717967039999,53685.35073,114,12048.9,5999.14731,0
1717967040000,0.4979,0.4980,0.4978,0.4979,205483.3,1717967099999,102307.27910,266,22903.5,11404.18901,0
1717967100000,0.4978,0.4979,0.4977,0.4978,126429.5,1717967159999,62940.86602,158,43660.2,21738.31782,0
1717967160000,0.4978,0.4980,0.4977,0.4979,253916.1,1717967219999,126427.07619,224,129164.1,64314.05822,0
1717967220000,0.4980,0.4980,0.4977,0.4977,144980.5,1717967279999,72181.48765,255,26491.6,13192.49779,0
1717967280000,0.4978,0.4978,0.4976,0.4978,115789.4,1717967339999,57624.47817,142,55634.9,27689.52262,0
1717967340000,0.4978,0.4978,0.4977,0.4978,65126.7,1717967399999,32419.59791,96,60393.2,30063.73496,0
1717967400000,0.4978,0.4978,0.4977,0.4978,107329.6,1717967459999,53423.86444,118,59225.2,29482.30456,0
1717967460000,0.4978,0.4978,0.4977,0.4977,215975.2,1717967519999,107505.54379,198,146867.5,73110.64150,0
1717967520000,0.4978,0.4978,0.4977,0.4978,44848.5,1717967579999,22323.67580,93,25773.5,12830.04830,0
1717967580000,0.4978,0.4979,0.4977,0.4978,188645.8,1717967639999,93906.54794,177,80153.5,39901.12581,0
1717967640000,0.4977,0.4978,0.4976,0.4976,144144.4,1717967699999,71736.23206,179,8541.5,4251.15476,0
1717967700000,0.4976,0.4978,0.4976,0.4978,65668.6,1717967759999,32683.17865,135,53837.3,26795.43437,0
1717967760000,0.4977,0.4978,0.4976,0.4977,176555.3,1717967819999,87871.06302,209,56487.6,28114.39934,0
1717967820000,0.4977,0.4977,0.4976,0.4977,100547.1,1717967879999,50039.79938,118,75624.2,37638.16434,0
1717967880000,0.4977,0.4978,0.4976,0.4977,66040.3,1717967939999,32865.60542,136,39057.2,19438.80464,0
1717967940000,0.4977,0.4978,0.4977,0.4978,81065.2,1717967999999,40348.89021,98,27401.7,13640.56626,0
1717968000000,0.4978,0.4978,0.4977,0.4978,24409.8,1717968059999,12150.89352,81,21360.6,10633.30668,0
1717968060000,0.4977,0.4978,0.4977,0.4978,144871.7,1717968119999,72109.25060,181,66055.1,32882.22878,0
1717968120000,0.4978,0.4978,0.4977,0.4978,12821.7,1717968179999,6382.63332,90,12732.3,6338.13894,0
1717968180000,0.4978,0.4978,0.4977,0.4978,54989.2,1717968239999,27369.78230,90,16574.6,8250.83588,0
1717968240000,0.4978,0.4979,0.4977,0.4978,122535.7,1717968299999,60997.09638,139,25786.0,12836.29380,0
1717968300000,0.4978,0.4979,0.4978,0.4979,222498.0,1717968359999,110773.42551,173,130127.9,64785.44126,0
1717968360000,0.4978,0.4979,0.4978,0.4978,122257.4,1717968419999,60865.10914,154,53754.2,26764.21618,0
1717968420000,0.4979,0.4979,0.4978,0.4979,19373.5,1717968479999,9645.23387,78,11055.7,5504.63303,0
1717968480000,0.4979,0.4981,0.4978,0.4981,160396.3,1717968539999,79867.49385,145,136981.4,68209.76516,0
1717968540000,0.4980,0.4983,0.4980,0.4983,318086.5,1717968599999,158459.52825,262,205059.0,102155.01186,0
1717968600000,0.4983,0.4984,0.4982,0.4982,343658.3,1717968659999,171239.24454,355,37607.0,18741.99498,0
1717968660000,0.4982,0.4983,0.4982,0.4982,224850.3,1717968719999,112028.58206,206,81626.0,40674.23580,0
1717968720000,0.4983,0.4983,0.4982,0.4983,55788.0,1717968779999,27795.53387,89,19522.7,9728.16141,0
1717968780000,0.4983,0.4983,0.4981,0.4983,216468.8,1717968839999,107843.58234,223,59713.6,29750.04220,0
1717968840000,0.4983,0.4983,0.4979,0.4980,184375.9,1717968899999,91833.09532,263,8800.5,4384.07714,0
1717968900000,0.4979,0.4980,0.4978,0.4979,72595.5,1717968959999,36143.06385,165,10659.2,5307.21803,0
1717968960000,0.4979,0.4979,0.4976,0.4977,328736.6,1717969019999,163616.23130,326,58591.8,29161.92007,0
1717969020000,0.4977,0.4977,0.4976,0.4977,82481.9,1717969079999,41043.73271,138,7392.7,3679.34679,0
1717969080000,0.4977,0.4977,0.4974,0.4975,134146.5,1717969139999,66742.19929,204,10973.7,5461.55015,0
1717969140000,0.4974,0.4975,0.4974,0.4975,35266.5,1717969199999,17542.51272,83,9556.2,4754.20950,0
1717969200000,0.4975,0.4975,0.4973,0.4974,377720.0,1717969259999,187886.08120,296,165801.5,82480.42471,0
1717969260000,0.4975,0.4977,0.4975,0.4977,226882.3,1717969319999,112896.24697,224,157787.3,78515.42757,0
1717969320000,0.4978,0.4978,0.4977,0.4978,38763.0,1717969379999,19293.19263,90,8475.3,4219.00434,0
1717969380000,0.4978,0.4978,0.4975,0.4976,251548.2,1717969439999,125177.24120,260,33720.4,16783.25244,0
1717969440000,0.4976,0.4979,0.4975,0.4979,162054.1,1717969499999,80643.38746,187,80661.5,40141.65614,0
1717969500000,0.4979,0.4979,0.4978,0.4978,13045.3,1717969559999,6494.88327,85,9329.3,4645.05847,0
1717969560000,0.4978,0.4979,0.4977,0.4978,110176.0,1717969619999,54843.69255,208,6633.8,3302.72035,0
1717969620000,0.4978,0.4983,0.4976,0.4983,355627.2,1717969679999,177051.17416,396,271844.8,135343.90739,0
1717969680000,0.4982,0.4983,0.4981,0.4982,161941.4,1717969739999,80680.02529,164,55901.9,27855.48202,0
1717969740000,0.4982,0.4985,0.4982,0.4983,279243.0,1717969799999,139159.11467,282,118688.1,59155.67004,0
1717969800000,0.4982,0.4983,0.4982,0.4982,18239.3,1717969859999,9087.43077,81,6115.1,3047.15433,0
1717969860000,0.4982,0.4986,0.4982,0.4986,492878.1,1717969919999,245680.05387,461,392910.2,195862.47656,0
1717969920000,0.4985,0.4989,0.4985,0.4987,453528.0,1717969979999,226208.16214,446,288855.7,144080.79952,0
1717969980000,0.4988,0.4988,0.4985,0.4985,135023.9,1717970039999,67327.30068,231,23091.6,11516.11309,0
1717970040000,0.4985,0.4986,0.4985,0.4986,50230.7,1717970099999,25044.15850,74,41545.5,20714.58630,0
1717970100000,0.4986,0.4986,0.4985,0.4986,25445.0,1717970159999,12684.77976,89,4472.6,2230.03836,0
1717970160000,0.4986,0.4986,0.4984,0.4985,199324.9,1717970219999,99359.42043,245,63770.2,31790.41251,0
1717970220000,0.4985,0.4985,0.4981,0.4982,136138.2,1717970279999,67840.27479,187,10383.1,5172.89103,0
1717970280000,0.4981,0.4985,0.4981,0.4984,94778.8,1717970339999,47224.79502,136,88372.3,44032.16733,0
1717970340000,0.4984,0.4988,0.4984,0.4987,145346.9,1717970399999,72476.36879,210,45103.5,22488.52021,0
1717970400000,0.4987,0.4988,0.4983,0.4985,254879.3,1717970459999,127054.91047,380,104769.6,52215.59681,0
1717970460000,0.4984,0.4986,0.4984,0.4985,346296.1,1717970519999,172617.99140,342,169140.8,84317.45405,0
1717970520000,0.4985,0.4985,0.4983,0.4984,57926.9,1717970579999,28868.50262,124,19554.4,9746.00295,0
1717970580000,0.4984,0.4985,0.4984,0.4985,45989.3,1717970639999,22922.82490,101,38446.3,19163.39370,0
1717970640000,0.4985,0.4987,0.4982,0.4985,1616414.4,1717970699999,805604.18232,729,868634.8,432913.28080,0
1717970700000,0.4985,0.4987,0.4984,0.4987,310984.6,1717970759999,155041.53992,253,197250.4,98338.08510,0
1717970760000,0.4987,0.4987,0.4984,0.4985,240429.3,1717970819999,119858.05551,246,64016.9,31914.10412,0
1717970820000,0.4985,0.4988,0.4984,0.4988,412338.5,1717970879999,205603.41142,358,264775.9,132016.12062,0
1717970880000,0.4988,0.4989,0.4985,0.4986,310259.2,1717970939999,154711.32772,253,151918.1,75750.36982,0
1717970940000,0.4986,0.4988,0.4985,0.4988,213833.8,1717970999999,106626.09524,155,95522.3,47633.10517,0
1717971000000,0.4988,0.4989,0.4987,0.4988,113917.9,1717971059999,56822.88838,140,77503.6,38659.45440,0
1717971060000,0.4988,0.4992,0.4988,0.4990,375665.5,1717971119999,187477.83542,561,202125.2,100871.08600,0
1717971120000,0.4991,0.4991,0.4988,0.4989,257945.0,1717971179999,128681.08258,261,46971.7,23432.42324,0
1717971180000,0.4989,0.4989,0.4985,0.4986,188151.4,1717971239999,93823.86225,227,61148.2,30491.61426,0
1717971240000,0.4987,0.4988,0.4986,0.4986,177264.5,1717971299999,88397.32945,188,54631.3,27245.33297,0
1717971300000,0.4986,0.4989,0.4986,0.4989,95447.6,1717971359999,47597.47645,143,86960.5,43364.71220,0
1717971360000,0.4989,0.4991,0.4988,0.4990,288606.0,1717971419999,144004.62231,236,112100.0,55934.07472,0
1717971420000,0.4990,0.4990,0.4988,0.4989,102810.3,1717971479999,51292.06197,165,43052.3,21479.70501,0
1717971480000,0.4989,0.4990,0.4989,0.4990,19385.4,1717971539999,9672.50987,78,11338.1,5657.71190,0
1717971540000,0.4990,0.4990,0.4987,0.4988,137183.3,1717971599999,68434.28800,184,9289.3,4634.82435,0
1717971600000,0.4988,0.4989,0.4987,0.4988,189786.2,1717971659999,94663.57090,176,119827.5,59770.09657,0
1717971660000,0.4988,0.4989,0.4986,0.4988,396996.5,1717971719999,198001.02002,287,301475.5,150362.09298,0
1717971720000,0.4989,0.4989,0.4988,0.4988,89134.9,1717971779999,44466.58973,117,61016.1,30440.93229,0
1717971780000,0.4989,0.4990,0.4988,0.4989,83962.6,1717971839999,41892.12729,102,45898.2,22902.07702,0
1717971840000,0.4989,0.4990,0.4989,0.4989,12659.7,1717971899999,6316.97012,68,10457.9,5218.49210,0
1717971900000,0.4990,0.4991,0.4989,0.4989,173801.2,1717971959999,86721.36687,203,75734.2,37792.20884,0
1717971960000,0.4989,0.4990,0.4987,0.4989,250336.4,1717972019999,124881.04334,226,66655.0,33252.32562,0
1717972020000,0.4989,0.4990,0.4988,0.4989,41937.2,1717972079999,20921.30875,118,18975.2,9467.01117,0
1717972080000,0.4990,0.4991,0.4989,0.4991,304627.4,1717972139999,152018.55902,212,248466.2,123995.24351,0
1717972140000,0.4991,0.4991,0.4988,0.4989,173854.4,1717972199999,86749.40275,166,9707.4,4844.74194,0
1717972200000,0.4989,0.4990,0.4988,0.4989,110106.3,1717972259999,54931.76004,142,93257.6,46526.83989,0
1717972260000,0.4990,0.4991,0.4989,0.4989,157414.2,1717972319999,78552.43408,266,63125.7,31504.54751,0
1717972320000,0.4990,0.4992,0.4989,0.4991,460724.5,1717972379999,229944.84111,230,413729.4,206491.93366,0
1717972380000,0.4991,0.4991,0.4988,0.4989,198526.2,1717972439999,99049.77949,261,28166.3,14052.52577,0
1717972440000,0.4989,0.4991,0.4987,0.4987,370244.4,1717972499999,184694.83463,253,17275.8,8620.64454,0
1717972500000,0.4987,0.4990,0.4987,0.4989,103628.1,1717972559999,51697.90909,131,79418.8,39620.65854,0
1717972560000,0.4990,0.4990,0.4986,0.4986,275210.5,1717972619999,137267.47151,331,81030.6,40414.49807,0
1717972620000,0.4987,0.4988,0.4986,0.4986,77570.4,1717972679999,38682.86386,145,14010.3,6987.04691,0
1717972680000,0.4987,0.4987,0.4986,0.4986,10611.4,1717972739999,5291.21470,70,3706.6,1848.48142,0
1717972740000,0.4986,0.4987,0.4984,0.4985,121121.8,1717972799999,60383.71807,258,10818.9,5394.06250,0
1717972800000,0.4985,0.4985,0.4984,0.4985,25108.1,1717972859999,12514.72107,102,8440.3,4207.48955,0
1717972860000,0.4985,0.4985,0.4982,0.4982,274093.4,1717972919999,136585.22735,325,60991.8,30398.41189,0
1717972920000,0.4981,0.4983,0.4980,0.4983,315967.5,1717972979999,157396.14750,282,158949.3,79184.34803,0
1717972980000,0.4982,0.4983,0.4981,0.4981,144267.0,1717973039999,71874.09771,160,62701.7,31240.49183,0
1717973040000,0.4981,0.4982,0.4979,0.4981,377284.3,1717973099999,187896.61947,305,77253.3,38473.39710,0
1717973100000,0.4980,0.4981,0.4979,0.4981,184579.6,1717973159999,91923.50864,171,70462.8,35093.78904,0
1717973160000,0.4981,0.4982,0.4980,0.4982,333366.1,1717973219999,166063.48027,309,236819.8,117974.33419,0
1717973220000,0.4982,0.4983,0.4980,0.4981,151208.0,1717973279999,75326.24903,205,28521.0,14208.30639,0
1717973280000,0.4981,0.4983,0.4980,0.4982,371674.1,1717973339999,185165.85712,220,294398.6,146670.17512,0
1717973340000,0.4981,0.4981,0.4979,0.4980,156062.2,1717973399999,77723.91417,221,7339.1,3655.57327,0
1717973400000,0.4979,0.4980,0.4979,0.4979,13757.5,1717973459999,6850.40588,76,5466.3,2722.21740,0
1717973460000,0.4980,0.4981,0.4979,0.4980,375247.4,1717973519999,186868.71384,336,173774.2,86541.21287,0
1717973520000,0.4980,0.4981,0.4979,0.4980,107229.4,1717973579999,53406.55349,150,89889.0,44771.89984,0
1717973580000,0.4981,0.4983,0.4981,0.4983,92368.8,1717973639999,46020.76747,148,79281.6,39500.98203,0
1717973640000,0.4982,0.4983,0.4981,0.4982,110485.1,1717973699999,55042.49717,154,4787.0,2384.88912,0
1717973700000,0.4981,0.4981,0.4979,0.4980,60865.7,1717973759999,30314.27674,165,10707.3,5333.21346,0
1717973760000,0.4980,0.4980,0.4979,0.4979,117339.2,1717973819999,58428.57560,177,53879.2,26831.84160,0
1717973820000,0.4980,0.4980,0.4979,0.4979,4615.0,1717973879999,2298.20332,77,3948.2,1966.20360,0
1717973880000,0.4980,0.4980,0.4979,0.4980,11322.8,1717973939999,5638.22398,64,6018.6,2997.26280,0
1717973940000,0.4979,0.4983,0.4979,0.4982,314443.6,1717973999999,156616.37776,244,128512.3,64005.30777,0
1717974000000,0.4981,0.4981,0.4979,0.4979,72123.3,1717974059999,35916.76760,239,7076.1,3524.01533,0
1717974060000,0.4979,0.4981,0.4978,0.4979,263926.6,1717974119999,131414.28003,297,103070.2,51325.06116,0
1717974120000,0.4978,0.4979,0.4978,0.4978,23415.7,1717974179999,11657.30801,163,9725.5,4842.32645,0
1717974180000,0.4978,0.4980,0.4978,0.4979,53989.9,1717974239999,26881.24678,168,31589.4,15728.58647,0
1717974240000,0.4979,0.4981,0.4979,0.4981,50198.6,1717974299999,25000.91987,117,36032.8,17946.35547,0
1717974300000,0.4981,0.4981,0.4980,0.4981,18747.3,1717974359999,9337.45554,105,13001.4,6475.99734,0
1717974360000,0.4981,0.4982,0.4980,0.4982,89172.6,1717974419999,44416.64265,168,85123.9,42400.38282,0
1717974420000,0.4981,0.4984,0.4981,0.4982,218932.7,1717974479999,109084.64035,266,77792.0,38760.51973,0
1717974480000,0.4982,0.4983,0.4981,0.4983,69768.2,1717974539999,34756.43988,96,39463.6,19661.71862,0
1717974540000,0.4983,0.4985,0.4982,0.4985,384443.5,1717974599999,191612.91977,236,224557.0,111929.54404,0
1717974600000,0.4985,0.4985,0.4983,0.4984,66772.4,1717974659999,33278.84366,115,5199.8,2591.59789,0
1717974660000,0.4983,0.4984,0.4981,0.4982,164487.2,1717974719999,81954.55058,253,13113.1,6533.49986,0
1717974720000,0.4982,0.4984,0.4981,0.4983,329850.4,1717974779999,164360.69105,192,279004.9,139024.49944,0
1717974780000,0.4984,0.4984,0.4983,0.4983,54006.4,1717974839999,26911.88827,78,4991.5,2487.76360,0
1717974840000,0.4984,0.4984,0.4983,0.4983,32789.0,1717974899999,16341.37686,78,26181.6,13048.90944,0
1717974900000,0.4983,0.4985,0.4983,0.4985,52553.1,1717974959999,26194.01525,124,38977.6,19428.22057,0
1717974960000,0.4985,0.4986,0.4984,0.4986,101407.1,1717975019999,50555.94665,150,71073.2,35434.91267,0
1717975020000,0.4985,0.4986,0.4983,0.4984,254762.0,1717975079999,126989.94866,204,12386.7,6173.66169,0
1717975080000,0.4984,0.4984,0.4983,0.4983,16541.9,1717975139999,8243.41612,77,5873.5,2927.35240,0
1717975140000,0.4984,0.4984,0.4983,0.4983,74723.6,1717975199999,37235.15648,133,3933.6,1960.49948,0
1717975200000,0.4983,0.4984,0.4982,0.4984,87833.6,1717975259999,43767.67102,124,83087.6,41402.84562,0
1717975260000,0.4984,0.4985,0.4983,0.4984,128747.0,1717975319999,64168.31908,121,125050.8,62326.18719,0
1717975320000,0.4985,0.4985,0.4984,0.4985,4699.1,1717975379999,2342.41397,76,3825.3,1906.91205,0
1717975380000,0.4985,0.4986,0.4985,0.4986,33704.8,1717975439999,16802.78668,92,33472.5,16686.98513,0
1717975440000,0.4985,0.4988,0.4985,0.4986,265944.5,1717975499999,132617.77985,244,70408.9,35112.12626,0
1717975500000,0.4986,0.4986,0.4984,0.4984,85364.7,1717975559999,42553.44380,137,13958.2,6959.09268,0
1717975560000,0.4984,0.4985,0.4984,0.4985,125879.6,1717975619999,62745.05919,168,66665.5,33232.75175,0
1717975620000,0.4985,0.4985,0.4983,0.4983,118549.4,1717975679999,59083.83561,190,9287.4,4628.90992,0
1717975680000,0.4984,0.4984,0.4983,0.4983,23661.6,1717975739999,11791.83855,83,12632.7,6296.13768,0
1717975740000,0.4984,0.4984,0.4983,0.4984,9989.4,1717975799999,4977.91704,69,1990.2,991.91568,0
1717975800000,0.4983,0.4984,0.4983,0.4984,9449.3,1717975859999,4708.92494,79,3387.5,1688.33000,0
1717975860000,0.4983,0.4985,0.4983,0.4984,137551.3,1717975919999,68559.11751,216,122094.5,60856.74132,0
1717975920000,0.4985,0.4986,0.4985,0.4986,31811.0,1717975979999,15859.06119,124,30571.8,15241.31999,0
1717975980000,0.4986,0.4986,0.4985,0.4985,34677.0,1717976039999,17289.06154,78,25770.4,12849.12144,0
1717976040000,0.4986,0.4986,0.4985,0.4986,37163.0,1717976099999,18527.23821,87,14827.1,7392.79206,0
1717976100000,0.4986,0.4986,0.4985,0.4986,28202.2,1717976159999,14061.57873,85,27820.3,13871.20158,0
1717976160000,0.4986,0.4986,0.4985,0.4985,154907.9,1717976219999,77226.64107,268,50529.2,25193.85912,0
1717976220000,0.4986,0.4986,0.4985,0.4986,19363.8,1717976279999,9654.70654,80,18522.4,9235.26864,0
1717976280000,0.4986,0.4986,0.4984,0.4985,58726.2,1717976339999,29275.28991,161,4280.9,2134.34858,0
1717976340000,0.4985,0.4985,0.4983,0.4984,78939.9,1717976399999,39343.61453,151,12335.7,6148.17952,0
1717976400000,0.4983,0.4984,0.4983,0.4984,56905.2,1717976459999,28358.18157,102,23204.1,11564.92344,0
1717976460000,0.4983,0.4984,0.4982,0.4984,106418.0,1717976519999,53033.46977,192,74149.8,36954.25965,0
1717976520000,0.4984,0.4986,0.4984,0.4985,202108.1,1717976579999,100744.46777,210,129445.5,64522.16167,0
1717976580000,0.4985,0.4985,0.4984,0.4984,19056.5,1717976639999,9498.34388,66,5842.8,2912.63580,0
1717976640000,0.4984,0.4984,0.4983,0.4984,28557.4,1717976699999,14232.79200,106,16867.1,8406.56264,0
1717976700000,0.4984,0.4984,0.4982,0.4984,105448.0,1717976759999,52548.25294,241,54432.1,27127.09138,0
1717976760000,0.4985,0.4986,0.4983,0.4984,297712.1,1717976819999,148397.72072,216,103500.9,51592.75444,0
1717976820000,0.4985,0.4986,0.4984,0.4986,46072.3,1717976879999,22967.33607,131,43064.5,21468.23159,0
1717976880000,0.4986,0.4986,0.4985,0.4986,73178.0,1717976939999,36485.40602,97,61730.2,30778.67772,0
1717976940000,0.4986,0.4986,0.4985,0.4985,39053.4,1717976999999,19470.03370,103,19138.0,9542.20680,0
1717977000000,0.4985,0.4986,0.4985,0.4986,96132.8,1717977059999,47926.13662,169,39358.2,19623.99852,0
1717977060000,0.4985,0.4986,0.4983,0.4984,163566.3,1717977119999,81527.23636,217,30664.3,15286.06100,0
1717977120000,0.4983,0.4984,0.4983,0.4983,90236.4,1717977179999,44965.88171,173,10835.9,5400.61256,0
1717977180000,0.4983,0.4983,0.4982,0.4983,40724.8,1717977239999,20291.79884,142,1790.0,891.95700,0
1717977240000,0.4982,0.4983,0.4982,0.4982,24373.0,1717977299999,12143.12145,114,4928.5,2455.87155,0
1717977300000,0.4983,0.4985,0.4982,0.4984,137522.7,1717977359999,68534.57404,184,129218.0,64395.93160,0
1717977360000,0.4985,0.4986,0.4984,0.4986,172815.6,1717977419999,86150.74896,206,156879.3,78207.88735,0
1717977420000,0.4986,0.4986,0.4984,0.4986,195477.2,1717977479999,97445.37902,195,82804.4,41277.99481,0
1717977480000,0.4986,0.4986,0.4985,0.4986,49624.6,1717977539999,24742.57239,112,47092.9,23480.51994,0
1717977540000,0.4985,0.4986,0.4985,0.4985,35757.0,1717977599999,17826.33099,114,14664.9,7311.91914,0
