open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1661904000000,0.3265,0.3276,0.3265,0.3274,5263255.1,1661904299999,1720221.23124,1917,3807976.2,1244774.89421,0
1661904300000,0.3274,0.3282,0.3273,0.3276,3924308.4,1661904599999,1286144.63319,1953,1644803.1,539162.04740,0
1661904600000,0.3276,0.3280,0.3273,0.3277,2114738.9,1661904899999,693011.32559,1234,835625.4,273856.76983,0
1661904900000,0.3277,0.3279,0.3274,0.3278,2049525.7,1661905199999,671558.95695,951,692109.7,226812.75205,0
1661905200000,0.3278,0.3284,0.3277,0.3284,1927502.6,1661905499999,632317.84174,848,901982.7,295924.67205,0
1661905500000,0.3284,0.3289,0.3281,0.3284,2521428.3,1661905799999,828379.29215,1238,1152793.6,378752.42004,0
1661905800000,0.3284,0.3291,0.3284,0.3290,2539952.4,1661906099999,835270.66936,1187,1303927.7,428804.18168,0
1661906100000,0.3289,0.3293,0.3287,0.3290,2281114.4,1661906399999,750563.36038,1048,956558.1,314756.26230,0
1661906400000,0.3291,0.3293,0.3288,0.3291,1965552.3,1661906699999,646872.34529,692,1112322.3,366127.96493,0
1661906700000,0.3290,0.3296,0.3289,0.3290,2084775.0,1661906999999,686326.09782,872,1080931.4,355865.95942,0
1661907000000,0.3290,0.3294,0.3286,0.3290,1681369.1,1661907299999,553231.60509,778,823375.3,270937.96129,0
1661907300000,0.3290,0.3291,0.3286,0.3290,1491815.7,1661907599999,490679.99523,620,569108.4,187225.31650,0
1661907600000,0.3290,0.3292,0.3287,0.3288,2324353.4,1661907899999,764528.66450,1038,1038108.4,341508.19308,0
1661907900000,0.3288,0.3298,0.3287,0.3294,2324261.9,1661908199999,765379.80644,1196,1148297.2,378139.04306,0
1661908200000,0.3294,0.3297,0.3291,0.3297,2561522.9,1661908499999,843731.72726,965,1387513.5,457056.01169,0
1661908500000,0.3297,0.3298,0.3292,0.3294,2980326.0,1661908799999,982252.24450,1133,1357289.1,447367.31608,0
1661908800000,0.3294,0.3299,0.3293,0.3296,2463879.6,1661909099999,812342.10948,898,1521481.2,501667.02032,0
1661909100000,0.3296,0.3299,0.3291,0.3293,2073598.0,1661909399999,683049.91451,859,1005022.2,331059.82050,0
1661909400000,0.3294,0.3296,0.3292,0.3295,1762359.7,1661909699999,580539.71585,899,758654.9,249921.17511,0
1661909700000,0.3295,0.3318,0.3294,0.3308,12920656.7,1661909999999,4274364.67956,4637,7397709.8,2447513.47687,0
1661910000000,0.3308,0.3317,0.3305,0.3310,7171200.1,1661910299999,2373802.93159,2091,3870991.8,1281438.04511,0
1661910300000,0.3310,0.3312,0.3303,0.3310,7542334.7,1661910599999,2494495.72271,1953,3598287.9,1190026.53688,0
1661910600000,0.3310,0.3312,0.3302,0.3302,2384672.5,1661910899999,788655.89405,843,829606.6,274371.85533,0
1661910900000,0.3303,0.3306,0.3302,0.3302,2145570.5,1661911199999,708854.42686,746,1121731.9,370609.19741,0
1661911200000,0.3303,0.3306,0.3299,0.3304,3188604.3,1661911499999,1053190.42835,1658,1634536.1,539914.62245,0
1661911500000,0.3304,0.3309,0.3304,0.3308,2640132.5,1661911799999,873087.40876,1546,1440938.7,476548.16496,0
1661911800000,0.3308,0.3320,0.3308,0.3320,3735995.3,1661912099999,1238036.00639,2246,2203407.2,730202.85255,0
1661912100000,0.3320,0.3320,0.3314,0.3320,2843601.1,1661912399999,943371.20691,1596,1315609.5,436485.77762,0
1661912400000,0.3320,0.3321,0.3314,0.3318,3259056.2,1661912699999,1081315.16012,1708,1818170.6,603271.54895,0
1661912700000,0.3318,0.3319,0.3315,0.3316,1317685.1,1661912999999,437083.46166,815,671808.2,222859.29399,0
1661913000000,0.3317,0.3321,0.3316,0.3319,2204653.4,1661913299999,731456.23827,1020,1141731.9,378811.61193,0
1661913300000,0.3318,0.3321,0.3318,0.3320,1255791.9,1661913599999,416790.83437,617,472143.3,156712.61559,0
1661913600000,0.3319,0.3323,0.3318,0.3323,2530090.4,1661913899999,840164.93167,1022,1373335.8,456052.63901,0
1661913900000,0.3323,0.3325,0.3317,0.3319,3366701.4,1661914199999,1118131.42588,1278,1610435.5,534909.39263,0
1661914200000,0.3319,0.3323,0.3316,0.3316,4169070.7,1661914499999,1384025.84779,1297,2295049.2,761904.98642,0
1661914500000,0.3316,0.3317,0.3314,0.3314,874796.4,1661914799999,290035.30218,499,253142.3,83938.70791,0
1661914800000,0.3315,0.3318,0.3311,0.3311,2428181.3,1661915099999,804931.83778,1298,1089221.2,361105.96918,0
1661915100000,0.3312,0.3316,0.3310,0.3311,1884066.6,1661915399999,624015.71976,929,631610.4,209213.21597,0
1661915400000,0.3312,0.3315,0.3311,0.3312,2023485.9,1661915699999,670343.60143,953,969012.2,321004.65257,0
1661915700000,0.3313,0.3318,0.3310,0.3312,3541035.9,1661915999999,1173926.06752,1227,1711037.6,567229.84055,0
1661916000000,0.3312,0.3325,0.3309,0.3323,5030013.4,1661916299999,1668105.79817,1812,2644047.8,877010.62005,0
1661916300000,0.3321,0.3323,0.3310,0.3316,4286013.9,1661916599999,1421022.62979,1533,1867128.2,618985.25197,0
1661916600000,0.3317,0.3323,0.3315,0.3323,1481960.8,1661916899999,491855.27332,913,867315.2,287891.43185,0
1661916900000,0.3323,0.3324,0.3317,0.3320,1443593.5,1661917199999,479483.71745,785,607716.1,201841.34992,0
1661917200000,0.3319,0.3323,0.3318,0.3322,1130128.0,1661917499999,375272.67507,607,518824.7,172309.26913,0
1661917500000,0.3322,0.3324,0.3313,0.3315,2285885.8,1661917799999,758663.07004,778,739302.8,245442.70716,0
1661917800000,0.3315,0.3318,0.3313,0.3317,1068716.3,1661918099999,354352.13650,624,621899.0,206223.86666,0
1661918100000,0.3318,0.3320,0.3315,0.3317,1810841.6,1661918399999,600733.07229,846,739540.4,245361.04916,0
1661918400000,0.3318,0.3325,0.3316,0.3324,3903627.1,1661918699999,1296454.52151,1578,2360445.9,784132.12549,0
1661918700000,0.3324,0.3325,0.3321,0.3323,969666.1,1661918999999,322200.70349,766,480291.0,159598.60404,0
1661919000000,0.3322,0.3324,0.3320,0.3324,1455475.9,1661919299999,483462.14050,836,814791.3,270670.72291,0
1661919300000,0.3323,0.3328,0.3322,0.3323,2286561.4,1661919599999,760257.46135,1287,1239455.4,412148.26306,0
1661919600000,0.3324,0.3325,0.3318,0.3322,2154865.7,1661919899999,715723.88920,1172,1105255.2,367127.01100,0
1661919900000,0.3321,0.3326,0.3319,0.3320,1670131.9,1661920199999,554808.28346,945,562298.4,186831.84567,0
1661920200000,0.3319,0.3324,0.3319,0.3324,1152867.8,1661920499999,382944.34639,646,722749.6,240075.28104,0
1661920500000,0.3324,0.3334,0.3323,0.3331,4201638.1,1661920799999,1398451.01004,1745,2414453.0,803627.42947,0
1661920800000,0.3330,0.3332,0.3327,0.3327,1052137.2,1661921099999,350387.51554,616,394315.4,131320.52852,0
1661921100000,0.3327,0.3328,0.3320,0.3321,1598734.8,1661921399999,531586.58936,827,584092.7,194267.57859,0
1661921400000,0.3321,0.3323,0.3320,0.3321,1311460.7,1661921699999,435602.63699,668,651401.1,216373.63048,0
1661921700000,0.3321,0.3323,0.3319,0.3321,1472263.2,1661921999999,488940.57859,625,546126.8,181388.97304,0
1661922000000,0.3322,0.3326,0.3319,0.3321,1708900.6,1661922299999,567715.16411,927,677490.0,225110.26465,0
1661922300000,0.3320,0.3323,0.3320,0.3322,1768489.3,1661922599999,587362.38842,1000,1023381.6,339903.18762,0
1661922600000,0.3321,0.3323,0.3319,0.3321,1190405.5,1661922899999,395304.58841,745,550021.6,182666.94795,0
1661922900000,0.3322,0.3326,0.3319,0.3324,1376297.8,1661923199999,457331.90238,736,550954.9,183074.32527,0
1661923200000,0.3324,0.3327,0.3323,0.3323,1361832.5,1661923499999,452789.58525,606,504018.1,167609.03944,0
1661923500000,0.3324,0.3324,0.3317,0.3319,1832621.8,1661923799999,608513.11665,743,919040.9,305169.68369,0
1661923800000,0.3319,0.3327,0.3318,0.3325,2098294.8,1661924099999,697528.81560,927,1128484.9,375063.51032,0
1661924100000,0.3326,0.3327,0.3324,0.3326,1087226.6,1661924399999,361613.00469,598,719443.8,239298.75228,0
1661924400000,0.3325,0.3331,0.3325,0.3326,1675598.5,1661924699999,557792.55408,849,906271.0,301701.99576,0
1661924700000,0.3325,0.3330,0.3324,0.3325,1290908.1,1661924999999,429515.35054,700,618548.0,205803.94100,0
1661925000000,0.3324,0.3328,0.3323,0.3326,1043676.7,1661925299999,347074.78015,566,578356.8,192319.93026,0
1661925300000,0.3326,0.3326,0.3320,0.3324,1404778.7,1661925599999,466832.70817,710,599194.6,199116.40164,0
1661925600000,0.3324,0.3328,0.3320,0.3324,2228228.8,1661925899999,740483.28799,1311,924317.3,307159.81542,0
1661925900000,0.3324,0.3331,0.3323,0.3329,1808678.9,1661926199999,601924.33234,1102,1023750.8,340693.35228,0
1661926200000,0.3329,0.3336,0.3325,0.3329,3725463.9,1661926499999,1240862.91851,1756,1928284.7,642310.89302,0
1661926500000,0.3328,0.3329,0.3312,0.3314,5293791.1,1661926799999,1757250.41083,2057,1941074.0,644268.02190,0
1661926800000,0.3315,0.3324,0.3314,0.3321,2272193.6,1661927099999,754488.73119,1087,1441162.0,478520.85835,0
1661927100000,0.3321,0.3323,0.3314,0.3315,2358286.4,1661927399999,782617.76299,1075,1041029.7,345508.56890,0
1661927400000,0.3314,0.3315,0.3304,0.3307,4742397.5,1661927699999,1569100.20391,2159,1974203.1,653194.82116,0
1661927700000,0.3307,0.3312,0.3304,0.3311,2607294.7,1661927999999,862611.86814,1100,1646240.6,544722.31145,0
1661928000000,0.3310,0.3313,0.3309,0.3311,1560863.7,1661928299999,516785.69764,815,787590.3,260765.37497,0
1661928300000,0.3310,0.3313,0.3310,0.3312,1750211.7,1661928599999,579630.94124,909,973720.9,322494.05633,0
1661928600000,0.3311,0.3313,0.3307,0.3308,1796271.2,1661928899999,594656.64619,790,834385.4,276251.21182,0
1661928900000,0.3308,0.3311,0.3307,0.3309,1078060.3,1661929199999,356694.94098,583,681168.6,225378.98013,0
1661929200000,0.3309,0.3312,0.3307,0.3309,1758524.2,1661929499999,581980.52651,974,872027.2,288607.27774,0
1661929500000,0.3309,0.3313,0.3306,0.3309,2992462.6,1661929799999,990304.49212,1405,1917444.0,634540.35468,0
1661929800000,0.3309,0.3315,0.3307,0.3315,2295175.9,1661930099999,759974.11192,1174,1286763.6,426050.58951,0
1661930100000,0.3315,0.3321,0.3314,0.3321,2245632.3,1661930399999,745163.59374,1192,1459199.6,484205.88292,0
1661930400000,0.3321,0.3321,0.3314,0.3315,3284573.8,1661930699999,1089422.47440,1020,1186688.0,393523.48802,0
1661930700000,0.3315,0.3319,0.3312,0.3318,1067114.8,1661930999999,353787.46136,645,513870.8,170367.00162,0
1661931000000,0.3318,0.3319,0.3312,0.3312,1054774.0,1661931299999,349761.24562,655,433699.4,143810.84210,0
1661931300000,0.3312,0.3315,0.3310,0.3312,997707.9,1661931599999,330459.14312,627,504006.7,166947.88622,0
1661931600000,0.3312,0.3316,0.3311,0.3315,1571821.8,1661931899999,520813.51098,717,845832.8,280255.33674,0
1661931900000,0.3314,0.3315,0.3309,0.3310,1547663.7,1661932199999,512643.84471,834,780603.3,258594.48138,0
1661932200000,0.3311,0.3312,0.3305,0.3308,2687460.5,1661932499999,889353.83044,1066,1439427.4,476445.23524,0
1661932500000,0.3308,0.3311,0.3303,0.3304,2774774.4,1661932799999,917483.13424,1106,1121245.5,370780.06409,0
1661932800000,0.3304,0.3311,0.3303,0.3309,2055405.0,1661933099999,679786.74031,1230,1031604.5,341203.58438,0
1661933100000,0.3310,0.3316,0.3307,0.3313,2652056.1,1661933399999,878337.40365,1286,1579419.3,523161.65112,0
1661933400000,0.3314,0.3317,0.3313,0.3316,1956565.8,1661933699999,648458.81535,1053,1050353.6,348140.87822,0
1661933700000,0.3316,0.3316,0.3311,0.3313,1493843.5,1661933999999,494938.71845,776,674334.9,223428.18320,0
1661934000000,0.3313,0.3313,0.3288,0.3294,8810954.1,1661934299999,2904064.86415,3493,3919440.7,1291457.74721,0
1661934300000,0.3293,0.3295,0.3286,0.3295,5234204.6,1661934599999,1721874.82247,2059,2638306.1,868016.47976,0
1661934600000,0.3294,0.3296,0.3289,0.3291,3222874.1,1661934899999,1061123.85311,1496,1807573.4,595195.67070,0
1661934900000,0.3290,0.3303,0.3287,0.3302,4389155.9,1661935199999,1447016.86668,1601,2843373.4,937515.89229,0
1661935200000,0.3301,0.3313,0.3300,0.3308,3488099.8,1661935499999,1153298.78179,1593,1989145.0,657626.96372,0
1661935500000,0.3307,0.3312,0.3306,0.3307,2694703.4,1661935799999,891570.23956,1053,1124110.9,371973.59222,0
1661935800000,0.3308,0.3308,0.3302,0.3304,1854660.0,1661936099999,612984.38469,859,726224.0,240037.76033,0
1661936100000,0.3304,0.3306,0.3299,0.3301,1880768.2,1661936399999,620962.30958,739,762051.2,251634.57871,0
1661936400000,0.3300,0.3303,0.3295,0.3302,1940090.6,1661936699999,640115.29964,1248,1021316.0,336976.98469,0
1661936700000,0.3302,0.3303,0.3298,0.3300,1793902.8,1661936999999,592079.40455,1102,875692.3,289019.43103,0
1661937000000,0.3300,0.3305,0.3299,0.3301,1708924.4,1661937299999,564280.09518,1084,1053529.9,347872.79678,0
1661937300000,0.3301,0.3306,0.3300,0.3305,1436345.0,1661937599999,474532.76901,837,969780.6,320390.42959,0
1661937600000,0.3304,0.3311,0.3303,0.3305,1923253.6,1661937899999,635765.24245,1047,939271.4,310486.50340,0
1661937900000,0.3304,0.3310,0.3302,0.3305,2023136.0,1661938199999,668899.78472,1162,1173950.5,388205.27334,0
1661938200000,0.3306,0.3314,0.3305,0.3311,2827724.5,1661938499999,935852.79181,1354,1600088.0,529494.10707,0
1661938500000,0.3311,0.3316,0.3309,0.3310,1686518.0,1661938799999,558826.30051,798,716374.4,237418.88933,0
1661938800000,0.3311,0.3320,0.3309,0.3319,2223316.9,1661939099999,736998.61650,1032,1515493.0,502369.37833,0
1661939100000,0.3319,0.3323,0.3318,0.3322,2893947.2,1661939399999,960881.11553,1345,1683237.8,558917.80811,0
1661939400000,0.3322,0.3336,0.3321,0.3333,4496793.8,1661939699999,1497403.79542,2353,2725062.0,907562.87327,0
1661939700000,0.3332,0.3334,0.3324,0.3332,5222543.1,1661939999999,1738627.90431,2122,2340598.6,779335.78559,0
1661940000000,0.3331,0.3338,0.3331,0.3334,4219444.2,1661940299999,1406678.58381,2439,2322873.2,774497.03661,0
1661940300000,0.3334,0.3335,0.3316,0.3318,5605931.5,1661940599999,1863401.78900,3135,2360960.0,784854.55243,0
1661940600000,0.3318,0.3321,0.3313,0.3321,5453456.6,1661940899999,1808654.18335,2540,2997422.5,994201.08543,0
1661940900000,0.3320,0.3324,0.3317,0.3319,3853795.9,1661941199999,1279530.42723,1983,2245516.0,745621.30872,0
1661941200000,0.3319,0.3319,0.3308,0.3314,3774147.3,1661941499999,1250329.23182,2139,1785454.4,591530.57969,0
1661941500000,0.3315,0.3318,0.3309,0.3312,3138836.9,1661941799999,1039922.71253,1721,1654490.9,548222.19555,0
1661941800000,0.3313,0.3314,0.3309,0.3312,3053970.1,1661942099999,1011138.49949,1391,1149857.0,380736.19212,0
1661942100000,0.3312,0.3318,0.3311,0.3316,2375358.9,1661942399999,787244.74269,1118,1495941.9,495802.71028,0
1661942400000,0.3315,0.3319,0.3312,0.3315,2183827.3,1661942699999,724016.78761,1010,934383.5,309808.72552,0
1661942700000,0.3314,0.3317,0.3309,0.3317,2632092.1,1661942999999,872016.37639,1133,1066534.4,353390.23528,0
1661943000000,0.3317,0.3326,0.3315,0.3320,5836112.2,1661943299999,1937318.02122,1999,2791010.0,926617.23241,0
1661943300000,0.3321,0.3321,0.3310,0.3311,2064276.3,1661943599999,684315.81070,1235,962740.7,319126.01450,0
1661943600000,0.3312,0.3320,0.3310,0.3316,3282703.8,1661943899999,1088117.44648,1606,1961043.1,649965.27392,0
1661943900000,0.3317,0.3318,0.3304,0.3308,3095644.5,1661944199999,1024608.14922,1498,1490425.0,493279.08115,0
1661944200000,0.3308,0.3308,0.3304,0.3307,2135887.1,1661944499999,706170.60095,1173,1238796.6,409586.38845,0
1661944500000,0.3306,0.3310,0.3303,0.3309,1200342.9,1661944799999,396766.46760,843,853470.7,282134.55054,0
1661944800000,0.3309,0.3310,0.3302,0.3305,1759834.0,1661945099999,581882.21946,1046,906672.5,299827.85256,0
1661945100000,0.3306,0.3306,0.3297,0.3302,3643562.8,1661945399999,1202238.69483,1576,1562369.4,515515.97743,0
1661945400000,0.3301,0.3306,0.3298,0.3300,2369965.6,1661945699999,782504.72875,1309,1139040.5,376103.57835,0
1661945700000,0.3300,0.3303,0.3291,0.3294,3350243.0,1661945999999,1104340.53797,1359,1598475.7,527125.54278,0
1661946000000,0.3294,0.3297,0.3291,0.3293,3457982.8,1661946299999,1139185.80973,1212,1887496.8,621876.58469,0
1661946300000,0.3294,0.3298,0.3292,0.3297,2350656.5,1661946599999,774513.38280,898,1799042.4,592744.14168,0
1661946600000,0.3297,0.3303,0.3295,0.3300,2374489.4,1661946899999,783308.61282,1070,1211875.4,399836.79896,0
