open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1661946900000,0.3299,0.3303,0.3297,0.3301,1713956.7,1661947199999,565664.81237,827,1074564.0,354673.66203,0
1661947200000,0.3301,0.3314,0.3301,0.3313,5400415.5,1661947499999,1786210.17268,2269,2954564.2,977202.93530,0
1661947500000,0.3314,0.3319,0.3313,0.3315,2657509.7,1661947799999,881306.91553,1588,1251678.6,415143.12573,0
1661947800000,0.3314,0.3318,0.3312,0.3312,2285341.1,1661948099999,757663.36197,1398,872335.7,289277.64587,0
1661948100000,0.3311,0.3323,0.3311,0.3316,5264665.3,1661948399999,1746630.29640,2081,2669455.2,885559.22985,0
1661948400000,0.3316,0.3318,0.3296,0.3301,7972304.2,1661948699999,2635507.94279,2920,4236244.0,1400414.19134,0
1661948700000,0.3300,0.3311,0.3300,0.3305,3457725.3,1661948999999,1143313.27923,1571,2028182.4,670611.93984,0
1661949000000,0.3305,0.3307,0.3298,0.3302,2682519.0,1661949299999,885638.23524,1454,1390068.6,458986.40762,0
1661949300000,0.3302,0.3315,0.3302,0.3314,3559609.2,1661949599999,1177353.38040,1425,1732186.5,572967.79298,0
1661949600000,0.3314,0.3315,0.3306,0.3309,4635333.9,1661949899999,1534585.59305,1443,2423182.3,802124.31231,0
1661949900000,0.3310,0.3317,0.3307,0.3316,4069597.5,1661950199999,1348461.66760,1496,1807849.2,599070.40605,0
1661950200000,0.3316,0.3317,0.3311,0.3313,1514895.8,1661950499999,502027.03646,882,747656.4,247787.93370,0
1661950500000,0.3313,0.3314,0.3309,0.3309,1595325.2,1661950799999,528271.86846,713,698307.5,231279.71491,0
1661950800000,0.3310,0.3313,0.3305,0.3312,2326894.1,1661951099999,770197.89547,1195,1323954.4,438241.04148,0
1661951100000,0.3312,0.3314,0.3307,0.3312,2347577.2,1661951399999,777252.02821,1274,1248263.8,413309.71960,0
1661951400000,0.3312,0.3314,0.3304,0.3306,3320810.0,1661951699999,1098794.82419,1539,1885673.0,623915.96771,0
1661951700000,0.3306,0.3310,0.3301,0.3302,2516246.8,1661951999999,831786.53514,1240,1040421.3,343956.41268,0
1661952000000,0.3303,0.3308,0.3301,0.3302,1565275.4,1661952299999,517243.12452,751,782931.5,258719.23282,0
1661952300000,0.3302,0.3305,0.3301,0.3302,1543114.0,1661952599999,509617.49651,792,741978.6,245066.01172,0
1661952600000,0.3302,0.3303,0.3287,0.3288,10374524.8,1661952899999,3418415.36140,3543,3920468.4,1291802.89611,0
1661952900000,0.3288,0.3295,0.3281,0.3290,5338454.0,1661953199999,1755635.92853,2189,2940367.7,967344.76862,0
1661953200000,0.3290,0.3304,0.3290,0.3303,4079943.9,1661953499999,1344827.30609,1664,2540871.0,837427.59300,0
1661953500000,0.3303,0.3308,0.3299,0.3303,4117128.8,1661953799999,1360097.89085,1786,1841392.7,608312.79681,0
1661953800000,0.3303,0.3309,0.3302,0.3305,2086503.6,1661954099999,689769.96240,964,1078524.6,356549.56321,0
1661954100000,0.3305,0.3307,0.3289,0.3291,5101304.1,1661954399999,1682818.97239,1753,1741185.6,574437.91942,0
1661954400000,0.3290,0.3295,0.3287,0.3292,3546465.8,1661954699999,1167152.92416,1733,1936680.6,637414.30592,0
1661954700000,0.3292,0.3297,0.3290,0.3291,3010345.7,1661954999999,991370.97139,1350,1367628.0,450452.26769,0
1661955000000,0.3290,0.3303,0.3290,0.3300,2853152.2,1661955299999,940918.72727,1394,1803527.6,594736.27655,0
1661955300000,0.3300,0.3300,0.3293,0.3297,1750068.4,1661955599999,576982.35546,1074,696245.3,229563.48844,0
1661955600000,0.3297,0.3304,0.3295,0.3298,1905382.2,1661955899999,628566.11614,896,880509.0,290534.70392,0
1661955900000,0.3298,0.3302,0.3291,0.3292,2233788.1,1661956199999,736420.94470,911,1045551.6,344743.98528,0
1661956200000,0.3292,0.3295,0.3287,0.3291,3137964.0,1661956499999,1032522.03482,1224,1357365.8,446660.86053,0
1661956500000,0.3291,0.3295,0.3277,0.3280,4655456.1,1661956799999,1529130.16167,1897,1898253.5,623881.23243,0
1661956800000,0.3281,0.3294,0.3279,0.3292,3268487.2,1661957099999,1074066.06904,1657,1871390.6,615078.67129,0
1661957100000,0.3291,0.3295,0.3287,0.3291,3059663.9,1661957399999,1006919.40475,1230,1509418.2,496799.29336,0
1661957400000,0.3290,0.3293,0.3280,0.3285,5433243.4,1661957699999,1783860.24813,1611,2373568.7,779484.34092,0
1661957700000,0.3285,0.3285,0.3271,0.3273,5565827.3,1661957999999,1823492.26665,2421,2403518.0,787511.90158,0
1661958000000,0.3272,0.3273,0.3244,0.3251,18830271.0,1661958299999,6136772.09887,6789,7657413.6,2495335.80651,0
1661958300000,0.3251,0.3251,0.3228,0.3242,15739297.9,1661958599999,5099129.64012,6495,7270327.7,2355465.51463,0
1661958600000,0.3243,0.3249,0.3237,0.3248,5176672.1,1661958899999,1678266.81301,2843,2796642.7,906827.54973,0
1661958900000,0.3248,0.3254,0.3241,0.3254,5749888.0,1661959199999,1867345.06167,2778,2613165.2,848724.93435,0
1661959200000,0.3253,0.3254,0.3244,0.3250,3467647.8,1661959499999,1126629.21970,1903,1828848.3,594193.76642,0
1661959500000,0.3249,0.3253,0.3245,0.3249,3379369.1,1661959799999,1097859.63793,1640,1591107.0,517003.37908,0
1661959800000,0.3249,0.3255,0.3244,0.3253,4188441.1,1661960099999,1360985.91626,1869,2716720.4,882866.46408,0
1661960100000,0.3254,0.3263,0.3252,0.3260,7056201.9,1661960399999,2299168.99233,2643,3192483.0,1040298.63440,0
1661960400000,0.3260,0.3263,0.3253,0.3260,3310255.6,1661960699999,1078378.73595,1471,1752130.0,570852.54112,0
1661960700000,0.3260,0.3266,0.3257,0.3263,3035054.8,1661960999999,990108.73174,1442,1510372.5,492706.08515,0
1661961000000,0.3263,0.3263,0.3257,0.3261,2205898.7,1661961299999,719106.52712,968,1084918.8,353679.62829,0
1661961300000,0.3261,0.3265,0.3260,0.3264,1851202.8,1661961599999,604072.75549,835,962518.8,314096.55422,0
1661961600000,0.3263,0.3266,0.3259,0.3265,4342691.9,1661961899999,1416906.90247,2092,2179777.6,711216.97815,0
1661961900000,0.3264,0.3265,0.3257,0.3258,3466356.7,1661962199999,1130029.32311,1575,1918713.8,625488.35668,0
1661962200000,0.3258,0.3259,0.3254,0.3258,2737836.7,1661962499999,891499.35213,1536,1470219.7,478769.34162,0
1661962500000,0.3257,0.3264,0.3256,0.3259,2539879.0,1661962799999,827738.51978,1411,1386036.8,451759.67316,0
1661962800000,0.3259,0.3260,0.3250,0.3251,3520536.4,1661963099999,1146174.78754,1716,1697953.1,552925.13111,0
1661963100000,0.3251,0.3257,0.3250,0.3256,2249576.8,1661963399999,732192.28488,1123,1455650.5,473798.86359,0
1661963400000,0.3257,0.3262,0.3253,0.3261,2051820.4,1661963699999,668351.86812,1202,1130641.1,368341.80140,0
1661963700000,0.3262,0.3264,0.3254,0.3260,1492505.9,1661963999999,486517.60563,888,772439.1,251811.85972,0
1661964000000,0.3259,0.3260,0.3255,0.3257,1864639.0,1661964299999,607310.33363,814,688383.6,224231.80303,0
1661964300000,0.3256,0.3258,0.3254,0.3256,1531915.4,1661964599999,498791.55768,823,807920.1,263073.37272,0
1661964600000,0.3257,0.3261,0.3254,0.3257,2147869.9,1661964899999,699790.18210,817,1080306.4,352005.62730,0
1661964900000,0.3256,0.3260,0.3254,0.3256,2396198.4,1661965199999,780335.70355,984,1065892.0,347098.81015,0
1661965200000,0.3257,0.3259,0.3252,0.3258,2917116.3,1661965499999,949711.44924,1301,1037256.2,337709.28064,0
1661965500000,0.3258,0.3270,0.3256,0.3269,2623013.5,1661965799999,856425.83028,1440,1630180.7,532261.94883,0
1661965800000,0.3268,0.3274,0.3266,0.3272,2962102.7,1661966099999,968905.93259,1401,1755019.3,574104.94492,0
1661966100000,0.3272,0.3278,0.3268,0.3268,3641180.4,1661966399999,1192089.23194,1815,1661463.5,544153.96199,0
1661966400000,0.3269,0.3271,0.3262,0.3268,2272343.0,1661966699999,742400.17386,1069,1077510.9,352032.77106,0
1661966700000,0.3268,0.3269,0.3264,0.3269,1349067.5,1661966999999,440744.52851,675,710620.4,232176.17673,0
1661967000000,0.3268,0.3269,0.3262,0.3265,1518589.8,1661967299999,495740.37621,756,554144.8,180869.54745,0
1661967300000,0.3265,0.3265,0.3257,0.3259,1327804.7,1661967599999,432932.27546,748,640908.6,208977.09361,0
1661967600000,0.3258,0.3258,0.3245,0.3252,6493123.9,1661967899999,2110801.44513,2540,2656673.4,863563.69822,0
1661967900000,0.3252,0.3257,0.3242,0.3244,3332518.9,1661968199999,1082899.03107,1600,1617412.3,525631.63668,0
1661968200000,0.3243,0.3257,0.3240,0.3257,3584951.9,1661968499999,1164252.78469,1721,1916773.7,622601.65982,0
1661968500000,0.3256,0.3256,0.3248,0.3250,1926756.6,1661968799999,626727.39695,908,722508.3,234977.19920,0
1661968800000,0.3250,0.3255,0.3247,0.3255,1734239.5,1661969099999,563857.69528,1188,1156395.3,376019.21219,0
1661969100000,0.3255,0.3267,0.3254,0.3265,2524303.4,1661969399999,822930.79033,1442,1242716.5,405159.81616,0
1661969400000,0.3265,0.3267,0.3261,0.3267,1096582.6,1661969699999,357876.61799,941,581131.4,189679.63396,0
1661969700000,0.3266,0.3268,0.3262,0.3264,1064637.0,1661969999999,347520.88774,841,449849.0,146855.82275,0
1661970000000,0.3265,0.3269,0.3263,0.3265,1836132.0,1661970299999,599643.62863,798,1030510.0,336548.89762,0
1661970300000,0.3265,0.3275,0.3265,0.3271,1125111.1,1661970599999,367987.42284,878,686306.9,224445.71690,0
1661970600000,0.3272,0.3272,0.3257,0.3263,2709009.8,1661970899999,884241.32937,1247,1103398.5,360038.38279,0
1661970900000,0.3263,0.3264,0.3255,0.3256,1571755.2,1661971199999,512422.77233,762,688591.0,224476.95230,0
1661971200000,0.3256,0.3260,0.3254,0.3256,1740004.5,1661971499999,566582.96536,821,886615.1,288744.33292,0
1661971500000,0.3255,0.3264,0.3253,0.3263,1842826.4,1661971799999,600319.18823,930,948558.0,309042.02123,0
1661971800000,0.3263,0.3263,0.3256,0.3260,1481701.9,1661972099999,482872.00768,739,722959.6,235585.18211,0
1661972100000,0.3260,0.3264,0.3256,0.3261,2178398.7,1661972399999,710257.40519,807,1162525.3,379068.48431,0
1661972400000,0.3261,0.3273,0.3256,0.3270,3792934.1,1661972699999,1238580.96766,1557,1919737.1,626914.80489,0
1661972700000,0.3270,0.3271,0.3265,0.3269,1965854.7,1661972999999,642423.04994,971,706212.0,230786.84746,0
1661973000000,0.3270,0.3278,0.3269,0.3278,3233526.7,1661973299999,1058819.57693,1567,1759046.8,576046.49649,0
1661973300000,0.3277,0.3290,0.3277,0.3287,6838734.1,1661973599999,2246783.93940,2777,3598740.7,1182393.34647,0
1661973600000,0.3287,0.3294,0.3283,0.3291,3668501.8,1661973899999,1205972.37438,1676,2033581.5,668663.30695,0
1661973900000,0.3291,0.3293,0.3286,0.3289,1669395.3,1661974199999,549071.39576,1121,708702.8,233139.12139,0
1661974200000,0.3288,0.3290,0.3285,0.3288,2521734.3,1661974499999,829049.23149,1245,1085113.5,356775.32374,0
1661974500000,0.3288,0.3294,0.3287,0.3293,2902840.8,1661974799999,955133.28558,1087,1461578.8,480931.31109,0
1661974800000,0.3293,0.3300,0.3290,0.3299,2728745.5,1661975099999,899149.56968,1374,1336700.3,440503.21078,0
1661975100000,0.3299,0.3304,0.3293,0.3301,5885188.0,1661975399999,1941615.11948,2324,3156215.3,1041353.27852,0
1661975400000,0.3302,0.3303,0.3293,0.3295,2802493.6,1661975699999,923665.91439,1231,1095788.9,361119.26156,0
1661975700000,0.3294,0.3295,0.3288,0.3292,2958586.4,1661975999999,974092.43556,1097,1497416.2,493094.59112,0
1661976000000,0.3291,0.3293,0.3287,0.3289,2381613.1,1661976299999,783595.56446,1293,1141892.5,375735.59731,0
1661976300000,0.3288,0.3292,0.3288,0.3289,1476179.5,1661976599999,485693.48418,834,590966.0,194452.70594,0
1661976600000,0.3290,0.3295,0.3285,0.3288,2800204.4,1661976899999,921375.65159,1234,1075514.5,353916.39882,0
1661976900000,0.3287,0.3299,0.3287,0.3295,2132282.5,1661977199999,702062.64308,1000,1224545.1,403120.19161,0
1661977200000,0.3294,0.3299,0.3292,0.3294,3456171.4,1661977499999,1138786.94525,1172,1348778.9,444419.60951,0
1661977500000,0.3293,0.3304,0.3293,0.3303,3971493.6,1661977799999,1310001.49153,1546,2657144.0,876474.41975,0
1661977800000,0.3303,0.3305,0.3299,0.3300,3382993.3,1661978099999,1117248.76810,1444,1178428.0,389259.61281,0
1661978100000,0.3300,0.3304,0.3295,0.3299,2212569.7,1661978399999,730012.70643,1110,1067946.5,352420.42100,0
1661978400000,0.3299,0.3305,0.3296,0.3302,2903047.6,1661978699999,957988.60041,999,1883112.7,621356.72121,0
1661978700000,0.3303,0.3303,0.3297,0.3301,1885027.1,1661978999999,622075.89897,772,866002.8,285775.60373,0
1661979000000,0.3302,0.3305,0.3299,0.3302,2047082.8,1661979299999,675951.87812,879,1089542.4,359794.88396,0
1661979300000,0.3302,0.3310,0.3300,0.3306,1678521.6,1661979599999,554767.49749,963,925822.6,305996.66611,0
1661979600000,0.3306,0.3308,0.3300,0.3302,3023669.3,1661979899999,999225.61218,1402,1229159.1,406234.48929,0
1661979900000,0.3302,0.3309,0.3301,0.3305,1622145.3,1661980199999,536042.09507,1080,741541.2,245024.54155,0
1661980200000,0.3305,0.3308,0.3304,0.3307,1632536.9,1661980499999,539770.33429,947,626621.7,207196.78250,0
1661980500000,0.3307,0.3307,0.3304,0.3307,1009129.1,1661980799999,333585.54942,555,650051.4,214900.95185,0
1661980800000,0.3307,0.3309,0.3305,0.3307,1601059.5,1661981099999,529435.52102,614,826007.0,273168.22425,0
1661981100000,0.3306,0.3307,0.3300,0.3300,1732331.0,1661981399999,572245.23826,826,250118.3,82647.37533,0
1661981400000,0.3301,0.3302,0.3294,0.3295,1325774.1,1661981699999,437388.94178,876,260680.5,86035.60116,0
1661981700000,0.3295,0.3298,0.3294,0.3298,422276.4,1661981999999,139220.52691,375,296827.7,97864.99020,0
1661982000000,0.3297,0.3299,0.3297,0.3298,563717.1,1661982299999,185923.63625,365,253980.6,83776.70381,0
1661982300000,0.3298,0.3300,0.3296,0.3300,819135.7,1661982599999,270141.59101,349,391880.0,129249.17245,0
1661982600000,0.3299,0.3304,0.3298,0.3304,752587.2,1661982899999,248407.80468,526,476648.6,157346.91256,0
1661982900000,0.3303,0.3311,0.3303,0.3309,1573233.7,1661983199999,520380.85186,857,873901.9,289110.06837,0
1661983200000,0.3309,0.3312,0.3301,0.3310,2806838.2,1661983499999,928146.62231,1714,1403278.0,464110.38420,0
1661983500000,0.3311,0.3312,0.3306,0.3310,1639902.2,1661983799999,542755.58717,1152,824290.6,272835.50980,0
1661983800000,0.3310,0.3310,0.3288,0.3292,3216683.3,1661984099999,1060400.06433,1695,1480673.6,487901.19686,0
1661984100000,0.3292,0.3295,0.3286,0.3294,2946638.4,1661984399999,969485.90933,1402,1542431.1,507524.08467,0
1661984400000,0.3294,0.3297,0.3290,0.3291,1541482.5,1661984699999,507786.68442,907,870393.2,286756.24402,0
1661984700000,0.3291,0.3291,0.3285,0.3289,1997725.6,1661984999999,656859.98693,919,813567.2,267568.54962,0
1661985000000,0.3288,0.3293,0.3286,0.3289,2916848.7,1661985299999,959400.45050,1083,1402427.3,461290.02741,0
1661985300000,0.3288,0.3290,0.3282,0.3283,2010986.9,1661985599999,660761.86290,928,786466.2,258458.12043,0
1661985600000,0.3283,0.3285,0.3276,0.3281,3164839.9,1661985899999,1038380.59159,1252,1287789.0,422636.84067,0
1661985900000,0.3282,0.3293,0.3280,0.3293,1909181.4,1661986199999,627406.71394,949,1184459.7,389259.36374,0
1661986200000,0.3293,0.3299,0.3291,0.3299,1511303.0,1661986499999,497910.32292,748,764007.1,251724.97044,0
1661986500000,0.3299,0.3299,0.3292,0.3294,1161019.0,1661986799999,382652.13676,486,528149.7,174105.96326,0
1661986800000,0.3294,0.3294,0.3285,0.3287,1967709.1,1661987099999,647397.00634,1118,785928.5,258524.66398,0
1661987100000,0.3287,0.3288,0.3282,0.3283,1547854.4,1661987399999,508412.69650,1088,743047.8,244089.99074,0
1661987400000,0.3284,0.3288,0.3281,0.3282,1348384.1,1661987699999,442857.68959,834,659380.5,216581.61794,0
1661987700000,0.3281,0.3283,0.3275,0.3277,1969975.1,1661987999999,646198.91145,1021,896635.1,294132.67816,0
1661988000000,0.3277,0.3279,0.3266,0.3270,3882602.6,1661988299999,1270353.16848,1591,1646956.0,538872.05987,0
1661988300000,0.3270,0.3271,0.3266,0.3268,2692508.7,1661988599999,880150.70453,997,1366151.7,446607.29662,0
1661988600000,0.3269,0.3271,0.3257,0.3261,3856115.6,1661988899999,1258858.52427,1713,1531529.8,499988.06487,0
1661988900000,0.3262,0.3266,0.3260,0.3265,1157958.8,1661989199999,377700.83942,737,611230.2,199388.40896,0
1661989200000,0.3264,0.3268,0.3261,0.3266,2047430.5,1661989499999,668277.81253,871,1151095.4,375751.82601,0
1661989500000,0.3266,0.3275,0.3265,0.3273,2015235.6,1661989799999,658989.82597,946,1350913.3,441760.14679,0
1661989800000,0.3272,0.3276,0.3270,0.3272,2266847.4,1661990099999,742033.59512,681,1610818.7,527344.13724,0
1661990100000,0.3273,0.3276,0.3271,0.3273,1104089.4,1661990399999,361448.26206,521,575055.4,188272.37214,0
