open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1722643200000,0.5605,0.5633,0.5594,0.5627,6993713.7,1722643499999,3929722.45051,7783,3825387.4,2149180.33328,0
1722643500000,0.5627,0.5630,0.5604,0.5630,3333290.9,1722643799999,1871989.23235,4140,1854105.2,1041433.36596,0
1722643800000,0.5630,0.5640,0.5619,0.5634,1953720.0,1722644099999,1100230.42556,3022,1035680.3,583243.27157,0
1722644100000,0.5634,0.5634,0.5613,0.5617,2257728.0,1722644399999,1269352.66527,3590,998988.2,561557.17490,0
1722644400000,0.5617,0.5642,0.5610,0.5629,3391060.9,1722644699999,1909938.48959,4091,2254991.2,1270380.24740,0
1722644700000,0.5628,0.5628,0.5603,0.5605,2893057.9,1722644999999,1623430.36513,3129,1244657.9,698408.96909,0
1722645000000,0.5604,0.5616,0.5592,0.5598,3786493.7,1722645299999,2121015.59543,4321,1812179.4,1015193.55821,0
1722645300000,0.5599,0.5601,0.5563,0.5572,7009403.2,1722645599999,3911064.19437,6298,2826113.8,1577123.19750,0
1722645600000,0.5572,0.5583,0.5564,0.5576,4611029.8,1722645899999,2569675.43462,3868,2532023.5,1411031.74834,0
1722645900000,0.5576,0.5590,0.5553,0.5565,6188456.6,1722646199999,3448452.81141,6530,3170433.1,1766940.20728,0
1722646200000,0.5565,0.5571,0.5514,0.5521,12034222.0,1722646499999,6671534.94343,8932,3180503.6,1765058.32305,0
1722646500000,0.5521,0.5527,0.5487,0.5523,19235715.3,1722646799999,10592167.64507,15032,8391260.0,4622784.42476,0
1722646800000,0.5523,0.5537,0.5467,0.5476,12852215.8,1722647099999,7077235.50691,11690,5021852.5,2768484.97289,0
1722647100000,0.5476,0.5490,0.5440,0.5442,22000268.1,1722647399999,12027624.41930,16569,9919731.6,5426467.77551,0
1722647400000,0.5443,0.5450,0.5427,0.5449,17011744.4,1722647699999,9250350.35531,12380,7773693.0,4228093.22747,0
1722647700000,0.5450,0.5481,0.5431,0.5469,9315171.8,1722647999999,5086834.57154,8121,5189110.9,2833498.72095,0
1722648000000,0.5468,0.5497,0.5453,0.5494,7829037.9,1722648299999,4286058.04625,7184,4083795.8,2236114.47570,0
1722648300000,0.5494,0.5529,0.5491,0.5526,8433379.9,1722648599999,4646896.56253,7609,5086976.0,2803018.86607,0
1722648600000,0.5526,0.5573,0.5514,0.5552,10604564.6,1722648899999,5885341.19217,9480,6637732.5,3683918.47594,0
1722648900000,0.5553,0.5576,0.5543,0.5550,8797853.8,1722649199999,4888597.82710,8040,3831708.8,2128968.63821,0
1722649200000,0.5551,0.5556,0.5524,0.5545,5331334.0,1722649499999,2954272.35721,5559,2534925.9,1404758.62634,0
1722649500000,0.5546,0.5573,0.5544,0.5563,4149236.4,1722649799999,2306040.62388,4200,2801536.3,1557241.25568,0
1722649800000,0.5563,0.5582,0.5557,0.5578,3781438.8,1722650099999,2106332.62870,3878,2312694.0,1288384.92200,0
1722650100000,0.5579,0.5582,0.5566,0.5573,3030681.2,1722650399999,1689614.84840,3217,1539368.0,858338.34323,0
1722650400000,0.5573,0.5600,0.5572,0.5597,5774013.2,1722650699999,3226916.79398,5237,3999044.3,2234989.93967,0
1722650700000,0.5596,0.5601,0.5575,0.5597,6116257.6,1722650999999,3418438.97899,5141,2544124.8,1422302.52532,0
1722651000000,0.5597,0.5625,0.5594,0.5610,6549860.5,1722651299999,3673112.71649,5332,4071811.6,2283432.83801,0
1722651300000,0.5610,0.5640,0.5610,0.5626,5746939.9,1722651599999,3234431.67400,6085,3226117.6,1815764.40372,0
1722651600000,0.5626,0.5630,0.5606,0.5607,3681387.6,1722651899999,2068048.07491,3875,1604038.6,901426.90793,0
1722651900000,0.5608,0.5612,0.5583,0.5589,3703937.2,1722652199999,2072548.00967,3656,1339710.1,749724.52371,0
1722652200000,0.5589,0.5599,0.5571,0.5578,3323895.9,1722652499999,1856183.43655,4047,1491656.5,833115.17687,0
1722652500000,0.5579,0.5596,0.5578,0.5596,3088074.3,1722652799999,1726301.72021,2945,2324292.5,1299313.11380,0
1722652800000,0.5596,0.5612,0.5586,0.5604,2171788.9,1722653099999,1216133.18204,2829,1346810.2,754315.21002,0
1722653100000,0.5604,0.5608,0.5595,0.5607,2234277.3,1722653399999,1251246.68092,2710,937064.5,524778.39021,0
1722653400000,0.5607,0.5607,0.5596,0.5598,1160523.9,1722653699999,650003.90200,2183,492388.5,275741.29597,0
1722653700000,0.5597,0.5618,0.5597,0.5601,2012996.7,1722653999999,1129289.46942,2489,1088680.4,610804.57830,0
1722654000000,0.5601,0.5609,0.5585,0.5593,2110250.7,1722654299999,1180967.89188,3086,734667.2,411172.64381,0
1722654300000,0.5593,0.5607,0.5590,0.5600,3209323.4,1722654599999,1797067.93506,3068,1639831.7,918294.90350,0
1722654600000,0.5600,0.5631,0.5600,0.5622,3361658.6,1722654899999,1888741.99998,3578,2407064.1,1352770.94005,0
1722654900000,0.5622,0.5631,0.5614,0.5616,4271322.8,1722655199999,2401805.58776,3691,1439007.3,809336.85952,0
1722655200000,0.5616,0.5634,0.5609,0.5625,3379239.8,1722655499999,1898704.42164,3611,1656798.0,931073.14124,0
1722655500000,0.5625,0.5634,0.5619,0.5622,3155993.5,1722655799999,1776303.14134,2967,1630975.4,918045.24145,0
1722655800000,0.5622,0.5631,0.5614,0.5625,1828724.0,1722656099999,1028394.22049,2720,1143625.9,643233.81681,0
1722656100000,0.5626,0.5634,0.5619,0.5634,1560536.1,1722656399999,878036.64830,2106,918805.2,517054.48546,0
1722656400000,0.5633,0.5639,0.5625,0.5638,2069357.5,1722656699999,1165339.22696,2864,1251450.1,704811.94995,0
1722656700000,0.5638,0.5641,0.5624,0.5634,2349271.5,1722656999999,1323442.88733,2745,1091043.6,614724.01728,0
1722657000000,0.5633,0.5645,0.5631,0.5644,1825570.4,1722657299999,1029410.57200,2466,1196552.0,674704.52355,0
1722657300000,0.5644,0.5650,0.5629,0.5634,3393463.1,1722657599999,1913883.93042,3309,1041416.6,587577.70558,0
1722657600000,0.5634,0.5643,0.5626,0.5633,2385873.7,1722657899999,1344015.92390,2907,838218.9,472332.00179,0
1722657900000,0.5632,0.5634,0.5623,0.5624,1416582.2,1722658199999,797412.23846,2226,475556.4,267743.29041,0
1722658200000,0.5623,0.5632,0.5622,0.5630,1212734.5,1722658499999,682431.54090,1960,676381.5,380619.83537,0
1722658500000,0.5630,0.5638,0.5623,0.5623,1513968.1,1722658799999,852496.49086,2249,670414.6,377633.57636,0
1722658800000,0.5623,0.5629,0.5619,0.5622,1152416.3,1722659099999,648175.40775,1953,522280.2,293760.02568,0
1722659100000,0.5621,0.5626,0.5616,0.5623,1786795.3,1722659399999,1004151.81000,1903,713393.8,400947.78504,0
1722659400000,0.5623,0.5639,0.5620,0.5638,1431466.8,1722659699999,805805.85604,2150,814667.6,458753.94833,0
1722659700000,0.5638,0.5683,0.5636,0.5680,8935812.6,1722659999999,5059618.03219,7097,6825297.9,3865180.26483,0
1722660000000,0.5681,0.5704,0.5677,0.5688,8049165.5,1722660299999,4580456.54371,7961,4719072.3,2685390.28309,0
1722660300000,0.5688,0.5688,0.5664,0.5668,5723540.8,1722660599999,3248256.48383,4285,2297442.4,1303695.36859,0
1722660600000,0.5667,0.5687,0.5666,0.5676,5409261.2,1722660899999,3070866.41442,4694,2673840.3,1517956.67883,0
1722660900000,0.5676,0.5678,0.5668,0.5674,2393927.3,1722661199999,1357807.57172,2314,996061.1,565031.68479,0
1722661200000,0.5675,0.5692,0.5674,0.5692,2396567.4,1722661499999,1361453.54492,2922,1441191.8,818846.20468,0
1722661500000,0.5691,0.5711,0.5688,0.5696,4664270.1,1722661799999,2658568.74020,4361,2476154.5,1411412.29827,0
1722661800000,0.5697,0.5720,0.5694,0.5706,4499583.2,1722662099999,2569015.06566,4363,1894981.0,1081842.95988,0
1722662100000,0.5706,0.5714,0.5697,0.5712,3315530.8,1722662399999,1891861.39450,3314,1820613.2,1038918.38451,0
1722662400000,0.5712,0.5715,0.5698,0.5699,3060496.8,1722662699999,1747273.81449,3113,1249173.2,713313.09675,0
1722662700000,0.5699,0.5705,0.5689,0.5698,2807104.1,1722662999999,1599218.34692,2804,1230650.6,701313.49894,0
1722663000000,0.5699,0.5709,0.5698,0.5704,1717729.2,1722663299999,979676.36224,2385,877199.2,500280.61969,0
1722663300000,0.5704,0.5704,0.5690,0.5693,2075824.0,1722663599999,1182292.54911,2265,618362.5,352235.05659,0
1722663600000,0.5693,0.5693,0.5680,0.5692,3542546.6,1722663899999,2014178.92031,3117,1627760.7,925532.04719,0
1722663900000,0.5692,0.5707,0.5689,0.5706,2522509.8,1722664199999,1437176.30080,2710,1600178.6,911913.99147,0
1722664200000,0.5706,0.5712,0.5696,0.5712,2833913.6,1722664499999,1615810.03615,2266,949129.9,541369.10385,0
1722664500000,0.5711,0.5734,0.5710,0.5732,5201887.1,1722664799999,2976926.43086,4902,3179045.4,1819428.70206,0
1722664800000,0.5732,0.5735,0.5724,0.5725,4366231.3,1722665099999,2501744.93067,5091,2157326.4,1236210.97908,0
1722665100000,0.5725,0.5729,0.5713,0.5721,3854709.3,1722665399999,2204230.65881,3497,1764784.4,1009107.38921,0
1722665400000,0.5721,0.5722,0.5714,0.5718,2181296.9,1722665699999,1247165.23816,2444,1131425.0,646909.52458,0
1722665700000,0.5718,0.5720,0.5703,0.5713,2891222.1,1722665999999,1651286.38769,3390,995907.4,568935.47534,0
1722666000000,0.5713,0.5725,0.5713,0.5714,2279329.0,1722666299999,1303193.92462,2679,1202703.6,687647.21981,0
1722666300000,0.5715,0.5736,0.5714,0.5730,2332097.9,1722666599999,1335794.84023,2915,1574075.3,901594.88753,0
1722666600000,0.5730,0.5744,0.5723,0.5734,3699585.2,1722666899999,2120922.20165,4374,2013791.9,1154656.11188,0
1722666900000,0.5735,0.5751,0.5735,0.5736,4434111.7,1722667199999,2545799.06030,4419,2176258.7,1249606.00568,0
1722667200000,0.5737,0.5744,0.5730,0.5732,2728611.9,1722667499999,1565216.38195,3151,1148338.1,658827.19516,0
1722667500000,0.5733,0.5745,0.5732,0.5738,2632862.5,1722667799999,1511122.03879,2614,1291418.4,741149.02119,0
1722667800000,0.5739,0.5739,0.5724,0.5727,2466028.6,1722668099999,1412796.99694,2702,882900.5,505812.55765,0
1722668100000,0.5726,0.5728,0.5718,0.5722,2968024.0,1722668399999,1698613.56492,2981,1237071.7,708008.74008,0
1722668400000,0.5722,0.5745,0.5721,0.5742,4245396.7,1722668699999,2435151.65453,4322,2588057.6,1484413.23186,0
1722668700000,0.5743,0.5753,0.5737,0.5745,5143901.8,1722668999999,2955755.50452,6555,2658261.1,1527484.61064,0
1722669000000,0.5745,0.5766,0.5744,0.5750,6516181.0,1722669299999,3750483.42553,7354,3421691.8,1969538.89088,0
1722669300000,0.5750,0.5757,0.5746,0.5747,3045953.1,1722669599999,1751765.19499,3112,1515148.8,871442.96971,0
1722669600000,0.5746,0.5751,0.5743,0.5748,2571233.8,1722669899999,1477616.60547,2538,1223785.1,703287.46767,0
1722669900000,0.5748,0.5754,0.5747,0.5753,2026366.0,1722670199999,1165202.36505,2016,1153919.3,663583.27276,0
1722670200000,0.5753,0.5769,0.5752,0.5768,3048242.9,1722670499999,1756463.29888,2869,2011033.4,1158803.55750,0
1722670500000,0.5767,0.5773,0.5763,0.5769,4998782.4,1722670799999,2883274.12586,3355,3025617.7,1745224.38825,0
1722670800000,0.5769,0.5775,0.5757,0.5758,4682828.5,1722671099999,2700374.37743,3272,2789540.2,1608897.30980,0
1722671100000,0.5759,0.5761,0.5734,0.5736,5052453.3,1722671399999,2903465.32018,4270,1884756.0,1083167.76551,0
1722671400000,0.5736,0.5752,0.5735,0.5749,2895586.4,1722671699999,1662992.73775,2756,1758256.8,1009821.22099,0
1722671700000,0.5750,0.5759,0.5749,0.5756,1720484.3,1722671999999,990215.84015,2159,960160.9,552611.75017,0
1722672000000,0.5755,0.5756,0.5700,0.5708,13796377.1,1722672299999,7896956.25261,10550,4930272.1,2820771.38560,0
1722672300000,0.5708,0.5726,0.5707,0.5726,4720654.5,1722672599999,2698872.91531,3570,2564143.1,1466100.52766,0
1722672600000,0.5726,0.5727,0.5697,0.5700,5774549.2,1722672899999,3297489.46616,5426,1932702.9,1103811.45904,0
1722672900000,0.5700,0.5701,0.5668,0.5675,15318428.6,1722673199999,8702619.23128,10337,5230114.5,2971518.28134,0
1722673200000,0.5675,0.5693,0.5674,0.5683,5054876.9,1722673499999,2872461.05425,4301,2880440.8,1636898.85312,0
1722673500000,0.5683,0.5699,0.5683,0.5688,3298313.5,1722673799999,1876858.45191,3556,1756731.2,999549.11207,0
1722673800000,0.5688,0.5690,0.5664,0.5669,6340012.2,1722674099999,3596746.05377,5642,2776085.0,1575150.36581,0
1722674100000,0.5669,0.5678,0.5665,0.5670,3005578.4,1722674399999,1704772.28771,3302,1438070.5,815765.18106,0
1722674400000,0.5670,0.5675,0.5645,0.5652,7048335.2,1722674699999,3988523.99961,7428,1940210.3,1098192.92073,0
1722674700000,0.5653,0.5685,0.5644,0.5679,8304554.4,1722674999999,4700937.50135,8436,4997357.5,2830497.69904,0
1722675000000,0.5679,0.5682,0.5670,0.5674,4962313.2,1722675299999,2816148.20328,3735,1933259.7,1097114.75939,0
1722675300000,0.5674,0.5696,0.5671,0.5692,2520629.8,1722675599999,1433777.71168,3031,1463931.2,832659.76740,0
1722675600000,0.5692,0.5695,0.5677,0.5683,2743233.8,1722675899999,1559038.40145,3290,969555.8,551018.33157,0
1722675900000,0.5683,0.5689,0.5668,0.5668,2072214.0,1722676199999,1176975.62391,2943,660255.3,375145.61768,0
1722676200000,0.5669,0.5675,0.5664,0.5665,2405877.3,1722676499999,1363697.97360,3027,911423.9,516700.03346,0
1722676500000,0.5664,0.5674,0.5660,0.5664,2538363.8,1722676799999,1438485.78272,2960,1646537.6,933214.31347,0
1722676800000,0.5664,0.5678,0.5661,0.5678,2309302.1,1722677099999,1308652.29437,2625,1519003.6,860893.85662,0
1722677100000,0.5677,0.5681,0.5672,0.5672,1741653.2,1722677399999,988808.05002,2395,884883.5,502408.37240,0
1722677400000,0.5673,0.5687,0.5666,0.5686,1665714.6,1722677699999,945254.29634,2339,1060289.9,601833.73405,0
1722677700000,0.5686,0.5704,0.5685,0.5699,4019905.9,1722677999999,2289369.63752,3786,2658900.0,1514499.73085,0
1722678000000,0.5699,0.5706,0.5696,0.5696,2203641.6,1722678299999,1256209.09933,2506,1001353.9,570867.83279,0
1722678300000,0.5696,0.5699,0.5682,0.5694,3137880.2,1722678599999,1785664.62533,3202,1596977.2,908885.68464,0
1722678600000,0.5694,0.5698,0.5684,0.5694,1298039.8,1722678899999,738794.91679,2160,951278.8,541436.48254,0
1722678900000,0.5695,0.5707,0.5690,0.5702,1292397.0,1722679199999,736664.74352,2086,924045.3,526703.39870,0
1722679200000,0.5702,0.5703,0.5685,0.5689,1579237.5,1722679499999,899097.35961,2434,683816.8,389403.10412,0
1722679500000,0.5689,0.5694,0.5684,0.5690,1474271.3,1722679799999,838791.20324,2116,751693.4,427664.79169,0
1722679800000,0.5689,0.5695,0.5685,0.5686,781343.4,1722680099999,444539.46916,1512,421355.9,239740.92874,0
1722680100000,0.5687,0.5689,0.5666,0.5669,1740241.9,1722680399999,987908.97770,2616,712701.5,404613.40576,0
1722680400000,0.5669,0.5672,0.5660,0.5667,1965372.9,1722680699999,1113537.31882,2495,1060381.5,600900.99063,0
1722680700000,0.5668,0.5678,0.5666,0.5667,1315392.5,1722680999999,745968.41714,1675,809454.6,459063.82165,0
1722681000000,0.5667,0.5683,0.5667,0.5670,1147453.4,1722681299999,651276.26365,2137,581770.7,330208.98442,0
1722681300000,0.5669,0.5681,0.5666,0.5668,1504905.0,1722681599999,853460.75099,2189,725608.7,411609.62528,0
1722681600000,0.5668,0.5673,0.5662,0.5667,2022189.9,1722681899999,1145951.89844,2306,1193108.1,676186.22294,0
1722681900000,0.5666,0.5675,0.5657,0.5669,3353715.0,1722682199999,1900132.49401,3144,2048439.8,1160974.96213,0
1722682200000,0.5670,0.5686,0.5669,0.5675,2574620.5,1722682499999,1462340.95108,2772,1359641.0,772350.54274,0
1722682500000,0.5675,0.5683,0.5672,0.5678,1526129.0,1722682799999,866327.61943,2031,714622.9,405649.49284,0
1722682800000,0.5678,0.5682,0.5664,0.5668,1387542.8,1722683099999,787486.94460,2327,431725.2,245085.11495,0
1722683100000,0.5668,0.5671,0.5662,0.5664,1129872.6,1722683399999,640298.13890,1924,479623.7,271811.19234,0
1722683400000,0.5663,0.5675,0.5659,0.5675,1238149.0,1722683699999,701470.61384,1450,784275.4,444375.04302,0
1722683700000,0.5675,0.5681,0.5670,0.5674,1221379.0,1722683999999,693288.18211,1950,676130.8,383771.26814,0
1722684000000,0.5674,0.5687,0.5673,0.5685,1079700.3,1722684299999,613502.90305,1743,626680.2,356099.00033,0
1722684300000,0.5685,0.5688,0.5676,0.5676,1139738.2,1722684599999,647650.37154,1533,381120.2,216601.75478,0
1722684600000,0.5677,0.5687,0.5670,0.5684,2796504.9,1722684899999,1588211.39174,2819,1808480.5,1027223.52197,0
1722684900000,0.5683,0.5702,0.5676,0.5691,4276881.5,1722685199999,2434580.83246,3568,2430489.0,1383350.98194,0
1722685200000,0.5691,0.5712,0.5682,0.5708,3611873.4,1722685499999,2057516.50982,3340,2493790.1,1420655.11890,0
1722685500000,0.5708,0.5741,0.5705,0.5734,11266496.6,1722685799999,6448751.69062,9283,6433081.8,3682232.68059,0
1722685800000,0.5734,0.5734,0.5699,0.5712,6095108.7,1722686099999,3484473.40777,5458,2053061.9,1174061.10595,0
