open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1722686100000,0.5712,0.5715,0.5698,0.5700,2969324.7,1722686399999,1694150.60543,2893,1062264.0,606038.75924,0
1722686400000,0.5699,0.5705,0.5691,0.5701,2684628.1,1722686699999,1529151.82003,3457,1350082.5,769065.12563,0
1722686700000,0.5701,0.5718,0.5701,0.5711,2671898.9,1722686999999,1526299.92285,2612,1853395.5,1058743.72936,0
1722687000000,0.5711,0.5721,0.5709,0.5718,2848606.5,1722687299999,1627855.73329,2462,1696376.7,969443.13043,0
1722687300000,0.5719,0.5721,0.5700,0.5707,2292156.7,1722687599999,1308712.71821,2132,671674.7,383464.56749,0
1722687600000,0.5708,0.5730,0.5707,0.5729,5402078.9,1722687899999,3090495.45638,3923,3455331.3,1976732.17318,0
1722687900000,0.5728,0.5730,0.5722,0.5726,4324279.5,1722688199999,2476302.07380,3359,1964012.4,1124705.67933,0
1722688200000,0.5726,0.5729,0.5706,0.5709,3477056.2,1722688499999,1988690.50341,3487,1424385.7,814782.57416,0
1722688500000,0.5710,0.5719,0.5707,0.5711,1923755.8,1722688799999,1099040.69705,2346,841920.5,481007.64911,0
1722688800000,0.5712,0.5712,0.5686,0.5691,3086471.0,1722689099999,1758575.04691,3533,1032113.8,588102.01974,0
1722689100000,0.5690,0.5692,0.5668,0.5671,8546350.6,1722689399999,4850567.98493,6061,3191120.3,1811267.33547,0
1722689400000,0.5671,0.5687,0.5667,0.5678,2383404.0,1722689699999,1353201.16171,2529,1483033.3,842072.84803,0
1722689700000,0.5678,0.5686,0.5677,0.5685,905283.1,1722689999999,514226.00299,1222,458848.4,260662.05657,0
1722690000000,0.5686,0.5691,0.5669,0.5679,1635076.0,1722690299999,928630.86399,2368,923064.3,524333.11065,0
1722690300000,0.5678,0.5687,0.5675,0.5685,1476427.7,1722690599999,838741.52683,1986,601053.9,341489.84556,0
1722690600000,0.5686,0.5693,0.5678,0.5692,1610185.7,1722690899999,915664.17138,2389,1086879.2,618147.48559,0
1722690900000,0.5692,0.5696,0.5679,0.5683,1500598.9,1722691199999,853813.75070,2488,853171.7,485472.39221,0
1722691200000,0.5682,0.5694,0.5677,0.5692,2028488.0,1722691499999,1153547.14280,2368,1435687.1,816474.88133,0
1722691500000,0.5692,0.5702,0.5692,0.5693,1421840.4,1722691799999,810038.41475,1978,853998.7,486544.82672,0
1722691800000,0.5693,0.5711,0.5693,0.5709,1936046.0,1722692099999,1104172.56033,2281,1116414.6,636657.94283,0
1722692100000,0.5709,0.5712,0.5698,0.5706,2115813.9,1722692399999,1207139.84013,2424,947230.1,540503.48906,0
1722692400000,0.5706,0.5708,0.5692,0.5697,2240285.4,1722692699999,1276378.42047,2244,636022.2,362466.43605,0
1722692700000,0.5697,0.5709,0.5697,0.5706,1868111.3,1722692999999,1065390.66644,1992,1027415.2,585953.43246,0
1722693000000,0.5706,0.5710,0.5702,0.5708,1271645.5,1722693299999,725772.48783,1637,567919.4,324150.08395,0
1722693300000,0.5708,0.5710,0.5701,0.5708,966357.2,1722693599999,551354.47441,1285,545050.7,310983.75354,0
1722693600000,0.5708,0.5717,0.5706,0.5708,1899304.3,1722693899999,1084597.25053,3083,1123420.0,641564.50954,0
1722693900000,0.5707,0.5727,0.5701,0.5701,4340436.8,1722694199999,2481159.16889,3771,1991087.3,1138348.28666,0
1722694200000,0.5701,0.5710,0.5692,0.5704,2262955.2,1722694499999,1289746.70842,2670,819640.3,467196.41629,0
1722694500000,0.5705,0.5713,0.5700,0.5710,2081666.5,1722694799999,1188037.12858,2384,1250016.0,713407.82383,0
1722694800000,0.5710,0.5712,0.5701,0.5710,1557744.6,1722695099999,888999.36883,2167,724412.7,413409.93557,0
1722695100000,0.5710,0.5726,0.5709,0.5721,1330966.7,1722695399999,761104.95595,2136,765355.7,437708.45305,0
1722695400000,0.5722,0.5722,0.5700,0.5704,3832907.3,1722695699999,2188204.91193,3687,1304868.9,744769.68852,0
1722695700000,0.5704,0.5708,0.5692,0.5692,1529353.6,1722695999999,871733.15726,2111,734888.0,418913.14924,0
1722696000000,0.5692,0.5700,0.5691,0.5698,1205607.5,1722696299999,686623.78367,1879,587999.8,334920.28262,0
1722696300000,0.5699,0.5701,0.5684,0.5689,2197705.5,1722696599999,1250824.98149,2439,553347.7,314885.98300,0
1722696600000,0.5689,0.5690,0.5677,0.5681,2253054.0,1722696899999,1280101.65113,2641,812008.5,461374.56258,0
1722696900000,0.5681,0.5682,0.5665,0.5676,2925184.4,1722697199999,1659434.99231,3142,1305334.0,740575.90780,0
1722697200000,0.5676,0.5679,0.5655,0.5673,4186193.9,1722697499999,2372114.54977,4500,1983533.3,1124239.16844,0
1722697500000,0.5673,0.5676,0.5666,0.5667,2225966.9,1722697799999,1262411.70570,2317,860686.8,488204.38311,0
1722697800000,0.5666,0.5674,0.5660,0.5666,1296799.3,1722698099999,734963.48835,1935,720124.8,408145.89660,0
1722698100000,0.5665,0.5669,0.5639,0.5644,7034331.4,1722698399999,3975275.31763,6310,3117788.7,1762508.05447,0
1722698400000,0.5644,0.5648,0.5627,0.5631,10065873.7,1722698699999,5672419.27393,7536,4322938.5,2436448.41483,0
1722698700000,0.5631,0.5635,0.5608,0.5611,6434413.7,1722698999999,3617324.44055,7100,2517540.4,1415756.50953,0
1722699000000,0.5612,0.5633,0.5597,0.5605,10556162.9,1722699299999,5924437.87717,9572,4798552.3,2693916.19630,0
1722699300000,0.5605,0.5616,0.5585,0.5591,8693429.6,1722699599999,4867517.62371,7900,3953869.5,2214686.63307,0
1722699600000,0.5591,0.5606,0.5573,0.5589,7270226.2,1722699899999,4062570.22865,8002,3341525.3,1867568.78161,0
1722699900000,0.5589,0.5593,0.5574,0.5581,6056383.0,1722700199999,3381163.13175,6058,3182478.5,1777034.70253,0
1722700200000,0.5582,0.5608,0.5581,0.5594,5229713.2,1722700499999,2925885.87077,5729,3504175.9,1960836.45552,0
1722700500000,0.5594,0.5595,0.5552,0.5560,17051698.1,1722700799999,9490983.03519,12446,6595749.4,3671433.81744,0
1722700800000,0.5560,0.5584,0.5556,0.5565,9050813.0,1722701099999,5041848.61839,10679,4418100.8,2461412.49219,0
1722701100000,0.5566,0.5600,0.5566,0.5590,11683370.7,1722701399999,6524677.56335,9731,6730730.0,3758204.42443,0
1722701400000,0.5590,0.5603,0.5583,0.5585,6024852.7,1722701699999,3370179.73451,5670,3333282.9,1864648.21966,0
1722701700000,0.5585,0.5594,0.5531,0.5557,18133502.1,1722701999999,10083362.00045,15523,6751010.1,3753973.12788,0
1722702000000,0.5558,0.5594,0.5555,0.5556,11423330.0,1722702299999,6366966.49431,9767,6230860.1,3472618.03656,0
1722702300000,0.5556,0.5623,0.5551,0.5619,13718022.2,1722702599999,7664557.97665,12445,7582399.5,4237783.01195,0
1722702600000,0.5618,0.5664,0.5612,0.5645,20150793.0,1722702899999,11363632.57748,15835,10115798.5,5704454.11722,0
1722702900000,0.5644,0.5659,0.5610,0.5622,12554543.5,1722703199999,7075232.33797,10324,4969145.8,2800199.13124,0
1722703200000,0.5623,0.5639,0.5591,0.5622,17105663.7,1722703499999,9597400.28891,14436,7432771.1,4171271.14272,0
1722703500000,0.5622,0.5642,0.5602,0.5608,9192624.3,1722703799999,5166019.75485,9444,4434317.5,2492205.18066,0
1722703800000,0.5608,0.5640,0.5598,0.5611,7496666.7,1722704099999,4212428.62159,8003,4189220.3,2355232.02144,0
1722704100000,0.5611,0.5637,0.5606,0.5619,5020351.0,1722704399999,2822027.78104,5861,2716195.4,1526656.73442,0
1722704400000,0.5619,0.5626,0.5576,0.5595,7426857.1,1722704699999,4154944.08235,8719,3246411.1,1816499.27715,0
1722704700000,0.5595,0.5595,0.5561,0.5577,7749372.8,1722704999999,4320636.35817,7458,3421888.8,1907515.12303,0
1722705000000,0.5578,0.5591,0.5562,0.5572,5417088.2,1722705299999,3020655.25479,5948,2860228.0,1595253.61445,0
1722705300000,0.5571,0.5571,0.5516,0.5529,14676400.9,1722705599999,8125019.86636,15871,6229887.2,3448710.00930,0
1722705600000,0.5530,0.5549,0.5526,0.5532,6053424.3,1722705899999,3349796.09828,6730,3322446.5,1838795.67264,0
1722705900000,0.5532,0.5552,0.5524,0.5547,4433679.1,1722706199999,2455660.82787,6134,2553031.3,1414228.06114,0
1722706200000,0.5546,0.5547,0.5492,0.5512,13291978.5,1722706499999,7322116.99647,11494,4956508.9,2729891.25976,0
1722706500000,0.5512,0.5527,0.5505,0.5519,5237107.0,1722706799999,2888707.32029,5853,3062894.4,1689647.77805,0
1722706800000,0.5520,0.5564,0.5520,0.5552,6700055.3,1722707099999,3715248.49102,7210,3939293.7,2183722.35752,0
1722707100000,0.5552,0.5567,0.5527,0.5539,4547542.9,1722707399999,2523381.76134,5925,2321945.1,1288494.12499,0
1722707400000,0.5539,0.5544,0.5525,0.5531,3199264.8,1722707699999,1770654.35498,4889,1466424.0,811646.59892,0
1722707700000,0.5531,0.5534,0.5494,0.5508,6125228.9,1722707999999,3373925.02762,6553,2343793.7,1291089.72533,0
1722708000000,0.5509,0.5531,0.5497,0.5524,4788553.6,1722708299999,2639805.34500,6482,2823561.8,1556870.47663,0
1722708300000,0.5524,0.5527,0.5500,0.5507,3575252.1,1722708599999,1970277.38755,4638,1800565.7,992210.91550,0
1722708600000,0.5508,0.5527,0.5506,0.5522,2949691.3,1722708899999,1626521.90088,4021,1777867.7,980233.30579,0
1722708900000,0.5523,0.5541,0.5505,0.5524,4704921.4,1722709199999,2597233.94595,5712,3199033.3,1765789.31995,0
1722709200000,0.5525,0.5531,0.5515,0.5527,2534721.2,1722709499999,1400298.45116,3864,1317336.0,727701.08117,0
1722709500000,0.5527,0.5538,0.5478,0.5498,7840651.0,1722709799999,4310834.90036,8590,3413160.4,1876926.91334,0
1722709800000,0.5497,0.5505,0.5442,0.5484,17492146.1,1722710099999,9566150.91132,16992,7324707.3,4007501.94781,0
1722710100000,0.5485,0.5498,0.5475,0.5496,6873230.0,1722710399999,3772405.04088,6859,3086428.2,1694207.86137,0
1722710400000,0.5497,0.5533,0.5497,0.5530,6974400.3,1722710699999,3845475.72274,6526,3963186.4,2185712.44073,0
1722710700000,0.5530,0.5532,0.5500,0.5507,4900753.1,1722710999999,2701615.79482,5178,2754894.0,1518580.12708,0
1722711000000,0.5508,0.5512,0.5482,0.5494,3453789.8,1722711299999,1898158.89834,4727,1721041.1,945865.39814,0
1722711300000,0.5493,0.5498,0.5478,0.5494,3056717.5,1722711599999,1677526.17631,4112,1558171.1,855367.54018,0
1722711600000,0.5494,0.5506,0.5486,0.5488,4441979.4,1722711899999,2441147.86064,4916,2470651.1,1358190.67074,0
1722711900000,0.5489,0.5518,0.5489,0.5510,4207869.8,1722712199999,2316551.26972,4535,2520746.6,1387631.35661,0
1722712200000,0.5510,0.5521,0.5499,0.5516,2264540.1,1722712499999,1247790.38446,3443,1360821.1,749809.40262,0
1722712500000,0.5515,0.5522,0.5495,0.5518,4540771.5,1722712799999,2500473.14740,4847,1873414.7,1031984.37500,0
1722712800000,0.5517,0.5522,0.5508,0.5509,2456421.0,1722713099999,1354962.35605,3420,1094777.5,603943.94542,0
1722713100000,0.5509,0.5510,0.5462,0.5465,6532410.0,1722713399999,3582994.33957,6677,2420321.8,1327294.57100,0
1722713400000,0.5465,0.5498,0.5450,0.5492,10536724.6,1722713699999,5761682.72379,9762,5528534.1,3024885.53615,0
1722713700000,0.5493,0.5498,0.5475,0.5480,4135561.2,1722713999999,2268714.51897,4432,1785404.1,979413.65433,0
1722714000000,0.5479,0.5495,0.5477,0.5492,1944532.8,1722714299999,1067164.79913,3326,1086939.5,596521.67075,0
1722714300000,0.5491,0.5523,0.5479,0.5493,7359017.1,1722714599999,4051036.63786,7641,3862689.8,2126490.59357,0
1722714600000,0.5493,0.5494,0.5451,0.5454,5687748.0,1722714899999,3110879.46653,5134,2735018.0,1496565.05552,0
1722714900000,0.5455,0.5457,0.5417,0.5423,16164178.5,1722715199999,8784718.59055,12332,5635677.5,3063918.36790,0
1722715200000,0.5423,0.5455,0.5421,0.5451,8566218.0,1722715499999,4659731.09967,7401,6119982.6,3328945.21565,0
1722715500000,0.5451,0.5452,0.5400,0.5417,11265683.1,1722715799999,6101610.22548,11255,4760630.7,2579044.14495,0
1722715800000,0.5417,0.5443,0.5411,0.5443,5294787.4,1722716099999,2871948.82108,5684,2861754.8,1552628.95310,0
1722716100000,0.5443,0.5480,0.5430,0.5475,6491748.7,1722716399999,3541605.48033,6623,3678556.5,2006675.45183,0
1722716400000,0.5475,0.5481,0.5457,0.5468,5021165.0,1722716699999,2746562.72797,5153,2701820.8,1477891.35211,0
1722716700000,0.5469,0.5506,0.5468,0.5495,6273730.5,1722716999999,3444841.80276,7067,3815679.9,2094945.46799,0
1722717000000,0.5495,0.5503,0.5482,0.5501,3652206.2,1722717299999,2005792.94827,4556,1894572.8,1040721.51021,0
1722717300000,0.5501,0.5514,0.5501,0.5512,3886029.5,1722717599999,2140210.91736,4394,2483604.5,1367837.00117,0
1722717600000,0.5512,0.5514,0.5498,0.5503,2305980.5,1722717899999,1269821.06959,3254,1223663.6,673887.26636,0
1722717900000,0.5504,0.5507,0.5491,0.5495,2355135.5,1722718199999,1295333.64194,3264,1045789.8,575189.50414,0
1722718200000,0.5495,0.5498,0.5470,0.5482,2979804.8,1722718499999,1632784.39906,3940,1535800.6,841446.53327,0
1722718500000,0.5483,0.5484,0.5465,0.5483,1801952.3,1722718799999,986403.26909,2970,894972.7,490011.15917,0
1722718800000,0.5483,0.5488,0.5466,0.5484,2932067.7,1722719099999,1606257.31125,4092,1235109.4,676586.38152,0
1722719100000,0.5483,0.5493,0.5457,0.5469,6530243.0,1722719399999,3574389.89700,6925,2528326.3,1384186.91519,0
1722719400000,0.5469,0.5503,0.5463,0.5492,4943433.9,1722719699999,2710814.86218,5316,2550190.7,1399218.91758,0
1722719700000,0.5493,0.5518,0.5488,0.5513,3761431.9,1722719999999,2070781.71424,4374,2156258.4,1187049.46862,0
1722720000000,0.5514,0.5533,0.5506,0.5509,3685619.2,1722720299999,2034386.57609,4104,1814408.5,1001658.54567,0
1722720300000,0.5508,0.5518,0.5496,0.5517,3605318.4,1722720599999,1985144.53028,3569,1782960.1,981955.70562,0
1722720600000,0.5516,0.5526,0.5510,0.5518,1712728.5,1722720899999,944860.40405,2629,995359.7,549102.30774,0
1722720900000,0.5518,0.5545,0.5516,0.5544,2543207.5,1722721199999,1407178.04535,3787,1662388.2,919846.75722,0
1722721200000,0.5543,0.5557,0.5531,0.5555,2923466.4,1722721499999,1620709.53104,4117,1913336.3,1060942.34399,0
1722721500000,0.5554,0.5564,0.5551,0.5560,2790034.6,1722721799999,1550367.07664,3187,1660435.6,922790.97842,0
1722721800000,0.5560,0.5570,0.5556,0.5566,2617065.4,1722722099999,1455910.12729,2930,1611835.0,896637.14487,0
1722722100000,0.5566,0.5566,0.5548,0.5559,1525400.0,1722722399999,847501.85235,2168,724629.6,402541.40802,0
1722722400000,0.5560,0.5560,0.5528,0.5542,4746818.6,1722722699999,2630126.75164,5255,2068000.3,1145592.12930,0
1722722700000,0.5542,0.5558,0.5536,0.5553,2245237.4,1722722999999,1245792.31404,2862,1161563.6,644573.86282,0
1722723000000,0.5553,0.5554,0.5536,0.5540,1441722.8,1722723299999,799595.87861,2241,692306.1,383984.39982,0
1722723300000,0.5540,0.5542,0.5522,0.5526,2066433.1,1722723599999,1142387.69630,2967,956130.8,528555.35063,0
1722723600000,0.5526,0.5526,0.5515,0.5521,2735833.7,1722723899999,1509943.95830,2654,1247897.1,688696.56578,0
1722723900000,0.5521,0.5533,0.5521,0.5530,1227513.2,1722724199999,678578.34960,1892,577482.3,319205.71404,0
1722724200000,0.5530,0.5546,0.5522,0.5538,2384900.5,1722724499999,1320506.87781,3093,1506707.6,834582.82252,0
1722724500000,0.5537,0.5542,0.5531,0.5537,1352601.3,1722724799999,748993.34831,2010,747909.4,414100.16366,0
1722724800000,0.5537,0.5547,0.5532,0.5535,2214309.2,1722725099999,1226806.49223,2434,1295812.8,717914.25043,0
1722725100000,0.5535,0.5550,0.5534,0.5546,2332125.5,1722725399999,1293381.35547,2556,1597649.2,886074.32292,0
1722725400000,0.5545,0.5556,0.5544,0.5556,1877366.6,1722725699999,1042045.68973,2221,1169235.7,649038.99300,0
1722725700000,0.5555,0.5557,0.5546,0.5550,1071171.2,1722725999999,594720.81247,1708,641596.7,356244.28398,0
1722726000000,0.5550,0.5554,0.5541,0.5542,1166222.4,1722726299999,646841.56575,2163,518033.2,287353.46792,0
1722726300000,0.5542,0.5548,0.5529,0.5533,2797549.9,1722726599999,1549513.40755,3690,1318910.4,730511.04539,0
1722726600000,0.5533,0.5547,0.5526,0.5543,1893874.5,1722726899999,1048483.33747,2705,817776.2,452829.79410,0
1722726900000,0.5544,0.5562,0.5540,0.5559,2004718.6,1722727199999,1113215.07414,2816,1177253.1,653742.32126,0
1722727200000,0.5559,0.5583,0.5556,0.5581,6126393.9,1722727499999,3413763.72914,4854,3990060.6,2223434.20491,0
1722727500000,0.5581,0.5582,0.5574,0.5577,1650565.9,1722727799999,920725.99433,1995,739636.0,412613.18843,0
1722727800000,0.5577,0.5577,0.5551,0.5552,2327919.9,1722728099999,1295096.93183,2936,930958.3,517918.87913,0
1722728100000,0.5552,0.5559,0.5545,0.5552,1569244.7,1722728399999,871240.74779,2406,928628.4,515619.81948,0
1722728400000,0.5551,0.5562,0.5548,0.5560,1068808.1,1722728699999,593934.46365,2361,580605.9,322634.61739,0
1722728700000,0.5560,0.5568,0.5554,0.5568,1610274.1,1722728999999,895578.94494,2201,794008.1,441713.62931,0
1722729000000,0.5568,0.5568,0.5556,0.5563,766111.6,1722729299999,425969.24340,1587,329153.5,182983.71428,0
1722729300000,0.5564,0.5564,0.5555,0.5556,1212615.0,1722729599999,674084.50394,1799,384392.6,213677.85166,0
